POA_CODE_2021	BornAust	Sex	persons
POA6022	0	M	713
POA6022	1	F	1790
POA6022	1	M	1797
POA6023	0	F	2743
POA6023	0	M	2538
POA6023	1	F	5185
POA6023	1	M	5185
POA6024	0	F	2032
POA6024	0	M	1920
POA6024	1	F	4695
POA6024	1	M	4605
POA6025	0	F	5672
POA6025	0	M	5195
POA6025	1	F	9926
POA6025	1	M	9889
POA6026	0	F	4053
POA6026	0	M	3709
POA6026	1	F	7457
POA6026	1	M	7061
POA6027	0	F	8921
POA6027	0	M	8402
POA6027	1	F	11780
POA6027	1	M	12098
POA6028	0	F	5912
POA6028	0	M	5632
POA6028	1	F	5673
POA6028	1	M	5725
POA6029	0	F	320
POA6029	0	M	310
POA6029	1	F	1113
POA6029	1	M	1015
POA6030	0	F	9029
POA6030	0	M	8306
POA6030	1	F	10863
POA6030	1	M	10600
POA6031	0	F	4043
POA6031	0	M	3756
POA6031	1	F	5282
POA6031	1	M	4949
POA6032	0	F	36
POA6032	0	M	26
POA6032	1	F	49
POA6032	1	M	65
POA6033	0	F	60
POA6033	0	M	67
POA6033	1	F	118
POA6033	1	M	139
POA6034	0	F	798
POA6034	0	M	713
POA6034	1	F	1041
POA6034	1	M	973
POA6035	0	F	2210
POA6035	0	M	1942
POA6035	1	F	3139
POA6035	1	M	3143
POA6036	0	F	4240
POA6036	0	M	3780
POA6036	1	F	4465
POA6036	1	M	4311
POA6037	0	F	565
POA6037	0	M	518
POA6037	1	F	1159
POA6037	1	M	1269
POA6038	0	F	2507
POA6038	0	M	2201
POA6038	1	F	2662
POA6038	1	M	2449
POA6041	0	F	219
POA6041	0	M	224
POA6041	1	F	511
POA6041	1	M	511
POA6042	0	F	5
POA6042	0	M	16
POA6042	1	F	31
POA6042	1	M	36
POA6043	0	F	20
POA6043	0	M	20
POA6043	1	F	80
POA6043	1	M	89
POA6044	0	F	192
POA6044	0	M	152
POA6044	1	F	382
POA6044	1	M	458
POA6050	0	F	2439
POA6050	0	M	2301
POA6050	1	F	5384
POA6050	1	M	4980
POA6051	0	F	2585
POA6051	0	M	2446
POA6051	1	F	3635
POA6051	1	M	3797
POA6052	0	F	1794
POA6052	0	M	1654
POA6052	1	F	3966
POA6052	1	M	3747
POA6053	0	F	2454
POA6053	0	M	2325
POA6053	1	F	5089
POA6053	1	M	4826
POA6054	0	F	3177
POA6054	0	M	2840
POA6054	1	F	6988
POA6054	1	M	6894
POA6055	0	F	6235
POA6055	0	M	5915
POA6055	1	F	9530
POA6055	1	M	9531
POA6056	0	F	5587
POA6056	0	M	5064
POA6056	1	F	14091
POA6056	1	M	13990
POA6057	0	F	2114
POA6057	0	M	1870
POA6057	1	F	5986
POA6057	1	M	6012
POA6058	0	F	2011
POA6058	0	M	1823
POA6058	1	F	4308
POA6058	1	M	4415
POA6059	0	F	5030
POA6059	0	M	4498
POA6059	1	F	7034
POA6059	1	M	6695
POA6060	0	F	5468
POA6060	0	M	4907
POA6060	1	F	7341
POA6060	1	M	6603
POA6061	0	F	10376
POA6061	0	M	9884
POA6061	1	F	9128
POA6061	1	M	9272
POA6062	0	F	7308
POA6062	0	M	6809
POA6062	1	F	9236
POA6062	1	M	9488
POA6063	0	F	3150
POA6063	0	M	3059
POA6063	1	F	3980
POA6063	1	M	4178
POA6064	0	F	6491
POA6064	0	M	6136
POA6064	1	F	8380
POA6064	1	M	8570
POA6065	0	F	13867
POA6065	0	M	12923
POA6065	1	F	20052
POA6065	1	M	19550
POA6066	0	F	3529
POA6066	0	M	3309
POA6066	1	F	5422
POA6066	1	M	5537
POA6067	1	F	23
POA6067	1	M	13
POA6068	1	M	5
POA6069	0	F	7983
POA6069	0	M	7338
POA6069	1	F	14831
POA6069	1	M	14239
POA6070	0	F	522
POA6070	0	M	534
POA6070	1	F	1288
POA6070	1	M	1248
POA6071	0	F	475
POA6071	0	M	427
POA6071	1	F	1239
POA6071	1	M	1204
POA6072	0	F	101
POA6072	0	M	95
POA6072	1	F	288
POA6072	1	M	308
POA6073	0	F	469
POA6073	0	M	397
POA6073	1	F	1145
POA6073	1	M	1043
POA6074	0	F	110
POA6074	0	M	125
POA6074	1	F	358
POA6074	1	M	372
POA6076	0	F	3346
POA6076	0	M	3052
POA6076	1	F	7622
POA6076	1	M	7568
POA6077	0	F	275
POA6077	0	M	254
POA6077	1	F	492
POA6077	1	M	550
POA6078	0	F	142
POA6078	0	M	132
POA6078	1	F	269
POA6078	1	M	339
POA6079	0	F	9
POA6079	0	M	9
POA6079	1	F	5
POA6079	1	M	11
POA6081	0	F	571
POA6081	0	M	535
POA6081	1	F	1819
POA6081	1	M	1813
POA6082	0	F	371
POA6082	0	M	339
POA6082	1	F	1240
POA6082	1	M	1279
POA6083	0	F	423
POA6083	0	M	366
POA6083	1	F	1289
POA6083	1	M	1292
POA6084	0	F	1077
POA6084	0	M	1016
POA6084	1	F	3043
POA6084	1	M	3223
POA6090	0	F	4
POA6090	0	M	5
POA6090	1	M	12
POA6100	0	F	3249
POA6100	0	M	3146
POA6100	1	F	4156
POA6100	1	M	4412
POA6101	0	F	3145
POA6101	0	M	2980
POA6101	1	F	4987
POA6101	1	M	5186
POA6102	0	F	3215
POA6102	0	M	3549
POA6102	1	F	3095
POA6102	1	M	2974
POA6103	0	F	2282
POA6103	0	M	2221
POA6103	1	F	2744
POA6103	1	M	3032
POA6104	0	F	2792
POA6104	0	M	2839
POA6104	1	F	4052
POA6104	1	M	4174
POA6105	0	F	3611
POA6105	0	M	3552
POA6105	1	F	4084
POA6105	1	M	4054
POA6106	0	M	4
POA6106	1	M	3
POA6107	0	F	12073
POA6107	0	M	12325
POA6107	1	F	10611
POA6107	1	M	10999
POA6108	0	F	5115
POA6108	0	M	4750
POA6108	1	F	6355
POA6108	1	M	6461
POA6109	0	F	2855
POA6109	0	M	2826
POA6109	1	F	3211
POA6109	1	M	3350
POA6110	0	F	9034
POA6110	0	M	8517
POA6110	1	F	12502
POA6110	1	M	12511
POA6111	0	F	3634
POA6111	0	M	3395
POA6111	1	F	7552
POA6111	1	M	7713
POA6112	0	F	13961
POA6112	0	M	12998
POA6112	1	F	20258
POA6112	1	M	19952
POA6121	0	F	326
POA6121	0	M	331
POA6121	1	F	1163
POA6121	1	M	1180
POA6122	0	F	3059
POA6122	0	M	2833
POA6122	1	F	7734
POA6122	1	M	7379
POA6123	0	F	238
POA6123	0	M	212
POA6123	1	F	823
POA6123	1	M	825
POA6124	0	F	139
POA6124	0	M	136
POA6124	1	F	412
POA6124	1	M	415
POA6125	0	F	381
POA6125	0	M	393
POA6125	1	F	1138
POA6125	1	M	1465
POA6126	0	F	28
POA6126	0	M	48
POA6126	1	F	80
POA6126	1	M	92
POA6147	0	F	3752
POA6147	0	M	3622
POA6147	1	F	3437
POA6147	1	M	3580
POA6148	0	F	4549
POA6148	0	M	4186
POA6148	1	F	4946
POA6148	1	M	4742
POA6149	0	F	4042
POA6149	0	M	3575
POA6149	1	F	5413
POA6149	1	M	5411
POA6150	0	F	3050
POA6150	0	M	2798
POA6150	1	F	3517
POA6150	1	M	3329
POA6151	0	F	3020
POA6151	0	M	2815
POA6151	1	F	5192
POA6151	1	M	5323
POA6152	0	F	4843
POA6152	0	M	4391
POA6152	1	F	8077
POA6152	1	M	7689
POA6153	0	F	4369
POA6153	0	M	3791
POA6153	1	F	6476
POA6153	1	M	6159
POA6154	0	F	1951
POA6154	0	M	1686
POA6154	1	F	3425
POA6154	1	M	3263
POA6155	0	F	14097
POA6155	0	M	13271
POA6155	1	F	12229
POA6155	1	M	12924
POA6156	0	F	2456
POA6156	0	M	2112
POA6156	1	F	6837
POA6156	1	M	6085
POA6157	0	F	1953
POA6157	0	M	1625
POA6157	1	F	5506
POA6157	1	M	4930
POA6158	0	F	977
POA6158	0	M	920
POA6158	1	F	2951
POA6158	1	M	2630
POA6159	0	F	577
POA6159	0	M	507
POA6159	1	F	1403
POA6159	1	M	1259
POA6160	0	F	1444
POA6160	0	M	1356
POA6160	1	F	2927
POA6160	1	M	2796
POA6161	0	F	33
POA6161	0	M	40
POA6161	1	F	37
POA6161	1	M	40
POA6162	0	F	1898
POA6162	0	M	1746
POA6162	1	F	4059
POA6162	1	M	3827
POA6163	0	F	9484
POA6163	0	M	8435
POA6163	1	F	17314
POA6163	1	M	16731
POA6164	0	F	12217
POA6164	0	M	11363
POA6164	1	F	20189
POA6164	1	M	20104
POA6165	0	F	9
POA6165	0	M	12
POA6165	1	F	14
POA6165	1	M	29
POA6166	0	F	1632
POA6166	0	M	1487
POA6166	1	F	3571
POA6166	1	M	3560
POA6167	0	F	4541
POA6167	0	M	4442
POA6167	1	F	8431
POA6167	1	M	9585
POA6168	0	F	4153
POA6168	0	M	3762
POA6168	1	F	7453
POA6168	1	M	7444
POA6169	0	F	5356
POA6169	0	M	4822
POA6169	1	F	11561
POA6169	1	M	11530
POA6170	0	F	3522
POA6170	0	M	3385
POA6170	1	F	4876
POA6170	1	M	4774
POA6171	0	F	6268
POA6171	0	M	5772
POA6171	1	F	12283
POA6171	1	M	11563
POA6172	0	F	2073
POA6172	0	M	1849
POA6172	1	F	4443
POA6172	1	M	4409
POA6173	0	F	2161
POA6173	0	M	2122
POA6173	1	F	3887
POA6173	1	M	3877
POA6174	0	F	745
POA6174	0	M	705
POA6174	1	F	2006
POA6174	1	M	1945
POA6175	0	F	518
POA6175	0	M	467
POA6175	1	F	1455
POA6175	1	M	1427
POA6176	0	F	271
POA6176	0	M	270
POA6176	1	F	762
POA6176	1	M	678
POA6180	0	F	1132
POA6180	0	M	976
POA6180	1	F	2266
POA6180	1	M	2140
POA6181	0	F	48
POA6181	0	M	54
POA6181	1	F	192
POA6181	1	M	161
POA6207	0	F	110
POA6207	0	M	105
POA6207	1	F	450
POA6207	1	M	452
POA6208	0	F	1259
POA6208	0	M	1056
POA6208	1	F	4897
POA6208	1	M	4807
POA6209	0	F	192
POA6209	0	M	189
POA6209	1	F	697
POA6209	1	M	746
POA6210	0	F	11002
POA6210	0	M	9435
POA6210	1	F	25996
POA6210	1	M	23949
POA6211	0	F	1177
POA6211	0	M	1063
POA6211	1	F	2913
POA6211	1	M	2936
POA6213	0	F	42
POA6213	0	M	52
POA6213	1	F	255
POA6213	1	M	233
POA6214	0	F	48
POA6214	0	M	26
POA6214	1	F	261
POA6214	1	M	300
POA6215	0	F	410
POA6215	0	M	355
POA6215	1	F	1564
POA6215	1	M	1572
POA6218	0	F	33
POA6218	0	M	39
POA6218	1	F	218
POA6218	1	M	227
POA6219	0	F	54
POA6219	0	M	50
POA6219	1	F	231
POA6219	1	M	238
POA6220	0	F	577
POA6220	0	M	546
POA6220	1	F	1439
POA6220	1	M	1495
POA6221	0	F	18
POA6221	0	M	14
POA6221	1	F	125
POA6221	1	M	129
POA6223	0	F	14
POA6223	0	M	5
POA6223	1	F	64
POA6223	1	M	71
POA6224	0	F	85
POA6224	0	M	82
POA6224	1	F	474
POA6224	1	M	494
POA6225	0	F	535
POA6225	0	M	504
POA6225	1	F	3638
POA6225	1	M	3764
POA6226	0	F	59
POA6226	0	M	64
POA6226	1	F	360
POA6226	1	M	392
POA6227	0	F	53
POA6227	0	M	46
POA6227	1	F	325
POA6227	1	M	328
POA6228	0	F	8
POA6228	0	M	10
POA6228	1	F	50
POA6228	1	M	61
POA6229	0	F	13
POA6229	0	M	16
POA6229	1	F	45
POA6229	1	M	66
POA6230	0	F	5014
POA6230	0	M	4544
POA6230	1	F	16737
POA6230	1	M	16209
POA6232	0	F	1048
POA6232	0	M	952
POA6232	1	F	4497
POA6232	1	M	4298
POA6233	0	F	2061
POA6233	0	M	1809
POA6233	1	F	7878
POA6233	1	M	7800
POA6236	0	F	166
POA6236	0	M	170
POA6236	1	F	836
POA6236	1	M	877
POA6237	0	F	202
POA6237	0	M	199
POA6237	1	F	1064
POA6237	1	M	1014
POA6239	0	F	440
POA6239	0	M	373
POA6239	1	F	1786
POA6239	1	M	1733
POA6240	0	F	9
POA6240	0	M	17
POA6240	1	F	63
POA6240	1	M	58
POA6243	0	F	7
POA6243	0	M	5
POA6243	1	F	30
POA6243	1	M	35
POA6244	0	F	113
POA6244	0	M	100
POA6244	1	F	591
POA6244	1	M	582
POA6251	0	F	32
POA6251	0	M	24
POA6251	1	F	115
POA6251	1	M	132
POA6252	0	F	23
POA6252	0	M	11
POA6252	1	F	43
POA6252	1	M	58
POA6253	0	F	81
POA6253	0	M	82
POA6253	1	F	223
POA6253	1	M	209
POA6254	0	F	47
POA6254	0	M	45
POA6254	1	F	184
POA6254	1	M	208
POA6255	0	F	507
POA6255	0	M	484
POA6255	1	F	1588
POA6255	1	M	1467
POA6256	0	F	31
POA6256	0	M	26
POA6256	1	F	148
POA6256	1	M	182
POA6258	0	F	463
POA6258	0	M	451
POA6258	1	F	2550
POA6258	1	M	2566
POA6260	0	F	156
POA6260	0	M	132
POA6260	1	F	448
POA6260	1	M	492
POA6262	0	F	73
POA6262	0	M	60
POA6262	1	F	251
POA6262	1	M	266
POA6271	0	F	281
POA6271	0	M	238
POA6271	1	F	1396
POA6271	1	M	1331
POA6275	0	F	162
POA6275	0	M	158
POA6275	1	F	482
POA6275	1	M	506
POA6280	0	F	3093
POA6280	0	M	2637
POA6280	1	F	11980
POA6280	1	M	11211
POA6281	0	F	961
POA6281	0	M	874
POA6281	1	F	3075
POA6281	1	M	2998
POA6282	0	F	155
POA6282	0	M	151
POA6282	1	F	508
POA6282	1	M	580
POA6284	0	F	276
POA6284	0	M	244
POA6284	1	F	1008
POA6284	1	M	1033
POA6285	0	F	1340
POA6285	0	M	1190
POA6285	1	F	3592
POA6285	1	M	3629
POA6286	0	F	110
POA6286	0	M	89
POA6286	1	F	267
POA6286	1	M	306
POA6288	0	F	63
POA6288	0	M	50
POA6288	1	F	208
POA6288	1	M	230
POA6290	0	F	210
POA6290	0	M	191
POA6290	1	F	645
POA6290	1	M	623
POA6302	0	F	326
POA6302	0	M	291
POA6302	1	F	1261
POA6302	1	M	1260
POA6304	0	F	159
POA6304	0	M	145
POA6304	1	F	563
POA6304	1	M	588
POA6306	0	F	48
POA6306	0	M	49
POA6306	1	F	380
POA6306	1	M	395
POA6308	0	F	122
POA6308	0	M	112
POA6308	1	F	556
POA6308	1	M	622
POA6309	0	F	23
POA6309	0	M	26
POA6309	1	F	95
POA6309	1	M	116
POA6311	0	F	40
POA6311	0	M	36
POA6311	1	F	227
POA6311	1	M	250
POA6312	0	F	396
POA6312	0	M	368
POA6312	1	F	1680
POA6312	1	M	1619
POA6313	0	F	17
POA6313	0	M	9
POA6313	1	F	100
POA6313	1	M	108
POA6315	0	F	170
POA6315	0	M	131
POA6315	1	F	652
POA6315	1	M	721
POA6316	0	F	29
POA6316	0	M	25
POA6316	1	F	139
POA6316	1	M	162
POA6317	0	F	420
POA6317	0	M	450
POA6317	1	F	1355
POA6317	1	M	1413
POA6318	0	F	26
POA6318	0	M	24
POA6318	1	F	181
POA6318	1	M	195
POA6320	0	F	22
POA6320	0	M	20
POA6320	1	F	216
POA6320	1	M	230
POA6321	0	F	32
POA6321	0	M	28
POA6321	1	F	186
POA6321	1	M	185
POA6322	0	F	24
POA6322	0	M	13
POA6322	1	F	84
POA6322	1	M	94
POA6323	0	F	111
POA6323	0	M	120
POA6323	1	F	342
POA6323	1	M	369
POA6324	0	F	366
POA6324	0	M	335
POA6324	1	F	1246
POA6324	1	M	1363
POA6326	0	F	55
POA6326	0	M	47
POA6326	1	F	171
POA6326	1	M	191
POA6327	0	F	16
POA6327	0	M	27
POA6327	1	F	93
POA6327	1	M	99
POA6328	0	F	27
POA6328	0	M	27
POA6328	1	F	164
POA6328	1	M	180
POA6330	0	F	3955
POA6330	0	M	3379
POA6330	1	F	14504
POA6330	1	M	14203
POA6333	0	F	760
POA6333	0	M	675
POA6333	1	F	2155
POA6333	1	M	2082
POA6335	0	F	56
POA6335	0	M	70
POA6335	1	F	266
POA6335	1	M	291
POA6336	0	F	24
POA6336	0	M	11
POA6336	1	F	113
POA6336	1	M	159
POA6337	0	F	26
POA6337	0	M	27
POA6337	1	F	173
POA6337	1	M	233
POA6338	0	F	47
POA6338	0	M	41
POA6338	1	F	279
POA6338	1	M	312
POA6341	0	F	17
POA6341	0	M	16
POA6341	1	F	93
POA6341	1	M	119
POA6343	0	F	13
POA6343	0	M	7
POA6343	1	F	76
POA6343	1	M	101
POA6346	0	F	67
POA6346	0	M	73
POA6346	1	F	280
POA6346	1	M	334
POA6348	0	F	118
POA6348	0	M	112
POA6348	1	F	364
POA6348	1	M	394
POA6350	0	F	18
POA6350	0	M	18
POA6350	1	F	128
POA6350	1	M	110
POA6351	0	F	5
POA6351	1	F	17
POA6351	1	M	34
POA6352	0	F	3
POA6352	0	M	3
POA6352	1	F	52
POA6352	1	M	72
POA6353	0	F	51
POA6353	0	M	46
POA6353	1	F	294
POA6353	1	M	340
POA6355	0	F	31
POA6355	0	M	31
POA6355	1	F	151
POA6355	1	M	189
POA6356	0	F	3
POA6356	0	M	13
POA6356	1	F	43
POA6356	1	M	50
POA6357	0	F	3
POA6357	0	M	3
POA6357	1	F	24
POA6357	1	M	20
POA6358	0	M	3
POA6358	1	F	38
POA6358	1	M	40
POA6359	0	F	26
POA6359	0	M	29
POA6359	1	F	130
POA6359	1	M	181
POA6361	0	F	8
POA6361	1	F	32
POA6361	1	M	38
POA6363	0	F	3
POA6363	1	F	38
POA6363	1	M	44
POA6365	0	F	28
POA6365	0	M	22
POA6365	1	F	209
POA6365	1	M	225
POA6367	0	F	23
POA6367	0	M	21
POA6367	1	F	127
POA6367	1	M	135
POA6368	0	F	4
POA6368	0	M	4
POA6368	1	F	35
POA6368	1	M	39
POA6369	0	F	32
POA6369	0	M	33
POA6369	1	F	232
POA6369	1	M	248
POA6370	0	F	19
POA6370	0	M	7
POA6370	1	F	174
POA6370	1	M	188
POA6372	0	F	6
POA6372	0	M	5
POA6372	1	F	40
POA6372	1	M	40
POA6373	0	F	4
POA6373	1	F	35
POA6373	1	M	41
POA6375	0	F	55
POA6375	0	M	47
POA6375	1	F	354
POA6375	1	M	362
POA6383	0	F	50
POA6383	0	M	41
POA6383	1	F	322
POA6383	1	M	287
POA6384	1	F	11
POA6384	1	M	12
POA6385	1	F	9
POA6385	1	M	10
POA6386	0	M	6
POA6386	1	F	27
POA6386	1	M	24
POA6390	0	F	138
POA6390	0	M	108
POA6390	1	F	597
POA6390	1	M	659
POA6391	0	F	59
POA6391	0	M	60
POA6391	1	F	379
POA6391	1	M	415
POA6392	0	F	24
POA6392	0	M	16
POA6392	1	F	151
POA6392	1	M	178
POA6393	0	F	3
POA6393	1	F	41
POA6393	1	M	60
POA6394	0	F	21
POA6394	0	M	16
POA6394	1	F	171
POA6394	1	M	216
POA6395	0	F	102
POA6395	0	M	118
POA6395	1	F	583
POA6395	1	M	597
POA6396	0	F	38
POA6396	0	M	31
POA6396	1	F	104
POA6396	1	M	152
POA6397	0	F	5
POA6397	0	M	7
POA6397	1	F	30
POA6397	1	M	43
POA6398	0	F	71
POA6398	0	M	50
POA6398	1	F	188
POA6398	1	M	214
POA6401	0	F	656
POA6401	0	M	823
POA6401	1	F	3043
POA6401	1	M	2957
POA6403	0	F	15
POA6403	0	M	14
POA6403	1	F	63
POA6403	1	M	61
POA6405	0	F	22
POA6405	0	M	19
POA6405	1	F	135
POA6405	1	M	131
POA6407	0	F	84
POA6407	0	M	65
POA6407	1	F	333
POA6407	1	M	417
POA6409	0	F	28
POA6409	0	M	18
POA6409	1	F	122
POA6409	1	M	165
POA6410	0	F	62
POA6410	0	M	58
POA6410	1	F	352
POA6410	1	M	372
POA6411	0	F	9
POA6411	0	M	6
POA6411	1	F	43
POA6411	1	M	44
POA6412	1	F	17
POA6412	1	M	24
POA6413	0	M	6
POA6413	1	F	15
POA6413	1	M	21
POA6414	0	F	3
POA6414	0	M	7
POA6414	1	F	24
POA6414	1	M	22
POA6415	0	F	169
POA6415	0	M	157
POA6415	1	F	1023
POA6415	1	M	1081
POA6418	0	F	41
POA6418	0	M	31
POA6418	1	F	279
POA6418	1	M	308
POA6419	0	F	7
POA6419	0	M	3
POA6419	1	F	13
POA6419	1	M	26
POA6420	0	F	10
POA6420	0	M	3
POA6420	1	F	29
POA6420	1	M	39
POA6421	0	F	3
POA6421	0	M	3
POA6421	1	F	62
POA6421	1	M	63
POA6422	0	F	5
POA6422	0	M	5
POA6422	1	F	29
POA6422	1	M	27
POA6423	0	F	13
POA6423	0	M	11
POA6423	1	F	54
POA6423	1	M	54
POA6424	0	F	4
POA6424	0	M	7
POA6424	1	F	27
POA6424	1	M	30
POA6425	0	F	6
POA6425	0	M	4
POA6425	1	F	23
POA6425	1	M	43
POA6426	0	F	75
POA6426	0	M	95
POA6426	1	F	236
POA6426	1	M	343
POA6427	0	M	14
POA6427	1	F	4
POA6427	1	M	26
POA6428	1	F	23
POA6428	1	M	23
POA6429	0	F	65
POA6429	0	M	71
POA6429	1	F	252
POA6429	1	M	346
POA6430	0	F	2797
POA6430	0	M	2894
POA6430	1	F	7040
POA6430	1	M	7558
POA6431	0	F	20
POA6431	0	M	84
POA6431	1	F	312
POA6431	1	M	384
POA6432	0	F	641
POA6432	0	M	645
POA6432	1	F	2124
POA6432	1	M	2637
POA6434	0	F	3
POA6434	0	M	21
POA6434	1	F	18
POA6434	1	M	68
POA6436	0	F	5
POA6436	0	M	8
POA6436	1	F	35
POA6436	1	M	50
POA6437	0	F	68
POA6437	0	M	89
POA6437	1	F	154
POA6437	1	M	228
POA6438	0	F	58
POA6438	0	M	75
POA6438	1	F	195
POA6438	1	M	219
POA6440	0	F	56
POA6440	0	M	152
POA6440	1	F	258
POA6440	1	M	400
POA6442	0	F	213
POA6442	0	M	210
POA6442	1	F	704
POA6442	1	M	771
POA6443	0	F	68
POA6443	0	M	77
POA6443	1	F	192
POA6443	1	M	236
POA6445	0	F	8
POA6445	0	M	8
POA6445	1	F	69
POA6445	1	M	69
POA6446	0	M	4
POA6446	1	F	52
POA6446	1	M	53
POA6447	0	F	12
POA6447	0	M	13
POA6447	1	F	66
POA6447	1	M	75
POA6448	0	F	24
POA6448	0	M	17
POA6448	1	F	141
POA6448	1	M	160
POA6450	0	F	948
POA6450	0	M	786
POA6450	1	F	4891
POA6450	1	M	5053
POA6460	0	F	39
POA6460	0	M	38
POA6460	1	F	251
POA6460	1	M	271
POA6461	0	F	24
POA6461	0	M	23
POA6461	1	F	198
POA6461	1	M	208
POA6462	0	F	12
POA6462	1	F	63
POA6462	1	M	82
POA6463	1	F	6
POA6463	1	M	12
POA6465	0	F	3
POA6465	1	F	16
POA6465	1	M	16
POA6466	0	F	7
POA6466	0	M	5
POA6466	1	F	14
POA6466	1	M	27
POA6467	1	F	18
POA6467	1	M	14
POA6468	0	F	18
POA6468	0	M	23
POA6468	1	F	57
POA6468	1	M	62
POA6470	0	F	4
POA6470	1	F	7
POA6470	1	M	10
POA6472	0	F	8
POA6472	0	M	7
POA6472	1	F	50
POA6472	1	M	73
POA6473	1	F	32
POA6473	1	M	20
POA6475	0	F	14
POA6475	0	M	25
POA6475	1	F	129
POA6475	1	M	155
POA6476	0	F	3
POA6476	1	F	17
POA6476	1	M	22
POA6477	0	F	10
POA6477	0	M	15
POA6477	1	F	92
POA6477	1	M	99
POA6479	0	F	24
POA6479	0	M	24
POA6479	1	F	193
POA6479	1	M	245
POA6480	0	F	9
POA6480	0	M	9
POA6480	1	F	9
POA6480	1	M	12
POA6484	0	F	5
POA6484	0	M	4
POA6484	1	F	11
POA6484	1	M	17
POA6485	0	F	37
POA6485	0	M	31
POA6485	1	F	155
POA6485	1	M	176
POA6487	0	M	3
POA6487	1	F	14
POA6487	1	M	20
POA6488	0	F	11
POA6488	0	M	10
POA6488	1	F	55
POA6488	1	M	65
POA6489	0	F	4
POA6489	0	M	10
POA6489	1	F	30
POA6489	1	M	32
POA6490	0	F	5
POA6490	0	M	14
POA6490	1	F	82
POA6490	1	M	92
POA6501	0	F	104
POA6501	0	M	89
POA6501	1	F	306
POA6501	1	M	335
POA6502	0	F	138
POA6502	0	M	103
POA6502	1	F	410
POA6502	1	M	414
POA6503	0	F	292
POA6503	0	M	294
POA6503	1	F	717
POA6503	1	M	833
POA6504	0	F	21
POA6504	0	M	20
POA6504	1	F	60
POA6504	1	M	64
POA6505	0	F	5
POA6505	0	M	4
POA6505	1	F	51
POA6505	1	M	64
POA6506	0	F	8
POA6506	0	M	5
POA6506	1	F	21
POA6506	1	M	27
POA6507	0	F	33
POA6507	0	M	40
POA6507	1	F	168
POA6507	1	M	205
POA6509	0	F	22
POA6509	0	M	10
POA6509	1	F	31
POA6509	1	M	56
POA6510	0	F	117
POA6510	0	M	90
POA6510	1	F	727
POA6510	1	M	752
POA6511	0	F	40
POA6511	0	M	35
POA6511	1	F	159
POA6511	1	M	198
POA6512	0	F	8
POA6512	0	M	5
POA6512	1	F	31
POA6512	1	M	35
POA6513	0	F	13
POA6513	0	M	5
POA6513	1	F	57
POA6513	1	M	72
POA6514	0	F	38
POA6514	0	M	37
POA6514	1	F	221
POA6514	1	M	288
POA6515	0	F	13
POA6515	0	M	17
POA6515	1	F	109
POA6515	1	M	128
POA6516	0	F	152
POA6516	0	M	138
POA6516	1	F	721
POA6516	1	M	768
POA6517	0	F	21
POA6517	0	M	18
POA6517	1	F	129
POA6517	1	M	165
POA6518	0	F	23
POA6518	0	M	16
POA6518	1	F	62
POA6518	1	M	67
POA6519	0	F	38
POA6519	0	M	37
POA6519	1	F	191
POA6519	1	M	219
POA6521	0	F	30
POA6521	0	M	32
POA6521	1	F	100
POA6521	1	M	143
POA6522	0	F	14
POA6522	0	M	10
POA6522	1	F	139
POA6522	1	M	177
POA6525	0	F	259
POA6525	0	M	204
POA6525	1	F	1394
POA6525	1	M	1381
POA6528	0	F	41
POA6528	0	M	28
POA6528	1	F	132
POA6528	1	M	148
POA6530	0	F	2601
POA6530	0	M	2241
POA6530	1	F	12844
POA6530	1	M	12554
POA6532	0	F	468
POA6532	0	M	408
POA6532	1	F	2651
POA6532	1	M	2760
POA6535	0	F	99
POA6535	0	M	81
POA6535	1	F	552
POA6535	1	M	629
POA6536	0	F	132
POA6536	0	M	111
POA6536	1	F	473
POA6536	1	M	551
POA6537	0	F	114
POA6537	0	M	92
POA6537	1	F	302
POA6537	1	M	331
POA6556	0	F	227
POA6556	0	M	205
POA6556	1	F	685
POA6556	1	M	726
POA6558	0	F	101
POA6558	0	M	440
POA6558	1	F	263
POA6558	1	M	1732
POA6560	0	F	135
POA6560	0	M	112
POA6560	1	F	483
POA6560	1	M	498
POA6562	0	F	125
POA6562	0	M	111
POA6562	1	F	500
POA6562	1	M	520
POA6564	0	F	41
POA6564	0	M	37
POA6564	1	F	107
POA6564	1	M	117
POA6566	0	F	348
POA6566	0	M	346
POA6566	1	F	1070
POA6566	1	M	1125
POA6567	0	F	65
POA6567	0	M	59
POA6567	1	F	130
POA6567	1	M	153
POA6568	0	F	8
POA6568	0	M	6
POA6568	1	F	79
POA6568	1	M	94
POA6569	0	F	20
POA6569	0	M	21
POA6569	1	F	81
POA6569	1	M	111
POA6571	0	F	11
POA6571	0	M	3
POA6571	1	F	18
POA6571	1	M	20
POA6572	0	F	6
POA6572	1	F	26
POA6572	1	M	25
POA6574	0	F	6
POA6574	0	M	5
POA6574	1	F	30
POA6574	1	M	25
POA6575	0	F	10
POA6575	0	M	3
POA6575	1	F	29
POA6575	1	M	48
POA6603	0	F	60
POA6603	0	M	77
POA6603	1	F	416
POA6603	1	M	448
POA6605	0	F	4
POA6605	1	F	6
POA6605	1	M	17
POA6606	0	F	9
POA6606	0	M	7
POA6606	1	F	49
POA6606	1	M	64
POA6608	0	F	3
POA6608	1	F	50
POA6608	1	M	64
