POA_CODE_2021	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	persons_in_families
POA2557	0	1	0	1	133
POA2557	0	1	1	0	159
POA2557	0	1	1	1	65
POA2557	1	0	0	1	1433
POA2557	1	0	1	0	442
POA2557	1	0	1	1	579
POA2557	1	1	0	0	8244
POA2557	1	1	0	1	459
POA2557	1	1	1	0	1221
POA2557	1	1	1	1	371
POA2558					103
POA2558	0	0	0	1	580
POA2558	0	0	1	0	131
POA2558	0	0	1	1	95
POA2558	0	1	0	0	651
POA2558	0	1	0	1	120
POA2558	0	1	1	0	152
POA2558	0	1	1	1	59
POA2558	1	0	0	1	1395
POA2558	1	0	1	0	362
POA2558	1	0	1	1	391
POA2558	1	1	0	0	2726
POA2558	1	1	0	1	236
POA2558	1	1	1	0	571
POA2558	1	1	1	1	234
POA2559					13
POA2559	0	0	0	1	126
POA2559	0	0	1	0	43
POA2559	0	0	1	1	32
POA2559	0	1	0	0	356
POA2559	0	1	0	1	98
POA2559	0	1	1	0	79
POA2559	0	1	1	1	37
POA2559	1	0	0	1	167
POA2559	1	0	1	0	20
POA2559	1	0	1	1	42
POA2559	1	1	0	0	726
POA2559	1	1	0	1	78
POA2559	1	1	1	0	157
POA2559	1	1	1	1	116
POA2560					838
POA2560	0	0	0	1	4021
POA2560	0	0	1	0	777
POA2560	0	0	1	1	628
POA2560	0	1	0	0	5149
POA2560	0	1	0	1	911
POA2560	0	1	1	0	1206
POA2560	0	1	1	1	561
POA2560	1	0	0	1	6937
POA2560	1	0	1	0	2064
POA2560	1	0	1	1	2328
POA2560	1	1	0	0	20142
POA2560	1	1	0	1	1981
POA2560	1	1	1	0	4517
POA2560	1	1	1	1	1829
POA2563	0	0	0	1	5
POA2563	0	0	1	1	5
POA2563	0	1	0	0	17
POA2563	0	1	0	1	3
POA2563	1	0	0	1	21
POA2563	1	0	1	0	6
POA2563	1	0	1	1	12
POA2563	1	1	0	0	58
POA2563	1	1	0	1	3
POA2563	1	1	1	0	17
POA2563	1	1	1	1	3
POA2564					154
POA2564	0	0	0	1	877
POA2564	0	0	1	0	157
POA2564	0	0	1	1	63
POA2564	0	1	0	0	967
POA2564	0	1	0	1	203
POA2564	0	1	1	0	240
POA2564	0	1	1	1	113
POA2564	1	0	0	1	1152
POA2564	1	0	1	0	510
POA2564	1	0	1	1	423
POA2564	1	1	0	0	3579
POA2564	1	1	0	1	233
POA2564	1	1	1	0	1057
POA2564	1	1	1	1	262
POA2565					226
POA2565	0	0	0	1	1159
POA2565	0	0	1	0	230
POA2565	0	0	1	1	241
POA2565	0	1	0	0	1290
POA2565	0	1	0	1	217
POA2565	0	1	1	0	306
POA2565	0	1	1	1	59
POA2565	1	0	0	1	2588
POA2565	1	0	1	0	1065
POA2565	1	0	1	1	943
POA2565	1	1	0	0	11273
POA2565	1	1	0	1	502
POA2565	1	1	1	0	2031
POA2565	1	1	1	1	513
POA2566					288
POA2566	0	0	0	1	1262
POA2566	0	0	1	0	214
POA2566	0	0	1	1	205
POA2566	0	1	0	0	1402
POA2566	0	1	0	1	253
POA2566	0	1	1	0	385
POA2566	0	1	1	1	141
POA2566	1	0	0	1	2858
POA2566	1	0	1	0	994
POA2566	1	0	1	1	939
POA2566	1	1	0	0	8085
POA2566	1	1	0	1	683
POA2566	1	1	1	0	1773
POA2566	1	1	1	1	516
POA2567					250
POA2567	0	0	0	1	1372
POA2567	0	0	1	0	326
POA2567	0	0	1	1	291
POA2567	0	1	0	0	1876
POA2567	0	1	0	1	362
POA2567	0	1	1	0	458
POA2567	0	1	1	1	216
POA2567	1	0	0	1	4296
POA2567	1	0	1	0	1633
POA2567	1	0	1	1	1935
POA2567	1	1	0	0	12645
POA2567	1	1	0	1	1253
POA2567	1	1	1	0	3312
POA2567	1	1	1	1	846
POA2568	0	0	0	1	8
POA2568	0	0	1	0	4
POA2568	0	1	0	0	13
POA2568	1	0	0	1	159
POA2568	1	0	1	0	28
POA2568	1	0	1	1	48
POA2568	1	1	0	0	229
POA2568	1	1	1	0	86
POA2568	1	1	1	1	25
POA2569					9
POA2569	0	0	0	1	43
POA2569	0	0	1	0	4
POA2569	0	0	1	1	9
POA2569	0	1	0	0	30
POA2569	0	1	1	0	4
POA2569	1	0	0	1	164
POA2569	1	0	1	0	71
POA2569	1	0	1	1	33
POA2569	1	1	0	0	375
POA2569	1	1	0	1	43
POA2569	1	1	1	0	72
POA2569	1	1	1	1	22
POA2570					287
POA2570	0	0	0	1	1726
POA2570	0	0	1	0	451
POA2570	0	0	1	1	398
POA2570	0	1	0	0	2847
POA2570	0	1	0	1	397
POA2570	0	1	1	0	686
POA2570	0	1	1	1	176
POA2570	1	0	0	1	4603
POA2570	1	0	1	0	1800
POA2570	1	0	1	1	1813
POA2570	1	1	0	0	22819
POA2570	1	1	0	1	1470
POA2570	1	1	1	0	3960
POA2570	1	1	1	1	1296
POA2571					63
POA2571	0	0	0	1	345
POA2571	0	0	1	0	64
POA2571	0	0	1	1	39
POA2571	0	1	0	0	424
POA2571	0	1	0	1	81
POA2571	0	1	1	0	120
POA2571	0	1	1	1	44
POA2571	1	0	0	1	1272
POA2571	1	0	1	0	375
POA2571	1	0	1	1	488
POA2571	1	1	0	0	4177
POA2571	1	1	0	1	405
POA2571	1	1	1	0	744
POA2571	1	1	1	1	217
POA2572					34
POA2572	0	0	0	1	158
POA2572	0	0	1	0	36
POA2572	0	0	1	1	36
POA2572	0	1	0	0	259
POA2572	0	1	0	1	33
POA2572	0	1	1	0	73
POA2572	0	1	1	1	19
POA2572	1	0	0	1	525
POA2572	1	0	1	0	82
POA2572	1	0	1	1	147
POA2572	1	1	0	0	1362
POA2572	1	1	0	1	135
POA2572	1	1	1	0	260
POA2572	1	1	1	1	69
POA2573					41
POA2573	0	0	0	1	286
POA2573	0	0	1	0	41
POA2573	0	0	1	1	31
POA2573	0	1	0	0	410
POA2573	0	1	0	1	63
POA2573	0	1	1	0	55
POA2573	0	1	1	1	39
POA2573	1	0	0	1	420
POA2573	1	0	1	0	65
POA2573	1	0	1	1	140
POA2573	1	1	0	0	1638
POA2573	1	1	0	1	189
POA2573	1	1	1	0	298
POA2573	1	1	1	1	54
POA2574					27
POA2574	0	0	0	1	197
POA2574	0	0	1	0	45
POA2574	0	0	1	1	41
POA2574	0	1	0	0	256
POA2574	0	1	0	1	52
POA2574	0	1	1	0	61
POA2574	0	1	1	1	24
POA2574	1	0	0	1	672
POA2574	1	0	1	0	107
POA2574	1	0	1	1	201
POA2574	1	1	0	0	1374
POA2574	1	1	0	1	178
POA2574	1	1	1	0	412
POA2574	1	1	1	1	137
POA2575					122
POA2575	0	0	0	1	688
POA2575	0	0	1	0	126
POA2575	0	0	1	1	86
POA2575	0	1	0	0	659
POA2575	0	1	0	1	62
POA2575	0	1	1	0	148
POA2575	0	1	1	1	63
POA2575	1	0	0	1	1293
POA2575	1	0	1	0	500
POA2575	1	0	1	1	419
POA2575	1	1	0	0	4672
POA2575	1	1	0	1	403
POA2575	1	1	1	0	881
POA2575	1	1	1	1	174
POA2576					77
POA2576	0	0	0	1	493
POA2576	0	0	1	0	103
POA2576	0	0	1	1	64
POA2576	0	1	0	0	312
POA2576	0	1	0	1	43
POA2576	0	1	1	0	111
POA2576	0	1	1	1	48
POA2576	1	0	0	1	771
POA2576	1	0	1	0	517
POA2576	1	0	1	1	214
POA2576	1	1	0	0	2681
POA2576	1	1	0	1	129
POA2576	1	1	1	0	784
POA2576	1	1	1	1	149
POA2577					101
POA2577	0	0	0	1	610
POA2577	0	0	1	0	119
POA2577	0	0	1	1	109
POA2577	0	1	0	0	488
POA2577	0	1	0	1	149
POA2577	0	1	1	0	153
POA2577	0	1	1	1	13
POA2577	1	0	0	1	1075
POA2577	1	0	1	0	450
POA2577	1	0	1	1	355
POA2577	1	1	0	0	3785
POA2577	1	1	0	1	229
POA2577	1	1	1	0	766
POA2577	1	1	1	1	165
POA2578					9
POA2578	0	0	0	1	82
POA2578	0	0	1	0	32
POA2578	0	0	1	1	8
POA2578	0	1	0	0	80
POA2578	0	1	0	1	19
POA2578	0	1	1	0	34
POA2578	0	1	1	1	7
POA2578	1	0	0	1	158
POA2578	1	0	1	0	62
POA2578	1	0	1	1	36
POA2578	1	1	0	0	416
POA2578	1	1	0	1	27
POA2578	1	1	1	0	113
POA2578	1	1	1	1	27
POA2579					15
POA2579	0	0	0	1	126
POA2579	0	0	1	0	23
POA2579	0	0	1	1	23
POA2579	0	1	0	0	167
POA2579	0	1	0	1	31
POA2579	0	1	1	0	20
POA2579	0	1	1	1	4
POA2579	1	0	0	1	302
POA2579	1	0	1	0	102
POA2579	1	0	1	1	52
POA2579	1	1	0	0	1146
POA2579	1	1	0	1	82
POA2579	1	1	1	0	208
POA2579	1	1	1	1	56
POA2580					231
POA2580	0	0	0	1	1123
POA2580	0	0	1	0	241
POA2580	0	0	1	1	118
POA2580	0	1	0	0	1647
POA2580	0	1	0	1	288
POA2580	0	1	1	0	232
POA2580	0	1	1	1	104
POA2580	1	0	0	1	2046
POA2580	1	0	1	0	665
POA2580	1	0	1	1	468
POA2580	1	1	0	0	6509
POA2580	1	1	0	1	760
POA2580	1	1	1	0	1195
POA2580	1	1	1	1	417
POA2581					14
POA2581	0	0	0	1	60
POA2581	0	0	1	1	5
POA2581	0	1	0	0	79
POA2581	0	1	0	1	8
POA2581	0	1	1	0	9
POA2581	0	1	1	1	7
POA2581	1	0	0	1	182
POA2581	1	0	1	0	80
POA2581	1	0	1	1	54
POA2581	1	1	0	0	762
POA2581	1	1	0	1	35
POA2581	1	1	1	0	104
POA2581	1	1	1	1	8
POA2582					66
POA2582	0	0	0	1	342
POA2582	0	0	1	0	106
POA2582	0	0	1	1	83
POA2582	0	1	0	0	464
POA2582	0	1	0	1	52
POA2582	0	1	1	0	97
POA2582	0	1	1	1	34
POA2582	1	0	0	1	1016
POA2582	1	0	1	0	529
POA2582	1	0	1	1	326
POA2582	1	1	0	0	3702
POA2582	1	1	0	1	282
POA2582	1	1	1	0	846
POA2582	1	1	1	1	136
POA2583					28
POA2583	0	0	0	1	140
POA2583	0	0	1	0	20
POA2583	0	0	1	1	21
POA2583	0	1	0	0	117
POA2583	0	1	0	1	31
POA2583	0	1	1	0	39
POA2583	1	0	0	1	342
POA2583	1	0	1	0	90
POA2583	1	0	1	1	105
POA2583	1	1	0	0	843
POA2583	1	1	0	1	91
POA2583	1	1	1	0	201
POA2583	1	1	1	1	71
POA2584	0	0	0	1	19
POA2584	0	1	0	0	14
POA2584	0	1	1	0	8
POA2584	0	1	1	1	3
POA2584	1	0	0	1	30
POA2584	1	0	1	0	9
POA2584	1	1	0	0	133
POA2584	1	1	0	1	6
POA2584	1	1	1	0	33
POA2584	1	1	1	1	4
POA2585	0	1	0	0	11
POA2585	1	0	0	1	23
POA2585	1	0	1	1	18
POA2585	1	1	0	0	33
POA2585	1	1	0	1	7
POA2585	1	1	1	0	9
POA2586					9
POA2586	0	0	0	1	58
POA2586	0	0	1	0	9
POA2586	0	0	1	1	11
POA2586	0	1	0	0	107
POA2586	0	1	0	1	26
POA2586	0	1	1	0	8
POA2586	1	0	0	1	174
POA2586	1	0	1	0	39
POA2586	1	0	1	1	34
POA2586	1	1	0	0	553
POA2586	1	1	0	1	17
POA2586	1	1	1	0	106
POA2586	1	1	1	1	45
POA2587					24
POA2587	0	0	0	1	111
POA2587	0	0	1	0	20
POA2587	0	0	1	1	18
POA2587	0	1	0	0	133
POA2587	0	1	0	1	8
POA2587	0	1	1	0	17
POA2587	1	0	0	1	177
POA2587	1	0	1	0	54
POA2587	1	0	1	1	26
POA2587	1	1	0	0	596
POA2587	1	1	0	1	46
POA2587	1	1	1	0	136
POA2587	1	1	1	1	35
POA2588					7
POA2588	0	0	0	1	10
POA2588	0	0	1	0	3
POA2588	0	1	0	0	12
POA2588	0	1	0	1	4
POA2588	1	0	0	1	5
POA2588	1	0	1	0	3
POA2588	1	0	1	1	10
POA2588	1	1	0	0	68
POA2588	1	1	1	0	14
POA2588	1	1	1	1	6
POA2590					51
POA2590	0	0	0	1	238
POA2590	0	0	1	0	56
POA2590	0	0	1	1	29
POA2590	0	1	0	0	324
POA2590	0	1	0	1	41
POA2590	0	1	1	0	137
POA2590	0	1	1	1	13
POA2590	1	0	0	1	373
POA2590	1	0	1	0	81
POA2590	1	0	1	1	77
POA2590	1	1	0	0	1309
POA2590	1	1	0	1	76
POA2590	1	1	1	0	304
POA2590	1	1	1	1	75
POA2594					110
POA2594	0	0	0	1	368
POA2594	0	0	1	0	91
POA2594	0	0	1	1	60
POA2594	0	1	0	0	720
POA2594	0	1	0	1	96
POA2594	0	1	1	0	172
POA2594	0	1	1	1	63
POA2594	1	0	0	1	664
POA2594	1	0	1	0	240
POA2594	1	0	1	1	204
POA2594	1	1	0	0	2676
POA2594	1	1	0	1	254
POA2594	1	1	1	0	605
POA2594	1	1	1	1	200
POA2600					26
POA2600	0	0	0	1	166
POA2600	0	0	1	0	62
POA2600	0	0	1	1	36
POA2600	0	1	0	0	142
POA2600	0	1	0	1	10
POA2600	0	1	1	0	56
POA2600	1	0	0	1	357
POA2600	1	0	1	0	455
POA2600	1	0	1	1	164
POA2600	1	1	0	0	1735
POA2600	1	1	0	1	53
POA2600	1	1	1	0	448
POA2600	1	1	1	1	19
POA2601					41
POA2601	0	0	0	1	22
POA2601	0	0	1	0	44
POA2601	0	0	1	1	4
POA2601	0	1	0	0	42
POA2601	0	1	1	0	12
POA2601	1	0	0	1	39
POA2601	1	0	1	0	20
POA2601	1	0	1	1	7
POA2601	1	1	0	0	249
POA2601	1	1	1	0	11
POA2602					350
POA2602	0	0	0	1	838
POA2602	0	0	1	0	339
POA2602	0	0	1	1	118
POA2602	0	1	0	0	1151
POA2602	0	1	0	1	56
POA2602	0	1	1	0	268
POA2602	0	1	1	1	63
POA2602	1	0	0	1	1141
POA2602	1	0	1	0	1307
POA2602	1	0	1	1	535
POA2602	1	1	0	0	8618
POA2602	1	1	0	1	172
POA2602	1	1	1	0	1678
POA2602	1	1	1	1	151
POA2603					80
POA2603	0	0	0	1	178
POA2603	0	0	1	0	153
POA2603	0	0	1	1	13
POA2603	0	1	0	0	209
POA2603	0	1	0	1	12
POA2603	0	1	1	0	75
POA2603	0	1	1	1	13
POA2603	1	0	0	1	480
POA2603	1	0	1	0	663
POA2603	1	0	1	1	252
POA2603	1	1	0	0	2189
POA2603	1	1	0	1	41
POA2603	1	1	1	0	671
POA2603	1	1	1	1	56
POA2604					92
POA2604	0	0	0	1	258
POA2604	0	0	1	0	145
POA2604	0	0	1	1	65
POA2604	0	1	0	0	488
POA2604	0	1	0	1	17
POA2604	0	1	1	0	84
POA2604	0	1	1	1	22
POA2604	1	0	0	1	379
POA2604	1	0	1	0	390
POA2604	1	0	1	1	189
POA2604	1	1	0	0	2433
POA2604	1	1	0	1	33
POA2604	1	1	1	0	520
POA2604	1	1	1	1	38
POA2605					67
POA2605	0	0	0	1	308
POA2605	0	0	1	0	106
POA2605	0	0	1	1	48
POA2605	0	1	0	0	318
POA2605	0	1	0	1	41
POA2605	0	1	1	0	110
POA2605	0	1	1	1	16
POA2605	1	0	0	1	645
POA2605	1	0	1	0	708
POA2605	1	0	1	1	314
POA2605	1	1	0	0	3832
POA2605	1	1	0	1	39
POA2605	1	1	1	0	805
POA2605	1	1	1	1	82
POA2606					154
POA2606	0	0	0	1	278
POA2606	0	0	1	0	108
POA2606	0	0	1	1	53
POA2606	0	1	0	0	340
POA2606	0	1	0	1	14
POA2606	0	1	1	0	101
POA2606	0	1	1	1	14
POA2606	1	0	0	1	461
POA2606	1	0	1	0	326
POA2606	1	0	1	1	169
POA2606	1	1	0	0	2806
POA2606	1	1	0	1	70
POA2606	1	1	1	0	403
POA2606	1	1	1	1	79
POA2607					117
POA2607	0	0	0	1	379
POA2607	0	0	1	0	164
POA2607	0	0	1	1	75
POA2607	0	1	0	0	426
POA2607	0	1	0	1	36
POA2607	0	1	1	0	144
POA2607	0	1	1	1	24
POA2607	1	0	0	1	940
POA2607	1	0	1	0	737
POA2607	1	0	1	1	373
POA2607	1	1	0	0	3910
POA2607	1	1	0	1	146
POA2607	1	1	1	0	877
POA2607	1	1	1	1	123
POA2609					18
POA2609	0	0	0	1	30
POA2609	0	0	1	0	5
POA2609	0	1	0	0	36
POA2609	0	1	1	0	5
POA2609	1	0	0	1	38
POA2609	1	0	1	0	26
POA2609	1	1	0	0	94
POA2609	1	1	0	1	8
POA2609	1	1	1	0	26
POA2609	1	1	1	1	6
POA2611					262
POA2611	0	0	0	1	1027
POA2611	0	0	1	0	372
POA2611	0	0	1	1	159
POA2611	0	1	0	0	1329
POA2611	0	1	0	1	133
POA2611	0	1	1	0	285
POA2611	0	1	1	1	79
POA2611	1	0	0	1	1648
POA2611	1	0	1	0	1367
POA2611	1	0	1	1	710
POA2611	1	1	0	0	11901
POA2611	1	1	0	1	240
POA2611	1	1	1	0	2209
POA2611	1	1	1	1	277
POA2612					149
POA2612	0	0	0	1	205
POA2612	0	0	1	0	124
POA2612	0	0	1	1	28
POA2612	0	1	0	0	296
POA2612	0	1	0	1	8
POA2612	0	1	1	0	60
POA2612	1	0	0	1	399
POA2612	1	0	1	0	459
POA2612	1	0	1	1	180
POA2612	1	1	0	0	2478
POA2612	1	1	0	1	45
POA2612	1	1	1	0	442
POA2612	1	1	1	1	71
POA2614					158
POA2614	0	0	0	1	619
POA2614	0	0	1	0	200
POA2614	0	0	1	1	106
POA2614	0	1	0	0	729
POA2614	0	1	0	1	70
POA2614	0	1	1	0	171
POA2614	0	1	1	1	28
POA2614	1	0	0	1	1094
POA2614	1	0	1	0	737
POA2614	1	0	1	1	464
POA2614	1	1	0	0	5505
POA2614	1	1	0	1	162
POA2614	1	1	1	0	1138
POA2614	1	1	1	1	126
POA2615					376
POA2615	0	0	0	1	1663
POA2615	0	0	1	0	434
POA2615	0	0	1	1	321
POA2615	0	1	0	0	2064
POA2615	0	1	0	1	252
POA2615	0	1	1	0	571
POA2615	0	1	1	1	221
POA2615	1	0	0	1	2993
POA2615	1	0	1	0	1474
POA2615	1	0	1	1	1195
POA2615	1	1	0	0	14519
POA2615	1	1	0	1	759
POA2615	1	1	1	0	2677
POA2615	1	1	1	1	510
POA2617					450
POA2617	0	0	0	1	945
POA2617	0	0	1	0	299
POA2617	0	0	1	1	149
POA2617	0	1	0	0	1228
POA2617	0	1	0	1	87
POA2617	0	1	1	0	250
POA2617	0	1	1	1	79
POA2617	1	0	0	1	1756
POA2617	1	0	1	0	1004
POA2617	1	0	1	1	605
POA2617	1	1	0	0	8620
POA2617	1	1	0	1	210
POA2617	1	1	1	0	1314
POA2617	1	1	1	1	262
POA2618					6
POA2618	0	0	0	1	39
POA2618	0	0	1	0	3
POA2618	0	0	1	1	5
POA2618	0	1	0	0	8
POA2618	0	1	1	0	6
POA2618	1	0	0	1	150
POA2618	1	0	1	0	69
POA2618	1	0	1	1	81
POA2618	1	1	0	0	346
POA2618	1	1	0	1	17
POA2618	1	1	1	0	132
POA2618	1	1	1	1	22
POA2619					22
POA2619	0	0	0	1	200
POA2619	0	0	1	0	74
POA2619	0	0	1	1	53
POA2619	0	1	0	0	254
POA2619	0	1	0	1	18
POA2619	0	1	1	0	84
POA2619	0	1	1	1	10
POA2619	1	0	0	1	891
POA2619	1	0	1	0	637
POA2619	1	0	1	1	469
POA2619	1	1	0	0	3163
POA2619	1	1	0	1	158
POA2619	1	1	1	0	792
POA2619	1	1	1	1	161
POA2620					401
POA2620	0	0	0	1	1364
POA2620	0	0	1	0	291
POA2620	0	0	1	1	204
POA2620	0	1	0	0	1940
POA2620	0	1	0	1	226
POA2620	0	1	1	0	316
POA2620	0	1	1	1	106
POA2620	1	0	0	1	3075
POA2620	1	0	1	0	1234
POA2620	1	0	1	1	1034
POA2620	1	1	0	0	12407
POA2620	1	1	0	1	657
POA2620	1	1	1	0	2138
POA2620	1	1	1	1	514
POA2621					25
POA2621	0	0	0	1	140
POA2621	0	0	1	0	28
POA2621	0	0	1	1	10
POA2621	0	1	0	0	194
POA2621	0	1	0	1	10
POA2621	0	1	1	0	46
POA2621	0	1	1	1	3
POA2621	1	0	0	1	563
POA2621	1	0	1	0	282
POA2621	1	0	1	1	195
POA2621	1	1	0	0	2138
POA2621	1	1	0	1	109
POA2621	1	1	1	0	420
POA2621	1	1	1	1	80
POA2622					21
POA2622	0	0	0	1	88
POA2622	0	0	1	0	17
POA2622	0	1	0	0	137
POA2622	0	1	0	1	19
POA2622	0	1	1	0	41
POA2622	0	1	1	1	13
POA2622	1	0	0	1	232
POA2622	1	0	1	0	51
POA2622	1	0	1	1	63
POA2622	1	1	0	0	808
POA2622	1	1	0	1	49
POA2622	1	1	1	0	204
POA2622	1	1	1	1	13
POA2623					6
POA2623	0	0	0	1	21
POA2623	0	0	1	0	12
POA2623	0	1	0	0	29
POA2623	0	1	1	0	12
POA2623	1	0	0	1	35
POA2623	1	0	1	0	20
POA2623	1	0	1	1	13
POA2623	1	1	0	0	147
POA2623	1	1	1	0	23
POA2623	1	1	1	1	3
POA2624	0	1	0	0	3
POA2624	0	1	0	1	3
POA2624	1	1	0	0	8
POA2625	0	1	0	0	11
POA2625	1	0	0	1	3
POA2625	1	0	1	0	11
POA2625	1	1	0	0	37
POA2625	1	1	1	0	8
POA2625	1	1	1	1	3
POA2626					3
POA2626	0	0	0	1	5
POA2626	0	0	1	0	8
POA2626	0	1	0	0	18
POA2626	0	1	1	0	8
POA2626	1	0	0	1	30
POA2626	1	0	1	0	22
POA2626	1	0	1	1	11
POA2626	1	1	0	0	120
POA2626	1	1	0	1	9
POA2626	1	1	1	0	11
POA2626	1	1	1	1	7
POA2627					19
POA2627	0	0	0	1	85
POA2627	0	0	1	0	53
POA2627	0	0	1	1	14
POA2627	0	1	0	0	141
POA2627	0	1	0	1	4
POA2627	0	1	1	0	39
POA2627	0	1	1	1	5
POA2627	1	0	0	1	183
POA2627	1	0	1	0	183
POA2627	1	0	1	1	70
POA2627	1	1	0	0	1079
POA2627	1	1	0	1	47
POA2627	1	1	1	0	360
POA2627	1	1	1	1	41
POA2628					9
POA2628	0	0	0	1	71
POA2628	0	0	1	0	18
POA2628	0	0	1	1	4
POA2628	0	1	0	0	65
POA2628	0	1	0	1	10
POA2628	0	1	1	0	13
POA2628	1	0	0	1	160
POA2628	1	0	1	0	43
POA2628	1	0	1	1	46
POA2628	1	1	0	0	549
POA2628	1	1	0	1	39
POA2628	1	1	1	0	83
POA2628	1	1	1	1	19
POA2629	0	0	0	1	17
POA2629	0	0	1	0	3
POA2629	0	0	1	1	3
POA2629	0	1	1	0	6
POA2629	1	0	0	1	12
POA2629	1	0	1	0	14
POA2629	1	1	0	0	67
POA2629	1	1	1	0	11
POA2629	1	1	1	1	3
POA2630					58
POA2630	0	0	0	1	299
POA2630	0	0	1	0	68
POA2630	0	0	1	1	49
POA2630	0	1	0	0	358
POA2630	0	1	0	1	19
POA2630	0	1	1	0	71
POA2630	0	1	1	1	27
POA2630	1	0	0	1	573
POA2630	1	0	1	0	144
POA2630	1	0	1	1	130
POA2630	1	1	0	0	1848
POA2630	1	1	0	1	112
POA2630	1	1	1	0	362
POA2630	1	1	1	1	68
POA2631					4
POA2631	0	0	0	1	23
POA2631	0	0	1	0	6
POA2631	0	1	0	0	15
POA2631	1	0	0	1	35
POA2631	1	0	1	0	10
POA2631	1	0	1	1	12
POA2631	1	1	0	0	121
POA2631	1	1	0	1	8
POA2631	1	1	1	0	33
POA2631	1	1	1	1	5
POA2632					7
POA2632	0	0	0	1	49
POA2632	0	0	1	0	13
POA2632	0	1	0	0	94
POA2632	0	1	0	1	8
POA2632	0	1	1	0	8
POA2632	0	1	1	1	6
POA2632	1	0	0	1	76
POA2632	1	0	1	0	37
POA2632	1	0	1	1	26
POA2632	1	1	0	0	381
POA2632	1	1	0	1	24
POA2632	1	1	1	0	82
POA2632	1	1	1	1	13
POA2633	0	0	0	1	9
POA2633	0	0	1	0	5
POA2633	0	1	0	0	9
POA2633	0	1	1	0	8
POA2633	0	1	1	1	7
POA2633	1	0	0	1	11
POA2633	1	0	1	1	17
POA2633	1	1	0	0	60
POA2640					306
POA2640	0	0	0	1	1125
POA2640	0	0	1	0	326
POA2640	0	0	1	1	160
POA2640	0	1	0	0	1980
POA2640	0	1	0	1	280
POA2640	0	1	1	0	475
POA2640	0	1	1	1	91
POA2640	1	0	0	1	2126
POA2640	1	0	1	0	1039
POA2640	1	0	1	1	747
POA2640	1	1	0	0	9696
POA2640	1	1	0	1	455
POA2640	1	1	1	0	1821
POA2640	1	1	1	1	392
POA2641					163
POA2641	0	0	0	1	661
POA2641	0	0	1	0	153
POA2641	0	0	1	1	95
POA2641	0	1	0	0	1239
POA2641	0	1	0	1	135
POA2641	0	1	1	0	262
POA2641	0	1	1	1	73
POA2641	1	0	0	1	873
POA2641	1	0	1	0	262
POA2641	1	0	1	1	267
POA2641	1	1	0	0	3169
POA2641	1	1	0	1	305
POA2641	1	1	1	0	707
POA2641	1	1	1	1	184
POA2642					10
POA2642	0	0	0	1	138
POA2642	0	0	1	0	22
POA2642	0	0	1	1	19
POA2642	0	1	0	0	158
POA2642	0	1	0	1	20
POA2642	0	1	1	0	64
POA2642	0	1	1	1	18
POA2642	1	0	0	1	412
POA2642	1	0	1	0	148
POA2642	1	0	1	1	175
POA2642	1	1	0	0	1366
POA2642	1	1	0	1	80
POA2642	1	1	1	0	422
POA2642	1	1	1	1	134
POA2643					13
POA2643	0	0	0	1	95
POA2643	0	0	1	0	22
POA2643	0	0	1	1	8
POA2643	0	1	0	0	103
POA2643	0	1	0	1	7
POA2643	0	1	1	0	23
POA2643	0	1	1	1	7
POA2643	1	0	0	1	153
POA2643	1	0	1	0	42
POA2643	1	0	1	1	51
POA2643	1	1	0	0	654
POA2643	1	1	0	1	44
POA2643	1	1	1	0	158
POA2643	1	1	1	1	20
POA2644					14
POA2644	0	0	0	1	67
POA2644	0	0	1	0	27
POA2644	0	0	1	1	18
POA2644	0	1	0	0	73
POA2644	0	1	0	1	5
POA2644	0	1	1	0	25
POA2644	0	1	1	1	12
POA2644	1	0	0	1	133
POA2644	1	0	1	0	56
POA2644	1	0	1	1	22
POA2644	1	1	0	0	494
POA2644	1	1	0	1	23
POA2644	1	1	1	0	117
POA2644	1	1	1	1	27
POA2645					3
POA2645	0	0	0	1	21
POA2645	0	0	1	1	5
POA2645	0	1	0	0	3
POA2645	0	1	1	0	6
POA2645	1	0	0	1	35
POA2645	1	0	1	1	6
POA2645	1	1	0	0	37
POA2645	1	1	0	1	17
POA2645	1	1	1	0	7
POA2645	1	1	1	1	7
POA2646					33
POA2646	0	0	0	1	207
POA2646	0	0	1	0	56
POA2646	0	0	1	1	27
POA2646	0	1	0	0	298
POA2646	0	1	0	1	31
POA2646	0	1	1	0	58
POA2646	0	1	1	1	20
POA2646	1	0	0	1	411
POA2646	1	0	1	0	109
POA2646	1	0	1	1	101
POA2646	1	1	0	0	1165
POA2646	1	1	0	1	112
POA2646	1	1	1	0	324
POA2646	1	1	1	1	49
POA2647					8
POA2647	0	0	0	1	68
POA2647	0	0	1	0	8
POA2647	0	0	1	1	4
POA2647	0	1	0	0	56
POA2647	0	1	0	1	20
POA2647	0	1	1	0	23
POA2647	1	0	0	1	106
POA2647	1	0	1	0	60
POA2647	1	0	1	1	24
POA2647	1	1	0	0	487
POA2647	1	1	0	1	38
POA2647	1	1	1	0	114
POA2647	1	1	1	1	26
POA2648					31
POA2648	0	0	0	1	68
POA2648	0	0	1	0	14
POA2648	0	0	1	1	12
POA2648	0	1	0	0	91
POA2648	0	1	0	1	10
POA2648	0	1	1	0	20
POA2648	1	0	0	1	167
POA2648	1	0	1	0	31
