POA_CODE_2021	Age	ProvidedUnpaidChildcare	ForOwnChild	ForOtherChild	Sex	adults
POA3236	55-64	0			F	21
POA3236	55-64	0			M	26
POA3236	55-64	1	0	1	F	3
POA3236	65-74				F	3
POA3236	65-74	0			F	17
POA3236	65-74	0			M	17
POA3236	65-74	1	0	1	M	4
POA3236	75-84	0			F	6
POA3236	75-84	0			M	7
POA3236	85+	0			F	4
POA3237	15-19				F	5
POA3237	15-19				M	4
POA3237	15-19	0			M	5
POA3237	20-24				M	3
POA3237	20-24	0			M	6
POA3237	25-34				M	6
POA3237	25-34	0			F	4
POA3237	25-34	0			M	9
POA3237	35-44				M	5
POA3237	35-44	0			F	9
POA3237	35-44	0			M	4
POA3237	35-44	1	1	0	F	3
POA3237	35-44	1	1	0	M	5
POA3237	45-54				F	3
POA3237	45-54				M	5
POA3237	45-54	0			F	16
POA3237	45-54	0			M	12
POA3237	45-54	1	0	1	F	4
POA3237	45-54	1	1	0	F	3
POA3237	45-54	1	1	0	M	5
POA3237	55-64				F	5
POA3237	55-64				M	10
POA3237	55-64	0			F	22
POA3237	55-64	0			M	30
POA3237	55-64	1	0	1	F	8
POA3237	65-74	0			F	14
POA3237	65-74	0			M	20
POA3237	65-74	1	0	1	F	4
POA3237	75-84	0			F	3
POA3237	75-84	0			M	6
POA3238	15-19	0			F	4
POA3238	15-19	0			M	3
POA3238	20-24	0			M	3
POA3238	25-34	0			F	5
POA3238	25-34	0			M	5
POA3238	25-34	1	1	0	F	5
POA3238	35-44				M	4
POA3238	35-44	0			F	4
POA3238	35-44	0			M	9
POA3238	35-44	1	1	0	F	14
POA3238	35-44	1	1	0	M	3
POA3238	45-54				M	6
POA3238	45-54	0			F	10
POA3238	45-54	0			M	10
POA3238	45-54	1	0	1	M	5
POA3238	45-54	1	1	0	F	7
POA3238	45-54	1	1	0	M	10
POA3238	55-64	0			F	26
POA3238	55-64	0			M	34
POA3238	55-64	1	0	1	F	3
POA3238	55-64	1	0	1	M	3
POA3238	65-74	0			F	11
POA3238	65-74	0			M	12
POA3238	65-74	1	0	1	F	4
POA3238	65-74	1	0	1	M	3
POA3238	75-84	0			M	8
POA3239	15-19				F	4
POA3239	15-19	0			F	11
POA3239	15-19	0			M	16
POA3239	15-19	1	0	1	F	4
POA3239	20-24	0			F	5
POA3239	20-24	0			M	4
POA3239	25-34				F	4
POA3239	25-34				M	5
POA3239	25-34	0			F	10
POA3239	25-34	0			M	15
POA3239	25-34	1	1	0	F	3
POA3239	25-34	1	1	0	M	8
POA3239	35-44				F	3
POA3239	35-44				M	5
POA3239	35-44	0			F	7
POA3239	35-44	0			M	6
POA3239	35-44	1	1	0	F	10
POA3239	35-44	1	1	0	M	14
POA3239	45-54				F	5
POA3239	45-54				M	3
POA3239	45-54	0			F	29
POA3239	45-54	0			M	19
POA3239	45-54	1	0	1	F	6
POA3239	45-54	1	1	0	F	11
POA3239	45-54	1	1	0	M	13
POA3239	55-64				F	3
POA3239	55-64				M	5
POA3239	55-64	0			F	27
POA3239	55-64	0			M	41
POA3239	55-64	1	0	1	F	4
POA3239	65-74				F	7
POA3239	65-74				M	3
POA3239	65-74	0			F	28
POA3239	65-74	0			M	39
POA3239	65-74	1	0	1	F	6
POA3239	65-74	1	0	1	M	3
POA3239	75-84				M	3
POA3239	75-84	0			F	4
POA3239	75-84	0			M	7
POA3240	15-19				F	7
POA3240	15-19				M	3
POA3240	15-19	0			F	79
POA3240	15-19	0			M	66
POA3240	20-24				M	3
POA3240	20-24	0			F	35
POA3240	20-24	0			M	60
POA3240	20-24	1	1	0	M	3
POA3240	25-34				F	9
POA3240	25-34				M	3
POA3240	25-34	0			F	39
POA3240	25-34	0			M	50
POA3240	25-34	1	0	1	F	3
POA3240	25-34	1	1	0	F	47
POA3240	25-34	1	1	0	M	28
POA3240	25-34	1	1	1	F	4
POA3240	35-44				F	4
POA3240	35-44				M	12
POA3240	35-44	0			F	32
POA3240	35-44	0			M	39
POA3240	35-44	1	0	1	F	4
POA3240	35-44	1	1	0	F	128
POA3240	35-44	1	1	0	M	105
POA3240	35-44	1	1	1	F	6
POA3240	35-44	1	1	1	M	4
POA3240	45-54				M	5
POA3240	45-54	0			F	97
POA3240	45-54	0			M	97
POA3240	45-54	1	0	1	F	5
POA3240	45-54	1	1	0	F	53
POA3240	45-54	1	1	0	M	62
POA3240	45-54	1	1	1	F	3
POA3240	55-64				M	4
POA3240	55-64	0			F	113
POA3240	55-64	0			M	133
POA3240	55-64	1	0	1	F	35
POA3240	55-64	1	0	1	M	13
POA3240	55-64	1	1	0	F	5
POA3240	55-64	1	1	0	M	11
POA3240	55-64	1	1	1	F	3
POA3240	65-74				F	6
POA3240	65-74				M	6
POA3240	65-74	0			F	59
POA3240	65-74	0			M	89
POA3240	65-74	1	0	1	F	37
POA3240	65-74	1	0	1	M	18
POA3240	75-84				F	4
POA3240	75-84				M	3
POA3240	75-84	0			F	21
POA3240	75-84	0			M	43
POA3240	75-84	1	0	1	F	7
POA3240	75-84	1	0	1	M	3
POA3240	85+				M	5
POA3240	85+	0			F	9
POA3240	85+	0			M	8
POA3241	15-19				F	12
POA3241	15-19				M	15
POA3241	15-19	0			F	74
POA3241	15-19	0			M	74
POA3241	15-19	1	0	1	F	5
POA3241	15-19	1	0	1	M	4
POA3241	20-24				F	4
POA3241	20-24				M	3
POA3241	20-24	0			F	53
POA3241	20-24	0			M	66
POA3241	25-34				F	8
POA3241	25-34				M	11
POA3241	25-34	0			F	103
POA3241	25-34	0			M	113
POA3241	25-34	1	0	1	F	5
POA3241	25-34	1	0	1	M	6
POA3241	25-34	1	1	0	F	84
POA3241	25-34	1	1	0	M	64
POA3241	25-34	1	1	1	F	4
POA3241	35-44				F	18
POA3241	35-44				M	10
POA3241	35-44	0			F	57
POA3241	35-44	0			M	75
POA3241	35-44	1	0	1	F	8
POA3241	35-44	1	0	1	M	4
POA3241	35-44	1	1	0	F	105
POA3241	35-44	1	1	0	M	81
POA3241	35-44	1	1	1	F	3
POA3241	45-54				F	19
POA3241	45-54				M	11
POA3241	45-54	0			F	124
POA3241	45-54	0			M	106
POA3241	45-54	1	0	1	F	10
POA3241	45-54	1	0	1	M	5
POA3241	45-54	1	1	0	F	47
POA3241	45-54	1	1	0	M	51
POA3241	55-64				F	13
POA3241	55-64				M	17
POA3241	55-64	0			F	161
POA3241	55-64	0			M	184
POA3241	55-64	1	0	1	F	38
POA3241	55-64	1	0	1	M	16
POA3241	55-64	1	1	0	F	8
POA3241	55-64	1	1	0	M	10
POA3241	65-74				F	11
POA3241	65-74				M	19
POA3241	65-74	0			F	148
POA3241	65-74	0			M	158
POA3241	65-74	1	0	1	F	30
POA3241	65-74	1	0	1	M	16
POA3241	75-84				F	18
POA3241	75-84				M	6
POA3241	75-84	0			F	89
POA3241	75-84	0			M	72
POA3241	75-84	1	0	1	M	5
POA3241	85+				F	26
POA3241	85+				M	9
POA3241	85+	0			F	24
POA3241	85+	0			M	15
POA3242	15-19				M	6
POA3242	15-19	0			F	14
POA3242	15-19	0			M	24
POA3242	20-24	0			F	7
POA3242	20-24	0			M	18
POA3242	25-34	0			F	37
POA3242	25-34	0			M	23
POA3242	25-34	1	1	0	F	26
POA3242	25-34	1	1	0	M	13
POA3242	35-44				F	4
POA3242	35-44				M	3
POA3242	35-44	0			F	7
POA3242	35-44	0			M	15
POA3242	35-44	1	1	0	F	44
POA3242	35-44	1	1	0	M	42
POA3242	45-54				F	3
POA3242	45-54	0			F	34
POA3242	45-54	0			M	40
POA3242	45-54	1	1	0	F	12
POA3242	45-54	1	1	0	M	14
POA3242	55-64				F	3
POA3242	55-64	0			F	56
POA3242	55-64	0			M	52
POA3242	55-64	1	0	1	F	11
POA3242	55-64	1	0	1	M	5
POA3242	55-64	1	1	0	M	5
POA3242	65-74				F	3
POA3242	65-74				M	9
POA3242	65-74	0			F	59
POA3242	65-74	0			M	64
POA3242	65-74	1	0	1	F	4
POA3242	65-74	1	0	1	M	6
POA3242	75-84				M	3
POA3242	75-84	0			F	22
POA3242	75-84	0			M	27
POA3242	75-84	1	0	1	M	4
POA3242	85+	0			M	5
POA3243	15-19	0			F	4
POA3243	15-19	0			M	10
POA3243	20-24				M	4
POA3243	20-24	0			F	3
POA3243	20-24	0			M	3
POA3243	25-34	0			F	15
POA3243	25-34	0			M	15
POA3243	25-34	1	1	0	F	5
POA3243	25-34	1	1	0	M	7
POA3243	35-44				M	4
POA3243	35-44	0			F	8
POA3243	35-44	0			M	4
POA3243	35-44	1	1	0	F	15
POA3243	35-44	1	1	0	M	11
POA3243	45-54				F	3
POA3243	45-54	0			F	20
POA3243	45-54	0			M	17
POA3243	45-54	1	1	0	F	6
POA3243	45-54	1	1	0	M	11
POA3243	55-64				M	7
POA3243	55-64	0			F	19
POA3243	55-64	0			M	21
POA3243	55-64	1	0	1	F	6
POA3243	55-64	1	1	0	M	3
POA3243	65-74				F	10
POA3243	65-74				M	9
POA3243	65-74	0			F	30
POA3243	65-74	0			M	38
POA3243	65-74	1	0	1	F	5
POA3243	75-84	0			F	3
POA3243	75-84	0			M	15
POA3243	85+	0			F	3
POA3249	15-19				F	9
POA3249	15-19				M	7
POA3249	15-19	0			F	80
POA3249	15-19	0			M	108
POA3249	15-19	1	0	1	F	10
POA3249	15-19	1	0	1	M	6
POA3249	20-24				F	3
POA3249	20-24				M	5
POA3249	20-24	0			F	50
POA3249	20-24	0			M	68
POA3249	20-24	1	0	1	F	4
POA3249	20-24	1	0	1	M	9
POA3249	25-34				F	11
POA3249	25-34				M	10
POA3249	25-34	0			F	56
POA3249	25-34	0			M	76
POA3249	25-34	1	0	1	F	11
POA3249	25-34	1	1	0	F	67
POA3249	25-34	1	1	0	M	51
POA3249	25-34	1	1	1	F	3
POA3249	25-34	1	1	1	M	6
POA3249	35-44				F	7
POA3249	35-44				M	9
POA3249	35-44	0			F	36
POA3249	35-44	0			M	54
POA3249	35-44	1	0	1	F	6
POA3249	35-44	1	0	1	M	4
POA3249	35-44	1	1	0	F	127
POA3249	35-44	1	1	0	M	99
POA3249	35-44	1	1	1	F	7
POA3249	35-44	1	1	1	M	3
POA3249	45-54				F	18
POA3249	45-54				M	14
POA3249	45-54	0			F	142
POA3249	45-54	0			M	137
POA3249	45-54	1	0	1	F	12
POA3249	45-54	1	0	1	M	8
POA3249	45-54	1	1	0	F	62
POA3249	45-54	1	1	0	M	72
POA3249	55-64				F	22
POA3249	55-64				M	19
POA3249	55-64	0			F	194
POA3249	55-64	0			M	251
POA3249	55-64	1	0	1	F	47
POA3249	55-64	1	0	1	M	19
POA3249	55-64	1	1	0	M	16
POA3249	55-64	1	1	1	F	4
POA3249	65-74				F	12
POA3249	65-74				M	11
POA3249	65-74	0			F	173
POA3249	65-74	0			M	200
POA3249	65-74	1	0	1	F	37
POA3249	65-74	1	0	1	M	21
POA3249	65-74	1	1	0	F	3
POA3249	65-74	1	1	0	M	7
POA3249	75-84				F	8
POA3249	75-84				M	5
POA3249	75-84	0			F	59
POA3249	75-84	0			M	95
POA3249	75-84	1	0	1	F	3
POA3249	85+				F	6
POA3249	85+				M	4
POA3249	85+	0			F	18
POA3249	85+	0			M	21
POA3250	15-19				F	16
POA3250	15-19				M	17
POA3250	15-19	0			F	294
POA3250	15-19	0			M	329
POA3250	15-19	1	0	1	F	31
POA3250	15-19	1	0	1	M	11
POA3250	15-19	1	1	0	F	3
POA3250	20-24				F	10
POA3250	20-24				M	12
POA3250	20-24	0			F	274
POA3250	20-24	0			M	311
POA3250	20-24	1	0	1	F	19
POA3250	20-24	1	0	1	M	8
POA3250	20-24	1	1	0	F	27
POA3250	20-24	1	1	0	M	13
POA3250	25-34				F	42
POA3250	25-34				M	53
POA3250	25-34	0			F	376
POA3250	25-34	0			M	553
POA3250	25-34	1	0	1	F	31
POA3250	25-34	1	0	1	M	18
POA3250	25-34	1	1	0	F	325
POA3250	25-34	1	1	0	M	221
POA3250	25-34	1	1	1	F	26
POA3250	25-34	1	1	1	M	7
POA3250	35-44				F	31
POA3250	35-44				M	34
POA3250	35-44	0			F	195
POA3250	35-44	0			M	294
POA3250	35-44	1	0	1	F	21
POA3250	35-44	1	0	1	M	13
POA3250	35-44	1	1	0	F	414
POA3250	35-44	1	1	0	M	359
POA3250	35-44	1	1	1	F	26
POA3250	35-44	1	1	1	M	10
POA3250	45-54				F	31
POA3250	45-54				M	41
POA3250	45-54	0			F	486
POA3250	45-54	0			M	470
POA3250	45-54	1	0	1	F	62
POA3250	45-54	1	0	1	M	19
POA3250	45-54	1	1	0	F	181
POA3250	45-54	1	1	0	M	197
POA3250	45-54	1	1	1	F	4
POA3250	45-54	1	1	1	M	5
POA3250	55-64				F	32
POA3250	55-64				M	31
POA3250	55-64	0			F	598
POA3250	55-64	0			M	608
POA3250	55-64	1	0	1	F	171
POA3250	55-64	1	0	1	M	70
POA3250	55-64	1	1	0	F	11
POA3250	55-64	1	1	0	M	26
POA3250	65-74				F	60
POA3250	65-74				M	39
POA3250	65-74	0			F	613
POA3250	65-74	0			M	586
POA3250	65-74	1	0	1	F	146
POA3250	65-74	1	0	1	M	73
POA3250	65-74	1	1	0	F	5
POA3250	65-74	1	1	0	M	5
POA3250	75-84				F	48
POA3250	75-84				M	39
POA3250	75-84	0			F	484
POA3250	75-84	0			M	434
POA3250	75-84	1	0	1	F	27
POA3250	75-84	1	0	1	M	17
POA3250	85+				F	30
POA3250	85+				M	22
POA3250	85+	0			F	289
POA3250	85+	0			M	148
POA3251	15-19	0			F	5
POA3251	15-19	0			M	14
POA3251	20-24	0			F	5
POA3251	20-24	0			M	8
POA3251	25-34				F	3
POA3251	25-34	0			F	3
POA3251	25-34	0			M	12
POA3251	25-34	1	0	1	F	3
POA3251	25-34	1	0	1	M	3
POA3251	25-34	1	1	0	F	10
POA3251	25-34	1	1	0	M	11
POA3251	35-44				F	4
POA3251	35-44				M	3
POA3251	35-44	0			F	11
POA3251	35-44	0			M	14
POA3251	35-44	1	1	0	F	22
POA3251	35-44	1	1	0	M	18
POA3251	45-54	0			F	30
POA3251	45-54	0			M	22
POA3251	45-54	1	0	1	F	3
POA3251	45-54	1	1	0	F	9
POA3251	45-54	1	1	0	M	9
POA3251	55-64				F	3
POA3251	55-64				M	6
POA3251	55-64	0			F	29
POA3251	55-64	0			M	42
POA3251	55-64	1	0	1	F	10
POA3251	55-64	1	0	1	M	4
POA3251	65-74				F	3
POA3251	65-74				M	3
POA3251	65-74	0			F	27
POA3251	65-74	0			M	43
POA3251	65-74	1	0	1	F	3
POA3251	65-74	1	0	1	M	4
POA3251	75-84	0			F	11
POA3251	75-84	0			M	17
POA3251	75-84	1	0	1	M	3
POA3251	85+	0			F	7
POA3251	85+	0			M	5
POA3254	15-19				F	3
POA3254	15-19	0			F	5
POA3254	15-19	0			M	13
POA3254	20-24	0			F	8
POA3254	20-24	0			M	6
POA3254	20-24	1	0	1	F	3
POA3254	25-34				M	3
POA3254	25-34	0			F	16
POA3254	25-34	0			M	11
POA3254	25-34	1	1	0	F	10
POA3254	25-34	1	1	0	M	12
POA3254	35-44				F	4
POA3254	35-44				M	3
POA3254	35-44	0			F	6
POA3254	35-44	0			M	8
POA3254	35-44	1	1	0	F	7
POA3254	35-44	1	1	0	M	13
POA3254	35-44	1	1	1	F	5
POA3254	45-54	0			F	11
POA3254	45-54	0			M	11
POA3254	45-54	1	1	0	F	3
POA3254	45-54	1	1	0	M	6
POA3254	55-64				F	4
POA3254	55-64				M	4
POA3254	55-64	0			F	22
POA3254	55-64	0			M	13
POA3254	55-64	1	0	1	F	11
POA3254	55-64	1	0	1	M	4
POA3254	65-74				F	4
POA3254	65-74	0			F	9
POA3254	65-74	0			M	10
POA3254	75-84	0			M	5
POA3260	15-19				F	16
POA3260	15-19				M	18
POA3260	15-19	0			F	101
POA3260	15-19	0			M	115
POA3260	15-19	1	0	1	F	8
POA3260	15-19	1	0	1	M	8
POA3260	20-24				F	7
POA3260	20-24				M	11
POA3260	20-24	0			F	64
POA3260	20-24	0			M	105
POA3260	20-24	1	0	1	F	5
POA3260	20-24	1	1	0	F	5
POA3260	20-24	1	1	0	M	9
POA3260	25-34				F	14
POA3260	25-34				M	15
POA3260	25-34	0			F	91
POA3260	25-34	0			M	142
POA3260	25-34	1	0	1	F	15
POA3260	25-34	1	0	1	M	4
POA3260	25-34	1	1	0	F	94
POA3260	25-34	1	1	0	M	60
POA3260	25-34	1	1	1	F	3
POA3260	35-44				F	16
POA3260	35-44				M	20
POA3260	35-44	0			F	64
POA3260	35-44	0			M	74
POA3260	35-44	1	0	1	F	11
POA3260	35-44	1	0	1	M	4
POA3260	35-44	1	1	0	F	145
POA3260	35-44	1	1	0	M	126
POA3260	35-44	1	1	1	F	3
POA3260	45-54				F	18
POA3260	45-54				M	27
POA3260	45-54	0			F	179
POA3260	45-54	0			M	174
POA3260	45-54	1	0	1	F	17
POA3260	45-54	1	0	1	M	7
POA3260	45-54	1	1	0	F	82
POA3260	45-54	1	1	0	M	80
POA3260	55-64				F	19
POA3260	55-64				M	23
POA3260	55-64	0			F	276
POA3260	55-64	0			M	275
POA3260	55-64	1	0	1	F	55
POA3260	55-64	1	0	1	M	31
POA3260	55-64	1	1	0	F	5
POA3260	55-64	1	1	0	M	14
POA3260	65-74				F	25
POA3260	65-74				M	29
POA3260	65-74	0			F	297
POA3260	65-74	0			M	322
POA3260	65-74	1	0	1	F	41
POA3260	65-74	1	0	1	M	22
POA3260	65-74	1	1	0	F	5
POA3260	65-74	1	1	0	M	3
POA3260	75-84				F	25
POA3260	75-84				M	17
POA3260	75-84	0			F	224
POA3260	75-84	0			M	184
POA3260	75-84	1	0	1	F	6
POA3260	75-84	1	0	1	M	3
POA3260	85+				F	11
POA3260	85+				M	6
POA3260	85+	0			F	77
POA3260	85+	0			M	50
POA3264	15-19				F	4
POA3264	15-19				M	11
POA3264	15-19	0			F	41
POA3264	15-19	0			M	49
POA3264	15-19	1	0	1	F	4
POA3264	20-24	0			F	39
POA3264	20-24	0			M	52
POA3264	20-24	1	0	1	F	4
POA3264	20-24	1	1	0	F	6
POA3264	25-34				F	5
POA3264	25-34				M	6
POA3264	25-34	0			F	56
POA3264	25-34	0			M	85
POA3264	25-34	1	0	1	F	6
POA3264	25-34	1	0	1	M	4
POA3264	25-34	1	1	0	F	42
POA3264	25-34	1	1	0	M	34
POA3264	25-34	1	1	1	F	6
POA3264	35-44				F	4
POA3264	35-44				M	7
POA3264	35-44	0			F	35
POA3264	35-44	0			M	33
POA3264	35-44	1	0	1	F	8
POA3264	35-44	1	1	0	F	68
POA3264	35-44	1	1	0	M	43
POA3264	35-44	1	1	1	F	4
POA3264	45-54				F	8
POA3264	45-54				M	5
POA3264	45-54	0			F	85
POA3264	45-54	0			M	73
POA3264	45-54	1	0	1	F	9
POA3264	45-54	1	0	1	M	3
POA3264	45-54	1	1	0	F	28
POA3264	45-54	1	1	0	M	42
POA3264	45-54	1	1	1	F	3
POA3264	45-54	1	1	1	M	6
POA3264	55-64				F	9
POA3264	55-64				M	5
POA3264	55-64	0			F	145
POA3264	55-64	0			M	138
POA3264	55-64	1	0	1	F	40
POA3264	55-64	1	0	1	M	13
POA3264	55-64	1	1	0	F	4
POA3264	55-64	1	1	0	M	3
POA3264	65-74				F	11
POA3264	65-74				M	18
POA3264	65-74	0			F	112
POA3264	65-74	0			M	120
POA3264	65-74	1	0	1	F	26
POA3264	65-74	1	0	1	M	12
POA3264	75-84				F	13
POA3264	75-84				M	5
POA3264	75-84	0			F	98
POA3264	75-84	0			M	80
POA3264	75-84	1	0	1	F	3
POA3264	75-84	1	0	1	M	4
POA3264	85+				F	12
POA3264	85+				M	6
POA3264	85+	0			F	50
POA3264	85+	0			M	38
POA3265	15-19				F	18
POA3265	15-19				M	19
POA3265	15-19	0			F	75
POA3265	15-19	0			M	95
POA3265	15-19	1	0	1	F	5
POA3265	15-19	1	0	1	M	4
POA3265	20-24				F	10
POA3265	20-24				M	12
POA3265	20-24	0			F	47
POA3265	20-24	0			M	57
POA3265	20-24	1	0	1	F	7
POA3265	20-24	1	1	0	F	4
POA3265	20-24	1	1	0	M	3
POA3265	25-34				F	11
POA3265	25-34				M	15
POA3265	25-34	0			F	69
POA3265	25-34	0			M	79
POA3265	25-34	1	0	1	F	7
POA3265	25-34	1	1	0	F	67
POA3265	25-34	1	1	0	M	55
POA3265	25-34	1	1	1	F	6
POA3265	25-34	1	1	1	M	4
POA3265	35-44				F	13
POA3265	35-44				M	9
POA3265	35-44	0			F	33
POA3265	35-44	0			M	43
POA3265	35-44	1	0	1	F	4
POA3265	35-44	1	1	0	F	99
POA3265	35-44	1	1	0	M	93
POA3265	35-44	1	1	1	F	3
POA3265	45-54				F	16
POA3265	45-54				M	18
POA3265	45-54	0			F	115
POA3265	45-54	0			M	115
POA3265	45-54	1	0	1	F	13
POA3265	45-54	1	0	1	M	7
POA3265	45-54	1	1	0	F	73
POA3265	45-54	1	1	0	M	63
POA3265	55-64				F	14
POA3265	55-64				M	15
POA3265	55-64	0			F	151
POA3265	55-64	0			M	187
POA3265	55-64	1	0	1	F	44
POA3265	55-64	1	0	1	M	26
POA3265	55-64	1	1	0	F	6
POA3265	55-64	1	1	0	M	15
POA3265	65-74				F	7
POA3265	65-74				M	12
POA3265	65-74	0			F	89
POA3265	65-74	0			M	135
POA3265	65-74	1	0	1	F	23
POA3265	65-74	1	0	1	M	11
POA3265	75-84				F	4
POA3265	75-84				M	5
POA3265	75-84	0			F	39
POA3265	75-84	0			M	54
POA3265	75-84	1	0	1	F	3
POA3265	85+				F	6
POA3265	85+				M	7
POA3265	85+	0			F	15
POA3265	85+	0			M	16
POA3266	15-19				F	16
POA3266	15-19				M	12
POA3266	15-19	0			F	64
POA3266	15-19	0			M	86
POA3266	15-19	1	0	1	F	6
POA3266	20-24				F	14
POA3266	20-24				M	8
POA3266	20-24	0			F	49
POA3266	20-24	0			M	78
POA3266	20-24	1	0	1	F	3
POA3266	20-24	1	1	0	F	11
POA3266	20-24	1	1	0	M	5
POA3266	25-34				F	12
POA3266	25-34				M	15
POA3266	25-34	0			F	53
POA3266	25-34	0			M	85
POA3266	25-34	1	0	1	F	10
POA3266	25-34	1	0	1	M	4
POA3266	25-34	1	1	0	F	73
POA3266	25-34	1	1	0	M	46
POA3266	25-34	1	1	1	F	6
POA3266	35-44				F	12
POA3266	35-44				M	12
POA3266	35-44	0			F	31
POA3266	35-44	0			M	50
POA3266	35-44	1	0	1	F	3
POA3266	35-44	1	0	1	M	3
POA3266	35-44	1	1	0	F	94
POA3266	35-44	1	1	0	M	67
POA3266	35-44	1	1	1	F	4
POA3266	35-44	1	1	1	M	3
POA3266	45-54				F	15
POA3266	45-54				M	13
POA3266	45-54	0			F	136
POA3266	45-54	0			M	113
POA3266	45-54	1	0	1	F	22
POA3266	45-54	1	0	1	M	5
POA3266	45-54	1	1	0	F	47
POA3266	45-54	1	1	0	M	66
POA3266	55-64				F	8
POA3266	55-64				M	14
POA3266	55-64	0			F	164
POA3266	55-64	0			M	184
POA3266	55-64	1	0	1	F	45
POA3266	55-64	1	0	1	M	19
POA3266	55-64	1	1	0	F	4
POA3266	55-64	1	1	0	M	4
POA3266	65-74				F	9
POA3266	65-74				M	14
POA3266	65-74	0			F	135
POA3266	65-74	0			M	157
POA3266	65-74	1	0	1	F	27
POA3266	65-74	1	0	1	M	17
POA3266	65-74	1	1	0	M	5
POA3266	75-84				F	14
POA3266	75-84				M	8
POA3266	75-84	0			F	117
POA3266	75-84	0			M	107
POA3266	75-84	1	0	1	F	4
POA3266	75-84	1	0	1	M	4
POA3266	85+				F	7
POA3266	85+				M	5
POA3266	85+	0			F	49
POA3266	85+	0			M	46
POA3267	15-19	0			F	7
POA3267	20-24	0			M	7
POA3267	25-34	0			F	4
POA3267	25-34	0			M	10
POA3267	25-34	1	1	0	M	3
POA3267	35-44	0			F	7
POA3267	35-44	0			M	3
POA3267	35-44	1	1	0	F	9
POA3267	35-44	1	1	0	M	6
POA3267	45-54				F	3
POA3267	45-54	0			F	9
POA3267	45-54	0			M	3
POA3267	45-54	1	1	0	M	5
POA3267	55-64				F	4
POA3267	55-64				M	9
POA3267	55-64	0			F	13
POA3267	55-64	0			M	21
POA3267	55-64	1	0	1	F	4
POA3267	55-64	1	1	0	F	3
POA3267	65-74	0			F	11
POA3267	65-74	0			M	12
POA3267	75-84				M	3
POA3267	75-84	0			F	4
POA3267	75-84	0			M	6
POA3267	85+	0			F	3
POA3268	15-19				F	6
POA3268	15-19				M	3
POA3268	15-19	0			F	71
POA3268	15-19	0			M	83
POA3268	15-19	1	0	1	F	4
POA3268	15-19	1	0	1	M	6
POA3268	20-24				F	9
POA3268	20-24				M	5
POA3268	20-24	0			F	49
POA3268	20-24	0			M	56
POA3268	20-24	1	0	1	F	6
POA3268	20-24	1	1	0	F	3
POA3268	25-34				F	9
POA3268	25-34				M	19
POA3268	25-34	0			F	45
POA3268	25-34	0			M	83
POA3268	25-34	1	0	1	F	8
POA3268	25-34	1	1	0	F	54
POA3268	25-34	1	1	0	M	48
POA3268	25-34	1	1	1	F	4
POA3268	35-44				F	12
POA3268	35-44				M	9
POA3268	35-44	0			F	30
POA3268	35-44	0			M	48
POA3268	35-44	1	0	1	F	3
POA3268	35-44	1	0	1	M	5
POA3268	35-44	1	1	0	F	93
POA3268	35-44	1	1	0	M	84
POA3268	35-44	1	1	1	F	3
POA3268	45-54				F	7
POA3268	45-54				M	10
POA3268	45-54	0			F	103
POA3268	45-54	0			M	113
POA3268	45-54	1	0	1	F	9
POA3268	45-54	1	1	0	F	41
POA3268	45-54	1	1	0	M	57
POA3268	55-64				F	11
POA3268	55-64				M	16
POA3268	55-64	0			F	150
POA3268	55-64	0			M	176
POA3268	55-64	1	0	1	F	35
POA3268	55-64	1	0	1	M	6
POA3268	55-64	1	1	0	F	4
POA3268	55-64	1	1	0	M	3
POA3268	65-74				F	11
POA3268	65-74				M	13
POA3268	65-74	0			F	93
POA3268	65-74	0			M	130
POA3268	65-74	1	0	1	F	26
POA3268	65-74	1	0	1	M	21
POA3268	65-74	1	1	0	F	3
POA3268	75-84				F	7
POA3268	75-84				M	6
POA3268	75-84	0			F	81
POA3268	75-84	0			M	69
POA3268	75-84	1	0	1	F	3
POA3268	85+				F	8
POA3268	85+				M	4
POA3268	85+	0			F	38
POA3268	85+	0			M	20
POA3269	15-19	0			F	10
POA3269	15-19	0			M	18
POA3269	20-24	0			F	7
POA3269	20-24	0			M	14
POA3269	20-24	1	1	0	M	3
POA3269	25-34				F	4
POA3269	25-34				M	6
POA3269	25-34	0			F	18
POA3269	25-34	0			M	35
POA3269	25-34	1	1	0	F	14
POA3269	25-34	1	1	0	M	10
POA3269	25-34	1	1	1	F	3
POA3269	35-44				F	4
POA3269	35-44	0			F	7
POA3269	35-44	0			M	19
POA3269	35-44	1	1	0	F	24
POA3269	35-44	1	1	0	M	21
POA3269	45-54				M	3
POA3269	45-54	0			F	27
POA3269	45-54	0			M	23
POA3269	45-54	1	0	1	F	4
POA3269	45-54	1	1	0	F	9
POA3269	45-54	1	1	0	M	18
POA3269	55-64				M	8
POA3269	55-64	0			F	30
POA3269	55-64	0			M	39
POA3269	55-64	1	0	1	F	17
POA3269	55-64	1	1	0	M	5
POA3269	65-74				F	3
POA3269	65-74	0			F	30
POA3269	65-74	0			M	44
POA3269	65-74	1	0	1	F	9
POA3269	65-74	1	0	1	M	8
POA3269	75-84				F	5
POA3269	75-84	0			F	3
POA3269	75-84	0			M	17
POA3269	85+				M	4
POA3269	85+	0			F	8
POA3270	15-19	0			F	12
POA3270	20-24	0			M	3
POA3270	25-34	0			F	4
POA3270	25-34	0			M	8
POA3270	25-34	1	1	0	F	8
