POA_CODE_2021	CountryOfBirth	Sex	persons
POA2316	MYS	M	5
POA2316	NLD	F	15
POA2316	NLD	M	15
POA2316	NPL	F	3
POA2316	NPL	M	3
POA2316	NZL	F	60
POA2316	NZL	M	48
POA2316	PHL	F	12
POA2316	PNG	F	4
POA2316	POL	F	5
POA2316	SGP	F	4
POA2316	SGP	M	4
POA2316	THA	F	5
POA2316	USA	F	12
POA2316	USA	M	12
POA2316	VNM	F	5
POA2316	VNM	M	3
POA2316	ZAF	F	22
POA2316	ZAF	M	20
POA2317		F	231
POA2317		M	198
POA2317	AUS	F	2749
POA2317	AUS	M	2427
POA2317	BRA	F	4
POA2317	BRA	M	3
POA2317	CAN	F	4
POA2317	CAN	M	11
POA2317	CHL	M	11
POA2317	CHN	F	10
POA2317	DEU	F	20
POA2317	DEU	M	18
POA2317	EGY	M	3
POA2317	FRA	F	6
POA2317	FRA	M	6
POA2317	GBR	F	216
POA2317	GBR	M	233
POA2317	GRC	M	7
POA2317	HKG	M	4
POA2317	HRV	F	6
POA2317	IDN	F	3
POA2317	IDN	M	4
POA2317	IND	F	9
POA2317	IND	M	12
POA2317	IRL	F	8
POA2317	IRL	M	12
POA2317	ITA	F	6
POA2317	ITA	M	8
POA2317	JPN	F	4
POA2317	JPN	M	4
POA2317	MLT	F	10
POA2317	MLT	M	6
POA2317	MUS	F	7
POA2317	MUS	M	10
POA2317	MYS	F	3
POA2317	MYS	M	8
POA2317	NLD	F	14
POA2317	NZL	F	50
POA2317	NZL	M	54
POA2317	PHL	F	20
POA2317	PHL	M	7
POA2317	PNG	M	6
POA2317	POL	M	4
POA2317	SGP	F	8
POA2317	THA	F	12
POA2317	THA	M	7
POA2317	USA	F	15
POA2317	USA	M	10
POA2317	ZAF	F	29
POA2317	ZAF	M	26
POA2318		F	273
POA2318		M	304
POA2318	AUS	F	5926
POA2318	AUS	M	5940
POA2318	BIH	M	3
POA2318	BRA	F	5
POA2318	CAN	F	12
POA2318	CAN	M	3
POA2318	CHN	F	13
POA2318	CHN	M	11
POA2318	DEU	F	20
POA2318	DEU	M	23
POA2318	FJI	F	3
POA2318	FJI	M	3
POA2318	FRA	F	3
POA2318	GBR	F	272
POA2318	GBR	M	266
POA2318	GRC	F	3
POA2318	GRC	M	3
POA2318	HRV	M	6
POA2318	IDN	F	4
POA2318	IDN	M	4
POA2318	IND	F	13
POA2318	IND	M	8
POA2318	IRL	F	5
POA2318	IRL	M	7
POA2318	IRN	M	3
POA2318	ITA	F	4
POA2318	ITA	M	9
POA2318	JPN	F	4
POA2318	KOR	F	4
POA2318	KOR	M	7
POA2318	LBN	M	4
POA2318	LKA	F	4
POA2318	MKD	F	6
POA2318	MKD	M	6
POA2318	MLT	F	4
POA2318	MLT	M	9
POA2318	MUS	F	3
POA2318	MUS	M	3
POA2318	MYS	F	22
POA2318	MYS	M	12
POA2318	NLD	F	17
POA2318	NLD	M	23
POA2318	NPL	M	4
POA2318	NZL	F	65
POA2318	NZL	M	68
POA2318	PAK	F	3
POA2318	PHL	F	26
POA2318	PHL	M	10
POA2318	PNG	F	7
POA2318	PNG	M	4
POA2318	POL	F	5
POA2318	POL	M	5
POA2318	SGP	M	3
POA2318	THA	F	26
POA2318	THA	M	9
POA2318	TWN	M	4
POA2318	USA	F	20
POA2318	USA	M	14
POA2318	VNM	F	6
POA2318	ZAF	F	26
POA2318	ZAF	M	41
POA2318	ZWE	F	7
POA2318	ZWE	M	3
POA2319		F	214
POA2319		M	214
POA2319	AUS	F	2871
POA2319	AUS	M	2886
POA2319	CHL	F	5
POA2319	CHN	F	6
POA2319	DEU	F	23
POA2319	DEU	M	20
POA2319	EGY	F	4
POA2319	EGY	M	5
POA2319	FJI	F	4
POA2319	FJI	M	4
POA2319	FRA	F	3
POA2319	FRA	M	5
POA2319	GBR	F	152
POA2319	GBR	M	170
POA2319	HRV	F	5
POA2319	HRV	M	3
POA2319	IND	M	3
POA2319	IRL	F	3
POA2319	IRL	M	3
POA2319	IRQ	M	3
POA2319	ITA	F	6
POA2319	ITA	M	10
POA2319	LBN	F	4
POA2319	MLT	F	8
POA2319	MLT	M	3
POA2319	MYS	F	5
POA2319	MYS	M	4
POA2319	NLD	F	13
POA2319	NLD	M	9
POA2319	NPL	M	3
POA2319	NZL	F	46
POA2319	NZL	M	51
POA2319	PHL	F	24
POA2319	PHL	M	9
POA2319	PNG	F	5
POA2319	POL	F	4
POA2319	POL	M	3
POA2319	SGP	M	6
POA2319	THA	F	9
POA2319	USA	F	4
POA2319	USA	M	6
POA2319	VNM	F	4
POA2319	VNM	M	3
POA2319	ZAF	F	14
POA2319	ZAF	M	11
POA2320		F	971
POA2320		M	993
POA2320	AUS	F	17416
POA2320	AUS	M	16714
POA2320	BGD	F	5
POA2320	BGD	M	21
POA2320	BRA	F	6
POA2320	CAN	F	31
POA2320	CAN	M	19
POA2320	CHL	F	8
POA2320	CHL	M	12
POA2320	CHN	F	38
POA2320	CHN	M	20
POA2320	DEU	F	52
POA2320	DEU	M	56
POA2320	EGY	F	3
POA2320	EGY	M	5
POA2320	FJI	F	15
POA2320	FJI	M	24
POA2320	FRA	F	13
POA2320	FRA	M	8
POA2320	GBR	F	472
POA2320	GBR	M	467
POA2320	GRC	F	5
POA2320	GRC	M	3
POA2320	HKG	F	13
POA2320	HKG	M	7
POA2320	HRV	F	6
POA2320	HRV	M	10
POA2320	IDN	F	20
POA2320	IDN	M	5
POA2320	IND	F	109
POA2320	IND	M	141
POA2320	IRL	F	23
POA2320	IRL	M	23
POA2320	IRN	M	6
POA2320	ITA	F	13
POA2320	ITA	M	31
POA2320	JPN	F	7
POA2320	KHM	F	3
POA2320	KHM	M	4
POA2320	KOR	F	15
POA2320	KOR	M	9
POA2320	LBN	F	7
POA2320	LBN	M	3
POA2320	LKA	F	17
POA2320	LKA	M	15
POA2320	MKD	M	3
POA2320	MLT	F	3
POA2320	MLT	M	14
POA2320	MUS	F	4
POA2320	MYS	F	15
POA2320	MYS	M	11
POA2320	NLD	F	29
POA2320	NLD	M	28
POA2320	NPL	F	16
POA2320	NPL	M	18
POA2320	NZL	F	182
POA2320	NZL	M	198
POA2320	PAK	F	12
POA2320	PAK	M	19
POA2320	PHL	F	144
POA2320	PHL	M	63
POA2320	PNG	F	9
POA2320	PNG	M	5
POA2320	POL	F	16
POA2320	POL	M	9
POA2320	SGP	F	4
POA2320	SGP	M	9
POA2320	THA	F	51
POA2320	THA	M	11
POA2320	TWN	F	10
POA2320	TWN	M	5
POA2320	USA	F	54
POA2320	USA	M	45
POA2320	VNM	F	20
POA2320	VNM	M	16
POA2320	WSM	F	10
POA2320	WSM	M	4
POA2320	ZAF	F	100
POA2320	ZAF	M	107
POA2320	ZWE	F	39
POA2320	ZWE	M	30
POA2321		F	429
POA2321		M	442
POA2321	AUS	F	9129
POA2321	AUS	M	8497
POA2321	BGD	F	4
POA2321	BGD	M	7
POA2321	BIH	F	3
POA2321	CAN	F	6
POA2321	CAN	M	9
POA2321	CHN	F	11
POA2321	CHN	M	3
POA2321	DEU	F	18
POA2321	DEU	M	24
POA2321	EGY	F	7
POA2321	EGY	M	4
POA2321	FJI	F	11
POA2321	FJI	M	16
POA2321	FRA	F	7
POA2321	GBR	F	220
POA2321	GBR	M	228
POA2321	GRC	F	4
POA2321	GRC	M	3
POA2321	HKG	F	13
POA2321	HKG	M	4
POA2321	HRV	M	4
POA2321	IDN	F	8
POA2321	IDN	M	10
POA2321	IND	F	57
POA2321	IND	M	74
POA2321	IRL	F	9
POA2321	IRL	M	15
POA2321	IRQ	M	4
POA2321	ITA	F	8
POA2321	ITA	M	7
POA2321	JPN	F	4
POA2321	KHM	F	6
POA2321	KOR	F	5
POA2321	KOR	M	10
POA2321	LBN	F	4
POA2321	LKA	F	9
POA2321	LKA	M	9
POA2321	MYS	F	12
POA2321	MYS	M	9
POA2321	NLD	F	16
POA2321	NLD	M	14
POA2321	NPL	F	7
POA2321	NPL	M	5
POA2321	NZL	F	89
POA2321	NZL	M	88
POA2321	PAK	F	7
POA2321	PAK	M	9
POA2321	PHL	F	79
POA2321	PHL	M	44
POA2321	PNG	M	7
POA2321	POL	F	5
POA2321	SGP	F	6
POA2321	SGP	M	3
POA2321	THA	F	17
POA2321	THA	M	3
POA2321	USA	F	17
POA2321	USA	M	10
POA2321	VNM	F	4
POA2321	VNM	M	4
POA2321	ZAF	F	25
POA2321	ZAF	M	32
POA2321	ZWE	F	6
POA2321	ZWE	M	12
POA2322		F	452
POA2322		M	529
POA2322	AFG	F	7
POA2322	AFG	M	3
POA2322	AUS	F	10670
POA2322	AUS	M	10402
POA2322	BGD	F	10
POA2322	BGD	M	8
POA2322	BRA	F	4
POA2322	CAN	F	19
POA2322	CAN	M	14
POA2322	CHL	F	7
POA2322	CHL	M	3
POA2322	CHN	F	70
POA2322	CHN	M	39
POA2322	DEU	F	33
POA2322	DEU	M	33
POA2322	EGY	F	4
POA2322	EGY	M	3
POA2322	FJI	F	12
POA2322	FJI	M	11
POA2322	FRA	M	3
POA2322	GBR	F	291
POA2322	GBR	M	265
POA2322	GRC	F	6
POA2322	GRC	M	6
POA2322	HKG	F	10
POA2322	HKG	M	12
POA2322	HRV	M	10
POA2322	IDN	F	8
POA2322	IDN	M	8
POA2322	IND	F	162
POA2322	IND	M	159
POA2322	IRL	F	13
POA2322	IRL	M	13
POA2322	IRN	F	5
POA2322	IRN	M	10
POA2322	IRQ	M	3
POA2322	ITA	F	14
POA2322	ITA	M	11
POA2322	JPN	F	7
POA2322	JPN	M	6
POA2322	KHM	F	3
POA2322	KHM	M	5
POA2322	KOR	F	24
POA2322	KOR	M	22
POA2322	LKA	F	7
POA2322	LKA	M	8
POA2322	MLT	F	8
POA2322	MYS	F	31
POA2322	MYS	M	25
POA2322	NLD	F	22
POA2322	NLD	M	15
POA2322	NPL	F	16
POA2322	NPL	M	17
POA2322	NZL	F	110
POA2322	NZL	M	129
POA2322	PAK	F	14
POA2322	PAK	M	22
POA2322	PHL	F	122
POA2322	PHL	M	39
POA2322	PNG	F	3
POA2322	PNG	M	5
POA2322	POL	F	11
POA2322	POL	M	3
POA2322	THA	F	32
POA2322	THA	M	16
POA2322	TWN	F	35
POA2322	TWN	M	12
POA2322	USA	F	27
POA2322	USA	M	20
POA2322	VNM	F	29
POA2322	VNM	M	19
POA2322	WSM	F	9
POA2322	WSM	M	10
POA2322	ZAF	F	41
POA2322	ZAF	M	50
POA2322	ZWE	F	22
POA2322	ZWE	M	24
POA2323		F	708
POA2323		M	705
POA2323	AFG	M	4
POA2323	AUS	F	11473
POA2323	AUS	M	10971
POA2323	BGD	F	9
POA2323	BGD	M	3
POA2323	BRA	F	4
POA2323	BRA	M	4
POA2323	CAN	F	13
POA2323	CAN	M	9
POA2323	CHL	F	6
POA2323	CHL	M	3
POA2323	CHN	F	68
POA2323	CHN	M	43
POA2323	DEU	F	47
POA2323	DEU	M	46
POA2323	EGY	F	5
POA2323	EGY	M	9
POA2323	FJI	F	5
POA2323	FJI	M	6
POA2323	FRA	F	3
POA2323	FRA	M	4
POA2323	GBR	F	285
POA2323	GBR	M	275
POA2323	GRC	F	3
POA2323	GRC	M	3
POA2323	HKG	F	12
POA2323	HKG	M	18
POA2323	HRV	F	3
POA2323	HRV	M	3
POA2323	IDN	F	16
POA2323	IND	F	78
POA2323	IND	M	69
POA2323	IRL	F	12
POA2323	IRL	M	18
POA2323	IRN	F	7
POA2323	IRN	M	5
POA2323	IRQ	F	8
POA2323	IRQ	M	6
POA2323	ITA	F	7
POA2323	ITA	M	9
POA2323	KOR	F	12
POA2323	KOR	M	12
POA2323	LBN	M	6
POA2323	LKA	F	19
POA2323	LKA	M	11
POA2323	MKD	F	3
POA2323	MKD	M	3
POA2323	MLT	F	5
POA2323	MLT	M	3
POA2323	MYS	F	29
POA2323	MYS	M	24
POA2323	NLD	F	16
POA2323	NLD	M	19
POA2323	NPL	F	8
POA2323	NPL	M	19
POA2323	NZL	F	130
POA2323	NZL	M	151
POA2323	PAK	F	15
POA2323	PAK	M	32
POA2323	PHL	F	151
POA2323	PHL	M	47
POA2323	PNG	F	5
POA2323	PNG	M	4
POA2323	POL	F	4
POA2323	POL	M	14
POA2323	SGP	F	4
POA2323	SGP	M	8
POA2323	THA	F	37
POA2323	THA	M	16
POA2323	TUR	F	3
POA2323	TUR	M	3
POA2323	TWN	F	11
POA2323	TWN	M	4
POA2323	USA	F	25
POA2323	USA	M	27
POA2323	VNM	F	26
POA2323	VNM	M	10
POA2323	WSM	F	7
POA2323	WSM	M	9
POA2323	ZAF	F	37
POA2323	ZAF	M	48
POA2323	ZWE	F	10
POA2323	ZWE	M	8
POA2324		F	961
POA2324		M	1022
POA2324	AUS	F	10666
POA2324	AUS	M	10578
POA2324	BGD	F	4
POA2324	BGD	M	3
POA2324	BIH	F	5
POA2324	BIH	M	7
POA2324	BRA	F	8
POA2324	BRA	M	3
POA2324	CAN	F	17
POA2324	CAN	M	20
POA2324	CHL	F	3
POA2324	CHN	F	21
POA2324	CHN	M	15
POA2324	DEU	F	49
POA2324	DEU	M	52
POA2324	EGY	F	9
POA2324	EGY	M	9
POA2324	FJI	F	14
POA2324	FJI	M	3
POA2324	FRA	F	4
POA2324	FRA	M	9
POA2324	GBR	F	403
POA2324	GBR	M	419
POA2324	GRC	F	3
POA2324	GRC	M	7
POA2324	HKG	F	10
POA2324	HKG	M	6
POA2324	HRV	F	6
POA2324	HRV	M	8
POA2324	IDN	F	14
POA2324	IDN	M	10
POA2324	IND	F	17
POA2324	IND	M	33
POA2324	IRL	F	12
POA2324	IRL	M	15
POA2324	IRQ	F	4
POA2324	ITA	F	10
POA2324	ITA	M	17
POA2324	JPN	F	3
POA2324	KHM	F	4
POA2324	KOR	F	6
POA2324	KOR	M	3
POA2324	LBN	M	5
POA2324	MKD	M	4
POA2324	MLT	F	9
POA2324	MLT	M	13
POA2324	MUS	F	5
POA2324	MUS	M	5
POA2324	MYS	F	43
POA2324	MYS	M	41
POA2324	NLD	F	31
POA2324	NLD	M	32
POA2324	NPL	F	3
POA2324	NPL	M	11
POA2324	NZL	F	161
POA2324	NZL	M	150
POA2324	PAK	F	9
POA2324	PAK	M	15
POA2324	PHL	F	86
POA2324	PHL	M	29
POA2324	PNG	F	7
POA2324	PNG	M	9
POA2324	POL	F	10
POA2324	POL	M	10
POA2324	SGP	F	8
POA2324	THA	F	43
POA2324	THA	M	8
POA2324	USA	F	41
POA2324	USA	M	26
POA2324	VNM	F	17
POA2324	VNM	M	5
POA2324	WSM	F	4
POA2324	WSM	M	7
POA2324	ZAF	F	39
POA2324	ZAF	M	36
POA2324	ZWE	F	4
POA2324	ZWE	M	6
POA2325		F	916
POA2325		M	959
POA2325	AUS	F	13141
POA2325	AUS	M	13858
POA2325	BGD	M	4
POA2325	BRA	F	3
POA2325	CAN	F	8
POA2325	CAN	M	10
POA2325	CHL	F	4
POA2325	CHL	M	3
POA2325	CHN	F	24
POA2325	CHN	M	31
POA2325	DEU	F	33
POA2325	DEU	M	35
POA2325	EGY	F	5
POA2325	EGY	M	13
POA2325	FJI	F	5
POA2325	FJI	M	18
POA2325	FRA	F	11
POA2325	FRA	M	11
POA2325	GBR	F	379
POA2325	GBR	M	392
POA2325	GRC	M	6
POA2325	HKG	F	14
POA2325	HKG	M	9
POA2325	HRV	M	5
POA2325	IDN	F	3
POA2325	IND	F	42
POA2325	IND	M	35
POA2325	IRL	F	9
POA2325	IRL	M	18
POA2325	IRN	F	5
POA2325	IRN	M	3
POA2325	IRQ	M	10
POA2325	ITA	F	7
POA2325	ITA	M	19
POA2325	JPN	F	4
POA2325	JPN	M	3
POA2325	KHM	M	5
POA2325	KOR	F	7
POA2325	KOR	M	7
POA2325	LBN	F	4
POA2325	LBN	M	23
POA2325	LKA	F	3
POA2325	LKA	M	6
POA2325	MKD	M	5
POA2325	MLT	F	8
POA2325	MLT	M	11
POA2325	MMR	M	3
POA2325	MUS	M	5
POA2325	MYS	F	13
POA2325	MYS	M	10
POA2325	NLD	F	25
POA2325	NLD	M	22
POA2325	NPL	F	13
POA2325	NPL	M	17
POA2325	NZL	F	155
POA2325	NZL	M	190
POA2325	PAK	F	3
POA2325	PAK	M	6
POA2325	PHL	F	96
POA2325	PHL	M	46
POA2325	PNG	F	10
POA2325	PNG	M	3
POA2325	POL	F	3
POA2325	POL	M	3
POA2325	SGP	F	4
POA2325	SGP	M	3
POA2325	THA	F	50
POA2325	THA	M	24
POA2325	TUR	M	4
POA2325	TWN	F	3
POA2325	TWN	M	4
POA2325	USA	F	33
POA2325	USA	M	36
POA2325	VNM	F	16
POA2325	VNM	M	21
POA2325	WSM	F	5
POA2325	WSM	M	7
POA2325	ZAF	F	31
POA2325	ZAF	M	29
POA2325	ZWE	F	4
POA2325	ZWE	M	6
POA2326		F	206
POA2326		M	212
POA2326	AUS	F	3542
POA2326	AUS	M	3571
POA2326	DEU	F	13
POA2326	DEU	M	8
POA2326	FJI	F	3
POA2326	GBR	F	72
POA2326	GBR	M	64
POA2326	HRV	M	3
POA2326	IND	F	9
POA2326	IND	M	8
POA2326	ITA	M	3
POA2326	MYS	F	4
POA2326	NLD	F	3
POA2326	NLD	M	3
POA2326	NZL	F	28
POA2326	NZL	M	25
POA2326	PHL	F	18
POA2326	PHL	M	3
POA2326	POL	M	3
POA2326	THA	F	12
POA2326	USA	F	6
POA2326	USA	M	3
POA2326	VNM	M	3
POA2326	ZAF	F	5
POA2326	ZAF	M	9
POA2327		F	231
POA2327		M	220
POA2327	AUS	F	3558
POA2327	AUS	M	3431
POA2327	CAN	F	5
POA2327	CHN	F	6
POA2327	DEU	F	5
POA2327	DEU	M	7
POA2327	GBR	F	72
POA2327	GBR	M	78
POA2327	GRC	M	7
POA2327	IDN	F	3
POA2327	IND	F	6
POA2327	IND	M	10
POA2327	IRL	M	4
POA2327	KOR	F	6
POA2327	KOR	M	3
POA2327	NLD	F	5
POA2327	NLD	M	6
POA2327	NPL	M	3
POA2327	NZL	F	33
POA2327	NZL	M	24
POA2327	PAK	M	5
POA2327	PHL	F	29
POA2327	PHL	M	5
POA2327	POL	F	3
POA2327	THA	F	14
POA2327	THA	M	10
POA2327	USA	F	5
POA2327	USA	M	5
POA2327	ZAF	M	3
POA2328		F	99
POA2328		M	94
POA2328	AUS	F	1063
POA2328	AUS	M	1087
POA2328	DEU	F	6
POA2328	DEU	M	9
POA2328	GBR	F	31
POA2328	GBR	M	25
POA2328	IRL	M	10
POA2328	JPN	F	4
POA2328	MLT	F	5
POA2328	NLD	M	4
POA2328	NZL	F	8
POA2328	NZL	M	19
POA2328	PHL	F	8
POA2328	THA	F	6
POA2328	USA	F	3
POA2328	ZAF	M	4
POA2329		F	117
POA2329		M	120
POA2329	AUS	F	896
POA2329	AUS	M	879
POA2329	BGD	M	5
POA2329	DEU	F	3
POA2329	GBR	F	18
POA2329	GBR	M	20
POA2329	IND	M	6
POA2329	IRL	F	4
POA2329	IRL	M	4
POA2329	ITA	M	4
POA2329	LKA	F	3
POA2329	MLT	M	3
POA2329	NLD	F	4
POA2329	NPL	F	7
POA2329	NPL	M	4
POA2329	NZL	F	19
POA2329	NZL	M	10
POA2329	PHL	F	11
POA2329	VNM	F	3
POA2329	ZAF	M	4
POA2330		F	642
POA2330		M	714
POA2330	AUS	F	9100
POA2330	AUS	M	9243
POA2330	BGD	F	5
POA2330	BGD	M	7
POA2330	BIH	M	4
POA2330	CAN	F	7
POA2330	CAN	M	5
POA2330	CHL	F	4
POA2330	CHN	F	23
POA2330	CHN	M	29
POA2330	DEU	F	15
POA2330	DEU	M	16
POA2330	EGY	M	4
POA2330	FJI	F	13
POA2330	FJI	M	26
POA2330	FRA	F	9
POA2330	FRA	M	5
POA2330	GBR	F	199
POA2330	GBR	M	192
POA2330	GRC	F	4
POA2330	HKG	F	4
POA2330	IDN	F	5
POA2330	IDN	M	4
POA2330	IND	F	35
POA2330	IND	M	46
POA2330	IRL	F	32
POA2330	IRL	M	30
POA2330	ITA	F	3
POA2330	ITA	M	7
POA2330	KOR	F	8
POA2330	LBN	M	3
POA2330	LKA	F	4
POA2330	LKA	M	4
POA2330	MLT	F	5
POA2330	MLT	M	4
POA2330	MYS	F	8
POA2330	MYS	M	12
POA2330	NLD	F	19
POA2330	NLD	M	23
POA2330	NPL	M	5
POA2330	NZL	F	203
POA2330	NZL	M	206
POA2330	PAK	F	4
POA2330	PAK	M	5
POA2330	PHL	F	114
POA2330	PHL	M	74
POA2330	PNG	F	4
POA2330	PNG	M	9
POA2330	POL	F	3
POA2330	POL	M	9
POA2330	SGP	F	4
POA2330	THA	F	33
POA2330	THA	M	15
POA2330	TWN	F	11
POA2330	TWN	M	3
POA2330	USA	F	15
POA2330	USA	M	15
POA2330	VNM	F	17
POA2330	VNM	M	9
POA2330	ZAF	F	71
POA2330	ZAF	M	61
POA2330	ZWE	F	7
POA2330	ZWE	M	9
POA2331		M	166
POA2331	AUS	F	17
POA2331	AUS	M	362
POA2331	GBR	M	5
POA2331	IND	M	4
POA2331	NZL	M	4
POA2331	PHL	M	3
POA2331	THA	M	4
POA2333		F	479
POA2333		M	556
POA2333	AUS	F	5684
POA2333	AUS	M	6016
POA2333	BGD	F	8
POA2333	BGD	M	4
POA2333	CAN	F	10
POA2333	CAN	M	3
POA2333	CHN	F	20
POA2333	CHN	M	22
POA2333	DEU	F	3
POA2333	DEU	M	9
POA2333	FJI	F	8
POA2333	FJI	M	6
POA2333	FRA	F	3
POA2333	GBR	F	87
POA2333	GBR	M	94
POA2333	HKG	F	4
POA2333	HKG	M	3
POA2333	HRV	F	3
POA2333	HRV	M	4
POA2333	IDN	F	6
POA2333	IDN	M	3
POA2333	IND	F	43
POA2333	IND	M	53
POA2333	IRL	F	9
POA2333	IRL	M	12
POA2333	IRQ	M	5
POA2333	ITA	F	4
POA2333	ITA	M	4
POA2333	KOR	M	6
POA2333	LBN	M	3
POA2333	LKA	F	5
POA2333	LKA	M	11
POA2333	MLT	F	3
POA2333	MLT	M	4
POA2333	MMR	F	3
POA2333	MYS	F	9
POA2333	MYS	M	10
POA2333	NLD	F	10
POA2333	NLD	M	9
POA2333	NPL	F	4
POA2333	NPL	M	14
POA2333	NZL	F	94
POA2333	NZL	M	110
POA2333	PAK	F	7
POA2333	PAK	M	4
POA2333	PHL	F	83
POA2333	PHL	M	40
POA2333	PNG	F	8
POA2333	PNG	M	3
POA2333	POL	M	5
POA2333	SGP	F	5
POA2333	THA	F	34
POA2333	THA	M	12
POA2333	TWN	F	5
POA2333	USA	F	9
POA2333	USA	M	10
POA2333	VNM	M	23
POA2333	ZAF	F	22
POA2333	ZAF	M	31
POA2333	ZWE	F	12
POA2333	ZWE	M	13
POA2334		F	81
POA2334		M	68
POA2334	AUS	F	1473
POA2334	AUS	M	1507
POA2334	CAN	F	4
POA2334	CHN	F	6
POA2334	CHN	M	4
POA2334	DEU	F	13
POA2334	DEU	M	12
POA2334	FJI	F	3
POA2334	GBR	F	36
POA2334	GBR	M	29
POA2334	IND	F	5
POA2334	IND	M	11
POA2334	ITA	M	3
POA2334	NZL	F	12
POA2334	NZL	M	19
POA2334	PHL	F	3
POA2334	THA	F	8
POA2334	VNM	F	8
POA2334	VNM	M	4
POA2334	ZAF	F	5
POA2334	ZAF	M	6
POA2335		F	188
POA2335		M	190
POA2335	AUS	F	3577
POA2335	AUS	M	3589
POA2335	BGD	F	4
POA2335	CAN	M	5
POA2335	DEU	F	13
POA2335	DEU	M	9
POA2335	EGY	F	3
POA2335	EGY	M	4
POA2335	FJI	M	6
POA2335	FRA	F	3
POA2335	GBR	F	82
POA2335	GBR	M	98
POA2335	HKG	F	3
POA2335	HKG	M	4
POA2335	IDN	F	3
POA2335	IND	F	8
POA2335	IND	M	10
POA2335	IRL	F	3
POA2335	IRL	M	9
POA2335	ITA	F	3
POA2335	ITA	M	7
POA2335	JPN	F	5
POA2335	MYS	F	5
POA2335	NLD	F	9
POA2335	NLD	M	3
POA2335	NZL	F	37
POA2335	NZL	M	49
POA2335	PHL	F	29
POA2335	PHL	M	8
POA2335	SGP	F	3
POA2335	THA	F	9
POA2335	TUR	F	3
POA2335	TWN	F	7
POA2335	USA	F	7
POA2335	USA	M	7
POA2335	VNM	F	20
POA2335	VNM	M	14
POA2335	ZAF	F	20
POA2335	ZAF	M	20
POA2335	ZWE	F	8
POA2335	ZWE	M	4
POA2336		F	85
POA2336		M	102
POA2336	AUS	F	1090
POA2336	AUS	M	1168
POA2336	CHN	F	9
POA2336	CHN	M	4
POA2336	DEU	F	6
POA2336	GBR	F	20
POA2336	GBR	M	19
POA2336	IRL	F	4
POA2336	IRL	M	8
POA2336	IRQ	F	6
POA2336	MYS	F	5
POA2336	NLD	F	4
POA2336	NLD	M	6
POA2336	NZL	F	15
POA2336	NZL	M	9
POA2336	PHL	F	4
POA2336	ZAF	F	5
POA2336	ZAF	M	9
POA2336	ZWE	M	3
POA2337		F	255
POA2337		M	321
POA2337	AUS	F	3404
POA2337	AUS	M	3326
POA2337	BRA	F	8
POA2337	BRA	M	6
POA2337	CAN	F	10
POA2337	CHN	F	40
POA2337	CHN	M	60
POA2337	DEU	F	9
POA2337	DEU	M	10
POA2337	EGY	F	3
POA2337	FJI	M	4
POA2337	FRA	F	8
POA2337	FRA	M	3
POA2337	GBR	F	109
POA2337	GBR	M	82
POA2337	HKG	F	3
POA2337	HKG	M	7
POA2337	IND	F	13
POA2337	IND	M	10
POA2337	IRL	F	13
POA2337	IRL	M	34
POA2337	ITA	F	7
POA2337	JPN	M	4
POA2337	KOR	M	3
POA2337	LKA	M	7
POA2337	MYS	F	8
POA2337	MYS	M	5
POA2337	NLD	F	11
POA2337	NLD	M	6
POA2337	NPL	F	3
POA2337	NPL	M	5
POA2337	NZL	F	55
POA2337	NZL	M	62
POA2337	PHL	F	53
POA2337	PHL	M	22
POA2337	PNG	M	4
POA2337	SGP	F	3
POA2337	THA	F	10
POA2337	TWN	F	5
POA2337	USA	F	11
POA2337	USA	M	11
POA2337	ZAF	F	8
POA2337	ZAF	M	20
POA2337	ZWE	F	3
POA2337	ZWE	M	5
POA2338		F	77
POA2338		M	79
POA2338	AUS	F	579
POA2338	AUS	M	554
POA2338	DEU	F	3
POA2338	GBR	F	18
POA2338	GBR	M	18
POA2338	IND	F	9
POA2338	IND	M	9
POA2338	IRL	F	6
POA2338	NZL	F	15
POA2338	NZL	M	13
POA2338	PAK	M	4
POA2339		F	49
POA2339		M	51
POA2339	AUS	F	278
POA2339	AUS	M	305
POA2339	BGD	M	3
POA2339	GBR	M	3
POA2339	NZL	F	4
POA2339	NZL	M	3
POA2339	PHL	M	3
POA2340		F	2056
POA2340		M	1964
POA2340	AFG	M	3
POA2340	AUS	F	22563
POA2340	AUS	M	21437
POA2340	BGD	F	14
POA2340	BGD	M	20
POA2340	BIH	M	3
POA2340	BRA	F	5
POA2340	CAN	F	23
POA2340	CAN	M	19
POA2340	CHN	F	129
POA2340	CHN	M	122
POA2340	DEU	F	34
POA2340	DEU	M	24
POA2340	EGY	F	23
POA2340	EGY	M	16
POA2340	FJI	F	32
POA2340	FJI	M	81
POA2340	FRA	F	15
POA2340	FRA	M	10
POA2340	GBR	F	384
POA2340	GBR	M	358
POA2340	GRC	F	3
POA2340	GRC	M	13
POA2340	HKG	F	15
POA2340	HKG	M	16
POA2340	HRV	F	4
POA2340	HRV	M	5
POA2340	IDN	F	24
POA2340	IDN	M	26
POA2340	IND	F	227
POA2340	IND	M	258
POA2340	IRL	F	23
POA2340	IRL	M	18
POA2340	IRN	F	14
POA2340	IRN	M	17
POA2340	IRQ	F	7
POA2340	IRQ	M	4
POA2340	ITA	F	6
POA2340	ITA	M	20
POA2340	JPN	F	15
