POA_CODE_2021	CountryOfBirth	persons
POA2899	SGP	4
POA2899	THA	5
POA2899	USA	18
POA2899	ZAF	6
POA2899	ZWE	8
POA2900		302
POA2900	AUS	2697
POA2900	BGD	9
POA2900	BRA	7
POA2900	CAN	12
POA2900	CHL	8
POA2900	CHN	46
POA2900	DEU	20
POA2900	EGY	4
POA2900	FJI	14
POA2900	FRA	7
POA2900	GBR	164
POA2900	GRC	7
POA2900	HKG	31
POA2900	HRV	12
POA2900	IDN	13
POA2900	IND	279
POA2900	IRL	3
POA2900	IRN	15
POA2900	ITA	15
POA2900	JPN	3
POA2900	KOR	32
POA2900	LBN	6
POA2900	LKA	28
POA2900	MLT	4
POA2900	MMR	3
POA2900	MUS	3
POA2900	MYS	22
POA2900	NLD	12
POA2900	NPL	123
POA2900	NZL	47
POA2900	PAK	20
POA2900	PHL	76
POA2900	PNG	4
POA2900	POL	7
POA2900	SGP	11
POA2900	THA	18
POA2900	TUR	3
POA2900	TWN	4
POA2900	USA	26
POA2900	VNM	26
POA2900	ZAF	16
POA2900	ZWE	5
POA2902		1053
POA2902	AFG	3
POA2902	AUS	11891
POA2902	BGD	21
POA2902	BIH	15
POA2902	BRA	8
POA2902	CAN	44
POA2902	CHL	26
POA2902	CHN	77
POA2902	DEU	98
POA2902	EGY	13
POA2902	FJI	18
POA2902	FRA	26
POA2902	GBR	657
POA2902	GRC	29
POA2902	HKG	29
POA2902	HRV	49
POA2902	IDN	37
POA2902	IND	314
POA2902	IRL	27
POA2902	IRN	17
POA2902	IRQ	13
POA2902	ITA	57
POA2902	JPN	31
POA2902	KHM	3
POA2902	KOR	31
POA2902	LBN	17
POA2902	LKA	69
POA2902	MKD	9
POA2902	MLT	8
POA2902	MMR	13
POA2902	MUS	5
POA2902	MYS	72
POA2902	NLD	40
POA2902	NPL	107
POA2902	NZL	169
POA2902	PAK	20
POA2902	PHL	134
POA2902	PNG	34
POA2902	POL	35
POA2902	SGP	23
POA2902	THA	37
POA2902	TWN	5
POA2902	USA	108
POA2902	VNM	64
POA2902	WSM	18
POA2902	ZAF	54
POA2902	ZWE	22
POA2903		607
POA2903	AUS	7227
POA2903	BGD	10
POA2903	BIH	5
POA2903	BRA	3
POA2903	CAN	20
POA2903	CHL	10
POA2903	CHN	67
POA2903	DEU	44
POA2903	EGY	10
POA2903	FJI	19
POA2903	FRA	12
POA2903	GBR	353
POA2903	GRC	29
POA2903	HKG	22
POA2903	HRV	21
POA2903	IDN	25
POA2903	IND	280
POA2903	IRL	17
POA2903	IRN	10
POA2903	IRQ	6
POA2903	ITA	56
POA2903	JPN	16
POA2903	KHM	10
POA2903	KOR	30
POA2903	LBN	13
POA2903	LKA	37
POA2903	MKD	6
POA2903	MLT	3
POA2903	MMR	18
POA2903	MUS	6
POA2903	MYS	38
POA2903	NLD	25
POA2903	NPL	80
POA2903	NZL	93
POA2903	PAK	31
POA2903	PHL	69
POA2903	PNG	13
POA2903	POL	23
POA2903	SGP	18
POA2903	THA	46
POA2903	USA	46
POA2903	VNM	47
POA2903	WSM	8
POA2903	ZAF	20
POA2903	ZWE	19
POA2904		716
POA2904	AFG	23
POA2904	AUS	9923
POA2904	BGD	20
POA2904	BIH	11
POA2904	BRA	3
POA2904	CAN	35
POA2904	CHL	21
POA2904	CHN	113
POA2904	DEU	74
POA2904	EGY	13
POA2904	FJI	13
POA2904	FRA	22
POA2904	GBR	570
POA2904	GRC	32
POA2904	HKG	29
POA2904	HRV	47
POA2904	IDN	14
POA2904	IND	295
POA2904	IRL	48
POA2904	IRN	21
POA2904	IRQ	37
POA2904	ITA	53
POA2904	JPN	19
POA2904	KHM	14
POA2904	KOR	23
POA2904	LBN	49
POA2904	LKA	119
POA2904	MKD	14
POA2904	MLT	12
POA2904	MUS	8
POA2904	MYS	57
POA2904	NLD	41
POA2904	NPL	38
POA2904	NZL	131
POA2904	PAK	37
POA2904	PHL	96
POA2904	PNG	16
POA2904	POL	34
POA2904	SGP	32
POA2904	THA	40
POA2904	TUR	4
POA2904	TWN	5
POA2904	USA	75
POA2904	VNM	92
POA2904	WSM	15
POA2904	ZAF	96
POA2904	ZWE	5
POA2905		1691
POA2905	AFG	16
POA2905	AUS	22144
POA2905	BGD	62
POA2905	BIH	25
POA2905	BRA	15
POA2905	CAN	55
POA2905	CHL	47
POA2905	CHN	172
POA2905	DEU	121
POA2905	EGY	19
POA2905	FJI	52
POA2905	FRA	20
POA2905	GBR	979
POA2905	GRC	33
POA2905	HKG	42
POA2905	HRV	75
POA2905	IDN	34
POA2905	IND	713
POA2905	IRL	44
POA2905	IRN	31
POA2905	IRQ	117
POA2905	ITA	74
POA2905	JPN	12
POA2905	KHM	12
POA2905	KOR	27
POA2905	LBN	88
POA2905	LKA	126
POA2905	MKD	21
POA2905	MLT	35
POA2905	MMR	22
POA2905	MUS	16
POA2905	MYS	121
POA2905	NLD	63
POA2905	NPL	115
POA2905	NZL	306
POA2905	PAK	49
POA2905	PHL	341
POA2905	PNG	30
POA2905	POL	77
POA2905	SGP	49
POA2905	THA	101
POA2905	TUR	7
POA2905	TWN	16
POA2905	USA	93
POA2905	VNM	232
POA2905	WSM	35
POA2905	ZAF	114
POA2905	ZWE	36
POA2906		979
POA2906	AFG	18
POA2906	AUS	14038
POA2906	BGD	42
POA2906	BIH	19
POA2906	BRA	10
POA2906	CAN	24
POA2906	CHL	30
POA2906	CHN	79
POA2906	DEU	69
POA2906	EGY	18
POA2906	FJI	29
POA2906	FRA	16
POA2906	GBR	630
POA2906	GRC	25
POA2906	HKG	44
POA2906	HRV	46
POA2906	IDN	18
POA2906	IND	415
POA2906	IRL	26
POA2906	IRN	32
POA2906	IRQ	63
POA2906	ITA	37
POA2906	JPN	6
POA2906	KHM	16
POA2906	KOR	10
POA2906	LBN	25
POA2906	LKA	116
POA2906	MKD	19
POA2906	MLT	11
POA2906	MMR	12
POA2906	MUS	14
POA2906	MYS	68
POA2906	NLD	43
POA2906	NPL	73
POA2906	NZL	201
POA2906	PAK	57
POA2906	PHL	242
POA2906	PNG	16
POA2906	POL	57
POA2906	SGP	28
POA2906	THA	69
POA2906	TUR	3
POA2906	TWN	5
POA2906	USA	88
POA2906	VNM	116
POA2906	WSM	8
POA2906	ZAF	72
POA2906	ZWE	28
POA2911		254
POA2911	AFG	21
POA2911	AUS	2932
POA2911	BGD	71
POA2911	BRA	16
POA2911	CAN	12
POA2911	CHL	3
POA2911	CHN	350
POA2911	DEU	12
POA2911	EGY	12
POA2911	FJI	19
POA2911	GBR	106
POA2911	GRC	3
POA2911	HKG	34
POA2911	HRV	17
POA2911	IDN	9
POA2911	IND	311
POA2911	IRL	11
POA2911	IRN	9
POA2911	IRQ	6
POA2911	ITA	16
POA2911	JPN	10
POA2911	KHM	7
POA2911	KOR	40
POA2911	LBN	9
POA2911	LKA	40
POA2911	MKD	3
POA2911	MMR	11
POA2911	MUS	9
POA2911	MYS	36
POA2911	NLD	12
POA2911	NPL	37
POA2911	NZL	47
POA2911	PAK	88
POA2911	PHL	61
POA2911	PNG	3
POA2911	POL	6
POA2911	SGP	14
POA2911	THA	15
POA2911	TUR	3
POA2911	TWN	4
POA2911	USA	26
POA2911	VNM	59
POA2911	ZAF	30
POA2911	ZWE	13
POA2912		679
POA2912	AFG	68
POA2912	AUS	4164
POA2912	BGD	74
POA2912	BIH	13
POA2912	BRA	23
POA2912	CAN	13
POA2912	CHL	23
POA2912	CHN	743
POA2912	DEU	17
POA2912	EGY	18
POA2912	FJI	29
POA2912	GBR	165
POA2912	GRC	9
POA2912	HKG	66
POA2912	HRV	32
POA2912	IDN	27
POA2912	IND	641
POA2912	IRL	6
POA2912	IRN	60
POA2912	IRQ	27
POA2912	ITA	9
POA2912	JPN	17
POA2912	KHM	8
POA2912	KOR	256
POA2912	LKA	60
POA2912	MKD	15
POA2912	MLT	3
POA2912	MMR	24
POA2912	MUS	15
POA2912	MYS	81
POA2912	NLD	8
POA2912	NPL	418
POA2912	NZL	81
POA2912	PAK	142
POA2912	PHL	145
POA2912	PNG	4
POA2912	POL	16
POA2912	SGP	32
POA2912	THA	39
POA2912	TUR	14
POA2912	TWN	34
POA2912	USA	38
POA2912	VNM	166
POA2912	WSM	7
POA2912	ZAF	60
POA2912	ZWE	10
POA2913		2527
POA2913	AFG	84
POA2913	AUS	24605
POA2913	BGD	321
POA2913	BIH	60
POA2913	BRA	72
POA2913	CAN	72
POA2913	CHL	87
POA2913	CHN	1587
POA2913	DEU	117
POA2913	EGY	79
POA2913	FJI	144
POA2913	FRA	19
POA2913	GBR	952
POA2913	GRC	59
POA2913	HKG	197
POA2913	HRV	193
POA2913	IDN	124
POA2913	IND	2460
POA2913	IRL	52
POA2913	IRN	103
POA2913	IRQ	62
POA2913	ITA	130
POA2913	JPN	76
POA2913	KHM	53
POA2913	KOR	361
POA2913	LBN	31
POA2913	LKA	478
POA2913	MKD	72
POA2913	MLT	17
POA2913	MMR	118
POA2913	MUS	63
POA2913	MYS	263
POA2913	NLD	48
POA2913	NPL	641
POA2913	NZL	405
POA2913	PAK	521
POA2913	PHL	486
POA2913	PNG	39
POA2913	POL	69
POA2913	SGP	108
POA2913	THA	166
POA2913	TUR	25
POA2913	TWN	82
POA2913	USA	201
POA2913	VNM	603
POA2913	WSM	12
POA2913	ZAF	287
POA2913	ZWE	86
POA2914		2347
POA2914	AFG	105
POA2914	AUS	20434
POA2914	BGD	374
POA2914	BIH	33
POA2914	BRA	73
POA2914	CAN	76
POA2914	CHL	68
POA2914	CHN	1353
POA2914	DEU	73
POA2914	EGY	97
POA2914	FJI	131
POA2914	FRA	26
POA2914	GBR	768
POA2914	GRC	37
POA2914	HKG	162
POA2914	HRV	135
POA2914	IDN	104
POA2914	IND	3073
POA2914	IRL	43
POA2914	IRN	81
POA2914	IRQ	34
POA2914	ITA	73
POA2914	JPN	51
POA2914	KHM	30
POA2914	KOR	408
POA2914	LBN	21
POA2914	LKA	535
POA2914	MKD	56
POA2914	MLT	8
POA2914	MMR	107
POA2914	MUS	55
POA2914	MYS	233
POA2914	NLD	27
POA2914	NPL	544
POA2914	NZL	372
POA2914	PAK	606
POA2914	PHL	475
POA2914	PNG	47
POA2914	POL	51
POA2914	SGP	98
POA2914	THA	121
POA2914	TUR	21
POA2914	TWN	64
POA2914	USA	169
POA2914	VNM	406
POA2914	WSM	34
POA2914	ZAF	251
POA2914	ZWE	93
POA3000		5936
POA3000	AFG	33
POA3000	AUS	9475
POA3000	BGD	95
POA3000	BIH	20
POA3000	BRA	190
POA3000	CAN	99
POA3000	CHL	99
POA3000	CHN	7519
POA3000	DEU	107
POA3000	EGY	51
POA3000	FJI	55
POA3000	FRA	159
POA3000	GBR	651
POA3000	GRC	42
POA3000	HKG	768
POA3000	HRV	29
POA3000	IDN	1878
POA3000	IND	3413
POA3000	IRL	87
POA3000	IRN	175
POA3000	IRQ	17
POA3000	ITA	234
POA3000	JPN	373
POA3000	KHM	104
POA3000	KOR	1095
POA3000	LBN	27
POA3000	LKA	286
POA3000	MKD	15
POA3000	MLT	8
POA3000	MMR	261
POA3000	MUS	107
POA3000	MYS	3111
POA3000	NLD	42
POA3000	NPL	454
POA3000	NZL	742
POA3000	PAK	122
POA3000	PHL	985
POA3000	PNG	16
POA3000	POL	59
POA3000	SGP	486
POA3000	THA	1342
POA3000	TUR	87
POA3000	TWN	680
POA3000	USA	321
POA3000	VNM	1093
POA3000	ZAF	125
POA3000	ZWE	31
POA3002		416
POA3002	AUS	3291
POA3002	BRA	7
POA3002	CAN	16
POA3002	CHL	12
POA3002	CHN	97
POA3002	DEU	24
POA3002	EGY	3
POA3002	FJI	13
POA3002	FRA	20
POA3002	GBR	252
POA3002	GRC	26
POA3002	HKG	34
POA3002	HRV	3
POA3002	IDN	11
POA3002	IND	32
POA3002	IRL	40
POA3002	IRN	21
POA3002	IRQ	4
POA3002	ITA	45
POA3002	JPN	15
POA3002	KHM	7
POA3002	KOR	16
POA3002	LBN	5
POA3002	LKA	19
POA3002	MKD	4
POA3002	MLT	3
POA3002	MUS	5
POA3002	MYS	63
POA3002	NLD	17
POA3002	NZL	144
POA3002	PAK	3
POA3002	PHL	34
POA3002	PNG	7
POA3002	POL	13
POA3002	SGP	25
POA3002	THA	12
POA3002	TWN	11
POA3002	USA	67
POA3002	VNM	27
POA3002	ZAF	32
POA3002	ZWE	3
POA3003		967
POA3003	AUS	3337
POA3003	BGD	10
POA3003	BIH	5
POA3003	BRA	58
POA3003	CAN	34
POA3003	CHL	24
POA3003	CHN	854
POA3003	DEU	31
POA3003	EGY	11
POA3003	FJI	7
POA3003	FRA	38
POA3003	GBR	215
POA3003	GRC	12
POA3003	HKG	118
POA3003	HRV	7
POA3003	IDN	75
POA3003	IND	555
POA3003	IRL	26
POA3003	IRN	39
POA3003	IRQ	4
POA3003	ITA	68
POA3003	JPN	61
POA3003	KOR	190
POA3003	LBN	4
POA3003	LKA	56
POA3003	MLT	5
POA3003	MMR	8
POA3003	MUS	9
POA3003	MYS	254
POA3003	NLD	17
POA3003	NPL	47
POA3003	NZL	159
POA3003	PAK	20
POA3003	PHL	139
POA3003	POL	12
POA3003	SGP	78
POA3003	THA	85
POA3003	TUR	26
POA3003	TWN	93
POA3003	USA	77
POA3003	VNM	141
POA3003	WSM	4
POA3003	ZAF	15
POA3003	ZWE	19
POA3004		1836
POA3004	AFG	6
POA3004	AUS	5064
POA3004	BGD	3
POA3004	BIH	6
POA3004	BRA	149
POA3004	CAN	33
POA3004	CHL	36
POA3004	CHN	763
POA3004	DEU	83
POA3004	EGY	31
POA3004	FJI	10
POA3004	FRA	67
POA3004	GBR	529
POA3004	GRC	19
POA3004	HKG	114
POA3004	HRV	9
POA3004	IDN	128
POA3004	IND	449
POA3004	IRL	214
POA3004	IRN	122
POA3004	IRQ	8
POA3004	ITA	89
POA3004	JPN	85
POA3004	KHM	20
POA3004	KOR	86
POA3004	LBN	12
POA3004	LKA	69
POA3004	MKD	19
POA3004	MLT	13
POA3004	MMR	6
POA3004	MUS	23
POA3004	MYS	292
POA3004	NLD	20
POA3004	NPL	22
POA3004	NZL	292
POA3004	PAK	26
POA3004	PHL	161
POA3004	PNG	6
POA3004	POL	55
POA3004	SGP	76
POA3004	THA	65
POA3004	TUR	20
POA3004	TWN	54
POA3004	USA	115
POA3004	VNM	56
POA3004	ZAF	105
POA3004	ZWE	10
POA3006		3331
POA3006	AFG	46
POA3006	AUS	7566
POA3006	BGD	46
POA3006	BIH	27
POA3006	BRA	221
POA3006	CAN	72
POA3006	CHL	93
POA3006	CHN	2024
POA3006	DEU	96
POA3006	EGY	33
POA3006	FJI	41
POA3006	FRA	120
POA3006	GBR	775
POA3006	GRC	42
POA3006	HKG	313
POA3006	HRV	23
POA3006	IDN	601
POA3006	IND	2127
POA3006	IRL	133
POA3006	IRN	273
POA3006	IRQ	26
POA3006	ITA	203
POA3006	JPN	219
POA3006	KHM	18
POA3006	KOR	461
POA3006	LBN	23
POA3006	LKA	187
POA3006	MKD	20
POA3006	MLT	13
POA3006	MMR	37
POA3006	MUS	63
POA3006	MYS	826
POA3006	NLD	34
POA3006	NPL	84
POA3006	NZL	610
POA3006	PAK	72
POA3006	PHL	380
POA3006	PNG	4
POA3006	POL	41
POA3006	SGP	271
POA3006	THA	236
POA3006	TUR	72
POA3006	TWN	160
POA3006	USA	185
POA3006	VNM	283
POA3006	ZAF	125
POA3006	ZWE	41
POA3008		2423
POA3008	AFG	11
POA3008	AUS	4607
POA3008	BGD	35
POA3008	BIH	16
POA3008	BRA	149
POA3008	CAN	50
POA3008	CHL	29
POA3008	CHN	2006
POA3008	DEU	67
POA3008	EGY	27
POA3008	FJI	20
POA3008	FRA	64
POA3008	GBR	351
POA3008	GRC	36
POA3008	HKG	224
POA3008	HRV	13
POA3008	IDN	157
POA3008	IND	2243
POA3008	IRL	39
POA3008	IRN	148
POA3008	IRQ	15
POA3008	ITA	120
POA3008	JPN	104
POA3008	KHM	14
POA3008	KOR	311
POA3008	LBN	14
POA3008	LKA	85
POA3008	MKD	10
POA3008	MLT	9
POA3008	MMR	31
POA3008	MUS	27
POA3008	MYS	392
POA3008	NLD	17
POA3008	NPL	36
POA3008	NZL	321
POA3008	PAK	56
POA3008	PHL	257
POA3008	PNG	9
POA3008	POL	40
POA3008	SGP	132
POA3008	THA	189
POA3008	TUR	61
POA3008	TWN	124
POA3008	USA	122
POA3008	VNM	193
POA3008	WSM	3
POA3008	ZAF	75
POA3008	ZWE	17
POA3011		2582
POA3011	AFG	18
POA3011	AUS	12342
POA3011	BGD	148
POA3011	BIH	42
POA3011	BRA	48
POA3011	CAN	67
POA3011	CHL	35
POA3011	CHN	432
POA3011	DEU	82
POA3011	EGY	23
POA3011	FJI	33
POA3011	FRA	27
POA3011	GBR	620
POA3011	GRC	177
POA3011	HKG	106
POA3011	HRV	68
POA3011	IDN	131
POA3011	IND	842
POA3011	IRL	80
POA3011	IRN	36
POA3011	IRQ	17
POA3011	ITA	151
POA3011	JPN	76
POA3011	KHM	39
POA3011	KOR	53
POA3011	LBN	7
POA3011	LKA	84
POA3011	MKD	145
POA3011	MLT	32
POA3011	MMR	13
POA3011	MUS	33
POA3011	MYS	260
POA3011	NLD	22
POA3011	NPL	279
POA3011	NZL	501
POA3011	PAK	70
POA3011	PHL	291
POA3011	PNG	31
POA3011	POL	48
POA3011	SGP	97
POA3011	THA	90
POA3011	TUR	33
POA3011	TWN	52
POA3011	USA	126
POA3011	VNM	1655
POA3011	WSM	14
POA3011	ZAF	65
POA3011	ZWE	26
POA3012		2700
POA3012	AFG	25
POA3012	AUS	15739
POA3012	BGD	137
POA3012	BIH	64
POA3012	BRA	60
POA3012	CAN	54
POA3012	CHL	75
POA3012	CHN	427
POA3012	DEU	102
POA3012	EGY	43
POA3012	FJI	30
POA3012	FRA	54
POA3012	GBR	669
POA3012	GRC	213
POA3012	HKG	106
POA3012	HRV	117
POA3012	IDN	121
POA3012	IND	1023
POA3012	IRL	91
POA3012	IRN	51
POA3012	IRQ	16
POA3012	ITA	333
POA3012	JPN	47
POA3012	KHM	26
POA3012	KOR	49
POA3012	LBN	49
POA3012	LKA	101
POA3012	MKD	150
POA3012	MLT	56
POA3012	MMR	27
POA3012	MUS	35
POA3012	MYS	259
POA3012	NLD	40
POA3012	NPL	149
POA3012	NZL	526
POA3012	PAK	92
POA3012	PHL	438
POA3012	PNG	19
POA3012	POL	89
POA3012	SGP	78
POA3012	THA	109
POA3012	TUR	69
POA3012	TWN	37
POA3012	USA	109
POA3012	VNM	2122
POA3012	WSM	12
POA3012	ZAF	58
POA3012	ZWE	27
POA3013		1026
POA3013	AUS	11258
POA3013	BGD	23
POA3013	BIH	18
POA3013	BRA	19
POA3013	CAN	50
POA3013	CHL	30
POA3013	CHN	83
POA3013	DEU	54
POA3013	EGY	10
POA3013	FJI	12
POA3013	FRA	28
POA3013	GBR	667
POA3013	GRC	285
POA3013	HKG	29
POA3013	HRV	40
POA3013	IDN	30
POA3013	IND	124
POA3013	IRL	92
POA3013	IRN	12
POA3013	IRQ	3
POA3013	ITA	170
POA3013	JPN	27
POA3013	KHM	11
POA3013	KOR	12
POA3013	LBN	38
POA3013	LKA	26
POA3013	MKD	147
POA3013	MLT	22
POA3013	MMR	3
POA3013	MUS	13
POA3013	MYS	74
POA3013	NLD	25
POA3013	NPL	31
POA3013	NZL	359
POA3013	PAK	14
POA3013	PHL	96
POA3013	PNG	9
POA3013	POL	43
POA3013	SGP	35
POA3013	THA	44
POA3013	TUR	18
POA3013	TWN	16
POA3013	USA	94
POA3013	VNM	332
POA3013	ZAF	73
POA3013	ZWE	9
POA3015		1126
POA3015	AUS	13653
POA3015	BGD	10
POA3015	BIH	32
POA3015	BRA	30
POA3015	CAN	47
POA3015	CHL	30
POA3015	CHN	119
POA3015	DEU	93
POA3015	EGY	22
POA3015	FJI	13
POA3015	FRA	31
POA3015	GBR	780
POA3015	GRC	189
POA3015	HKG	30
POA3015	HRV	51
POA3015	IDN	37
POA3015	IND	257
POA3015	IRL	126
POA3015	IRN	28
POA3015	IRQ	4
POA3015	ITA	180
POA3015	JPN	23
POA3015	KHM	12
POA3015	KOR	10
POA3015	LBN	168
POA3015	LKA	43
POA3015	MKD	135
POA3015	MLT	39
POA3015	MUS	27
POA3015	MYS	122
POA3015	NLD	41
POA3015	NPL	24
POA3015	NZL	454
POA3015	PAK	21
POA3015	PHL	96
POA3015	PNG	6
POA3015	POL	51
POA3015	SGP	34
POA3015	THA	43
POA3015	TUR	17
POA3015	TWN	12
POA3015	USA	132
POA3015	VNM	118
POA3015	ZAF	101
POA3015	ZWE	13
POA3016		1022
POA3016	AUS	11835
POA3016	BGD	5
POA3016	BIH	17
POA3016	BRA	18
POA3016	CAN	40
POA3016	CHL	28
POA3016	CHN	82
POA3016	DEU	85
POA3016	EGY	32
POA3016	FJI	18
POA3016	FRA	36
POA3016	GBR	1009
POA3016	GRC	113
POA3016	HKG	16
POA3016	HRV	84
POA3016	IDN	24
POA3016	IND	101
POA3016	IRL	62
POA3016	IRN	33
POA3016	IRQ	5
POA3016	ITA	143
POA3016	JPN	14
POA3016	KHM	11
POA3016	KOR	9
POA3016	LBN	47
POA3016	LKA	22
POA3016	MKD	63
POA3016	MLT	74
POA3016	MMR	3
POA3016	MUS	8
POA3016	MYS	56
POA3016	NLD	38
POA3016	NPL	11
POA3016	NZL	286
POA3016	PAK	3
POA3016	PHL	87
POA3016	PNG	8
POA3016	POL	31
POA3016	SGP	39
POA3016	THA	42
POA3016	TUR	12
POA3016	TWN	5
POA3016	USA	114
POA3016	VNM	123
POA3016	ZAF	99
POA3016	ZWE	14
POA3018		1041
POA3018	AFG	4
POA3018	AUS	9197
POA3018	BGD	13
POA3018	BIH	16
POA3018	BRA	56
POA3018	CAN	35
POA3018	CHL	6
POA3018	CHN	147
POA3018	DEU	122
POA3018	EGY	17
POA3018	FJI	11
POA3018	FRA	33
POA3018	GBR	803
POA3018	GRC	64
POA3018	HKG	24
POA3018	HRV	83
POA3018	IDN	30
POA3018	IND	170
POA3018	IRL	99
POA3018	IRN	27
POA3018	ITA	150
POA3018	JPN	32
POA3018	KHM	3
POA3018	KOR	17
POA3018	LBN	21
POA3018	LKA	13
POA3018	MKD	55
POA3018	MLT	250
POA3018	MMR	3
POA3018	MUS	6
POA3018	MYS	39
POA3018	NLD	55
POA3018	NPL	9
POA3018	NZL	326
POA3018	PAK	18
POA3018	PHL	113
POA3018	PNG	7
POA3018	POL	43
POA3018	SGP	24
POA3018	THA	39
POA3018	TUR	14
POA3018	TWN	5
POA3018	USA	68
POA3018	VNM	149
POA3018	ZAF	83
POA3018	ZWE	8
POA3019		1210
POA3019	AFG	19
POA3019	AUS	3747
POA3019	BGD	61
POA3019	BIH	38
POA3019	BRA	15
POA3019	CHL	32
POA3019	CHN	265
POA3019	DEU	17
POA3019	EGY	23
POA3019	FJI	22
POA3019	FRA	4
POA3019	GBR	79
POA3019	GRC	18
POA3019	HKG	52
POA3019	HRV	36
POA3019	IDN	53
POA3019	IND	633
POA3019	IRL	20
POA3019	IRN	16
POA3019	IRQ	13
POA3019	ITA	33
POA3019	JPN	17
POA3019	KHM	23
POA3019	KOR	27
POA3019	LBN	8
POA3019	LKA	44
POA3019	MKD	31
POA3019	MLT	21
POA3019	MMR	152
POA3019	MUS	26
POA3019	MYS	138
POA3019	NLD	6
POA3019	NPL	31
POA3019	NZL	124
POA3019	PAK	59
POA3019	PHL	253
POA3019	PNG	3
POA3019	POL	24
POA3019	SGP	25
POA3019	THA	34
POA3019	TUR	24
POA3019	TWN	15
POA3019	USA	12
POA3019	VNM	2187
POA3019	WSM	6
POA3019	ZAF	9
POA3019	ZWE	3
POA3020		5433
POA3020	AFG	239
POA3020	AUS	18995
POA3020	BGD	187
POA3020	BIH	81
POA3020	BRA	23
POA3020	CAN	22
POA3020	CHL	145
POA3020	CHN	655
POA3020	DEU	141
POA3020	EGY	94
POA3020	FJI	127
POA3020	FRA	19
POA3020	GBR	480
POA3020	GRC	576
POA3020	HKG	134
POA3020	HRV	251
POA3020	IDN	127
POA3020	IND	1619
POA3020	IRL	62
POA3020	IRN	153
POA3020	IRQ	58
POA3020	ITA	595
POA3020	JPN	37
POA3020	KHM	84
POA3020	KOR	50
POA3020	LBN	80
POA3020	LKA	326
POA3020	MKD	400
POA3020	MLT	1043
POA3020	MMR	657
POA3020	MUS	41
POA3020	MYS	384
POA3020	NLD	23
POA3020	NPL	552
POA3020	NZL	557
POA3020	PAK	483
POA3020	PHL	1070
POA3020	PNG	23
POA3020	POL	232
POA3020	SGP	64
POA3020	THA	163
POA3020	TUR	193
POA3020	TWN	52
POA3020	USA	46
POA3020	VNM	7460
POA3020	WSM	92
POA3020	ZAF	35
POA3020	ZWE	19
POA3021		7871
POA3021	AFG	99
POA3021	AUS	19811
POA3021	BGD	85
POA3021	BIH	555
POA3021	BRA	14
POA3021	CAN	17
POA3021	CHL	171
POA3021	CHN	510
POA3021	DEU	297
POA3021	EGY	241
POA3021	FJI	141
POA3021	FRA	44
POA3021	GBR	346
POA3021	GRC	582
POA3021	HKG	127
POA3021	HRV	691
POA3021	IDN	89
POA3021	IND	2616
POA3021	IRL	34
POA3021	IRN	81
POA3021	IRQ	606
POA3021	ITA	424
POA3021	JPN	30
POA3021	KHM	72
POA3021	KOR	37
POA3021	LBN	236
POA3021	LKA	409
POA3021	MKD	966
POA3021	MLT	1411
POA3021	MMR	754
POA3021	MUS	44
POA3021	MYS	273
POA3021	NLD	58
POA3021	NPL	391
POA3021	NZL	694
POA3021	PAK	666
POA3021	PHL	1636
POA3021	PNG	12
POA3021	POL	205
POA3021	SGP	30
POA3021	THA	158
POA3021	TUR	155
POA3021	TWN	34
POA3021	USA	44
POA3021	VNM	10953
POA3021	WSM	329
POA3021	ZAF	25
POA3021	ZWE	14
POA3022		528
POA3022	AFG	12
POA3022	AUS	1498
POA3022	BGD	16
POA3022	BIH	13
POA3022	CHL	8
POA3022	CHN	39
POA3022	DEU	39
POA3022	EGY	3
POA3022	FJI	9
POA3022	GBR	38
POA3022	GRC	23
POA3022	HKG	13
POA3022	HRV	15
POA3022	IDN	4
POA3022	IND	119
POA3022	IRL	3
POA3022	IRN	18
POA3022	ITA	13
POA3022	JPN	11
POA3022	KOR	10
POA3022	LBN	11
POA3022	LKA	32
POA3022	MKD	16
POA3022	MLT	68
POA3022	MMR	17
POA3022	MUS	4
POA3022	MYS	13
POA3022	NLD	8
POA3022	NPL	9
POA3022	NZL	74
POA3022	PAK	27
POA3022	PHL	58
POA3022	POL	38
POA3022	SGP	5
POA3022	THA	10
POA3022	TUR	11
POA3022	TWN	6
POA3022	USA	14
POA3022	VNM	291
POA3022	WSM	12
POA3022	ZAF	3
POA3022	ZWE	8
POA3023		7325
POA3023	AFG	265
POA3023	AUS	33551
POA3023	BGD	147
POA3023	BIH	479
POA3023	BRA	33
POA3023	CAN	36
POA3023	CHL	358
POA3023	CHN	862
POA3023	DEU	167
POA3023	EGY	439
POA3023	FJI	325
POA3023	FRA	26
POA3023	GBR	698
POA3023	GRC	244
POA3023	HKG	198
POA3023	HRV	390
POA3023	IDN	229
POA3023	IND	3589
POA3023	IRL	74
POA3023	IRN	184
POA3023	IRQ	1057
POA3023	ITA	534
POA3023	JPN	46
POA3023	KHM	67
POA3023	KOR	92
POA3023	LBN	152
POA3023	LKA	694
POA3023	MKD	805
POA3023	MLT	1010
POA3023	MMR	437
POA3023	MUS	79
POA3023	MYS	461
POA3023	NLD	42
POA3023	NPL	134
POA3023	NZL	1201
POA3023	PAK	866
POA3023	PHL	3043
POA3023	PNG	14
POA3023	POL	256
POA3023	SGP	138
POA3023	THA	187
POA3023	TUR	265
POA3023	TWN	55
