POA_CODE_2021	AustCitizen	Sex	persons
POA5734	0	M	8
POA5734	1	F	55
POA5734	1	M	46
POA5950	0	F	0
POA5950	0	M	0
POA5950	1	F	0
POA5950	1	M	0
POA6000	0	F	2826
POA6000	0	M	3071
POA6000	1	F	3527
POA6000	1	M	4391
POA6003	0	F	578
POA6003	0	M	612
POA6003	1	F	1136
POA6003	1	M	1324
POA6004	0	F	2386
POA6004	0	M	2378
POA6004	1	F	3154
POA6004	1	M	3761
POA6005	0	F	934
POA6005	0	M	900
POA6005	1	F	2030
POA6005	1	M	2236
POA6006	0	F	558
POA6006	0	M	561
POA6006	1	F	4301
POA6006	1	M	4205
POA6007	0	F	726
POA6007	0	M	619
POA6007	1	F	3506
POA6007	1	M	3245
POA6008	0	F	1388
POA6008	0	M	1212
POA6008	1	F	7016
POA6008	1	M	6513
POA6009	0	F	1744
POA6009	0	M	1712
POA6009	1	F	7897
POA6009	1	M	7584
POA6010	0	F	1327
POA6010	0	M	1168
POA6010	1	F	8372
POA6010	1	M	7998
POA6011	0	F	532
POA6011	0	M	481
POA6011	1	F	4299
POA6011	1	M	4026
POA6012	0	F	747
POA6012	0	M	664
POA6012	1	F	4071
POA6012	1	M	3691
POA6014	0	F	1798
POA6014	0	M	1668
POA6014	1	F	9588
POA6014	1	M	9035
POA6015	0	F	338
POA6015	0	M	302
POA6015	1	F	3115
POA6015	1	M	3049
POA6016	0	F	1049
POA6016	0	M	976
POA6016	1	F	4499
POA6016	1	M	4291
POA6017	0	F	846
POA6017	0	M	862
POA6017	1	F	1435
POA6017	1	M	1364
POA6018	0	F	2956
POA6018	0	M	2800
POA6018	1	F	19197
POA6018	1	M	17298
POA6019	0	F	2032
POA6019	0	M	1989
POA6019	1	F	10296
POA6019	1	M	10037
POA6020	0	F	993
POA6020	0	M	961
POA6020	1	F	10525
POA6020	1	M	10106
POA6021	0	F	1558
POA6021	0	M	1516
POA6021	1	F	9329
POA6021	1	M	8578
POA6022	0	F	276
POA6022	0	M	286
POA6022	1	F	2343
POA6022	1	M	2311
POA6023	0	F	720
POA6023	0	M	662
POA6023	1	F	7359
POA6023	1	M	7242
POA6024	0	F	808
POA6024	0	M	783
POA6024	1	F	6133
POA6024	1	M	5993
POA6025	0	F	1703
POA6025	0	M	1715
POA6025	1	F	14278
POA6025	1	M	13893
POA6026	0	F	1060
POA6026	0	M	1036
POA6026	1	F	10659
POA6026	1	M	10021
POA6027	0	F	2992
POA6027	0	M	3089
POA6027	1	F	18397
POA6027	1	M	18352
POA6028	0	F	1519
POA6028	0	M	1575
POA6028	1	F	10309
POA6028	1	M	10153
POA6029	0	F	110
POA6029	0	M	115
POA6029	1	F	1368
POA6029	1	M	1263
POA6030	0	F	3457
POA6030	0	M	3484
POA6030	1	F	17354
POA6030	1	M	16546
POA6031	0	F	1402
POA6031	0	M	1397
POA6031	1	F	8163
POA6031	1	M	7678
POA6032	0	F	22
POA6032	0	M	20
POA6032	1	F	71
POA6032	1	M	80
POA6033	0	F	34
POA6033	0	M	42
POA6033	1	F	175
POA6033	1	M	194
POA6034	0	F	399
POA6034	0	M	416
POA6034	1	F	1513
POA6034	1	M	1382
POA6035	0	F	998
POA6035	0	M	986
POA6035	1	F	4627
POA6035	1	M	4420
POA6036	0	F	1730
POA6036	0	M	1683
POA6036	1	F	7266
POA6036	1	M	6828
POA6037	0	F	304
POA6037	0	M	323
POA6037	1	F	1552
POA6037	1	M	1645
POA6038	0	F	1089
POA6038	0	M	1036
POA6038	1	F	4231
POA6038	1	M	3849
POA6041	0	F	94
POA6041	0	M	127
POA6041	1	F	686
POA6041	1	M	687
POA6042	0	F	7
POA6042	0	M	23
POA6042	1	F	38
POA6042	1	M	45
POA6043	0	F	17
POA6043	0	M	13
POA6043	1	F	91
POA6043	1	M	109
POA6044	0	F	143
POA6044	0	M	117
POA6044	1	F	483
POA6044	1	M	560
POA6050	0	F	1068
POA6050	0	M	1035
POA6050	1	F	7066
POA6050	1	M	6604
POA6051	0	F	1421
POA6051	0	M	1399
POA6051	1	F	5136
POA6051	1	M	5243
POA6052	0	F	675
POA6052	0	M	651
POA6052	1	F	5272
POA6052	1	M	4961
POA6053	0	F	999
POA6053	0	M	1024
POA6053	1	F	6806
POA6053	1	M	6455
POA6054	0	F	1443
POA6054	0	M	1488
POA6054	1	F	9219
POA6054	1	M	8880
POA6055	0	F	2875
POA6055	0	M	2485
POA6055	1	F	13343
POA6055	1	M	13615
POA6056	0	F	3089
POA6056	0	M	3021
POA6056	1	F	17700
POA6056	1	M	17358
POA6057	0	F	1014
POA6057	0	M	1006
POA6057	1	F	7402
POA6057	1	M	7275
POA6058	0	F	1014
POA6058	0	M	1040
POA6058	1	F	5582
POA6058	1	M	5545
POA6059	0	F	1648
POA6059	0	M	1588
POA6059	1	F	10852
POA6059	1	M	10087
POA6060	0	F	2771
POA6060	0	M	2580
POA6060	1	F	10607
POA6060	1	M	9533
POA6061	0	F	5864
POA6061	0	M	5938
POA6061	1	F	15083
POA6061	1	M	14800
POA6062	0	F	2717
POA6062	0	M	2833
POA6062	1	F	14408
POA6062	1	M	14190
POA6063	0	F	1223
POA6063	0	M	1167
POA6063	1	F	6231
POA6063	1	M	6428
POA6064	0	F	2601
POA6064	0	M	2561
POA6064	1	F	12981
POA6064	1	M	12924
POA6065	0	F	4467
POA6065	0	M	4432
POA6065	1	F	30296
POA6065	1	M	29242
POA6066	0	F	1297
POA6066	0	M	1334
POA6066	1	F	7966
POA6066	1	M	7864
POA6067	0	F	3
POA6067	0	M	3
POA6067	1	F	25
POA6067	1	M	18
POA6068	0	F	0
POA6068	0	M	7
POA6068	1	F	0
POA6068	1	M	4
POA6069	0	F	3760
POA6069	0	M	3663
POA6069	1	F	19907
POA6069	1	M	19025
POA6070	0	F	147
POA6070	0	M	143
POA6070	1	F	1729
POA6070	1	M	1701
POA6071	0	F	158
POA6071	0	M	203
POA6071	1	F	1612
POA6071	1	M	1528
POA6072	0	F	49
POA6072	0	M	55
POA6072	1	F	358
POA6072	1	M	369
POA6073	0	F	160
POA6073	0	M	128
POA6073	1	F	1516
POA6073	1	M	1382
POA6074	0	F	46
POA6074	0	M	62
POA6074	1	F	443
POA6074	1	M	452
POA6076	0	F	1031
POA6076	0	M	995
POA6076	1	F	10261
POA6076	1	M	10015
POA6077	0	F	79
POA6077	0	M	74
POA6077	1	F	721
POA6077	1	M	766
POA6078	0	F	53
POA6078	0	M	58
POA6078	1	F	386
POA6078	1	M	442
POA6079	0	F	-4
POA6079	0	M	-1
POA6079	1	F	14
POA6079	1	M	17
POA6081	0	F	221
POA6081	0	M	233
POA6081	1	F	2244
POA6081	1	M	2224
POA6082	0	F	175
POA6082	0	M	196
POA6082	1	F	1514
POA6082	1	M	1536
POA6083	0	F	176
POA6083	0	M	215
POA6083	1	F	1619
POA6083	1	M	1560
POA6084	0	F	515
POA6084	0	M	641
POA6084	1	F	3897
POA6084	1	M	4003
POA6090	0	F	5
POA6090	0	M	6
POA6090	1	F	3
POA6090	1	M	11
POA6100	0	F	2047
POA6100	0	M	1996
POA6100	1	F	5702
POA6100	1	M	6065
POA6101	0	F	1861
POA6101	0	M	1938
POA6101	1	F	6715
POA6101	1	M	6791
POA6102	0	F	2522
POA6102	0	M	2836
POA6102	1	F	4357
POA6102	1	M	4230
POA6103	0	F	1462
POA6103	0	M	1440
POA6103	1	F	3820
POA6103	1	M	4174
POA6104	0	F	1777
POA6104	0	M	1894
POA6104	1	F	5628
POA6104	1	M	5783
POA6105	0	F	2158
POA6105	0	M	2209
POA6105	1	F	6003
POA6105	1	M	5917
POA6106	0	F	0
POA6106	0	M	8
POA6106	1	F	0
POA6106	1	M	4
POA6107	0	F	7452
POA6107	0	M	7724
POA6107	1	F	16423
POA6107	1	M	16983
POA6108	0	F	2414
POA6108	0	M	2257
POA6108	1	F	9521
POA6108	1	M	9469
POA6109	0	F	1556
POA6109	0	M	1501
POA6109	1	F	4919
POA6109	1	M	5167
POA6110	0	F	4465
POA6110	0	M	4255
POA6110	1	F	18199
POA6110	1	M	17951
POA6111	0	F	1730
POA6111	0	M	1721
POA6111	1	F	10098
POA6111	1	M	10095
POA6112	0	F	6701
POA6112	0	M	6291
POA6112	1	F	29067
POA6112	1	M	28510
POA6121	0	F	105
POA6121	0	M	140
POA6121	1	F	1416
POA6121	1	M	1436
POA6122	0	F	1551
POA6122	0	M	1506
POA6122	1	F	9592
POA6122	1	M	9158
POA6123	0	F	145
POA6123	0	M	171
POA6123	1	F	973
POA6123	1	M	958
POA6124	0	F	69
POA6124	0	M	76
POA6124	1	F	534
POA6124	1	M	518
POA6125	0	F	165
POA6125	0	M	541
POA6125	1	F	1465
POA6125	1	M	1450
POA6126	0	F	19
POA6126	0	M	26
POA6126	1	F	96
POA6126	1	M	124
POA6147	0	F	1810
POA6147	0	M	1735
POA6147	1	F	5684
POA6147	1	M	5812
POA6148	0	F	1767
POA6148	0	M	1575
POA6148	1	F	8001
POA6148	1	M	7629
POA6149	0	F	1417
POA6149	0	M	1252
POA6149	1	F	8243
POA6149	1	M	8000
POA6150	0	F	1228
POA6150	0	M	1099
POA6150	1	F	5592
POA6150	1	M	5285
POA6151	0	F	1505
POA6151	0	M	1382
POA6151	1	F	7148
POA6151	1	M	7189
POA6152	0	F	2293
POA6152	0	M	2172
POA6152	1	F	11235
POA6152	1	M	10532
POA6153	0	F	1568
POA6153	0	M	1409
POA6153	1	F	9575
POA6153	1	M	8864
POA6154	0	F	697
POA6154	0	M	608
POA6154	1	F	4829
POA6154	1	M	4482
POA6155	0	F	5772
POA6155	0	M	6285
POA6155	1	F	21067
POA6155	1	M	20639
POA6156	0	F	1001
POA6156	0	M	907
POA6156	1	F	8638
POA6156	1	M	7689
POA6157	0	F	784
POA6157	0	M	687
POA6157	1	F	6962
POA6157	1	M	6165
POA6158	0	F	407
POA6158	0	M	365
POA6158	1	F	3695
POA6158	1	M	3356
POA6159	0	F	263
POA6159	0	M	221
POA6159	1	F	1810
POA6159	1	M	1653
POA6160	0	F	759
POA6160	0	M	912
POA6160	1	F	3915
POA6160	1	M	3659
POA6161	0	F	23
POA6161	0	M	39
POA6161	1	F	48
POA6161	1	M	52
POA6162	0	F	738
POA6162	0	M	734
POA6162	1	F	5471
POA6162	1	M	5130
POA6163	0	F	4091
POA6163	0	M	4099
POA6163	1	F	23969
POA6163	1	M	22542
POA6164	0	F	5357
POA6164	0	M	5175
POA6164	1	F	28036
POA6164	1	M	27564
POA6165	0	F	8
POA6165	0	M	6
POA6165	1	F	17
POA6165	1	M	30
POA6166	0	F	610
POA6166	0	M	641
POA6166	1	F	4828
POA6166	1	M	4711
POA6167	0	F	2380
POA6167	0	M	3573
POA6167	1	F	11264
POA6167	1	M	11260
POA6168	0	F	2045
POA6168	0	M	2340
POA6168	1	F	10414
POA6168	1	M	10114
POA6169	0	F	2568
POA6169	0	M	2602
POA6169	1	F	15271
POA6169	1	M	14873
POA6170	0	F	1802
POA6170	0	M	1728
POA6170	1	F	6907
POA6170	1	M	6887
POA6171	0	F	3295
POA6171	0	M	3385
POA6171	1	F	16021
POA6171	1	M	15001
POA6172	0	F	1073
POA6172	0	M	1118
POA6172	1	F	5740
POA6172	1	M	5553
POA6173	0	F	837
POA6173	0	M	935
POA6173	1	F	5361
POA6173	1	M	5338
POA6174	0	F	406
POA6174	0	M	454
POA6174	1	F	2464
POA6174	1	M	2359
POA6175	0	F	232
POA6175	0	M	223
POA6175	1	F	1806
POA6175	1	M	1763
POA6176	0	F	159
POA6176	0	M	189
POA6176	1	F	915
POA6176	1	M	833
POA6180	0	F	507
POA6180	0	M	497
POA6180	1	F	2997
POA6180	1	M	2771
POA6181	0	F	13
POA6181	0	M	13
POA6181	1	F	233
POA6181	1	M	211
POA6182	0	F	0
POA6182	0	M	0
POA6182	1	F	0
POA6182	1	M	0
POA6207	0	F	89
POA6207	0	M	89
POA6207	1	F	533
POA6207	1	M	529
POA6208	0	F	747
POA6208	0	M	785
POA6208	1	F	5833
POA6208	1	M	5580
POA6209	0	F	119
POA6209	0	M	147
POA6209	1	F	842
POA6209	1	M	899
POA6210	0	F	5431
POA6210	0	M	5192
POA6210	1	F	33751
POA6210	1	M	30658
POA6211	0	F	476
POA6211	0	M	527
POA6211	1	F	3774
POA6211	1	M	3723
POA6213	0	F	47
POA6213	0	M	47
POA6213	1	F	287
POA6213	1	M	274
POA6214	0	F	28
POA6214	0	M	36
POA6214	1	F	298
POA6214	1	M	324
POA6215	0	F	286
POA6215	0	M	273
POA6215	1	F	1834
POA6215	1	M	1841
POA6218	0	F	24
POA6218	0	M	25
POA6218	1	F	238
POA6218	1	M	251
POA6219	0	F	26
POA6219	0	M	25
POA6219	1	F	273
POA6219	1	M	276
POA6220	0	F	417
POA6220	0	M	428
POA6220	1	F	1733
POA6220	1	M	1768
POA6221	0	F	10
POA6221	0	M	16
POA6221	1	F	134
POA6221	1	M	131
POA6223	0	F	9
POA6223	0	M	7
POA6223	1	F	71
POA6223	1	M	74
POA6224	0	F	84
POA6224	0	M	87
POA6224	1	F	524
POA6224	1	M	553
POA6225	0	F	484
POA6225	0	M	539
POA6225	1	F	4022
POA6225	1	M	4116
POA6226	0	F	37
POA6226	0	M	53
POA6226	1	F	405
POA6226	1	M	444
POA6227	0	F	27
POA6227	0	M	35
POA6227	1	F	372
POA6227	1	M	359
POA6228	0	F	1
POA6228	0	M	9
POA6228	1	F	62
POA6228	1	M	67
POA6229	0	F	16
POA6229	0	M	26
POA6229	1	F	62
POA6229	1	M	79
POA6230	0	F	3009
POA6230	0	M	3450
POA6230	1	F	19914
POA6230	1	M	18601
POA6232	0	F	650
POA6232	0	M	705
POA6232	1	F	5158
POA6232	1	M	4892
POA6233	0	F	1143
POA6233	0	M	1195
POA6233	1	F	9148
POA6233	1	M	8945
POA6236	0	F	103
POA6236	0	M	113
POA6236	1	F	976
POA6236	1	M	1021
POA6237	0	F	133
POA6237	0	M	158
POA6237	1	F	1209
POA6237	1	M	1156
POA6239	0	F	279
POA6239	0	M	275
POA6239	1	F	2093
POA6239	1	M	2006
POA6240	0	F	9
POA6240	0	M	6
POA6240	1	F	76
POA6240	1	M	72
POA6243	0	F	2
POA6243	0	M	2
POA6243	1	F	39
POA6243	1	M	37
POA6244	0	F	123
POA6244	0	M	117
POA6244	1	F	676
POA6244	1	M	665
POA6251	0	F	16
POA6251	0	M	13
POA6251	1	F	135
POA6251	1	M	148
POA6252	0	F	15
POA6252	0	M	10
POA6252	1	F	54
POA6252	1	M	72
POA6253	0	F	28
POA6253	0	M	46
POA6253	1	F	297
POA6253	1	M	278
POA6254	0	F	38
POA6254	0	M	56
POA6254	1	F	214
POA6254	1	M	236
POA6255	0	F	253
POA6255	0	M	259
POA6255	1	F	2009
POA6255	1	M	1878
POA6256	0	F	24
POA6256	0	M	32
POA6256	1	F	174
POA6256	1	M	203
POA6258	0	F	356
POA6258	0	M	391
POA6258	1	F	2877
POA6258	1	M	2865
POA6260	0	F	149
POA6260	0	M	124
POA6260	1	F	541
POA6260	1	M	572
POA6262	0	F	63
POA6262	0	M	66
POA6262	1	F	301
POA6262	1	M	308
POA6271	0	F	195
POA6271	0	M	177
POA6271	1	F	1584
POA6271	1	M	1507
POA6275	0	F	134
POA6275	0	M	132
POA6275	1	F	606
POA6275	1	M	637
POA6280	0	F	1745
POA6280	0	M	1681
POA6280	1	F	14101
POA6280	1	M	13058
POA6281	0	F	563
POA6281	0	M	576
POA6281	1	F	3756
POA6281	1	M	3650
POA6282	0	F	102
POA6282	0	M	89
POA6282	1	F	634
POA6282	1	M	693
POA6284	0	F	243
POA6284	0	M	226
POA6284	1	F	1193
POA6284	1	M	1209
POA6285	0	F	866
POA6285	0	M	948
POA6285	1	F	4468
POA6285	1	M	4354
POA6286	0	F	68
POA6286	0	M	69
POA6286	1	F	338
POA6286	1	M	364
POA6288	0	F	39
POA6288	0	M	42
POA6288	1	F	257
POA6288	1	M	260
POA6290	0	F	111
POA6290	0	M	118
POA6290	1	F	821
POA6290	1	M	784
POA6302	0	F	209
POA6302	0	M	241
POA6302	1	F	1537
POA6302	1	M	1506
POA6304	0	F	115
POA6304	0	M	128
POA6304	1	F	708
POA6304	1	M	716
POA6306	0	F	73
POA6306	0	M	65
POA6306	1	F	405
POA6306	1	M	432
POA6308	0	F	114
POA6308	0	M	116
POA6308	1	F	637
POA6308	1	M	699
POA6309	0	F	19
POA6309	0	M	28
POA6309	1	F	113
POA6309	1	M	134
POA6311	0	F	40
POA6311	0	M	41
POA6311	1	F	251
POA6311	1	M	275
POA6312	0	F	380
POA6312	0	M	408
POA6312	1	F	1930
POA6312	1	M	1840
POA6313	0	F	13
POA6313	0	M	13
POA6313	1	F	114
POA6313	1	M	110
POA6315	0	F	167
POA6315	0	M	168
POA6315	1	F	765
POA6315	1	M	778
POA6316	0	F	30
POA6316	0	M	29
POA6316	1	F	159
POA6316	1	M	182
POA6317	0	F	397
POA6317	0	M	475
POA6317	1	F	1583
POA6317	1	M	1625
POA6318	0	F	45
POA6318	0	M	27
POA6318	1	F	205
POA6318	1	M	220
POA6320	0	F	36
POA6320	0	M	35
POA6320	1	F	236
POA6320	1	M	249
POA6321	0	F	48
POA6321	0	M	46
POA6321	1	F	205
POA6321	1	M	202
POA6322	0	F	17
POA6322	0	M	14
POA6322	1	F	105
POA6322	1	M	106
POA6323	0	F	82
POA6323	0	M	85
POA6323	1	F	426
POA6323	1	M	470
POA6324	0	F	280
POA6324	0	M	377
POA6324	1	F	1546
POA6324	1	M	1537
POA6326	0	F	42
POA6326	0	M	49
POA6326	1	F	209
POA6326	1	M	218
POA6327	0	F	14
POA6327	0	M	30
POA6327	1	F	103
POA6327	1	M	116
POA6328	0	F	32
POA6328	0	M	31
POA6328	1	F	177
POA6328	1	M	193
POA6330	0	F	2036
POA6330	0	M	2343
POA6330	1	F	17360
POA6330	1	M	16308
POA6333	0	F	436
POA6333	0	M	418
POA6333	1	F	2790
POA6333	1	M	2666
POA6335	0	F	63
POA6335	0	M	69
POA6335	1	F	298
POA6335	1	M	328
POA6336	0	F	25
POA6336	0	M	22
POA6336	1	F	125
POA6336	1	M	169
POA6337	0	F	54
POA6337	0	M	68
POA6337	1	F	189
POA6337	1	M	237
POA6338	0	F	39
POA6338	0	M	32
POA6338	1	F	310
POA6338	1	M	345
POA6341	0	F	21
POA6341	0	M	18
POA6341	1	F	95
POA6341	1	M	127
POA6343	0	F	30
POA6343	0	M	23
POA6343	1	F	79
POA6343	1	M	104
POA6346	0	F	57
POA6346	0	M	83
POA6346	1	F	326
POA6346	1	M	369
POA6348	0	F	100
POA6348	0	M	97
POA6348	1	F	444
POA6348	1	M	466
POA6350	0	F	39
POA6350	0	M	37
POA6350	1	F	139
POA6350	1	M	124
POA6351	0	F	6
POA6351	0	M	7
POA6351	1	F	17
POA6351	1	M	30
POA6352	0	F	16
POA6352	0	M	25
POA6352	1	F	57
POA6352	1	M	72
POA6353	0	F	34
POA6353	0	M	51
POA6353	1	F	333
POA6353	1	M	363
POA6355	0	F	29
POA6355	0	M	41
POA6355	1	F	167
POA6355	1	M	202
POA6356	0	F	10
POA6356	0	M	11
POA6356	1	F	43
POA6356	1	M	55
POA6357	0	F	4
POA6357	0	M	6
POA6357	1	F	26
POA6357	1	M	20
POA6358	0	F	4
POA6358	0	M	5
POA6358	1	F	45
POA6358	1	M	48
POA6359	0	F	41
POA6359	0	M	61
POA6359	1	F	146
POA6359	1	M	188
POA6361	0	F	12
POA6361	0	M	13
POA6361	1	F	39
POA6361	1	M	39
POA6363	0	F	0
POA6363	0	M	4
POA6363	1	F	39
POA6363	1	M	44
POA6365	0	F	31
POA6365	0	M	33
POA6365	1	F	228
POA6365	1	M	245
POA6367	0	F	24
POA6367	0	M	26
POA6367	1	F	141
POA6367	1	M	143
POA6368	0	F	5
POA6368	0	M	3
POA6368	1	F	38
POA6368	1	M	43
POA6369	0	F	67
POA6369	0	M	87
POA6369	1	F	246
POA6369	1	M	265
POA6370	0	F	47
POA6370	0	M	39
POA6370	1	F	178
POA6370	1	M	197
POA6372	0	F	6
POA6372	0	M	15
POA6372	1	F	44
POA6372	1	M	44
POA6373	0	F	-1
POA6373	0	M	-1
POA6373	1	F	37
POA6373	1	M	41
POA6375	0	F	55
POA6375	0	M	48
POA6375	1	F	388
POA6375	1	M	385
POA6383	0	F	142
POA6383	0	M	133
POA6383	1	F	353
POA6383	1	M	309
POA6384	0	F	5
POA6384	0	M	0
POA6384	1	F	5
POA6384	1	M	12
POA6385	0	F	0
POA6385	0	M	0
POA6385	1	F	9
POA6385	1	M	10
POA6386	0	F	29
POA6386	0	M	22
POA6386	1	F	30
POA6386	1	M	30
POA6390	0	F	124
POA6390	0	M	129
POA6390	1	F	680
POA6390	1	M	738
POA6391	0	F	99
POA6391	0	M	96
POA6391	1	F	410
POA6391	1	M	438
POA6392	0	F	44
POA6392	0	M	34
POA6392	1	F	166
POA6392	1	M	189
POA6393	0	F	8
POA6393	0	M	5
POA6393	1	F	42
POA6393	1	M	59
POA6394	0	F	33
POA6394	0	M	37
POA6394	1	F	181
POA6394	1	M	222
POA6395	0	F	118
POA6395	0	M	127
POA6395	1	F	639
POA6395	1	M	660
POA6396	0	F	30
POA6396	0	M	28
POA6396	1	F	127
POA6396	1	M	171
POA6397	0	F	8
POA6397	0	M	10
POA6397	1	F	32
POA6397	1	M	44
POA6398	0	F	25
POA6398	0	M	31
POA6398	1	F	239
POA6398	1	M	258
POA6401	0	F	613
POA6401	0	M	908
POA6401	1	F	3475
POA6401	1	M	3291
POA6403	0	F	11
POA6403	0	M	12
POA6403	1	F	72
POA6403	1	M	68
POA6405	0	F	24
POA6405	0	M	30
POA6405	1	F	149
POA6405	1	M	137
POA6407	0	F	70
POA6407	0	M	48
POA6407	1	F	384
POA6407	1	M	464
POA6409	0	F	36
POA6409	0	M	42
POA6409	1	F	136
POA6409	1	M	175
POA6410	0	F	69
POA6410	0	M	69
POA6410	1	F	395
POA6410	1	M	419
POA6411	0	F	14
POA6411	0	M	20
POA6411	1	F	48
POA6411	1	M	49
POA6412	0	F	11
POA6412	0	M	11
POA6412	1	F	17
POA6412	1	M	22
POA6413	0	F	0
POA6413	0	M	8
POA6413	1	F	22
POA6413	1	M	26
POA6414	0	F	10
POA6414	0	M	9
POA6414	1	F	28
POA6414	1	M	25
POA6415	0	F	189
POA6415	0	M	217
POA6415	1	F	1163
POA6415	1	M	1198
POA6418	0	F	48
POA6418	0	M	56
POA6418	1	F	306
POA6418	1	M	332
POA6419	0	F	2
POA6419	0	M	5
POA6419	1	F	19
POA6419	1	M	28
POA6420	0	F	7
POA6420	0	M	-3
POA6420	1	F	29
POA6420	1	M	43
POA6421	0	F	15
POA6421	0	M	14
POA6421	1	F	66
POA6421	1	M	70
POA6422	0	F	4
POA6422	0	M	1
POA6422	1	F	33
POA6422	1	M	32
POA6423	0	F	13
POA6423	0	M	9
POA6423	1	F	60
POA6423	1	M	65
POA6424	0	F	9
POA6424	0	M	8
POA6424	1	F	25
POA6424	1	M	30
POA6425	0	F	12
POA6425	0	M	-4
POA6425	1	F	28
POA6425	1	M	46
POA6426	0	F	80
POA6426	0	M	156
POA6426	1	F	268
POA6426	1	M	396
POA6427	0	F	9
POA6427	0	M	47
POA6427	1	F	7
POA6427	1	M	35
POA6428	0	F	5
POA6428	0	M	10
POA6428	1	F	23
POA6428	1	M	23
POA6429	0	F	124
POA6429	0	M	154
POA6429	1	F	285
POA6429	1	M	401
POA6430	0	F	2386
POA6430	0	M	2644
POA6430	1	F	8181
POA6430	1	M	8710
POA6431	0	F	36
POA6431	0	M	156
POA6431	1	F	326
POA6431	1	M	416
POA6432	0	F	929
POA6432	0	M	1265
POA6432	1	F	2313
POA6432	1	M	2645
POA6434	0	F	22
POA6434	0	M	73
POA6434	1	F	16
POA6434	1	M	74
POA6436	0	F	14
POA6436	0	M	41
POA6436	1	F	42
POA6436	1	M	56
POA6437	0	F	116
POA6437	0	M	202
POA6437	1	F	166
POA6437	1	M	265
POA6438	0	F	107
POA6438	0	M	248
POA6438	1	F	218
POA6438	1	M	268
POA6440	0	F	144
POA6440	0	M	433
POA6440	1	F	275
POA6440	1	M	483
POA6442	0	F	395
POA6442	0	M	425
POA6442	1	F	785
POA6442	1	M	859
POA6443	0	F	100
POA6443	0	M	114
POA6443	1	F	215
POA6443	1	M	290
POA6445	0	F	9
POA6445	0	M	15
POA6445	1	F	69
POA6445	1	M	66
POA6446	0	F	4
POA6446	0	M	1
POA6446	1	F	52
POA6446	1	M	59
POA6447	0	F	6
POA6447	0	M	12
POA6447	1	F	73
POA6447	1	M	83
POA6448	0	F	32
POA6448	0	M	33
POA6448	1	F	162
POA6448	1	M	180
POA6450	0	F	1040
POA6450	0	M	1088
POA6450	1	F	5500
POA6450	1	M	5536
POA6452	0	F	0
POA6452	0	M	0
POA6452	1	F	0
POA6452	1	M	0
POA6460	0	F	60
POA6460	0	M	60
POA6460	1	F	277
POA6460	1	M	293
POA6461	0	F	17
POA6461	0	M	33
POA6461	1	F	221
POA6461	1	M	220
POA6462	0	F	10
POA6462	0	M	6
POA6462	1	F	70
POA6462	1	M	84
POA6463	0	F	0
POA6463	0	M	0
POA6463	1	F	6
POA6463	1	M	14
POA6465	0	F	3
POA6465	0	M	4
POA6465	1	F	19
POA6465	1	M	19
POA6466	0	F	4
POA6466	0	M	3
POA6466	1	F	22
POA6466	1	M	30
POA6467	0	F	-2
POA6467	0	M	0
POA6467	1	F	18
POA6467	1	M	15
POA6468	0	F	24
POA6468	0	M	34
POA6468	1	F	65
POA6468	1	M	72
POA6470	0	F	4
POA6470	0	M	3
POA6470	1	F	6
POA6470	1	M	10
POA6472	0	F	6
POA6472	0	M	14
POA6472	1	F	58
POA6472	1	M	74
POA6473	0	F	2
POA6473	0	M	2
POA6473	1	F	32
POA6473	1	M	20
POA6475	0	F	13
POA6475	0	M	17
POA6475	1	F	140
POA6475	1	M	176
POA6476	0	F	0
POA6476	0	M	0
POA6476	1	F	18
POA6476	1	M	21
POA6477	0	F	14
POA6477	0	M	20
POA6477	1	F	103
POA6477	1	M	103
POA6479	0	F	42
POA6479	0	M	47
POA6479	1	F	209
POA6479	1	M	257
POA6480	0	F	0
POA6480	0	M	10
POA6480	1	F	16
POA6480	1	M	10
POA6484	0	F	-3
POA6484	0	M	4
POA6484	1	F	17
POA6484	1	M	16
POA6485	0	F	34
POA6485	0	M	31
POA6485	1	F	180
POA6485	1	M	203
POA6487	0	F	4
POA6487	0	M	1
POA6487	1	F	17
POA6487	1	M	18
POA6488	0	F	17
POA6488	0	M	17
POA6488	1	F	62
POA6488	1	M	73
POA6489	0	F	13
POA6489	0	M	14
POA6489	1	F	30
POA6489	1	M	32
POA6490	0	F	30
POA6490	0	M	32
POA6490	1	F	90
POA6490	1	M	104
POA6501	0	F	62
POA6501	0	M	58
POA6501	1	F	396
POA6501	1	M	409
POA6502	0	F	86
POA6502	0	M	104
POA6502	1	F	525
POA6502	1	M	501
POA6503	0	F	198
POA6503	0	M	237
POA6503	1	F	912
POA6503	1	M	1014
POA6504	0	F	28
POA6504	0	M	37
POA6504	1	F	72
POA6504	1	M	73
POA6505	0	F	2
POA6505	0	M	3
POA6505	1	F	61
POA6505	1	M	71
POA6506	0	F	8
POA6506	0	M	2
POA6506	1	F	20
POA6506	1	M	30
POA6507	0	F	39
POA6507	0	M	79
POA6507	1	F	181
POA6507	1	M	226
POA6509	0	F	23
POA6509	0	M	21
POA6509	1	F	45
POA6509	1	M	57
POA6510	0	F	164
POA6510	0	M	159
POA6510	1	F	807
POA6510	1	M	813
POA6511	0	F	40
POA6511	0	M	30
POA6511	1	F	187
POA6511	1	M	225
POA6512	0	F	2
