POA_CODE_2021	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	families
POA6327	1	0	0	1	6
POA6327	1	0	1	1	3
POA6327	1	1	0	0	19
POA6327	1	1	0	1	3
POA6327	1	1	1	0	4
POA6328	0	1	0	0	3
POA6328	0	1	0	1	6
POA6328	1	0	0	1	5
POA6328	1	0	1	0	4
POA6328	1	1	0	0	27
POA6328	1	1	0	1	3
POA6330					122
POA6330	0	0	0	1	526
POA6330	0	0	1	0	121
POA6330	0	0	1	1	50
POA6330	0	1	0	0	632
POA6330	0	1	0	1	76
POA6330	0	1	1	0	132
POA6330	0	1	1	1	16
POA6330	1	0	0	1	658
POA6330	1	0	1	0	257
POA6330	1	0	1	1	138
POA6330	1	1	0	0	2006
POA6330	1	1	0	1	140
POA6330	1	1	1	0	374
POA6330	1	1	1	1	101
POA6333					4
POA6333	0	0	0	1	54
POA6333	0	0	1	0	33
POA6333	0	0	1	1	12
POA6333	0	1	0	0	95
POA6333	0	1	0	1	3
POA6333	0	1	1	0	17
POA6333	1	0	0	1	73
POA6333	1	0	1	0	40
POA6333	1	0	1	1	16
POA6333	1	1	0	0	335
POA6333	1	1	0	1	20
POA6333	1	1	1	0	68
POA6333	1	1	1	1	11
POA6335	0	0	0	1	8
POA6335	0	1	0	0	3
POA6335	1	0	0	1	11
POA6335	1	0	1	0	6
POA6335	1	1	0	0	55
POA6335	1	1	0	1	4
POA6335	1	1	1	0	6
POA6335	1	1	1	1	4
POA6336	0	0	0	1	4
POA6336	0	1	0	0	11
POA6336	1	0	0	1	8
POA6336	1	0	1	0	3
POA6336	1	1	0	0	24
POA6337	0	0	0	1	5
POA6337	0	1	0	0	5
POA6337	1	0	0	1	10
POA6337	1	0	1	0	3
POA6337	1	1	0	0	39
POA6337	1	1	0	1	3
POA6337	1	1	1	0	8
POA6338					5
POA6338	0	1	0	0	3
POA6338	1	0	0	1	9
POA6338	1	0	1	0	5
POA6338	1	1	0	0	50
POA6338	1	1	1	0	10
POA6341	1	0	1	0	8
POA6341	1	1	0	0	31
POA6341	1	1	1	0	4
POA6343	1	1	0	0	22
POA6343	1	1	1	0	3
POA6346					3
POA6346	0	0	0	1	9
POA6346	0	1	0	0	12
POA6346	1	0	0	1	5
POA6346	1	0	1	0	4
POA6346	1	0	1	1	4
POA6346	1	1	0	0	49
POA6346	1	1	0	1	3
POA6346	1	1	1	0	6
POA6348					5
POA6348	0	0	0	1	15
POA6348	0	1	0	0	17
POA6348	0	1	0	1	6
POA6348	1	0	0	1	7
POA6348	1	0	1	0	6
POA6348	1	0	1	1	3
POA6348	1	1	0	0	73
POA6348	1	1	1	0	6
POA6350	0	0	0	1	3
POA6350	1	1	0	0	23
POA6350	1	1	1	0	3
POA6351	1	1	0	0	7
POA6351	1	1	1	0	3
POA6352	0	1	0	0	4
POA6352	1	1	0	0	15
POA6352	1	1	1	0	5
POA6353	0	0	0	1	4
POA6353	0	1	0	0	4
POA6353	0	1	1	0	3
POA6353	1	0	0	1	13
POA6353	1	0	1	0	4
POA6353	1	1	0	0	54
POA6353	1	1	1	0	14
POA6355	1	0	0	1	4
POA6355	1	0	1	0	5
POA6355	1	1	0	0	37
POA6355	1	1	1	0	3
POA6356	1	0	1	0	3
POA6356	1	0	1	1	3
POA6356	1	1	0	0	5
POA6357	1	1	0	0	3
POA6357	1	1	1	0	6
POA6358	1	1	0	0	6
POA6359					4
POA6359	0	0	0	1	6
POA6359	0	1	0	0	7
POA6359	1	0	0	1	4
POA6359	1	0	1	0	3
POA6359	1	0	1	1	3
POA6359	1	1	0	0	26
POA6359	1	1	1	0	5
POA6361	0	0	0	1	4
POA6361	1	1	0	0	8
POA6363	1	1	0	0	7
POA6365	0	0	0	1	4
POA6365	0	1	0	0	7
POA6365	1	0	0	1	3
POA6365	1	0	1	0	3
POA6365	1	1	0	0	43
POA6365	1	1	1	0	4
POA6367	0	0	0	1	5
POA6367	0	0	1	0	5
POA6367	0	1	0	0	3
POA6367	1	1	0	0	19
POA6367	1	1	0	1	5
POA6367	1	1	1	0	6
POA6368	1	0	0	1	4
POA6368	1	1	0	0	9
POA6369	0	0	0	1	4
POA6369	0	1	0	0	3
POA6369	0	1	0	1	3
POA6369	1	0	0	1	4
POA6369	1	0	1	0	3
POA6369	1	1	0	0	41
POA6369	1	1	1	0	9
POA6370					4
POA6370	0	0	0	1	3
POA6370	0	1	0	0	5
POA6370	1	0	0	1	4
POA6370	1	1	0	0	31
POA6372	1	1	0	0	5
POA6373	1	0	0	1	4
POA6373	1	0	1	1	3
POA6373	1	1	0	0	9
POA6375					3
POA6375	0	0	0	1	3
POA6375	0	0	1	0	4
POA6375	0	1	0	0	9
POA6375	0	1	0	1	4
POA6375	1	0	0	1	11
POA6375	1	0	1	1	3
POA6375	1	1	0	0	49
POA6375	1	1	0	1	4
POA6375	1	1	1	0	4
POA6383					4
POA6383	0	0	0	1	11
POA6383	0	0	1	0	3
POA6383	0	1	0	0	9
POA6383	1	0	0	1	6
POA6383	1	0	1	0	4
POA6383	1	0	1	1	4
POA6383	1	1	0	0	38
POA6383	1	1	1	0	3
POA6386					4
POA6386	1	1	1	0	5
POA6390					7
POA6390	0	0	0	1	24
POA6390	0	1	0	0	29
POA6390	0	1	0	1	6
POA6390	0	1	1	0	3
POA6390	1	0	0	1	23
POA6390	1	0	1	0	8
POA6390	1	0	1	1	4
POA6390	1	1	0	0	111
POA6390	1	1	0	1	5
POA6390	1	1	1	0	19
POA6390	1	1	1	1	4
POA6391	0	0	0	1	7
POA6391	0	1	0	0	6
POA6391	0	1	1	0	4
POA6391	1	0	0	1	11
POA6391	1	0	1	0	7
POA6391	1	1	0	0	77
POA6391	1	1	1	0	12
POA6392	0	0	0	1	6
POA6392	1	0	0	1	10
POA6392	1	0	1	1	7
POA6392	1	1	0	0	21
POA6392	1	1	1	0	3
POA6393	1	1	0	0	4
POA6394	0	0	0	1	4
POA6394	0	1	0	0	4
POA6394	1	0	0	1	11
POA6394	1	0	1	0	3
POA6394	1	0	1	1	3
POA6394	1	1	0	0	28
POA6395	0	0	0	1	11
POA6395	0	1	0	0	16
POA6395	0	1	0	1	5
POA6395	0	1	1	0	3
POA6395	1	0	0	1	28
POA6395	1	0	1	0	6
POA6395	1	0	1	1	9
POA6395	1	1	0	0	103
POA6395	1	1	0	1	3
POA6395	1	1	1	0	16
POA6395	1	1	1	1	3
POA6396	0	1	0	0	3
POA6396	1	0	0	1	13
POA6396	1	0	1	0	3
POA6396	1	1	0	0	32
POA6396	1	1	0	1	3
POA6396	1	1	1	0	3
POA6397	0	0	0	1	4
POA6397	0	1	0	0	4
POA6397	1	1	0	0	4
POA6398	0	0	0	1	5
POA6398	0	0	1	0	5
POA6398	0	1	0	0	8
POA6398	1	0	0	1	4
POA6398	1	0	1	0	5
POA6398	1	1	0	0	17
POA6401					28
POA6401	0	0	0	1	140
POA6401	0	0	1	0	27
POA6401	0	0	1	1	4
POA6401	0	1	0	0	147
POA6401	0	1	0	1	23
POA6401	0	1	1	0	32
POA6401	0	1	1	1	14
POA6401	1	0	0	1	131
POA6401	1	0	1	0	42
POA6401	1	0	1	1	25
POA6401	1	1	0	0	387
POA6401	1	1	0	1	24
POA6401	1	1	1	0	53
POA6401	1	1	1	1	19
POA6403	1	0	1	0	6
POA6403	1	1	0	0	3
POA6405	0	0	0	1	5
POA6405	0	1	1	0	4
POA6405	1	0	0	1	6
POA6405	1	1	0	0	25
POA6405	1	1	1	0	5
POA6407					3
POA6407	0	0	0	1	10
POA6407	0	1	0	0	10
POA6407	1	0	0	1	15
POA6407	1	0	1	0	5
POA6407	1	0	1	1	5
POA6407	1	1	0	0	57
POA6407	1	1	0	1	4
POA6407	1	1	1	0	11
POA6409					5
POA6409	0	0	0	1	3
POA6409	0	1	0	0	3
POA6409	0	1	1	0	5
POA6409	1	0	0	1	9
POA6409	1	0	1	1	3
POA6409	1	1	0	0	20
POA6409	1	1	1	0	6
POA6409	1	1	1	1	4
POA6410					4
POA6410	0	0	0	1	19
POA6410	0	0	1	0	3
POA6410	0	1	0	0	17
POA6410	0	1	1	0	3
POA6410	1	0	0	1	11
POA6410	1	0	1	0	12
POA6410	1	1	0	0	36
POA6410	1	1	0	1	3
POA6410	1	1	1	0	9
POA6411	1	0	0	1	3
POA6411	1	1	0	0	4
POA6412	1	1	0	0	3
POA6413	1	0	0	1	4
POA6414	1	1	0	0	3
POA6415					8
POA6415	0	0	0	1	37
POA6415	0	0	1	0	5
POA6415	0	1	0	0	37
POA6415	0	1	0	1	10
POA6415	0	1	1	0	10
POA6415	1	0	0	1	34
POA6415	1	0	1	0	11
POA6415	1	0	1	1	5
POA6415	1	1	0	0	173
POA6415	1	1	0	1	4
POA6415	1	1	1	0	26
POA6415	1	1	1	1	5
POA6418					3
POA6418	0	0	0	1	5
POA6418	0	1	0	0	8
POA6418	0	1	1	0	5
POA6418	0	1	1	1	6
POA6418	1	0	0	1	5
POA6418	1	0	1	1	3
POA6418	1	1	0	0	46
POA6418	1	1	0	1	3
POA6418	1	1	1	0	10
POA6419	1	0	0	1	3
POA6420	0	0	0	1	3
POA6420	1	1	0	0	4
POA6421	1	1	0	0	11
POA6421	1	1	1	0	5
POA6421	1	1	1	1	4
POA6422	0	1	0	0	5
POA6422	1	1	0	0	5
POA6423	1	1	0	0	8
POA6424	1	1	0	0	3
POA6424	1	1	1	0	3
POA6425	1	1	0	0	4
POA6426	0	0	0	1	8
POA6426	0	1	0	0	12
POA6426	1	0	0	1	9
POA6426	1	0	1	0	4
POA6426	1	0	1	1	7
POA6426	1	1	0	0	28
POA6426	1	1	1	0	4
POA6428	1	1	1	0	3
POA6429					6
POA6429	0	0	0	1	12
POA6429	0	0	1	0	4
POA6429	0	1	0	0	20
POA6429	0	1	0	1	9
POA6429	0	1	1	0	3
POA6429	1	0	0	1	12
POA6429	1	1	0	0	34
POA6429	1	1	0	1	6
POA6429	1	1	1	0	3
POA6430					87
POA6430	0	0	0	1	221
POA6430	0	0	1	0	41
POA6430	0	0	1	1	16
POA6430	0	1	0	0	353
POA6430	0	1	0	1	34
POA6430	0	1	1	0	45
POA6430	0	1	1	1	11
POA6430	1	0	0	1	386
POA6430	1	0	1	0	132
POA6430	1	0	1	1	91
POA6430	1	1	0	0	1712
POA6430	1	1	0	1	117
POA6430	1	1	1	0	190
POA6430	1	1	1	1	45
POA6431					3
POA6431	0	0	0	1	13
POA6431	0	1	0	0	22
POA6431	0	1	0	1	5
POA6431	1	0	0	1	6
POA6431	1	1	0	0	30
POA6431	1	1	0	1	10
POA6431	1	1	1	0	5
POA6432					32
POA6432	0	0	0	1	116
POA6432	0	0	1	0	15
POA6432	0	0	1	1	5
POA6432	0	1	0	0	160
POA6432	0	1	0	1	11
POA6432	0	1	1	0	12
POA6432	1	0	0	1	106
POA6432	1	0	1	0	25
POA6432	1	0	1	1	17
POA6432	1	1	0	0	397
POA6432	1	1	0	1	33
POA6432	1	1	1	0	41
POA6432	1	1	1	1	14
POA6436	1	0	0	1	4
POA6436	1	1	0	0	6
POA6437	0	0	0	1	5
POA6437	0	1	0	0	8
POA6437	1	1	0	0	46
POA6437	1	1	1	0	3
POA6438	0	0	0	1	8
POA6438	0	1	0	0	12
POA6438	0	1	0	1	4
POA6438	1	0	0	1	7
POA6438	1	1	0	0	21
POA6438	1	1	0	1	4
POA6438	1	1	1	0	4
POA6440					9
POA6440	0	0	0	1	4
POA6440	0	1	0	0	23
POA6440	0	1	0	1	5
POA6440	1	0	0	1	7
POA6440	1	1	0	0	21
POA6440	1	1	0	1	3
POA6440	1	1	1	0	4
POA6442					12
POA6442	0	0	0	1	19
POA6442	0	0	1	0	5
POA6442	0	0	1	1	6
POA6442	0	1	0	0	47
POA6442	0	1	0	1	6
POA6442	0	1	1	0	6
POA6442	1	0	0	1	24
POA6442	1	0	1	0	13
POA6442	1	0	1	1	8
POA6442	1	1	0	0	147
POA6442	1	1	0	1	8
POA6442	1	1	1	0	18
POA6442	1	1	1	1	4
POA6443					5
POA6443	0	0	0	1	20
POA6443	0	1	0	0	10
POA6443	0	1	0	1	5
POA6443	1	0	0	1	3
POA6443	1	1	0	0	16
POA6443	1	1	0	1	4
POA6445	1	1	0	0	9
POA6445	1	1	1	0	7
POA6446	1	1	0	0	12
POA6447	1	0	1	0	4
POA6447	1	1	0	0	11
POA6447	1	1	1	0	6
POA6448	0	0	0	1	3
POA6448	0	1	0	0	4
POA6448	1	0	0	1	12
POA6448	1	1	0	0	21
POA6448	1	1	0	1	3
POA6448	1	1	1	0	5
POA6450					53
POA6450	0	0	0	1	169
POA6450	0	0	1	0	33
POA6450	0	0	1	1	14
POA6450	0	1	0	0	185
POA6450	0	1	0	1	19
POA6450	0	1	1	0	41
POA6450	0	1	1	1	8
POA6450	1	0	0	1	217
POA6450	1	0	1	0	69
POA6450	1	0	1	1	38
POA6450	1	1	0	0	736
POA6450	1	1	0	1	32
POA6450	1	1	1	0	160
POA6450	1	1	1	1	25
POA6460					6
POA6460	0	0	0	1	7
POA6460	0	1	0	0	11
POA6460	1	0	0	1	11
POA6460	1	0	1	1	3
POA6460	1	1	0	0	43
POA6460	1	1	1	0	9
POA6461	0	0	0	1	4
POA6461	0	1	0	0	14
POA6461	1	0	0	1	7
POA6461	1	1	0	0	21
POA6461	1	1	1	0	7
POA6461	1	1	1	1	3
POA6462	0	1	0	0	5
POA6462	1	1	0	0	14
POA6462	1	1	1	0	4
POA6463	1	1	0	0	3
POA6466	1	1	0	0	3
POA6467	1	1	0	0	3
POA6468	1	0	0	1	4
POA6468	1	1	0	0	15
POA6468	1	1	1	0	3
POA6472	1	0	0	1	4
POA6472	1	0	1	0	7
POA6472	1	1	0	0	5
POA6472	1	1	1	0	5
POA6473	1	1	0	0	9
POA6475	1	0	0	1	3
POA6475	1	1	0	0	23
POA6475	1	1	1	0	4
POA6476	1	0	0	1	5
POA6476	1	1	0	0	3
POA6477	0	0	0	1	5
POA6477	0	1	0	0	4
POA6477	1	0	0	1	3
POA6477	1	0	1	0	4
POA6477	1	1	0	0	8
POA6479	0	0	0	1	8
POA6479	0	1	0	0	7
POA6479	1	0	0	1	9
POA6479	1	1	0	0	38
POA6479	1	1	1	0	8
POA6480	1	0	1	0	5
POA6485					3
POA6485	0	0	0	1	6
POA6485	0	1	0	0	12
POA6485	1	0	0	1	7
POA6485	1	1	0	0	15
POA6485	1	1	1	0	3
POA6488	0	0	0	1	3
POA6488	0	1	1	0	4
POA6488	1	1	0	0	3
POA6489	1	1	1	0	4
POA6490	0	0	0	1	3
POA6490	1	0	0	1	5
POA6490	1	1	0	0	7
POA6501	0	0	0	1	20
POA6501	0	0	1	1	4
POA6501	0	1	0	0	11
POA6501	0	1	1	1	6
POA6501	1	0	0	1	36
POA6501	1	0	1	0	7
POA6501	1	0	1	1	6
POA6501	1	1	0	0	53
POA6501	1	1	0	1	3
POA6501	1	1	1	0	5
POA6502					5
POA6502	0	0	0	1	14
POA6502	0	0	1	0	3
POA6502	0	1	0	0	19
POA6502	1	0	0	1	35
POA6502	1	0	1	0	6
POA6502	1	0	1	1	4
POA6502	1	1	0	0	47
POA6502	1	1	0	1	9
POA6502	1	1	1	0	9
POA6503					6
POA6503	0	0	0	1	18
POA6503	0	0	1	0	5
POA6503	0	0	1	1	3
POA6503	0	1	0	0	27
POA6503	0	1	1	0	6
POA6503	1	0	0	1	44
POA6503	1	0	1	0	18
POA6503	1	0	1	1	8
POA6503	1	1	0	0	126
POA6503	1	1	0	1	6
POA6503	1	1	1	0	29
POA6504	0	1	0	0	3
POA6504	1	0	0	1	3
POA6504	1	0	1	0	5
POA6504	1	1	0	0	12
POA6505	1	0	0	1	9
POA6505	1	1	0	0	11
POA6506	1	0	0	1	5
POA6506	1	1	0	0	3
POA6507	0	0	0	1	4
POA6507	0	1	0	0	3
POA6507	1	0	0	1	9
POA6507	1	0	1	0	4
POA6507	1	1	0	0	28
POA6509	1	1	0	0	11
POA6509	1	1	1	0	3
POA6510					12
POA6510	0	0	0	1	22
POA6510	0	0	1	0	6
POA6510	0	1	0	0	41
POA6510	0	1	0	1	4
POA6510	1	0	0	1	31
POA6510	1	0	1	0	11
POA6510	1	1	0	0	102
POA6510	1	1	0	1	3
POA6510	1	1	1	0	14
POA6511	0	0	0	1	3
POA6511	0	1	0	0	5
POA6511	1	0	0	1	6
POA6511	1	1	0	0	28
POA6511	1	1	1	0	3
POA6512	1	1	0	0	7
POA6513	1	0	0	1	8
POA6513	1	1	0	0	8
POA6514					3
POA6514	0	0	0	1	6
POA6514	0	1	0	0	7
POA6514	1	0	0	1	4
POA6514	1	0	1	0	3
POA6514	1	1	0	0	16
POA6514	1	1	0	1	4
POA6514	1	1	1	0	4
POA6515	0	0	0	1	5
POA6515	0	1	0	0	4
POA6515	1	1	0	0	16
POA6516					5
POA6516	0	0	0	1	18
POA6516	0	0	1	0	3
POA6516	0	0	1	1	4
POA6516	0	1	0	0	32
POA6516	0	1	1	0	9
POA6516	1	0	0	1	27
POA6516	1	0	1	0	3
POA6516	1	0	1	1	5
POA6516	1	1	0	0	89
POA6516	1	1	0	1	9
POA6516	1	1	1	0	16
POA6517	0	1	0	0	4
POA6517	1	0	0	1	3
POA6517	1	0	1	0	5
POA6517	1	1	0	0	22
POA6517	1	1	1	0	4
POA6518	0	0	0	1	9
POA6518	1	0	1	0	3
POA6518	1	0	1	1	5
POA6518	1	1	0	0	5
POA6518	1	1	1	0	3
POA6519	0	1	0	0	9
POA6519	0	1	1	0	7
POA6519	1	0	0	1	4
POA6519	1	0	1	0	4
POA6519	1	0	1	1	3
POA6519	1	1	0	0	36
POA6519	1	1	1	0	11
POA6521	0	0	1	0	3
POA6521	1	0	0	1	9
POA6521	1	1	0	0	20
POA6521	1	1	1	0	3
POA6522	0	0	0	1	3
POA6522	0	1	0	0	4
POA6522	1	0	0	1	10
POA6522	1	0	1	0	5
POA6522	1	1	0	0	28
POA6525					10
POA6525	0	0	0	1	36
POA6525	0	0	1	0	6
POA6525	0	1	0	0	57
POA6525	0	1	0	1	5
POA6525	0	1	1	0	14
POA6525	1	0	0	1	78
POA6525	1	0	1	0	26
POA6525	1	0	1	1	12
POA6525	1	1	0	0	159
POA6525	1	1	0	1	13
POA6525	1	1	1	0	27
POA6525	1	1	1	1	5
POA6528	0	0	0	1	10
POA6528	0	1	0	0	4
POA6528	1	0	0	1	8
POA6528	1	0	1	0	5
POA6528	1	1	0	0	21
POA6528	1	1	1	0	4
POA6530					150
POA6530	0	0	0	1	520
POA6530	0	0	1	0	123
POA6530	0	0	1	1	53
POA6530	0	1	0	0	702
POA6530	0	1	0	1	107
POA6530	0	1	1	0	115
POA6530	0	1	1	1	23
POA6530	1	0	0	1	585
POA6530	1	0	1	0	187
POA6530	1	0	1	1	113
POA6530	1	1	0	0	1807
POA6530	1	1	0	1	104
POA6530	1	1	1	0	317
POA6530	1	1	1	1	58
POA6532					18
POA6532	0	0	0	1	60
POA6532	0	0	1	0	9
POA6532	0	0	1	1	9
POA6532	0	1	0	0	92
POA6532	0	1	0	1	8
POA6532	0	1	1	0	23
POA6532	1	0	0	1	133
POA6532	1	0	1	0	62
POA6532	1	0	1	1	33
POA6532	1	1	0	0	491
POA6532	1	1	0	1	30
POA6532	1	1	1	0	90
POA6532	1	1	1	1	8
POA6535					5
POA6535	0	0	0	1	25
POA6535	0	1	0	0	14
POA6535	0	1	0	1	7
POA6535	1	0	0	1	23
POA6535	1	1	0	0	69
POA6535	1	1	0	1	3
POA6535	1	1	1	0	8
POA6535	1	1	1	1	4
POA6536					3
POA6536	0	0	0	1	7
POA6536	0	0	1	0	6
POA6536	0	1	0	0	6
POA6536	1	0	0	1	27
POA6536	1	0	1	0	6
POA6536	1	1	0	0	59
POA6536	1	1	0	1	6
POA6536	1	1	1	0	4
POA6537					6
POA6537	0	0	0	1	3
POA6537	0	1	0	0	10
POA6537	1	0	0	1	9
POA6537	1	0	1	0	4
POA6537	1	1	0	0	46
POA6537	1	1	0	1	5
POA6537	1	1	1	0	4
POA6556					3
POA6556	0	0	0	1	29
POA6556	0	0	1	0	3
POA6556	0	0	1	1	3
POA6556	0	1	0	0	24
POA6556	0	1	0	1	3
POA6556	0	1	1	0	10
POA6556	1	0	0	1	52
POA6556	1	0	1	0	20
POA6556	1	0	1	1	22
POA6556	1	1	0	0	106
POA6556	1	1	0	1	9
POA6556	1	1	1	0	28
POA6556	1	1	1	1	10
POA6558	0	0	0	1	11
POA6558	0	0	1	0	3
POA6558	0	1	0	0	9
POA6558	0	1	1	0	3
POA6558	1	0	0	1	25
POA6558	1	0	1	0	8
POA6558	1	0	1	1	3
POA6558	1	1	0	0	41
POA6558	1	1	0	1	6
POA6558	1	1	1	0	10
POA6560					4
POA6560	0	0	0	1	33
POA6560	0	0	1	0	4
POA6560	0	0	1	1	4
POA6560	0	1	0	0	23
POA6560	0	1	1	0	8
POA6560	1	0	0	1	42
POA6560	1	0	1	0	8
POA6560	1	0	1	1	6
POA6560	1	1	0	0	61
POA6560	1	1	0	1	11
POA6560	1	1	1	0	8
POA6560	1	1	1	1	3
POA6562					6
POA6562	0	0	0	1	25
POA6562	0	0	1	0	9
POA6562	0	1	0	0	16
POA6562	0	1	0	1	5
POA6562	1	0	0	1	41
POA6562	1	0	1	0	8
POA6562	1	0	1	1	8
POA6562	1	1	0	0	77
POA6562	1	1	0	1	9
POA6562	1	1	1	0	15
POA6562	1	1	1	1	4
POA6564	0	0	0	1	3
POA6564	0	1	0	0	8
POA6564	1	0	0	1	9
POA6564	1	0	1	1	3
POA6564	1	1	0	0	12
POA6564	1	1	0	1	5
POA6566					10
POA6566	0	0	0	1	45
POA6566	0	0	1	0	5
POA6566	0	0	1	1	3
POA6566	0	1	0	0	43
POA6566	0	1	1	0	16
POA6566	0	1	1	1	3
POA6566	1	0	0	1	64
POA6566	1	0	1	0	14
POA6566	1	0	1	1	10
POA6566	1	1	0	0	118
POA6566	1	1	0	1	14
POA6566	1	1	1	0	18
POA6566	1	1	1	1	6
POA6567	0	0	0	1	6
POA6567	0	1	0	0	5
POA6567	0	1	1	0	3
POA6567	1	0	0	1	10
POA6567	1	0	1	1	3
POA6567	1	1	0	0	21
POA6567	1	1	1	0	3
POA6568	0	0	0	1	4
POA6568	1	0	0	1	8
POA6568	1	1	0	0	8
POA6568	1	1	1	0	5
POA6569	0	0	0	1	3
POA6569	0	1	0	0	4
POA6569	1	0	0	1	3
POA6569	1	1	0	0	18
POA6569	1	1	1	0	7
POA6571	1	1	0	0	3
POA6572	1	1	0	0	6
POA6574	1	1	0	0	9
POA6575	1	1	0	0	9
POA6575	1	1	1	0	3
POA6603					6
POA6603	0	0	0	1	23
POA6603	0	1	0	0	18
POA6603	1	0	0	1	11
POA6603	1	0	1	0	4
POA6603	1	1	0	0	75
POA6603	1	1	0	1	3
POA6603	1	1	1	0	10
POA6605	1	1	0	0	5
POA6606	1	0	0	1	4
POA6606	1	1	0	0	11
POA6608	0	1	0	0	5
POA6608	1	0	0	1	3
POA6608	1	1	0	0	5
POA6609					3
POA6609	0	0	0	1	6
POA6609	0	1	0	0	6
POA6609	1	0	0	1	11
POA6609	1	0	1	0	3
POA6609	1	0	1	1	7
POA6609	1	1	0	0	61
POA6609	1	1	0	1	3
POA6609	1	1	1	0	15
POA6612	0	0	0	1	4
POA6612	1	0	0	1	3
POA6612	1	1	0	0	9
POA6613	1	1	0	0	3
POA6620	0	0	0	1	5
POA6620	0	0	1	0	6
POA6620	0	1	0	0	4
POA6620	1	1	0	0	20
POA6623	0	0	0	1	4
POA6623	0	0	1	0	3
POA6623	0	1	0	0	5
POA6623	1	0	0	1	7
POA6623	1	1	0	0	36
POA6623	1	1	1	0	4
POA6625	1	1	0	0	3
POA6625	1	1	1	0	4
POA6627	1	1	0	0	3
POA6628	0	1	0	0	3
POA6630	0	0	0	1	11
POA6630	0	1	0	0	10
POA6630	0	1	0	1	3
POA6630	0	1	1	0	3
POA6630	1	0	0	1	3
POA6630	1	1	0	0	18
POA6630	1	1	0	1	3
POA6630	1	1	1	0	10
POA6632	1	0	1	0	5
POA6632	1	1	0	0	7
POA6635	0	0	0	1	3
POA6635	0	1	0	0	7
POA6635	1	1	0	0	12
POA6635	1	1	0	1	3
POA6638	0	0	0	1	4
POA6638	0	1	0	0	7
POA6638	1	1	0	0	14
POA6640	0	0	0	1	5
POA6640	1	0	0	1	3
POA6642					13
POA6642	0	0	0	1	6
POA6642	0	0	1	1	3
POA6642	0	1	0	0	22
POA6642	0	1	0	1	10
POA6642	0	1	1	0	8
POA6642	1	0	0	1	6
POA6642	1	1	0	0	36
POA6642	1	1	0	1	4
POA6642	1	1	1	0	4
POA6646					6
POA6646	0	0	0	1	4
POA6646	0	1	0	0	13
POA6646	1	1	0	0	8
POA6701					22
POA6701	0	0	0	1	81
POA6701	0	0	1	0	14
POA6701	0	0	1	1	4
POA6701	0	1	0	0	99
POA6701	0	1	0	1	13
POA6701	0	1	1	0	12
POA6701	1	0	0	1	74
POA6701	1	0	1	0	18
POA6701	1	0	1	1	14
POA6701	1	1	0	0	251
POA6701	1	1	0	1	13
POA6701	1	1	1	0	29
POA6701	1	1	1	1	8
POA6705					6
POA6705	0	1	0	0	3
POA6705	1	1	0	0	11
POA6705	1	1	1	0	3
POA6707					5
POA6707	0	0	0	1	28
POA6707	0	0	1	0	8
POA6707	0	0	1	1	3
POA6707	0	1	0	0	29
POA6707	0	1	1	0	3
POA6707	1	0	0	1	33
POA6707	1	0	1	0	23
POA6707	1	0	1	1	9
POA6707	1	1	0	0	203
POA6707	1	1	0	1	3
POA6707	1	1	1	0	27
POA6707	1	1	1	1	7
POA6710					3
POA6710	0	0	0	1	9
POA6710	0	1	0	0	14
POA6710	0	1	0	1	4
POA6710	1	0	0	1	4
POA6710	1	1	0	0	79
POA6713	0	0	0	1	5
POA6713	0	1	0	0	15
POA6713	1	0	0	1	26
POA6713	1	0	1	0	4
POA6713	1	0	1	1	4
POA6713	1	1	0	0	131
POA6713	1	1	0	1	4
POA6713	1	1	1	0	24
POA6714					29
POA6714	0	0	0	1	89
POA6714	0	0	1	0	20
POA6714	0	0	1	1	9
POA6714	0	1	0	0	196
POA6714	0	1	0	1	16
POA6714	0	1	1	0	35
POA6714	0	1	1	1	4
POA6714	1	0	0	1	172
POA6714	1	0	1	0	102
POA6714	1	0	1	1	41
POA6714	1	1	0	0	1545
POA6714	1	1	0	1	60
POA6714	1	1	1	0	214
POA6714	1	1	1	1	33
POA6716	0	1	0	0	3
POA6716	1	0	0	1	5
POA6716	1	1	0	0	22
POA6718					8
POA6718	0	0	0	1	17
POA6718	0	0	1	0	3
POA6718	0	1	0	0	22
POA6718	0	1	0	1	13
POA6718	0	1	1	0	6
POA6718	0	1	1	1	3
POA6718	1	0	0	1	13
POA6718	1	1	0	0	30
POA6718	1	1	1	0	3
POA6720					5
POA6720	0	0	0	1	8
POA6720	0	0	1	0	3
POA6720	0	0	1	1	3
POA6720	0	1	0	0	19
POA6720	1	0	0	1	25
POA6720	1	0	1	0	19
POA6720	1	0	1	1	4
POA6720	1	1	0	0	196
POA6720	1	1	0	1	13
POA6720	1	1	1	0	25
POA6720	1	1	1	1	5
POA6721					11
POA6721	0	0	0	1	16
POA6721	0	0	1	0	5
POA6721	0	0	1	1	6
POA6721	0	1	0	0	41
POA6721	0	1	0	1	5
POA6721	0	1	1	0	3
POA6721	1	0	0	1	45
POA6721	1	0	1	0	17
POA6721	1	0	1	1	11
POA6721	1	1	0	0	399
POA6721	1	1	0	1	20
POA6721	1	1	1	0	23
POA6721	1	1	1	1	10
POA6722					49
POA6722	0	0	0	1	101
POA6722	0	0	1	0	33
POA6722	0	0	1	1	7
POA6722	0	1	0	0	224
