POA_CODE_2021	HomeCensusNight	Sex	persons
POA6060	1	F	12889
POA6060	1	M	11524
POA6061	0	F	647
POA6061	0	M	909
POA6061	1	F	20301
POA6061	1	M	19823
POA6062	0	F	514
POA6062	0	M	780
POA6062	1	F	16609
POA6062	1	M	16241
POA6063	0	F	235
POA6063	0	M	355
POA6063	1	F	7220
POA6063	1	M	7238
POA6064	0	F	435
POA6064	0	M	585
POA6064	1	F	15146
POA6064	1	M	14899
POA6065	0	F	896
POA6065	0	M	1744
POA6065	1	F	33867
POA6065	1	M	31933
POA6066	0	F	265
POA6066	0	M	416
POA6066	1	F	8995
POA6066	1	M	8778
POA6067	1	F	28
POA6067	1	M	21
POA6068	1	M	11
POA6069	0	F	769
POA6069	0	M	1449
POA6069	1	F	22900
POA6069	1	M	21232
POA6070	0	F	95
POA6070	0	M	116
POA6070	1	F	1782
POA6070	1	M	1725
POA6071	0	F	103
POA6071	0	M	171
POA6071	1	F	1669
POA6071	1	M	1555
POA6072	0	F	17
POA6072	0	M	39
POA6072	1	F	389
POA6072	1	M	386
POA6073	0	F	67
POA6073	0	M	115
POA6073	1	F	1611
POA6073	1	M	1395
POA6074	0	F	23
POA6074	0	M	48
POA6074	1	F	467
POA6074	1	M	466
POA6076	0	F	462
POA6076	0	M	703
POA6076	1	F	10837
POA6076	1	M	10312
POA6077	0	F	38
POA6077	0	M	61
POA6077	1	F	763
POA6077	1	M	784
POA6078	0	F	24
POA6078	0	M	30
POA6078	1	F	422
POA6078	1	M	468
POA6079	1	F	10
POA6079	1	M	16
POA6081	0	F	105
POA6081	0	M	188
POA6081	1	F	2360
POA6081	1	M	2271
POA6082	0	F	91
POA6082	0	M	179
POA6082	1	F	1595
POA6082	1	M	1561
POA6083	0	F	104
POA6083	0	M	185
POA6083	1	F	1689
POA6083	1	M	1594
POA6084	0	F	217
POA6084	0	M	411
POA6084	1	F	4199
POA6084	1	M	4237
POA6090	0	F	8
POA6090	0	M	8
POA6090	1	M	4
POA6100	0	F	365
POA6100	0	M	513
POA6100	1	F	7388
POA6100	1	M	7553
POA6101	0	F	342
POA6101	0	M	425
POA6101	1	F	8236
POA6101	1	M	8302
POA6102	0	F	236
POA6102	0	M	344
POA6102	1	F	6645
POA6102	1	M	6725
POA6103	0	F	249
POA6103	0	M	372
POA6103	1	F	5038
POA6103	1	M	5242
POA6104	0	F	307
POA6104	0	M	483
POA6104	1	F	7095
POA6104	1	M	7195
POA6105	0	F	309
POA6105	0	M	478
POA6105	1	F	7854
POA6105	1	M	7645
POA6106	1	M	10
POA6107	0	F	698
POA6107	0	M	1071
POA6107	1	F	23179
POA6107	1	M	23636
POA6108	0	F	344
POA6108	0	M	505
POA6108	1	F	11594
POA6108	1	M	11221
POA6109	0	F	198
POA6109	0	M	302
POA6109	1	F	6275
POA6109	1	M	6367
POA6110	0	F	660
POA6110	0	M	1009
POA6110	1	F	22011
POA6110	1	M	21195
POA6111	0	F	438
POA6111	0	M	670
POA6111	1	F	11381
POA6111	1	M	11146
POA6112	0	F	1019
POA6112	0	M	1716
POA6112	1	F	34752
POA6112	1	M	33081
POA6121	0	F	51
POA6121	0	M	98
POA6121	1	F	1478
POA6121	1	M	1473
POA6122	0	F	404
POA6122	0	M	721
POA6122	1	F	10743
POA6122	1	M	9942
POA6123	0	F	55
POA6123	0	M	82
POA6123	1	F	1070
POA6123	1	M	1045
POA6124	0	F	26
POA6124	0	M	42
POA6124	1	F	580
POA6124	1	M	558
POA6125	0	F	79
POA6125	0	M	122
POA6125	1	F	1549
POA6125	1	M	1870
POA6126	0	F	5
POA6126	0	M	8
POA6126	1	F	109
POA6126	1	M	140
POA6147	0	F	223
POA6147	0	M	304
POA6147	1	F	7269
POA6147	1	M	7244
POA6148	0	F	329
POA6148	0	M	399
POA6148	1	F	9438
POA6148	1	M	8808
POA6149	0	F	275
POA6149	0	M	429
POA6149	1	F	9379
POA6149	1	M	8817
POA6150	0	F	214
POA6150	0	M	289
POA6150	1	F	6605
POA6150	1	M	6092
POA6151	0	F	502
POA6151	0	M	548
POA6151	1	F	8146
POA6151	1	M	8020
POA6152	0	F	549
POA6152	0	M	696
POA6152	1	F	12979
POA6152	1	M	12003
POA6153	0	F	382
POA6153	0	M	458
POA6153	1	F	10757
POA6153	1	M	9815
POA6154	0	F	161
POA6154	0	M	248
POA6154	1	F	5364
POA6154	1	M	4840
POA6155	0	F	600
POA6155	0	M	1047
POA6155	1	F	26240
POA6155	1	M	25871
POA6156	0	F	333
POA6156	0	M	517
POA6156	1	F	9308
POA6156	1	M	8079
POA6157	0	F	399
POA6157	0	M	553
POA6157	1	F	7356
POA6157	1	M	6299
POA6158	0	F	181
POA6158	0	M	243
POA6158	1	F	3916
POA6158	1	M	3473
POA6159	0	F	171
POA6159	0	M	177
POA6159	1	F	1899
POA6159	1	M	1692
POA6160	0	F	302
POA6160	0	M	387
POA6160	1	F	4379
POA6160	1	M	4184
POA6161	0	F	15
POA6161	0	M	15
POA6161	1	F	62
POA6161	1	M	83
POA6162	0	F	348
POA6162	0	M	421
POA6162	1	F	5863
POA6162	1	M	5439
POA6163	0	F	1062
POA6163	0	M	1551
POA6163	1	F	27002
POA6163	1	M	25089
POA6164	0	F	1036
POA6164	0	M	1745
POA6164	1	F	32361
POA6164	1	M	30990
POA6165	0	M	5
POA6165	1	F	22
POA6165	1	M	30
POA6166	0	F	183
POA6166	0	M	308
POA6166	1	F	5256
POA6166	1	M	5046
POA6167	0	F	465
POA6167	0	M	746
POA6167	1	F	13176
POA6167	1	M	14092
POA6168	0	F	667
POA6168	0	M	997
POA6168	1	F	11791
POA6168	1	M	11462
POA6169	0	F	721
POA6169	0	M	1441
POA6169	1	F	17118
POA6169	1	M	16036
POA6170	0	F	265
POA6170	0	M	529
POA6170	1	F	8450
POA6170	1	M	8077
POA6171	0	F	685
POA6171	0	M	1415
POA6171	1	F	18626
POA6171	1	M	16973
POA6172	0	F	249
POA6172	0	M	519
POA6172	1	F	6557
POA6172	1	M	6146
POA6173	0	F	241
POA6173	0	M	565
POA6173	1	F	5956
POA6173	1	M	5710
POA6174	0	F	110
POA6174	0	M	203
POA6174	1	F	2755
POA6174	1	M	2611
POA6175	0	F	108
POA6175	0	M	177
POA6175	1	F	1929
POA6175	1	M	1812
POA6176	0	F	32
POA6176	0	M	76
POA6176	1	F	1041
POA6176	1	M	947
POA6180	0	F	158
POA6180	0	M	272
POA6180	1	F	3353
POA6180	1	M	3004
POA6181	0	F	12
POA6181	0	M	19
POA6181	1	F	231
POA6181	1	M	211
POA6207	0	F	37
POA6207	0	M	59
POA6207	1	F	580
POA6207	1	M	563
POA6208	0	F	436
POA6208	0	M	686
POA6208	1	F	6141
POA6208	1	M	5681
POA6209	0	F	62
POA6209	0	M	113
POA6209	1	F	900
POA6209	1	M	926
POA6210	0	F	2378
POA6210	0	M	3520
POA6210	1	F	36801
POA6210	1	M	32330
POA6211	0	F	280
POA6211	0	M	503
POA6211	1	F	3973
POA6211	1	M	3751
POA6213	0	F	26
POA6213	0	M	34
POA6213	1	F	305
POA6213	1	M	290
POA6214	0	F	13
POA6214	0	M	30
POA6214	1	F	315
POA6214	1	M	328
POA6215	0	F	139
POA6215	0	M	211
POA6215	1	F	1979
POA6215	1	M	1901
POA6218	0	F	18
POA6218	0	M	22
POA6218	1	F	244
POA6218	1	M	251
POA6219	0	F	11
POA6219	0	M	20
POA6219	1	F	293
POA6219	1	M	278
POA6220	0	F	92
POA6220	0	M	125
POA6220	1	F	2062
POA6220	1	M	2070
POA6221	0	F	16
POA6221	0	M	15
POA6221	1	F	131
POA6221	1	M	133
POA6223	0	F	3
POA6223	0	M	13
POA6223	1	F	76
POA6223	1	M	73
POA6224	0	F	27
POA6224	0	M	38
POA6224	1	F	580
POA6224	1	M	606
POA6225	0	F	300
POA6225	0	M	414
POA6225	1	F	4207
POA6225	1	M	4245
POA6226	0	F	28
POA6226	0	M	45
POA6226	1	F	415
POA6226	1	M	450
POA6227	0	F	17
POA6227	0	M	23
POA6227	1	F	381
POA6227	1	M	367
POA6228	0	F	3
POA6228	0	M	4
POA6228	1	F	62
POA6228	1	M	72
POA6229	0	F	4
POA6229	0	M	11
POA6229	1	F	69
POA6229	1	M	90
POA6230	0	F	1245
POA6230	0	M	1708
POA6230	1	F	21673
POA6230	1	M	20347
POA6232	0	F	287
POA6232	0	M	494
POA6232	1	F	5526
POA6232	1	M	5097
POA6233	0	F	595
POA6233	0	M	958
POA6233	1	F	9703
POA6233	1	M	9182
POA6236	0	F	74
POA6236	0	M	109
POA6236	1	F	1002
POA6236	1	M	1021
POA6237	0	F	62
POA6237	0	M	114
POA6237	1	F	1276
POA6237	1	M	1198
POA6239	0	F	164
POA6239	0	M	216
POA6239	1	F	2210
POA6239	1	M	2066
POA6240	0	F	3
POA6240	0	M	5
POA6240	1	F	80
POA6240	1	M	75
POA6243	0	F	6
POA6243	0	M	4
POA6243	1	F	39
POA6243	1	M	35
POA6244	0	F	63
POA6244	0	M	73
POA6244	1	F	732
POA6244	1	M	711
POA6251	0	F	18
POA6251	0	M	11
POA6251	1	F	136
POA6251	1	M	142
POA6252	0	F	3
POA6252	0	M	6
POA6252	1	F	63
POA6252	1	M	72
POA6253	0	F	19
POA6253	0	M	26
POA6253	1	F	312
POA6253	1	M	300
POA6254	0	F	15
POA6254	0	M	17
POA6254	1	F	236
POA6254	1	M	280
POA6255	0	F	148
POA6255	0	M	207
POA6255	1	F	2119
POA6255	1	M	1932
POA6256	0	F	14
POA6256	0	M	21
POA6256	1	F	179
POA6256	1	M	215
POA6258	0	F	232
POA6258	0	M	266
POA6258	1	F	2998
POA6258	1	M	2988
POA6260	0	F	81
POA6260	0	M	69
POA6260	1	F	612
POA6260	1	M	629
POA6262	0	F	35
POA6262	0	M	49
POA6262	1	F	326
POA6262	1	M	322
POA6271	0	F	125
POA6271	0	M	174
POA6271	1	F	1652
POA6271	1	M	1511
POA6275	0	F	52
POA6275	0	M	87
POA6275	1	F	680
POA6275	1	M	689
POA6280	0	F	1059
POA6280	0	M	1485
POA6280	1	F	14792
POA6280	1	M	13251
POA6281	0	F	428
POA6281	0	M	601
POA6281	1	F	3892
POA6281	1	M	3624
POA6282	0	F	75
POA6282	0	M	95
POA6282	1	F	659
POA6282	1	M	687
POA6284	0	F	124
POA6284	0	M	180
POA6284	1	F	1308
POA6284	1	M	1262
POA6285	0	F	474
POA6285	0	M	655
POA6285	1	F	4857
POA6285	1	M	4645
POA6286	0	F	37
POA6286	0	M	60
POA6286	1	F	371
POA6286	1	M	373
POA6288	0	F	36
POA6288	0	M	50
POA6288	1	F	258
POA6288	1	M	255
POA6290	0	F	98
POA6290	0	M	111
POA6290	1	F	842
POA6290	1	M	796
POA6302	0	F	95
POA6302	0	M	148
POA6302	1	F	1650
POA6302	1	M	1591
POA6304	0	F	63
POA6304	0	M	90
POA6304	1	F	757
POA6304	1	M	757
POA6306	0	F	31
POA6306	0	M	40
POA6306	1	F	445
POA6306	1	M	455
POA6308	0	F	58
POA6308	0	M	72
POA6308	1	F	688
POA6308	1	M	747
POA6309	0	F	9
POA6309	0	M	15
POA6309	1	F	126
POA6309	1	M	145
POA6311	0	F	21
POA6311	0	M	31
POA6311	1	F	274
POA6311	1	M	283
POA6312	0	F	128
POA6312	0	M	178
POA6312	1	F	2178
POA6312	1	M	2068
POA6313	0	F	13
POA6313	0	M	9
POA6313	1	F	113
POA6313	1	M	116
POA6315	0	F	75
POA6315	0	M	88
POA6315	1	F	859
POA6315	1	M	856
POA6316	0	F	10
POA6316	0	M	24
POA6316	1	F	177
POA6316	1	M	187
POA6317	0	F	90
POA6317	0	M	128
POA6317	1	F	1894
POA6317	1	M	1970
POA6318	0	F	19
POA6318	0	M	4
POA6318	1	F	230
POA6318	1	M	237
POA6320	0	F	30
POA6320	0	M	22
POA6320	1	F	248
POA6320	1	M	265
POA6321	0	F	35
POA6321	0	M	31
POA6321	1	F	219
POA6321	1	M	217
POA6322	0	F	14
POA6322	0	M	10
POA6322	1	F	110
POA6322	1	M	106
POA6323	0	F	41
POA6323	0	M	44
POA6323	1	F	463
POA6323	1	M	516
POA6324	0	F	125
POA6324	0	M	160
POA6324	1	F	1702
POA6324	1	M	1754
POA6326	0	F	19
POA6326	0	M	30
POA6326	1	F	236
POA6326	1	M	238
POA6327	0	F	9
POA6327	0	M	12
POA6327	1	F	110
POA6327	1	M	135
POA6328	0	F	24
POA6328	0	M	26
POA6328	1	F	186
POA6328	1	M	200
POA6330	0	F	1295
POA6330	0	M	1618
POA6330	1	F	18094
POA6330	1	M	17029
POA6333	0	F	286
POA6333	0	M	368
POA6333	1	F	2937
POA6333	1	M	2709
POA6335	0	F	14
POA6335	0	M	20
POA6335	1	F	343
POA6335	1	M	376
POA6336	0	F	16
POA6336	0	M	17
POA6336	1	F	137
POA6336	1	M	173
POA6337	0	F	17
POA6337	0	M	26
POA6337	1	F	227
POA6337	1	M	281
POA6338	0	F	40
POA6338	0	M	59
POA6338	1	F	306
POA6338	1	M	322
POA6341	0	F	11
POA6341	0	M	17
POA6341	1	F	106
POA6341	1	M	126
POA6343	0	F	7
POA6343	0	M	15
POA6343	1	F	100
POA6343	1	M	117
POA6346	0	F	36
POA6346	0	M	37
POA6346	1	F	342
POA6346	1	M	424
POA6348	0	F	58
POA6348	0	M	56
POA6348	1	F	486
POA6348	1	M	514
POA6350	0	F	25
POA6350	0	M	13
POA6350	1	F	156
POA6350	1	M	143
POA6351	0	M	5
POA6351	1	F	22
POA6351	1	M	32
POA6352	0	F	8
POA6352	0	M	8
POA6352	1	F	64
POA6352	1	M	86
POA6353	0	F	36
POA6353	0	M	38
POA6353	1	F	335
POA6353	1	M	374
POA6355	0	F	19
POA6355	0	M	25
POA6355	1	F	180
POA6355	1	M	219
POA6356	0	F	13
POA6356	0	M	5
POA6356	1	F	35
POA6356	1	M	57
POA6357	0	M	9
POA6357	1	F	30
POA6357	1	M	23
POA6358	0	F	3
POA6358	0	M	6
POA6358	1	F	48
POA6358	1	M	46
POA6359	0	F	26
POA6359	0	M	35
POA6359	1	F	160
POA6359	1	M	219
POA6361	0	F	5
POA6361	0	M	3
POA6361	1	F	41
POA6361	1	M	50
POA6363	0	F	5
POA6363	0	M	7
POA6363	1	F	34
POA6363	1	M	43
POA6365	0	F	27
POA6365	0	M	23
POA6365	1	F	233
POA6365	1	M	258
POA6367	0	F	19
POA6367	0	M	21
POA6367	1	F	148
POA6367	1	M	153
POA6368	1	F	45
POA6368	1	M	45
POA6369	0	F	32
POA6369	0	M	50
POA6369	1	F	279
POA6369	1	M	295
POA6370	0	F	14
POA6370	0	M	24
POA6370	1	F	204
POA6370	1	M	212
POA6372	0	F	6
POA6372	0	M	5
POA6372	1	F	42
POA6372	1	M	54
POA6373	0	M	7
POA6373	1	F	41
POA6373	1	M	40
POA6375	0	F	42
POA6375	0	M	48
POA6375	1	F	399
POA6375	1	M	387
POA6383	0	F	46
POA6383	0	M	31
POA6383	1	F	450
POA6383	1	M	410
POA6384	1	F	12
POA6384	1	M	15
POA6385	1	F	9
POA6385	1	M	3
POA6386	0	F	5
POA6386	0	M	8
POA6386	1	F	56
POA6386	1	M	45
POA6390	0	F	43
POA6390	0	M	79
POA6390	1	F	765
POA6390	1	M	789
POA6391	0	F	31
POA6391	0	M	41
POA6391	1	F	475
POA6391	1	M	490
POA6392	0	F	18
POA6392	0	M	16
POA6392	1	F	196
POA6392	1	M	204
POA6393	0	F	3
POA6393	0	M	3
POA6393	1	F	47
POA6393	1	M	59
POA6394	0	F	19
POA6394	0	M	13
POA6394	1	F	199
POA6394	1	M	242
POA6395	0	F	57
POA6395	0	M	61
POA6395	1	F	702
POA6395	1	M	726
POA6396	0	F	14
POA6396	0	M	16
POA6396	1	F	138
POA6396	1	M	186
POA6397	0	M	4
POA6397	1	F	37
POA6397	1	M	50
POA6398	0	F	30
POA6398	0	M	41
POA6398	1	F	232
POA6398	1	M	245
POA6401	0	F	183
POA6401	0	M	317
POA6401	1	F	3900
POA6401	1	M	3880
POA6403	0	F	3
POA6403	0	M	16
POA6403	1	F	74
POA6403	1	M	66
POA6405	0	F	18
POA6405	0	M	26
POA6405	1	F	153
POA6405	1	M	147
POA6407	0	F	33
POA6407	0	M	45
POA6407	1	F	419
POA6407	1	M	466
POA6409	0	F	17
POA6409	0	M	17
POA6409	1	F	159
POA6409	1	M	197
POA6410	0	F	35
POA6410	0	M	44
POA6410	1	F	430
POA6410	1	M	442
POA6411	1	F	56
POA6411	1	M	64
POA6412	0	F	4
POA6412	1	F	21
POA6412	1	M	28
POA6413	0	F	3
POA6413	0	M	5
POA6413	1	F	23
POA6413	1	M	27
POA6414	1	F	35
POA6414	1	M	32
POA6415	0	F	87
POA6415	0	M	120
POA6415	1	F	1263
POA6415	1	M	1299
POA6418	0	F	36
POA6418	0	M	39
POA6418	1	F	316
POA6418	1	M	351
POA6419	1	F	21
POA6419	1	M	32
POA6420	0	F	3
POA6420	0	M	3
POA6420	1	F	33
POA6420	1	M	41
POA6421	0	F	9
POA6421	0	M	16
POA6421	1	F	72
POA6421	1	M	73
POA6422	1	F	27
POA6422	1	M	32
POA6423	0	F	4
POA6423	0	M	9
POA6423	1	F	72
POA6423	1	M	66
POA6424	0	F	4
POA6424	0	M	6
POA6424	1	F	32
POA6424	1	M	34
POA6425	0	F	9
POA6425	0	M	10
POA6425	1	F	29
POA6425	1	M	38
POA6426	0	F	31
POA6426	0	M	41
POA6426	1	F	315
POA6426	1	M	514
POA6427	1	F	16
POA6427	1	M	82
POA6428	1	F	25
POA6428	1	M	27
POA6429	0	F	26
POA6429	0	M	29
POA6429	1	F	387
POA6429	1	M	527
POA6430	0	F	559
POA6430	0	M	733
POA6430	1	F	10007
POA6430	1	M	10630
POA6431	0	F	39
POA6431	0	M	43
POA6431	1	F	320
POA6431	1	M	532
POA6432	0	F	152
POA6432	0	M	229
POA6432	1	F	3093
POA6432	1	M	3682
POA6434	1	F	31
POA6434	1	M	143
POA6436	0	F	5
POA6436	0	M	8
POA6436	1	F	55
POA6436	1	M	90
POA6437	0	F	26
POA6437	0	M	32
POA6437	1	F	260
POA6437	1	M	428
POA6438	0	F	26
POA6438	0	M	36
POA6438	1	F	299
POA6438	1	M	479
POA6440	0	F	34
POA6440	0	M	71
POA6440	1	F	385
POA6440	1	M	839
POA6442	0	F	46
POA6442	0	M	67
POA6442	1	F	1137
POA6442	1	M	1222
POA6443	0	F	34
POA6443	0	M	42
POA6443	1	F	283
POA6443	1	M	364
POA6445	0	F	13
POA6445	0	M	5
POA6445	1	F	71
POA6445	1	M	70
POA6446	0	F	3
POA6446	0	M	4
POA6446	1	F	52
POA6446	1	M	55
POA6447	0	F	11
POA6447	0	M	6
POA6447	1	F	69
POA6447	1	M	88
POA6448	0	F	11
POA6448	0	M	14
POA6448	1	F	186
POA6448	1	M	194
POA6450	0	F	509
POA6450	0	M	655
POA6450	1	F	6030
POA6450	1	M	5964
POA6460	0	F	13
POA6460	0	M	20
POA6460	1	F	321
POA6460	1	M	334
POA6461	0	F	21
POA6461	0	M	22
POA6461	1	F	215
POA6461	1	M	229
POA6462	0	F	3
POA6462	0	M	9
POA6462	1	F	80
POA6462	1	M	86
POA6463	1	F	6
POA6463	1	M	14
POA6465	0	M	5
POA6465	1	F	18
POA6465	1	M	18
POA6466	0	F	4
POA6466	0	M	10
POA6466	1	F	21
POA6466	1	M	21
POA6467	0	F	3
POA6467	1	F	16
POA6467	1	M	15
POA6468	0	F	5
POA6468	0	M	8
POA6468	1	F	86
POA6468	1	M	95
POA6470	1	F	10
POA6470	1	M	13
POA6472	0	F	5
POA6472	0	M	4
POA6472	1	F	62
POA6472	1	M	79
POA6473	1	F	34
POA6473	1	M	22
POA6475	0	F	15
POA6475	0	M	21
POA6475	1	F	137
POA6475	1	M	169
POA6476	0	F	4
POA6476	1	F	19
POA6476	1	M	21
POA6477	0	F	15
POA6477	0	M	21
POA6477	1	F	102
POA6477	1	M	104
POA6479	0	F	9
POA6479	0	M	29
POA6479	1	F	238
POA6479	1	M	279
POA6480	0	M	4
POA6480	1	F	16
POA6480	1	M	21
POA6484	0	M	3
POA6484	1	F	15
POA6484	1	M	18
POA6485	0	F	21
POA6485	0	M	16
POA6485	1	F	194
POA6485	1	M	212
POA6487	0	F	3
POA6487	1	F	17
POA6487	1	M	19
POA6488	0	F	12
POA6488	0	M	11
POA6488	1	F	62
POA6488	1	M	76
POA6489	1	F	42
POA6489	1	M	47
POA6490	0	F	10
POA6490	0	M	17
POA6490	1	F	112
POA6490	1	M	116
POA6501	0	F	27
POA6501	0	M	27
POA6501	1	F	434
POA6501	1	M	436
POA6502	0	F	48
POA6502	0	M	62
POA6502	1	F	566
POA6502	1	M	542
POA6503	0	F	76
POA6503	0	M	127
POA6503	1	F	1033
POA6503	1	M	1117
POA6504	0	F	3
POA6504	0	M	4
POA6504	1	F	96
POA6504	1	M	104
POA6505	0	F	6
POA6505	0	M	8
POA6505	1	F	54
POA6505	1	M	63
POA6506	1	F	28
POA6506	1	M	30
POA6507	0	F	22
POA6507	0	M	25
POA6507	1	F	201
POA6507	1	M	275
POA6509	0	F	5
POA6509	0	M	6
POA6509	1	F	65
POA6509	1	M	74
POA6510	0	F	68
POA6510	0	M	88
POA6510	1	F	907
POA6510	1	M	881
POA6511	0	F	30
POA6511	0	M	47
POA6511	1	F	191
POA6511	1	M	212
POA6512	0	F	8
POA6512	1	F	37
POA6512	1	M	45
POA6513	0	F	5
POA6513	0	M	11
POA6513	1	F	71
POA6513	1	M	72
POA6514	0	F	45
POA6514	0	M	56
POA6514	1	F	251
POA6514	1	M	292
POA6515	0	F	10
POA6515	0	M	9
POA6515	1	F	138
POA6515	1	M	166
POA6516	0	F	104
POA6516	0	M	158
POA6516	1	F	862
POA6516	1	M	860
POA6517	0	F	16
POA6517	0	M	19
POA6517	1	F	173
POA6517	1	M	201
POA6518	0	F	18
POA6518	0	M	13
POA6518	1	F	88
POA6518	1	M	95
POA6519	0	F	21
POA6519	0	M	24
POA6519	1	F	253
POA6519	1	M	278
POA6521	0	F	12
POA6521	0	M	36
POA6521	1	F	134
POA6521	1	M	169
POA6522	0	F	11
POA6522	0	M	21
POA6522	1	F	169
POA6522	1	M	203
POA6525	0	F	160
POA6525	0	M	218
POA6525	1	F	1685
POA6525	1	M	1613
POA6528	0	F	12
POA6528	0	M	21
POA6528	1	F	169
POA6528	1	M	175
POA6530	0	F	1005
POA6530	0	M	1404
POA6530	1	F	15954
POA6530	1	M	15013
POA6532	0	F	197
POA6532	0	M	359
POA6532	1	F	3201
POA6532	1	M	3155
POA6535	0	F	72
POA6535	0	M	103
POA6535	1	F	689
POA6535	1	M	743
POA6536	0	F	69
POA6536	0	M	110
POA6536	1	F	629
POA6536	1	M	671
POA6537	0	F	43
POA6537	0	M	50
POA6537	1	F	451
POA6537	1	M	448
POA6556	0	F	48
POA6556	0	M	104
POA6556	1	F	914
POA6556	1	M	912
POA6558	0	F	21
POA6558	0	M	43
POA6558	1	F	365
POA6558	1	M	2183
POA6560	0	F	16
POA6560	0	M	42
POA6560	1	F	674
POA6560	1	M	638
POA6562	0	F	42
POA6562	0	M	70
POA6562	1	F	657
POA6562	1	M	643
POA6564	0	F	19
POA6564	0	M	10
POA6564	1	F	149
POA6564	1	M	162
POA6566	0	F	88
POA6566	0	M	173
POA6566	1	F	1521
POA6566	1	M	1518
POA6567	0	F	16
POA6567	0	M	34
POA6567	1	F	215
POA6567	1	M	226
POA6568	0	F	16
POA6568	0	M	19
POA6568	1	F	82
POA6568	1	M	92
POA6569	0	F	9
POA6569	0	M	18
POA6569	1	F	116
POA6569	1	M	130
POA6571	0	F	3
POA6571	0	M	3
POA6571	1	F	32
POA6571	1	M	29
POA6572	0	F	3
POA6572	1	F	29
POA6572	1	M	29
POA6574	0	F	4
POA6574	1	F	29
POA6574	1	M	29
POA6575	0	F	5
POA6575	0	M	6
POA6575	1	F	45
POA6575	1	M	52
POA6603	0	F	28
POA6603	0	M	40
POA6603	1	F	495
POA6603	1	M	547
POA6605	1	F	13
POA6605	1	M	27
POA6606	0	M	7
POA6606	1	F	57
POA6606	1	M	64
POA6608	0	F	8
POA6608	0	M	6
POA6608	1	F	60
POA6608	1	M	72
POA6609	0	F	24
POA6609	0	M	27
POA6609	1	F	385
POA6609	1	M	412
POA6612	0	F	16
POA6612	0	M	11
POA6612	1	F	62
POA6612	1	M	70
POA6613	0	F	4
POA6613	0	M	7
POA6613	1	F	18
POA6613	1	M	25
POA6614	0	M	5
POA6614	1	F	9
POA6614	1	M	8
POA6616	0	F	5
POA6616	0	M	3
POA6616	1	F	24
POA6616	1	M	26
POA6620	0	F	9
POA6620	0	M	13
POA6620	1	F	180
POA6620	1	M	317
POA6623	0	F	23
POA6623	0	M	17
POA6623	1	F	269
POA6623	1	M	269
POA6625	0	M	4
POA6625	1	F	23
POA6625	1	M	29
POA6627	1	F	17
POA6627	1	M	30
POA6628	0	M	7
POA6628	1	F	5
POA6628	1	M	6
POA6630	0	F	11
POA6630	0	M	24
POA6630	1	F	218
POA6630	1	M	228
POA6631	1	F	6
POA6631	1	M	4
POA6632	0	M	5
POA6632	1	F	27
POA6632	1	M	35
POA6635	0	F	6
POA6635	0	M	14
POA6635	1	F	121
POA6635	1	M	246
POA6638	0	F	15
POA6638	0	M	23
POA6638	1	F	279
POA6638	1	M	343
POA6639	0	F	4
POA6639	0	M	9
POA6639	1	F	33
POA6639	1	M	68
POA6640	0	F	6
POA6640	0	M	13
POA6640	1	F	69
POA6640	1	M	133
POA6642	0	F	30
POA6642	0	M	41
POA6642	1	F	453
POA6642	1	M	673
POA6646	0	F	18
POA6646	0	M	19
POA6646	1	F	170
POA6646	1	M	328
POA6701	0	F	188
POA6701	0	M	213
POA6701	1	F	2331
POA6701	1	M	2522
POA6705	0	F	3
POA6705	0	M	8
POA6705	1	F	74
POA6705	1	M	86
POA6707	0	F	96
POA6707	0	M	169
POA6707	1	F	1372
POA6707	1	M	1437
POA6710	0	F	17
POA6710	0	M	21
POA6710	1	F	433
POA6710	1	M	472
POA6712	0	F	7
POA6712	0	M	3
POA6712	1	F	5
POA6712	1	M	36
POA6713	0	F	44
POA6713	0	M	43
POA6713	1	F	574
POA6713	1	M	620
POA6714	0	F	454
POA6714	0	M	520
POA6714	1	F	7702
POA6714	1	M	8986
POA6716	0	F	28
POA6716	0	M	40
POA6716	1	F	393
POA6716	1	M	611
POA6718	0	F	22
POA6718	0	M	16
POA6718	1	F	379
POA6718	1	M	567
POA6720	0	F	49
POA6720	0	M	53
POA6720	1	F	951
POA6720	1	M	1236
POA6721	0	F	155
POA6721	0	M	204
POA6721	1	F	1921
POA6721	1	M	2083
POA6722	0	F	325
POA6722	0	M	328
POA6722	1	F	5041
POA6722	1	M	5616
POA6725	0	F	379
POA6725	0	M	447
POA6725	1	F	5349
POA6725	1	M	5066
POA6726	0	F	235
POA6726	0	M	277
POA6726	1	F	2746
POA6726	1	M	2475
POA6728	0	F	197
POA6728	0	M	204
POA6728	1	F	2432
POA6728	1	M	2535
POA6740	0	F	51
POA6740	0	M	53
POA6740	1	F	652
POA6740	1	M	726
POA6743	0	F	241
POA6743	0	M	271
POA6743	1	F	3053
POA6743	1	M	2888
POA6751	0	F	124
POA6751	0	M	151
POA6751	1	F	1529
POA6751	1	M	2197
POA6753	0	F	193
POA6753	0	M	221
POA6753	1	F	2534
POA6753	1	M	3813
POA6754	0	F	72
POA6754	0	M	73
POA6754	1	F	493
POA6754	1	M	686
POA6758	0	F	3
POA6758	0	M	12
POA6758	1	F	213
POA6758	1	M	933
POA6760	0	F	11
POA6760	0	M	21
POA6760	1	F	254
POA6760	1	M	646
POA6762	0	F	6
