SA2_NAME21	AgeStudent	Sex	students
Hassall Grove - Plumpton	5-14	F	1491
Hassall Grove - Plumpton	5-14	M	1574
Hassall Grove - Plumpton	15-19	F	633
Hassall Grove - Plumpton	15-19	M	617
Hassall Grove - Plumpton	20-24	F	323
Hassall Grove - Plumpton	20-24	M	310
Hassall Grove - Plumpton	25+	F	451
Hassall Grove - Plumpton	25+	M	322
Lethbridge Park - Tregear	0-4	F	226
Lethbridge Park - Tregear	0-4	M	218
Lethbridge Park - Tregear	5-14	F	1703
Lethbridge Park - Tregear	5-14	M	1675
Lethbridge Park - Tregear	15-19	F	468
Lethbridge Park - Tregear	15-19	M	477
Lethbridge Park - Tregear	20-24	F	195
Lethbridge Park - Tregear	20-24	M	126
Lethbridge Park - Tregear	25+	F	388
Lethbridge Park - Tregear	25+	M	215
Mount Druitt - Whalan	0-4	F	191
Mount Druitt - Whalan	0-4	M	181
Mount Druitt - Whalan	5-14	F	1618
Mount Druitt - Whalan	5-14	M	1594
Mount Druitt - Whalan	15-19	F	587
Mount Druitt - Whalan	15-19	M	537
Mount Druitt - Whalan	20-24	F	342
Mount Druitt - Whalan	20-24	M	265
Mount Druitt - Whalan	25+	F	655
Mount Druitt - Whalan	25+	M	432
Prospect Reservoir	25+	F	3
Rooty Hill - Minchinbury	0-4	F	182
Rooty Hill - Minchinbury	0-4	M	186
Rooty Hill - Minchinbury	5-14	F	1420
Rooty Hill - Minchinbury	5-14	M	1461
Rooty Hill - Minchinbury	15-19	F	571
Rooty Hill - Minchinbury	15-19	M	583
Rooty Hill - Minchinbury	20-24	F	334
Rooty Hill - Minchinbury	20-24	M	304
Rooty Hill - Minchinbury	25+	F	553
Rooty Hill - Minchinbury	25+	M	336
Banksmeadow	0-4	F	4
Banksmeadow	0-4	M	5
Banksmeadow	5-14	F	14
Banksmeadow	5-14	M	13
Banksmeadow	15-19	F	8
Banksmeadow	20-24	F	5
Banksmeadow	20-24	M	6
Banksmeadow	25+	F	15
Banksmeadow	25+	M	12
Botany	0-4	F	134
Botany	0-4	M	144
Botany	5-14	F	704
Botany	5-14	M	790
Botany	15-19	F	294
Botany	15-19	M	270
Botany	20-24	F	158
Botany	20-24	M	122
Botany	25+	F	321
Botany	25+	M	198
Pagewood - Hillsdale - Daceyville	0-4	F	121
Pagewood - Hillsdale - Daceyville	0-4	M	116
Pagewood - Hillsdale - Daceyville	5-14	F	714
Pagewood - Hillsdale - Daceyville	5-14	M	701
Pagewood - Hillsdale - Daceyville	15-19	F	300
Pagewood - Hillsdale - Daceyville	15-19	M	315
Pagewood - Hillsdale - Daceyville	20-24	F	276
Pagewood - Hillsdale - Daceyville	20-24	M	305
Pagewood - Hillsdale - Daceyville	25+	F	484
Pagewood - Hillsdale - Daceyville	25+	M	376
Eastlakes	0-4	F	63
Eastlakes	0-4	M	74
Eastlakes	5-14	F	413
Eastlakes	5-14	M	451
Eastlakes	15-19	F	185
Eastlakes	15-19	M	201
Eastlakes	20-24	F	127
Eastlakes	20-24	M	130
Eastlakes	25+	F	271
Eastlakes	25+	M	227
Mascot	0-4	F	150
Mascot	0-4	M	123
Mascot	5-14	F	635
Mascot	5-14	M	670
Mascot	15-19	F	292
Mascot	15-19	M	284
Mascot	20-24	F	772
Mascot	20-24	M	805
Mascot	25+	F	1163
Mascot	25+	M	1104
Petersham - Stanmore	0-4	F	120
Petersham - Stanmore	0-4	M	132
Petersham - Stanmore	5-14	F	773
Petersham - Stanmore	5-14	M	839
Petersham - Stanmore	15-19	F	349
Petersham - Stanmore	15-19	M	362
Petersham - Stanmore	20-24	F	435
Petersham - Stanmore	20-24	M	312
Petersham - Stanmore	25+	F	807
Petersham - Stanmore	25+	M	601
Sydenham - Tempe - St Peters	0-4	F	61
Sydenham - Tempe - St Peters	0-4	M	89
Sydenham - Tempe - St Peters	5-14	F	352
Sydenham - Tempe - St Peters	5-14	M	377
Sydenham - Tempe - St Peters	15-19	F	103
Sydenham - Tempe - St Peters	15-19	M	116
Sydenham - Tempe - St Peters	20-24	F	88
Sydenham - Tempe - St Peters	20-24	M	107
Sydenham - Tempe - St Peters	25+	F	306
Sydenham - Tempe - St Peters	25+	M	240
Marrickville - North	0-4	F	98
Marrickville - North	0-4	M	91
Marrickville - North	5-14	F	497
Marrickville - North	5-14	M	557
Marrickville - North	15-19	F	176
Marrickville - North	15-19	M	169
Marrickville - North	20-24	F	157
Marrickville - North	20-24	M	135
Marrickville - North	25+	F	414
Marrickville - North	25+	M	340
Marrickville - South	0-4	F	98
Marrickville - South	0-4	M	90
Marrickville - South	5-14	F	523
Marrickville - South	5-14	M	596
Marrickville - South	15-19	F	220
Marrickville - South	15-19	M	250
Marrickville - South	20-24	F	243
Marrickville - South	20-24	M	185
Marrickville - South	25+	F	543
Marrickville - South	25+	M	404
Darlinghurst	0-4	F	35
Darlinghurst	0-4	M	27
Darlinghurst	5-14	F	152
Darlinghurst	5-14	M	133
Darlinghurst	15-19	F	75
Darlinghurst	15-19	M	48
Darlinghurst	20-24	F	162
Darlinghurst	20-24	M	158
Darlinghurst	25+	F	436
Darlinghurst	25+	M	473
Erskineville - Alexandria	0-4	F	125
Erskineville - Alexandria	0-4	M	134
Erskineville - Alexandria	5-14	F	535
Erskineville - Alexandria	5-14	M	560
Erskineville - Alexandria	15-19	F	170
Erskineville - Alexandria	15-19	M	157
Erskineville - Alexandria	20-24	F	255
Erskineville - Alexandria	20-24	M	195
Erskineville - Alexandria	25+	F	796
Erskineville - Alexandria	25+	M	660
Glebe - Forest Lodge	0-4	F	117
Glebe - Forest Lodge	0-4	M	118
Glebe - Forest Lodge	5-14	F	535
Glebe - Forest Lodge	5-14	M	569
Glebe - Forest Lodge	15-19	F	275
Glebe - Forest Lodge	15-19	M	226
Glebe - Forest Lodge	20-24	F	652
Glebe - Forest Lodge	20-24	M	486
Glebe - Forest Lodge	25+	F	982
Glebe - Forest Lodge	25+	M	735
Potts Point - Woolloomooloo	0-4	F	34
Potts Point - Woolloomooloo	0-4	M	37
Potts Point - Woolloomooloo	5-14	F	181
Potts Point - Woolloomooloo	5-14	M	188
Potts Point - Woolloomooloo	15-19	F	89
Potts Point - Woolloomooloo	15-19	M	71
Potts Point - Woolloomooloo	20-24	F	162
Potts Point - Woolloomooloo	20-24	M	119
Potts Point - Woolloomooloo	25+	F	729
Potts Point - Woolloomooloo	25+	M	667
Surry Hills	0-4	F	41
Surry Hills	0-4	M	61
Surry Hills	5-14	F	214
Surry Hills	5-14	M	254
Surry Hills	15-19	F	80
Surry Hills	15-19	M	84
Surry Hills	20-24	F	305
Surry Hills	20-24	M	242
Surry Hills	25+	F	712
Surry Hills	25+	M	749
Camperdown - Darlington	0-4	F	36
Camperdown - Darlington	0-4	M	29
Camperdown - Darlington	5-14	F	183
Camperdown - Darlington	5-14	M	189
Camperdown - Darlington	15-19	F	412
Camperdown - Darlington	15-19	M	301
Camperdown - Darlington	20-24	F	640
Camperdown - Darlington	20-24	M	623
Camperdown - Darlington	25+	F	405
Camperdown - Darlington	25+	M	383
Chippendale	0-4	F	19
Chippendale	0-4	M	14
Chippendale	5-14	F	52
Chippendale	5-14	M	61
Chippendale	15-19	F	121
Chippendale	15-19	M	104
Chippendale	20-24	F	761
Chippendale	20-24	M	606
Chippendale	25+	F	650
Chippendale	25+	M	559
Newtown (NSW)	0-4	F	68
Newtown (NSW)	0-4	M	81
Newtown (NSW)	5-14	F	448
Newtown (NSW)	5-14	M	418
Newtown (NSW)	15-19	F	225
Newtown (NSW)	15-19	M	175
Newtown (NSW)	20-24	F	480
Newtown (NSW)	20-24	M	334
Newtown (NSW)	25+	F	697
Newtown (NSW)	25+	M	624
Pyrmont	0-4	F	76
Pyrmont	0-4	M	95
Pyrmont	5-14	F	307
Pyrmont	5-14	M	308
Pyrmont	15-19	F	126
Pyrmont	15-19	M	127
Pyrmont	20-24	F	180
Pyrmont	20-24	M	145
Pyrmont	25+	F	653
Pyrmont	25+	M	501
Redfern	0-4	F	67
Redfern	0-4	M	65
Redfern	5-14	F	304
Redfern	5-14	M	315
Redfern	15-19	F	114
Redfern	15-19	M	115
Redfern	20-24	F	297
Redfern	20-24	M	301
Redfern	25+	F	618
Redfern	25+	M	618
Rosebery - Beaconsfield	0-4	F	95
Rosebery - Beaconsfield	0-4	M	98
Rosebery - Beaconsfield	5-14	F	295
Rosebery - Beaconsfield	5-14	M	313
Rosebery - Beaconsfield	15-19	F	145
Rosebery - Beaconsfield	15-19	M	130
Rosebery - Beaconsfield	20-24	F	355
Rosebery - Beaconsfield	20-24	M	352
Rosebery - Beaconsfield	25+	F	516
Rosebery - Beaconsfield	25+	M	462
Sydney (North) - Millers Point	0-4	F	26
Sydney (North) - Millers Point	0-4	M	28
Sydney (North) - Millers Point	5-14	F	105
Sydney (North) - Millers Point	5-14	M	97
Sydney (North) - Millers Point	15-19	F	68
Sydney (North) - Millers Point	15-19	M	68
Sydney (North) - Millers Point	20-24	F	123
Sydney (North) - Millers Point	20-24	M	147
Sydney (North) - Millers Point	25+	F	392
Sydney (North) - Millers Point	25+	M	333
Sydney (South) - Haymarket	0-4	F	59
Sydney (South) - Haymarket	0-4	M	54
Sydney (South) - Haymarket	5-14	F	208
Sydney (South) - Haymarket	5-14	M	229
Sydney (South) - Haymarket	15-19	F	204
Sydney (South) - Haymarket	15-19	M	187
Sydney (South) - Haymarket	20-24	F	973
Sydney (South) - Haymarket	20-24	M	846
Sydney (South) - Haymarket	25+	F	2618
Sydney (South) - Haymarket	25+	M	1759
Ultimo	0-4	F	29
Ultimo	0-4	M	36
Ultimo	5-14	F	132
Ultimo	5-14	M	108
Ultimo	15-19	F	128
Ultimo	15-19	M	100
Ultimo	20-24	F	463
Ultimo	20-24	M	427
Ultimo	25+	F	742
Ultimo	25+	M	680
Waterloo	0-4	F	79
Waterloo	0-4	M	79
Waterloo	5-14	F	239
Waterloo	5-14	M	264
Waterloo	15-19	F	118
Waterloo	15-19	M	105
Waterloo	20-24	F	429
Waterloo	20-24	M	426
Waterloo	25+	F	808
Waterloo	25+	M	787
Zetland	0-4	F	56
Zetland	0-4	M	72
Zetland	5-14	F	222
Zetland	5-14	M	197
Zetland	15-19	F	134
Zetland	15-19	M	101
Zetland	20-24	F	595
Zetland	20-24	M	559
Zetland	25+	F	692
Zetland	25+	M	623
Bondi - Tamarama - Bronte	0-4	F	171
Bondi - Tamarama - Bronte	0-4	M	163
Bondi - Tamarama - Bronte	5-14	F	836
Bondi - Tamarama - Bronte	5-14	M	899
Bondi - Tamarama - Bronte	15-19	F	323
Bondi - Tamarama - Bronte	15-19	M	334
Bondi - Tamarama - Bronte	20-24	F	239
Bondi - Tamarama - Bronte	20-24	M	207
Bondi - Tamarama - Bronte	25+	F	743
Bondi - Tamarama - Bronte	25+	M	473
Bondi Beach - North Bondi	0-4	F	182
Bondi Beach - North Bondi	0-4	M	189
Bondi Beach - North Bondi	5-14	F	861
Bondi Beach - North Bondi	5-14	M	935
Bondi Beach - North Bondi	15-19	F	355
Bondi Beach - North Bondi	15-19	M	335
Bondi Beach - North Bondi	20-24	F	239
Bondi Beach - North Bondi	20-24	M	182
Bondi Beach - North Bondi	25+	F	764
Bondi Beach - North Bondi	25+	M	482
Bondi Junction - Waverly	0-4	F	148
Bondi Junction - Waverly	0-4	M	145
Bondi Junction - Waverly	5-14	F	826
Bondi Junction - Waverly	5-14	M	844
Bondi Junction - Waverly	15-19	F	303
Bondi Junction - Waverly	15-19	M	286
Bondi Junction - Waverly	20-24	F	250
Bondi Junction - Waverly	20-24	M	198
Bondi Junction - Waverly	25+	F	657
Bondi Junction - Waverly	25+	M	470
Dover Heights	0-4	F	123
Dover Heights	0-4	M	124
Dover Heights	5-14	F	712
Dover Heights	5-14	M	759
Dover Heights	15-19	F	307
Dover Heights	15-19	M	316
Dover Heights	20-24	F	198
Dover Heights	20-24	M	147
Dover Heights	25+	F	260
Dover Heights	25+	M	175
Paddington - Moore Park	0-4	F	115
Paddington - Moore Park	0-4	M	108
Paddington - Moore Park	5-14	F	581
Paddington - Moore Park	5-14	M	591
Paddington - Moore Park	15-19	F	234
Paddington - Moore Park	15-19	M	232
Paddington - Moore Park	20-24	F	252
Paddington - Moore Park	20-24	M	173
Paddington - Moore Park	25+	F	480
Paddington - Moore Park	25+	M	329
Rose Bay - Vaucluse - Watsons Bay	0-4	F	108
Rose Bay - Vaucluse - Watsons Bay	0-4	M	91
Rose Bay - Vaucluse - Watsons Bay	5-14	F	749
Rose Bay - Vaucluse - Watsons Bay	5-14	M	717
Rose Bay - Vaucluse - Watsons Bay	15-19	F	396
Rose Bay - Vaucluse - Watsons Bay	15-19	M	379
Rose Bay - Vaucluse - Watsons Bay	20-24	F	190
Rose Bay - Vaucluse - Watsons Bay	20-24	M	193
Rose Bay - Vaucluse - Watsons Bay	25+	F	225
Rose Bay - Vaucluse - Watsons Bay	25+	M	126
Woollahra	0-4	F	70
Woollahra	0-4	M	65
Woollahra	5-14	F	385
Woollahra	5-14	M	359
Woollahra	15-19	F	137
Woollahra	15-19	M	135
Woollahra	20-24	F	90
Woollahra	20-24	M	83
Woollahra	25+	F	198
Woollahra	25+	M	116
Bellevue Hill	0-4	F	105
Bellevue Hill	0-4	M	112
Bellevue Hill	5-14	F	741
Bellevue Hill	5-14	M	813
Bellevue Hill	15-19	F	332
Bellevue Hill	15-19	M	429
Bellevue Hill	20-24	F	230
Bellevue Hill	20-24	M	210
Bellevue Hill	25+	F	406
Bellevue Hill	25+	M	253
Double Bay - Darling Point	0-4	F	50
Double Bay - Darling Point	0-4	M	68
Double Bay - Darling Point	5-14	F	335
Double Bay - Darling Point	5-14	M	307
Double Bay - Darling Point	15-19	F	155
Double Bay - Darling Point	15-19	M	115
Double Bay - Darling Point	20-24	F	151
Double Bay - Darling Point	20-24	M	102
Double Bay - Darling Point	25+	F	260
Double Bay - Darling Point	25+	M	157
Kensington (NSW)	0-4	F	63
Kensington (NSW)	0-4	M	94
Kensington (NSW)	5-14	F	427
Kensington (NSW)	5-14	M	457
Kensington (NSW)	15-19	F	333
Kensington (NSW)	15-19	M	330
Kensington (NSW)	20-24	F	606
Kensington (NSW)	20-24	M	673
Kensington (NSW)	25+	F	476
Kensington (NSW)	25+	M	468
Kingsford	0-4	F	88
Kingsford	0-4	M	110
Kingsford	5-14	F	607
Kingsford	5-14	M	632
Kingsford	15-19	F	309
Kingsford	15-19	M	301
Kingsford	20-24	F	517
Kingsford	20-24	M	575
Kingsford	25+	F	620
Kingsford	25+	M	691
Maroubra - North	0-4	F	67
Maroubra - North	0-4	M	77
Maroubra - North	5-14	F	519
Maroubra - North	5-14	M	547
Maroubra - North	15-19	F	255
Maroubra - North	15-19	M	236
Maroubra - North	20-24	F	155
Maroubra - North	20-24	M	152
Maroubra - North	25+	F	253
Maroubra - North	25+	M	196
Maroubra - South	0-4	F	79
Maroubra - South	0-4	M	104
Maroubra - South	5-14	F	571
Maroubra - South	5-14	M	590
Maroubra - South	15-19	F	198
Maroubra - South	15-19	M	217
Maroubra - South	20-24	F	139
Maroubra - South	20-24	M	141
Maroubra - South	25+	F	368
Maroubra - South	25+	M	260
Maroubra - West	0-4	F	87
Maroubra - West	0-4	M	76
Maroubra - West	5-14	F	454
Maroubra - West	5-14	M	493
Maroubra - West	15-19	F	195
Maroubra - West	15-19	M	196
Maroubra - West	20-24	F	217
Maroubra - West	20-24	M	189
Maroubra - West	25+	F	406
Maroubra - West	25+	M	335
Randwick - North	0-4	F	146
Randwick - North	0-4	M	152
Randwick - North	5-14	F	768
Randwick - North	5-14	M	796
Randwick - North	15-19	F	258
Randwick - North	15-19	M	254
Randwick - North	20-24	F	218
Randwick - North	20-24	M	193
Randwick - North	25+	F	618
Randwick - North	25+	M	366
Randwick - South	0-4	F	94
Randwick - South	0-4	M	75
Randwick - South	5-14	F	509
Randwick - South	5-14	M	521
Randwick - South	15-19	F	293
Randwick - South	15-19	M	311
Randwick - South	20-24	F	306
Randwick - South	20-24	M	306
Randwick - South	25+	F	557
Randwick - South	25+	M	367
Coogee - Clovelly	0-4	F	167
Coogee - Clovelly	0-4	M	163
Coogee - Clovelly	5-14	F	896
Coogee - Clovelly	5-14	M	908
Coogee - Clovelly	15-19	F	331
Coogee - Clovelly	15-19	M	337
Coogee - Clovelly	20-24	F	269
Coogee - Clovelly	20-24	M	191
Coogee - Clovelly	25+	F	703
Coogee - Clovelly	25+	M	442
Malabar - La Perouse	0-4	F	95
Malabar - La Perouse	0-4	M	79
Malabar - La Perouse	5-14	F	511
Malabar - La Perouse	5-14	M	532
Malabar - La Perouse	15-19	F	209
Malabar - La Perouse	15-19	M	240
Malabar - La Perouse	20-24	F	106
Malabar - La Perouse	20-24	M	103
Malabar - La Perouse	25+	F	202
Malabar - La Perouse	25+	M	131
Matraville - Chifley	0-4	F	123
Matraville - Chifley	0-4	M	129
Matraville - Chifley	5-14	F	839
Matraville - Chifley	5-14	M	821
Matraville - Chifley	15-19	F	323
Matraville - Chifley	15-19	M	385
Matraville - Chifley	20-24	F	196
Matraville - Chifley	20-24	M	186
Matraville - Chifley	25+	F	245
Matraville - Chifley	25+	M	168
South Coogee	0-4	F	50
South Coogee	0-4	M	56
South Coogee	5-14	F	374
South Coogee	5-14	M	387
South Coogee	15-19	F	172
South Coogee	15-19	M	148
South Coogee	20-24	F	82
South Coogee	20-24	M	91
South Coogee	25+	F	134
South Coogee	25+	M	87
Bass Hill - Georges Hall	0-4	F	216
Bass Hill - Georges Hall	0-4	M	251
Bass Hill - Georges Hall	5-14	F	1664
Bass Hill - Georges Hall	5-14	M	1721
Bass Hill - Georges Hall	15-19	F	622
Bass Hill - Georges Hall	15-19	M	700
Bass Hill - Georges Hall	20-24	F	317
Bass Hill - Georges Hall	20-24	M	287
Bass Hill - Georges Hall	25+	F	373
Bass Hill - Georges Hall	25+	M	250
Chullora	0-4	F	16
Chullora	0-4	M	20
Chullora	5-14	F	86
Chullora	5-14	M	103
Chullora	15-19	F	41
Chullora	15-19	M	29
Chullora	20-24	F	24
Chullora	20-24	M	19
Chullora	25+	F	31
Chullora	25+	M	32
Condell Park	0-4	F	120
Condell Park	0-4	M	132
Condell Park	5-14	F	885
Condell Park	5-14	M	948
Condell Park	15-19	F	352
Condell Park	15-19	M	423
Condell Park	20-24	F	197
Condell Park	20-24	M	187
Condell Park	25+	F	213
Condell Park	25+	M	165
Padstow	0-4	F	137
Padstow	0-4	M	152
Padstow	5-14	F	905
Padstow	5-14	M	929
Padstow	15-19	F	391
Padstow	15-19	M	443
Padstow	20-24	F	249
Padstow	20-24	M	232
Padstow	25+	F	397
Padstow	25+	M	249
Revesby	0-4	F	149
Revesby	0-4	M	174
Revesby	5-14	F	1025
Revesby	5-14	M	1104
Revesby	15-19	F	470
Revesby	15-19	M	449
Revesby	20-24	F	256
Revesby	20-24	M	234
Revesby	25+	F	400
Revesby	25+	M	274
Yagoona - Birrong	0-4	F	226
Yagoona - Birrong	0-4	M	221
Yagoona - Birrong	5-14	F	1383
Yagoona - Birrong	5-14	M	1446
Yagoona - Birrong	15-19	F	595
Yagoona - Birrong	15-19	M	612
Yagoona - Birrong	20-24	F	356
Yagoona - Birrong	20-24	M	359
Yagoona - Birrong	25+	F	462
Yagoona - Birrong	25+	M	351
Bankstown - North	0-4	F	140
Bankstown - North	0-4	M	154
Bankstown - North	5-14	F	996
Bankstown - North	5-14	M	956
Bankstown - North	15-19	F	380
Bankstown - North	15-19	M	338
Bankstown - North	20-24	F	296
Bankstown - North	20-24	M	281
Bankstown - North	25+	F	573
Bankstown - North	25+	M	490
Bankstown - South	0-4	F	141
Bankstown - South	0-4	M	171
Bankstown - South	5-14	F	888
Bankstown - South	5-14	M	1065
Bankstown - South	15-19	F	437
Bankstown - South	15-19	M	427
Bankstown - South	20-24	F	335
Bankstown - South	20-24	M	340
Bankstown - South	25+	F	547
Bankstown - South	25+	M	472
Greenacre - North	0-4	F	134
Greenacre - North	0-4	M	146
Greenacre - North	5-14	F	986
Greenacre - North	5-14	M	1074
Greenacre - North	15-19	F	479
Greenacre - North	15-19	M	448
Greenacre - North	20-24	F	220
Greenacre - North	20-24	M	241
Greenacre - North	25+	F	296
Greenacre - North	25+	M	249
Greenacre - South	0-4	F	137
Greenacre - South	0-4	M	132
Greenacre - South	5-14	F	983
Greenacre - South	5-14	M	1125
Greenacre - South	15-19	F	439
Greenacre - South	15-19	M	430
Greenacre - South	20-24	F	197
Greenacre - South	20-24	M	216
Greenacre - South	25+	F	289
Greenacre - South	25+	M	178
Panania (North) - Milperra	0-4	F	116
Panania (North) - Milperra	0-4	M	126
Panania (North) - Milperra	5-14	F	717
Panania (North) - Milperra	5-14	M	722
Panania (North) - Milperra	15-19	F	313
Panania (North) - Milperra	15-19	M	322
Panania (North) - Milperra	20-24	F	161
Panania (North) - Milperra	20-24	M	148
Panania (North) - Milperra	25+	F	197
Panania (North) - Milperra	25+	M	148
Panania (South) - Picnic Point	0-4	F	155
Panania (South) - Picnic Point	0-4	M	152
Panania (South) - Picnic Point	5-14	F	1078
Panania (South) - Picnic Point	5-14	M	1075
Panania (South) - Picnic Point	15-19	F	467
Panania (South) - Picnic Point	15-19	M	437
Panania (South) - Picnic Point	20-24	F	220
Panania (South) - Picnic Point	20-24	M	210
Panania (South) - Picnic Point	25+	F	275
Panania (South) - Picnic Point	25+	M	185
Belmore - Belfield	0-4	F	150
Belmore - Belfield	0-4	M	141
Belmore - Belfield	5-14	F	981
Belmore - Belfield	5-14	M	1151
Belmore - Belfield	15-19	F	459
Belmore - Belfield	15-19	M	516
Belmore - Belfield	20-24	F	302
Belmore - Belfield	20-24	M	311
Belmore - Belfield	25+	F	504
Belmore - Belfield	25+	M	432
Punchbowl	0-4	F	170
Punchbowl	0-4	M	213
Punchbowl	5-14	F	1306
Punchbowl	5-14	M	1443
Punchbowl	15-19	F	568
Punchbowl	15-19	M	584
Punchbowl	20-24	F	370
Punchbowl	20-24	M	422
Punchbowl	25+	F	458
Punchbowl	25+	M	566
Roselands	0-4	F	146
Roselands	0-4	M	122
Roselands	5-14	F	882
Roselands	5-14	M	971
Roselands	15-19	F	401
Roselands	15-19	M	377
Roselands	20-24	F	201
Roselands	20-24	M	207
Roselands	25+	F	311
Roselands	25+	M	245
Lakemba	0-4	F	138
Lakemba	0-4	M	169
Lakemba	5-14	F	1182
Lakemba	5-14	M	1179
Lakemba	15-19	F	325
Lakemba	15-19	M	328
Lakemba	20-24	F	233
Lakemba	20-24	M	314
Lakemba	25+	F	511
Lakemba	25+	M	788
Wiley Park	0-4	F	110
Wiley Park	0-4	M	98
Wiley Park	5-14	F	635
Wiley Park	5-14	M	641
Wiley Park	15-19	F	209
Wiley Park	15-19	M	196
Wiley Park	20-24	F	133
Wiley Park	20-24	M	206
Wiley Park	25+	F	328
Wiley Park	25+	M	499
Campsie - North	0-4	F	55
Campsie - North	0-4	M	69
Campsie - North	5-14	F	419
Campsie - North	5-14	M	440
Campsie - North	15-19	F	185
Campsie - North	15-19	M	253
Campsie - North	20-24	F	277
Campsie - North	20-24	M	323
Campsie - North	25+	F	427
Campsie - North	25+	M	353
Campsie - South	0-4	F	31
Campsie - South	0-4	M	55
Campsie - South	5-14	F	283
Campsie - South	5-14	M	320
Campsie - South	15-19	F	151
Campsie - South	15-19	M	124
Campsie - South	20-24	F	208
Campsie - South	20-24	M	217
Campsie - South	25+	F	348
Campsie - South	25+	M	325
Canterbury - South	0-4	F	130
Canterbury - South	0-4	M	113
Canterbury - South	5-14	F	521
Canterbury - South	5-14	M	489
Canterbury - South	15-19	F	212
Canterbury - South	15-19	M	214
Canterbury - South	20-24	F	201
Canterbury - South	20-24	M	184
Canterbury - South	25+	F	414
Canterbury - South	25+	M	319
Earlwood	0-4	F	140
Earlwood	0-4	M	150
Earlwood	5-14	F	947
Earlwood	5-14	M	1092
Earlwood	15-19	F	461
Earlwood	15-19	M	504
Earlwood	20-24	F	219
Earlwood	20-24	M	225
Earlwood	25+	F	335
Earlwood	25+	M	238
Kingsgrove - North	0-4	F	65
Kingsgrove - North	0-4	M	76
Kingsgrove - North	5-14	F	373
Kingsgrove - North	5-14	M	430
Kingsgrove - North	15-19	F	147
Kingsgrove - North	15-19	M	143
Kingsgrove - North	20-24	F	83
Kingsgrove - North	20-24	M	73
Kingsgrove - North	25+	F	115
Kingsgrove - North	25+	M	76
Narwee - Beverly Hills	0-4	F	102
Narwee - Beverly Hills	0-4	M	121
Narwee - Beverly Hills	5-14	F	663
Narwee - Beverly Hills	5-14	M	750
Narwee - Beverly Hills	15-19	F	303
Narwee - Beverly Hills	15-19	M	293
Narwee - Beverly Hills	20-24	F	207
Narwee - Beverly Hills	20-24	M	209
Narwee - Beverly Hills	25+	F	345
Narwee - Beverly Hills	25+	M	276
Oatley - Hurstville Grove	0-4	F	92
Oatley - Hurstville Grove	0-4	M	102
Oatley - Hurstville Grove	5-14	F	756
Oatley - Hurstville Grove	5-14	M	792
Oatley - Hurstville Grove	15-19	F	316
Oatley - Hurstville Grove	15-19	M	347
Oatley - Hurstville Grove	20-24	F	203
Oatley - Hurstville Grove	20-24	M	238
Oatley - Hurstville Grove	25+	F	269
Oatley - Hurstville Grove	25+	M	198
Peakhurst - Lugarno	0-4	F	172
Peakhurst - Lugarno	0-4	M	190
Peakhurst - Lugarno	5-14	F	1143
Peakhurst - Lugarno	5-14	M	1206
Peakhurst - Lugarno	15-19	F	513
Peakhurst - Lugarno	15-19	M	590
Peakhurst - Lugarno	20-24	F	282
Peakhurst - Lugarno	20-24	M	282
Peakhurst - Lugarno	25+	F	370
Peakhurst - Lugarno	25+	M	225
Riverwood	0-4	F	81
Riverwood	0-4	M	67
Riverwood	5-14	F	493
Riverwood	5-14	M	574
Riverwood	15-19	F	217
Riverwood	15-19	M	207
Riverwood	20-24	F	170
Riverwood	20-24	M	201
Riverwood	25+	F	287
Riverwood	25+	M	270
South Hurstville - Blakehurst	0-4	F	158
South Hurstville - Blakehurst	0-4	M	198
South Hurstville - Blakehurst	5-14	F	1272
South Hurstville - Blakehurst	5-14	M	1330
South Hurstville - Blakehurst	15-19	F	604
South Hurstville - Blakehurst	15-19	M	616
South Hurstville - Blakehurst	20-24	F	647
South Hurstville - Blakehurst	20-24	M	704
South Hurstville - Blakehurst	25+	F	741
South Hurstville - Blakehurst	25+	M	605
Hurstville - Central	0-4	F	74
Hurstville - Central	0-4	M	83
Hurstville - Central	5-14	F	440
Hurstville - Central	5-14	M	476
Hurstville - Central	15-19	F	158
Hurstville - Central	15-19	M	148
