SA2_NAME16	AgeStudent	students
Bargo	20-24	81
Bargo	25+	135
Douglas Park - Appin	0-4	310
Douglas Park - Appin	5-14	1676
Douglas Park - Appin	15-19	565
Douglas Park - Appin	20-24	180
Douglas Park - Appin	25+	276
Picton - Tahmoor - Buxton	0-4	438
Picton - Tahmoor - Buxton	5-14	2468
Picton - Tahmoor - Buxton	15-19	840
Picton - Tahmoor - Buxton	20-24	323
Picton - Tahmoor - Buxton	25+	519
The Oaks - Oakdale	0-4	183
The Oaks - Oakdale	5-14	1353
The Oaks - Oakdale	15-19	570
The Oaks - Oakdale	20-24	193
The Oaks - Oakdale	25+	218
Blackheath - Megalong Valley	0-4	69
Blackheath - Megalong Valley	5-14	535
Blackheath - Megalong Valley	15-19	192
Blackheath - Megalong Valley	20-24	45
Blackheath - Megalong Valley	25+	272
Blaxland - Warrimoo - Lapstone	0-4	400
Blaxland - Warrimoo - Lapstone	5-14	2562
Blaxland - Warrimoo - Lapstone	15-19	1097
Blaxland - Warrimoo - Lapstone	20-24	444
Blaxland - Warrimoo - Lapstone	25+	759
Katoomba - Leura	0-4	154
Katoomba - Leura	5-14	1191
Katoomba - Leura	15-19	497
Katoomba - Leura	20-24	182
Katoomba - Leura	25+	675
Lawson - Hazelbrook - Linden	0-4	198
Lawson - Hazelbrook - Linden	5-14	1413
Lawson - Hazelbrook - Linden	15-19	601
Lawson - Hazelbrook - Linden	20-24	232
Lawson - Hazelbrook - Linden	25+	541
Springwood - Winmalee	0-4	403
Springwood - Winmalee	5-14	2901
Springwood - Winmalee	15-19	1157
Springwood - Winmalee	20-24	475
Springwood - Winmalee	25+	822
Wentworth Falls	0-4	103
Wentworth Falls	5-14	710
Wentworth Falls	15-19	255
Wentworth Falls	20-24	74
Wentworth Falls	25+	269
Cambridge Park	0-4	326
Cambridge Park	5-14	2071
Cambridge Park	15-19	642
Cambridge Park	20-24	250
Cambridge Park	25+	542
Emu Plains - Leonay	0-4	256
Emu Plains - Leonay	5-14	1842
Emu Plains - Leonay	15-19	685
Emu Plains - Leonay	20-24	299
Emu Plains - Leonay	25+	422
Glenmore Park - Regentville	0-4	468
Glenmore Park - Regentville	5-14	3149
Glenmore Park - Regentville	15-19	1343
Glenmore Park - Regentville	20-24	527
Glenmore Park - Regentville	25+	639
Jamisontown - South Penrith	0-4	299
Jamisontown - South Penrith	5-14	2239
Jamisontown - South Penrith	15-19	800
Jamisontown - South Penrith	20-24	325
Jamisontown - South Penrith	25+	549
Kingswood - Werrington	0-4	554
Kingswood - Werrington	5-14	3216
Kingswood - Werrington	15-19	997
Kingswood - Werrington	20-24	575
Kingswood - Werrington	25+	1138
Mulgoa - Luddenham - Orchard Hills	0-4	296
Mulgoa - Luddenham - Orchard Hills	5-14	1800
Mulgoa - Luddenham - Orchard Hills	15-19	671
Mulgoa - Luddenham - Orchard Hills	20-24	275
Mulgoa - Luddenham - Orchard Hills	25+	313
Penrith	0-4	258
Penrith	5-14	1445
Penrith	15-19	459
Penrith	20-24	497
Penrith	25+	849
Warragamba - Silverdale	0-4	149
Warragamba - Silverdale	5-14	828
Warragamba - Silverdale	15-19	319
Warragamba - Silverdale	20-24	113
Warragamba - Silverdale	25+	106
Cranebrook - Castlereagh	0-4	410
Cranebrook - Castlereagh	5-14	2422
Cranebrook - Castlereagh	15-19	845
Cranebrook - Castlereagh	20-24	318
Cranebrook - Castlereagh	25+	468
Jordan Springs - Llandilo	0-4	453
Jordan Springs - Llandilo	5-14	2141
Jordan Springs - Llandilo	15-19	600
Jordan Springs - Llandilo	20-24	254
Jordan Springs - Llandilo	25+	480
Richmond - Clarendon	0-4	256
Richmond - Clarendon	5-14	1560
Richmond - Clarendon	15-19	586
Richmond - Clarendon	20-24	290
Richmond - Clarendon	25+	632
Windsor - Bligh Park	0-4	318
Windsor - Bligh Park	5-14	1867
Windsor - Bligh Park	15-19	658
Windsor - Bligh Park	20-24	286
Windsor - Bligh Park	25+	523
Yarramundi - Londonderry	0-4	99
Yarramundi - Londonderry	5-14	800
Yarramundi - Londonderry	15-19	350
Yarramundi - Londonderry	20-24	124
Yarramundi - Londonderry	25+	127
Erskine Park	0-4	94
Erskine Park	5-14	793
Erskine Park	15-19	375
Erskine Park	20-24	149
Erskine Park	25+	172
St Clair	0-4	388
St Clair	5-14	2622
St Clair	15-19	968
St Clair	20-24	404
St Clair	25+	598
Colyton - Oxley Park	0-4	250
Colyton - Oxley Park	5-14	1716
Colyton - Oxley Park	15-19	562
Colyton - Oxley Park	20-24	236
Colyton - Oxley Park	25+	450
St Marys - North St Marys	0-4	298
St Marys - North St Marys	5-14	2031
St Marys - North St Marys	15-19	604
St Marys - North St Marys	20-24	326
St Marys - North St Marys	25+	651
Auburn - Central	0-4	254
Auburn - Central	5-14	1882
Auburn - Central	15-19	736
Auburn - Central	20-24	1365
Auburn - Central	25+	1452
Auburn - North	0-4	147
Auburn - North	5-14	843
Auburn - North	15-19	284
Auburn - North	20-24	1036
Auburn - North	25+	1053
Auburn - South	0-4	153
Auburn - South	5-14	1115
Auburn - South	15-19	467
Auburn - South	20-24	288
Auburn - South	25+	391
Berala	0-4	99
Berala	5-14	814
Berala	15-19	381
Berala	20-24	311
Berala	25+	451
Lidcombe	0-4	293
Lidcombe	5-14	1727
Lidcombe	15-19	749
Lidcombe	20-24	1198
Lidcombe	25+	1650
Regents Park	0-4	69
Regents Park	5-14	568
Regents Park	15-19	235
Regents Park	20-24	195
Regents Park	25+	297
Silverwater - Newington	0-4	157
Silverwater - Newington	5-14	1189
Silverwater - Newington	15-19	392
Silverwater - Newington	20-24	215
Silverwater - Newington	25+	387
Wentworth Point - Sydney Olympic Park	0-4	350
Wentworth Point - Sydney Olympic Park	5-14	1057
Wentworth Point - Sydney Olympic Park	15-19	280
Wentworth Point - Sydney Olympic Park	20-24	645
Wentworth Point - Sydney Olympic Park	25+	2017
Ermington - Rydalmere	0-4	483
Ermington - Rydalmere	5-14	2886
Ermington - Rydalmere	15-19	1142
Ermington - Rydalmere	20-24	724
Ermington - Rydalmere	25+	1221
Oatlands - Dundas Valley	0-4	351
Oatlands - Dundas Valley	5-14	2334
Oatlands - Dundas Valley	15-19	917
Oatlands - Dundas Valley	20-24	575
Oatlands - Dundas Valley	25+	815
Carlingford - East	0-4	180
Carlingford - East	5-14	1649
Carlingford - East	15-19	741
Carlingford - East	20-24	409
Carlingford - East	25+	515
Carlingford - West	0-4	387
Carlingford - West	5-14	2828
Carlingford - West	15-19	872
Carlingford - West	20-24	634
Carlingford - West	25+	932
Chester Hill - Sefton	0-4	318
Chester Hill - Sefton	5-14	2694
Chester Hill - Sefton	15-19	1206
Chester Hill - Sefton	20-24	657
Chester Hill - Sefton	25+	765
Fairfield - East	0-4	199
Fairfield - East	5-14	1820
Fairfield - East	15-19	804
Fairfield - East	20-24	457
Fairfield - East	25+	589
Granville - Clyde	0-4	341
Granville - Clyde	5-14	2336
Granville - Clyde	15-19	943
Granville - Clyde	20-24	1390
Granville - Clyde	25+	1531
Guildford - South Granville	0-4	406
Guildford - South Granville	5-14	2897
Guildford - South Granville	15-19	1181
Guildford - South Granville	20-24	634
Guildford - South Granville	25+	821
Guildford West - Merrylands West	0-4	396
Guildford West - Merrylands West	5-14	2931
Guildford West - Merrylands West	15-19	1173
Guildford West - Merrylands West	20-24	673
Guildford West - Merrylands West	25+	989
Greystanes - South	0-4	323
Greystanes - South	5-14	2248
Greystanes - South	15-19	873
Greystanes - South	20-24	387
Greystanes - South	25+	415
Merrylands - Holroyd	0-4	402
Merrylands - Holroyd	5-14	2513
Merrylands - Holroyd	15-19	975
Merrylands - Holroyd	20-24	790
Merrylands - Holroyd	25+	1270
Pemulwuy - Greystanes (North)	0-4	224
Pemulwuy - Greystanes (North)	5-14	1623
Pemulwuy - Greystanes (North)	15-19	608
Pemulwuy - Greystanes (North)	20-24	254
Pemulwuy - Greystanes (North)	25+	299
South Wentworthville	0-4	149
South Wentworthville	5-14	904
South Wentworthville	15-19	359
South Wentworthville	20-24	234
South Wentworthville	25+	289
North Parramatta	0-4	383
North Parramatta	5-14	2208
North Parramatta	15-19	769
North Parramatta	20-24	734
North Parramatta	25+	1536
North Rocks	0-4	172
North Rocks	5-14	1207
North Rocks	15-19	463
North Rocks	20-24	237
North Rocks	25+	320
Northmead	0-4	442
Northmead	5-14	2261
Northmead	15-19	659
Northmead	20-24	637
Northmead	25+	1264
Toongabbie - Constitution Hill	0-4	385
Toongabbie - Constitution Hill	5-14	2716
Toongabbie - Constitution Hill	15-19	1092
Toongabbie - Constitution Hill	20-24	700
Toongabbie - Constitution Hill	25+	1054
Winston Hills	0-4	257
Winston Hills	5-14	1660
Winston Hills	15-19	638
Winston Hills	20-24	255
Winston Hills	25+	366
Pendle Hill - Girraween	0-4	278
Pendle Hill - Girraween	5-14	2107
Pendle Hill - Girraween	15-19	566
Pendle Hill - Girraween	20-24	393
Pendle Hill - Girraween	25+	628
Wentworthville - Westmead	0-4	416
Wentworthville - Westmead	5-14	2650
Wentworthville - Westmead	15-19	745
Wentworthville - Westmead	20-24	743
Wentworthville - Westmead	25+	1238
Parramatta - North	0-4	208
Parramatta - North	5-14	945
Parramatta - North	15-19	163
Parramatta - North	20-24	687
Parramatta - North	25+	1039
Parramatta - South	0-4	172
Parramatta - South	5-14	836
Parramatta - South	15-19	242
Parramatta - South	20-24	606
Parramatta - South	25+	838
Rosehill - Harris Park	0-4	162
Rosehill - Harris Park	5-14	807
Rosehill - Harris Park	15-19	178
Rosehill - Harris Park	20-24	504
Rosehill - Harris Park	25+	870
Pennant Hills - Cheltenham	0-4	373
Pennant Hills - Cheltenham	5-14	3073
Pennant Hills - Cheltenham	15-19	1332
Pennant Hills - Cheltenham	20-24	752
Pennant Hills - Cheltenham	25+	840
Epping (East) - North Epping	0-4	267
Epping (East) - North Epping	5-14	1916
Epping (East) - North Epping	15-19	731
Epping (East) - North Epping	20-24	578
Epping (East) - North Epping	25+	808
Epping (NSW) - West	0-4	331
Epping (NSW) - West	5-14	2518
Epping (NSW) - West	15-19	941
Epping (NSW) - West	20-24	708
Epping (NSW) - West	25+	1053
Gladesville - Huntleys Point	0-4	271
Gladesville - Huntleys Point	5-14	1730
Gladesville - Huntleys Point	15-19	728
Gladesville - Huntleys Point	20-24	432
Gladesville - Huntleys Point	25+	700
Hunters Hill - Woolwich	0-4	158
Hunters Hill - Woolwich	5-14	1270
Hunters Hill - Woolwich	15-19	738
Hunters Hill - Woolwich	20-24	312
Hunters Hill - Woolwich	25+	257
Macquarie Park - Marsfield	0-4	349
Macquarie Park - Marsfield	5-14	1880
Macquarie Park - Marsfield	15-19	914
Macquarie Park - Marsfield	20-24	1626
Macquarie Park - Marsfield	25+	1983
North Ryde - East Ryde	0-4	298
North Ryde - East Ryde	5-14	1738
North Ryde - East Ryde	15-19	719
North Ryde - East Ryde	20-24	525
North Ryde - East Ryde	25+	645
West Ryde - Meadowbank	0-4	380
West Ryde - Meadowbank	5-14	1863
West Ryde - Meadowbank	15-19	688
West Ryde - Meadowbank	20-24	652
West Ryde - Meadowbank	25+	1436
Putney	0-4	54
Putney	5-14	507
Putney	15-19	261
Putney	20-24	166
Putney	25+	137
Denistone	0-4	107
Denistone	5-14	950
Denistone	15-19	402
Denistone	20-24	237
Denistone	25+	242
Eastwood	0-4	326
Eastwood	5-14	1989
Eastwood	15-19	788
Eastwood	20-24	725
Eastwood	25+	1263
Ryde - North	0-4	378
Ryde - North	5-14	2261
Ryde - North	15-19	900
Ryde - North	20-24	653
Ryde - North	25+	1137
Ryde - South	0-4	249
Ryde - South	5-14	1061
Ryde - South	15-19	295
Ryde - South	20-24	306
Ryde - South	25+	903
Ashcroft - Busby - Miller	0-4	256
Ashcroft - Busby - Miller	5-14	2629
Ashcroft - Busby - Miller	15-19	980
Ashcroft - Busby - Miller	20-24	396
Ashcroft - Busby - Miller	25+	466
Austral - Greendale	0-4	247
Austral - Greendale	5-14	1551
Austral - Greendale	15-19	604
Austral - Greendale	20-24	281
Austral - Greendale	25+	371
Cecil Hills	0-4	89
Cecil Hills	5-14	875
Cecil Hills	15-19	538
Cecil Hills	20-24	281
Cecil Hills	25+	201
Green Valley	0-4	172
Green Valley	5-14	1627
Green Valley	15-19	803
Green Valley	20-24	443
Green Valley	25+	395
Hinchinbrook	0-4	234
Hinchinbrook	5-14	1870
Hinchinbrook	15-19	821
Hinchinbrook	20-24	432
Hinchinbrook	25+	440
Hoxton Park - Carnes Hill - Horningsea Park	0-4	270
Hoxton Park - Carnes Hill - Horningsea Park	5-14	2133
Hoxton Park - Carnes Hill - Horningsea Park	15-19	897
Hoxton Park - Carnes Hill - Horningsea Park	20-24	409
Hoxton Park - Carnes Hill - Horningsea Park	25+	395
West Hoxton - Middleton Grange	0-4	388
West Hoxton - Middleton Grange	5-14	2876
West Hoxton - Middleton Grange	15-19	1156
West Hoxton - Middleton Grange	20-24	526
West Hoxton - Middleton Grange	25+	520
Cobbitty - Bringelly	0-4	93
Cobbitty - Bringelly	5-14	585
Cobbitty - Bringelly	15-19	226
Cobbitty - Bringelly	20-24	99
Cobbitty - Bringelly	25+	143
Gledswood Hills - Gregory Hills	0-4	496
Gledswood Hills - Gregory Hills	5-14	2124
Gledswood Hills - Gregory Hills	15-19	527
Gledswood Hills - Gregory Hills	20-24	253
Gledswood Hills - Gregory Hills	25+	612
Leppington - Catherine Field	0-4	329
Leppington - Catherine Field	5-14	1669
Leppington - Catherine Field	15-19	521
Leppington - Catherine Field	20-24	246
Leppington - Catherine Field	25+	463
Oran Park	0-4	584
Oran Park	5-14	2904
Oran Park	15-19	702
Oran Park	20-24	347
Oran Park	25+	739
Bonnyrigg Heights - Bonnyrigg	0-4	215
Bonnyrigg Heights - Bonnyrigg	5-14	2080
Bonnyrigg Heights - Bonnyrigg	15-19	1055
Bonnyrigg Heights - Bonnyrigg	20-24	552
Bonnyrigg Heights - Bonnyrigg	25+	593
Bossley Park - Abbotsbury	0-4	254
Bossley Park - Abbotsbury	5-14	2240
Bossley Park - Abbotsbury	15-19	1139
Bossley Park - Abbotsbury	20-24	571
Bossley Park - Abbotsbury	25+	732
Cabramatta - Lansvale	0-4	223
Cabramatta - Lansvale	5-14	2346
Cabramatta - Lansvale	15-19	1261
Cabramatta - Lansvale	20-24	847
Cabramatta - Lansvale	25+	995
Cabramatta West - Mount Pritchard	0-4	230
Cabramatta West - Mount Pritchard	5-14	2209
Cabramatta West - Mount Pritchard	15-19	1057
Cabramatta West - Mount Pritchard	20-24	551
Cabramatta West - Mount Pritchard	25+	556
Canley Vale - Canley Heights	0-4	239
Canley Vale - Canley Heights	5-14	2507
Canley Vale - Canley Heights	15-19	1265
Canley Vale - Canley Heights	20-24	781
Canley Vale - Canley Heights	25+	877
Edensor Park	0-4	139
Edensor Park	5-14	1161
Edensor Park	15-19	576
Edensor Park	20-24	331
Edensor Park	25+	317
Fairfield	0-4	189
Fairfield	5-14	1937
Fairfield	15-19	920
Fairfield	20-24	507
Fairfield	25+	940
Fairfield - West	0-4	267
Fairfield - West	5-14	2698
Fairfield - West	15-19	1245
Fairfield - West	20-24	657
Fairfield - West	25+	929
Greenfield Park - Prairiewood	0-4	112
Greenfield Park - Prairiewood	5-14	1015
Greenfield Park - Prairiewood	15-19	524
Greenfield Park - Prairiewood	20-24	282
Greenfield Park - Prairiewood	25+	313
Horsley Park - Kemps Creek	0-4	54
Horsley Park - Kemps Creek	5-14	478
Horsley Park - Kemps Creek	15-19	242
Horsley Park - Kemps Creek	20-24	122
Horsley Park - Kemps Creek	25+	68
Smithfield - Wetherill Park	0-4	311
Smithfield - Wetherill Park	5-14	2418
Smithfield - Wetherill Park	15-19	1023
Smithfield - Wetherill Park	20-24	508
Smithfield - Wetherill Park	25+	782
St Johns Park - Wakeley	0-4	156
St Johns Park - Wakeley	5-14	1255
St Johns Park - Wakeley	15-19	604
St Johns Park - Wakeley	20-24	340
St Johns Park - Wakeley	25+	404
Casula	0-4	291
Casula	5-14	2173
Casula	15-19	971
Casula	20-24	499
Casula	25+	599
Chipping Norton - Moorebank	0-4	439
Chipping Norton - Moorebank	5-14	2976
Chipping Norton - Moorebank	15-19	1044
Chipping Norton - Moorebank	20-24	498
Chipping Norton - Moorebank	25+	606
Holsworthy - Wattle Grove	0-4	467
Holsworthy - Wattle Grove	5-14	2976
Holsworthy - Wattle Grove	15-19	1116
Holsworthy - Wattle Grove	20-24	557
Holsworthy - Wattle Grove	25+	781
Lurnea - Cartwright	0-4	209
Lurnea - Cartwright	5-14	1870
Lurnea - Cartwright	15-19	637
Lurnea - Cartwright	20-24	293
Lurnea - Cartwright	25+	429
Warwick Farm	0-4	82
Warwick Farm	5-14	564
Warwick Farm	15-19	186
Warwick Farm	20-24	154
Warwick Farm	25+	377
Edmondson Park	0-4	296
Edmondson Park	5-14	1890
Edmondson Park	15-19	606
Edmondson Park	20-24	368
Edmondson Park	25+	542
Liverpool - East	0-4	244
Liverpool - East	5-14	1609
Liverpool - East	15-19	523
Liverpool - East	20-24	501
Liverpool - East	25+	1237
Liverpool - West	0-4	171
Liverpool - West	5-14	1640
Liverpool - West	15-19	648
Liverpool - West	20-24	380
Liverpool - West	25+	724
Prestons	0-4	270
Prestons	5-14	2440
Prestons	15-19	1175
Prestons	20-24	580
Prestons	25+	526
Gymea - Grays Point	0-4	376
Gymea - Grays Point	5-14	2416
Gymea - Grays Point	15-19	1083
Gymea - Grays Point	20-24	439
Gymea - Grays Point	25+	531
Miranda - Yowie Bay	0-4	399
Miranda - Yowie Bay	5-14	2312
Miranda - Yowie Bay	15-19	925
Miranda - Yowie Bay	20-24	439
Miranda - Yowie Bay	25+	765
Sylvania - Taren Point	0-4	260
Sylvania - Taren Point	5-14	1854
Sylvania - Taren Point	15-19	827
Sylvania - Taren Point	20-24	376
Sylvania - Taren Point	25+	431
Caringbah	0-4	286
Caringbah	5-14	1382
Caringbah	15-19	490
Caringbah	20-24	286
Caringbah	25+	511
Caringbah South	0-4	296
Caringbah South	5-14	1748
Caringbah South	15-19	723
Caringbah South	20-24	325
Caringbah South	25+	298
Cronulla - Kurnell - Bundeena	0-4	358
Cronulla - Kurnell - Bundeena	5-14	2205
Cronulla - Kurnell - Bundeena	15-19	975
Cronulla - Kurnell - Bundeena	20-24	489
Cronulla - Kurnell - Bundeena	25+	927
Lilli Pilli - Port Hacking - Dolans Bay	0-4	77
Lilli Pilli - Port Hacking - Dolans Bay	5-14	481
Lilli Pilli - Port Hacking - Dolans Bay	15-19	252
Lilli Pilli - Port Hacking - Dolans Bay	20-24	123
Lilli Pilli - Port Hacking - Dolans Bay	25+	80
Woolooware - Burraneer	0-4	186
Woolooware - Burraneer	5-14	1041
Woolooware - Burraneer	15-19	530
Woolooware - Burraneer	20-24	264
Woolooware - Burraneer	25+	249
Heathcote - Waterfall	0-4	145
Heathcote - Waterfall	5-14	856
Heathcote - Waterfall	15-19	341
Heathcote - Waterfall	20-24	130
Heathcote - Waterfall	25+	203
Illawong - Alfords Point	0-4	209
Illawong - Alfords Point	5-14	1263
Illawong - Alfords Point	15-19	647
Illawong - Alfords Point	20-24	305
Illawong - Alfords Point	25+	278
Menai - Lucas Heights - Woronora	0-4	450
Menai - Lucas Heights - Woronora	5-14	2773
Menai - Lucas Heights - Woronora	15-19	1270
Menai - Lucas Heights - Woronora	20-24	661
Menai - Lucas Heights - Woronora	25+	585
Oyster Bay - Como - Jannali	0-4	511
Oyster Bay - Como - Jannali	5-14	3302
Oyster Bay - Como - Jannali	15-19	1316
Oyster Bay - Como - Jannali	20-24	540
Oyster Bay - Como - Jannali	25+	695
Royal National Park	5-14	11
Royal National Park	20-24	4
Sutherland - Kirrawee	0-4	469
Sutherland - Kirrawee	5-14	2353
Sutherland - Kirrawee	15-19	930
Sutherland - Kirrawee	20-24	517
Sutherland - Kirrawee	25+	1026
Engadine	0-4	430
Engadine	5-14	2656
Engadine	15-19	1036
Engadine	20-24	352
Engadine	25+	471
Loftus - Yarrawarrah	0-4	168
Loftus - Yarrawarrah	5-14	1023
Loftus - Yarrawarrah	15-19	442
Loftus - Yarrawarrah	20-24	187
Loftus - Yarrawarrah	25+	226
Woronora Heights	0-4	59
Woronora Heights	5-14	455
Woronora Heights	15-19	265
Woronora Heights	20-24	105
Woronora Heights	25+	102
No usual address (NSW)	0-4	65
No usual address (NSW)	5-14	425
No usual address (NSW)	15-19	188
No usual address (NSW)	20-24	130
No usual address (NSW)	25+	337
Alfredton	0-4	389
Alfredton	5-14	2697
Alfredton	15-19	1042
Alfredton	20-24	403
Alfredton	25+	620
Ballarat	0-4	151
Ballarat	5-14	1235
Ballarat	15-19	716
Ballarat	20-24	335
Ballarat	25+	546
Buninyong	0-4	113
Buninyong	5-14	1092
Buninyong	15-19	437
Buninyong	20-24	198
Buninyong	25+	265
Delacombe	0-4	234
Delacombe	5-14	1363
Delacombe	15-19	438
Delacombe	20-24	258
Delacombe	25+	422
Smythes Creek	0-4	82
Smythes Creek	5-14	654
Smythes Creek	15-19	277
Smythes Creek	20-24	64
Smythes Creek	25+	91
Wendouree - Miners Rest	0-4	249
Wendouree - Miners Rest	5-14	1769
Wendouree - Miners Rest	15-19	675
Wendouree - Miners Rest	20-24	247
Wendouree - Miners Rest	25+	493
Ballarat East - Warrenheip	0-4	147
Ballarat East - Warrenheip	5-14	968
Ballarat East - Warrenheip	15-19	289
Ballarat East - Warrenheip	20-24	193
Ballarat East - Warrenheip	25+	444
Ballarat North - Invermay	0-4	279
Ballarat North - Invermay	5-14	1813
Ballarat North - Invermay	15-19	653
Ballarat North - Invermay	20-24	307
Ballarat North - Invermay	25+	525
Canadian - Mount Clear	0-4	190
Canadian - Mount Clear	5-14	1426
Canadian - Mount Clear	15-19	498
Canadian - Mount Clear	20-24	348
Canadian - Mount Clear	25+	580
Sebastopol - Redan	0-4	224
Sebastopol - Redan	5-14	1278
Sebastopol - Redan	15-19	397
Sebastopol - Redan	20-24	239
Sebastopol - Redan	25+	522
Bacchus Marsh Surrounds	0-4	126
Bacchus Marsh Surrounds	5-14	803
Bacchus Marsh Surrounds	15-19	246
Bacchus Marsh Surrounds	20-24	79
Bacchus Marsh Surrounds	25+	197
Creswick - Clunes	0-4	133
Creswick - Clunes	5-14	833
Creswick - Clunes	15-19	280
Creswick - Clunes	20-24	60
Creswick - Clunes	25+	216
Daylesford	0-4	72
Daylesford	5-14	860
Daylesford	15-19	310
Daylesford	20-24	67
Daylesford	25+	355
Gordon (Vic.)	0-4	107
Gordon (Vic.)	5-14	778
Gordon (Vic.)	15-19	330
Gordon (Vic.)	20-24	75
Gordon (Vic.)	25+	164
Avoca	0-4	47
Avoca	5-14	304
Avoca	15-19	120
Avoca	20-24	27
Avoca	25+	68
Beaufort	0-4	49
Beaufort	5-14	436
Beaufort	15-19	154
Beaufort	20-24	45
Beaufort	25+	104
Golden Plains - North	0-4	64
Golden Plains - North	5-14	627
Golden Plains - North	15-19	188
Golden Plains - North	20-24	58
Golden Plains - North	25+	116
Maryborough (Vic.)	0-4	102
Maryborough (Vic.)	5-14	791
Maryborough (Vic.)	15-19	282
Maryborough (Vic.)	20-24	70
Maryborough (Vic.)	25+	141
Maryborough Surrounds	0-4	52
Maryborough Surrounds	5-14	525
Maryborough Surrounds	15-19	166
Maryborough Surrounds	20-24	36
Maryborough Surrounds	25+	107
Bendigo	0-4	175
Bendigo	5-14	1341
Bendigo	15-19	556
Bendigo	20-24	362
Bendigo	25+	645
California Gully - Eaglehawk	0-4	197
