SA2_NAME21	Age	persons
Worongary - Tallai	85+	207
Coomera	0-4	1712
Coomera	5-14	3454
Coomera	15-19	1415
Coomera	20-24	1599
Coomera	25-34	3830
Coomera	35-44	2991
Coomera	45-54	2485
Coomera	55-64	1552
Coomera	65-74	879
Coomera	75-84	270
Coomera	85+	47
Helensvale	0-4	993
Helensvale	5-14	2462
Helensvale	15-19	1384
Helensvale	20-24	1126
Helensvale	25-34	2005
Helensvale	35-44	2462
Helensvale	45-54	2914
Helensvale	55-64	2349
Helensvale	65-74	1778
Helensvale	75-84	1035
Helensvale	85+	433
Hope Island	0-4	543
Hope Island	5-14	1351
Hope Island	15-19	725
Hope Island	20-24	685
Hope Island	25-34	1248
Hope Island	35-44	1597
Hope Island	45-54	2131
Hope Island	55-64	2294
Hope Island	65-74	2362
Hope Island	75-84	1352
Hope Island	85+	375
Jacobs Well - Alberton	0-4	247
Jacobs Well - Alberton	5-14	566
Jacobs Well - Alberton	15-19	250
Jacobs Well - Alberton	20-24	209
Jacobs Well - Alberton	25-34	498
Jacobs Well - Alberton	35-44	592
Jacobs Well - Alberton	45-54	733
Jacobs Well - Alberton	55-64	697
Jacobs Well - Alberton	65-74	546
Jacobs Well - Alberton	75-84	222
Jacobs Well - Alberton	85+	36
Oxenford - Maudsland	0-4	1211
Oxenford - Maudsland	5-14	2812
Oxenford - Maudsland	15-19	1283
Oxenford - Maudsland	20-24	1026
Oxenford - Maudsland	25-34	2221
Oxenford - Maudsland	35-44	2756
Oxenford - Maudsland	45-54	2660
Oxenford - Maudsland	55-64	1962
Oxenford - Maudsland	65-74	1269
Oxenford - Maudsland	75-84	608
Oxenford - Maudsland	85+	112
Ormeau (East) - Stapylton	0-4	855
Ormeau (East) - Stapylton	5-14	1995
Ormeau (East) - Stapylton	15-19	807
Ormeau (East) - Stapylton	20-24	610
Ormeau (East) - Stapylton	25-34	1567
Ormeau (East) - Stapylton	35-44	1760
Ormeau (East) - Stapylton	45-54	1255
Ormeau (East) - Stapylton	55-64	770
Ormeau (East) - Stapylton	65-74	616
Ormeau (East) - Stapylton	75-84	351
Ormeau (East) - Stapylton	85+	95
Ormeau (West) - Yatala	0-4	804
Ormeau (West) - Yatala	5-14	1977
Ormeau (West) - Yatala	15-19	862
Ormeau (West) - Yatala	20-24	711
Ormeau (West) - Yatala	25-34	1382
Ormeau (West) - Yatala	35-44	1823
Ormeau (West) - Yatala	45-54	1724
Ormeau (West) - Yatala	55-64	1372
Ormeau (West) - Yatala	65-74	843
Ormeau (West) - Yatala	75-84	313
Ormeau (West) - Yatala	85+	69
Pimpama - North	0-4	953
Pimpama - North	5-14	1572
Pimpama - North	15-19	495
Pimpama - North	20-24	588
Pimpama - North	25-34	1886
Pimpama - North	35-44	1523
Pimpama - North	45-54	922
Pimpama - North	55-64	662
Pimpama - North	65-74	826
Pimpama - North	75-84	383
Pimpama - North	85+	104
Pimpama - South	0-4	1248
Pimpama - South	5-14	1889
Pimpama - South	15-19	595
Pimpama - South	20-24	919
Pimpama - South	25-34	2588
Pimpama - South	35-44	1555
Pimpama - South	45-54	891
Pimpama - South	55-64	491
Pimpama - South	65-74	233
Pimpama - South	75-84	88
Pimpama - South	85+	3
Upper Coomera (South) - Wongawallan	0-4	804
Upper Coomera (South) - Wongawallan	5-14	2055
Upper Coomera (South) - Wongawallan	15-19	795
Upper Coomera (South) - Wongawallan	20-24	580
Upper Coomera (South) - Wongawallan	25-34	1279
Upper Coomera (South) - Wongawallan	35-44	1935
Upper Coomera (South) - Wongawallan	45-54	1797
Upper Coomera (South) - Wongawallan	55-64	1061
Upper Coomera (South) - Wongawallan	65-74	740
Upper Coomera (South) - Wongawallan	75-84	312
Upper Coomera (South) - Wongawallan	85+	60
Upper Coomera - North	0-4	1475
Upper Coomera - North	5-14	3604
Upper Coomera - North	15-19	1531
Upper Coomera - North	20-24	1314
Upper Coomera - North	25-34	2826
Upper Coomera - North	35-44	3274
Upper Coomera - North	45-54	2657
Upper Coomera - North	55-64	1697
Upper Coomera - North	65-74	1172
Upper Coomera - North	75-84	571
Upper Coomera - North	85+	172
Willow Vale - Pimpama (West)	0-4	681
Willow Vale - Pimpama (West)	5-14	1102
Willow Vale - Pimpama (West)	15-19	415
Willow Vale - Pimpama (West)	20-24	589
Willow Vale - Pimpama (West)	25-34	1440
Willow Vale - Pimpama (West)	35-44	1036
Willow Vale - Pimpama (West)	45-54	768
Willow Vale - Pimpama (West)	55-64	563
Willow Vale - Pimpama (West)	65-74	315
Willow Vale - Pimpama (West)	75-84	108
Willow Vale - Pimpama (West)	85+	16
Clear Island Waters	0-4	148
Clear Island Waters	5-14	460
Clear Island Waters	15-19	252
Clear Island Waters	20-24	210
Clear Island Waters	25-34	352
Clear Island Waters	35-44	444
Clear Island Waters	45-54	620
Clear Island Waters	55-64	575
Clear Island Waters	65-74	630
Clear Island Waters	75-84	461
Clear Island Waters	85+	236
Merrimac	0-4	399
Merrimac	5-14	958
Merrimac	15-19	420
Merrimac	20-24	439
Merrimac	25-34	984
Merrimac	35-44	1063
Merrimac	45-54	928
Merrimac	55-64	785
Merrimac	65-74	610
Merrimac	75-84	384
Merrimac	85+	244
Varsity Lakes	0-4	892
Varsity Lakes	5-14	2159
Varsity Lakes	15-19	1044
Varsity Lakes	20-24	1280
Varsity Lakes	25-34	2643
Varsity Lakes	35-44	2500
Varsity Lakes	45-54	2271
Varsity Lakes	55-64	1536
Varsity Lakes	65-74	1269
Varsity Lakes	75-84	751
Varsity Lakes	85+	309
Robina - East	0-4	795
Robina - East	5-14	2143
Robina - East	15-19	1233
Robina - East	20-24	1211
Robina - East	25-34	2020
Robina - East	35-44	2297
Robina - East	45-54	2213
Robina - East	55-64	1840
Robina - East	65-74	1751
Robina - East	75-84	997
Robina - East	85+	366
Robina - West	0-4	404
Robina - West	5-14	876
Robina - West	15-19	449
Robina - West	20-24	649
Robina - West	25-34	1303
Robina - West	35-44	1216
Robina - West	45-54	975
Robina - West	55-64	1039
Robina - West	65-74	914
Robina - West	75-84	697
Robina - West	85+	290
Ashmore	0-4	621
Ashmore	5-14	1436
Ashmore	15-19	735
Ashmore	20-24	670
Ashmore	25-34	1401
Ashmore	35-44	1632
Ashmore	45-54	1687
Ashmore	55-64	1441
Ashmore	65-74	1299
Ashmore	75-84	988
Ashmore	85+	501
Molendinar	0-4	353
Molendinar	5-14	861
Molendinar	15-19	481
Molendinar	20-24	472
Molendinar	25-34	808
Molendinar	35-44	907
Molendinar	45-54	989
Molendinar	55-64	760
Molendinar	65-74	526
Molendinar	75-84	242
Molendinar	85+	56
Parkwood	0-4	405
Parkwood	5-14	1039
Parkwood	15-19	638
Parkwood	20-24	883
Parkwood	25-34	1177
Parkwood	35-44	1077
Parkwood	45-54	1198
Parkwood	55-64	1209
Parkwood	65-74	753
Parkwood	75-84	335
Parkwood	85+	119
Southport - North	0-4	627
Southport - North	5-14	1097
Southport - North	15-19	985
Southport - North	20-24	2193
Southport - North	25-34	3828
Southport - North	35-44	2124
Southport - North	45-54	1912
Southport - North	55-64	1772
Southport - North	65-74	1567
Southport - North	75-84	1175
Southport - North	85+	598
Southport - South	0-4	715
Southport - South	5-14	1750
Southport - South	15-19	1109
Southport - South	20-24	1703
Southport - South	25-34	3190
Southport - South	35-44	2254
Southport - South	45-54	2317
Southport - South	55-64	2094
Southport - South	65-74	1889
Southport - South	75-84	1311
Southport - South	85+	559
Benowa	0-4	425
Benowa	5-14	1403
Benowa	15-19	714
Benowa	20-24	462
Benowa	25-34	768
Benowa	35-44	1281
Benowa	45-54	1456
Benowa	55-64	1293
Benowa	65-74	1176
Benowa	75-84	702
Benowa	85+	206
Bundall	0-4	207
Bundall	5-14	659
Bundall	15-19	321
Bundall	20-24	268
Bundall	25-34	578
Bundall	35-44	657
Bundall	45-54	769
Bundall	55-64	618
Bundall	65-74	492
Bundall	75-84	251
Bundall	85+	75
Main Beach	0-4	74
Main Beach	5-14	162
Main Beach	15-19	118
Main Beach	20-24	214
Main Beach	25-34	428
Main Beach	35-44	346
Main Beach	45-54	512
Main Beach	55-64	762
Main Beach	65-74	797
Main Beach	75-84	502
Main Beach	85+	94
Surfers Paradise - North	0-4	299
Surfers Paradise - North	5-14	501
Surfers Paradise - North	15-19	354
Surfers Paradise - North	20-24	898
Surfers Paradise - North	25-34	2455
Surfers Paradise - North	35-44	1518
Surfers Paradise - North	45-54	1519
Surfers Paradise - North	55-64	1729
Surfers Paradise - North	65-74	1652
Surfers Paradise - North	75-84	1031
Surfers Paradise - North	85+	243
Surfers Paradise - South	0-4	468
Surfers Paradise - South	5-14	798
Surfers Paradise - South	15-19	438
Surfers Paradise - South	20-24	1161
Surfers Paradise - South	25-34	3204
Surfers Paradise - South	35-44	1924
Surfers Paradise - South	45-54	1725
Surfers Paradise - South	55-64	1732
Surfers Paradise - South	65-74	1691
Surfers Paradise - South	75-84	844
Surfers Paradise - South	85+	230
Darra - Sumner	0-4	331
Darra - Sumner	5-14	587
Darra - Sumner	15-19	237
Darra - Sumner	20-24	295
Darra - Sumner	25-34	832
Darra - Sumner	35-44	742
Darra - Sumner	45-54	605
Darra - Sumner	55-64	496
Darra - Sumner	65-74	367
Darra - Sumner	75-84	147
Darra - Sumner	85+	48
Durack	0-4	525
Durack	5-14	993
Durack	15-19	485
Durack	20-24	516
Durack	25-34	1100
Durack	35-44	1079
Durack	45-54	962
Durack	55-64	904
Durack	65-74	744
Durack	75-84	594
Durack	85+	359
Inala - Richlands	0-4	1649
Inala - Richlands	5-14	3062
Inala - Richlands	15-19	1347
Inala - Richlands	20-24	1568
Inala - Richlands	25-34	3269
Inala - Richlands	35-44	2411
Inala - Richlands	45-54	2212
Inala - Richlands	55-64	2104
Inala - Richlands	65-74	1291
Inala - Richlands	75-84	723
Inala - Richlands	85+	251
Oxley (Qld)	0-4	602
Oxley (Qld)	5-14	1127
Oxley (Qld)	15-19	518
Oxley (Qld)	20-24	534
Oxley (Qld)	25-34	1460
Oxley (Qld)	35-44	1403
Oxley (Qld)	45-54	1057
Oxley (Qld)	55-64	753
Oxley (Qld)	65-74	534
Oxley (Qld)	75-84	398
Oxley (Qld)	85+	187
Wacol	0-4	213
Wacol	5-14	413
Wacol	15-19	359
Wacol	20-24	568
Wacol	25-34	1592
Wacol	35-44	1392
Wacol	45-54	814
Wacol	55-64	471
Wacol	65-74	259
Wacol	75-84	114
Wacol	85+	28
Doolandella	0-4	795
Doolandella	5-14	1311
Doolandella	15-19	545
Doolandella	20-24	690
Doolandella	25-34	1591
Doolandella	35-44	1362
Doolandella	45-54	987
Doolandella	55-64	715
Doolandella	65-74	408
Doolandella	75-84	136
Doolandella	85+	39
Forest Lake - Ellen Grove	0-4	1407
Forest Lake - Ellen Grove	5-14	3135
Forest Lake - Ellen Grove	15-19	1633
Forest Lake - Ellen Grove	20-24	1482
Forest Lake - Ellen Grove	25-34	3048
Forest Lake - Ellen Grove	35-44	3117
Forest Lake - Ellen Grove	45-54	3262
Forest Lake - Ellen Grove	55-64	2538
Forest Lake - Ellen Grove	65-74	1701
Forest Lake - Ellen Grove	75-84	888
Forest Lake - Ellen Grove	85+	269
Boonah	0-4	603
Boonah	5-14	1526
Boonah	15-19	795
Boonah	20-24	478
Boonah	25-34	1197
Boonah	35-44	1357
Boonah	45-54	1689
Boonah	55-64	1961
Boonah	65-74	1731
Boonah	75-84	942
Boonah	85+	335
Esk	0-4	179
Esk	5-14	489
Esk	15-19	249
Esk	20-24	156
Esk	25-34	337
Esk	35-44	437
Esk	45-54	653
Esk	55-64	934
Esk	65-74	966
Esk	75-84	550
Esk	85+	109
Lockyer Valley - East	0-4	1207
Lockyer Valley - East	5-14	2905
Lockyer Valley - East	15-19	1294
Lockyer Valley - East	20-24	1202
Lockyer Valley - East	25-34	2311
Lockyer Valley - East	35-44	2573
Lockyer Valley - East	45-54	2906
Lockyer Valley - East	55-64	2925
Lockyer Valley - East	65-74	2362
Lockyer Valley - East	75-84	1195
Lockyer Valley - East	85+	328
Lowood	0-4	782
Lowood	5-14	2174
Lowood	15-19	931
Lowood	20-24	679
Lowood	25-34	1461
Lowood	35-44	1694
Lowood	45-54	1989
Lowood	55-64	2008
Lowood	65-74	1606
Lowood	75-84	738
Lowood	85+	145
Rosewood	0-4	713
Rosewood	5-14	1783
Rosewood	15-19	918
Rosewood	20-24	1118
Rosewood	25-34	1916
Rosewood	35-44	1779
Rosewood	45-54	1898
Rosewood	55-64	1777
Rosewood	65-74	1480
Rosewood	75-84	660
Rosewood	85+	169
Brassall	0-4	795
Brassall	5-14	1822
Brassall	15-19	833
Brassall	20-24	884
Brassall	25-34	1803
Brassall	35-44	1455
Brassall	45-54	1420
Brassall	55-64	1224
Brassall	65-74	965
Brassall	75-84	679
Brassall	85+	233
Bundamba	0-4	558
Bundamba	5-14	1273
Bundamba	15-19	541
Bundamba	20-24	642
Bundamba	25-34	1503
Bundamba	35-44	1217
Bundamba	45-54	1192
Bundamba	55-64	1084
Bundamba	65-74	803
Bundamba	75-84	393
Bundamba	85+	134
Churchill - Yamanto	0-4	450
Churchill - Yamanto	5-14	1049
Churchill - Yamanto	15-19	504
Churchill - Yamanto	20-24	405
Churchill - Yamanto	25-34	984
Churchill - Yamanto	35-44	954
Churchill - Yamanto	45-54	791
Churchill - Yamanto	55-64	782
Churchill - Yamanto	65-74	592
Churchill - Yamanto	75-84	248
Churchill - Yamanto	85+	57
Ipswich - Central	0-4	328
Ipswich - Central	5-14	797
Ipswich - Central	15-19	486
Ipswich - Central	20-24	376
Ipswich - Central	25-34	844
Ipswich - Central	35-44	851
Ipswich - Central	45-54	951
Ipswich - Central	55-64	894
Ipswich - Central	65-74	603
Ipswich - Central	75-84	388
Ipswich - Central	85+	196
Ipswich - East	0-4	997
Ipswich - East	5-14	2303
Ipswich - East	15-19	1022
Ipswich - East	20-24	1095
Ipswich - East	25-34	2368
Ipswich - East	35-44	2261
Ipswich - East	45-54	2347
Ipswich - East	55-64	2290
Ipswich - East	65-74	1702
Ipswich - East	75-84	1061
Ipswich - East	85+	530
Ipswich - North	0-4	252
Ipswich - North	5-14	638
Ipswich - North	15-19	364
Ipswich - North	20-24	262
Ipswich - North	25-34	477
Ipswich - North	35-44	577
Ipswich - North	45-54	720
Ipswich - North	55-64	697
Ipswich - North	65-74	380
Ipswich - North	75-84	153
Ipswich - North	85+	34
Karalee - Barellan Point	0-4	448
Karalee - Barellan Point	5-14	1094
Karalee - Barellan Point	15-19	460
Karalee - Barellan Point	20-24	336
Karalee - Barellan Point	25-34	702
Karalee - Barellan Point	35-44	1001
Karalee - Barellan Point	45-54	978
Karalee - Barellan Point	55-64	860
Karalee - Barellan Point	65-74	554
Karalee - Barellan Point	75-84	206
Karalee - Barellan Point	85+	47
Karana Downs	0-4	279
Karana Downs	5-14	910
Karana Downs	15-19	505
Karana Downs	20-24	236
Karana Downs	25-34	506
Karana Downs	35-44	860
Karana Downs	45-54	1038
Karana Downs	55-64	844
Karana Downs	65-74	565
Karana Downs	75-84	242
Karana Downs	85+	50
Leichhardt - One Mile	0-4	610
Leichhardt - One Mile	5-14	1336
Leichhardt - One Mile	15-19	560
Leichhardt - One Mile	20-24	633
Leichhardt - One Mile	25-34	1233
Leichhardt - One Mile	35-44	1032
Leichhardt - One Mile	45-54	980
Leichhardt - One Mile	55-64	887
Leichhardt - One Mile	65-74	601
Leichhardt - One Mile	75-84	307
Leichhardt - One Mile	85+	80
North Ipswich - Tivoli	0-4	350
North Ipswich - Tivoli	5-14	762
North Ipswich - Tivoli	15-19	325
North Ipswich - Tivoli	20-24	362
North Ipswich - Tivoli	25-34	871
North Ipswich - Tivoli	35-44	764
North Ipswich - Tivoli	45-54	840
North Ipswich - Tivoli	55-64	760
North Ipswich - Tivoli	65-74	681
North Ipswich - Tivoli	75-84	520
North Ipswich - Tivoli	85+	177
Raceview	0-4	979
Raceview	5-14	2329
Raceview	15-19	1012
Raceview	20-24	885
Raceview	25-34	2053
Raceview	35-44	1979
Raceview	45-54	1793
Raceview	55-64	1687
Raceview	65-74	1310
Raceview	75-84	808
Raceview	85+	323
Ripley	0-4	1365
Ripley	5-14	2118
Ripley	15-19	683
Ripley	20-24	1040
Ripley	25-34	2949
Ripley	35-44	1991
Ripley	45-54	1240
Ripley	55-64	822
Ripley	65-74	411
Ripley	75-84	140
Ripley	85+	17
Riverview	0-4	182
Riverview	5-14	477
Riverview	15-19	182
Riverview	20-24	181
Riverview	25-34	422
Riverview	35-44	333
Riverview	45-54	377
Riverview	55-64	333
Riverview	65-74	264
Riverview	75-84	221
Riverview	85+	95
Camira - Gailes	0-4	567
Camira - Gailes	5-14	1279
Camira - Gailes	15-19	602
Camira - Gailes	20-24	568
Camira - Gailes	25-34	1206
Camira - Gailes	35-44	1237
Camira - Gailes	45-54	1294
Camira - Gailes	55-64	1235
Camira - Gailes	65-74	826
Camira - Gailes	75-84	360
Camira - Gailes	85+	69
Collingwood Park - Redbank	0-4	1008
Collingwood Park - Redbank	5-14	1990
Collingwood Park - Redbank	15-19	796
Collingwood Park - Redbank	20-24	835
Collingwood Park - Redbank	25-34	1913
Collingwood Park - Redbank	35-44	1729
Collingwood Park - Redbank	45-54	1268
Collingwood Park - Redbank	55-64	1069
Collingwood Park - Redbank	65-74	656
Collingwood Park - Redbank	75-84	333
Collingwood Park - Redbank	85+	88
Goodna	0-4	808
Goodna	5-14	1890
Goodna	15-19	746
Goodna	20-24	755
Goodna	25-34	1526
Goodna	35-44	1513
Goodna	45-54	1333
Goodna	55-64	1050
Goodna	65-74	763
Goodna	75-84	403
Goodna	85+	100
New Chum	85+	3
Redbank Plains	0-4	2444
Redbank Plains	5-14	4622
Redbank Plains	15-19	1693
Redbank Plains	20-24	2094
Redbank Plains	25-34	4501
Redbank Plains	35-44	3264
Redbank Plains	45-54	2327
Redbank Plains	55-64	1812
Redbank Plains	65-74	1144
Redbank Plains	75-84	354
Redbank Plains	85+	96
Springfield	0-4	569
Springfield	5-14	1270
Springfield	15-19	576
Springfield	20-24	529
Springfield	25-34	1030
Springfield	35-44	1181
Springfield	45-54	1001
Springfield	55-64	657
Springfield	65-74	346
Springfield	75-84	140
Springfield	85+	31
Springfield Lakes	0-4	2262
Springfield Lakes	5-14	4290
Springfield Lakes	15-19	1571
Springfield Lakes	20-24	1399
Springfield Lakes	25-34	4264
Springfield Lakes	35-44	4683
Springfield Lakes	45-54	2614
Springfield Lakes	55-64	1335
Springfield Lakes	65-74	743
Springfield Lakes	75-84	302
Springfield Lakes	85+	56
Augustine Heights - Brookwater	0-4	734
Augustine Heights - Brookwater	5-14	1705
Augustine Heights - Brookwater	15-19	644
Augustine Heights - Brookwater	20-24	521
Augustine Heights - Brookwater	25-34	1203
Augustine Heights - Brookwater	35-44	1674
Augustine Heights - Brookwater	45-54	1391
Augustine Heights - Brookwater	55-64	704
Augustine Heights - Brookwater	65-74	315
Augustine Heights - Brookwater	75-84	87
Augustine Heights - Brookwater	85+	12
Bellbird Park	0-4	849
Bellbird Park	5-14	1570
Bellbird Park	15-19	560
Bellbird Park	20-24	598
Bellbird Park	25-34	1655
Bellbird Park	35-44	1475
Bellbird Park	45-54	945
Bellbird Park	55-64	779
Bellbird Park	65-74	516
Bellbird Park	75-84	219
Bellbird Park	85+	35
Beaudesert	0-4	736
Beaudesert	5-14	1947
Beaudesert	15-19	877
Beaudesert	20-24	648
Beaudesert	25-34	1406
Beaudesert	35-44	1694
Beaudesert	45-54	1992
Beaudesert	55-64	2036
Beaudesert	65-74	1937
Beaudesert	75-84	1034
Beaudesert	85+	369
Beenleigh	0-4	437
Beenleigh	5-14	1001
Beenleigh	15-19	505
Beenleigh	20-24	631
Beenleigh	25-34	1228
Beenleigh	35-44	1065
Beenleigh	45-54	1168
Beenleigh	55-64	1056
Beenleigh	65-74	844
Beenleigh	75-84	381
Beenleigh	85+	110
Eagleby	0-4	887
Eagleby	5-14	1908
Eagleby	15-19	715
Eagleby	20-24	812
Eagleby	25-34	1937
Eagleby	35-44	1626
Eagleby	45-54	1440
Eagleby	55-64	1320
Eagleby	65-74	1470
Eagleby	75-84	1207
Eagleby	85+	255
Edens Landing - Holmview	0-4	851
Edens Landing - Holmview	5-14	1398
Edens Landing - Holmview	15-19	581
Edens Landing - Holmview	20-24	758
Edens Landing - Holmview	25-34	1759
Edens Landing - Holmview	35-44	1303
Edens Landing - Holmview	45-54	1137
Edens Landing - Holmview	55-64	832
Edens Landing - Holmview	65-74	577
Edens Landing - Holmview	75-84	248
Edens Landing - Holmview	85+	109
Mount Warren Park	0-4	337
Mount Warren Park	5-14	719
Mount Warren Park	15-19	327
Mount Warren Park	20-24	298
Mount Warren Park	25-34	692
Mount Warren Park	35-44	741
Mount Warren Park	45-54	710
Mount Warren Park	55-64	727
Mount Warren Park	65-74	624
Mount Warren Park	75-84	372
Mount Warren Park	85+	190
Wolffdene - Bahrs Scrub	0-4	669
Wolffdene - Bahrs Scrub	5-14	1335
Wolffdene - Bahrs Scrub	15-19	572
Wolffdene - Bahrs Scrub	20-24	694
Wolffdene - Bahrs Scrub	25-34	1565
Wolffdene - Bahrs Scrub	35-44	1170
Wolffdene - Bahrs Scrub	45-54	1086
Wolffdene - Bahrs Scrub	55-64	940
Wolffdene - Bahrs Scrub	65-74	659
Wolffdene - Bahrs Scrub	75-84	253
Wolffdene - Bahrs Scrub	85+	65
Boronia Heights - Park Ridge	0-4	1552
Boronia Heights - Park Ridge	5-14	2637
Boronia Heights - Park Ridge	15-19	1070
Boronia Heights - Park Ridge	20-24	1566
Boronia Heights - Park Ridge	25-34	3544
Boronia Heights - Park Ridge	35-44	2342
Boronia Heights - Park Ridge	45-54	1907
Boronia Heights - Park Ridge	55-64	1692
Boronia Heights - Park Ridge	65-74	1545
Boronia Heights - Park Ridge	75-84	963
Boronia Heights - Park Ridge	85+	336
Browns Plains	0-4	646
Browns Plains	5-14	1336
Browns Plains	15-19	553
Browns Plains	20-24	568
Browns Plains	25-34	1246
Browns Plains	35-44	1231
Browns Plains	45-54	945
Browns Plains	55-64	776
Browns Plains	65-74	542
Browns Plains	75-84	224
Browns Plains	85+	96
Chambers Flat - Logan Reserve	0-4	804
Chambers Flat - Logan Reserve	5-14	1247
Chambers Flat - Logan Reserve	15-19	517
Chambers Flat - Logan Reserve	20-24	793
Chambers Flat - Logan Reserve	25-34	1739
Chambers Flat - Logan Reserve	35-44	993
Chambers Flat - Logan Reserve	45-54	904
Chambers Flat - Logan Reserve	55-64	911
Chambers Flat - Logan Reserve	65-74	606
Chambers Flat - Logan Reserve	75-84	271
Chambers Flat - Logan Reserve	85+	70
Crestmead	0-4	1026
Crestmead	5-14	2285
Crestmead	15-19	997
Crestmead	20-24	855
Crestmead	25-34	1807
Crestmead	35-44	1664
Crestmead	45-54	1394
Crestmead	55-64	1147
Crestmead	65-74	689
Crestmead	75-84	247
Crestmead	85+	52
Hillcrest	0-4	601
Hillcrest	5-14	1242
Hillcrest	15-19	557
Hillcrest	20-24	645
Hillcrest	25-34	1237
Hillcrest	35-44	1206
Hillcrest	45-54	1116
Hillcrest	55-64	1113
Hillcrest	65-74	750
Hillcrest	75-84	280
Hillcrest	85+	77
Marsden	0-4	1430
Marsden	5-14	3028
Marsden	15-19	1376
Marsden	20-24	1230
Marsden	25-34	2396
Marsden	35-44	2181
Marsden	45-54	1683
Marsden	55-64	1374
Marsden	65-74	886
Marsden	75-84	331
Marsden	85+	82
Munruben - Park Ridge South	0-4	193
Munruben - Park Ridge South	5-14	571
Munruben - Park Ridge South	15-19	349
Munruben - Park Ridge South	20-24	258
Munruben - Park Ridge South	25-34	413
Munruben - Park Ridge South	35-44	499
Munruben - Park Ridge South	45-54	728
Munruben - Park Ridge South	55-64	768
Munruben - Park Ridge South	65-74	427
Munruben - Park Ridge South	75-84	200
Munruben - Park Ridge South	85+	33
Regents Park - Heritage Park	0-4	1140
Regents Park - Heritage Park	5-14	2510
Regents Park - Heritage Park	15-19	1102
Regents Park - Heritage Park	20-24	1003
Regents Park - Heritage Park	25-34	2209
Regents Park - Heritage Park	35-44	2264
Regents Park - Heritage Park	45-54	2103
Regents Park - Heritage Park	55-64	2054
Regents Park - Heritage Park	65-74	1099
Regents Park - Heritage Park	75-84	431
Regents Park - Heritage Park	85+	110
Logan Village	0-4	477
