SA3_NAME16	Age	MaritalStatus	Registered	adults
Wanneroo	45-54	Married	0	2734
Wanneroo	45-54	Married	1	17271
Wanneroo	45-54	Never married		6413
Wanneroo	55-64	Married	0	1448
Wanneroo	55-64	Married	1	13029
Wanneroo	55-64	Never married		5487
Wanneroo	65-74	Married	0	524
Wanneroo	65-74	Married	1	8861
Wanneroo	65-74	Never married		4207
Wanneroo	75-84	Married	0	158
Wanneroo	75-84	Married	1	4193
Wanneroo	75-84	Never married		2653
Wanneroo	85+	Married	0	31
Wanneroo	85+	Married	1	713
Wanneroo	85+	Never married		1069
Armadale	15-19	Married	0	74
Armadale	15-19	Never married		4953
Armadale	20-24	Married	0	910
Armadale	20-24	Married	1	226
Armadale	20-24	Never married		3687
Armadale	25-34	Married	0	2992
Armadale	25-34	Married	1	5292
Armadale	25-34	Never married		4623
Armadale	35-44	Married	0	1656
Armadale	35-44	Married	1	9568
Armadale	35-44	Never married		3138
Armadale	45-54	Married	0	1170
Armadale	45-54	Married	1	5997
Armadale	45-54	Never married		2904
Armadale	55-64	Married	0	709
Armadale	55-64	Married	1	5097
Armadale	55-64	Never married		2744
Armadale	65-74	Married	0	274
Armadale	65-74	Married	1	4050
Armadale	65-74	Never married		2207
Armadale	75-84	Married	0	62
Armadale	75-84	Married	1	1730
Armadale	75-84	Never married		1212
Armadale	85+	Married	0	11
Armadale	85+	Married	1	288
Armadale	85+	Never married		488
Belmont - Victoria Park	15-19	Married	0	43
Belmont - Victoria Park	15-19	Never married		2844
Belmont - Victoria Park	20-24	Married	0	882
Belmont - Victoria Park	20-24	Married	1	183
Belmont - Victoria Park	20-24	Never married		4066
Belmont - Victoria Park	25-34	Married	0	3511
Belmont - Victoria Park	25-34	Married	1	4260
Belmont - Victoria Park	25-34	Never married		6237
Belmont - Victoria Park	35-44	Married	0	1603
Belmont - Victoria Park	35-44	Married	1	6071
Belmont - Victoria Park	35-44	Never married		3265
Belmont - Victoria Park	45-54	Married	0	958
Belmont - Victoria Park	45-54	Married	1	4245
Belmont - Victoria Park	45-54	Never married		2873
Belmont - Victoria Park	55-64	Married	0	621
Belmont - Victoria Park	55-64	Married	1	3414
Belmont - Victoria Park	55-64	Never married		3034
Belmont - Victoria Park	65-74	Married	0	268
Belmont - Victoria Park	65-74	Married	1	2599
Belmont - Victoria Park	65-74	Never married		2361
Belmont - Victoria Park	75-84	Married	0	66
Belmont - Victoria Park	75-84	Married	1	1131
Belmont - Victoria Park	75-84	Never married		1325
Belmont - Victoria Park	85+	Married	0	11
Belmont - Victoria Park	85+	Married	1	298
Belmont - Victoria Park	85+	Never married		671
Canning	15-19	Married	0	53
Canning	15-19	Married	1	9
Canning	15-19	Never married		5737
Canning	20-24	Married	0	648
Canning	20-24	Married	1	248
Canning	20-24	Never married		6441
Canning	25-34	Married	0	2002
Canning	25-34	Married	1	5185
Canning	25-34	Never married		6866
Canning	35-44	Married	0	1029
Canning	35-44	Married	1	9209
Canning	35-44	Never married		3115
Canning	45-54	Married	0	695
Canning	45-54	Married	1	7787
Canning	45-54	Never married		2673
Canning	55-64	Married	0	500
Canning	55-64	Married	1	6331
Canning	55-64	Never married		2715
Canning	65-74	Married	0	238
Canning	65-74	Married	1	5124
Canning	65-74	Never married		2421
Canning	75-84	Married	0	75
Canning	75-84	Married	1	2468
Canning	75-84	Never married		1762
Canning	85+	Married	0	10
Canning	85+	Married	1	525
Canning	85+	Never married		929
Gosnells	15-19	Married	0	72
Gosnells	15-19	Married	1	12
Gosnells	15-19	Never married		7300
Gosnells	20-24	Married	0	817
Gosnells	20-24	Married	1	328
Gosnells	20-24	Never married		6559
Gosnells	25-34	Married	0	2538
Gosnells	25-34	Married	1	6329
Gosnells	25-34	Never married		6902
Gosnells	35-44	Married	0	1744
Gosnells	35-44	Married	1	12009
Gosnells	35-44	Never married		4401
Gosnells	45-54	Married	0	1287
Gosnells	45-54	Married	1	9466
Gosnells	45-54	Never married		4067
Gosnells	55-64	Married	0	759
Gosnells	55-64	Married	1	7557
Gosnells	55-64	Never married		3694
Gosnells	65-74	Married	0	326
Gosnells	65-74	Married	1	6024
Gosnells	65-74	Never married		3115
Gosnells	75-84	Married	0	88
Gosnells	75-84	Married	1	2649
Gosnells	75-84	Never married		1960
Gosnells	85+	Married	0	11
Gosnells	85+	Married	1	494
Gosnells	85+	Never married		864
Kalamunda	15-19	Married	0	26
Kalamunda	15-19	Never married		3303
Kalamunda	20-24	Married	0	403
Kalamunda	20-24	Married	1	63
Kalamunda	20-24	Never married		2430
Kalamunda	25-34	Married	0	1568
Kalamunda	25-34	Married	1	2066
Kalamunda	25-34	Never married		2202
Kalamunda	35-44	Married	0	1060
Kalamunda	35-44	Married	1	4568
Kalamunda	35-44	Never married		1717
Kalamunda	45-54	Married	0	876
Kalamunda	45-54	Married	1	4612
Kalamunda	45-54	Never married		1767
Kalamunda	55-64	Married	0	548
Kalamunda	55-64	Married	1	4290
Kalamunda	55-64	Never married		1702
Kalamunda	65-74	Married	0	277
Kalamunda	65-74	Married	1	3964
Kalamunda	65-74	Never married		1479
Kalamunda	75-84	Married	0	68
Kalamunda	75-84	Married	1	2033
Kalamunda	75-84	Never married		1158
Kalamunda	85+	Married	0	6
Kalamunda	85+	Married	1	442
Kalamunda	85+	Never married		609
Serpentine - Jarrahdale	15-19	Married	0	27
Serpentine - Jarrahdale	15-19	Never married		1824
Serpentine - Jarrahdale	20-24	Married	0	318
Serpentine - Jarrahdale	20-24	Married	1	106
Serpentine - Jarrahdale	20-24	Never married		1140
Serpentine - Jarrahdale	25-34	Married	0	1216
Serpentine - Jarrahdale	25-34	Married	1	1943
Serpentine - Jarrahdale	25-34	Never married		1218
Serpentine - Jarrahdale	35-44	Married	0	717
Serpentine - Jarrahdale	35-44	Married	1	2758
Serpentine - Jarrahdale	35-44	Never married		802
Serpentine - Jarrahdale	45-54	Married	0	517
Serpentine - Jarrahdale	45-54	Married	1	2323
Serpentine - Jarrahdale	45-54	Never married		764
Serpentine - Jarrahdale	55-64	Married	0	311
Serpentine - Jarrahdale	55-64	Married	1	2044
Serpentine - Jarrahdale	55-64	Never married		658
Serpentine - Jarrahdale	65-74	Married	0	103
Serpentine - Jarrahdale	65-74	Married	1	1341
Serpentine - Jarrahdale	65-74	Never married		473
Serpentine - Jarrahdale	75-84	Married	0	14
Serpentine - Jarrahdale	75-84	Married	1	564
Serpentine - Jarrahdale	75-84	Never married		268
Serpentine - Jarrahdale	85+	Married	0	4
Serpentine - Jarrahdale	85+	Married	1	82
Serpentine - Jarrahdale	85+	Never married		111
South Perth	15-19	Married	0	15
South Perth	15-19	Never married		2025
South Perth	20-24	Married	0	331
South Perth	20-24	Married	1	45
South Perth	20-24	Never married		2704
South Perth	25-34	Married	0	1582
South Perth	25-34	Married	1	1554
South Perth	25-34	Never married		2770
South Perth	35-44	Married	0	679
South Perth	35-44	Married	1	3246
South Perth	35-44	Never married		1362
South Perth	45-54	Married	0	439
South Perth	45-54	Married	1	3098
South Perth	45-54	Never married		1319
South Perth	55-64	Married	0	335
South Perth	55-64	Married	1	2876
South Perth	55-64	Never married		1454
South Perth	65-74	Married	0	229
South Perth	65-74	Married	1	2645
South Perth	65-74	Never married		1372
South Perth	75-84	Married	0	57
South Perth	75-84	Married	1	1146
South Perth	75-84	Never married		909
South Perth	85+	Married	0	10
South Perth	85+	Married	1	249
South Perth	85+	Never married		483
Cockburn	15-19	Married	0	48
Cockburn	15-19	Never married		6005
Cockburn	20-24	Married	0	1060
Cockburn	20-24	Married	1	152
Cockburn	20-24	Never married		5520
Cockburn	25-34	Married	0	4567
Cockburn	25-34	Married	1	5445
Cockburn	25-34	Never married		6144
Cockburn	35-44	Married	0	2381
Cockburn	35-44	Married	1	10445
Cockburn	35-44	Never married		4004
Cockburn	45-54	Married	0	1507
Cockburn	45-54	Married	1	9093
Cockburn	45-54	Never married		3770
Cockburn	55-64	Married	0	898
Cockburn	55-64	Married	1	7283
Cockburn	55-64	Never married		3395
Cockburn	65-74	Married	0	404
Cockburn	65-74	Married	1	5300
Cockburn	65-74	Never married		2656
Cockburn	75-84	Married	0	85
Cockburn	75-84	Married	1	2422
Cockburn	75-84	Never married		1593
Cockburn	85+	Married	0	15
Cockburn	85+	Married	1	465
Cockburn	85+	Never married		796
Fremantle	15-19	Married	0	18
Fremantle	15-19	Never married		1804
Fremantle	20-24	Married	0	188
Fremantle	20-24	Married	1	10
Fremantle	20-24	Never married		1636
Fremantle	25-34	Married	0	1505
Fremantle	25-34	Married	1	871
Fremantle	25-34	Never married		2084
Fremantle	35-44	Married	0	1039
Fremantle	35-44	Married	1	2438
Fremantle	35-44	Never married		1339
Fremantle	45-54	Married	0	775
Fremantle	45-54	Married	1	2607
Fremantle	45-54	Never married		1531
Fremantle	55-64	Married	0	624
Fremantle	55-64	Married	1	2608
Fremantle	55-64	Never married		1706
Fremantle	65-74	Married	0	344
Fremantle	65-74	Married	1	2118
Fremantle	65-74	Never married		1500
Fremantle	75-84	Married	0	78
Fremantle	75-84	Married	1	1092
Fremantle	75-84	Never married		867
Fremantle	85+	Married	0	12
Fremantle	85+	Married	1	234
Fremantle	85+	Never married		453
Kwinana	15-19	Married	0	47
Kwinana	15-19	Never married		2343
Kwinana	20-24	Married	0	557
Kwinana	20-24	Married	1	88
Kwinana	20-24	Never married		1982
Kwinana	25-34	Married	0	1673
Kwinana	25-34	Married	1	2479
Kwinana	25-34	Never married		2456
Kwinana	35-44	Married	0	993
Kwinana	35-44	Married	1	4071
Kwinana	35-44	Never married		1706
Kwinana	45-54	Married	0	620
Kwinana	45-54	Married	1	2872
Kwinana	45-54	Never married		1570
Kwinana	55-64	Married	0	311
Kwinana	55-64	Married	1	1991
Kwinana	55-64	Never married		1428
Kwinana	65-74	Married	0	126
Kwinana	65-74	Married	1	1395
Kwinana	65-74	Never married		958
Kwinana	75-84	Married	0	16
Kwinana	75-84	Married	1	623
Kwinana	75-84	Never married		525
Kwinana	85+	Married	0	3
Kwinana	85+	Married	1	107
Kwinana	85+	Never married		211
Melville	15-19	Married	0	21
Melville	15-19	Never married		6182
Melville	20-24	Married	0	426
Melville	20-24	Married	1	57
Melville	20-24	Never married		5260
Melville	25-34	Married	0	2412
Melville	25-34	Married	1	3150
Melville	25-34	Never married		4646
Melville	35-44	Married	0	1361
Melville	35-44	Married	1	8960
Melville	35-44	Never married		2557
Melville	45-54	Married	0	995
Melville	45-54	Married	1	9363
Melville	45-54	Never married		2882
Melville	55-64	Married	0	813
Melville	55-64	Married	1	8599
Melville	55-64	Never married		2938
Melville	65-74	Married	0	389
Melville	65-74	Married	1	7897
Melville	65-74	Never married		2884
Melville	75-84	Married	0	128
Melville	75-84	Married	1	3802
Melville	75-84	Never married		2256
Melville	85+	Married	0	27
Melville	85+	Married	1	946
Melville	85+	Never married		1602
Rockingham	15-19	Married	0	144
Rockingham	15-19	Married	1	3
Rockingham	15-19	Never married		8048
Rockingham	20-24	Married	0	1491
Rockingham	20-24	Married	1	233
Rockingham	20-24	Never married		5169
Rockingham	25-34	Married	0	4743
Rockingham	25-34	Married	1	5431
Rockingham	25-34	Never married		5865
Rockingham	35-44	Married	0	2724
Rockingham	35-44	Married	1	9370
Rockingham	35-44	Never married		4245
Rockingham	45-54	Married	0	1985
Rockingham	45-54	Married	1	9745
Rockingham	45-54	Never married		4312
Rockingham	55-64	Married	0	1191
Rockingham	55-64	Married	1	8724
Rockingham	55-64	Never married		4013
Rockingham	65-74	Married	0	451
Rockingham	65-74	Married	1	6201
Rockingham	65-74	Never married		3178
Rockingham	75-84	Married	0	146
Rockingham	75-84	Married	1	3253
Rockingham	75-84	Never married		2197
Rockingham	85+	Married	0	18
Rockingham	85+	Married	1	599
Rockingham	85+	Never married		990
Albany	15-19	Married	0	96
Albany	15-19	Married	1	6
Albany	15-19	Never married		3008
Albany	20-24	Married	0	536
Albany	20-24	Married	1	155
Albany	20-24	Never married		1508
Albany	25-34	Married	0	1454
Albany	25-34	Married	1	1915
Albany	25-34	Never married		1957
Albany	35-44	Married	0	1060
Albany	35-44	Married	1	3375
Albany	35-44	Never married		1510
Albany	45-54	Married	0	980
Albany	45-54	Married	1	3962
Albany	45-54	Never married		1959
Albany	55-64	Married	0	866
Albany	55-64	Married	1	4549
Albany	55-64	Never married		2325
Albany	65-74	Married	0	455
Albany	65-74	Married	1	4228
Albany	65-74	Never married		2056
Albany	75-84	Married	0	114
Albany	75-84	Married	1	2222
Albany	75-84	Never married		1398
Albany	85+	Married	0	17
Albany	85+	Married	1	498
Albany	85+	Never married		722
Wheat Belt - North	15-19	Married	0	71
Wheat Belt - North	15-19	Married	1	4
Wheat Belt - North	15-19	Never married		2048
Wheat Belt - North	20-24	Married	0	423
Wheat Belt - North	20-24	Married	1	60
Wheat Belt - North	20-24	Never married		1292
Wheat Belt - North	25-34	Married	0	1186
Wheat Belt - North	25-34	Married	1	1433
Wheat Belt - North	25-34	Never married		1682
Wheat Belt - North	35-44	Married	0	848
Wheat Belt - North	35-44	Married	1	2824
Wheat Belt - North	35-44	Never married		1307
Wheat Belt - North	45-54	Married	0	832
Wheat Belt - North	45-54	Married	1	3556
Wheat Belt - North	45-54	Never married		1670
Wheat Belt - North	55-64	Married	0	767
Wheat Belt - North	55-64	Married	1	4577
Wheat Belt - North	55-64	Never married		2100
Wheat Belt - North	65-74	Married	0	398
Wheat Belt - North	65-74	Married	1	4252
Wheat Belt - North	65-74	Never married		2041
Wheat Belt - North	75-84	Married	0	111
Wheat Belt - North	75-84	Married	1	1930
Wheat Belt - North	75-84	Never married		1236
Wheat Belt - North	85+	Married	0	3
Wheat Belt - North	85+	Married	1	319
Wheat Belt - North	85+	Never married		515
Wheat Belt - South	15-19	Married	0	29
Wheat Belt - South	15-19	Never married		576
Wheat Belt - South	20-24	Married	0	173
Wheat Belt - South	20-24	Married	1	14
Wheat Belt - South	20-24	Never married		442
Wheat Belt - South	25-34	Married	0	484
Wheat Belt - South	25-34	Married	1	586
Wheat Belt - South	25-34	Never married		538
Wheat Belt - South	35-44	Married	0	296
Wheat Belt - South	35-44	Married	1	1133
Wheat Belt - South	35-44	Never married		416
Wheat Belt - South	45-54	Married	0	297
Wheat Belt - South	45-54	Married	1	1228
Wheat Belt - South	45-54	Never married		620
Wheat Belt - South	55-64	Married	0	229
Wheat Belt - South	55-64	Married	1	1501
Wheat Belt - South	55-64	Never married		707
Wheat Belt - South	65-74	Married	0	85
Wheat Belt - South	65-74	Married	1	1371
Wheat Belt - South	65-74	Never married		626
Wheat Belt - South	75-84	Married	0	21
Wheat Belt - South	75-84	Married	1	635
Wheat Belt - South	75-84	Never married		431
Wheat Belt - South	85+	Married	0	5
Wheat Belt - South	85+	Married	1	138
Wheat Belt - South	85+	Never married		181
Kimberley	15-19	Married	0	58
Kimberley	15-19	Married	1	28
Kimberley	15-19	Never married		1633
Kimberley	20-24	Married	0	359
Kimberley	20-24	Married	1	131
Kimberley	20-24	Never married		1178
Kimberley	25-34	Married	0	1471
Kimberley	25-34	Married	1	1031
Kimberley	25-34	Never married		1994
Kimberley	35-44	Married	0	1086
Kimberley	35-44	Married	1	1643
Kimberley	35-44	Never married		1426
Kimberley	45-54	Married	0	771
Kimberley	45-54	Married	1	1417
Kimberley	45-54	Never married		1288
Kimberley	55-64	Married	0	467
Kimberley	55-64	Married	1	1177
Kimberley	55-64	Never married		1148
Kimberley	65-74	Married	0	147
Kimberley	65-74	Married	1	610
Kimberley	65-74	Never married		733
Kimberley	75-84	Married	0	32
Kimberley	75-84	Married	1	155
Kimberley	75-84	Never married		240
Kimberley	85+	Married	0	4
Kimberley	85+	Married	1	12
Kimberley	85+	Never married		49
East Pilbara	15-19	Married	0	48
East Pilbara	15-19	Married	1	10
East Pilbara	15-19	Never married		882
East Pilbara	20-24	Married	0	295
East Pilbara	20-24	Married	1	40
East Pilbara	20-24	Never married		549
East Pilbara	25-34	Married	0	1231
East Pilbara	25-34	Married	1	1023
East Pilbara	25-34	Never married		1001
East Pilbara	35-44	Married	0	691
East Pilbara	35-44	Married	1	1626
East Pilbara	35-44	Never married		739
East Pilbara	45-54	Married	0	383
East Pilbara	45-54	Married	1	1035
East Pilbara	45-54	Never married		658
East Pilbara	55-64	Married	0	231
East Pilbara	55-64	Married	1	760
East Pilbara	55-64	Never married		602
East Pilbara	65-74	Married	0	42
East Pilbara	65-74	Married	1	214
East Pilbara	65-74	Never married		239
East Pilbara	75-84	Married	0	8
East Pilbara	75-84	Married	1	33
East Pilbara	75-84	Never married		72
East Pilbara	85+	Married	1	3
East Pilbara	85+	Never married		25
West Pilbara	15-19	Married	0	36
West Pilbara	15-19	Never married		1099
West Pilbara	20-24	Married	0	358
West Pilbara	20-24	Married	1	29
West Pilbara	20-24	Never married		620
West Pilbara	25-34	Married	0	1291
West Pilbara	25-34	Married	1	1339
West Pilbara	25-34	Never married		1007
West Pilbara	35-44	Married	0	847
West Pilbara	35-44	Married	1	2517
West Pilbara	35-44	Never married		718
West Pilbara	45-54	Married	0	504
West Pilbara	45-54	Married	1	1724
West Pilbara	45-54	Never married		653
West Pilbara	55-64	Married	0	251
West Pilbara	55-64	Married	1	949
West Pilbara	55-64	Never married		529
West Pilbara	65-74	Married	0	60
West Pilbara	65-74	Married	1	252
West Pilbara	65-74	Never married		238
West Pilbara	75-84	Married	0	6
West Pilbara	75-84	Married	1	61
West Pilbara	75-84	Never married		82
West Pilbara	85+	Never married		10
Esperance	15-19	Married	0	26
Esperance	15-19	Never married		678
Esperance	20-24	Married	0	172
Esperance	20-24	Married	1	24
Esperance	20-24	Never married		388
Esperance	25-34	Married	0	463
Esperance	25-34	Married	1	535
Esperance	25-34	Never married		507
Esperance	35-44	Married	0	324
Esperance	35-44	Married	1	869
Esperance	35-44	Never married		388
Esperance	45-54	Married	0	287
Esperance	45-54	Married	1	987
Esperance	45-54	Never married		485
Esperance	55-64	Married	0	204
Esperance	55-64	Married	1	1067
Esperance	55-64	Never married		513
Esperance	65-74	Married	0	83
Esperance	65-74	Married	1	834
Esperance	65-74	Never married		438
Esperance	75-84	Married	0	23
Esperance	75-84	Married	1	450
Esperance	75-84	Never married		377
Esperance	85+	Married	1	85
Esperance	85+	Never married		157
Gascoyne	15-19	Married	0	9
Gascoyne	15-19	Never married		317
Gascoyne	20-24	Married	0	90
Gascoyne	20-24	Married	1	4
Gascoyne	20-24	Never married		278
Gascoyne	25-34	Married	0	334
Gascoyne	25-34	Married	1	279
Gascoyne	25-34	Never married		436
Gascoyne	35-44	Married	0	224
Gascoyne	35-44	Married	1	510
Gascoyne	35-44	Never married		256
Gascoyne	45-54	Married	0	211
Gascoyne	45-54	Married	1	477
Gascoyne	45-54	Never married		352
Gascoyne	55-64	Married	0	155
Gascoyne	55-64	Married	1	516
Gascoyne	55-64	Never married		378
Gascoyne	65-74	Married	0	81
Gascoyne	65-74	Married	1	366
Gascoyne	65-74	Never married		331
Gascoyne	75-84	Married	0	24
