SA3_NAME16	Age	MaritalStatus	Sex	responses
Limestone Coast	25-34	Widowed	F	3
Limestone Coast	25-34	Widowed	M	4
Limestone Coast	35-44	Divorced	F	320
Limestone Coast	35-44	Divorced	M	210
Limestone Coast	35-44	Married	F	2327
Limestone Coast	35-44	Married	M	2143
Limestone Coast	35-44	Separated	F	208
Limestone Coast	35-44	Separated	M	189
Limestone Coast	35-44	Widowed	F	25
Limestone Coast	35-44	Widowed	M	10
Limestone Coast	45-54	Divorced	F	633
Limestone Coast	45-54	Divorced	M	503
Limestone Coast	45-54	Married	F	2524
Limestone Coast	45-54	Married	M	2525
Limestone Coast	45-54	Separated	F	256
Limestone Coast	45-54	Separated	M	219
Limestone Coast	45-54	Widowed	F	88
Limestone Coast	45-54	Widowed	M	26
Limestone Coast	55-64	Divorced	F	815
Limestone Coast	55-64	Divorced	M	782
Limestone Coast	55-64	Married	F	2917
Limestone Coast	55-64	Married	M	2853
Limestone Coast	55-64	Separated	F	199
Limestone Coast	55-64	Separated	M	220
Limestone Coast	55-64	Widowed	F	231
Limestone Coast	55-64	Widowed	M	78
Limestone Coast	65-74	Divorced	F	606
Limestone Coast	65-74	Divorced	M	673
Limestone Coast	65-74	Married	F	2650
Limestone Coast	65-74	Married	M	2931
Limestone Coast	65-74	Separated	F	127
Limestone Coast	65-74	Separated	M	181
Limestone Coast	65-74	Widowed	F	527
Limestone Coast	65-74	Widowed	M	218
Limestone Coast	75-84	Divorced	F	204
Limestone Coast	75-84	Divorced	M	187
Limestone Coast	75-84	Married	F	1165
Limestone Coast	75-84	Married	M	1540
Limestone Coast	75-84	Separated	F	48
Limestone Coast	75-84	Separated	M	46
Limestone Coast	75-84	Widowed	F	951
Limestone Coast	75-84	Widowed	M	281
Limestone Coast	85+	Divorced	F	52
Limestone Coast	85+	Divorced	M	37
Limestone Coast	85+	Married	F	192
Limestone Coast	85+	Married	M	383
Limestone Coast	85+	Separated	F	8
Limestone Coast	85+	Separated	M	10
Limestone Coast	85+	Widowed	F	805
Limestone Coast	85+	Widowed	M	227
Murray and Mallee	15-19	Married	F	4
Murray and Mallee	15-19	Married	M	3
Murray and Mallee	20-24	Divorced	F	5
Murray and Mallee	20-24	Married	F	86
Murray and Mallee	20-24	Married	M	55
Murray and Mallee	20-24	Separated	F	8
Murray and Mallee	20-24	Separated	M	4
Murray and Mallee	25-34	Divorced	F	89
Murray and Mallee	25-34	Divorced	M	50
Murray and Mallee	25-34	Married	F	1345
Murray and Mallee	25-34	Married	M	1157
Murray and Mallee	25-34	Separated	F	121
Murray and Mallee	25-34	Separated	M	74
Murray and Mallee	25-34	Widowed	F	8
Murray and Mallee	35-44	Divorced	F	301
Murray and Mallee	35-44	Divorced	M	249
Murray and Mallee	35-44	Married	F	1941
Murray and Mallee	35-44	Married	M	1839
Murray and Mallee	35-44	Separated	F	233
Murray and Mallee	35-44	Separated	M	170
Murray and Mallee	35-44	Widowed	F	21
Murray and Mallee	35-44	Widowed	M	14
Murray and Mallee	45-54	Divorced	F	684
Murray and Mallee	45-54	Divorced	M	581
Murray and Mallee	45-54	Married	F	2471
Murray and Mallee	45-54	Married	M	2304
Murray and Mallee	45-54	Separated	F	273
Murray and Mallee	45-54	Separated	M	266
Murray and Mallee	45-54	Widowed	F	113
Murray and Mallee	45-54	Widowed	M	44
Murray and Mallee	55-64	Divorced	F	987
Murray and Mallee	55-64	Divorced	M	963
Murray and Mallee	55-64	Married	F	3156
Murray and Mallee	55-64	Married	M	3014
Murray and Mallee	55-64	Separated	F	281
Murray and Mallee	55-64	Separated	M	317
Murray and Mallee	55-64	Widowed	F	298
Murray and Mallee	55-64	Widowed	M	89
Murray and Mallee	65-74	Divorced	F	745
Murray and Mallee	65-74	Divorced	M	910
Murray and Mallee	65-74	Married	F	3009
Murray and Mallee	65-74	Married	M	3334
Murray and Mallee	65-74	Separated	F	172
Murray and Mallee	65-74	Separated	M	246
Murray and Mallee	65-74	Widowed	F	720
Murray and Mallee	65-74	Widowed	M	261
Murray and Mallee	75-84	Divorced	F	244
Murray and Mallee	75-84	Divorced	M	318
Murray and Mallee	75-84	Married	F	1455
Murray and Mallee	75-84	Married	M	1867
Murray and Mallee	75-84	Separated	F	56
Murray and Mallee	75-84	Separated	M	111
Murray and Mallee	75-84	Widowed	F	1045
Murray and Mallee	75-84	Widowed	M	323
Murray and Mallee	85+	Divorced	F	58
Murray and Mallee	85+	Divorced	M	51
Murray and Mallee	85+	Married	F	243
Murray and Mallee	85+	Married	M	487
Murray and Mallee	85+	Separated	F	11
Murray and Mallee	85+	Separated	M	11
Murray and Mallee	85+	Widowed	F	916
Murray and Mallee	85+	Widowed	M	279
Migratory - Offshore - Shipping (SA)	45-54	Married	M	5
No usual address (SA)	20-24	Married	F	4
No usual address (SA)	20-24	Separated	F	3
No usual address (SA)	20-24	Widowed	F	3
No usual address (SA)	25-34	Divorced	F	12
No usual address (SA)	25-34	Divorced	M	9
No usual address (SA)	25-34	Married	F	39
No usual address (SA)	25-34	Married	M	28
No usual address (SA)	25-34	Separated	F	11
No usual address (SA)	25-34	Separated	M	6
No usual address (SA)	35-44	Divorced	F	26
No usual address (SA)	35-44	Divorced	M	29
No usual address (SA)	35-44	Married	F	50
No usual address (SA)	35-44	Married	M	48
No usual address (SA)	35-44	Separated	F	28
No usual address (SA)	35-44	Separated	M	30
No usual address (SA)	45-54	Divorced	F	28
No usual address (SA)	45-54	Divorced	M	54
No usual address (SA)	45-54	Married	F	42
No usual address (SA)	45-54	Married	M	49
No usual address (SA)	45-54	Separated	F	30
No usual address (SA)	45-54	Separated	M	38
No usual address (SA)	45-54	Widowed	F	10
No usual address (SA)	45-54	Widowed	M	6
No usual address (SA)	55-64	Divorced	F	45
No usual address (SA)	55-64	Divorced	M	88
No usual address (SA)	55-64	Married	F	91
No usual address (SA)	55-64	Married	M	79
No usual address (SA)	55-64	Separated	F	27
No usual address (SA)	55-64	Separated	M	44
No usual address (SA)	55-64	Widowed	F	6
No usual address (SA)	55-64	Widowed	M	8
No usual address (SA)	65-74	Divorced	F	31
No usual address (SA)	65-74	Divorced	M	58
No usual address (SA)	65-74	Married	F	80
No usual address (SA)	65-74	Married	M	96
No usual address (SA)	65-74	Separated	F	8
No usual address (SA)	65-74	Separated	M	31
No usual address (SA)	65-74	Widowed	F	11
No usual address (SA)	65-74	Widowed	M	16
No usual address (SA)	75-84	Divorced	F	6
No usual address (SA)	75-84	Divorced	M	13
No usual address (SA)	75-84	Married	F	6
No usual address (SA)	75-84	Married	M	19
No usual address (SA)	75-84	Separated	M	4
No usual address (SA)	75-84	Widowed	F	8
No usual address (SA)	85+	Married	F	5
No usual address (SA)	85+	Married	M	3
No usual address (SA)	85+	Widowed	F	3
No usual address (SA)	85+	Widowed	M	3
Augusta - Margaret River - Busselton	15-19	Married	F	4
Augusta - Margaret River - Busselton	15-19	Married	M	5
Augusta - Margaret River - Busselton	20-24	Married	F	22
Augusta - Margaret River - Busselton	20-24	Married	M	13
Augusta - Margaret River - Busselton	20-24	Separated	F	5
Augusta - Margaret River - Busselton	20-24	Separated	M	5
Augusta - Margaret River - Busselton	25-34	Divorced	F	60
Augusta - Margaret River - Busselton	25-34	Divorced	M	30
Augusta - Margaret River - Busselton	25-34	Married	F	997
Augusta - Margaret River - Busselton	25-34	Married	M	735
Augusta - Margaret River - Busselton	25-34	Separated	F	63
Augusta - Margaret River - Busselton	25-34	Separated	M	32
Augusta - Margaret River - Busselton	25-34	Widowed	F	5
Augusta - Margaret River - Busselton	35-44	Divorced	F	294
Augusta - Margaret River - Busselton	35-44	Divorced	M	176
Augusta - Margaret River - Busselton	35-44	Married	F	2458
Augusta - Margaret River - Busselton	35-44	Married	M	2072
Augusta - Margaret River - Busselton	35-44	Separated	F	217
Augusta - Margaret River - Busselton	35-44	Separated	M	131
Augusta - Margaret River - Busselton	35-44	Widowed	F	23
Augusta - Margaret River - Busselton	35-44	Widowed	M	5
Augusta - Margaret River - Busselton	45-54	Divorced	F	608
Augusta - Margaret River - Busselton	45-54	Divorced	M	402
Augusta - Margaret River - Busselton	45-54	Married	F	2345
Augusta - Margaret River - Busselton	45-54	Married	M	2379
Augusta - Margaret River - Busselton	45-54	Separated	F	243
Augusta - Margaret River - Busselton	45-54	Separated	M	230
Augusta - Margaret River - Busselton	45-54	Widowed	F	56
Augusta - Margaret River - Busselton	45-54	Widowed	M	16
Augusta - Margaret River - Busselton	55-64	Divorced	F	762
Augusta - Margaret River - Busselton	55-64	Divorced	M	546
Augusta - Margaret River - Busselton	55-64	Married	F	2453
Augusta - Margaret River - Busselton	55-64	Married	M	2298
Augusta - Margaret River - Busselton	55-64	Separated	F	177
Augusta - Margaret River - Busselton	55-64	Separated	M	170
Augusta - Margaret River - Busselton	55-64	Widowed	F	169
Augusta - Margaret River - Busselton	55-64	Widowed	M	49
Augusta - Margaret River - Busselton	65-74	Divorced	F	684
Augusta - Margaret River - Busselton	65-74	Divorced	M	518
Augusta - Margaret River - Busselton	65-74	Married	F	2466
Augusta - Margaret River - Busselton	65-74	Married	M	2674
Augusta - Margaret River - Busselton	65-74	Separated	F	90
Augusta - Margaret River - Busselton	65-74	Separated	M	98
Augusta - Margaret River - Busselton	65-74	Widowed	F	384
Augusta - Margaret River - Busselton	65-74	Widowed	M	135
Augusta - Margaret River - Busselton	75-84	Divorced	F	226
Augusta - Margaret River - Busselton	75-84	Divorced	M	193
Augusta - Margaret River - Busselton	75-84	Married	F	1013
Augusta - Margaret River - Busselton	75-84	Married	M	1378
Augusta - Margaret River - Busselton	75-84	Separated	F	19
Augusta - Margaret River - Busselton	75-84	Separated	M	40
Augusta - Margaret River - Busselton	75-84	Widowed	F	567
Augusta - Margaret River - Busselton	75-84	Widowed	M	175
Augusta - Margaret River - Busselton	85+	Divorced	F	47
Augusta - Margaret River - Busselton	85+	Divorced	M	45
Augusta - Margaret River - Busselton	85+	Married	F	172
Augusta - Margaret River - Busselton	85+	Married	M	301
Augusta - Margaret River - Busselton	85+	Separated	F	6
Augusta - Margaret River - Busselton	85+	Separated	M	6
Augusta - Margaret River - Busselton	85+	Widowed	F	567
Augusta - Margaret River - Busselton	85+	Widowed	M	166
Bunbury	15-19	Married	F	7
Bunbury	15-19	Separated	F	3
Bunbury	20-24	Married	F	124
Bunbury	20-24	Married	M	82
Bunbury	20-24	Separated	F	7
Bunbury	20-24	Separated	M	6
Bunbury	20-24	Widowed	F	3
Bunbury	20-24	Widowed	M	7
Bunbury	25-34	Divorced	F	161
Bunbury	25-34	Divorced	M	81
Bunbury	25-34	Married	F	2386
Bunbury	25-34	Married	M	1774
Bunbury	25-34	Separated	F	213
Bunbury	25-34	Separated	M	114
Bunbury	25-34	Widowed	F	20
Bunbury	25-34	Widowed	M	6
Bunbury	35-44	Divorced	F	570
Bunbury	35-44	Divorced	M	425
Bunbury	35-44	Married	F	4012
Bunbury	35-44	Married	M	3707
Bunbury	35-44	Separated	F	422
Bunbury	35-44	Separated	M	322
Bunbury	35-44	Widowed	F	48
Bunbury	35-44	Widowed	M	9
Bunbury	45-54	Divorced	F	1096
Bunbury	45-54	Divorced	M	826
Bunbury	45-54	Married	F	4291
Bunbury	45-54	Married	M	4131
Bunbury	45-54	Separated	F	495
Bunbury	45-54	Separated	M	397
Bunbury	45-54	Widowed	F	147
Bunbury	45-54	Widowed	M	36
Bunbury	55-64	Divorced	F	1489
Bunbury	55-64	Divorced	M	1179
Bunbury	55-64	Married	F	4509
Bunbury	55-64	Married	M	4491
Bunbury	55-64	Separated	F	356
Bunbury	55-64	Separated	M	338
Bunbury	55-64	Widowed	F	330
Bunbury	55-64	Widowed	M	112
Bunbury	65-74	Divorced	F	1062
Bunbury	65-74	Divorced	M	953
Bunbury	65-74	Married	F	3747
Bunbury	65-74	Married	M	4158
Bunbury	65-74	Separated	F	210
Bunbury	65-74	Separated	M	256
Bunbury	65-74	Widowed	F	790
Bunbury	65-74	Widowed	M	270
Bunbury	75-84	Divorced	F	363
Bunbury	75-84	Divorced	M	306
Bunbury	75-84	Married	F	1561
Bunbury	75-84	Married	M	2108
Bunbury	75-84	Separated	F	49
Bunbury	75-84	Separated	M	77
Bunbury	75-84	Widowed	F	1184
Bunbury	75-84	Widowed	M	320
Bunbury	85+	Divorced	F	72
Bunbury	85+	Divorced	M	48
Bunbury	85+	Married	F	237
Bunbury	85+	Married	M	511
Bunbury	85+	Separated	F	5
Bunbury	85+	Separated	M	12
Bunbury	85+	Widowed	F	930
Bunbury	85+	Widowed	M	251
Manjimup	20-24	Married	F	24
Manjimup	20-24	Married	M	7
Manjimup	20-24	Separated	F	5
Manjimup	25-34	Divorced	F	21
Manjimup	25-34	Divorced	M	14
Manjimup	25-34	Married	F	369
Manjimup	25-34	Married	M	273
Manjimup	25-34	Separated	F	25
Manjimup	25-34	Separated	M	8
Manjimup	25-34	Widowed	F	5
Manjimup	25-34	Widowed	M	3
Manjimup	35-44	Divorced	F	68
Manjimup	35-44	Divorced	M	66
Manjimup	35-44	Married	F	777
Manjimup	35-44	Married	M	664
Manjimup	35-44	Separated	F	100
Manjimup	35-44	Separated	M	47
Manjimup	35-44	Widowed	F	17
Manjimup	35-44	Widowed	M	5
Manjimup	45-54	Divorced	F	200
Manjimup	45-54	Divorced	M	159
Manjimup	45-54	Married	F	957
Manjimup	45-54	Married	M	898
Manjimup	45-54	Separated	F	98
Manjimup	45-54	Separated	M	77
Manjimup	45-54	Widowed	F	26
Manjimup	45-54	Widowed	M	4
Manjimup	55-64	Divorced	F	366
Manjimup	55-64	Divorced	M	280
Manjimup	55-64	Married	F	1271
Manjimup	55-64	Married	M	1171
Manjimup	55-64	Separated	F	111
Manjimup	55-64	Separated	M	101
Manjimup	55-64	Widowed	F	78
Manjimup	55-64	Widowed	M	41
Manjimup	65-74	Divorced	F	301
Manjimup	65-74	Divorced	M	331
Manjimup	65-74	Married	F	1144
Manjimup	65-74	Married	M	1240
Manjimup	65-74	Separated	F	60
Manjimup	65-74	Separated	M	73
Manjimup	65-74	Widowed	F	206
Manjimup	65-74	Widowed	M	78
Manjimup	75-84	Divorced	F	108
Manjimup	75-84	Divorced	M	119
Manjimup	75-84	Married	F	455
Manjimup	75-84	Married	M	638
Manjimup	75-84	Separated	F	19
Manjimup	75-84	Separated	M	26
Manjimup	75-84	Widowed	F	298
Manjimup	75-84	Widowed	M	96
Manjimup	85+	Divorced	F	23
Manjimup	85+	Divorced	M	12
Manjimup	85+	Married	F	45
Manjimup	85+	Married	M	133
Manjimup	85+	Separated	F	4
Manjimup	85+	Separated	M	6
Manjimup	85+	Widowed	F	205
Manjimup	85+	Widowed	M	71
Mandurah	20-24	Divorced	F	8
Mandurah	20-24	Married	F	110
Mandurah	20-24	Married	M	46
Mandurah	20-24	Separated	F	14
Mandurah	20-24	Widowed	F	3
Mandurah	20-24	Widowed	M	3
Mandurah	25-34	Divorced	F	178
Mandurah	25-34	Divorced	M	85
Mandurah	25-34	Married	F	1973
Mandurah	25-34	Married	M	1398
Mandurah	25-34	Separated	F	233
Mandurah	25-34	Separated	M	109
Mandurah	25-34	Widowed	F	18
Mandurah	25-34	Widowed	M	5
Mandurah	35-44	Divorced	F	573
Mandurah	35-44	Divorced	M	380
Mandurah	35-44	Married	F	3338
Mandurah	35-44	Married	M	2909
Mandurah	35-44	Separated	F	444
Mandurah	35-44	Separated	M	286
Mandurah	35-44	Widowed	F	43
Mandurah	35-44	Widowed	M	15
Mandurah	45-54	Divorced	F	1248
Mandurah	45-54	Divorced	M	835
Mandurah	45-54	Married	F	3794
Mandurah	45-54	Married	M	3606
Mandurah	45-54	Separated	F	480
Mandurah	45-54	Separated	M	383
Mandurah	45-54	Widowed	F	138
Mandurah	45-54	Widowed	M	57
Mandurah	55-64	Divorced	F	1620
Mandurah	55-64	Divorced	M	1163
Mandurah	55-64	Married	F	4513
Mandurah	55-64	Married	M	4286
Mandurah	55-64	Separated	F	414
Mandurah	55-64	Separated	M	343
Mandurah	55-64	Widowed	F	356
Mandurah	55-64	Widowed	M	118
Mandurah	65-74	Divorced	F	1383
Mandurah	65-74	Divorced	M	1229
Mandurah	65-74	Married	F	4856
Mandurah	65-74	Married	M	4938
Mandurah	65-74	Separated	F	286
Mandurah	65-74	Separated	M	315
Mandurah	65-74	Widowed	F	976
Mandurah	65-74	Widowed	M	306
Mandurah	75-84	Divorced	F	578
Mandurah	75-84	Divorced	M	483
Mandurah	75-84	Married	F	2512
Mandurah	75-84	Married	M	3313
Mandurah	75-84	Separated	F	96
Mandurah	75-84	Separated	M	129
Mandurah	75-84	Widowed	F	1511
Mandurah	75-84	Widowed	M	468
Mandurah	85+	Divorced	F	117
Mandurah	85+	Divorced	M	66
Mandurah	85+	Married	F	405
Mandurah	85+	Married	M	772
Mandurah	85+	Separated	F	11
Mandurah	85+	Separated	M	22
Mandurah	85+	Widowed	F	1251
Mandurah	85+	Widowed	M	422
Cottesloe - Claremont	15-19	Married	F	3
Cottesloe - Claremont	15-19	Married	M	3
Cottesloe - Claremont	20-24	Divorced	M	4
Cottesloe - Claremont	20-24	Married	F	31
Cottesloe - Claremont	20-24	Married	M	12
Cottesloe - Claremont	25-34	Divorced	F	55
Cottesloe - Claremont	25-34	Divorced	M	22
Cottesloe - Claremont	25-34	Married	F	954
Cottesloe - Claremont	25-34	Married	M	687
Cottesloe - Claremont	25-34	Separated	F	43
Cottesloe - Claremont	25-34	Separated	M	24
Cottesloe - Claremont	25-34	Widowed	F	4
Cottesloe - Claremont	35-44	Divorced	F	213
Cottesloe - Claremont	35-44	Divorced	M	142
Cottesloe - Claremont	35-44	Married	F	3061
Cottesloe - Claremont	35-44	Married	M	2448
Cottesloe - Claremont	35-44	Separated	F	122
Cottesloe - Claremont	35-44	Separated	M	83
Cottesloe - Claremont	35-44	Widowed	F	15
Cottesloe - Claremont	45-54	Divorced	F	509
Cottesloe - Claremont	45-54	Divorced	M	339
Cottesloe - Claremont	45-54	Married	F	3924
Cottesloe - Claremont	45-54	Married	M	3678
Cottesloe - Claremont	45-54	Separated	F	213
Cottesloe - Claremont	45-54	Separated	M	132
Cottesloe - Claremont	45-54	Widowed	F	60
Cottesloe - Claremont	45-54	Widowed	M	20
Cottesloe - Claremont	55-64	Divorced	F	670
Cottesloe - Claremont	55-64	Divorced	M	411
Cottesloe - Claremont	55-64	Married	F	3267
Cottesloe - Claremont	55-64	Married	M	3226
Cottesloe - Claremont	55-64	Separated	F	121
Cottesloe - Claremont	55-64	Separated	M	128
Cottesloe - Claremont	55-64	Widowed	F	143
Cottesloe - Claremont	55-64	Widowed	M	41
Cottesloe - Claremont	65-74	Divorced	F	651
Cottesloe - Claremont	65-74	Divorced	M	387
Cottesloe - Claremont	65-74	Married	F	2582
Cottesloe - Claremont	65-74	Married	M	2774
Cottesloe - Claremont	65-74	Separated	F	83
Cottesloe - Claremont	65-74	Separated	M	77
Cottesloe - Claremont	65-74	Widowed	F	374
Cottesloe - Claremont	65-74	Widowed	M	100
Cottesloe - Claremont	75-84	Divorced	F	327
Cottesloe - Claremont	75-84	Divorced	M	208
Cottesloe - Claremont	75-84	Married	F	1390
Cottesloe - Claremont	75-84	Married	M	1831
Cottesloe - Claremont	75-84	Separated	F	43
Cottesloe - Claremont	75-84	Separated	M	42
Cottesloe - Claremont	75-84	Widowed	F	741
Cottesloe - Claremont	75-84	Widowed	M	170
Cottesloe - Claremont	85+	Divorced	F	122
Cottesloe - Claremont	85+	Divorced	M	36
Cottesloe - Claremont	85+	Married	F	291
Cottesloe - Claremont	85+	Married	M	562
Cottesloe - Claremont	85+	Separated	F	7
Cottesloe - Claremont	85+	Separated	M	24
Cottesloe - Claremont	85+	Widowed	F	838
Cottesloe - Claremont	85+	Widowed	M	227
Perth City	20-24	Divorced	F	14
Perth City	20-24	Divorced	M	3
Perth City	20-24	Married	F	148
Perth City	20-24	Married	M	78
Perth City	20-24	Separated	F	12
Perth City	25-34	Divorced	F	273
Perth City	25-34	Divorced	M	152
Perth City	25-34	Married	F	3496
Perth City	25-34	Married	M	2640
Perth City	25-34	Separated	F	179
Perth City	25-34	Separated	M	123
Perth City	25-34	Widowed	F	12
Perth City	25-34	Widowed	M	4
Perth City	35-44	Divorced	F	638
Perth City	35-44	Divorced	M	524
Perth City	35-44	Married	F	4989
Perth City	35-44	Married	M	4966
Perth City	35-44	Separated	F	327
Perth City	35-44	Separated	M	330
Perth City	35-44	Widowed	F	35
Perth City	35-44	Widowed	M	18
Perth City	45-54	Divorced	F	1007
Perth City	45-54	Divorced	M	787
Perth City	45-54	Married	F	3652
Perth City	45-54	Married	M	3797
Perth City	45-54	Separated	F	338
Perth City	45-54	Separated	M	411
Perth City	45-54	Widowed	F	78
Perth City	45-54	Widowed	M	30
Perth City	55-64	Divorced	F	1231
Perth City	55-64	Divorced	M	988
Perth City	55-64	Married	F	3024
Perth City	55-64	Married	M	3204
Perth City	55-64	Separated	F	259
Perth City	55-64	Separated	M	296
Perth City	55-64	Widowed	F	249
Perth City	55-64	Widowed	M	65
Perth City	65-74	Divorced	F	1055
Perth City	65-74	Divorced	M	878
Perth City	65-74	Married	F	2275
Perth City	65-74	Married	M	2549
Perth City	65-74	Separated	F	161
Perth City	65-74	Separated	M	192
Perth City	65-74	Widowed	F	505
Perth City	65-74	Widowed	M	132
Perth City	75-84	Divorced	F	398
Perth City	75-84	Divorced	M	332
Perth City	75-84	Married	F	875
Perth City	75-84	Married	M	1243
Perth City	75-84	Separated	F	43
Perth City	75-84	Separated	M	68
Perth City	75-84	Widowed	F	780
Perth City	75-84	Widowed	M	180
Perth City	85+	Divorced	F	98
Perth City	85+	Divorced	M	60
Perth City	85+	Married	F	216
Perth City	85+	Married	M	404
Perth City	85+	Separated	F	13
Perth City	85+	Separated	M	17
Perth City	85+	Widowed	F	1006
Perth City	85+	Widowed	M	221
Bayswater - Bassendean	20-24	Divorced	F	3
Bayswater - Bassendean	20-24	Married	F	114
Bayswater - Bassendean	20-24	Married	M	37
Bayswater - Bassendean	20-24	Separated	F	10
Bayswater - Bassendean	20-24	Widowed	M	4
Bayswater - Bassendean	25-34	Divorced	F	160
Bayswater - Bassendean	25-34	Divorced	M	119
Bayswater - Bassendean	25-34	Married	F	2455
Bayswater - Bassendean	25-34	Married	M	1787
Bayswater - Bassendean	25-34	Separated	F	155
Bayswater - Bassendean	25-34	Separated	M	73
