SA3_NAME21	Landlord	Rent.min	occupied_private_dwellings_being_rented
Rockingham	Real estate agent	14437	2275
Rockingham	Real estate agent	18375	3201
Rockingham	Real estate agent	23625	658
Rockingham	Real estate agent	28875	123
Rockingham	Real estate agent	34125	38
Rockingham	Real estate agent	39375	10
Rockingham	Real estate agent	49875	9
Rockingham	State or territory housing authority	52	19
Rockingham	State or territory housing authority	3937	41
Rockingham	State or territory housing authority	5250	273
Rockingham	State or territory housing authority	7875	176
Rockingham	State or territory housing authority	10500	66
Rockingham	State or territory housing authority	11812	90
Rockingham	State or territory housing authority	14437	69
Rockingham	State or territory housing authority	18375	16
Rockingham	State or territory housing authority	28875	4
Albany		3937	3
Albany		5250	10
Albany		7875	7
Albany		11812	10
Albany		14437	4
Albany		18375	3
Albany	(Other)	52	25
Albany	(Other)	3937	20
Albany	(Other)	5250	65
Albany	(Other)	7875	82
Albany	(Other)	10500	57
Albany	(Other)	11812	60
Albany	(Other)	14437	79
Albany	(Other)	18375	49
Albany	(Other)	23625	10
Albany	Co-op/church group etc	52	7
Albany	Co-op/church group etc	3937	4
Albany	Co-op/church group etc	5250	73
Albany	Co-op/church group etc	7875	142
Albany	Co-op/church group etc	10500	26
Albany	Co-op/church group etc	11812	67
Albany	Co-op/church group etc	14437	27
Albany	Co-op/church group etc	18375	14
Albany	Co-op/church group etc	23625	7
Albany	Person not in same household	52	26
Albany	Person not in same household	3937	15
Albany	Person not in same household	5250	124
Albany	Person not in same household	7875	193
Albany	Person not in same household	10500	183
Albany	Person not in same household	11812	256
Albany	Person not in same household	14437	492
Albany	Person not in same household	18375	298
Albany	Person not in same household	23625	60
Albany	Person not in same household	28875	8
Albany	Person not in same household	34125	3
Albany	Person not in same household	39375	3
Albany	Real estate agent	5250	39
Albany	Real estate agent	7875	107
Albany	Real estate agent	10500	109
Albany	Real estate agent	11812	226
Albany	Real estate agent	14437	678
Albany	Real estate agent	18375	707
Albany	Real estate agent	23625	158
Albany	Real estate agent	28875	29
Albany	Real estate agent	34125	3
Albany	Real estate agent	39375	5
Albany	State or territory housing authority	52	21
Albany	State or territory housing authority	3937	34
Albany	State or territory housing authority	5250	268
Albany	State or territory housing authority	7875	180
Albany	State or territory housing authority	10500	85
Albany	State or territory housing authority	11812	127
Albany	State or territory housing authority	14437	110
Albany	State or territory housing authority	18375	26
Albany	State or territory housing authority	23625	6
Wheat Belt - North		52	3
Wheat Belt - North		3937	5
Wheat Belt - North		5250	5
Wheat Belt - North		7875	4
Wheat Belt - North		11812	3
Wheat Belt - North		18375	3
Wheat Belt - North	(Other)	52	46
Wheat Belt - North	(Other)	3937	33
Wheat Belt - North	(Other)	5250	92
Wheat Belt - North	(Other)	7875	71
Wheat Belt - North	(Other)	10500	39
Wheat Belt - North	(Other)	11812	62
Wheat Belt - North	(Other)	14437	59
Wheat Belt - North	(Other)	18375	22
Wheat Belt - North	(Other)	23625	6
Wheat Belt - North	Co-op/church group etc	52	6
Wheat Belt - North	Co-op/church group etc	3937	17
Wheat Belt - North	Co-op/church group etc	5250	69
Wheat Belt - North	Co-op/church group etc	7875	68
Wheat Belt - North	Co-op/church group etc	10500	13
Wheat Belt - North	Co-op/church group etc	11812	11
Wheat Belt - North	Co-op/church group etc	14437	10
Wheat Belt - North	Person not in same household	52	34
Wheat Belt - North	Person not in same household	3937	18
Wheat Belt - North	Person not in same household	5250	175
Wheat Belt - North	Person not in same household	7875	203
Wheat Belt - North	Person not in same household	10500	198
Wheat Belt - North	Person not in same household	11812	291
Wheat Belt - North	Person not in same household	14437	246
Wheat Belt - North	Person not in same household	18375	173
Wheat Belt - North	Person not in same household	23625	33
Wheat Belt - North	Person not in same household	28875	11
Wheat Belt - North	Person not in same household	49875	6
Wheat Belt - North	Real estate agent	52	4
Wheat Belt - North	Real estate agent	5250	13
Wheat Belt - North	Real estate agent	7875	70
Wheat Belt - North	Real estate agent	10500	75
Wheat Belt - North	Real estate agent	11812	218
Wheat Belt - North	Real estate agent	14437	300
Wheat Belt - North	Real estate agent	18375	213
Wheat Belt - North	Real estate agent	23625	42
Wheat Belt - North	Real estate agent	28875	14
Wheat Belt - North	Real estate agent	34125	3
Wheat Belt - North	Real estate agent	39375	4
Wheat Belt - North	State or territory housing authority	52	26
Wheat Belt - North	State or territory housing authority	3937	41
Wheat Belt - North	State or territory housing authority	5250	186
Wheat Belt - North	State or territory housing authority	7875	138
Wheat Belt - North	State or territory housing authority	10500	67
Wheat Belt - North	State or territory housing authority	11812	99
Wheat Belt - North	State or territory housing authority	14437	57
Wheat Belt - North	State or territory housing authority	18375	7
Wheat Belt - South		10500	4
Wheat Belt - South	(Other)	52	30
Wheat Belt - South	(Other)	3937	24
Wheat Belt - South	(Other)	5250	27
Wheat Belt - South	(Other)	7875	36
Wheat Belt - South	(Other)	10500	27
Wheat Belt - South	(Other)	11812	30
Wheat Belt - South	(Other)	14437	26
Wheat Belt - South	(Other)	18375	9
Wheat Belt - South	Co-op/church group etc	52	4
Wheat Belt - South	Co-op/church group etc	3937	4
Wheat Belt - South	Co-op/church group etc	5250	41
Wheat Belt - South	Co-op/church group etc	7875	48
Wheat Belt - South	Co-op/church group etc	11812	23
Wheat Belt - South	Co-op/church group etc	14437	3
Wheat Belt - South	Co-op/church group etc	18375	4
Wheat Belt - South	Person not in same household	52	21
Wheat Belt - South	Person not in same household	3937	10
Wheat Belt - South	Person not in same household	5250	71
Wheat Belt - South	Person not in same household	7875	95
Wheat Belt - South	Person not in same household	10500	129
Wheat Belt - South	Person not in same household	11812	107
Wheat Belt - South	Person not in same household	14437	87
Wheat Belt - South	Person not in same household	18375	34
Wheat Belt - South	Person not in same household	23625	3
Wheat Belt - South	Person not in same household	28875	4
Wheat Belt - South	Real estate agent	52	5
Wheat Belt - South	Real estate agent	3937	3
Wheat Belt - South	Real estate agent	5250	3
Wheat Belt - South	Real estate agent	7875	24
Wheat Belt - South	Real estate agent	10500	40
Wheat Belt - South	Real estate agent	11812	92
Wheat Belt - South	Real estate agent	14437	98
Wheat Belt - South	Real estate agent	18375	57
Wheat Belt - South	Real estate agent	23625	5
Wheat Belt - South	State or territory housing authority	52	8
Wheat Belt - South	State or territory housing authority	3937	12
Wheat Belt - South	State or territory housing authority	5250	90
Wheat Belt - South	State or territory housing authority	7875	48
Wheat Belt - South	State or territory housing authority	10500	29
Wheat Belt - South	State or territory housing authority	11812	34
Wheat Belt - South	State or territory housing authority	14437	24
Wheat Belt - South	State or territory housing authority	18375	3
Kimberley		3937	8
Kimberley		5250	9
Kimberley		7875	7
Kimberley		10500	3
Kimberley		14437	3
Kimberley		18375	7
Kimberley	(Other)	52	77
Kimberley	(Other)	3937	48
Kimberley	(Other)	5250	127
Kimberley	(Other)	7875	122
Kimberley	(Other)	10500	94
Kimberley	(Other)	11812	119
Kimberley	(Other)	14437	79
Kimberley	(Other)	18375	57
Kimberley	(Other)	23625	31
Kimberley	(Other)	28875	12
Kimberley	(Other)	34125	13
Kimberley	(Other)	39375	4
Kimberley	(Other)	44625	5
Kimberley	(Other)	49875	7
Kimberley	Co-op/church group etc	52	246
Kimberley	Co-op/church group etc	3937	243
Kimberley	Co-op/church group etc	5250	191
Kimberley	Co-op/church group etc	7875	80
Kimberley	Co-op/church group etc	10500	14
Kimberley	Co-op/church group etc	11812	33
Kimberley	Co-op/church group etc	14437	47
Kimberley	Co-op/church group etc	18375	23
Kimberley	Co-op/church group etc	23625	3
Kimberley	Co-op/church group etc	28875	3
Kimberley	Person not in same household	52	9
Kimberley	Person not in same household	3937	3
Kimberley	Person not in same household	5250	13
Kimberley	Person not in same household	7875	34
Kimberley	Person not in same household	10500	38
Kimberley	Person not in same household	11812	45
Kimberley	Person not in same household	14437	97
Kimberley	Person not in same household	18375	126
Kimberley	Person not in same household	23625	94
Kimberley	Person not in same household	28875	52
Kimberley	Person not in same household	34125	54
Kimberley	Person not in same household	39375	25
Kimberley	Person not in same household	44625	11
Kimberley	Person not in same household	49875	13
Kimberley	Real estate agent	52	7
Kimberley	Real estate agent	5250	10
Kimberley	Real estate agent	7875	10
Kimberley	Real estate agent	10500	23
Kimberley	Real estate agent	11812	40
Kimberley	Real estate agent	14437	130
Kimberley	Real estate agent	18375	251
Kimberley	Real estate agent	23625	210
Kimberley	Real estate agent	28875	145
Kimberley	Real estate agent	34125	98
Kimberley	Real estate agent	39375	61
Kimberley	Real estate agent	44625	26
Kimberley	Real estate agent	49875	32
Kimberley	State or territory housing authority	52	402
Kimberley	State or territory housing authority	3937	275
Kimberley	State or territory housing authority	5250	454
Kimberley	State or territory housing authority	7875	324
Kimberley	State or territory housing authority	10500	147
Kimberley	State or territory housing authority	11812	232
Kimberley	State or territory housing authority	14437	180
Kimberley	State or territory housing authority	18375	67
Kimberley	State or territory housing authority	23625	20
Kimberley	State or territory housing authority	28875	3
Kimberley	State or territory housing authority	34125	4
Kimberley	State or territory housing authority	39375	3
East Pilbara	(Other)	52	581
East Pilbara	(Other)	3937	64
East Pilbara	(Other)	5250	783
East Pilbara	(Other)	7875	111
East Pilbara	(Other)	10500	106
East Pilbara	(Other)	11812	84
East Pilbara	(Other)	14437	52
East Pilbara	(Other)	18375	32
East Pilbara	(Other)	23625	21
East Pilbara	(Other)	28875	13
East Pilbara	(Other)	34125	8
East Pilbara	(Other)	39375	9
East Pilbara	(Other)	44625	4
East Pilbara	(Other)	49875	14
East Pilbara	Co-op/church group etc	52	105
East Pilbara	Co-op/church group etc	3937	20
East Pilbara	Co-op/church group etc	5250	37
East Pilbara	Co-op/church group etc	7875	7
East Pilbara	Co-op/church group etc	10500	10
East Pilbara	Co-op/church group etc	11812	16
East Pilbara	Co-op/church group etc	14437	18
East Pilbara	Co-op/church group etc	18375	8
East Pilbara	Person not in same household	52	7
East Pilbara	Person not in same household	5250	3
East Pilbara	Person not in same household	7875	11
East Pilbara	Person not in same household	10500	8
East Pilbara	Person not in same household	11812	11
East Pilbara	Person not in same household	14437	22
East Pilbara	Person not in same household	18375	40
East Pilbara	Person not in same household	23625	35
East Pilbara	Person not in same household	28875	11
East Pilbara	Person not in same household	34125	6
East Pilbara	Person not in same household	39375	7
East Pilbara	Person not in same household	44625	4
East Pilbara	Person not in same household	49875	9
East Pilbara	Real estate agent	52	35
East Pilbara	Real estate agent	5250	6
East Pilbara	Real estate agent	7875	15
East Pilbara	Real estate agent	10500	21
East Pilbara	Real estate agent	11812	33
East Pilbara	Real estate agent	14437	76
East Pilbara	Real estate agent	18375	219
East Pilbara	Real estate agent	23625	291
East Pilbara	Real estate agent	28875	179
East Pilbara	Real estate agent	34125	90
East Pilbara	Real estate agent	39375	53
East Pilbara	Real estate agent	44625	49
East Pilbara	Real estate agent	49875	63
East Pilbara	State or territory housing authority	52	39
East Pilbara	State or territory housing authority	3937	46
East Pilbara	State or territory housing authority	5250	109
East Pilbara	State or territory housing authority	7875	122
East Pilbara	State or territory housing authority	10500	90
East Pilbara	State or territory housing authority	11812	106
East Pilbara	State or territory housing authority	14437	71
East Pilbara	State or territory housing authority	18375	42
East Pilbara	State or territory housing authority	23625	8
West Pilbara		52	7
West Pilbara	(Other)	52	1243
West Pilbara	(Other)	3937	116
West Pilbara	(Other)	5250	221
West Pilbara	(Other)	7875	183
West Pilbara	(Other)	10500	102
West Pilbara	(Other)	11812	141
West Pilbara	(Other)	14437	148
West Pilbara	(Other)	18375	91
West Pilbara	(Other)	23625	58
West Pilbara	(Other)	28875	31
West Pilbara	(Other)	34125	26
West Pilbara	(Other)	39375	15
West Pilbara	(Other)	44625	22
West Pilbara	(Other)	49875	40
West Pilbara	Co-op/church group etc	52	48
West Pilbara	Co-op/church group etc	3937	11
West Pilbara	Co-op/church group etc	5250	13
West Pilbara	Co-op/church group etc	7875	8
West Pilbara	Co-op/church group etc	11812	4
West Pilbara	Co-op/church group etc	14437	4
West Pilbara	Co-op/church group etc	18375	4
West Pilbara	Person not in same household	5250	9
West Pilbara	Person not in same household	7875	9
West Pilbara	Person not in same household	10500	10
West Pilbara	Person not in same household	11812	17
West Pilbara	Person not in same household	14437	20
West Pilbara	Person not in same household	18375	55
West Pilbara	Person not in same household	23625	42
West Pilbara	Person not in same household	28875	19
