SED_NAME16	Age5yr	Indigenous	Sex	persons
No usual address (Qld)	10-14	1	M	34
No usual address (Qld)	15-19		F	40
No usual address (Qld)	15-19		M	40
No usual address (Qld)	15-19	0	F	205
No usual address (Qld)	15-19	0	M	177
No usual address (Qld)	15-19	1	F	43
No usual address (Qld)	15-19	1	M	55
No usual address (Qld)	20-24		F	89
No usual address (Qld)	20-24		M	90
No usual address (Qld)	20-24	0	F	331
No usual address (Qld)	20-24	0	M	298
No usual address (Qld)	20-24	1	F	65
No usual address (Qld)	20-24	1	M	54
No usual address (Qld)	25-29		F	187
No usual address (Qld)	25-29		M	135
No usual address (Qld)	25-29	0	F	528
No usual address (Qld)	25-29	0	M	452
No usual address (Qld)	25-29	1	F	50
No usual address (Qld)	25-29	1	M	55
No usual address (Qld)	30-34		F	103
No usual address (Qld)	30-34		M	150
No usual address (Qld)	30-34	0	F	426
No usual address (Qld)	30-34	0	M	447
No usual address (Qld)	30-34	1	F	52
No usual address (Qld)	30-34	1	M	64
No usual address (Qld)	35-39		F	93
No usual address (Qld)	35-39		M	146
No usual address (Qld)	35-39	0	F	321
No usual address (Qld)	35-39	0	M	408
No usual address (Qld)	35-39	1	F	38
No usual address (Qld)	35-39	1	M	63
No usual address (Qld)	40-44		F	93
No usual address (Qld)	40-44		M	138
No usual address (Qld)	40-44	0	F	291
No usual address (Qld)	40-44	0	M	375
No usual address (Qld)	40-44	1	F	44
No usual address (Qld)	40-44	1	M	68
No usual address (Qld)	45-49		F	92
No usual address (Qld)	45-49		M	143
No usual address (Qld)	45-49	0	F	286
No usual address (Qld)	45-49	0	M	370
No usual address (Qld)	45-49	1	F	26
No usual address (Qld)	45-49	1	M	60
No usual address (Qld)	50-54		F	78
No usual address (Qld)	50-54		M	100
No usual address (Qld)	50-54	0	F	363
No usual address (Qld)	50-54	0	M	322
No usual address (Qld)	50-54	1	F	31
No usual address (Qld)	50-54	1	M	56
No usual address (Qld)	55-59		F	77
No usual address (Qld)	55-59		M	123
No usual address (Qld)	55-59	0	F	426
No usual address (Qld)	55-59	0	M	431
No usual address (Qld)	55-59	1	F	17
No usual address (Qld)	55-59	1	M	28
No usual address (Qld)	60-64		F	75
No usual address (Qld)	60-64		M	93
No usual address (Qld)	60-64	0	F	549
No usual address (Qld)	60-64	0	M	599
No usual address (Qld)	60-64	1	F	22
No usual address (Qld)	60-64	1	M	27
No usual address (Qld)	65+		F	113
No usual address (Qld)	65+		M	187
No usual address (Qld)	65+	0	F	928
No usual address (Qld)	65+	0	M	1348
No usual address (Qld)	65+	1	F	20
No usual address (Qld)	65+	1	M	26
Migratory - Offshore - Shipping (Qld)	20-24		F	4
Migratory - Offshore - Shipping (Qld)	20-24		M	4
Migratory - Offshore - Shipping (Qld)	25-29		F	6
Migratory - Offshore - Shipping (Qld)	25-29		M	13
Migratory - Offshore - Shipping (Qld)	25-29	0	F	6
Migratory - Offshore - Shipping (Qld)	25-29	0	M	5
Migratory - Offshore - Shipping (Qld)	30-34		F	4
Migratory - Offshore - Shipping (Qld)	30-34		M	16
Migratory - Offshore - Shipping (Qld)	30-34	0	M	6
Migratory - Offshore - Shipping (Qld)	35-39		F	3
Migratory - Offshore - Shipping (Qld)	35-39		M	21
Migratory - Offshore - Shipping (Qld)	35-39	0	M	5
Migratory - Offshore - Shipping (Qld)	40-44		M	14
Migratory - Offshore - Shipping (Qld)	40-44	0	M	8
Migratory - Offshore - Shipping (Qld)	45-49		M	20
Migratory - Offshore - Shipping (Qld)	45-49	0	M	10
Migratory - Offshore - Shipping (Qld)	50-54		M	7
Migratory - Offshore - Shipping (Qld)	50-54	0	M	5
Migratory - Offshore - Shipping (Qld)	55-59		M	3
Migratory - Offshore - Shipping (Qld)	65+	0	M	3
Adelaide	0-4		F	17
Adelaide	0-4		M	21
Adelaide	0-4	0	F	636
Adelaide	0-4	0	M	671
Adelaide	0-4	1	F	15
Adelaide	0-4	1	M	13
Adelaide	5-9		F	21
Adelaide	5-9		M	23
Adelaide	5-9	0	F	704
Adelaide	5-9	0	M	800
Adelaide	5-9	1	F	13
Adelaide	5-9	1	M	12
Adelaide	10-14		F	21
Adelaide	10-14		M	26
Adelaide	10-14	0	F	804
Adelaide	10-14	0	M	779
Adelaide	10-14	1	F	10
Adelaide	10-14	1	M	9
Adelaide	15-19		F	92
Adelaide	15-19		M	43
Adelaide	15-19	0	F	1266
Adelaide	15-19	0	M	1023
Adelaide	15-19	1	F	28
Adelaide	15-19	1	M	26
Adelaide	20-24		F	157
Adelaide	20-24		M	139
Adelaide	20-24	0	F	2774
Adelaide	20-24	0	M	2747
Adelaide	20-24	1	F	45
Adelaide	20-24	1	M	60
Adelaide	25-29		F	128
Adelaide	25-29		M	156
Adelaide	25-29	0	F	2311
Adelaide	25-29	0	M	2436
Adelaide	25-29	1	F	13
Adelaide	25-29	1	M	35
Adelaide	30-34		F	104
Adelaide	30-34		M	127
Adelaide	30-34	0	F	1707
Adelaide	30-34	0	M	1845
Adelaide	30-34	1	F	16
Adelaide	30-34	1	M	32
Adelaide	35-39		F	54
Adelaide	35-39		M	107
Adelaide	35-39	0	F	1415
Adelaide	35-39	0	M	1518
Adelaide	35-39	1	F	8
Adelaide	35-39	1	M	25
Adelaide	40-44		F	63
Adelaide	40-44		M	88
Adelaide	40-44	0	F	1177
Adelaide	40-44	0	M	1228
Adelaide	40-44	1	F	9
Adelaide	40-44	1	M	16
Adelaide	45-49		F	50
Adelaide	45-49		M	67
Adelaide	45-49	0	F	1050
Adelaide	45-49	0	M	1200
Adelaide	45-49	1	F	15
Adelaide	45-49	1	M	18
Adelaide	50-54		F	37
Adelaide	50-54		M	78
Adelaide	50-54	0	F	1081
Adelaide	50-54	0	M	1129
Adelaide	50-54	1	F	22
Adelaide	50-54	1	M	18
Adelaide	55-59		F	63
Adelaide	55-59		M	64
Adelaide	55-59	0	F	1131
Adelaide	55-59	0	M	1143
Adelaide	55-59	1	F	10
Adelaide	55-59	1	M	12
Adelaide	60-64		F	45
Adelaide	60-64		M	59
Adelaide	60-64	0	F	1128
Adelaide	60-64	0	M	1102
Adelaide	60-64	1	F	8
Adelaide	60-64	1	M	6
Adelaide	65+		F	254
Adelaide	65+		M	197
Adelaide	65+	0	F	3805
Adelaide	65+	0	M	3229
Adelaide	65+	1	F	16
Adelaide	65+	1	M	7
Badcoe	0-4		F	17
Badcoe	0-4		M	22
Badcoe	0-4	0	F	969
Badcoe	0-4	0	M	1064
Badcoe	0-4	1	F	19
Badcoe	0-4	1	M	18
Badcoe	5-9		F	19
Badcoe	5-9		M	27
Badcoe	5-9	0	F	911
Badcoe	5-9	0	M	969
Badcoe	5-9	1	F	26
Badcoe	5-9	1	M	21
Badcoe	10-14		F	15
Badcoe	10-14		M	17
Badcoe	10-14	0	F	885
Badcoe	10-14	0	M	865
Badcoe	10-14	1	F	24
Badcoe	10-14	1	M	19
Badcoe	15-19		F	13
Badcoe	15-19		M	24
Badcoe	15-19	0	F	874
Badcoe	15-19	0	M	879
Badcoe	15-19	1	F	23
Badcoe	15-19	1	M	23
Badcoe	20-24		F	38
Badcoe	20-24		M	38
Badcoe	20-24	0	F	1655
Badcoe	20-24	0	M	1571
Badcoe	20-24	1	F	27
Badcoe	20-24	1	M	27
Badcoe	25-29		F	35
Badcoe	25-29		M	62
Badcoe	25-29	0	F	1971
Badcoe	25-29	0	M	1909
Badcoe	25-29	1	F	33
Badcoe	25-29	1	M	24
Badcoe	30-34		F	44
Badcoe	30-34		M	54
Badcoe	30-34	0	F	1828
Badcoe	30-34	0	M	1905
Badcoe	30-34	1	F	13
Badcoe	30-34	1	M	27
Badcoe	35-39		F	39
Badcoe	35-39		M	56
Badcoe	35-39	0	F	1495
Badcoe	35-39	0	M	1550
Badcoe	35-39	1	F	13
Badcoe	35-39	1	M	16
Badcoe	40-44		F	34
Badcoe	40-44		M	37
Badcoe	40-44	0	F	1290
Badcoe	40-44	0	M	1268
Badcoe	40-44	1	F	11
Badcoe	40-44	1	M	15
Badcoe	45-49		F	27
Badcoe	45-49		M	30
Badcoe	45-49	0	F	1128
Badcoe	45-49	0	M	1126
Badcoe	45-49	1	F	17
Badcoe	45-49	1	M	5
Badcoe	50-54		F	23
Badcoe	50-54		M	34
Badcoe	50-54	0	F	1058
Badcoe	50-54	0	M	1076
Badcoe	50-54	1	F	13
Badcoe	50-54	1	M	10
Badcoe	55-59		F	24
Badcoe	55-59		M	41
Badcoe	55-59	0	F	1059
Badcoe	55-59	0	M	1042
Badcoe	55-59	1	F	8
Badcoe	55-59	1	M	8
Badcoe	60-64		F	25
Badcoe	60-64		M	32
Badcoe	60-64	0	F	1092
Badcoe	60-64	0	M	956
Badcoe	60-64	1	F	6
Badcoe	60-64	1	M	5
Badcoe	65+		F	125
Badcoe	65+		M	87
Badcoe	65+	0	F	3851
Badcoe	65+	0	M	2771
Badcoe	65+	1	F	13
Badcoe	65+	1	M	14
Black	0-4		F	18
Black	0-4		M	17
Black	0-4	0	F	889
Black	0-4	0	M	919
Black	0-4	1	F	14
Black	0-4	1	M	20
Black	5-9		F	19
Black	5-9		M	25
Black	5-9	0	F	1030
Black	5-9	0	M	1068
Black	5-9	1	F	23
Black	5-9	1	M	11
Black	10-14		F	18
Black	10-14		M	24
Black	10-14	0	F	1055
Black	10-14	0	M	1067
Black	10-14	1	F	22
Black	10-14	1	M	10
Black	15-19		F	8
Black	15-19		M	15
Black	15-19	0	F	908
Black	15-19	0	M	1039
Black	15-19	1	F	15
Black	15-19	1	M	17
Black	20-24		F	22
Black	20-24		M	24
Black	20-24	0	F	890
Black	20-24	0	M	926
Black	20-24	1	F	10
Black	20-24	1	M	21
Black	25-29		F	19
Black	25-29		M	21
Black	25-29	0	F	846
Black	25-29	0	M	817
Black	25-29	1	F	12
Black	25-29	1	M	16
Black	30-34		F	21
Black	30-34		M	28
Black	30-34	0	F	1086
Black	30-34	0	M	958
Black	30-34	1	F	8
Black	30-34	1	M	13
Black	35-39		F	25
Black	35-39		M	33
Black	35-39	0	F	1248
Black	35-39	0	M	1155
Black	35-39	1	F	7
Black	35-39	1	M	9
Black	40-44		F	19
Black	40-44		M	25
Black	40-44	0	F	1232
Black	40-44	0	M	1139
Black	40-44	1	F	9
Black	40-44	1	M	11
Black	45-49		F	19
Black	45-49		M	32
Black	45-49	0	F	1222
Black	45-49	0	M	1148
Black	45-49	1	F	8
Black	45-49	1	M	5
Black	50-54		F	12
Black	50-54		M	36
Black	50-54	0	F	1193
Black	50-54	0	M	1112
Black	50-54	1	F	9
Black	50-54	1	M	3
Black	55-59		F	20
Black	55-59		M	25
Black	55-59	0	F	1297
Black	55-59	0	M	1170
Black	55-59	1	F	5
Black	55-59	1	M	4
Black	60-64		F	30
Black	60-64		M	37
Black	60-64	0	F	1299
Black	60-64	0	M	1199
Black	60-64	1	F	7
Black	60-64	1	M	4
Black	65+		F	79
Black	65+		M	72
Black	65+	0	F	3404
Black	65+	0	M	3117
Black	65+	1	F	11
Black	65+	1	M	17
Bragg	0-4		F	12
Bragg	0-4		M	21
Bragg	0-4	0	F	690
Bragg	0-4	0	M	789
Bragg	0-4	1	F	3
Bragg	0-4	1	M	3
Bragg	5-9		F	10
Bragg	5-9		M	15
Bragg	5-9	0	F	1131
Bragg	5-9	0	M	1128
Bragg	5-9	1	F	4
Bragg	5-9	1	M	5
Bragg	10-14		F	20
Bragg	10-14		M	22
Bragg	10-14	0	F	1332
Bragg	10-14	0	M	1318
Bragg	10-14	1	F	9
Bragg	10-14	1	M	5
Bragg	15-19		F	19
Bragg	15-19		M	20
Bragg	15-19	0	F	1301
Bragg	15-19	0	M	1307
Bragg	15-19	1	F	11
Bragg	15-19	1	M	4
Bragg	20-24		F	14
Bragg	20-24		M	19
Bragg	20-24	0	F	972
Bragg	20-24	0	M	1018
Bragg	20-24	1	F	9
Bragg	20-24	1	M	8
Bragg	25-29		F	12
Bragg	25-29		M	20
Bragg	25-29	0	F	717
Bragg	25-29	0	M	803
Bragg	25-29	1	F	9
Bragg	25-29	1	M	10
Bragg	30-34		F	24
Bragg	30-34		M	18
Bragg	30-34	0	F	840
Bragg	30-34	0	M	714
Bragg	30-34	1	F	6
Bragg	30-34	1	M	5
Bragg	35-39		F	16
Bragg	35-39		M	30
Bragg	35-39	0	F	1085
Bragg	35-39	0	M	974
Bragg	35-39	1	F	5
Bragg	35-39	1	M	4
Bragg	40-44		F	23
Bragg	40-44		M	25
Bragg	40-44	0	F	1353
Bragg	40-44	0	M	1126
Bragg	40-44	1	M	6
Bragg	45-49		F	25
Bragg	45-49		M	22
Bragg	45-49	0	F	1377
Bragg	45-49	0	M	1233
Bragg	45-49	1	F	7
Bragg	45-49	1	M	10
Bragg	50-54		F	21
Bragg	50-54		M	20
Bragg	50-54	0	F	1259
Bragg	50-54	0	M	1216
Bragg	50-54	1	M	3
Bragg	55-59		F	21
Bragg	55-59		M	19
Bragg	55-59	0	F	1197
Bragg	55-59	0	M	1082
Bragg	55-59	1	F	5
Bragg	55-59	1	M	4
Bragg	60-64		F	17
Bragg	60-64		M	19
Bragg	60-64	0	F	1224
Bragg	60-64	0	M	1052
Bragg	60-64	1	M	5
Bragg	65+		F	121
Bragg	65+		M	88
Bragg	65+	0	F	4844
Bragg	65+	0	M	3922
Bragg	65+	1	M	9
Chaffey	0-4		F	55
Chaffey	0-4		M	53
Chaffey	0-4	0	F	724
Chaffey	0-4	0	M	760
Chaffey	0-4	1	F	61
Chaffey	0-4	1	M	77
Chaffey	5-9		F	54
Chaffey	5-9		M	60
Chaffey	5-9	0	F	870
Chaffey	5-9	0	M	876
Chaffey	5-9	1	F	65
Chaffey	5-9	1	M	85
Chaffey	10-14		F	64
Chaffey	10-14		M	64
Chaffey	10-14	0	F	909
Chaffey	10-14	0	M	899
Chaffey	10-14	1	F	84
Chaffey	10-14	1	M	91
Chaffey	15-19		F	66
Chaffey	15-19		M	85
Chaffey	15-19	0	F	756
Chaffey	15-19	0	M	934
Chaffey	15-19	1	F	63
Chaffey	15-19	1	M	74
Chaffey	20-24		F	47
Chaffey	20-24		M	62
Chaffey	20-24	0	F	667
Chaffey	20-24	0	M	819
Chaffey	20-24	1	F	47
Chaffey	20-24	1	M	63
Chaffey	25-29		F	52
Chaffey	25-29		M	56
Chaffey	25-29	0	F	854
Chaffey	25-29	0	M	912
Chaffey	25-29	1	F	39
Chaffey	25-29	1	M	42
Chaffey	30-34		F	69
Chaffey	30-34		M	68
Chaffey	30-34	0	F	881
Chaffey	30-34	0	M	877
Chaffey	30-34	1	F	37
Chaffey	30-34	1	M	28
Chaffey	35-39		F	56
Chaffey	35-39		M	53
Chaffey	35-39	0	F	831
Chaffey	35-39	0	M	879
Chaffey	35-39	1	F	39
Chaffey	35-39	1	M	35
Chaffey	40-44		F	50
Chaffey	40-44		M	71
Chaffey	40-44	0	F	833
Chaffey	40-44	0	M	879
Chaffey	40-44	1	F	33
Chaffey	40-44	1	M	33
Chaffey	45-49		F	70
Chaffey	45-49		M	71
Chaffey	45-49	0	F	964
Chaffey	45-49	0	M	1008
Chaffey	45-49	1	F	45
Chaffey	45-49	1	M	33
Chaffey	50-54		F	59
Chaffey	50-54		M	75
Chaffey	50-54	0	F	1129
Chaffey	50-54	0	M	1158
Chaffey	50-54	1	F	35
Chaffey	50-54	1	M	35
Chaffey	55-59		F	80
Chaffey	55-59		M	96
Chaffey	55-59	0	F	1193
Chaffey	55-59	0	M	1188
Chaffey	55-59	1	F	30
Chaffey	55-59	1	M	32
Chaffey	60-64		F	94
Chaffey	60-64		M	84
Chaffey	60-64	0	F	1294
Chaffey	60-64	0	M	1333
Chaffey	60-64	1	F	22
Chaffey	60-64	1	M	24
Chaffey	65+		F	313
Chaffey	65+		M	333
Chaffey	65+	0	F	4354
Chaffey	65+	0	M	4269
Chaffey	65+	1	F	43
Chaffey	65+	1	M	52
Cheltenham	0-4		F	33
Cheltenham	0-4		M	17
Cheltenham	0-4	0	F	1045
Cheltenham	0-4	0	M	1135
Cheltenham	0-4	1	F	39
Cheltenham	0-4	1	M	54
Cheltenham	5-9		F	21
Cheltenham	5-9		M	29
Cheltenham	5-9	0	F	879
Cheltenham	5-9	0	M	976
Cheltenham	5-9	1	F	37
Cheltenham	5-9	1	M	47
Cheltenham	10-14		F	31
Cheltenham	10-14		M	29
Cheltenham	10-14	0	F	932
Cheltenham	10-14	0	M	863
Cheltenham	10-14	1	F	41
Cheltenham	10-14	1	M	44
Cheltenham	15-19		F	30
Cheltenham	15-19		M	31
Cheltenham	15-19	0	F	901
Cheltenham	15-19	0	M	948
Cheltenham	15-19	1	F	37
Cheltenham	15-19	1	M	40
Cheltenham	20-24		F	48
Cheltenham	20-24		M	48
Cheltenham	20-24	0	F	1255
Cheltenham	20-24	0	M	1314
Cheltenham	20-24	1	F	38
Cheltenham	20-24	1	M	45
Cheltenham	25-29		F	59
Cheltenham	25-29		M	59
Cheltenham	25-29	0	F	1546
Cheltenham	25-29	0	M	1562
Cheltenham	25-29	1	F	43
Cheltenham	25-29	1	M	39
Cheltenham	30-34		F	47
Cheltenham	30-34		M	60
Cheltenham	30-34	0	F	1620
Cheltenham	30-34	0	M	1587
Cheltenham	30-34	1	F	29
Cheltenham	30-34	1	M	31
Cheltenham	35-39		F	41
Cheltenham	35-39		M	48
Cheltenham	35-39	0	F	1423
Cheltenham	35-39	0	M	1441
Cheltenham	35-39	1	F	22
Cheltenham	35-39	1	M	29
Cheltenham	40-44		F	38
Cheltenham	40-44		M	35
Cheltenham	40-44	0	F	1174
Cheltenham	40-44	0	M	1152
Cheltenham	40-44	1	F	14
Cheltenham	40-44	1	M	16
Cheltenham	45-49		F	38
Cheltenham	45-49		M	39
Cheltenham	45-49	0	F	1152
Cheltenham	45-49	0	M	1122
Cheltenham	45-49	1	F	26
Cheltenham	45-49	1	M	23
Cheltenham	50-54		F	34
Cheltenham	50-54		M	38
Cheltenham	50-54	0	F	1239
Cheltenham	50-54	0	M	1203
Cheltenham	50-54	1	F	25
Cheltenham	50-54	1	M	24
Cheltenham	55-59		F	39
Cheltenham	55-59		M	54
Cheltenham	55-59	0	F	1209
Cheltenham	55-59	0	M	1166
Cheltenham	55-59	1	F	22
Cheltenham	55-59	1	M	16
Cheltenham	60-64		F	30
Cheltenham	60-64		M	41
Cheltenham	60-64	0	F	1149
Cheltenham	60-64	0	M	1092
Cheltenham	60-64	1	F	20
Cheltenham	60-64	1	M	16
Cheltenham	65+		F	145
Cheltenham	65+		M	96
Cheltenham	65+	0	F	3240
Cheltenham	65+	0	M	2617
Cheltenham	65+	1	F	36
Cheltenham	65+	1	M	19
Colton	0-4		F	19
Colton	0-4		M	15
Colton	0-4	0	F	777
Colton	0-4	0	M	786
Colton	0-4	1	F	17
Colton	0-4	1	M	15
Colton	5-9		F	12
Colton	5-9		M	22
Colton	5-9	0	F	922
Colton	5-9	0	M	1048
Colton	5-9	1	F	21
Colton	5-9	1	M	15
Colton	10-14		F	23
Colton	10-14		M	18
Colton	10-14	0	F	1022
Colton	10-14	0	M	1040
Colton	10-14	1	F	13
Colton	10-14	1	M	17
Colton	15-19		F	18
Colton	15-19		M	17
Colton	15-19	0	F	916
Colton	15-19	0	M	1036
Colton	15-19	1	F	15
Colton	15-19	1	M	23
Colton	20-24		F	25
Colton	20-24		M	23
Colton	20-24	0	F	1034
Colton	20-24	0	M	1012
Colton	20-24	1	F	17
Colton	20-24	1	M	20
Colton	25-29		F	28
Colton	25-29		M	36
Colton	25-29	0	F	898
Colton	25-29	0	M	896
Colton	25-29	1	F	8
Colton	25-29	1	M	15
Colton	30-34		F	27
Colton	30-34		M	35
Colton	30-34	0	F	966
Colton	30-34	0	M	904
Colton	30-34	1	F	8
Colton	30-34	1	M	7
Colton	35-39		F	30
Colton	35-39		M	34
Colton	35-39	0	F	1102
Colton	35-39	0	M	980
Colton	35-39	1	F	7
Colton	35-39	1	M	5
Colton	40-44		F	34
Colton	40-44		M	17
Colton	40-44	0	F	1199
Colton	40-44	0	M	1047
Colton	40-44	1	F	16
Colton	40-44	1	M	6
Colton	45-49		F	30
Colton	45-49		M	36
Colton	45-49	0	F	1235
Colton	45-49	0	M	1181
Colton	45-49	1	F	9
Colton	45-49	1	M	16
Colton	50-54		F	23
Colton	50-54		M	45
Colton	50-54	0	F	1358
Colton	50-54	0	M	1309
Colton	50-54	1	F	9
Colton	50-54	1	M	8
Colton	55-59		F	36
Colton	55-59		M	39
Colton	55-59	0	F	1319
Colton	55-59	0	M	1312
Colton	55-59	1	F	8
Colton	55-59	1	M	8
Colton	60-64		F	25
Colton	60-64		M	33
Colton	60-64	0	F	1218
Colton	60-64	0	M	1159
Colton	60-64	1	F	8
Colton	60-64	1	M	11
Colton	65+		F	131
Colton	65+		M	122
Colton	65+	0	F	4479
Colton	65+	0	M	3665
Colton	65+	1	F	12
Colton	65+	1	M	11
Croydon	0-4		F	45
Croydon	0-4		M	38
Croydon	0-4	0	F	1072
Croydon	0-4	0	M	1153
Croydon	0-4	1	F	33
Croydon	0-4	1	M	40
Croydon	5-9		F	34
Croydon	5-9		M	47
Croydon	5-9	0	F	980
Croydon	5-9	0	M	1063
Croydon	5-9	1	F	27
Croydon	5-9	1	M	36
Croydon	10-14		F	44
Croydon	10-14		M	43
Croydon	10-14	0	F	967
Croydon	10-14	0	M	1038
Croydon	10-14	1	F	55
Croydon	10-14	1	M	58
Croydon	15-19		F	50
Croydon	15-19		M	60
Croydon	15-19	0	F	894
Croydon	15-19	0	M	1038
Croydon	15-19	1	F	40
Croydon	15-19	1	M	48
Croydon	20-24		F	66
Croydon	20-24		M	72
Croydon	20-24	0	F	1565
Croydon	20-24	0	M	1669
Croydon	20-24	1	F	32
Croydon	20-24	1	M	37
Croydon	25-29		F	69
Croydon	25-29		M	94
Croydon	25-29	0	F	1923
Croydon	25-29	0	M	2133
Croydon	25-29	1	F	24
Croydon	25-29	1	M	39
Croydon	30-34		F	84
Croydon	30-34		M	64
Croydon	30-34	0	F	1804
Croydon	30-34	0	M	1871
Croydon	30-34	1	F	37
Croydon	30-34	1	M	28
Croydon	35-39		F	65
Croydon	35-39		M	82
Croydon	35-39	0	F	1608
Croydon	35-39	0	M	1708
Croydon	35-39	1	F	23
Croydon	35-39	1	M	27
Croydon	40-44		F	57
Croydon	40-44		M	67
Croydon	40-44	0	F	1220
Croydon	40-44	0	M	1287
Croydon	40-44	1	F	18
Croydon	40-44	1	M	20
Croydon	45-49		F	54
Croydon	45-49		M	71
Croydon	45-49	0	F	1204
Croydon	45-49	0	M	1246
Croydon	45-49	1	F	29
Croydon	45-49	1	M	27
Croydon	50-54		F	44
Croydon	50-54		M	61
Croydon	50-54	0	F	1215
Croydon	50-54	0	M	1239
Croydon	50-54	1	F	29
Croydon	50-54	1	M	27
Croydon	55-59		F	37
Croydon	55-59		M	57
Croydon	55-59	0	F	1115
Croydon	55-59	0	M	1125
Croydon	55-59	1	F	22
Croydon	55-59	1	M	20
Croydon	60-64		F	37
Croydon	60-64		M	48
Croydon	60-64	0	F	1077
Croydon	60-64	0	M	1089
Croydon	60-64	1	F	18
Croydon	60-64	1	M	12
Croydon	65+		F	137
Croydon	65+		M	99
Croydon	65+	0	F	3327
Croydon	65+	0	M	2667
Croydon	65+	1	F	27
Croydon	65+	1	M	20
Davenport	0-4		F	7
Davenport	0-4		M	19
Davenport	0-4	0	F	899
Davenport	0-4	0	M	906
Davenport	0-4	1	F	20
Davenport	0-4	1	M	21
Davenport	5-9		F	22
Davenport	5-9		M	20
Davenport	5-9	0	F	933
Davenport	5-9	0	M	1085
Davenport	5-9	1	F	27
Davenport	5-9	1	M	26
Davenport	10-14		F	18
Davenport	10-14		M	30
Davenport	10-14	0	F	999
Davenport	10-14	0	M	1112
Davenport	10-14	1	F	15
Davenport	10-14	1	M	8
Davenport	15-19		F	35
Davenport	15-19		M	24
Davenport	15-19	0	F	1101
Davenport	15-19	0	M	1129
Davenport	15-19	1	F	21
Davenport	15-19	1	M	10
Davenport	20-24		F	37
Davenport	20-24		M	23
Davenport	20-24	0	F	1126
Davenport	20-24	0	M	1067
Davenport	20-24	1	F	23
Davenport	20-24	1	M	23
Davenport	25-29		F	21
Davenport	25-29		M	20
Davenport	25-29	0	F	990
Davenport	25-29	0	M	1007
Davenport	25-29	1	F	20
Davenport	25-29	1	M	15
Davenport	30-34		F	18
Davenport	30-34		M	38
Davenport	30-34	0	F	1138
Davenport	30-34	0	M	1055
Davenport	30-34	1	F	20
Davenport	30-34	1	M	12
Davenport	35-39		F	28
Davenport	35-39		M	24
Davenport	35-39	0	F	1219
Davenport	35-39	0	M	1134
Davenport	35-39	1	F	9
Davenport	35-39	1	M	4
Davenport	40-44		F	23
Davenport	40-44		M	32
Davenport	40-44	0	F	1195
Davenport	40-44	0	M	1121
Davenport	40-44	1	F	11
Davenport	40-44	1	M	3
Davenport	45-49		F	35
Davenport	45-49		M	29
Davenport	45-49	0	F	1147
Davenport	45-49	0	M	1108
Davenport	45-49	1	F	11
Davenport	45-49	1	M	11
Davenport	50-54		F	20
Davenport	50-54		M	35
Davenport	50-54	0	F	1189
Davenport	50-54	0	M	1116
Davenport	50-54	1	F	7
Davenport	50-54	1	M	4
Davenport	55-59		F	21
Davenport	55-59		M	31
Davenport	55-59	0	F	1190
Davenport	55-59	0	M	1157
Davenport	55-59	1	F	3
Davenport	55-59	1	M	4
Davenport	60-64		F	24
Davenport	60-64		M	20
Davenport	60-64	0	F	1272
Davenport	60-64	0	M	1093
Davenport	60-64	1	M	3
Davenport	65+		F	86
Davenport	65+		M	79
Davenport	65+	0	F	3582
Davenport	65+	0	M	3238
Davenport	65+	1	F	12
Davenport	65+	1	M	6
Dunstan	0-4		F	20
Dunstan	0-4		M	12
Dunstan	0-4	0	F	780
Dunstan	0-4	0	M	786
Dunstan	5-9		F	22
Dunstan	5-9		M	24
Dunstan	5-9	0	F	919
Dunstan	5-9	0	M	946
Dunstan	5-9	1	M	8
Dunstan	10-14		F	19
Dunstan	10-14		M	27
Dunstan	10-14	0	F	937
Dunstan	10-14	0	M	973
Dunstan	10-14	1	F	7
Dunstan	10-14	1	M	11
Dunstan	15-19		F	18
Dunstan	15-19		M	29
Dunstan	15-19	0	F	927
Dunstan	15-19	0	M	1177
Dunstan	15-19	1	F	8
Dunstan	15-19	1	M	15
Dunstan	20-24		F	38
Dunstan	20-24		M	28
Dunstan	20-24	0	F	1230
Dunstan	20-24	0	M	1247
Dunstan	20-24	1	F	8
Dunstan	20-24	1	M	11
Dunstan	25-29		F	62
Dunstan	25-29		M	60
Dunstan	25-29	0	F	1424
Dunstan	25-29	0	M	1383
Dunstan	25-29	1	F	10
Dunstan	25-29	1	M	7
Dunstan	30-34		F	43
Dunstan	30-34		M	52
Dunstan	30-34	0	F	1416
Dunstan	30-34	0	M	1355
Dunstan	30-34	1	F	13
Dunstan	30-34	1	M	16
Dunstan	35-39		F	29
Dunstan	35-39		M	46
Dunstan	35-39	0	F	1290
Dunstan	35-39	0	M	1267
Dunstan	35-39	1	F	5
Dunstan	35-39	1	M	7
Dunstan	40-44		F	39
Dunstan	40-44		M	41
Dunstan	40-44	0	F	1173
Dunstan	40-44	0	M	1079
Dunstan	40-44	1	F	3
Dunstan	40-44	1	M	7
Dunstan	45-49		F	40
Dunstan	45-49		M	45
Dunstan	45-49	0	F	1149
Dunstan	45-49	0	M	1099
Dunstan	45-49	1	F	6
Dunstan	45-49	1	M	4
Dunstan	50-54		F	24
Dunstan	50-54		M	36
Dunstan	50-54	0	F	1224
Dunstan	50-54	0	M	1091
Dunstan	50-54	1	F	10
Dunstan	50-54	1	M	9
Dunstan	55-59		F	32
Dunstan	55-59		M	44
Dunstan	55-59	0	F	1261
Dunstan	55-59	0	M	1166
