SED_NAME21	Age5yr	Indigenous	persons
Nicklin	55-59	1	64
Nicklin	60-64		137
Nicklin	60-64	0	3196
Nicklin	60-64	1	69
Nicklin	65+		423
Nicklin	65+	0	10158
Nicklin	65+	1	96
Ninderry	0-4		91
Ninderry	0-4	0	2939
Ninderry	0-4	1	114
Ninderry	5-9		145
Ninderry	5-9	0	3650
Ninderry	5-9	1	136
Ninderry	10-14		131
Ninderry	10-14	0	3860
Ninderry	10-14	1	136
Ninderry	15-19		105
Ninderry	15-19	0	3028
Ninderry	15-19	1	139
Ninderry	20-24		84
Ninderry	20-24	0	2014
Ninderry	20-24	1	96
Ninderry	25-29		93
Ninderry	25-29	0	2090
Ninderry	25-29	1	93
Ninderry	30-34		139
Ninderry	30-34	0	2937
Ninderry	30-34	1	60
Ninderry	35-39		195
Ninderry	35-39	0	3598
Ninderry	35-39	1	74
Ninderry	40-44		189
Ninderry	40-44	0	3648
Ninderry	40-44	1	69
Ninderry	45-49		171
Ninderry	45-49	0	3927
Ninderry	45-49	1	65
Ninderry	50-54		130
Ninderry	50-54	0	3583
Ninderry	50-54	1	77
Ninderry	55-59		131
Ninderry	55-59	0	3468
Ninderry	55-59	1	61
Ninderry	60-64		114
Ninderry	60-64	0	3500
Ninderry	60-64	1	47
Ninderry	65+		412
Ninderry	65+	0	10818
Ninderry	65+	1	79
Noosa	0-4		73
Noosa	0-4	0	1563
Noosa	0-4	1	53
Noosa	5-9		139
Noosa	5-9	0	2289
Noosa	5-9	1	81
Noosa	10-14		141
Noosa	10-14	0	2755
Noosa	10-14	1	98
Noosa	15-19		107
Noosa	15-19	0	2436
Noosa	15-19	1	99
Noosa	20-24		96
Noosa	20-24	0	1514
Noosa	20-24	1	56
Noosa	25-29		118
Noosa	25-29	0	1477
Noosa	25-29	1	45
Noosa	30-34		148
Noosa	30-34	0	1779
Noosa	30-34	1	36
Noosa	35-39		140
Noosa	35-39	0	2194
Noosa	35-39	1	31
Noosa	40-44		161
Noosa	40-44	0	2628
Noosa	40-44	1	44
Noosa	45-49		197
Noosa	45-49	0	3289
Noosa	45-49	1	43
Noosa	50-54		209
Noosa	50-54	0	3379
Noosa	50-54	1	50
Noosa	55-59		181
Noosa	55-59	0	3687
Noosa	55-59	1	49
Noosa	60-64		187
Noosa	60-64	0	3867
Noosa	60-64	1	36
Noosa	65+		566
Noosa	65+	0	12953
Noosa	65+	1	56
Nudgee	0-4		108
Nudgee	0-4	0	3237
Nudgee	0-4	1	159
Nudgee	5-9		95
Nudgee	5-9	0	2942
Nudgee	5-9	1	137
Nudgee	10-14		91
Nudgee	10-14	0	2746
Nudgee	10-14	1	139
Nudgee	15-19		105
Nudgee	15-19	0	2620
Nudgee	15-19	1	155
Nudgee	20-24		161
Nudgee	20-24	0	3487
Nudgee	20-24	1	115
Nudgee	25-29		233
Nudgee	25-29	0	4690
Nudgee	25-29	1	125
Nudgee	30-34		217
Nudgee	30-34	0	4987
Nudgee	30-34	1	120
Nudgee	35-39		180
Nudgee	35-39	0	4823
Nudgee	35-39	1	95
Nudgee	40-44		138
Nudgee	40-44	0	3868
Nudgee	40-44	1	81
Nudgee	45-49		124
Nudgee	45-49	0	3606
Nudgee	45-49	1	77
Nudgee	50-54		115
Nudgee	50-54	0	3226
Nudgee	50-54	1	84
Nudgee	55-59		95
Nudgee	55-59	0	2841
Nudgee	55-59	1	61
Nudgee	60-64		87
Nudgee	60-64	0	2574
Nudgee	60-64	1	55
Nudgee	65+		305
Nudgee	65+	0	6963
Nudgee	65+	1	86
Oodgeroo	0-4		42
Oodgeroo	0-4	0	1588
Oodgeroo	0-4	1	84
Oodgeroo	5-9		52
Oodgeroo	5-9	0	2197
Oodgeroo	5-9	1	113
Oodgeroo	10-14		60
Oodgeroo	10-14	0	2887
Oodgeroo	10-14	1	126
Oodgeroo	15-19		71
Oodgeroo	15-19	0	2881
Oodgeroo	15-19	1	135
Oodgeroo	20-24		74
Oodgeroo	20-24	0	2086
Oodgeroo	20-24	1	73
Oodgeroo	25-29		65
Oodgeroo	25-29	0	1416
Oodgeroo	25-29	1	55
Oodgeroo	30-34		51
Oodgeroo	30-34	0	1627
Oodgeroo	30-34	1	57
Oodgeroo	35-39		68
Oodgeroo	35-39	0	2131
Oodgeroo	35-39	1	63
Oodgeroo	40-44		62
Oodgeroo	40-44	0	2545
Oodgeroo	40-44	1	50
Oodgeroo	45-49		85
Oodgeroo	45-49	0	3055
Oodgeroo	45-49	1	51
Oodgeroo	50-54		96
Oodgeroo	50-54	0	3202
Oodgeroo	50-54	1	64
Oodgeroo	55-59		92
Oodgeroo	55-59	0	3150
Oodgeroo	55-59	1	62
Oodgeroo	60-64		105
Oodgeroo	60-64	0	3173
Oodgeroo	60-64	1	58
Oodgeroo	65+		367
Oodgeroo	65+	0	10472
Oodgeroo	65+	1	120
Pine Rivers	0-4		110
Pine Rivers	0-4	0	2963
Pine Rivers	0-4	1	204
Pine Rivers	5-9		142
Pine Rivers	5-9	0	3668
Pine Rivers	5-9	1	184
Pine Rivers	10-14		158
Pine Rivers	10-14	0	3927
Pine Rivers	10-14	1	169
Pine Rivers	15-19		100
Pine Rivers	15-19	0	3483
Pine Rivers	15-19	1	143
Pine Rivers	20-24		108
Pine Rivers	20-24	0	2840
Pine Rivers	20-24	1	140
Pine Rivers	25-29		131
Pine Rivers	25-29	0	2796
Pine Rivers	25-29	1	124
Pine Rivers	30-34		118
Pine Rivers	30-34	0	3230
Pine Rivers	30-34	1	87
Pine Rivers	35-39		138
Pine Rivers	35-39	0	3620
Pine Rivers	35-39	1	87
Pine Rivers	40-44		138
Pine Rivers	40-44	0	3790
Pine Rivers	40-44	1	90
Pine Rivers	45-49		162
Pine Rivers	45-49	0	3983
Pine Rivers	45-49	1	72
Pine Rivers	50-54		118
Pine Rivers	50-54	0	3834
Pine Rivers	50-54	1	62
Pine Rivers	55-59		96
Pine Rivers	55-59	0	3367
Pine Rivers	55-59	1	56
Pine Rivers	60-64		80
Pine Rivers	60-64	0	3071
Pine Rivers	60-64	1	37
Pine Rivers	65+		290
Pine Rivers	65+	0	7598
Pine Rivers	65+	1	67
Pumicestone	0-4		76
Pumicestone	0-4	0	1901
Pumicestone	0-4	1	231
Pumicestone	5-9		143
Pumicestone	5-9	0	2279
Pumicestone	5-9	1	246
Pumicestone	10-14		154
Pumicestone	10-14	0	2445
Pumicestone	10-14	1	234
Pumicestone	15-19		135
Pumicestone	15-19	0	2203
Pumicestone	15-19	1	195
Pumicestone	20-24		95
Pumicestone	20-24	0	1803
Pumicestone	20-24	1	159
Pumicestone	25-29		107
Pumicestone	25-29	0	1888
Pumicestone	25-29	1	114
Pumicestone	30-34		116
Pumicestone	30-34	0	2171
Pumicestone	30-34	1	112
Pumicestone	35-39		116
Pumicestone	35-39	0	2300
Pumicestone	35-39	1	101
Pumicestone	40-44		125
Pumicestone	40-44	0	2199
Pumicestone	40-44	1	98
Pumicestone	45-49		153
Pumicestone	45-49	0	2522
Pumicestone	45-49	1	111
Pumicestone	50-54		147
Pumicestone	50-54	0	2859
Pumicestone	50-54	1	102
Pumicestone	55-59		140
Pumicestone	55-59	0	3240
Pumicestone	55-59	1	86
Pumicestone	60-64		154
Pumicestone	60-64	0	3871
Pumicestone	60-64	1	90
Pumicestone	65+		629
Pumicestone	65+	0	16180
Pumicestone	65+	1	204
Redcliffe	0-4		120
Redcliffe	0-4	0	1902
Redcliffe	0-4	1	174
Redcliffe	5-9		137
Redcliffe	5-9	0	2265
Redcliffe	5-9	1	204
Redcliffe	10-14		138
Redcliffe	10-14	0	2634
Redcliffe	10-14	1	176
Redcliffe	15-19		125
Redcliffe	15-19	0	2525
Redcliffe	15-19	1	170
Redcliffe	20-24		138
Redcliffe	20-24	0	2071
Redcliffe	20-24	1	119
Redcliffe	25-29		122
Redcliffe	25-29	0	1833
Redcliffe	25-29	1	116
Redcliffe	30-34		169
Redcliffe	30-34	0	2198
Redcliffe	30-34	1	104
Redcliffe	35-39		176
Redcliffe	35-39	0	2683
Redcliffe	35-39	1	115
Redcliffe	40-44		170
Redcliffe	40-44	0	2917
Redcliffe	40-44	1	92
Redcliffe	45-49		188
Redcliffe	45-49	0	3410
Redcliffe	45-49	1	103
Redcliffe	50-54		206
Redcliffe	50-54	0	3759
Redcliffe	50-54	1	124
Redcliffe	55-59		187
Redcliffe	55-59	0	3741
Redcliffe	55-59	1	87
Redcliffe	60-64		164
Redcliffe	60-64	0	3703
Redcliffe	60-64	1	96
Redcliffe	65+		573
Redcliffe	65+	0	13025
Redcliffe	65+	1	126
Redlands	0-4		84
Redlands	0-4	0	2505
Redlands	0-4	1	201
Redlands	5-9		95
Redlands	5-9	0	2785
Redlands	5-9	1	191
Redlands	10-14		136
Redlands	10-14	0	3167
Redlands	10-14	1	189
Redlands	15-19		96
Redlands	15-19	0	3043
Redlands	15-19	1	168
Redlands	20-24		89
Redlands	20-24	0	2561
Redlands	20-24	1	108
Redlands	25-29		77
Redlands	25-29	0	2351
Redlands	25-29	1	87
Redlands	30-34		105
Redlands	30-34	0	2634
Redlands	30-34	1	92
Redlands	35-39		126
Redlands	35-39	0	2969
Redlands	35-39	1	82
Redlands	40-44		118
Redlands	40-44	0	2787
Redlands	40-44	1	81
Redlands	45-49		138
Redlands	45-49	0	3295
Redlands	45-49	1	92
Redlands	50-54		131
Redlands	50-54	0	3443
Redlands	50-54	1	82
Redlands	55-59		140
Redlands	55-59	0	3563
Redlands	55-59	1	72
Redlands	60-64		142
Redlands	60-64	0	3630
Redlands	60-64	1	76
Redlands	65+		452
Redlands	65+	0	11690
Redlands	65+	1	133
Rockhampton	0-4		173
Rockhampton	0-4	0	2597
Rockhampton	0-4	1	633
Rockhampton	5-9		227
Rockhampton	5-9	0	2881
Rockhampton	5-9	1	599
Rockhampton	10-14		217
Rockhampton	10-14	0	3124
Rockhampton	10-14	1	626
Rockhampton	15-19		232
Rockhampton	15-19	0	2869
Rockhampton	15-19	1	530
Rockhampton	20-24		270
Rockhampton	20-24	0	2899
Rockhampton	20-24	1	426
Rockhampton	25-29		246
Rockhampton	25-29	0	3221
Rockhampton	25-29	1	386
Rockhampton	30-34		283
Rockhampton	30-34	0	3150
Rockhampton	30-34	1	286
Rockhampton	35-39		309
Rockhampton	35-39	0	3106
Rockhampton	35-39	1	249
Rockhampton	40-44		260
Rockhampton	40-44	0	2639
Rockhampton	40-44	1	203
Rockhampton	45-49		258
Rockhampton	45-49	0	2626
Rockhampton	45-49	1	225
Rockhampton	50-54		214
Rockhampton	50-54	0	2675
Rockhampton	50-54	1	224
Rockhampton	55-59		208
Rockhampton	55-59	0	2666
Rockhampton	55-59	1	194
Rockhampton	60-64		161
Rockhampton	60-64	0	2721
Rockhampton	60-64	1	135
Rockhampton	65+		509
Rockhampton	65+	0	8209
Rockhampton	65+	1	255
Sandgate	0-4		77
Sandgate	0-4	0	3116
Sandgate	0-4	1	137
Sandgate	5-9		87
Sandgate	5-9	0	3442
Sandgate	5-9	1	166
Sandgate	10-14		89
Sandgate	10-14	0	3162
Sandgate	10-14	1	179
Sandgate	15-19		55
Sandgate	15-19	0	2879
Sandgate	15-19	1	142
Sandgate	20-24		85
Sandgate	20-24	0	2520
Sandgate	20-24	1	127
Sandgate	25-29		87
Sandgate	25-29	0	2824
Sandgate	25-29	1	109
Sandgate	30-34		106
Sandgate	30-34	0	3492
Sandgate	30-34	1	92
Sandgate	35-39		109
Sandgate	35-39	0	4043
Sandgate	35-39	1	89
Sandgate	40-44		95
Sandgate	40-44	0	3688
Sandgate	40-44	1	68
Sandgate	45-49		97
Sandgate	45-49	0	3633
Sandgate	45-49	1	102
Sandgate	50-54		102
Sandgate	50-54	0	3533
Sandgate	50-54	1	73
Sandgate	55-59		74
Sandgate	55-59	0	3201
Sandgate	55-59	1	77
Sandgate	60-64		100
Sandgate	60-64	0	2857
Sandgate	60-64	1	57
Sandgate	65+		349
Sandgate	65+	0	9088
Sandgate	65+	1	96
Scenic Rim	0-4		140
Scenic Rim	0-4	0	2392
Scenic Rim	0-4	1	248
Scenic Rim	5-9		219
Scenic Rim	5-9	0	2883
Scenic Rim	5-9	1	253
Scenic Rim	10-14		219
Scenic Rim	10-14	0	3430
Scenic Rim	10-14	1	283
Scenic Rim	15-19		224
Scenic Rim	15-19	0	2995
Scenic Rim	15-19	1	225
Scenic Rim	20-24		132
Scenic Rim	20-24	0	2052
Scenic Rim	20-24	1	133
Scenic Rim	25-29		161
Scenic Rim	25-29	0	2153
Scenic Rim	25-29	1	131
Scenic Rim	30-34		216
Scenic Rim	30-34	0	2349
Scenic Rim	30-34	1	112
Scenic Rim	35-39		214
Scenic Rim	35-39	0	2820
Scenic Rim	35-39	1	116
Scenic Rim	40-44		213
Scenic Rim	40-44	0	3065
Scenic Rim	40-44	1	115
Scenic Rim	45-49		232
Scenic Rim	45-49	0	3535
Scenic Rim	45-49	1	127
Scenic Rim	50-54		264
Scenic Rim	50-54	0	3685
Scenic Rim	50-54	1	105
Scenic Rim	55-59		232
Scenic Rim	55-59	0	3650
Scenic Rim	55-59	1	81
Scenic Rim	60-64		208
Scenic Rim	60-64	0	3670
Scenic Rim	60-64	1	67
Scenic Rim	65+		626
Scenic Rim	65+	0	10551
Scenic Rim	65+	1	118
South Brisbane	0-4		95
South Brisbane	0-4	0	1831
South Brisbane	0-4	1	43
South Brisbane	5-9		111
South Brisbane	5-9	0	1838
South Brisbane	5-9	1	38
South Brisbane	10-14		107
South Brisbane	10-14	0	2285
South Brisbane	10-14	1	28
South Brisbane	15-19		265
South Brisbane	15-19	0	3239
South Brisbane	15-19	1	70
South Brisbane	20-24		569
South Brisbane	20-24	0	7992
South Brisbane	20-24	1	183
South Brisbane	25-29		652
South Brisbane	25-29	0	9010
South Brisbane	25-29	1	139
South Brisbane	30-34		497
South Brisbane	30-34	0	7057
South Brisbane	30-34	1	103
South Brisbane	35-39		353
South Brisbane	35-39	0	5126
South Brisbane	35-39	1	71
South Brisbane	40-44		272
South Brisbane	40-44	0	3905
South Brisbane	40-44	1	53
South Brisbane	45-49		225
South Brisbane	45-49	0	3571
South Brisbane	45-49	1	61
South Brisbane	50-54		231
South Brisbane	50-54	0	3319
South Brisbane	50-54	1	58
South Brisbane	55-59		177
South Brisbane	55-59	0	2718
South Brisbane	55-59	1	44
South Brisbane	60-64		145
South Brisbane	60-64	0	2405
South Brisbane	60-64	1	36
South Brisbane	65+		411
South Brisbane	65+	0	5839
South Brisbane	65+	1	43
Southern Downs	0-4		185
Southern Downs	0-4	0	2000
Southern Downs	0-4	1	341
Southern Downs	5-9		254
Southern Downs	5-9	0	2373
Southern Downs	5-9	1	369
Southern Downs	10-14		289
Southern Downs	10-14	0	2703
Southern Downs	10-14	1	396
Southern Downs	15-19		207
Southern Downs	15-19	0	2307
Southern Downs	15-19	1	278
Southern Downs	20-24		190
Southern Downs	20-24	0	1837
Southern Downs	20-24	1	226
Southern Downs	25-29		212
Southern Downs	25-29	0	2117
Southern Downs	25-29	1	186
Southern Downs	30-34		225
Southern Downs	30-34	0	2143
Southern Downs	30-34	1	152
Southern Downs	35-39		193
Southern Downs	35-39	0	2164
Southern Downs	35-39	1	117
Southern Downs	40-44		205
Southern Downs	40-44	0	2220
Southern Downs	40-44	1	135
Southern Downs	45-49		229
Southern Downs	45-49	0	2560
Southern Downs	45-49	1	124
Southern Downs	50-54		269
Southern Downs	50-54	0	2841
Southern Downs	50-54	1	172
Southern Downs	55-59		271
Southern Downs	55-59	0	3096
Southern Downs	55-59	1	112
Southern Downs	60-64		288
Southern Downs	60-64	0	3421
Southern Downs	60-64	1	124
Southern Downs	65+		943
Southern Downs	65+	0	11115
Southern Downs	65+	1	223
Southport	0-4		122
Southport	0-4	0	2187
Southport	0-4	1	82
Southport	5-9		178
Southport	5-9	0	2490
Southport	5-9	1	93
Southport	10-14		176
Southport	10-14	0	2793
Southport	10-14	1	123
Southport	15-19		183
Southport	15-19	0	3232
Southport	15-19	1	96
Southport	20-24		282
Southport	20-24	0	4002
Southport	20-24	1	120
Southport	25-29		306
Southport	25-29	0	4015
Southport	25-29	1	96
Southport	30-34		275
Southport	30-34	0	3645
Southport	30-34	1	64
Southport	35-39		217
Southport	35-39	0	3329
Southport	35-39	1	66
Southport	40-44		238
Southport	40-44	0	3257
Southport	40-44	1	55
Southport	45-49		245
Southport	45-49	0	3465
Southport	45-49	1	73
Southport	50-54		194
Southport	50-54	0	3290
Southport	50-54	1	57
Southport	55-59		222
Southport	55-59	0	3095
Southport	55-59	1	43
Southport	60-64		162
Southport	60-64	0	2878
Southport	60-64	1	41
Southport	65+		964
Southport	65+	0	10461
Southport	65+	1	79
Springwood	0-4		78
Springwood	0-4	0	3139
Springwood	0-4	1	133
Springwood	5-9		96
Springwood	5-9	0	3593
Springwood	5-9	1	120
Springwood	10-14		89
Springwood	10-14	0	3544
Springwood	10-14	1	149
Springwood	15-19		89
Springwood	15-19	0	3222
Springwood	15-19	1	130
Springwood	20-24		74
Springwood	20-24	0	2583
Springwood	20-24	1	85
Springwood	25-29		79
Springwood	25-29	0	2732
Springwood	25-29	1	90
Springwood	30-34		101
Springwood	30-34	0	3430
Springwood	30-34	1	74
Springwood	35-39		100
Springwood	35-39	0	4048
Springwood	35-39	1	60
Springwood	40-44		119
Springwood	40-44	0	3885
Springwood	40-44	1	54
Springwood	45-49		116
Springwood	45-49	0	3670
Springwood	45-49	1	48
Springwood	50-54		99
Springwood	50-54	0	3245
Springwood	50-54	1	66
Springwood	55-59		72
Springwood	55-59	0	2910
Springwood	55-59	1	38
Springwood	60-64		82
Springwood	60-64	0	2811
Springwood	60-64	1	23
Springwood	65+		257
Springwood	65+	0	7698
Springwood	65+	1	42
Stafford	0-4		96
Stafford	0-4	0	3024
Stafford	0-4	1	138
Stafford	5-9		110
Stafford	5-9	0	3032
Stafford	5-9	1	130
Stafford	10-14		88
Stafford	10-14	0	3077
Stafford	10-14	1	104
Stafford	15-19		108
Stafford	15-19	0	2951
Stafford	15-19	1	108
Stafford	20-24		161
Stafford	20-24	0	4056
Stafford	20-24	1	154
Stafford	25-29		235
Stafford	25-29	0	4652
Stafford	25-29	1	167
Stafford	30-34		217
Stafford	30-34	0	4727
Stafford	30-34	1	103
Stafford	35-39		185
Stafford	35-39	0	4423
Stafford	35-39	1	81
Stafford	40-44		132
Stafford	40-44	0	3798
Stafford	40-44	1	69
Stafford	45-49		123
Stafford	45-49	0	3705
Stafford	45-49	1	62
Stafford	50-54		102
Stafford	50-54	0	3443
Stafford	50-54	1	64
Stafford	55-59		87
Stafford	55-59	0	2947
Stafford	55-59	1	58
Stafford	60-64		73
Stafford	60-64	0	2280
Stafford	60-64	1	39
Stafford	65+		328
Stafford	65+	0	7278
Stafford	65+	1	72
Stretton	0-4		127
Stretton	0-4	0	3503
Stretton	0-4	1	77
Stretton	5-9		155
Stretton	5-9	0	4266
Stretton	5-9	1	69
Stretton	10-14		127
Stretton	10-14	0	3738
Stretton	10-14	1	73
Stretton	15-19		110
Stretton	15-19	0	3340
Stretton	15-19	1	73
Stretton	20-24		134
Stretton	20-24	0	3791
Stretton	20-24	1	62
Stretton	25-29		164
Stretton	25-29	0	3936
Stretton	25-29	1	45
Stretton	30-34		164
Stretton	30-34	0	4589
Stretton	30-34	1	45
Stretton	35-39		185
Stretton	35-39	0	4859
Stretton	35-39	1	40
Stretton	40-44		156
Stretton	40-44	0	4198
Stretton	40-44	1	26
Stretton	45-49		122
Stretton	45-49	0	3457
Stretton	45-49	1	34
Stretton	50-54		94
Stretton	50-54	0	3177
Stretton	50-54	1	30
Stretton	55-59		83
Stretton	55-59	0	3160
Stretton	55-59	1	13
Stretton	60-64		97
Stretton	60-64	0	3028
Stretton	60-64	1	20
Stretton	65+		270
Stretton	65+	0	8163
Stretton	65+	1	32
Surfers Paradise	0-4		125
Surfers Paradise	0-4	0	1628
Surfers Paradise	0-4	1	46
Surfers Paradise	5-9		138
Surfers Paradise	5-9	0	1745
Surfers Paradise	5-9	1	43
Surfers Paradise	10-14		141
Surfers Paradise	10-14	0	1974
Surfers Paradise	10-14	1	35
Surfers Paradise	15-19		180
Surfers Paradise	15-19	0	2105
Surfers Paradise	15-19	1	39
Surfers Paradise	20-24		402
Surfers Paradise	20-24	0	3250
Surfers Paradise	20-24	1	93
Surfers Paradise	25-29		620
Surfers Paradise	25-29	0	4101
Surfers Paradise	25-29	1	63
Surfers Paradise	30-34		499
Surfers Paradise	30-34	0	3865
Surfers Paradise	30-34	1	46
Surfers Paradise	35-39		389
Surfers Paradise	35-39	0	3305
Surfers Paradise	35-39	1	41
Surfers Paradise	40-44		310
Surfers Paradise	40-44	0	2828
Surfers Paradise	40-44	1	42
Surfers Paradise	45-49		313
Surfers Paradise	45-49	0	3087
Surfers Paradise	45-49	1	36
Surfers Paradise	50-54		364
Surfers Paradise	50-54	0	3521
Surfers Paradise	50-54	1	46
Surfers Paradise	55-59		387
Surfers Paradise	55-59	0	3484
Surfers Paradise	55-59	1	36
Surfers Paradise	60-64		394
Surfers Paradise	60-64	0	3485
Surfers Paradise	60-64	1	30
Surfers Paradise	65+		1116
Surfers Paradise	65+	0	11511
Surfers Paradise	65+	1	53
Theodore	0-4		135
Theodore	0-4	0	3582
Theodore	0-4	1	194
Theodore	5-9		171
Theodore	5-9	0	4205
Theodore	5-9	1	183
Theodore	10-14		171
Theodore	10-14	0	4407
Theodore	10-14	1	176
Theodore	15-19		163
Theodore	15-19	0	3869
Theodore	15-19	1	156
Theodore	20-24		125
Theodore	20-24	0	3287
Theodore	20-24	1	146
Theodore	25-29		138
Theodore	25-29	0	3223
Theodore	25-29	1	115
Theodore	30-34		159
Theodore	30-34	0	3723
Theodore	30-34	1	97
Theodore	35-39		183
Theodore	35-39	0	4321
Theodore	35-39	1	99
Theodore	40-44		164
Theodore	40-44	0	4203
Theodore	40-44	1	86
Theodore	45-49		189
Theodore	45-49	0	4256
Theodore	45-49	1	70
Theodore	50-54		139
Theodore	50-54	0	3836
Theodore	50-54	1	61
Theodore	55-59		106
Theodore	55-59	0	3164
Theodore	55-59	1	43
Theodore	60-64		81
Theodore	60-64	0	2679
Theodore	60-64	1	42
Theodore	65+		234
Theodore	65+	0	6986
Theodore	65+	1	57
Thuringowa	0-4		209
Thuringowa	0-4	0	2316
Thuringowa	0-4	1	717
Thuringowa	5-9		275
Thuringowa	5-9	0	2714
Thuringowa	5-9	1	809
Thuringowa	10-14		277
Thuringowa	10-14	0	2878
Thuringowa	10-14	1	798
Thuringowa	15-19		253
Thuringowa	15-19	0	2818
Thuringowa	15-19	1	694
Thuringowa	20-24		271
Thuringowa	20-24	0	2858
Thuringowa	20-24	1	496
Thuringowa	25-29		293
Thuringowa	25-29	0	2908
Thuringowa	25-29	1	427
Thuringowa	30-34		238
Thuringowa	30-34	0	2651
Thuringowa	30-34	1	386
Thuringowa	35-39		254
Thuringowa	35-39	0	2767
Thuringowa	35-39	1	334
Thuringowa	40-44		242
Thuringowa	40-44	0	2679
Thuringowa	40-44	1	286
Thuringowa	45-49		236
Thuringowa	45-49	0	2784
Thuringowa	45-49	1	292
Thuringowa	50-54		232
Thuringowa	50-54	0	2930
Thuringowa	50-54	1	268
Thuringowa	55-59		175
Thuringowa	55-59	0	2616
Thuringowa	55-59	1	193
Thuringowa	60-64		155
Thuringowa	60-64	0	2488
Thuringowa	60-64	1	151
Thuringowa	65+		291
Thuringowa	65+	0	7102
Thuringowa	65+	1	241
Toohey	0-4		96
Toohey	0-4	0	2974
Toohey	0-4	1	82
Toohey	5-9		121
Toohey	5-9	0	3098
Toohey	5-9	1	73
Toohey	10-14		79
Toohey	10-14	0	2718
Toohey	10-14	1	93
Toohey	15-19		103
Toohey	15-19	0	2745
Toohey	15-19	1	100
Toohey	20-24		262
Toohey	20-24	0	4556
Toohey	20-24	1	104
Toohey	25-29		271
Toohey	25-29	0	5267
Toohey	25-29	1	108
Toohey	30-34		216
Toohey	30-34	0	5113
Toohey	30-34	1	66
Toohey	35-39		176
Toohey	35-39	0	4509
Toohey	35-39	1	45
Toohey	40-44		124
Toohey	40-44	0	3853
Toohey	40-44	1	49
Toohey	45-49		109
Toohey	45-49	0	3209
Toohey	45-49	1	40
Toohey	50-54		100
Toohey	50-54	0	3068
Toohey	50-54	1	51
Toohey	55-59		93
Toohey	55-59	0	2786
Toohey	55-59	1	44
Toohey	60-64		63
Toohey	60-64	0	2568
Toohey	60-64	1	25
Toohey	65+		249
Toohey	65+	0	8034
Toohey	65+	1	49
Toowoomba North	0-4		114
Toowoomba North	0-4	0	2557
Toowoomba North	0-4	1	396
Toowoomba North	5-9		146
Toowoomba North	5-9	0	2883
Toowoomba North	5-9	1	342
Toowoomba North	10-14		136
Toowoomba North	10-14	0	3388
Toowoomba North	10-14	1	404
Toowoomba North	15-19		139
Toowoomba North	15-19	0	3395
Toowoomba North	15-19	1	354
Toowoomba North	20-24		182
Toowoomba North	20-24	0	2863
Toowoomba North	20-24	1	259
Toowoomba North	25-29		201
Toowoomba North	25-29	0	3040
Toowoomba North	25-29	1	195
Toowoomba North	30-34		152
Toowoomba North	30-34	0	2964
Toowoomba North	30-34	1	171
Toowoomba North	35-39		165
Toowoomba North	35-39	0	2899
Toowoomba North	35-39	1	151
Toowoomba North	40-44		153
Toowoomba North	40-44	0	2786
Toowoomba North	40-44	1	125
Toowoomba North	45-49		146
Toowoomba North	45-49	0	2924
Toowoomba North	45-49	1	154
Toowoomba North	50-54		177
Toowoomba North	50-54	0	3109
Toowoomba North	50-54	1	142
Toowoomba North	55-59		155
Toowoomba North	55-59	0	2955
Toowoomba North	55-59	1	120
Toowoomba North	60-64		146
Toowoomba North	60-64	0	3063
Toowoomba North	60-64	1	91
Toowoomba North	65+		513
Toowoomba North	65+	0	10340
Toowoomba North	65+	1	137
Toowoomba South	0-4		139
Toowoomba South	0-4	0	3014
Toowoomba South	0-4	1	283
Toowoomba South	5-9		112
Toowoomba South	5-9	0	3154
Toowoomba South	5-9	1	289
Toowoomba South	10-14		122
Toowoomba South	10-14	0	3433
Toowoomba South	10-14	1	353
Toowoomba South	15-19		139
Toowoomba South	15-19	0	3111
Toowoomba South	15-19	1	284
Toowoomba South	20-24		175
Toowoomba South	20-24	0	3644
Toowoomba South	20-24	1	239
Toowoomba South	25-29		213
Toowoomba South	25-29	0	3907
Toowoomba South	25-29	1	195
Toowoomba South	30-34		152
Toowoomba South	30-34	0	3631
Toowoomba South	30-34	1	152
Toowoomba South	35-39		175
Toowoomba South	35-39	0	3513
Toowoomba South	35-39	1	134
Toowoomba South	40-44		95
Toowoomba South	40-44	0	2935
Toowoomba South	40-44	1	130
Toowoomba South	45-49		128
Toowoomba South	45-49	0	2921
Toowoomba South	45-49	1	113
Toowoomba South	50-54		107
Toowoomba South	50-54	0	2896
Toowoomba South	50-54	1	98
Toowoomba South	55-59		125
Toowoomba South	55-59	0	2598
Toowoomba South	55-59	1	87
Toowoomba South	60-64		98
Toowoomba South	60-64	0	2806
Toowoomba South	60-64	1	66
Toowoomba South	65+		531
Toowoomba South	65+	0	10997
Toowoomba South	65+	1	129
Townsville	0-4		165
Townsville	0-4	0	1877
Townsville	0-4	1	535
Townsville	5-9		162
Townsville	5-9	0	2142
Townsville	5-9	1	560
Townsville	10-14		159
Townsville	10-14	0	2168
Townsville	10-14	1	578
Townsville	15-19		168
Townsville	15-19	0	2149
Townsville	15-19	1	504
Townsville	20-24		313
Townsville	20-24	0	2889
Townsville	20-24	1	459
Townsville	25-29		364
Townsville	25-29	0	3284
Townsville	25-29	1	414
Townsville	30-34		306
Townsville	30-34	0	2953
Townsville	30-34	1	360
Townsville	35-39		321
Townsville	35-39	0	2790
Townsville	35-39	1	331
Townsville	40-44		234
Townsville	40-44	0	2614
