SED_NAME21	Ancestry	FatherBornAus	MotherBornAus	responses
Eltham (Eastern Metropolitan)		1	1	195
Eltham (Eastern Metropolitan)	Australian			75
Eltham (Eastern Metropolitan)	Australian		1	15649
Eltham (Eastern Metropolitan)	Australian	0	0	389
Eltham (Eastern Metropolitan)	Australian	0	1	2630
Eltham (Eastern Metropolitan)	Australian	1	0	1872
Eltham (Eastern Metropolitan)	Australian Aboriginal	0	0	7
Eltham (Eastern Metropolitan)	Australian Aboriginal	0	1	18
Eltham (Eastern Metropolitan)	Australian Aboriginal	1	0	11
Eltham (Eastern Metropolitan)	Australian Aboriginal	1	1	295
Eltham (Eastern Metropolitan)	Chinese			9
Eltham (Eastern Metropolitan)	Chinese	0	0	1856
Eltham (Eastern Metropolitan)	Chinese	0	1	77
Eltham (Eastern Metropolitan)	Chinese	1	0	131
Eltham (Eastern Metropolitan)	Chinese	1	1	158
Eltham (Eastern Metropolitan)	Croatian			3
Eltham (Eastern Metropolitan)	Croatian	0	0	285
Eltham (Eastern Metropolitan)	Croatian	0	1	63
Eltham (Eastern Metropolitan)	Croatian	1	0	35
Eltham (Eastern Metropolitan)	Croatian	1	1	137
Eltham (Eastern Metropolitan)	Dutch			6
Eltham (Eastern Metropolitan)	Dutch	0	0	484
Eltham (Eastern Metropolitan)	Dutch	0	1	175
Eltham (Eastern Metropolitan)	Dutch	1	0	99
Eltham (Eastern Metropolitan)	Dutch	1	1	356
Eltham (Eastern Metropolitan)	English			96
Eltham (Eastern Metropolitan)	English	0	0	3831
Eltham (Eastern Metropolitan)	English	0	1	2306
Eltham (Eastern Metropolitan)	English	1	0	1475
Eltham (Eastern Metropolitan)	English	1	1	15230
Eltham (Eastern Metropolitan)	Filipino	0	0	161
Eltham (Eastern Metropolitan)	Filipino	0	1	19
Eltham (Eastern Metropolitan)	Filipino	1	0	45
Eltham (Eastern Metropolitan)	Filipino	1	1	9
Eltham (Eastern Metropolitan)	French	0	0	196
Eltham (Eastern Metropolitan)	French	0	1	45
Eltham (Eastern Metropolitan)	French	1	0	41
Eltham (Eastern Metropolitan)	French	1	1	159
Eltham (Eastern Metropolitan)	German			9
Eltham (Eastern Metropolitan)	German	0	0	663
Eltham (Eastern Metropolitan)	German	0	1	223
Eltham (Eastern Metropolitan)	German	1	0	182
Eltham (Eastern Metropolitan)	German	1	1	1441
Eltham (Eastern Metropolitan)	Greek			7
Eltham (Eastern Metropolitan)	Greek	0	0	844
Eltham (Eastern Metropolitan)	Greek	0	1	195
Eltham (Eastern Metropolitan)	Greek	1	0	110
Eltham (Eastern Metropolitan)	Greek	1	1	598
Eltham (Eastern Metropolitan)	Hungarian	0	0	150
Eltham (Eastern Metropolitan)	Hungarian	0	1	32
Eltham (Eastern Metropolitan)	Hungarian	1	0	21
Eltham (Eastern Metropolitan)	Hungarian	1	1	68
Eltham (Eastern Metropolitan)	Indian	0	0	635
Eltham (Eastern Metropolitan)	Indian	0	1	61
Eltham (Eastern Metropolitan)	Indian	1	0	37
Eltham (Eastern Metropolitan)	Indian	1	1	20
Eltham (Eastern Metropolitan)	Irish			26
Eltham (Eastern Metropolitan)	Irish	0	0	1021
Eltham (Eastern Metropolitan)	Irish	0	1	619
Eltham (Eastern Metropolitan)	Irish	1	0	383
Eltham (Eastern Metropolitan)	Irish	1	1	6091
Eltham (Eastern Metropolitan)	Italian			17
Eltham (Eastern Metropolitan)	Italian	0	0	2316
Eltham (Eastern Metropolitan)	Italian	0	1	642
Eltham (Eastern Metropolitan)	Italian	1	0	360
Eltham (Eastern Metropolitan)	Italian	1	1	2400
Eltham (Eastern Metropolitan)	Korean	0	0	90
Eltham (Eastern Metropolitan)	Korean	1	0	15
Eltham (Eastern Metropolitan)	Lebanese	0	0	116
Eltham (Eastern Metropolitan)	Lebanese	0	1	25
Eltham (Eastern Metropolitan)	Lebanese	1	0	16
Eltham (Eastern Metropolitan)	Lebanese	1	1	78
Eltham (Eastern Metropolitan)	Macedonian	0	0	424
Eltham (Eastern Metropolitan)	Macedonian	0	1	93
Eltham (Eastern Metropolitan)	Macedonian	1	0	41
Eltham (Eastern Metropolitan)	Macedonian	1	1	182
Eltham (Eastern Metropolitan)	Maltese	0	0	331
Eltham (Eastern Metropolitan)	Maltese	0	1	103
Eltham (Eastern Metropolitan)	Maltese	1	0	68
Eltham (Eastern Metropolitan)	Maltese	1	1	291
Eltham (Eastern Metropolitan)	Maori	0	0	46
Eltham (Eastern Metropolitan)	Maori	0	1	15
Eltham (Eastern Metropolitan)	Maori	1	0	12
Eltham (Eastern Metropolitan)	Maori	1	1	10
Eltham (Eastern Metropolitan)	NZ	0	0	212
Eltham (Eastern Metropolitan)	NZ	0	1	100
Eltham (Eastern Metropolitan)	NZ	1	0	73
Eltham (Eastern Metropolitan)	NZ	1	1	59
Eltham (Eastern Metropolitan)	(Other)			28
Eltham (Eastern Metropolitan)	(Other)	0	0	3275
Eltham (Eastern Metropolitan)	(Other)	0	1	625
Eltham (Eastern Metropolitan)	(Other)	1	0	634
Eltham (Eastern Metropolitan)	(Other)	1	1	1008
Eltham (Eastern Metropolitan)	Polish			4
Eltham (Eastern Metropolitan)	Polish	0	0	301
Eltham (Eastern Metropolitan)	Polish	0	1	75
Eltham (Eastern Metropolitan)	Polish	1	0	43
Eltham (Eastern Metropolitan)	Polish	1	1	146
Eltham (Eastern Metropolitan)	Russian	0	0	131
Eltham (Eastern Metropolitan)	Russian	0	1	13
Eltham (Eastern Metropolitan)	Russian	1	0	18
Eltham (Eastern Metropolitan)	Russian	1	1	49
Eltham (Eastern Metropolitan)	Samoan	0	0	18
Eltham (Eastern Metropolitan)	Samoan	0	1	8
Eltham (Eastern Metropolitan)	Samoan	1	0	4
Eltham (Eastern Metropolitan)	Samoan	1	1	4
Eltham (Eastern Metropolitan)	Scottish			26
Eltham (Eastern Metropolitan)	Scottish	0	0	1046
Eltham (Eastern Metropolitan)	Scottish	0	1	579
Eltham (Eastern Metropolitan)	Scottish	1	0	386
Eltham (Eastern Metropolitan)	Scottish	1	1	4774
Eltham (Eastern Metropolitan)	Serbian	0	0	158
Eltham (Eastern Metropolitan)	Serbian	0	1	35
Eltham (Eastern Metropolitan)	Serbian	1	0	21
Eltham (Eastern Metropolitan)	Serbian	1	1	38
Eltham (Eastern Metropolitan)	South African	0	0	211
Eltham (Eastern Metropolitan)	South African	0	1	46
Eltham (Eastern Metropolitan)	South African	1	0	50
Eltham (Eastern Metropolitan)	South African	1	1	4
Eltham (Eastern Metropolitan)	Spanish			3
Eltham (Eastern Metropolitan)	Spanish	0	0	133
Eltham (Eastern Metropolitan)	Spanish	0	1	24
Eltham (Eastern Metropolitan)	Spanish	1	0	15
Eltham (Eastern Metropolitan)	Spanish	1	1	58
Eltham (Eastern Metropolitan)	Sri Lankan	0	0	159
Eltham (Eastern Metropolitan)	Sri Lankan	0	1	37
Eltham (Eastern Metropolitan)	Sri Lankan	1	0	14
Eltham (Eastern Metropolitan)	Sri Lankan	1	1	40
Eltham (Eastern Metropolitan)	Vietnamese	0	0	134
Eltham (Eastern Metropolitan)	Vietnamese	0	1	6
Eltham (Eastern Metropolitan)	Vietnamese	1	0	20
Eltham (Eastern Metropolitan)	Vietnamese	1	1	13
Eltham (Eastern Metropolitan)	Welsh	0	0	151
Eltham (Eastern Metropolitan)	Welsh	0	1	36
Eltham (Eastern Metropolitan)	Welsh	1	0	41
Eltham (Eastern Metropolitan)	Welsh	1	1	180
Essendon (Western Metropolitan)				2664
Essendon (Western Metropolitan)		0	0	328
Essendon (Western Metropolitan)		0	1	21
Essendon (Western Metropolitan)		1	0	31
Essendon (Western Metropolitan)		1	1	166
Essendon (Western Metropolitan)	Australian			87
Essendon (Western Metropolitan)	Australian		1	12229
Essendon (Western Metropolitan)	Australian	0	0	746
Essendon (Western Metropolitan)	Australian	0	1	2248
Essendon (Western Metropolitan)	Australian	1	0	1744
Essendon (Western Metropolitan)	Australian Aboriginal			5
Essendon (Western Metropolitan)	Australian Aboriginal	0	0	25
Essendon (Western Metropolitan)	Australian Aboriginal	0	1	27
Essendon (Western Metropolitan)	Australian Aboriginal	1	0	16
Essendon (Western Metropolitan)	Australian Aboriginal	1	1	271
Essendon (Western Metropolitan)	Chinese			29
Essendon (Western Metropolitan)	Chinese	0	0	3129
Essendon (Western Metropolitan)	Chinese	0	1	90
Essendon (Western Metropolitan)	Chinese	1	0	169
Essendon (Western Metropolitan)	Chinese	1	1	166
Essendon (Western Metropolitan)	Croatian	0	0	500
Essendon (Western Metropolitan)	Croatian	0	1	76
Essendon (Western Metropolitan)	Croatian	1	0	55
Essendon (Western Metropolitan)	Croatian	1	1	268
Essendon (Western Metropolitan)	Dutch	0	0	338
Essendon (Western Metropolitan)	Dutch	0	1	127
Essendon (Western Metropolitan)	Dutch	1	0	91
Essendon (Western Metropolitan)	Dutch	1	1	296
Essendon (Western Metropolitan)	English			90
Essendon (Western Metropolitan)	English	0	0	3181
Essendon (Western Metropolitan)	English	0	1	1847
Essendon (Western Metropolitan)	English	1	0	1362
Essendon (Western Metropolitan)	English	1	1	12080
Essendon (Western Metropolitan)	Filipino	0	0	587
Essendon (Western Metropolitan)	Filipino	0	1	16
Essendon (Western Metropolitan)	Filipino	1	0	102
Essendon (Western Metropolitan)	Filipino	1	1	22
Essendon (Western Metropolitan)	French	0	0	203
Essendon (Western Metropolitan)	French	0	1	44
Essendon (Western Metropolitan)	French	1	0	17
Essendon (Western Metropolitan)	French	1	1	116
Essendon (Western Metropolitan)	German			10
Essendon (Western Metropolitan)	German	0	0	555
Essendon (Western Metropolitan)	German	0	1	201
Essendon (Western Metropolitan)	German	1	0	181
Essendon (Western Metropolitan)	German	1	1	1355
Essendon (Western Metropolitan)	Greek			19
Essendon (Western Metropolitan)	Greek	0	0	1667
Essendon (Western Metropolitan)	Greek	0	1	261
Essendon (Western Metropolitan)	Greek	1	0	137
Essendon (Western Metropolitan)	Greek	1	1	939
Essendon (Western Metropolitan)	Hungarian	0	0	105
Essendon (Western Metropolitan)	Hungarian	0	1	26
Essendon (Western Metropolitan)	Hungarian	1	0	25
Essendon (Western Metropolitan)	Hungarian	1	1	87
Essendon (Western Metropolitan)	Indian	0	0	1967
Essendon (Western Metropolitan)	Indian	0	1	86
Essendon (Western Metropolitan)	Indian	1	0	66
Essendon (Western Metropolitan)	Indian	1	1	71
Essendon (Western Metropolitan)	Irish			50
Essendon (Western Metropolitan)	Irish	0	0	1140
Essendon (Western Metropolitan)	Irish	0	1	651
Essendon (Western Metropolitan)	Irish	1	0	461
Essendon (Western Metropolitan)	Irish	1	1	6971
Essendon (Western Metropolitan)	Italian			26
Essendon (Western Metropolitan)	Italian	0	0	4621
Essendon (Western Metropolitan)	Italian	0	1	939
Essendon (Western Metropolitan)	Italian	1	0	464
Essendon (Western Metropolitan)	Italian	1	1	3365
Essendon (Western Metropolitan)	Korean	0	0	216
Essendon (Western Metropolitan)	Korean	1	0	10
Essendon (Western Metropolitan)	Korean	1	1	6
Essendon (Western Metropolitan)	Lebanese	0	0	365
Essendon (Western Metropolitan)	Lebanese	0	1	88
Essendon (Western Metropolitan)	Lebanese	1	0	47
Essendon (Western Metropolitan)	Lebanese	1	1	136
Essendon (Western Metropolitan)	Macedonian	0	0	244
Essendon (Western Metropolitan)	Macedonian	0	1	60
Essendon (Western Metropolitan)	Macedonian	1	0	36
Essendon (Western Metropolitan)	Macedonian	1	1	135
Essendon (Western Metropolitan)	Maltese			10
Essendon (Western Metropolitan)	Maltese	0	0	676
Essendon (Western Metropolitan)	Maltese	0	1	170
Essendon (Western Metropolitan)	Maltese	1	0	99
Essendon (Western Metropolitan)	Maltese	1	1	547
Essendon (Western Metropolitan)	Maori	0	0	93
Essendon (Western Metropolitan)	Maori	0	1	10
Essendon (Western Metropolitan)	Maori	1	0	20
Essendon (Western Metropolitan)	Maori	1	1	3
Essendon (Western Metropolitan)	NZ	0	0	273
Essendon (Western Metropolitan)	NZ	0	1	75
Essendon (Western Metropolitan)	NZ	1	0	83
Essendon (Western Metropolitan)	NZ	1	1	29
Essendon (Western Metropolitan)	(Other)			94
Essendon (Western Metropolitan)	(Other)	0	0	8311
Essendon (Western Metropolitan)	(Other)	0	1	789
Essendon (Western Metropolitan)	(Other)	1	0	693
Essendon (Western Metropolitan)	(Other)	1	1	1093
Essendon (Western Metropolitan)	Polish	0	0	416
Essendon (Western Metropolitan)	Polish	0	1	83
Essendon (Western Metropolitan)	Polish	1	0	80
Essendon (Western Metropolitan)	Polish	1	1	218
Essendon (Western Metropolitan)	Russian	0	0	167
Essendon (Western Metropolitan)	Russian	0	1	24
Essendon (Western Metropolitan)	Russian	1	0	27
Essendon (Western Metropolitan)	Russian	1	1	58
Essendon (Western Metropolitan)	Samoan	0	0	41
Essendon (Western Metropolitan)	Samoan	1	0	3
Essendon (Western Metropolitan)	Scottish			27
Essendon (Western Metropolitan)	Scottish	0	0	911
Essendon (Western Metropolitan)	Scottish	0	1	458
Essendon (Western Metropolitan)	Scottish	1	0	409
Essendon (Western Metropolitan)	Scottish	1	1	4172
Essendon (Western Metropolitan)	Serbian	0	0	214
Essendon (Western Metropolitan)	Serbian	0	1	25
Essendon (Western Metropolitan)	Serbian	1	0	13
Essendon (Western Metropolitan)	Serbian	1	1	53
Essendon (Western Metropolitan)	South African	0	0	113
Essendon (Western Metropolitan)	South African	0	1	33
Essendon (Western Metropolitan)	South African	1	0	28
Essendon (Western Metropolitan)	South African	1	1	3
Essendon (Western Metropolitan)	Spanish	0	0	335
Essendon (Western Metropolitan)	Spanish	0	1	25
Essendon (Western Metropolitan)	Spanish	1	0	30
Essendon (Western Metropolitan)	Spanish	1	1	69
Essendon (Western Metropolitan)	Sri Lankan	0	0	263
Essendon (Western Metropolitan)	Sri Lankan	0	1	28
Essendon (Western Metropolitan)	Sri Lankan	1	0	19
Essendon (Western Metropolitan)	Sri Lankan	1	1	44
Essendon (Western Metropolitan)	Vietnamese			12
Essendon (Western Metropolitan)	Vietnamese	0	0	1424
Essendon (Western Metropolitan)	Vietnamese	0	1	35
Essendon (Western Metropolitan)	Vietnamese	1	0	77
Essendon (Western Metropolitan)	Vietnamese	1	1	51
Essendon (Western Metropolitan)	Welsh	0	0	109
Essendon (Western Metropolitan)	Welsh	0	1	35
Essendon (Western Metropolitan)	Welsh	1	0	38
Essendon (Western Metropolitan)	Welsh	1	1	188
Euroa (Northern Victoria)				5113
Euroa (Northern Victoria)		0	0	113
Euroa (Northern Victoria)		0	1	40
Euroa (Northern Victoria)		1	0	16
Euroa (Northern Victoria)		1	1	632
Euroa (Northern Victoria)	Australian			402
Euroa (Northern Victoria)	Australian		1	23069
Euroa (Northern Victoria)	Australian	0	0	350
Euroa (Northern Victoria)	Australian	0	1	2149
Euroa (Northern Victoria)	Australian	1	0	1454
Euroa (Northern Victoria)	Australian Aboriginal			29
Euroa (Northern Victoria)	Australian Aboriginal	0	0	3
Euroa (Northern Victoria)	Australian Aboriginal	0	1	50
Euroa (Northern Victoria)	Australian Aboriginal	1	0	23
Euroa (Northern Victoria)	Australian Aboriginal	1	1	1222
Euroa (Northern Victoria)	Chinese			3
Euroa (Northern Victoria)	Chinese	0	0	403
Euroa (Northern Victoria)	Chinese	0	1	12
Euroa (Northern Victoria)	Chinese	1	0	27
Euroa (Northern Victoria)	Chinese	1	1	131
Euroa (Northern Victoria)	Croatian			4
Euroa (Northern Victoria)	Croatian	0	0	110
Euroa (Northern Victoria)	Croatian	0	1	28
Euroa (Northern Victoria)	Croatian	1	0	12
Euroa (Northern Victoria)	Croatian	1	1	55
Euroa (Northern Victoria)	Dutch			16
Euroa (Northern Victoria)	Dutch	0	0	531
Euroa (Northern Victoria)	Dutch	0	1	206
Euroa (Northern Victoria)	Dutch	1	0	96
Euroa (Northern Victoria)	Dutch	1	1	371
Euroa (Northern Victoria)	English			467
Euroa (Northern Victoria)	English	0	0	3170
Euroa (Northern Victoria)	English	0	1	2012
Euroa (Northern Victoria)	English	1	0	1394
Euroa (Northern Victoria)	English	1	1	20833
Euroa (Northern Victoria)	Filipino			8
Euroa (Northern Victoria)	Filipino	0	0	341
Euroa (Northern Victoria)	Filipino	1	0	76
Euroa (Northern Victoria)	Filipino	1	1	13
Euroa (Northern Victoria)	French	0	0	87
Euroa (Northern Victoria)	French	0	1	14
Euroa (Northern Victoria)	French	1	0	9
Euroa (Northern Victoria)	French	1	1	148
Euroa (Northern Victoria)	German			45
Euroa (Northern Victoria)	German	0	0	636
Euroa (Northern Victoria)	German	0	1	226
Euroa (Northern Victoria)	German	1	0	162
Euroa (Northern Victoria)	German	1	1	1902
Euroa (Northern Victoria)	Greek			6
Euroa (Northern Victoria)	Greek	0	0	219
Euroa (Northern Victoria)	Greek	0	1	69
Euroa (Northern Victoria)	Greek	1	0	14
Euroa (Northern Victoria)	Greek	1	1	160
Euroa (Northern Victoria)	Hungarian	0	0	94
Euroa (Northern Victoria)	Hungarian	0	1	24
Euroa (Northern Victoria)	Hungarian	1	0	6
Euroa (Northern Victoria)	Hungarian	1	1	40
Euroa (Northern Victoria)	Indian			4
Euroa (Northern Victoria)	Indian	0	0	313
Euroa (Northern Victoria)	Indian	0	1	22
Euroa (Northern Victoria)	Indian	1	0	11
Euroa (Northern Victoria)	Indian	1	1	10
Euroa (Northern Victoria)	Irish			112
Euroa (Northern Victoria)	Irish	0	0	788
Euroa (Northern Victoria)	Irish	0	1	504
Euroa (Northern Victoria)	Irish	1	0	336
Euroa (Northern Victoria)	Irish	1	1	7774
Euroa (Northern Victoria)	Italian			20
Euroa (Northern Victoria)	Italian	0	0	796
Euroa (Northern Victoria)	Italian	0	1	283
Euroa (Northern Victoria)	Italian	1	0	120
Euroa (Northern Victoria)	Italian	1	1	1339
Euroa (Northern Victoria)	Korean	0	0	11
Euroa (Northern Victoria)	Korean	1	0	5
Euroa (Northern Victoria)	Lebanese	0	0	55
Euroa (Northern Victoria)	Lebanese	0	1	14
Euroa (Northern Victoria)	Lebanese	1	0	5
Euroa (Northern Victoria)	Lebanese	1	1	34
Euroa (Northern Victoria)	Macedonian	0	0	70
Euroa (Northern Victoria)	Macedonian	0	1	25
Euroa (Northern Victoria)	Macedonian	1	0	12
Euroa (Northern Victoria)	Macedonian	1	1	51
Euroa (Northern Victoria)	Maltese			6
Euroa (Northern Victoria)	Maltese	0	0	282
Euroa (Northern Victoria)	Maltese	0	1	84
Euroa (Northern Victoria)	Maltese	1	0	60
Euroa (Northern Victoria)	Maltese	1	1	272
Euroa (Northern Victoria)	Maori			5
Euroa (Northern Victoria)	Maori	0	0	76
Euroa (Northern Victoria)	Maori	0	1	25
Euroa (Northern Victoria)	Maori	1	0	11
Euroa (Northern Victoria)	Maori	1	1	25
Euroa (Northern Victoria)	NZ	0	0	148
Euroa (Northern Victoria)	NZ	0	1	67
Euroa (Northern Victoria)	NZ	1	0	59
Euroa (Northern Victoria)	NZ	1	1	45
Euroa (Northern Victoria)	(Other)			33
Euroa (Northern Victoria)	(Other)	0	0	1776
Euroa (Northern Victoria)	(Other)	0	1	341
Euroa (Northern Victoria)	(Other)	1	0	284
Euroa (Northern Victoria)	(Other)	1	1	753
Euroa (Northern Victoria)	Polish	0	0	202
Euroa (Northern Victoria)	Polish	0	1	46
Euroa (Northern Victoria)	Polish	1	0	26
Euroa (Northern Victoria)	Polish	1	1	133
Euroa (Northern Victoria)	Russian	0	0	58
Euroa (Northern Victoria)	Russian	0	1	16
Euroa (Northern Victoria)	Russian	1	0	11
Euroa (Northern Victoria)	Russian	1	1	32
Euroa (Northern Victoria)	Samoan	0	0	32
Euroa (Northern Victoria)	Samoan	0	1	4
Euroa (Northern Victoria)	Samoan	1	0	3
Euroa (Northern Victoria)	Samoan	1	1	3
Euroa (Northern Victoria)	Scottish			85
Euroa (Northern Victoria)	Scottish	0	0	822
Euroa (Northern Victoria)	Scottish	0	1	539
Euroa (Northern Victoria)	Scottish	1	0	366
Euroa (Northern Victoria)	Scottish	1	1	6127
Euroa (Northern Victoria)	Serbian	0	0	58
Euroa (Northern Victoria)	Serbian	0	1	7
Euroa (Northern Victoria)	Serbian	1	0	4
Euroa (Northern Victoria)	Serbian	1	1	12
Euroa (Northern Victoria)	South African	0	0	57
Euroa (Northern Victoria)	South African	0	1	10
Euroa (Northern Victoria)	South African	1	0	13
Euroa (Northern Victoria)	South African	1	1	8
Euroa (Northern Victoria)	Spanish	0	0	65
Euroa (Northern Victoria)	Spanish	0	1	14
Euroa (Northern Victoria)	Spanish	1	0	16
Euroa (Northern Victoria)	Spanish	1	1	53
Euroa (Northern Victoria)	Sri Lankan			5
Euroa (Northern Victoria)	Sri Lankan	0	0	44
Euroa (Northern Victoria)	Sri Lankan	0	1	8
Euroa (Northern Victoria)	Sri Lankan	1	0	3
Euroa (Northern Victoria)	Sri Lankan	1	1	7
Euroa (Northern Victoria)	Vietnamese	0	0	50
Euroa (Northern Victoria)	Vietnamese	0	1	3
Euroa (Northern Victoria)	Vietnamese	1	0	5
Euroa (Northern Victoria)	Vietnamese	1	1	3
Euroa (Northern Victoria)	Welsh	0	0	125
Euroa (Northern Victoria)	Welsh	0	1	45
Euroa (Northern Victoria)	Welsh	1	0	25
Euroa (Northern Victoria)	Welsh	1	1	183
Evelyn (Eastern Victoria)				1559
Evelyn (Eastern Victoria)		0	0	202
Evelyn (Eastern Victoria)		0	1	27
Evelyn (Eastern Victoria)		1	0	17
Evelyn (Eastern Victoria)		1	1	289
Evelyn (Eastern Victoria)	Australian			128
Evelyn (Eastern Victoria)	Australian		1	18475
Evelyn (Eastern Victoria)	Australian	0	0	413
Evelyn (Eastern Victoria)	Australian	0	1	2876
Evelyn (Eastern Victoria)	Australian	1	0	2080
Evelyn (Eastern Victoria)	Australian Aboriginal			9
Evelyn (Eastern Victoria)	Australian Aboriginal	0	0	9
Evelyn (Eastern Victoria)	Australian Aboriginal	0	1	40
Evelyn (Eastern Victoria)	Australian Aboriginal	1	0	31
Evelyn (Eastern Victoria)	Australian Aboriginal	1	1	538
Evelyn (Eastern Victoria)	Chinese			7
Evelyn (Eastern Victoria)	Chinese	0	0	1141
Evelyn (Eastern Victoria)	Chinese	0	1	30
Evelyn (Eastern Victoria)	Chinese	1	0	95
Evelyn (Eastern Victoria)	Chinese	1	1	139
Evelyn (Eastern Victoria)	Croatian	0	0	147
Evelyn (Eastern Victoria)	Croatian	0	1	31
Evelyn (Eastern Victoria)	Croatian	1	0	19
Evelyn (Eastern Victoria)	Croatian	1	1	81
Evelyn (Eastern Victoria)	Dutch			10
Evelyn (Eastern Victoria)	Dutch	0	0	1124
Evelyn (Eastern Victoria)	Dutch	0	1	373
Evelyn (Eastern Victoria)	Dutch	1	0	229
Evelyn (Eastern Victoria)	Dutch	1	1	1034
Evelyn (Eastern Victoria)	English			158
Evelyn (Eastern Victoria)	English	0	0	4644
Evelyn (Eastern Victoria)	English	0	1	2671
Evelyn (Eastern Victoria)	English	1	0	1927
Evelyn (Eastern Victoria)	English	1	1	16227
Evelyn (Eastern Victoria)	Filipino	0	0	350
Evelyn (Eastern Victoria)	Filipino	0	1	15
Evelyn (Eastern Victoria)	Filipino	1	0	68
Evelyn (Eastern Victoria)	Filipino	1	1	18
Evelyn (Eastern Victoria)	French			3
