SED_NAME21	Age	ProvidedUnpaidDisabilityAssistance	Sex	adults
Riverton (South Metropolitan)	65-74	1	M	335
Riverton (South Metropolitan)	75-84		F	91
Riverton (South Metropolitan)	75-84		M	68
Riverton (South Metropolitan)	75-84	0	F	1184
Riverton (South Metropolitan)	75-84	0	M	1067
Riverton (South Metropolitan)	75-84	1	F	203
Riverton (South Metropolitan)	75-84	1	M	152
Riverton (South Metropolitan)	85+		F	59
Riverton (South Metropolitan)	85+		M	44
Riverton (South Metropolitan)	85+	0	F	562
Riverton (South Metropolitan)	85+	0	M	342
Riverton (South Metropolitan)	85+	1	F	33
Riverton (South Metropolitan)	85+	1	M	57
Rockingham (South Metropolitan)	15-19		F	71
Rockingham (South Metropolitan)	15-19		M	70
Rockingham (South Metropolitan)	15-19	0	F	862
Rockingham (South Metropolitan)	15-19	0	M	955
Rockingham (South Metropolitan)	15-19	1	F	38
Rockingham (South Metropolitan)	15-19	1	M	53
Rockingham (South Metropolitan)	20-24		F	116
Rockingham (South Metropolitan)	20-24		M	233
Rockingham (South Metropolitan)	20-24	0	F	929
Rockingham (South Metropolitan)	20-24	0	M	1051
Rockingham (South Metropolitan)	20-24	1	F	83
Rockingham (South Metropolitan)	20-24	1	M	55
Rockingham (South Metropolitan)	25-34		F	192
Rockingham (South Metropolitan)	25-34		M	329
Rockingham (South Metropolitan)	25-34	0	F	1832
Rockingham (South Metropolitan)	25-34	0	M	2038
Rockingham (South Metropolitan)	25-34	1	F	205
Rockingham (South Metropolitan)	25-34	1	M	133
Rockingham (South Metropolitan)	35-44		F	134
Rockingham (South Metropolitan)	35-44		M	268
Rockingham (South Metropolitan)	35-44	0	F	1879
Rockingham (South Metropolitan)	35-44	0	M	1792
Rockingham (South Metropolitan)	35-44	1	F	340
Rockingham (South Metropolitan)	35-44	1	M	195
Rockingham (South Metropolitan)	45-54		F	132
Rockingham (South Metropolitan)	45-54		M	216
Rockingham (South Metropolitan)	45-54	0	F	1945
Rockingham (South Metropolitan)	45-54	0	M	2052
Rockingham (South Metropolitan)	45-54	1	F	505
Rockingham (South Metropolitan)	45-54	1	M	280
Rockingham (South Metropolitan)	55-64		F	133
Rockingham (South Metropolitan)	55-64		M	218
Rockingham (South Metropolitan)	55-64	0	F	2209
Rockingham (South Metropolitan)	55-64	0	M	2347
Rockingham (South Metropolitan)	55-64	1	F	658
Rockingham (South Metropolitan)	55-64	1	M	415
Rockingham (South Metropolitan)	65-74		F	145
Rockingham (South Metropolitan)	65-74		M	129
Rockingham (South Metropolitan)	65-74	0	F	2066
Rockingham (South Metropolitan)	65-74	0	M	2029
Rockingham (South Metropolitan)	65-74	1	F	448
Rockingham (South Metropolitan)	65-74	1	M	283
Rockingham (South Metropolitan)	75-84		F	185
Rockingham (South Metropolitan)	75-84		M	151
Rockingham (South Metropolitan)	75-84	0	F	1343
Rockingham (South Metropolitan)	75-84	0	M	1180
Rockingham (South Metropolitan)	75-84	1	F	164
Rockingham (South Metropolitan)	75-84	1	M	174
Rockingham (South Metropolitan)	85+		F	177
Rockingham (South Metropolitan)	85+		M	100
Rockingham (South Metropolitan)	85+	0	F	588
Rockingham (South Metropolitan)	85+	0	M	379
Rockingham (South Metropolitan)	85+	1	F	32
Rockingham (South Metropolitan)	85+	1	M	41
Roe (Agricultural)	15-19		F	131
Roe (Agricultural)	15-19		M	153
Roe (Agricultural)	15-19	0	F	746
Roe (Agricultural)	15-19	0	M	851
Roe (Agricultural)	15-19	1	F	44
Roe (Agricultural)	15-19	1	M	49
Roe (Agricultural)	20-24		F	92
Roe (Agricultural)	20-24		M	122
Roe (Agricultural)	20-24	0	F	700
Roe (Agricultural)	20-24	0	M	770
Roe (Agricultural)	20-24	1	F	50
Roe (Agricultural)	20-24	1	M	41
Roe (Agricultural)	25-34		F	210
Roe (Agricultural)	25-34		M	241
Roe (Agricultural)	25-34	0	F	1766
Roe (Agricultural)	25-34	0	M	1764
Roe (Agricultural)	25-34	1	F	177
Roe (Agricultural)	25-34	1	M	105
Roe (Agricultural)	35-44		F	255
Roe (Agricultural)	35-44		M	275
Roe (Agricultural)	35-44	0	F	1695
Roe (Agricultural)	35-44	0	M	1815
Roe (Agricultural)	35-44	1	F	328
Roe (Agricultural)	35-44	1	M	183
Roe (Agricultural)	45-54		F	230
Roe (Agricultural)	45-54		M	303
Roe (Agricultural)	45-54	0	F	1749
Roe (Agricultural)	45-54	0	M	1997
Roe (Agricultural)	45-54	1	F	402
Roe (Agricultural)	45-54	1	M	251
Roe (Agricultural)	55-64		F	233
Roe (Agricultural)	55-64		M	285
Roe (Agricultural)	55-64	0	F	1866
Roe (Agricultural)	55-64	0	M	2194
Roe (Agricultural)	55-64	1	F	486
Roe (Agricultural)	55-64	1	M	372
Roe (Agricultural)	65-74		F	214
Roe (Agricultural)	65-74		M	237
Roe (Agricultural)	65-74	0	F	1548
Roe (Agricultural)	65-74	0	M	1797
Roe (Agricultural)	65-74	1	F	271
Roe (Agricultural)	65-74	1	M	209
Roe (Agricultural)	75-84		F	168
Roe (Agricultural)	75-84		M	169
Roe (Agricultural)	75-84	0	F	900
Roe (Agricultural)	75-84	0	M	930
Roe (Agricultural)	75-84	1	F	120
Roe (Agricultural)	75-84	1	M	95
Roe (Agricultural)	85+		F	81
Roe (Agricultural)	85+		M	49
Roe (Agricultural)	85+	0	F	367
Roe (Agricultural)	85+	0	M	238
Roe (Agricultural)	85+	1	F	23
Roe (Agricultural)	85+	1	M	25
Scarborough (North Metropolitan)	15-19		F	53
Scarborough (North Metropolitan)	15-19		M	38
Scarborough (North Metropolitan)	15-19	0	F	985
Scarborough (North Metropolitan)	15-19	0	M	1006
Scarborough (North Metropolitan)	15-19	1	F	39
Scarborough (North Metropolitan)	15-19	1	M	35
Scarborough (North Metropolitan)	20-24		F	77
Scarborough (North Metropolitan)	20-24		M	58
Scarborough (North Metropolitan)	20-24	0	F	1176
Scarborough (North Metropolitan)	20-24	0	M	956
Scarborough (North Metropolitan)	20-24	1	F	78
Scarborough (North Metropolitan)	20-24	1	M	51
Scarborough (North Metropolitan)	25-34		F	267
Scarborough (North Metropolitan)	25-34		M	379
Scarborough (North Metropolitan)	25-34	0	F	4018
Scarborough (North Metropolitan)	25-34	0	M	3502
Scarborough (North Metropolitan)	25-34	1	F	231
Scarborough (North Metropolitan)	25-34	1	M	136
Scarborough (North Metropolitan)	35-44		F	193
Scarborough (North Metropolitan)	35-44		M	261
Scarborough (North Metropolitan)	35-44	0	F	3259
Scarborough (North Metropolitan)	35-44	0	M	3219
Scarborough (North Metropolitan)	35-44	1	F	344
Scarborough (North Metropolitan)	35-44	1	M	210
Scarborough (North Metropolitan)	45-54		F	110
Scarborough (North Metropolitan)	45-54		M	159
Scarborough (North Metropolitan)	45-54	0	F	2256
Scarborough (North Metropolitan)	45-54	0	M	2380
Scarborough (North Metropolitan)	45-54	1	F	497
Scarborough (North Metropolitan)	45-54	1	M	292
Scarborough (North Metropolitan)	55-64		F	94
Scarborough (North Metropolitan)	55-64		M	123
Scarborough (North Metropolitan)	55-64	0	F	1755
Scarborough (North Metropolitan)	55-64	0	M	1834
Scarborough (North Metropolitan)	55-64	1	F	563
Scarborough (North Metropolitan)	55-64	1	M	321
Scarborough (North Metropolitan)	65-74		F	119
Scarborough (North Metropolitan)	65-74		M	91
Scarborough (North Metropolitan)	65-74	0	F	1516
Scarborough (North Metropolitan)	65-74	0	M	1400
Scarborough (North Metropolitan)	65-74	1	F	366
Scarborough (North Metropolitan)	65-74	1	M	183
Scarborough (North Metropolitan)	75-84		F	118
Scarborough (North Metropolitan)	75-84		M	105
Scarborough (North Metropolitan)	75-84	0	F	1077
Scarborough (North Metropolitan)	75-84	0	M	821
Scarborough (North Metropolitan)	75-84	1	F	159
Scarborough (North Metropolitan)	75-84	1	M	92
Scarborough (North Metropolitan)	85+		F	144
Scarborough (North Metropolitan)	85+		M	84
Scarborough (North Metropolitan)	85+	0	F	642
Scarborough (North Metropolitan)	85+	0	M	316
Scarborough (North Metropolitan)	85+	1	F	32
Scarborough (North Metropolitan)	85+	1	M	42
South Perth (South Metropolitan)	15-19		F	47
South Perth (South Metropolitan)	15-19		M	44
South Perth (South Metropolitan)	15-19	0	F	975
South Perth (South Metropolitan)	15-19	0	M	1256
South Perth (South Metropolitan)	15-19	1	F	63
South Perth (South Metropolitan)	15-19	1	M	54
South Perth (South Metropolitan)	20-24		F	72
South Perth (South Metropolitan)	20-24		M	93
South Perth (South Metropolitan)	20-24	0	F	1547
South Perth (South Metropolitan)	20-24	0	M	1569
South Perth (South Metropolitan)	20-24	1	F	111
South Perth (South Metropolitan)	20-24	1	M	58
South Perth (South Metropolitan)	25-34		F	174
South Perth (South Metropolitan)	25-34		M	232
South Perth (South Metropolitan)	25-34	0	F	2975
South Perth (South Metropolitan)	25-34	0	M	2947
South Perth (South Metropolitan)	25-34	1	F	167
South Perth (South Metropolitan)	25-34	1	M	135
South Perth (South Metropolitan)	35-44		F	135
South Perth (South Metropolitan)	35-44		M	153
South Perth (South Metropolitan)	35-44	0	F	2441
South Perth (South Metropolitan)	35-44	0	M	2443
South Perth (South Metropolitan)	35-44	1	F	323
South Perth (South Metropolitan)	35-44	1	M	189
South Perth (South Metropolitan)	45-54		F	105
South Perth (South Metropolitan)	45-54		M	147
South Perth (South Metropolitan)	45-54	0	F	2091
South Perth (South Metropolitan)	45-54	0	M	2072
South Perth (South Metropolitan)	45-54	1	F	540
South Perth (South Metropolitan)	45-54	1	M	292
South Perth (South Metropolitan)	55-64		F	115
South Perth (South Metropolitan)	55-64		M	121
South Perth (South Metropolitan)	55-64	0	F	1989
South Perth (South Metropolitan)	55-64	0	M	1854
South Perth (South Metropolitan)	55-64	1	F	653
South Perth (South Metropolitan)	55-64	1	M	407
South Perth (South Metropolitan)	65-74		F	145
South Perth (South Metropolitan)	65-74		M	112
South Perth (South Metropolitan)	65-74	0	F	1879
South Perth (South Metropolitan)	65-74	0	M	1885
South Perth (South Metropolitan)	65-74	1	F	485
South Perth (South Metropolitan)	65-74	1	M	262
South Perth (South Metropolitan)	75-84		F	140
South Perth (South Metropolitan)	75-84		M	101
South Perth (South Metropolitan)	75-84	0	F	1066
South Perth (South Metropolitan)	75-84	0	M	921
South Perth (South Metropolitan)	75-84	1	F	167
South Perth (South Metropolitan)	75-84	1	M	98
South Perth (South Metropolitan)	85+		F	165
South Perth (South Metropolitan)	85+		M	81
South Perth (South Metropolitan)	85+	0	F	580
South Perth (South Metropolitan)	85+	0	M	327
South Perth (South Metropolitan)	85+	1	F	44
South Perth (South Metropolitan)	85+	1	M	36
Southern River (South Metropolitan)	15-19		F	71
Southern River (South Metropolitan)	15-19		M	71
Southern River (South Metropolitan)	15-19	0	F	1537
Southern River (South Metropolitan)	15-19	0	M	1668
Southern River (South Metropolitan)	15-19	1	F	85
Southern River (South Metropolitan)	15-19	1	M	74
Southern River (South Metropolitan)	20-24		F	62
Southern River (South Metropolitan)	20-24		M	85
Southern River (South Metropolitan)	20-24	0	F	1450
Southern River (South Metropolitan)	20-24	0	M	1546
Southern River (South Metropolitan)	20-24	1	F	123
Southern River (South Metropolitan)	20-24	1	M	82
Southern River (South Metropolitan)	25-34		F	196
Southern River (South Metropolitan)	25-34		M	200
Southern River (South Metropolitan)	25-34	0	F	2900
Southern River (South Metropolitan)	25-34	0	M	2730
Southern River (South Metropolitan)	25-34	1	F	287
Southern River (South Metropolitan)	25-34	1	M	178
Southern River (South Metropolitan)	35-44		F	157
Southern River (South Metropolitan)	35-44		M	224
Southern River (South Metropolitan)	35-44	0	F	3674
Southern River (South Metropolitan)	35-44	0	M	3528
Southern River (South Metropolitan)	35-44	1	F	542
Southern River (South Metropolitan)	35-44	1	M	347
Southern River (South Metropolitan)	45-54		F	121
Southern River (South Metropolitan)	45-54		M	198
Southern River (South Metropolitan)	45-54	0	F	2782
Southern River (South Metropolitan)	45-54	0	M	2862
Southern River (South Metropolitan)	45-54	1	F	591
Southern River (South Metropolitan)	45-54	1	M	391
Southern River (South Metropolitan)	55-64		F	73
Southern River (South Metropolitan)	55-64		M	117
Southern River (South Metropolitan)	55-64	0	F	1978
Southern River (South Metropolitan)	55-64	0	M	2076
Southern River (South Metropolitan)	55-64	1	F	488
Southern River (South Metropolitan)	55-64	1	M	275
Southern River (South Metropolitan)	65-74		F	80
Southern River (South Metropolitan)	65-74		M	79
Southern River (South Metropolitan)	65-74	0	F	1437
Southern River (South Metropolitan)	65-74	0	M	1513
Southern River (South Metropolitan)	65-74	1	F	299
Southern River (South Metropolitan)	65-74	1	M	202
Southern River (South Metropolitan)	75-84		F	74
Southern River (South Metropolitan)	75-84		M	40
Southern River (South Metropolitan)	75-84	0	F	713
Southern River (South Metropolitan)	75-84	0	M	603
Southern River (South Metropolitan)	75-84	1	F	83
Southern River (South Metropolitan)	75-84	1	M	77
Southern River (South Metropolitan)	85+		F	54
Southern River (South Metropolitan)	85+		M	33
Southern River (South Metropolitan)	85+	0	F	310
Southern River (South Metropolitan)	85+	0	M	170
Southern River (South Metropolitan)	85+	1	F	19
Southern River (South Metropolitan)	85+	1	M	17
Swan Hills (East Metropolitan)	15-19		F	93
Swan Hills (East Metropolitan)	15-19		M	121
Swan Hills (East Metropolitan)	15-19	0	F	1437
Swan Hills (East Metropolitan)	15-19	0	M	1582
Swan Hills (East Metropolitan)	15-19	1	F	79
Swan Hills (East Metropolitan)	15-19	1	M	65
Swan Hills (East Metropolitan)	20-24		F	72
Swan Hills (East Metropolitan)	20-24		M	263
Swan Hills (East Metropolitan)	20-24	0	F	1127
Swan Hills (East Metropolitan)	20-24	0	M	1236
Swan Hills (East Metropolitan)	20-24	1	F	71
Swan Hills (East Metropolitan)	20-24	1	M	52
Swan Hills (East Metropolitan)	25-34		F	182
Swan Hills (East Metropolitan)	25-34		M	836
Swan Hills (East Metropolitan)	25-34	0	F	2765
Swan Hills (East Metropolitan)	25-34	0	M	2418
Swan Hills (East Metropolitan)	25-34	1	F	324
Swan Hills (East Metropolitan)	25-34	1	M	166
Swan Hills (East Metropolitan)	35-44		F	197
Swan Hills (East Metropolitan)	35-44		M	810
Swan Hills (East Metropolitan)	35-44	0	F	2943
Swan Hills (East Metropolitan)	35-44	0	M	2775
Swan Hills (East Metropolitan)	35-44	1	F	528
Swan Hills (East Metropolitan)	35-44	1	M	313
Swan Hills (East Metropolitan)	45-54		F	161
Swan Hills (East Metropolitan)	45-54		M	591
Swan Hills (East Metropolitan)	45-54	0	F	2650
Swan Hills (East Metropolitan)	45-54	0	M	2706
Swan Hills (East Metropolitan)	45-54	1	F	596
Swan Hills (East Metropolitan)	45-54	1	M	365
Swan Hills (East Metropolitan)	55-64		F	108
Swan Hills (East Metropolitan)	55-64		M	316
Swan Hills (East Metropolitan)	55-64	0	F	2082
Swan Hills (East Metropolitan)	55-64	0	M	2144
Swan Hills (East Metropolitan)	55-64	1	F	585
Swan Hills (East Metropolitan)	55-64	1	M	308
Swan Hills (East Metropolitan)	65-74		F	88
Swan Hills (East Metropolitan)	65-74		M	132
Swan Hills (East Metropolitan)	65-74	0	F	1417
Swan Hills (East Metropolitan)	65-74	0	M	1487
Swan Hills (East Metropolitan)	65-74	1	F	295
Swan Hills (East Metropolitan)	65-74	1	M	211
Swan Hills (East Metropolitan)	75-84		F	51
Swan Hills (East Metropolitan)	75-84		M	58
Swan Hills (East Metropolitan)	75-84	0	F	564
Swan Hills (East Metropolitan)	75-84	0	M	635
Swan Hills (East Metropolitan)	75-84	1	F	115
Swan Hills (East Metropolitan)	75-84	1	M	99
Swan Hills (East Metropolitan)	85+		F	14
Swan Hills (East Metropolitan)	85+		M	20
Swan Hills (East Metropolitan)	85+	0	F	139
Swan Hills (East Metropolitan)	85+	0	M	122
Swan Hills (East Metropolitan)	85+	1	F	12
Swan Hills (East Metropolitan)	85+	1	M	21
Thornlie (East Metropolitan)	15-19		F	77
Thornlie (East Metropolitan)	15-19		M	84
Thornlie (East Metropolitan)	15-19	0	F	1245
Thornlie (East Metropolitan)	15-19	0	M	1285
Thornlie (East Metropolitan)	15-19	1	F	64
Thornlie (East Metropolitan)	15-19	1	M	47
Thornlie (East Metropolitan)	20-24		F	100
Thornlie (East Metropolitan)	20-24		M	114
Thornlie (East Metropolitan)	20-24	0	F	1300
Thornlie (East Metropolitan)	20-24	0	M	1418
Thornlie (East Metropolitan)	20-24	1	F	97
Thornlie (East Metropolitan)	20-24	1	M	68
Thornlie (East Metropolitan)	25-34		F	221
Thornlie (East Metropolitan)	25-34		M	272
Thornlie (East Metropolitan)	25-34	0	F	2853
Thornlie (East Metropolitan)	25-34	0	M	2733
Thornlie (East Metropolitan)	25-34	1	F	317
Thornlie (East Metropolitan)	25-34	1	M	223
Thornlie (East Metropolitan)	35-44		F	231
Thornlie (East Metropolitan)	35-44		M	302
Thornlie (East Metropolitan)	35-44	0	F	2702
Thornlie (East Metropolitan)	35-44	0	M	3034
Thornlie (East Metropolitan)	35-44	1	F	487
Thornlie (East Metropolitan)	35-44	1	M	309
Thornlie (East Metropolitan)	45-54		F	156
Thornlie (East Metropolitan)	45-54		M	243
Thornlie (East Metropolitan)	45-54	0	F	2224
Thornlie (East Metropolitan)	45-54	0	M	2510
Thornlie (East Metropolitan)	45-54	1	F	505
Thornlie (East Metropolitan)	45-54	1	M	295
Thornlie (East Metropolitan)	55-64		F	118
Thornlie (East Metropolitan)	55-64		M	169
Thornlie (East Metropolitan)	55-64	0	F	2037
Thornlie (East Metropolitan)	55-64	0	M	2084
Thornlie (East Metropolitan)	55-64	1	F	524
Thornlie (East Metropolitan)	55-64	1	M	274
Thornlie (East Metropolitan)	65-74		F	131
Thornlie (East Metropolitan)	65-74		M	103
Thornlie (East Metropolitan)	65-74	0	F	1859
Thornlie (East Metropolitan)	65-74	0	M	1762
Thornlie (East Metropolitan)	65-74	1	F	387
Thornlie (East Metropolitan)	65-74	1	M	268
Thornlie (East Metropolitan)	75-84		F	109
Thornlie (East Metropolitan)	75-84		M	72
Thornlie (East Metropolitan)	75-84	0	F	1175
Thornlie (East Metropolitan)	75-84	0	M	961
Thornlie (East Metropolitan)	75-84	1	F	136
Thornlie (East Metropolitan)	75-84	1	M	149
Thornlie (East Metropolitan)	85+		F	127
Thornlie (East Metropolitan)	85+		M	74
Thornlie (East Metropolitan)	85+	0	F	491
Thornlie (East Metropolitan)	85+	0	M	284
Thornlie (East Metropolitan)	85+	1	F	31
Thornlie (East Metropolitan)	85+	1	M	29
Vasse (South West)	15-19		F	98
Vasse (South West)	15-19		M	81
Vasse (South West)	15-19	0	F	1025
Vasse (South West)	15-19	0	M	1153
Vasse (South West)	15-19	1	F	54
Vasse (South West)	15-19	1	M	38
Vasse (South West)	20-24		F	50
Vasse (South West)	20-24		M	41
Vasse (South West)	20-24	0	F	607
Vasse (South West)	20-24	0	M	715
Vasse (South West)	20-24	1	F	29
Vasse (South West)	20-24	1	M	27
Vasse (South West)	25-34		F	160
Vasse (South West)	25-34		M	202
Vasse (South West)	25-34	0	F	1815
Vasse (South West)	25-34	0	M	1697
Vasse (South West)	25-34	1	F	165
Vasse (South West)	25-34	1	M	90
Vasse (South West)	35-44		F	184
Vasse (South West)	35-44		M	253
Vasse (South West)	35-44	0	F	2539
Vasse (South West)	35-44	0	M	2261
Vasse (South West)	35-44	1	F	385
Vasse (South West)	35-44	1	M	193
Vasse (South West)	45-54		F	163
Vasse (South West)	45-54		M	254
Vasse (South West)	45-54	0	F	2417
Vasse (South West)	45-54	0	M	2387
Vasse (South West)	45-54	1	F	551
Vasse (South West)	45-54	1	M	291
Vasse (South West)	55-64		F	156
Vasse (South West)	55-64		M	194
Vasse (South West)	55-64	0	F	2281
Vasse (South West)	55-64	0	M	2185
Vasse (South West)	55-64	1	F	656
Vasse (South West)	55-64	1	M	361
Vasse (South West)	65-74		F	175
Vasse (South West)	65-74		M	164
Vasse (South West)	65-74	0	F	2380
Vasse (South West)	65-74	0	M	2434
Vasse (South West)	65-74	1	F	449
Vasse (South West)	65-74	1	M	260
Vasse (South West)	75-84		F	144
Vasse (South West)	75-84		M	123
Vasse (South West)	75-84	0	F	1230
Vasse (South West)	75-84	0	M	1245
Vasse (South West)	75-84	1	F	192
Vasse (South West)	75-84	1	M	166
Vasse (South West)	85+		F	59
Vasse (South West)	85+		M	53
Vasse (South West)	85+	0	F	569
Vasse (South West)	85+	0	M	316
Vasse (South West)	85+	1	F	45
Vasse (South West)	85+	1	M	45
Victoria Park (South Metropolitan)	15-19		F	61
Victoria Park (South Metropolitan)	15-19		M	69
Victoria Park (South Metropolitan)	15-19	0	F	977
Victoria Park (South Metropolitan)	15-19	0	M	942
Victoria Park (South Metropolitan)	15-19	1	F	54
Victoria Park (South Metropolitan)	15-19	1	M	38
Victoria Park (South Metropolitan)	20-24		F	154
Victoria Park (South Metropolitan)	20-24		M	220
Victoria Park (South Metropolitan)	20-24	0	F	2068
Victoria Park (South Metropolitan)	20-24	0	M	2281
Victoria Park (South Metropolitan)	20-24	1	F	124
Victoria Park (South Metropolitan)	20-24	1	M	95
Victoria Park (South Metropolitan)	25-34		F	385
Victoria Park (South Metropolitan)	25-34		M	494
Victoria Park (South Metropolitan)	25-34	0	F	4443
Victoria Park (South Metropolitan)	25-34	0	M	5076
Victoria Park (South Metropolitan)	25-34	1	F	286
Victoria Park (South Metropolitan)	25-34	1	M	226
