SED_NAME21	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	persons_in_families
Stafford	1	0	1	0	2500
Stafford	1	0	1	1	1101
Stafford	1	1	0	0	14756
Stafford	1	1	0	1	387
Stafford	1	1	1	0	2900
Stafford	1	1	1	1	312
Stretton					597
Stretton	0	0	0	1	2003
Stretton	0	0	1	0	617
Stretton	0	0	1	1	466
Stretton	0	1	0	0	2205
Stretton	0	1	0	1	256
Stretton	0	1	1	0	649
Stretton	0	1	1	1	297
Stretton	1	0	0	1	5094
Stretton	1	0	1	0	2547
Stretton	1	0	1	1	1879
Stretton	1	1	0	0	17798
Stretton	1	1	0	1	763
Stretton	1	1	1	0	3775
Stretton	1	1	1	1	983
Surfers Paradise					568
Surfers Paradise	0	0	0	1	1580
Surfers Paradise	0	0	1	0	485
Surfers Paradise	0	0	1	1	169
Surfers Paradise	0	1	0	0	1487
Surfers Paradise	0	1	0	1	126
Surfers Paradise	0	1	1	0	319
Surfers Paradise	0	1	1	1	40
Surfers Paradise	1	0	0	1	2388
Surfers Paradise	1	0	1	0	1754
Surfers Paradise	1	0	1	1	740
Surfers Paradise	1	1	0	0	8029
Surfers Paradise	1	1	0	1	338
Surfers Paradise	1	1	1	0	1813
Surfers Paradise	1	1	1	1	252
Theodore					390
Theodore	0	0	0	1	2082
Theodore	0	0	1	0	588
Theodore	0	0	1	1	419
Theodore	0	1	0	0	3306
Theodore	0	1	0	1	509
Theodore	0	1	1	0	761
Theodore	0	1	1	1	261
Theodore	1	0	0	1	4445
Theodore	1	0	1	0	2050
Theodore	1	0	1	1	1764
Theodore	1	1	0	0	17348
Theodore	1	1	0	1	1398
Theodore	1	1	1	0	3939
Theodore	1	1	1	1	799
Thuringowa					465
Thuringowa	0	0	0	1	1950
Thuringowa	0	0	1	0	504
Thuringowa	0	0	1	1	341
Thuringowa	0	1	0	0	3890
Thuringowa	0	1	0	1	644
Thuringowa	0	1	1	0	937
Thuringowa	0	1	1	1	257
Thuringowa	1	0	0	1	3022
Thuringowa	1	0	1	0	1349
Thuringowa	1	0	1	1	967
Thuringowa	1	1	0	0	11413
Thuringowa	1	1	0	1	1049
Thuringowa	1	1	1	0	2635
Thuringowa	1	1	1	1	725
Toohey					874
Toohey	0	0	0	1	1981
Toohey	0	0	1	0	622
Toohey	0	0	1	1	313
Toohey	0	1	0	0	2045
Toohey	0	1	0	1	212
Toohey	0	1	1	0	498
Toohey	0	1	1	1	110
Toohey	1	0	0	1	3516
Toohey	1	0	1	0	2076
Toohey	1	0	1	1	1326
Toohey	1	1	0	0	14163
Toohey	1	1	0	1	462
Toohey	1	1	1	0	2433
Toohey	1	1	1	1	580
Toowoomba North					499
Toowoomba North	0	0	0	1	1838
Toowoomba North	0	0	1	0	462
Toowoomba North	0	0	1	1	282
Toowoomba North	0	1	0	0	2945
Toowoomba North	0	1	0	1	405
Toowoomba North	0	1	1	0	746
Toowoomba North	0	1	1	1	220
Toowoomba North	1	0	0	1	2569
Toowoomba North	1	0	1	0	1399
Toowoomba North	1	0	1	1	853
Toowoomba North	1	1	0	0	11492
Toowoomba North	1	1	0	1	692
Toowoomba North	1	1	1	0	2910
Toowoomba North	1	1	1	1	759
Toowoomba South					590
Toowoomba South	0	0	0	1	1879
Toowoomba South	0	0	1	0	457
Toowoomba South	0	0	1	1	391
Toowoomba South	0	1	0	0	3380
Toowoomba South	0	1	0	1	495
Toowoomba South	0	1	1	0	876
Toowoomba South	0	1	1	1	296
Toowoomba South	1	0	0	1	2450
Toowoomba South	1	0	1	0	1229
Toowoomba South	1	0	1	1	863
Toowoomba South	1	1	0	0	12851
Toowoomba South	1	1	0	1	744
Toowoomba South	1	1	1	0	2776
Toowoomba South	1	1	1	1	809
Townsville					633
Townsville	0	0	0	1	1631
Townsville	0	0	1	0	498
Townsville	0	0	1	1	188
Townsville	0	1	0	0	2836
Townsville	0	1	0	1	403
Townsville	0	1	1	0	553
Townsville	0	1	1	1	163
Townsville	1	0	0	1	2015
Townsville	1	0	1	0	1219
Townsville	1	0	1	1	559
Townsville	1	1	0	0	9767
Townsville	1	1	0	1	506
Townsville	1	1	1	0	1796
Townsville	1	1	1	1	335
Traeger					471
Traeger	0	0	0	1	1264
Traeger	0	0	1	0	189
Traeger	0	0	1	1	111
Traeger	0	1	0	0	2870
Traeger	0	1	0	1	583
Traeger	0	1	1	0	458
Traeger	0	1	1	1	131
Traeger	1	0	0	1	1673
Traeger	1	0	1	0	602
Traeger	1	0	1	1	534
Traeger	1	1	0	0	9794
Traeger	1	1	0	1	1011
Traeger	1	1	1	0	1561
Traeger	1	1	1	1	474
Warrego					364
Warrego	0	0	0	1	1141
Warrego	0	0	1	0	201
Warrego	0	0	1	1	76
Warrego	0	1	0	0	2476
Warrego	0	1	0	1	329
Warrego	0	1	1	0	429
Warrego	0	1	1	1	141
Warrego	1	0	0	1	2092
Warrego	1	0	1	0	786
Warrego	1	0	1	1	493
Warrego	1	1	0	0	9985
Warrego	1	1	0	1	671
Warrego	1	1	1	0	1987
Warrego	1	1	1	1	570
Waterford					720
Waterford	0	0	0	1	2713
Waterford	0	0	1	0	554
Waterford	0	0	1	1	393
Waterford	0	1	0	0	4260
Waterford	0	1	0	1	582
Waterford	0	1	1	0	963
Waterford	0	1	1	1	506
Waterford	1	0	0	1	3652
Waterford	1	0	1	0	1256
Waterford	1	0	1	1	1194
Waterford	1	1	0	0	14891
Waterford	1	1	0	1	1282
Waterford	1	1	1	0	2865
Waterford	1	1	1	1	1120
Whitsunday					255
Whitsunday	0	0	0	1	1138
Whitsunday	0	0	1	0	319
Whitsunday	0	0	1	1	143
Whitsunday	0	1	0	0	2417
Whitsunday	0	1	0	1	283
Whitsunday	0	1	1	0	546
Whitsunday	0	1	1	1	110
Whitsunday	1	0	0	1	2981
Whitsunday	1	0	1	0	1149
Whitsunday	1	0	1	1	936
Whitsunday	1	1	0	0	13148
Whitsunday	1	1	0	1	973
Whitsunday	1	1	1	0	2812
Whitsunday	1	1	1	1	511
Woodridge					784
Woodridge	0	0	0	1	3315
Woodridge	0	0	1	0	682
Woodridge	0	0	1	1	610
Woodridge	0	1	0	0	5833
Woodridge	0	1	0	1	1077
Woodridge	0	1	1	0	1483
Woodridge	0	1	1	1	911
Woodridge	1	0	0	1	4423
Woodridge	1	0	1	0	1470
Woodridge	1	0	1	1	1520
Woodridge	1	1	0	0	16654
Woodridge	1	1	0	1	2025
Woodridge	1	1	1	0	4422
Woodridge	1	1	1	1	2169
Adelaide					579
Adelaide	0	0	0	1	799
Adelaide	0	0	1	0	440
Adelaide	0	0	1	1	101
Adelaide	0	1	0	0	1024
Adelaide	0	1	0	1	64
Adelaide	0	1	1	0	239
Adelaide	0	1	1	1	39
Adelaide	1	0	0	1	1542
Adelaide	1	0	1	0	1509
Adelaide	1	0	1	1	607
Adelaide	1	1	0	0	6925
Adelaide	1	1	0	1	93
Adelaide	1	1	1	0	1371
Adelaide	1	1	1	1	142
Badcoe					634
Badcoe	0	0	0	1	1329
Badcoe	0	0	1	0	436
Badcoe	0	0	1	1	239
Badcoe	0	1	0	0	1266
Badcoe	0	1	0	1	86
Badcoe	0	1	1	0	316
Badcoe	0	1	1	1	37
Badcoe	1	0	0	1	1963
Badcoe	1	0	1	0	1362
Badcoe	1	0	1	1	943
Badcoe	1	1	0	0	9525
Badcoe	1	1	0	1	246
Badcoe	1	1	1	0	1683
Badcoe	1	1	1	1	219
Black					173
Black	0	0	0	1	1217
Black	0	0	1	0	368
Black	0	0	1	1	202
Black	0	1	0	0	1212
Black	0	1	0	1	118
Black	0	1	1	0	297
Black	0	1	1	1	80
Black	1	0	0	1	3133
Black	1	0	1	0	1592
Black	1	0	1	1	1163
Black	1	1	0	0	9333
Black	1	1	0	1	404
Black	1	1	1	0	1965
Black	1	1	1	1	312
Bragg					213
Bragg	0	0	0	1	796
Bragg	0	0	1	0	504
Bragg	0	0	1	1	175
Bragg	0	1	0	0	848
Bragg	0	1	0	1	37
Bragg	0	1	1	0	359
Bragg	0	1	1	1	33
Bragg	1	0	0	1	2277
Bragg	1	0	1	0	2897
Bragg	1	0	1	1	1295
Bragg	1	1	0	0	9854
Bragg	1	1	0	1	180
Bragg	1	1	1	0	3149
Bragg	1	1	1	1	176
Chaffey					278
Chaffey	0	0	0	1	1261
Chaffey	0	0	1	0	228
Chaffey	0	0	1	1	175
Chaffey	0	1	0	0	1665
Chaffey	0	1	0	1	280
Chaffey	0	1	1	0	340
Chaffey	0	1	1	1	104
Chaffey	1	0	0	1	2196
Chaffey	1	0	1	0	700
Chaffey	1	0	1	1	515
Chaffey	1	1	0	0	6796
Chaffey	1	1	0	1	529
Chaffey	1	1	1	0	1497
Chaffey	1	1	1	1	416
Cheltenham					545
Cheltenham	0	0	0	1	1937
Cheltenham	0	0	1	0	465
Cheltenham	0	0	1	1	298
Cheltenham	0	1	0	0	1569
Cheltenham	0	1	0	1	147
Cheltenham	0	1	1	0	389
Cheltenham	0	1	1	1	99
Cheltenham	1	0	0	1	2694
Cheltenham	1	0	1	0	1294
Cheltenham	1	0	1	1	1082
Cheltenham	1	1	0	0	9067
Cheltenham	1	1	0	1	375
Cheltenham	1	1	1	0	1809
Cheltenham	1	1	1	1	373
Colton					319
Colton	0	0	0	1	1326
Colton	0	0	1	0	345
Colton	0	0	1	1	198
Colton	0	1	0	0	1028
Colton	0	1	0	1	114
Colton	0	1	1	0	254
Colton	0	1	1	1	37
Colton	1	0	0	1	3205
Colton	1	0	1	0	1882
Colton	1	0	1	1	1373
Colton	1	1	0	0	8820
Colton	1	1	0	1	283
Colton	1	1	1	0	1740
Colton	1	1	1	1	338
Croydon					730
Croydon	0	0	0	1	2035
Croydon	0	0	1	0	527
Croydon	0	0	1	1	270
Croydon	0	1	0	0	1778
Croydon	0	1	0	1	207
Croydon	0	1	1	0	445
Croydon	0	1	1	1	193
Croydon	1	0	0	1	2627
Croydon	1	0	1	0	1336
Croydon	1	0	1	1	1170
Croydon	1	1	0	0	9386
Croydon	1	1	0	1	332
Croydon	1	1	1	0	2026
Croydon	1	1	1	1	419
Davenport					211
Davenport	0	0	0	1	1242
Davenport	0	0	1	0	310
Davenport	0	0	1	1	265
Davenport	0	1	0	0	1263
Davenport	0	1	0	1	93
Davenport	0	1	1	0	355
Davenport	0	1	1	1	93
Davenport	1	0	0	1	3246
Davenport	1	0	1	0	1594
Davenport	1	0	1	1	1269
Davenport	1	1	0	0	8814
Davenport	1	1	0	1	407
Davenport	1	1	1	0	2089
Davenport	1	1	1	1	361
Dunstan					408
Dunstan	0	0	0	1	1088
Dunstan	0	0	1	0	517
Dunstan	0	0	1	1	218
Dunstan	0	1	0	0	1071
Dunstan	0	1	0	1	41
Dunstan	0	1	1	0	307
Dunstan	0	1	1	1	24
Dunstan	1	0	0	1	1919
Dunstan	1	0	1	0	2013
Dunstan	1	0	1	1	885
Dunstan	1	1	0	0	8361
Dunstan	1	1	0	1	164
Dunstan	1	1	1	0	1922
Dunstan	1	1	1	1	162
Elder					463
Elder	0	0	0	1	1383
Elder	0	0	1	0	483
Elder	0	0	1	1	208
Elder	0	1	0	0	1305
Elder	0	1	0	1	91
Elder	0	1	1	0	387
Elder	0	1	1	1	52
Elder	1	0	0	1	2308
Elder	1	0	1	0	1649
Elder	1	0	1	1	1069
Elder	1	1	0	0	10066
Elder	1	1	0	1	189
Elder	1	1	1	0	2001
Elder	1	1	1	1	305
Elizabeth					474
Elizabeth	0	0	0	1	2148
Elizabeth	0	0	1	0	443
Elizabeth	0	0	1	1	311
Elizabeth	0	1	0	0	3445
Elizabeth	0	1	0	1	583
Elizabeth	0	1	1	0	704
Elizabeth	0	1	1	1	249
Elizabeth	1	0	0	1	2613
Elizabeth	1	0	1	0	721
Elizabeth	1	0	1	1	746
Elizabeth	1	1	0	0	8634
Elizabeth	1	1	0	1	929
Elizabeth	1	1	1	0	2216
Elizabeth	1	1	1	1	776
Enfield					585
Enfield	0	0	0	1	1407
Enfield	0	0	1	0	355
Enfield	0	0	1	1	260
Enfield	0	1	0	0	1684
Enfield	0	1	0	1	195
Enfield	0	1	1	0	432
Enfield	0	1	1	1	129
Enfield	1	0	0	1	2223
Enfield	1	0	1	0	1628
Enfield	1	0	1	1	924
Enfield	1	1	0	0	12400
Enfield	1	1	0	1	378
Enfield	1	1	1	0	2356
Enfield	1	1	1	1	625
Finniss					216
Finniss	0	0	0	1	999
Finniss	0	0	1	0	257
Finniss	0	0	1	1	132
Finniss	0	1	0	0	1243
Finniss	0	1	0	1	197
Finniss	0	1	1	0	260
Finniss	0	1	1	1	39
Finniss	1	0	0	1	1797
Finniss	1	0	1	0	675
Finniss	1	0	1	1	376
Finniss	1	1	0	0	5057
Finniss	1	1	0	1	388
Finniss	1	1	1	0	1202
Finniss	1	1	1	1	204
Flinders					246
Flinders	0	0	0	1	866
Flinders	0	0	1	0	207
Flinders	0	0	1	1	109
Flinders	0	1	0	0	1668
Flinders	0	1	0	1	164
Flinders	0	1	1	0	360
Flinders	0	1	1	1	41
Flinders	1	0	0	1	1604
Flinders	1	0	1	0	644
Flinders	1	0	1	1	417
Flinders	1	1	0	0	8096
Flinders	1	1	0	1	512
Flinders	1	1	1	0	1718
Flinders	1	1	1	1	300
Florey					467
Florey	0	0	0	1	1705
Florey	0	0	1	0	431
Florey	0	0	1	1	330
Florey	0	1	0	0	1811
Florey	0	1	0	1	296
Florey	0	1	1	0	504
Florey	0	1	1	1	167
Florey	1	0	0	1	2597
Florey	1	0	1	0	1180
Florey	1	0	1	1	961
Florey	1	1	0	0	9151
Florey	1	1	0	1	491
Florey	1	1	1	0	2027
Florey	1	1	1	1	528
Frome					213
Frome	0	0	0	1	1044
Frome	0	0	1	0	249
Frome	0	0	1	1	159
Frome	0	1	0	0	1523
Frome	0	1	0	1	202
Frome	0	1	1	0	398
Frome	0	1	1	1	70
Frome	1	0	0	1	2683
Frome	1	0	1	0	845
Frome	1	0	1	1	799
Frome	1	1	0	0	8447
Frome	1	1	0	1	718
Frome	1	1	1	0	2076
Frome	1	1	1	1	494
Gibson					398
Gibson	0	0	0	1	1449
Gibson	0	0	1	0	452
Gibson	0	0	1	1	223
Gibson	0	1	0	0	1367
Gibson	0	1	0	1	111
Gibson	0	1	1	0	380
Gibson	0	1	1	1	36
Gibson	1	0	0	1	2148
Gibson	1	0	1	0	1360
Gibson	1	0	1	1	913
Gibson	1	1	0	0	8065
Gibson	1	1	0	1	266
Gibson	1	1	1	0	1711
Gibson	1	1	1	1	254
Giles					390
Giles	0	0	0	1	1252
Giles	0	0	1	0	275
Giles	0	0	1	1	131
Giles	0	1	0	0	2264
Giles	0	1	0	1	370
Giles	0	1	1	0	407
Giles	0	1	1	1	172
Giles	1	0	0	1	1842
Giles	1	0	1	0	534
Giles	1	0	1	1	404
Giles	1	1	0	0	7614
Giles	1	1	0	1	579
Giles	1	1	1	0	1453
Giles	1	1	1	1	299
Hammond					274
Hammond	0	0	0	1	1450
Hammond	0	0	1	0	273
Hammond	0	0	1	1	178
Hammond	0	1	0	0	1890
Hammond	0	1	0	1	169
Hammond	0	1	1	0	416
Hammond	0	1	1	1	135
Hammond	1	0	0	1	2400
Hammond	1	0	1	0	771
Hammond	1	0	1	1	694
Hammond	1	1	0	0	6959
Hammond	1	1	0	1	589
Hammond	1	1	1	0	1748
Hammond	1	1	1	1	439
Hartley					431
Hartley	0	0	0	1	1502
Hartley	0	0	1	0	474
Hartley	0	0	1	1	277
Hartley	0	1	0	0	1284
Hartley	0	1	0	1	100
Hartley	0	1	1	0	400
Hartley	0	1	1	1	52
Hartley	1	0	0	1	2685
Hartley	1	0	1	0	1556
Hartley	1	0	1	1	1006
Hartley	1	1	0	0	9632
Hartley	1	1	0	1	266
Hartley	1	1	1	0	1938
Hartley	1	1	1	1	252
Heysen					157
Heysen	0	0	0	1	773
Heysen	0	0	1	0	271
Heysen	0	0	1	1	148
Heysen	0	1	0	0	829
Heysen	0	1	0	1	60
Heysen	0	1	1	0	290
Heysen	0	1	1	1	46
Heysen	1	0	0	1	2793
Heysen	1	0	1	0	2012
Heysen	1	0	1	1	1191
Heysen	1	1	0	0	9161
Heysen	1	1	0	1	313
Heysen	1	1	1	0	2470
Heysen	1	1	1	1	301
Hurtle Vale					236
Hurtle Vale	0	0	0	1	1624
Hurtle Vale	0	0	1	0	307
Hurtle Vale	0	0	1	1	194
Hurtle Vale	0	1	0	0	1848
Hurtle Vale	0	1	0	1	267
Hurtle Vale	0	1	1	0	555
Hurtle Vale	0	1	1	1	155
Hurtle Vale	1	0	0	1	3034
Hurtle Vale	1	0	1	0	994
Hurtle Vale	1	0	1	1	928
Hurtle Vale	1	1	0	0	7265
Hurtle Vale	1	1	0	1	512
Hurtle Vale	1	1	1	0	1682
Hurtle Vale	1	1	1	1	450
Kaurna					352
Kaurna	0	0	0	1	1669
Kaurna	0	0	1	0	376
Kaurna	0	0	1	1	280
Kaurna	0	1	0	0	2552
Kaurna	0	1	0	1	321
Kaurna	0	1	1	0	569
Kaurna	0	1	1	1	153
Kaurna	1	0	0	1	2564
Kaurna	1	0	1	0	925
Kaurna	1	0	1	1	847
Kaurna	1	1	0	0	9205
Kaurna	1	1	0	1	651
Kaurna	1	1	1	0	1672
Kaurna	1	1	1	1	407
Kavel					221
Kavel	0	0	0	1	1238
Kavel	0	0	1	0	447
Kavel	0	0	1	1	219
Kavel	0	1	0	0	1602
Kavel	0	1	0	1	178
Kavel	0	1	1	0	399
Kavel	0	1	1	1	101
Kavel	1	0	0	1	2472
Kavel	1	0	1	0	1330
Kavel	1	0	1	1	988
Kavel	1	1	0	0	10322
Kavel	1	1	0	1	418
Kavel	1	1	1	0	2177
Kavel	1	1	1	1	439
King					220
King	0	0	0	1	1305
King	0	0	1	0	399
King	0	0	1	1	340
King	0	1	0	0	1540
King	0	1	0	1	204
King	0	1	1	0	362
King	0	1	1	1	77
King	1	0	0	1	3402
King	1	0	1	0	1624
King	1	0	1	1	1481
King	1	1	0	0	8631
King	1	1	0	1	548
King	1	1	1	0	2309
King	1	1	1	1	682
Lee					355
Lee	0	0	0	1	1630
Lee	0	0	1	0	389
Lee	0	0	1	1	199
Lee	0	1	0	0	1373
Lee	0	1	0	1	179
Lee	0	1	1	0	297
Lee	0	1	1	1	84
Lee	1	0	0	1	2644
Lee	1	0	1	0	986
Lee	1	0	1	1	967
Lee	1	1	0	0	6776
Lee	1	1	0	1	251
Lee	1	1	1	0	1156
Lee	1	1	1	1	201
Light					267
Light	0	0	0	1	1534
Light	0	0	1	0	413
Light	0	0	1	1	287
Light	0	1	0	0	2391
Light	0	1	0	1	302
Light	0	1	1	0	548
Light	0	1	1	1	161
Light	1	0	0	1	2439
Light	1	0	1	0	918
Light	1	0	1	1	846
Light	1	1	0	0	8144
Light	1	1	0	1	590
Light	1	1	1	0	1794
Light	1	1	1	1	399
Mackillop					263
Mackillop	0	0	0	1	884
Mackillop	0	0	1	0	217
Mackillop	0	0	1	1	121
Mackillop	0	1	0	0	1398
Mackillop	0	1	0	1	113
Mackillop	0	1	1	0	283
Mackillop	0	1	1	1	55
Mackillop	1	0	0	1	2049
Mackillop	1	0	1	0	780
Mackillop	1	0	1	1	606
Mackillop	1	1	0	0	8335
Mackillop	1	1	0	1	423
Mackillop	1	1	1	0	1780
Mackillop	1	1	1	1	380
Mawson					204
Mawson	0	0	0	1	1080
Mawson	0	0	1	0	321
Mawson	0	0	1	1	172
Mawson	0	1	0	0	1703
Mawson	0	1	0	1	259
Mawson	0	1	1	0	452
Mawson	0	1	1	1	79
Mawson	1	0	0	1	2450
Mawson	1	0	1	0	873
Mawson	1	0	1	1	755
Mawson	1	1	0	0	7892
Mawson	1	1	0	1	502
Mawson	1	1	1	0	1796
Mawson	1	1	1	1	462
Morialta					258
Morialta	0	0	0	1	1334
Morialta	0	0	1	0	450
Morialta	0	0	1	1	300
Morialta	0	1	0	0	1134
Morialta	0	1	0	1	106
Morialta	0	1	1	0	315
Morialta	0	1	1	1	58
Morialta	1	0	0	1	3559
Morialta	1	0	1	0	2158
Morialta	1	0	1	1	1328
Morialta	1	1	0	0	9613
Morialta	1	1	0	1	336
Morialta	1	1	1	0	2271
Morialta	1	1	1	1	282
Morphett					338
Morphett	0	0	0	1	1096
Morphett	0	0	1	0	333
Morphett	0	0	1	1	197
Morphett	0	1	0	0	1023
Morphett	0	1	0	1	95
Morphett	0	1	1	0	224
Morphett	0	1	1	1	11
Morphett	1	0	0	1	1780
Morphett	1	0	1	0	1231
Morphett	1	0	1	1	699
Morphett	1	1	0	0	7354
Morphett	1	1	0	1	237
Morphett	1	1	1	0	1314
Morphett	1	1	1	1	167
Mount Gambier					261
Mount Gambier	0	0	0	1	1040
Mount Gambier	0	0	1	0	272
Mount Gambier	0	0	1	1	185
Mount Gambier	0	1	0	0	1786
Mount Gambier	0	1	0	1	267
Mount Gambier	0	1	1	0	322
Mount Gambier	0	1	1	1	124
Mount Gambier	1	0	0	1	2074
Mount Gambier	1	0	1	0	720
Mount Gambier	1	0	1	1	715
Mount Gambier	1	1	0	0	7444
Mount Gambier	1	1	0	1	563
Mount Gambier	1	1	1	0	1729
Mount Gambier	1	1	1	1	438
Narungga					232
Narungga	0	0	0	1	905
Narungga	0	0	1	0	168
Narungga	0	0	1	1	104
Narungga	0	1	0	0	1323
Narungga	0	1	0	1	154
Narungga	0	1	1	0	229
Narungga	0	1	1	1	84
Narungga	1	0	0	1	1666
Narungga	1	0	1	0	489
Narungga	1	0	1	1	326
Narungga	1	1	0	0	5347
Narungga	1	1	0	1	339
Narungga	1	1	1	0	1263
Narungga	1	1	1	1	236
Newland					303
Newland	0	0	0	1	1493
Newland	0	0	1	0	325
Newland	0	0	1	1	235
Newland	0	1	0	0	1249
Newland	0	1	0	1	167
Newland	0	1	1	0	383
Newland	0	1	1	1	80
Newland	1	0	0	1	2775
Newland	1	0	1	0	1077
Newland	1	0	1	1	1036
Newland	1	1	0	0	8631
Newland	1	1	0	1	441
Newland	1	1	1	0	1740
Newland	1	1	1	1	309
Playford					451
Playford	0	0	0	1	1863
Playford	0	0	1	0	451
Playford	0	0	1	1	326
Playford	0	1	0	0	2136
Playford	0	1	0	1	425
Playford	0	1	1	0	609
Playford	0	1	1	1	189
Playford	1	0	0	1	3272
Playford	1	0	1	0	1233
Playford	1	0	1	1	1174
Playford	1	1	0	0	11019
Playford	1	1	0	1	740
Playford	1	1	1	0	2713
Playford	1	1	1	1	923
Port Adelaide					435
Port Adelaide	0	0	0	1	1915
Port Adelaide	0	0	1	0	412
Port Adelaide	0	0	1	1	237
Port Adelaide	0	1	0	0	1735
Port Adelaide	0	1	0	1	233
Port Adelaide	0	1	1	0	394
Port Adelaide	0	1	1	1	106
Port Adelaide	1	0	0	1	2688
Port Adelaide	1	0	1	0	1084
Port Adelaide	1	0	1	1	726
Port Adelaide	1	1	0	0	6914
Port Adelaide	1	1	0	1	400
Port Adelaide	1	1	1	0	1402
Port Adelaide	1	1	1	1	275
Ramsay					500
Ramsay	0	0	0	1	2289
Ramsay	0	0	1	0	460
Ramsay	0	0	1	1	342
Ramsay	0	1	0	0	3073
Ramsay	0	1	0	1	566
Ramsay	0	1	1	0	730
Ramsay	0	1	1	1	311
Ramsay	1	0	0	1	2911
Ramsay	1	0	1	0	886
Ramsay	1	0	1	1	1002
Ramsay	1	1	0	0	9756
Ramsay	1	1	0	1	767
Ramsay	1	1	1	0	2412
Ramsay	1	1	1	1	1013
Reynell					398
Reynell	0	0	0	1	1907
Reynell	0	0	1	0	484
Reynell	0	0	1	1	253
Reynell	0	1	0	0	2206
Reynell	0	1	0	1	285
Reynell	0	1	1	0	432
Reynell	0	1	1	1	105
Reynell	1	0	0	1	2545
Reynell	1	0	1	0	754
Reynell	1	0	1	1	687
Reynell	1	1	0	0	7273
Reynell	1	1	0	1	438
Reynell	1	1	1	0	1281
Reynell	1	1	1	1	269
Schubert					148
Schubert	0	0	0	1	858
Schubert	0	0	1	0	242
Schubert	0	0	1	1	169
Schubert	0	1	0	0	1186
Schubert	0	1	0	1	134
Schubert	0	1	1	0	328
Schubert	0	1	1	1	73
Schubert	1	0	0	1	3223
Schubert	1	0	1	0	1323
Schubert	1	0	1	1	1100
Schubert	1	1	0	0	8664
Schubert	1	1	0	1	528
Schubert	1	1	1	0	2128
Schubert	1	1	1	1	521
Stuart					333
Stuart	0	0	0	1	1335
Stuart	0	0	1	0	219
Stuart	0	0	1	1	99
Stuart	0	1	0	0	2004
Stuart	0	1	0	1	354
Stuart	0	1	1	0	447
Stuart	0	1	1	1	122
Stuart	1	0	0	1	1947
Stuart	1	0	1	0	556
Stuart	1	0	1	1	374
Stuart	1	1	0	0	5995
Stuart	1	1	0	1	513
Stuart	1	1	1	0	1374
Stuart	1	1	1	1	449
Taylor					441
Taylor	0	0	0	1	1883
Taylor	0	0	1	0	409
Taylor	0	0	1	1	298
Taylor	0	1	0	0	4016
Taylor	0	1	0	1	483
Taylor	0	1	1	0	808
Taylor	0	1	1	1	335
Taylor	1	0	0	1	2414
Taylor	1	0	1	0	664
Taylor	1	0	1	1	803
Taylor	1	1	0	0	9942
Taylor	1	1	0	1	846
Taylor	1	1	1	0	2048
Taylor	1	1	1	1	706
Torrens					488
Torrens	0	0	0	1	1807
Torrens	0	0	1	0	485
Torrens	0	0	1	1	307
Torrens	0	1	0	0	1513
Torrens	0	1	0	1	210
Torrens	0	1	1	0	399
Torrens	0	1	1	1	97
Torrens	1	0	0	1	2479
Torrens	1	0	1	0	1549
Torrens	1	0	1	1	840
Torrens	1	1	0	0	12038
Torrens	1	1	0	1	296
Torrens	1	1	1	0	2057
Torrens	1	1	1	1	304
Unley					347
Unley	0	0	0	1	806
Unley	0	0	1	0	575
Unley	0	0	1	1	174
Unley	0	1	0	0	1010
Unley	0	1	0	1	48
Unley	0	1	1	0	306
Unley	0	1	1	1	19
Unley	1	0	0	1	1989
Unley	1	0	1	0	2369
Unley	1	0	1	1	1149
Unley	1	1	0	0	9190
Unley	1	1	0	1	172
Unley	1	1	1	0	2197
Unley	1	1	1	1	156
Waite					203
Waite	0	0	0	1	967
Waite	0	0	1	0	418
Waite	0	0	1	1	202
Waite	0	1	0	0	906
Waite	0	1	0	1	67
Waite	0	1	1	0	301
Waite	0	1	1	1	17
Waite	1	0	0	1	2725
Waite	1	0	1	0	2178
Waite	1	0	1	1	1298
Waite	1	1	0	0	10122
Waite	1	1	0	1	269
Waite	1	1	1	0	2762
Waite	1	1	1	1	318
West Torrens					556
West Torrens	0	0	0	1	1557
West Torrens	0	0	1	0	352
West Torrens	0	0	1	1	253
West Torrens	0	1	0	0	1089
West Torrens	0	1	0	1	113
West Torrens	0	1	1	0	257
West Torrens	0	1	1	1	72
West Torrens	1	0	0	1	2422
West Torrens	1	0	1	0	1251
West Torrens	1	0	1	1	872
West Torrens	1	1	0	0	8299
West Torrens	1	1	0	1	252
West Torrens	1	1	1	0	1603
West Torrens	1	1	1	1	250
Wright					217
Wright	0	0	0	1	1598
Wright	0	0	1	0	473
Wright	0	0	1	1	220
Wright	0	1	0	0	1536
Wright	0	1	0	1	192
Wright	0	1	1	0	444
Wright	0	1	1	1	113
Wright	1	0	0	1	3310
Wright	1	0	1	0	1275
Wright	1	0	1	1	1114
Wright	1	1	0	0	8972
Wright	1	1	0	1	516
Wright	1	1	1	0	1910
Wright	1	1	1	1	469
Albany (South West)					253
Albany (South West)	0	0	0	1	1141
Albany (South West)	0	0	1	0	255
Albany (South West)	0	0	1	1	178
Albany (South West)	0	1	0	0	1751
Albany (South West)	0	1	0	1	281
Albany (South West)	0	1	1	0	459
Albany (South West)	0	1	1	1	64
Albany (South West)	1	0	0	1	2064
Albany (South West)	1	0	1	0	821
Albany (South West)	1	0	1	1	576
