CED_NAME16	Age	MaritalStatus	Sex	responses
Brand	25-34	Married	M	3798
Brand	25-34	Separated	F	460
Brand	25-34	Separated	M	269
Brand	25-34	Widowed	F	17
Brand	25-34	Widowed	M	13
Brand	35-44	Divorced	F	1080
Brand	35-44	Divorced	M	778
Brand	35-44	Married	F	7677
Brand	35-44	Married	M	7295
Brand	35-44	Separated	F	877
Brand	35-44	Separated	M	628
Brand	35-44	Widowed	F	80
Brand	35-44	Widowed	M	18
Brand	45-54	Divorced	F	1928
Brand	45-54	Divorced	M	1414
Brand	45-54	Married	F	6945
Brand	45-54	Married	M	7069
Brand	45-54	Separated	F	823
Brand	45-54	Separated	M	716
Brand	45-54	Widowed	F	224
Brand	45-54	Widowed	M	77
Brand	55-64	Divorced	F	2078
Brand	55-64	Divorced	M	1567
Brand	55-64	Married	F	5854
Brand	55-64	Married	M	6248
Brand	55-64	Separated	F	604
Brand	55-64	Separated	M	530
Brand	55-64	Widowed	F	533
Brand	55-64	Widowed	M	185
Brand	65-74	Divorced	F	1394
Brand	65-74	Divorced	M	1063
Brand	65-74	Married	F	4120
Brand	65-74	Married	M	4391
Brand	65-74	Separated	F	303
Brand	65-74	Separated	M	285
Brand	65-74	Widowed	F	1099
Brand	65-74	Widowed	M	325
Brand	75-84	Divorced	F	547
Brand	75-84	Divorced	M	385
Brand	75-84	Married	F	1813
Brand	75-84	Married	M	2515
Brand	75-84	Separated	F	83
Brand	75-84	Separated	M	125
Brand	75-84	Widowed	F	1443
Brand	75-84	Widowed	M	442
Brand	85+	Divorced	F	93
Brand	85+	Divorced	M	76
Brand	85+	Married	F	289
Brand	85+	Married	M	559
Brand	85+	Separated	F	9
Brand	85+	Separated	M	20
Brand	85+	Widowed	F	1050
Brand	85+	Widowed	M	350
Burt	15-19	Divorced	M	4
Burt	15-19	Married	F	9
Burt	15-19	Married	M	14
Burt	15-19	Separated	F	4
Burt	15-19	Widowed	F	4
Burt	15-19	Widowed	M	5
Burt	20-24	Divorced	F	9
Burt	20-24	Divorced	M	8
Burt	20-24	Married	F	441
Burt	20-24	Married	M	168
Burt	20-24	Separated	F	43
Burt	20-24	Separated	M	14
Burt	20-24	Widowed	F	4
Burt	20-24	Widowed	M	5
Burt	25-34	Divorced	F	346
Burt	25-34	Divorced	M	172
Burt	25-34	Married	F	6635
Burt	25-34	Married	M	4542
Burt	25-34	Separated	F	408
Burt	25-34	Separated	M	211
Burt	25-34	Widowed	F	24
Burt	25-34	Widowed	M	16
Burt	35-44	Divorced	F	1004
Burt	35-44	Divorced	M	735
Burt	35-44	Married	F	9532
Burt	35-44	Married	M	9606
Burt	35-44	Separated	F	715
Burt	35-44	Separated	M	549
Burt	35-44	Widowed	F	100
Burt	35-44	Widowed	M	22
Burt	45-54	Divorced	F	1567
Burt	45-54	Divorced	M	1168
Burt	45-54	Married	F	6177
Burt	45-54	Married	M	6688
Burt	45-54	Separated	F	714
Burt	45-54	Separated	M	580
Burt	45-54	Widowed	F	258
Burt	45-54	Widowed	M	75
Burt	55-64	Divorced	F	2021
Burt	55-64	Divorced	M	1432
Burt	55-64	Married	F	5123
Burt	55-64	Married	M	5329
Burt	55-64	Separated	F	537
Burt	55-64	Separated	M	449
Burt	55-64	Widowed	F	610
Burt	55-64	Widowed	M	163
Burt	65-74	Divorced	F	1482
Burt	65-74	Divorced	M	1044
Burt	65-74	Married	F	3948
Burt	65-74	Married	M	4488
Burt	65-74	Separated	F	300
Burt	65-74	Separated	M	296
Burt	65-74	Widowed	F	1268
Burt	65-74	Widowed	M	312
Burt	75-84	Divorced	F	503
Burt	75-84	Divorced	M	359
Burt	75-84	Married	F	1580
Burt	75-84	Married	M	2245
Burt	75-84	Separated	F	75
Burt	75-84	Separated	M	115
Burt	75-84	Widowed	F	1481
Burt	75-84	Widowed	M	387
Burt	85+	Divorced	F	107
Burt	85+	Divorced	M	74
Burt	85+	Married	F	271
Burt	85+	Married	M	534
Burt	85+	Separated	F	12
Burt	85+	Separated	M	15
Burt	85+	Widowed	F	1021
Burt	85+	Widowed	M	297
Canning	15-19	Married	F	4
Canning	15-19	Separated	M	5
Canning	20-24	Divorced	F	6
Canning	20-24	Married	F	205
Canning	20-24	Married	M	101
Canning	20-24	Separated	F	22
Canning	20-24	Widowed	F	3
Canning	20-24	Widowed	M	4
Canning	25-34	Divorced	F	280
Canning	25-34	Divorced	M	146
Canning	25-34	Married	F	3596
Canning	25-34	Married	M	2552
Canning	25-34	Separated	F	353
Canning	25-34	Separated	M	184
Canning	25-34	Widowed	F	22
Canning	25-34	Widowed	M	5
Canning	35-44	Divorced	F	831
Canning	35-44	Divorced	M	583
Canning	35-44	Married	F	5663
Canning	35-44	Married	M	5128
Canning	35-44	Separated	F	616
Canning	35-44	Separated	M	416
Canning	35-44	Widowed	F	59
Canning	35-44	Widowed	M	16
Canning	45-54	Divorced	F	1724
Canning	45-54	Divorced	M	1207
Canning	45-54	Married	F	6056
Canning	45-54	Married	M	5867
Canning	45-54	Separated	F	641
Canning	45-54	Separated	M	566
Canning	45-54	Widowed	F	193
Canning	45-54	Widowed	M	69
Canning	55-64	Divorced	F	2114
Canning	55-64	Divorced	M	1606
Canning	55-64	Married	F	6674
Canning	55-64	Married	M	6551
Canning	55-64	Separated	F	557
Canning	55-64	Separated	M	467
Canning	55-64	Widowed	F	517
Canning	55-64	Widowed	M	170
Canning	65-74	Divorced	F	1711
Canning	65-74	Divorced	M	1578
Canning	65-74	Married	F	6425
Canning	65-74	Married	M	6692
Canning	65-74	Separated	F	346
Canning	65-74	Separated	M	385
Canning	65-74	Widowed	F	1274
Canning	65-74	Widowed	M	399
Canning	75-84	Divorced	F	704
Canning	75-84	Divorced	M	590
Canning	75-84	Married	F	3083
Canning	75-84	Married	M	4142
Canning	75-84	Separated	F	107
Canning	75-84	Separated	M	165
Canning	75-84	Widowed	F	1808
Canning	75-84	Widowed	M	599
Canning	85+	Divorced	F	131
Canning	85+	Divorced	M	83
Canning	85+	Married	F	491
Canning	85+	Married	M	925
Canning	85+	Separated	F	18
Canning	85+	Separated	M	22
Canning	85+	Widowed	F	1453
Canning	85+	Widowed	M	510
Cowan	15-19	Divorced	M	5
Cowan	15-19	Married	F	17
Cowan	15-19	Married	M	12
Cowan	15-19	Widowed	M	4
Cowan	20-24	Divorced	F	16
Cowan	20-24	Divorced	M	6
Cowan	20-24	Married	F	380
Cowan	20-24	Married	M	162
Cowan	20-24	Separated	F	31
Cowan	20-24	Separated	M	10
Cowan	20-24	Widowed	F	3
Cowan	25-34	Divorced	F	348
Cowan	25-34	Divorced	M	207
Cowan	25-34	Married	F	5530
Cowan	25-34	Married	M	4077
Cowan	25-34	Separated	F	393
Cowan	25-34	Separated	M	198
Cowan	25-34	Widowed	F	22
Cowan	25-34	Widowed	M	18
Cowan	35-44	Divorced	F	1025
Cowan	35-44	Divorced	M	669
Cowan	35-44	Married	F	7639
Cowan	35-44	Married	M	7211
Cowan	35-44	Separated	F	655
Cowan	35-44	Separated	M	512
Cowan	35-44	Widowed	F	80
Cowan	35-44	Widowed	M	20
Cowan	45-54	Divorced	F	1796
Cowan	45-54	Divorced	M	1211
Cowan	45-54	Married	F	6489
Cowan	45-54	Married	M	6480
Cowan	45-54	Separated	F	730
Cowan	45-54	Separated	M	553
Cowan	45-54	Widowed	F	238
Cowan	45-54	Widowed	M	66
Cowan	55-64	Divorced	F	2182
Cowan	55-64	Divorced	M	1492
Cowan	55-64	Married	F	6460
Cowan	55-64	Married	M	6673
Cowan	55-64	Separated	F	586
Cowan	55-64	Separated	M	520
Cowan	55-64	Widowed	F	650
Cowan	55-64	Widowed	M	157
Cowan	65-74	Divorced	F	1805
Cowan	65-74	Divorced	M	1154
Cowan	65-74	Married	F	5129
Cowan	65-74	Married	M	5690
Cowan	65-74	Separated	F	325
Cowan	65-74	Separated	M	366
Cowan	65-74	Widowed	F	1437
Cowan	65-74	Widowed	M	349
Cowan	75-84	Divorced	F	797
Cowan	75-84	Divorced	M	509
Cowan	75-84	Married	F	2236
Cowan	75-84	Married	M	3151
Cowan	75-84	Separated	F	86
Cowan	75-84	Separated	M	137
Cowan	75-84	Widowed	F	1821
Cowan	75-84	Widowed	M	464
Cowan	85+	Divorced	F	155
Cowan	85+	Divorced	M	68
Cowan	85+	Married	F	375
Cowan	85+	Married	M	809
Cowan	85+	Separated	F	15
Cowan	85+	Separated	M	36
Cowan	85+	Widowed	F	1358
Cowan	85+	Widowed	M	358
Curtin	15-19	Married	F	3
Curtin	15-19	Married	M	3
Curtin	20-24	Divorced	F	3
Curtin	20-24	Divorced	M	4
Curtin	20-24	Married	F	106
Curtin	20-24	Married	M	53
Curtin	20-24	Separated	F	4
Curtin	20-24	Separated	M	6
Curtin	25-34	Divorced	F	233
Curtin	25-34	Divorced	M	119
Curtin	25-34	Married	F	3617
Curtin	25-34	Married	M	2541
Curtin	25-34	Separated	F	168
Curtin	25-34	Separated	M	73
Curtin	25-34	Widowed	F	7
Curtin	25-34	Widowed	M	8
Curtin	35-44	Divorced	F	766
Curtin	35-44	Divorced	M	523
Curtin	35-44	Married	F	8024
Curtin	35-44	Married	M	7076
Curtin	35-44	Separated	F	417
Curtin	35-44	Separated	M	319
Curtin	35-44	Widowed	F	39
Curtin	35-44	Widowed	M	15
Curtin	45-54	Divorced	F	1480
Curtin	45-54	Divorced	M	956
Curtin	45-54	Married	F	7939
Curtin	45-54	Married	M	7722
Curtin	45-54	Separated	F	540
Curtin	45-54	Separated	M	408
Curtin	45-54	Widowed	F	146
Curtin	45-54	Widowed	M	44
Curtin	55-64	Divorced	F	1876
Curtin	55-64	Divorced	M	1256
Curtin	55-64	Married	F	6268
Curtin	55-64	Married	M	6367
Curtin	55-64	Separated	F	388
Curtin	55-64	Separated	M	327
Curtin	55-64	Widowed	F	368
Curtin	55-64	Widowed	M	101
Curtin	65-74	Divorced	F	1780
Curtin	65-74	Divorced	M	1118
Curtin	65-74	Married	F	5079
Curtin	65-74	Married	M	5438
Curtin	65-74	Separated	F	226
Curtin	65-74	Separated	M	200
Curtin	65-74	Widowed	F	946
Curtin	65-74	Widowed	M	224
Curtin	75-84	Divorced	F	871
Curtin	75-84	Divorced	M	523
Curtin	75-84	Married	F	2735
Curtin	75-84	Married	M	3548
Curtin	75-84	Separated	F	120
Curtin	75-84	Separated	M	111
Curtin	75-84	Widowed	F	1764
Curtin	75-84	Widowed	M	383
Curtin	85+	Divorced	F	244
Curtin	85+	Divorced	M	109
Curtin	85+	Married	F	599
Curtin	85+	Married	M	1137
Curtin	85+	Separated	F	16
Curtin	85+	Separated	M	38
Curtin	85+	Widowed	F	2118
Curtin	85+	Widowed	M	506
Durack	15-19	Divorced	F	6
Durack	15-19	Divorced	M	4
Durack	15-19	Married	F	44
Durack	15-19	Married	M	32
Durack	15-19	Separated	M	5
Durack	15-19	Widowed	F	3
Durack	15-19	Widowed	M	4
Durack	20-24	Divorced	F	8
Durack	20-24	Divorced	M	3
Durack	20-24	Married	F	279
Durack	20-24	Married	M	226
Durack	20-24	Separated	F	26
Durack	20-24	Separated	M	16
Durack	20-24	Widowed	M	4
Durack	25-34	Divorced	F	276
Durack	25-34	Divorced	M	211
Durack	25-34	Married	F	4642
Durack	25-34	Married	M	3898
Durack	25-34	Separated	F	339
Durack	25-34	Separated	M	254
Durack	25-34	Widowed	F	41
Durack	25-34	Widowed	M	21
Durack	35-44	Divorced	F	872
Durack	35-44	Divorced	M	846
Durack	35-44	Married	F	7475
Durack	35-44	Married	M	7765
Durack	35-44	Separated	F	667
Durack	35-44	Separated	M	634
Durack	35-44	Widowed	F	96
Durack	35-44	Widowed	M	44
Durack	45-54	Divorced	F	1633
Durack	45-54	Divorced	M	1580
Durack	45-54	Married	F	7046
Durack	45-54	Married	M	7864
Durack	45-54	Separated	F	749
Durack	45-54	Separated	M	872
Durack	45-54	Widowed	F	243
Durack	45-54	Widowed	M	107
Durack	55-64	Divorced	F	2106
Durack	55-64	Divorced	M	2230
Durack	55-64	Married	F	6768
Durack	55-64	Married	M	7680
Durack	55-64	Separated	F	673
Durack	55-64	Separated	M	816
Durack	55-64	Widowed	F	638
Durack	55-64	Widowed	M	289
Durack	65-74	Divorced	F	1310
Durack	65-74	Divorced	M	1682
Durack	65-74	Married	F	4717
Durack	65-74	Married	M	5570
Durack	65-74	Separated	F	338
Durack	65-74	Separated	M	507
Durack	65-74	Widowed	F	1201
Durack	65-74	Widowed	M	466
Durack	75-84	Divorced	F	430
Durack	75-84	Divorced	M	542
Durack	75-84	Married	F	1791
Durack	75-84	Married	M	2545
Durack	75-84	Separated	F	81
Durack	75-84	Separated	M	168
Durack	75-84	Widowed	F	1286
Durack	75-84	Widowed	M	496
Durack	85+	Divorced	F	82
Durack	85+	Divorced	M	84
Durack	85+	Married	F	242
Durack	85+	Married	M	503
Durack	85+	Separated	F	9
Durack	85+	Separated	M	14
Durack	85+	Widowed	F	910
Durack	85+	Widowed	M	315
Forrest	15-19	Married	F	15
Forrest	15-19	Married	M	4
Forrest	15-19	Separated	F	3
Forrest	15-19	Widowed	M	4
Forrest	20-24	Married	F	144
Forrest	20-24	Married	M	91
Forrest	20-24	Separated	F	12
Forrest	20-24	Separated	M	8
Forrest	20-24	Widowed	F	4
Forrest	20-24	Widowed	M	4
Forrest	25-34	Divorced	F	213
Forrest	25-34	Divorced	M	105
Forrest	25-34	Married	F	3274
Forrest	25-34	Married	M	2432
Forrest	25-34	Separated	F	257
Forrest	25-34	Separated	M	135
Forrest	25-34	Widowed	F	18
Forrest	25-34	Widowed	M	7
Forrest	35-44	Divorced	F	815
Forrest	35-44	Divorced	M	569
Forrest	35-44	Married	F	6315
Forrest	35-44	Married	M	5606
Forrest	35-44	Separated	F	615
Forrest	35-44	Separated	M	427
Forrest	35-44	Widowed	F	76
Forrest	35-44	Widowed	M	16
Forrest	45-54	Divorced	F	1614
Forrest	45-54	Divorced	M	1160
Forrest	45-54	Married	F	6433
Forrest	45-54	Married	M	6339
Forrest	45-54	Separated	F	694
Forrest	45-54	Separated	M	603
Forrest	45-54	Widowed	F	196
Forrest	45-54	Widowed	M	43
Forrest	55-64	Divorced	F	2152
Forrest	55-64	Divorced	M	1616
Forrest	55-64	Married	F	6718
Forrest	55-64	Married	M	6527
Forrest	55-64	Separated	F	510
Forrest	55-64	Separated	M	482
Forrest	55-64	Widowed	F	464
Forrest	55-64	Widowed	M	150
Forrest	65-74	Divorced	F	1698
Forrest	65-74	Divorced	M	1372
Forrest	65-74	Married	F	5948
Forrest	65-74	Married	M	6557
Forrest	65-74	Separated	F	281
Forrest	65-74	Separated	M	313
Forrest	65-74	Widowed	F	1117
Forrest	65-74	Widowed	M	381
Forrest	75-84	Divorced	F	566
Forrest	75-84	Divorced	M	469
Forrest	75-84	Married	F	2464
Forrest	75-84	Married	M	3349
Forrest	75-84	Separated	F	68
Forrest	75-84	Separated	M	108
Forrest	75-84	Widowed	F	1675
Forrest	75-84	Widowed	M	459
Forrest	85+	Divorced	F	115
Forrest	85+	Divorced	M	80
Forrest	85+	Married	F	400
Forrest	85+	Married	M	781
Forrest	85+	Separated	F	14
Forrest	85+	Separated	M	18
Forrest	85+	Widowed	F	1433
Forrest	85+	Widowed	M	389
Fremantle	15-19	Married	F	4
Fremantle	15-19	Married	M	3
Fremantle	15-19	Separated	F	3
Fremantle	15-19	Separated	M	4
Fremantle	20-24	Divorced	F	6
Fremantle	20-24	Divorced	M	6
Fremantle	20-24	Married	F	139
Fremantle	20-24	Married	M	66
Fremantle	20-24	Separated	F	9
Fremantle	20-24	Separated	M	3
Fremantle	20-24	Widowed	M	5
Fremantle	25-34	Divorced	F	237
Fremantle	25-34	Divorced	M	168
Fremantle	25-34	Married	F	4356
Fremantle	25-34	Married	M	3070
Fremantle	25-34	Separated	F	231
Fremantle	25-34	Separated	M	122
Fremantle	25-34	Widowed	F	15
Fremantle	25-34	Widowed	M	10
Fremantle	35-44	Divorced	F	959
Fremantle	35-44	Divorced	M	693
Fremantle	35-44	Married	F	7675
Fremantle	35-44	Married	M	7224
Fremantle	35-44	Separated	F	586
Fremantle	35-44	Separated	M	427
Fremantle	35-44	Widowed	F	76
Fremantle	35-44	Widowed	M	17
Fremantle	45-54	Divorced	F	1708
Fremantle	45-54	Divorced	M	1208
Fremantle	45-54	Married	F	6682
Fremantle	45-54	Married	M	6696
Fremantle	45-54	Separated	F	628
Fremantle	45-54	Separated	M	576
Fremantle	45-54	Widowed	F	184
Fremantle	45-54	Widowed	M	72
Fremantle	55-64	Divorced	F	2099
Fremantle	55-64	Divorced	M	1470
Fremantle	55-64	Married	F	5704
Fremantle	55-64	Married	M	5938
Fremantle	55-64	Separated	F	492
Fremantle	55-64	Separated	M	380
Fremantle	55-64	Widowed	F	448
Fremantle	55-64	Widowed	M	126
Fremantle	65-74	Divorced	F	1733
Fremantle	65-74	Divorced	M	1170
Fremantle	65-74	Married	F	4207
Fremantle	65-74	Married	M	4610
Fremantle	65-74	Separated	F	264
Fremantle	65-74	Separated	M	279
Fremantle	65-74	Widowed	F	982
Fremantle	65-74	Widowed	M	276
Fremantle	75-84	Divorced	F	654
Fremantle	75-84	Divorced	M	468
Fremantle	75-84	Married	F	1802
Fremantle	75-84	Married	M	2472
Fremantle	75-84	Separated	F	76
Fremantle	75-84	Separated	M	92
Fremantle	75-84	Widowed	F	1409
Fremantle	75-84	Widowed	M	400
Fremantle	85+	Divorced	F	145
Fremantle	85+	Divorced	M	82
Fremantle	85+	Married	F	355
Fremantle	85+	Married	M	690
Fremantle	85+	Separated	F	16
Fremantle	85+	Separated	M	14
Fremantle	85+	Widowed	F	1369
Fremantle	85+	Widowed	M	376
Hasluck	15-19	Married	F	8
Hasluck	20-24	Married	F	232
Hasluck	20-24	Married	M	149
Hasluck	20-24	Separated	F	9
Hasluck	20-24	Separated	M	4
Hasluck	20-24	Widowed	F	4
Hasluck	25-34	Divorced	F	301
Hasluck	25-34	Divorced	M	165
Hasluck	25-34	Married	F	5458
Hasluck	25-34	Married	M	3976
Hasluck	25-34	Separated	F	356
Hasluck	25-34	Separated	M	199
Hasluck	25-34	Widowed	F	12
Hasluck	25-34	Widowed	M	14
Hasluck	35-44	Divorced	F	921
Hasluck	35-44	Divorced	M	627
Hasluck	35-44	Married	F	7987
Hasluck	35-44	Married	M	7834
Hasluck	35-44	Separated	F	694
Hasluck	35-44	Separated	M	561
Hasluck	35-44	Widowed	F	81
Hasluck	35-44	Widowed	M	22
Hasluck	45-54	Divorced	F	1776
Hasluck	45-54	Divorced	M	1239
Hasluck	45-54	Married	F	7273
Hasluck	45-54	Married	M	7411
Hasluck	45-54	Separated	F	689
Hasluck	45-54	Separated	M	579
Hasluck	45-54	Widowed	F	204
Hasluck	45-54	Widowed	M	61
Hasluck	55-64	Divorced	F	1925
Hasluck	55-64	Divorced	M	1375
Hasluck	55-64	Married	F	6145
Hasluck	55-64	Married	M	6452
Hasluck	55-64	Separated	F	532
Hasluck	55-64	Separated	M	536
Hasluck	55-64	Widowed	F	489
Hasluck	55-64	Widowed	M	152
Hasluck	65-74	Divorced	F	1363
Hasluck	65-74	Divorced	M	987
Hasluck	65-74	Married	F	4619
Hasluck	65-74	Married	M	5072
Hasluck	65-74	Separated	F	266
Hasluck	65-74	Separated	M	291
Hasluck	65-74	Widowed	F	998
Hasluck	65-74	Widowed	M	287
Hasluck	75-84	Divorced	F	576
Hasluck	75-84	Divorced	M	403
Hasluck	75-84	Married	F	2052
Hasluck	75-84	Married	M	2821
Hasluck	75-84	Separated	F	69
Hasluck	75-84	Separated	M	109
Hasluck	75-84	Widowed	F	1399
Hasluck	75-84	Widowed	M	366
Hasluck	85+	Divorced	F	123
Hasluck	85+	Divorced	M	68
Hasluck	85+	Married	F	356
Hasluck	85+	Married	M	696
Hasluck	85+	Separated	F	18
Hasluck	85+	Separated	M	23
Hasluck	85+	Widowed	F	1135
Hasluck	85+	Widowed	M	307
Moore	15-19	Divorced	F	4
Moore	20-24	Married	F	74
Moore	20-24	Married	M	24
Moore	20-24	Separated	F	6
Moore	20-24	Separated	M	4
Moore	20-24	Widowed	F	5
Moore	25-34	Divorced	F	162
Moore	25-34	Divorced	M	84
Moore	25-34	Married	F	3000
Moore	25-34	Married	M	1992
Moore	25-34	Separated	F	166
Moore	25-34	Separated	M	82
Moore	25-34	Widowed	F	9
Moore	35-44	Divorced	F	734
Moore	35-44	Divorced	M	514
Moore	35-44	Married	F	7808
Moore	35-44	Married	M	6977
Moore	35-44	Separated	F	451
Moore	35-44	Separated	M	329
Moore	35-44	Widowed	F	47
Moore	35-44	Widowed	M	10
Moore	45-54	Divorced	F	1385
Moore	45-54	Divorced	M	959
Moore	45-54	Married	F	8565
Moore	45-54	Married	M	8373
Moore	45-54	Separated	F	566
Moore	45-54	Separated	M	485
Moore	45-54	Widowed	F	143
Moore	45-54	Widowed	M	63
Moore	55-64	Divorced	F	1742
Moore	55-64	Divorced	M	1141
Moore	55-64	Married	F	8492
Moore	55-64	Married	M	8292
Moore	55-64	Separated	F	419
Moore	55-64	Separated	M	327
Moore	55-64	Widowed	F	385
Moore	55-64	Widowed	M	153
Moore	65-74	Divorced	F	1416
Moore	65-74	Divorced	M	884
Moore	65-74	Married	F	6574
Moore	65-74	Married	M	7410
Moore	65-74	Separated	F	229
Moore	65-74	Separated	M	201
Moore	65-74	Widowed	F	1085
Moore	65-74	Widowed	M	291
Moore	75-84	Divorced	F	554
Moore	75-84	Divorced	M	286
Moore	75-84	Married	F	2217
Moore	75-84	Married	M	3125
Moore	75-84	Separated	F	61
Moore	75-84	Separated	M	60
Moore	75-84	Widowed	F	1365
Moore	75-84	Widowed	M	346
Moore	85+	Divorced	F	123
Moore	85+	Divorced	M	64
Moore	85+	Married	F	413
Moore	85+	Married	M	688
Moore	85+	Separated	F	16
Moore	85+	Separated	M	28
Moore	85+	Widowed	F	1283
Moore	85+	Widowed	M	343
O'Connor	15-19	Divorced	M	7
O'Connor	15-19	Married	F	22
O'Connor	15-19	Married	M	21
O'Connor	15-19	Separated	F	3
O'Connor	20-24	Divorced	F	10
O'Connor	20-24	Divorced	M	4
O'Connor	20-24	Married	F	263
O'Connor	20-24	Married	M	167
O'Connor	20-24	Separated	F	29
O'Connor	20-24	Separated	M	13
O'Connor	20-24	Widowed	F	11
O'Connor	20-24	Widowed	M	10
O'Connor	25-34	Divorced	F	218
O'Connor	25-34	Divorced	M	150
O'Connor	25-34	Married	F	3697
O'Connor	25-34	Married	M	3038
O'Connor	25-34	Separated	F	242
O'Connor	25-34	Separated	M	158
O'Connor	25-34	Widowed	F	21
O'Connor	25-34	Widowed	M	9
O'Connor	35-44	Divorced	F	742
O'Connor	35-44	Divorced	M	553
O'Connor	35-44	Married	F	5972
O'Connor	35-44	Married	M	5744
O'Connor	35-44	Separated	F	557
O'Connor	35-44	Separated	M	453
O'Connor	35-44	Widowed	F	104
O'Connor	35-44	Widowed	M	29
O'Connor	45-54	Divorced	F	1514
O'Connor	45-54	Divorced	M	1342
O'Connor	45-54	Married	F	6585
O'Connor	45-54	Married	M	6553
O'Connor	45-54	Separated	F	703
O'Connor	45-54	Separated	M	649
O'Connor	45-54	Widowed	F	235
O'Connor	45-54	Widowed	M	80
O'Connor	55-64	Divorced	F	2178
O'Connor	55-64	Divorced	M	2117
O'Connor	55-64	Married	F	7591
O'Connor	55-64	Married	M	7643
O'Connor	55-64	Separated	F	603
O'Connor	55-64	Separated	M	720
O'Connor	55-64	Widowed	F	624
O'Connor	55-64	Widowed	M	267
O'Connor	65-74	Divorced	F	1605
O'Connor	65-74	Divorced	M	1821
O'Connor	65-74	Married	F	6107
O'Connor	65-74	Married	M	6897
O'Connor	65-74	Separated	F	350
O'Connor	65-74	Separated	M	537
O'Connor	65-74	Widowed	F	1346
O'Connor	65-74	Widowed	M	513
O'Connor	75-84	Divorced	F	643
O'Connor	75-84	Divorced	M	677
O'Connor	75-84	Married	F	2572
O'Connor	75-84	Married	M	3535
O'Connor	75-84	Separated	F	107
O'Connor	75-84	Separated	M	187
O'Connor	75-84	Widowed	F	1878
O'Connor	75-84	Widowed	M	604
O'Connor	85+	Divorced	F	139
O'Connor	85+	Divorced	M	95
O'Connor	85+	Married	F	433
O'Connor	85+	Married	M	883
O'Connor	85+	Separated	F	20
O'Connor	85+	Separated	M	34
O'Connor	85+	Widowed	F	1446
O'Connor	85+	Widowed	M	461
Pearce	15-19	Married	F	3
Pearce	15-19	Married	M	5
Pearce	20-24	Divorced	F	4
Pearce	20-24	Married	F	256
Pearce	20-24	Married	M	113
Pearce	20-24	Separated	F	20
Pearce	20-24	Separated	M	6
Pearce	20-24	Widowed	F	3
Pearce	20-24	Widowed	M	6
Pearce	25-34	Divorced	F	354
Pearce	25-34	Divorced	M	181
Pearce	25-34	Married	F	5437
Pearce	25-34	Married	M	3728
Pearce	25-34	Separated	F	376
Pearce	25-34	Separated	M	183
Pearce	25-34	Widowed	F	14
Pearce	25-34	Widowed	M	15
Pearce	35-44	Divorced	F	1105
Pearce	35-44	Divorced	M	653
Pearce	35-44	Married	F	8929
Pearce	35-44	Married	M	8358
Pearce	35-44	Separated	F	734
Pearce	35-44	Separated	M	470
Pearce	35-44	Widowed	F	89
Pearce	35-44	Widowed	M	12
Pearce	45-54	Divorced	F	1865
Pearce	45-54	Divorced	M	1212
Pearce	45-54	Married	F	8186
Pearce	45-54	Married	M	8306
Pearce	45-54	Separated	F	761
Pearce	45-54	Separated	M	634
Pearce	45-54	Widowed	F	164
Pearce	45-54	Widowed	M	71
Pearce	55-64	Divorced	F	1923
Pearce	55-64	Divorced	M	1224
Pearce	55-64	Married	F	5695
Pearce	55-64	Married	M	6319
Pearce	55-64	Separated	F	460
Pearce	55-64	Separated	M	404
Pearce	55-64	Widowed	F	472
Pearce	55-64	Widowed	M	105
Pearce	65-74	Divorced	F	1209
Pearce	65-74	Divorced	M	711
Pearce	65-74	Married	F	3703
Pearce	65-74	Married	M	4219
Pearce	65-74	Separated	F	253
Pearce	65-74	Separated	M	232
Pearce	65-74	Widowed	F	929
Pearce	65-74	Widowed	M	229
Pearce	75-84	Divorced	F	456
Pearce	75-84	Divorced	M	234
Pearce	75-84	Married	F	1718
Pearce	75-84	Married	M	2184
Pearce	75-84	Separated	F	69
Pearce	75-84	Separated	M	78
Pearce	75-84	Widowed	F	1174
Pearce	75-84	Widowed	M	306
Pearce	85+	Divorced	F	80
Pearce	85+	Divorced	M	43
Pearce	85+	Married	F	265
Pearce	85+	Married	M	534
Pearce	85+	Separated	F	9
Pearce	85+	Separated	M	7
Pearce	85+	Widowed	F	908
Pearce	85+	Widowed	M	245
Perth	20-24	Divorced	F	19
Perth	20-24	Married	F	278
Perth	20-24	Married	M	111
Perth	20-24	Separated	F	21
Perth	20-24	Separated	M	4
Perth	20-24	Widowed	M	4
Perth	25-34	Divorced	F	440
Perth	25-34	Divorced	M	272
Perth	25-34	Married	F	5877
Perth	25-34	Married	M	4478
Perth	25-34	Separated	F	330
Perth	25-34	Separated	M	197
Perth	25-34	Widowed	F	26
Perth	25-34	Widowed	M	11
Perth	35-44	Divorced	F	1191
Perth	35-44	Divorced	M	895
