CED_NAME16	Ancestry	FatherBornAus	MotherBornAus	responses
Monash	Samoan	1	1	7
Monash	Scottish			197
Monash	Scottish	0	0	2495
Monash	Scottish	0	1	1367
Monash	Scottish	1	0	993
Monash	Scottish	1	1	12180
Monash	Serbian			3
Monash	Serbian	0	0	172
Monash	Serbian	0	1	25
Monash	Serbian	1	0	17
Monash	Serbian	1	1	43
Monash	South African			4
Monash	South African	0	0	266
Monash	South African	0	1	48
Monash	South African	1	0	55
Monash	South African	1	1	31
Monash	Spanish			7
Monash	Spanish	0	0	204
Monash	Spanish	0	1	34
Monash	Spanish	1	0	19
Monash	Spanish	1	1	123
Monash	Sri Lankan	0	0	146
Monash	Sri Lankan	0	1	29
Monash	Sri Lankan	1	0	25
Monash	Sri Lankan	1	1	33
Monash	Vietnamese	0	0	176
Monash	Vietnamese	0	1	12
Monash	Vietnamese	1	0	27
Monash	Vietnamese	1	1	5
Monash	Welsh			9
Monash	Welsh	0	0	366
Monash	Welsh	0	1	92
Monash	Welsh	1	0	75
Monash	Welsh	1	1	391
Nicholls				10390
Nicholls		0	0	462
Nicholls		0	1	100
Nicholls		1	0	47
Nicholls		1	1	1304
Nicholls	Australian			880
Nicholls	Australian		1	52781
Nicholls	Australian	0	0	1201
Nicholls	Australian	0	1	3963
Nicholls	Australian	1	0	2704
Nicholls	Australian Aboriginal			88
Nicholls	Australian Aboriginal	0	0	21
Nicholls	Australian Aboriginal	0	1	163
Nicholls	Australian Aboriginal	1	0	89
Nicholls	Australian Aboriginal	1	1	4370
Nicholls	Chinese			9
Nicholls	Chinese	0	0	1366
Nicholls	Chinese	0	1	31
Nicholls	Chinese	1	0	58
Nicholls	Chinese	1	1	288
Nicholls	Croatian			8
Nicholls	Croatian	0	0	188
Nicholls	Croatian	0	1	61
Nicholls	Croatian	1	0	31
Nicholls	Croatian	1	1	116
Nicholls	Dutch			22
Nicholls	Dutch	0	0	947
Nicholls	Dutch	0	1	359
Nicholls	Dutch	1	0	222
Nicholls	Dutch	1	1	894
Nicholls	English			945
Nicholls	English	0	0	5602
Nicholls	English	0	1	3676
Nicholls	English	1	0	2586
Nicholls	English	1	1	48563
Nicholls	Filipino			18
Nicholls	Filipino	0	0	1402
Nicholls	Filipino	0	1	12
Nicholls	Filipino	1	0	219
Nicholls	Filipino	1	1	20
Nicholls	French	0	0	126
Nicholls	French	0	1	26
Nicholls	French	1	0	28
Nicholls	French	1	1	277
Nicholls	German			57
Nicholls	German	0	0	877
Nicholls	German	0	1	349
Nicholls	German	1	0	281
Nicholls	German	1	1	4180
Nicholls	Greek			13
Nicholls	Greek	0	0	501
Nicholls	Greek	0	1	121
Nicholls	Greek	1	0	30
Nicholls	Greek	1	1	403
Nicholls	Hungarian			4
Nicholls	Hungarian	0	0	130
Nicholls	Hungarian	0	1	34
Nicholls	Hungarian	1	0	22
Nicholls	Hungarian	1	1	62
Nicholls	Indian			4
Nicholls	Indian	0	0	2036
Nicholls	Indian	0	1	47
Nicholls	Indian	1	0	23
Nicholls	Indian	1	1	42
Nicholls	Irish			184
Nicholls	Irish	0	0	1138
Nicholls	Irish	0	1	790
Nicholls	Irish	1	0	504
Nicholls	Irish	1	1	15857
Nicholls	Italian			87
Nicholls	Italian	0	0	3087
Nicholls	Italian	0	1	803
Nicholls	Italian	1	0	310
Nicholls	Italian	1	1	4553
Nicholls	Korean	0	0	48
Nicholls	Korean	1	0	8
Nicholls	Korean	1	1	3
Nicholls	Lebanese	0	0	46
Nicholls	Lebanese	0	1	14
Nicholls	Lebanese	1	0	10
Nicholls	Lebanese	1	1	26
Nicholls	Macedonian			4
Nicholls	Macedonian	0	0	222
Nicholls	Macedonian	0	1	39
Nicholls	Macedonian	1	0	20
Nicholls	Macedonian	1	1	145
Nicholls	Maltese			4
Nicholls	Maltese	0	0	248
Nicholls	Maltese	0	1	87
Nicholls	Maltese	1	0	56
Nicholls	Maltese	1	1	315
Nicholls	Maori	0	0	274
Nicholls	Maori	0	1	53
Nicholls	Maori	1	0	59
Nicholls	Maori	1	1	43
Nicholls	NZ			3
Nicholls	NZ	0	0	343
Nicholls	NZ	0	1	125
Nicholls	NZ	1	0	118
Nicholls	NZ	1	1	111
Nicholls	(Other)			123
Nicholls	(Other)	0	0	9313
Nicholls	(Other)	0	1	731
Nicholls	(Other)	1	0	545
Nicholls	(Other)	1	1	1715
Nicholls	Polish			5
Nicholls	Polish	0	0	263
Nicholls	Polish	0	1	84
Nicholls	Polish	1	0	49
Nicholls	Polish	1	1	220
Nicholls	Russian	0	0	72
Nicholls	Russian	0	1	16
Nicholls	Russian	1	0	12
Nicholls	Russian	1	1	55
Nicholls	Samoan	0	0	294
Nicholls	Samoan	0	1	23
Nicholls	Samoan	1	0	4
Nicholls	Samoan	1	1	9
Nicholls	Scottish			157
Nicholls	Scottish	0	0	1427
Nicholls	Scottish	0	1	944
Nicholls	Scottish	1	0	649
Nicholls	Scottish	1	1	12937
Nicholls	Serbian	0	0	102
Nicholls	Serbian	0	1	8
Nicholls	Serbian	1	0	12
Nicholls	Serbian	1	1	31
Nicholls	South African	0	0	130
Nicholls	South African	0	1	24
Nicholls	South African	1	0	22
Nicholls	South African	1	1	20
Nicholls	Spanish	0	0	164
Nicholls	Spanish	0	1	34
Nicholls	Spanish	1	0	12
Nicholls	Spanish	1	1	152
Nicholls	Sri Lankan	0	0	163
Nicholls	Sri Lankan	0	1	8
Nicholls	Sri Lankan	1	0	11
Nicholls	Sri Lankan	1	1	24
Nicholls	Vietnamese	0	0	169
Nicholls	Vietnamese	0	1	8
Nicholls	Vietnamese	1	0	17
Nicholls	Vietnamese	1	1	9
Nicholls	Welsh	0	0	169
Nicholls	Welsh	0	1	59
Nicholls	Welsh	1	0	46
Nicholls	Welsh	1	1	316
Scullin				6800
Scullin		0	0	2209
Scullin		0	1	141
Scullin		1	0	102
Scullin		1	1	381
Scullin	Australian			281
Scullin	Australian		1	17540
Scullin	Australian	0	0	4177
Scullin	Australian	0	1	3477
Scullin	Australian	1	0	2200
Scullin	Australian Aboriginal			19
Scullin	Australian Aboriginal	0	0	53
Scullin	Australian Aboriginal	0	1	113
Scullin	Australian Aboriginal	1	0	47
Scullin	Australian Aboriginal	1	1	1262
Scullin	Chinese			32
Scullin	Chinese	0	0	8313
Scullin	Chinese	0	1	89
Scullin	Chinese	1	0	209
Scullin	Chinese	1	1	159
Scullin	Croatian			11
Scullin	Croatian	0	0	1076
Scullin	Croatian	0	1	146
Scullin	Croatian	1	0	59
Scullin	Croatian	1	1	285
Scullin	Dutch			4
Scullin	Dutch	0	0	356
Scullin	Dutch	0	1	127
Scullin	Dutch	1	0	87
Scullin	Dutch	1	1	281
Scullin	English			258
Scullin	English	0	0	5690
Scullin	English	0	1	2133
Scullin	English	1	0	1589
Scullin	English	1	1	14297
Scullin	Filipino			13
Scullin	Filipino	0	0	2962
Scullin	Filipino	0	1	68
Scullin	Filipino	1	0	211
Scullin	Filipino	1	1	58
Scullin	French	0	0	243
Scullin	French	0	1	23
Scullin	French	1	0	22
Scullin	French	1	1	117
Scullin	German			8
Scullin	German	0	0	680
Scullin	German	0	1	213
Scullin	German	1	0	141
Scullin	German	1	1	1248
Scullin	Greek			72
Scullin	Greek	0	0	6544
Scullin	Greek	0	1	1006
Scullin	Greek	1	0	508
Scullin	Greek	1	1	2428
Scullin	Hungarian	0	0	158
Scullin	Hungarian	0	1	34
Scullin	Hungarian	1	0	23
Scullin	Hungarian	1	1	67
Scullin	Indian			25
Scullin	Indian	0	0	12844
Scullin	Indian	0	1	165
Scullin	Indian	1	0	75
Scullin	Indian	1	1	70
Scullin	Irish			38
Scullin	Irish	0	0	934
Scullin	Irish	0	1	480
Scullin	Irish	1	0	313
Scullin	Irish	1	1	4704
Scullin	Italian			122
Scullin	Italian	0	0	12053
Scullin	Italian	0	1	2279
Scullin	Italian	1	0	1076
Scullin	Italian	1	1	7069
Scullin	Korean	0	0	259
Scullin	Korean	0	1	8
Scullin	Korean	1	0	23
Scullin	Lebanese			14
Scullin	Lebanese	0	0	3019
Scullin	Lebanese	0	1	727
Scullin	Lebanese	1	0	293
Scullin	Lebanese	1	1	574
Scullin	Macedonian			91
Scullin	Macedonian	0	0	9111
Scullin	Macedonian	0	1	1000
Scullin	Macedonian	1	0	610
Scullin	Macedonian	1	1	1680
Scullin	Maltese			22
Scullin	Maltese	0	0	1523
Scullin	Maltese	0	1	331
Scullin	Maltese	1	0	184
Scullin	Maltese	1	1	963
Scullin	Maori	0	0	366
Scullin	Maori	0	1	82
Scullin	Maori	1	0	54
Scullin	Maori	1	1	28
Scullin	NZ	0	0	324
Scullin	NZ	0	1	102
Scullin	NZ	1	0	64
Scullin	NZ	1	1	43
Scullin	(Other)			191
Scullin	(Other)	0	0	35451
Scullin	(Other)	0	1	1690
Scullin	(Other)	1	0	1142
Scullin	(Other)	1	1	1556
Scullin	Polish	0	0	432
Scullin	Polish	0	1	84
Scullin	Polish	1	0	55
Scullin	Polish	1	1	182
Scullin	Russian			3
Scullin	Russian	0	0	208
Scullin	Russian	0	1	24
Scullin	Russian	1	0	22
Scullin	Russian	1	1	38
Scullin	Samoan			14
Scullin	Samoan	0	0	1055
Scullin	Samoan	0	1	88
Scullin	Samoan	1	0	35
Scullin	Samoan	1	1	15
Scullin	Scottish			15
Scullin	Scottish	0	0	881
Scullin	Scottish	0	1	402
Scullin	Scottish	1	0	323
Scullin	Scottish	1	1	3570
Scullin	Serbian			7
Scullin	Serbian	0	0	926
Scullin	Serbian	0	1	118
Scullin	Serbian	1	0	53
Scullin	Serbian	1	1	108
Scullin	South African	0	0	174
Scullin	South African	0	1	43
Scullin	South African	1	0	24
Scullin	South African	1	1	10
Scullin	Spanish			7
Scullin	Spanish	0	0	601
Scullin	Spanish	0	1	66
Scullin	Spanish	1	0	43
Scullin	Spanish	1	1	137
Scullin	Sri Lankan			9
Scullin	Sri Lankan	0	0	1571
Scullin	Sri Lankan	0	1	57
Scullin	Sri Lankan	1	0	26
Scullin	Sri Lankan	1	1	35
Scullin	Vietnamese			15
Scullin	Vietnamese	0	0	4516
Scullin	Vietnamese	0	1	74
Scullin	Vietnamese	1	0	113
Scullin	Vietnamese	1	1	73
Scullin	Welsh	0	0	115
Scullin	Welsh	0	1	32
Scullin	Welsh	1	0	21
Scullin	Welsh	1	1	162
Wannon				9815
Wannon		0	0	204
Wannon		0	1	92
Wannon		1	0	64
Wannon		1	1	1646
Wannon	Australian			870
Wannon	Australian		1	54787
Wannon	Australian	0	0	558
Wannon	Australian	0	1	3926
Wannon	Australian	1	0	2983
Wannon	Australian Aboriginal			52
Wannon	Australian Aboriginal	0	0	25
Wannon	Australian Aboriginal	0	1	85
Wannon	Australian Aboriginal	1	0	54
Wannon	Australian Aboriginal	1	1	2452
Wannon	Chinese			12
Wannon	Chinese	0	0	988
Wannon	Chinese	0	1	43
Wannon	Chinese	1	0	61
Wannon	Chinese	1	1	226
Wannon	Croatian			4
Wannon	Croatian	0	0	117
Wannon	Croatian	0	1	38
Wannon	Croatian	1	0	15
Wannon	Croatian	1	1	120
Wannon	Dutch			17
Wannon	Dutch	0	0	1174
Wannon	Dutch	0	1	444
Wannon	Dutch	1	0	245
Wannon	Dutch	1	1	1074
Wannon	English			945
Wannon	English	0	0	5837
Wannon	English	0	1	3603
Wannon	English	1	0	2687
Wannon	English	1	1	50266
Wannon	Filipino			13
Wannon	Filipino	0	0	839
Wannon	Filipino	0	1	17
Wannon	Filipino	1	0	160
Wannon	Filipino	1	1	29
Wannon	French	0	0	179
Wannon	French	0	1	49
Wannon	French	1	0	52
Wannon	French	1	1	340
Wannon	German			65
Wannon	German	0	0	907
Wannon	German	0	1	370
Wannon	German	1	0	338
Wannon	German	1	1	5389
Wannon	Greek			5
Wannon	Greek	0	0	226
Wannon	Greek	0	1	73
Wannon	Greek	1	0	33
Wannon	Greek	1	1	199
Wannon	Hungarian			3
Wannon	Hungarian	0	0	96
Wannon	Hungarian	0	1	24
Wannon	Hungarian	1	0	21
Wannon	Hungarian	1	1	44
Wannon	Indian	0	0	612
Wannon	Indian	0	1	44
Wannon	Indian	1	0	21
Wannon	Indian	1	1	34
Wannon	Irish			260
Wannon	Irish	0	0	1335
Wannon	Irish	0	1	1012
Wannon	Irish	1	0	659
Wannon	Irish	1	1	20369
Wannon	Italian			25
Wannon	Italian	0	0	631
Wannon	Italian	0	1	296
Wannon	Italian	1	0	109
Wannon	Italian	1	1	1609
Wannon	Korean	0	0	79
Wannon	Korean	0	1	4
Wannon	Korean	1	0	7
Wannon	Korean	1	1	3
Wannon	Lebanese	0	0	39
Wannon	Lebanese	0	1	11
Wannon	Lebanese	1	1	50
Wannon	Macedonian	0	0	34
Wannon	Macedonian	0	1	15
Wannon	Macedonian	1	0	3
Wannon	Macedonian	1	1	23
Wannon	Maltese			6
Wannon	Maltese	0	0	257
Wannon	Maltese	0	1	81
Wannon	Maltese	1	0	42
Wannon	Maltese	1	1	231
Wannon	Maori			21
Wannon	Maori	0	0	422
Wannon	Maori	0	1	89
Wannon	Maori	1	0	77
Wannon	Maori	1	1	54
Wannon	NZ			3
Wannon	NZ	0	0	435
Wannon	NZ	0	1	192
Wannon	NZ	1	0	138
Wannon	NZ	1	1	111
Wannon	(Other)			74
Wannon	(Other)	0	0	3410
Wannon	(Other)	0	1	658
Wannon	(Other)	1	0	563
Wannon	(Other)	1	1	1290
Wannon	Polish			4
Wannon	Polish	0	0	243
Wannon	Polish	0	1	57
Wannon	Polish	1	0	36
Wannon	Polish	1	1	191
Wannon	Russian	0	0	102
Wannon	Russian	0	1	18
Wannon	Russian	1	0	14
Wannon	Russian	1	1	56
Wannon	Samoan	0	0	95
Wannon	Samoan	0	1	18
Wannon	Samoan	1	0	5
Wannon	Samoan	1	1	7
Wannon	Scottish			199
Wannon	Scottish	0	0	1717
Wannon	Scottish	0	1	1076
Wannon	Scottish	1	0	805
Wannon	Scottish	1	1	16319
Wannon	Serbian	0	0	63
Wannon	Serbian	0	1	10
Wannon	Serbian	1	0	6
Wannon	Serbian	1	1	17
Wannon	South African			6
Wannon	South African	0	0	229
Wannon	South African	0	1	44
Wannon	South African	1	0	35
Wannon	South African	1	1	17
Wannon	Spanish			4
Wannon	Spanish	0	0	121
Wannon	Spanish	0	1	19
Wannon	Spanish	1	0	8
Wannon	Spanish	1	1	105
Wannon	Sri Lankan	0	0	127
Wannon	Sri Lankan	0	1	12
Wannon	Sri Lankan	1	0	10
Wannon	Sri Lankan	1	1	10
Wannon	Vietnamese	0	0	208
Wannon	Vietnamese	1	0	11
Wannon	Welsh			7
Wannon	Welsh	0	0	221
Wannon	Welsh	0	1	65
Wannon	Welsh	1	0	40
Wannon	Welsh	1	1	396
Wills				6358
Wills		0	0	1251
Wills		0	1	115
Wills		1	0	73
Wills		1	1	449
Wills	Australian			219
Wills	Australian		1	21744
Wills	Australian	0	0	2560
Wills	Australian	0	1	5171
Wills	Australian	1	0	3897
Wills	Australian Aboriginal			9
Wills	Australian Aboriginal	0	0	37
Wills	Australian Aboriginal	0	1	87
Wills	Australian Aboriginal	1	0	50
Wills	Australian Aboriginal	1	1	784
Wills	Chinese			29
Wills	Chinese	0	0	4894
Wills	Chinese	0	1	177
Wills	Chinese	1	0	322
Wills	Chinese	1	1	325
Wills	Croatian			14
Wills	Croatian	0	0	824
Wills	Croatian	0	1	157
Wills	Croatian	1	0	89
Wills	Croatian	1	1	289
Wills	Dutch			4
Wills	Dutch	0	0	640
Wills	Dutch	0	1	351
Wills	Dutch	1	0	215
Wills	Dutch	1	1	684
Wills	English			266
Wills	English	0	0	7781
Wills	English	0	1	4211
Wills	English	1	0	3023
Wills	English	1	1	21282
Wills	Filipino			3
Wills	Filipino	0	0	1565
Wills	Filipino	0	1	59
Wills	Filipino	1	0	231
Wills	Filipino	1	1	53
Wills	French			8
Wills	French	0	0	532
Wills	French	0	1	112
Wills	French	1	0	86
Wills	French	1	1	288
Wills	German			32
Wills	German	0	0	1344
Wills	German	0	1	477
Wills	German	1	0	340
Wills	German	1	1	2469
Wills	Greek			59
Wills	Greek	0	0	5898
Wills	Greek	0	1	822
Wills	Greek	1	0	409
Wills	Greek	1	1	2259
Wills	Hungarian	0	0	218
Wills	Hungarian	0	1	83
Wills	Hungarian	1	0	40
Wills	Hungarian	1	1	154
Wills	Indian			4
Wills	Indian	0	0	4760
Wills	Indian	0	1	181
Wills	Indian	1	0	132
Wills	Indian	1	1	85
Wills	Irish			88
Wills	Irish	0	0	2451
Wills	Irish	0	1	1449
Wills	Irish	1	0	1010
Wills	Irish	1	1	11430
Wills	Italian			175
Wills	Italian	0	0	13257
Wills	Italian	0	1	2427
Wills	Italian	1	0	1165
Wills	Italian	1	1	6782
Wills	Korean	0	0	337
Wills	Korean	0	1	10
Wills	Korean	1	0	26
Wills	Korean	1	1	9
Wills	Lebanese			35
Wills	Lebanese	0	0	4198
Wills	Lebanese	0	1	854
Wills	Lebanese	1	0	436
Wills	Lebanese	1	1	711
Wills	Macedonian			4
Wills	Macedonian	0	0	381
Wills	Macedonian	0	1	83
Wills	Macedonian	1	0	45
Wills	Macedonian	1	1	158
Wills	Maltese			18
Wills	Maltese	0	0	1358
Wills	Maltese	0	1	313
Wills	Maltese	1	0	188
Wills	Maltese	1	1	798
Wills	Maori			11
Wills	Maori	0	0	393
Wills	Maori	0	1	62
Wills	Maori	1	0	44
Wills	Maori	1	1	35
Wills	NZ			10
Wills	NZ	0	0	708
Wills	NZ	0	1	154
Wills	NZ	1	0	173
Wills	NZ	1	1	57
Wills	(Other)			167
Wills	(Other)	0	0	25867
Wills	(Other)	0	1	2221
Wills	(Other)	1	0	1800
Wills	(Other)	1	1	2496
Wills	Polish			14
Wills	Polish	0	0	862
Wills	Polish	0	1	189
Wills	Polish	1	0	153
Wills	Polish	1	1	430
Wills	Russian			4
Wills	Russian	0	0	321
Wills	Russian	0	1	54
Wills	Russian	1	0	43
Wills	Russian	1	1	116
Wills	Samoan	0	0	174
Wills	Samoan	0	1	31
Wills	Samoan	1	0	10
Wills	Samoan	1	1	9
Wills	Scottish			50
Wills	Scottish	0	0	2156
Wills	Scottish	0	1	1098
Wills	Scottish	1	0	858
Wills	Scottish	1	1	7709
Wills	Serbian	0	0	386
Wills	Serbian	0	1	52
Wills	Serbian	1	0	60
Wills	Serbian	1	1	72
Wills	South African	0	0	244
Wills	South African	0	1	64
Wills	South African	1	0	42
Wills	South African	1	1	28
Wills	Spanish			6
Wills	Spanish	0	0	715
Wills	Spanish	0	1	89
Wills	Spanish	1	0	59
Wills	Spanish	1	1	121
Wills	Sri Lankan	0	0	615
Wills	Sri Lankan	0	1	81
Wills	Sri Lankan	1	0	60
Wills	Sri Lankan	1	1	66
Wills	Vietnamese			7
Wills	Vietnamese	0	0	1637
Wills	Vietnamese	0	1	40
Wills	Vietnamese	1	0	110
Wills	Vietnamese	1	1	45
Wills	Welsh			7
Wills	Welsh	0	0	258
Wills	Welsh	0	1	90
Wills	Welsh	1	0	48
Wills	Welsh	1	1	395
No usual address (Vic.)				3572
No usual address (Vic.)		0	0	32
No usual address (Vic.)		0	1	9
No usual address (Vic.)		1	0	4
No usual address (Vic.)		1	1	45
No usual address (Vic.)	Australian			47
No usual address (Vic.)	Australian		1	1415
No usual address (Vic.)	Australian	0	0	61
No usual address (Vic.)	Australian	0	1	230
No usual address (Vic.)	Australian	1	0	123
No usual address (Vic.)	Australian Aboriginal			5
No usual address (Vic.)	Australian Aboriginal	0	0	7
No usual address (Vic.)	Australian Aboriginal	0	1	9
No usual address (Vic.)	Australian Aboriginal	1	0	6
No usual address (Vic.)	Australian Aboriginal	1	1	208
No usual address (Vic.)	Chinese	0	0	179
No usual address (Vic.)	Chinese	0	1	7
No usual address (Vic.)	Chinese	1	0	4
No usual address (Vic.)	Chinese	1	1	13
No usual address (Vic.)	Croatian	0	0	18
No usual address (Vic.)	Dutch	0	0	53
No usual address (Vic.)	Dutch	0	1	31
No usual address (Vic.)	Dutch	1	0	5
No usual address (Vic.)	Dutch	1	1	42
No usual address (Vic.)	English			35
No usual address (Vic.)	English	0	0	370
No usual address (Vic.)	English	0	1	173
No usual address (Vic.)	English	1	0	124
No usual address (Vic.)	English	1	1	1249
No usual address (Vic.)	Filipino	0	0	54
No usual address (Vic.)	Filipino	1	0	8
No usual address (Vic.)	French	0	0	25
No usual address (Vic.)	French	0	1	5
No usual address (Vic.)	French	1	1	14
No usual address (Vic.)	German			4
No usual address (Vic.)	German	0	0	74
No usual address (Vic.)	German	0	1	23
No usual address (Vic.)	German	1	0	13
No usual address (Vic.)	German	1	1	136
No usual address (Vic.)	Greek	0	0	34
No usual address (Vic.)	Greek	0	1	18
No usual address (Vic.)	Greek	1	0	4
No usual address (Vic.)	Greek	1	1	18
No usual address (Vic.)	Hungarian	0	0	11
No usual address (Vic.)	Hungarian	1	1	6
No usual address (Vic.)	Indian	0	0	95
No usual address (Vic.)	Indian	1	0	4
No usual address (Vic.)	Indian	1	1	3
No usual address (Vic.)	Irish			7
No usual address (Vic.)	Irish	0	0	106
No usual address (Vic.)	Irish	0	1	48
No usual address (Vic.)	Irish	1	0	23
No usual address (Vic.)	Irish	1	1	445
No usual address (Vic.)	Italian			3
No usual address (Vic.)	Italian	0	0	72
No usual address (Vic.)	Italian	0	1	22
No usual address (Vic.)	Italian	1	0	20
No usual address (Vic.)	Italian	1	1	106
No usual address (Vic.)	Korean	0	0	4
No usual address (Vic.)	Lebanese	0	0	27
No usual address (Vic.)	Lebanese	0	1	6
No usual address (Vic.)	Lebanese	1	1	8
No usual address (Vic.)	Macedonian	0	0	10
No usual address (Vic.)	Macedonian	1	1	8
No usual address (Vic.)	Maltese	0	0	12
No usual address (Vic.)	Maltese	0	1	8
No usual address (Vic.)	Maltese	1	0	6
No usual address (Vic.)	Maltese	1	1	27
No usual address (Vic.)	Maori	0	0	44
No usual address (Vic.)	Maori	1	0	9
No usual address (Vic.)	Maori	1	1	5
No usual address (Vic.)	NZ			3
No usual address (Vic.)	NZ	0	0	43
No usual address (Vic.)	NZ	0	1	12
No usual address (Vic.)	NZ	1	0	5
No usual address (Vic.)	(Other)			19
No usual address (Vic.)	(Other)	0	0	595
No usual address (Vic.)	(Other)	0	1	69
No usual address (Vic.)	(Other)	1	0	42
No usual address (Vic.)	(Other)	1	1	93
No usual address (Vic.)	Polish	0	0	23
No usual address (Vic.)	Polish	0	1	6
No usual address (Vic.)	Polish	1	0	3
No usual address (Vic.)	Polish	1	1	19
No usual address (Vic.)	Russian	0	0	18
No usual address (Vic.)	Samoan	0	0	23
No usual address (Vic.)	Scottish			7
No usual address (Vic.)	Scottish	0	0	103
No usual address (Vic.)	Scottish	0	1	60
No usual address (Vic.)	Scottish	1	0	48
No usual address (Vic.)	Scottish	1	1	350
No usual address (Vic.)	Serbian	0	0	22
No usual address (Vic.)	South African	0	0	14
No usual address (Vic.)	Spanish	0	0	20
No usual address (Vic.)	Spanish	0	1	3
No usual address (Vic.)	Spanish	1	1	3
No usual address (Vic.)	Sri Lankan	0	0	19
No usual address (Vic.)	Sri Lankan	0	1	5
No usual address (Vic.)	Vietnamese	0	0	48
No usual address (Vic.)	Vietnamese	1	0	3
No usual address (Vic.)	Welsh			4
No usual address (Vic.)	Welsh	0	0	14
No usual address (Vic.)	Welsh	0	1	5
No usual address (Vic.)	Welsh	1	0	5
No usual address (Vic.)	Welsh	1	1	15
Migratory - Offshore - Shipping (Vic.)				27
Migratory - Offshore - Shipping (Vic.)	English	1	1	7
Migratory - Offshore - Shipping (Vic.)	Filipino	0	0	3
Migratory - Offshore - Shipping (Vic.)	Scottish	1	1	3
Blair				10888
Blair		0	0	845
Blair		0	1	137
Blair		1	0	100
Blair		1	1	1465
Blair	Australian			621
Blair	Australian		1	56482
Blair	Australian	0	0	1599
Blair	Australian	0	1	7148
Blair	Australian	1	0	5402
Blair	Australian Aboriginal			130
Blair	Australian Aboriginal	0	0	54
Blair	Australian Aboriginal	0	1	586
Blair	Australian Aboriginal	1	0	337
Blair	Australian Aboriginal	1	1	8714
Blair	Chinese			20
Blair	Chinese	0	0	1507
Blair	Chinese	0	1	95
Blair	Chinese	1	0	137
Blair	Chinese	1	1	416
Blair	Croatian			3
Blair	Croatian	0	0	167
Blair	Croatian	0	1	55
Blair	Croatian	1	0	25
Blair	Croatian	1	1	121
Blair	Dutch			22
Blair	Dutch	0	0	1233
Blair	Dutch	0	1	493
Blair	Dutch	1	0	291
Blair	Dutch	1	1	1102
Blair	English			702
Blair	English	0	0	12968
Blair	English	0	1	6337
Blair	English	1	0	4942
Blair	English	1	1	49043
Blair	Filipino			15
Blair	Filipino	0	0	2518
Blair	Filipino	0	1	81
Blair	Filipino	1	0	384
Blair	Filipino	1	1	118
Blair	French			9
Blair	French	0	0	372
Blair	French	0	1	90
Blair	French	1	0	66
Blair	French	1	1	364
Blair	German			113
Blair	German	0	0	1631
Blair	German	0	1	891
Blair	German	1	0	598
Blair	German	1	1	12467
Blair	Greek			6
Blair	Greek	0	0	144
Blair	Greek	0	1	93
Blair	Greek	1	0	41
Blair	Greek	1	1	351
Blair	Hungarian			4
Blair	Hungarian	0	0	205
Blair	Hungarian	0	1	69
Blair	Hungarian	1	0	28
Blair	Hungarian	1	1	124
Blair	Indian			5
Blair	Indian	0	0	3227
Blair	Indian	0	1	146
Blair	Indian	1	0	53
Blair	Indian	1	1	118
Blair	Irish			129
Blair	Irish	0	0	2360
Blair	Irish	0	1	1193
Blair	Irish	1	0	876
Blair	Irish	1	1	14054
Blair	Italian			16
Blair	Italian	0	0	556
Blair	Italian	0	1	374
Blair	Italian	1	0	161
Blair	Italian	1	1	2000
Blair	Korean	0	0	273
Blair	Korean	0	1	3
Blair	Korean	1	0	21
Blair	Korean	1	1	7
Blair	Lebanese	0	0	33
Blair	Lebanese	0	1	28
Blair	Lebanese	1	0	7
Blair	Lebanese	1	1	85
Blair	Macedonian	0	0	18
Blair	Macedonian	0	1	14
Blair	Macedonian	1	0	3
Blair	Macedonian	1	1	19
Blair	Maltese			5
Blair	Maltese	0	0	165
Blair	Maltese	0	1	103
Blair	Maltese	1	0	45
Blair	Maltese	1	1	364
Blair	Maori			30
Blair	Maori	0	0	2302
Blair	Maori	0	1	345
Blair	Maori	1	0	233
Blair	Maori	1	1	171
Blair	NZ			22
Blair	NZ	0	0	1209
Blair	NZ	0	1	533
Blair	NZ	1	0	357
Blair	NZ	1	1	257
Blair	(Other)			165
Blair	(Other)	0	0	10983
Blair	(Other)	0	1	1443
Blair	(Other)	1	0	1238
Blair	(Other)	1	1	2965
Blair	Polish			8
Blair	Polish	0	0	427
Blair	Polish	0	1	108
Blair	Polish	1	0	75
Blair	Polish	1	1	501
Blair	Russian	0	0	149
Blair	Russian	0	1	40
Blair	Russian	1	0	28
Blair	Russian	1	1	136
Blair	Samoan			43
Blair	Samoan	0	0	3366
Blair	Samoan	0	1	358
Blair	Samoan	1	0	165
Blair	Samoan	1	1	71
Blair	Scottish			108
Blair	Scottish	0	0	3258
Blair	Scottish	0	1	1591
Blair	Scottish	1	0	1230
Blair	Scottish	1	1	12933
Blair	Serbian			4
Blair	Serbian	0	0	106
Blair	Serbian	0	1	44
Blair	Serbian	1	0	15
Blair	Serbian	1	1	38
Blair	South African	0	0	591
Blair	South African	0	1	98
Blair	South African	1	0	70
Blair	South African	1	1	48
Blair	Spanish			4
Blair	Spanish	0	0	482
Blair	Spanish	0	1	79
Blair	Spanish	1	0	62
Blair	Spanish	1	1	156
Blair	Sri Lankan	0	0	131
Blair	Sri Lankan	0	1	20
Blair	Sri Lankan	1	0	13
Blair	Sri Lankan	1	1	25
Blair	Vietnamese			3
Blair	Vietnamese	0	0	630
Blair	Vietnamese	0	1	38
