CED_NAME16	AgeChild	CoupleFamily	ParentsBornAus	children
Scullin	21-24	1	Both	312
Scullin	21-24	1	Father only	67
Scullin	21-24	1	Mother only	119
Scullin	21-24	1	Neither	826
Wannon	0-4	0		38
Wannon	0-4	0	Both	837
Wannon	0-4	0	Father only	37
Wannon	0-4	0	Mother only	65
Wannon	0-4	0	Neither	20
Wannon	0-4	1		20
Wannon	0-4	1	Both	5064
Wannon	0-4	1	Father only	377
Wannon	0-4	1	Mother only	303
Wannon	0-4	1	Neither	339
Wannon	5-9	0		64
Wannon	5-9	0	Both	1314
Wannon	5-9	0	Father only	62
Wannon	5-9	0	Mother only	133
Wannon	5-9	0	Neither	56
Wannon	5-9	1		26
Wannon	5-9	1	Both	5256
Wannon	5-9	1	Father only	387
Wannon	5-9	1	Mother only	323
Wannon	5-9	1	Neither	383
Wannon	10-12	0		38
Wannon	10-12	0	Both	926
Wannon	10-12	0	Father only	48
Wannon	10-12	0	Mother only	83
Wannon	10-12	0	Neither	38
Wannon	10-12	1		27
Wannon	10-12	1	Both	3298
Wannon	10-12	1	Father only	201
Wannon	10-12	1	Mother only	187
Wannon	10-12	1	Neither	208
Wannon	13-14	0		21
Wannon	13-14	0	Both	720
Wannon	13-14	0	Father only	45
Wannon	13-14	0	Mother only	56
Wannon	13-14	0	Neither	27
Wannon	13-14	1		19
Wannon	13-14	1	Both	2372
Wannon	13-14	1	Father only	123
Wannon	13-14	1	Mother only	111
Wannon	13-14	1	Neither	131
Wannon	15-17	0		8
Wannon	15-17	0	Both	771
Wannon	15-17	0	Father only	45
Wannon	15-17	0	Mother only	85
Wannon	15-17	0	Neither	45
Wannon	15-17	1		14
Wannon	15-17	1	Both	2848
Wannon	15-17	1	Father only	140
Wannon	15-17	1	Mother only	134
Wannon	15-17	1	Neither	164
Wannon	18-20	0		6
Wannon	18-20	0	Both	179
Wannon	18-20	0	Father only	5
Wannon	18-20	0	Mother only	10
Wannon	18-20	0	Neither	12
Wannon	18-20	1		5
Wannon	18-20	1	Both	669
Wannon	18-20	1	Father only	38
Wannon	18-20	1	Mother only	39
Wannon	18-20	1	Neither	51
Wannon	21-24	0		3
Wannon	21-24	0	Both	45
Wannon	21-24	0	Mother only	9
Wannon	21-24	1	Both	199
Wannon	21-24	1	Father only	14
Wannon	21-24	1	Mother only	11
Wannon	21-24	1	Neither	11
Wills	0-4	0		25
Wills	0-4	0	Both	275
Wills	0-4	0	Father only	44
Wills	0-4	0	Mother only	124
Wills	0-4	0	Neither	123
Wills	0-4	1		37
Wills	0-4	1	Both	3509
Wills	0-4	1	Father only	979
Wills	0-4	1	Mother only	935
Wills	0-4	1	Neither	2553
Wills	5-9	0		19
Wills	5-9	0	Both	471
Wills	5-9	0	Father only	111
Wills	5-9	0	Mother only	178
Wills	5-9	0	Neither	209
Wills	5-9	1		32
Wills	5-9	1	Both	2978
Wills	5-9	1	Father only	743
Wills	5-9	1	Mother only	808
Wills	5-9	1	Neither	2252
Wills	10-12	0		13
Wills	10-12	0	Both	297
Wills	10-12	0	Father only	94
Wills	10-12	0	Mother only	142
Wills	10-12	0	Neither	158
Wills	10-12	1		17
Wills	10-12	1	Both	1654
Wills	10-12	1	Father only	400
Wills	10-12	1	Mother only	435
Wills	10-12	1	Neither	1033
Wills	13-14	0		11
Wills	13-14	0	Both	210
Wills	13-14	0	Father only	54
Wills	13-14	0	Mother only	82
Wills	13-14	0	Neither	133
Wills	13-14	1		8
Wills	13-14	1	Both	1125
Wills	13-14	1	Father only	208
Wills	13-14	1	Mother only	264
Wills	13-14	1	Neither	558
Wills	15-17	0		9
Wills	15-17	0	Both	361
Wills	15-17	0	Father only	70
Wills	15-17	0	Mother only	141
Wills	15-17	0	Neither	182
Wills	15-17	1		5
Wills	15-17	1	Both	1360
Wills	15-17	1	Father only	254
Wills	15-17	1	Mother only	353
Wills	15-17	1	Neither	713
Wills	18-20	0		6
Wills	18-20	0	Both	207
Wills	18-20	0	Father only	41
Wills	18-20	0	Mother only	65
Wills	18-20	0	Neither	142
Wills	18-20	1	Both	792
Wills	18-20	1	Father only	147
Wills	18-20	1	Mother only	211
Wills	18-20	1	Neither	511
Wills	21-24	0		3
Wills	21-24	0	Both	113
Wills	21-24	0	Father only	27
Wills	21-24	0	Mother only	43
Wills	21-24	0	Neither	84
Wills	21-24	1	Both	343
Wills	21-24	1	Father only	74
Wills	21-24	1	Mother only	95
Wills	21-24	1	Neither	310
Blair	0-4	0		94
Blair	0-4	0	Both	1914
Blair	0-4	0	Father only	90
Blair	0-4	0	Mother only	262
Blair	0-4	0	Neither	271
Blair	0-4	1		47
Blair	0-4	1	Both	6099
Blair	0-4	1	Father only	797
Blair	0-4	1	Mother only	824
Blair	0-4	1	Neither	1996
Blair	5-9	0		85
Blair	5-9	0	Both	2694
Blair	5-9	0	Father only	185
Blair	5-9	0	Mother only	351
Blair	5-9	0	Neither	395
Blair	5-9	1		66
Blair	5-9	1	Both	6257
Blair	5-9	1	Father only	706
Blair	5-9	1	Mother only	741
Blair	5-9	1	Neither	2127
Blair	10-12	0		51
Blair	10-12	0	Both	1666
Blair	10-12	0	Father only	138
Blair	10-12	0	Mother only	180
Blair	10-12	0	Neither	269
Blair	10-12	1		47
Blair	10-12	1	Both	3603
Blair	10-12	1	Father only	388
Blair	10-12	1	Mother only	404
Blair	10-12	1	Neither	1222
Blair	13-14	0		34
Blair	13-14	0	Both	1253
Blair	13-14	0	Father only	96
Blair	13-14	0	Mother only	165
Blair	13-14	0	Neither	197
Blair	13-14	1		8
Blair	13-14	1	Both	2385
Blair	13-14	1	Father only	228
Blair	13-14	1	Mother only	268
Blair	13-14	1	Neither	724
Blair	15-17	0		21
Blair	15-17	0	Both	1192
Blair	15-17	0	Father only	116
Blair	15-17	0	Mother only	176
Blair	15-17	0	Neither	243
Blair	15-17	1		7
Blair	15-17	1	Both	2670
Blair	15-17	1	Father only	277
Blair	15-17	1	Mother only	311
Blair	15-17	1	Neither	917
Blair	18-20	0		4
Blair	18-20	0	Both	221
Blair	18-20	0	Father only	12
Blair	18-20	0	Mother only	38
Blair	18-20	0	Neither	63
Blair	18-20	1		4
Blair	18-20	1	Both	714
Blair	18-20	1	Father only	80
Blair	18-20	1	Mother only	104
Blair	18-20	1	Neither	259
Blair	21-24	0		3
Blair	21-24	0	Both	69
Blair	21-24	0	Father only	5
Blair	21-24	0	Mother only	16
Blair	21-24	0	Neither	33
Blair	21-24	1	Both	206
Blair	21-24	1	Father only	30
Blair	21-24	1	Mother only	36
Blair	21-24	1	Neither	119
Bonner	0-4	0		42
Bonner	0-4	0	Both	434
Bonner	0-4	0	Father only	67
Bonner	0-4	0	Mother only	158
Bonner	0-4	0	Neither	144
Bonner	0-4	1		26
Bonner	0-4	1	Both	3696
Bonner	0-4	1	Father only	952
Bonner	0-4	1	Mother only	955
Bonner	0-4	1	Neither	2661
Bonner	5-9	0		40
Bonner	5-9	0	Both	771
Bonner	5-9	0	Father only	178
Bonner	5-9	0	Mother only	257
Bonner	5-9	0	Neither	348
Bonner	5-9	1		27
Bonner	5-9	1	Both	3766
Bonner	5-9	1	Father only	988
Bonner	5-9	1	Mother only	966
Bonner	5-9	1	Neither	3313
Bonner	10-12	0		23
Bonner	10-12	0	Both	580
Bonner	10-12	0	Father only	142
Bonner	10-12	0	Mother only	148
Bonner	10-12	0	Neither	234
Bonner	10-12	1		20
Bonner	10-12	1	Both	2423
Bonner	10-12	1	Father only	524
Bonner	10-12	1	Mother only	563
Bonner	10-12	1	Neither	1783
Bonner	13-14	0		20
Bonner	13-14	0	Both	459
Bonner	13-14	0	Father only	108
Bonner	13-14	0	Mother only	117
Bonner	13-14	0	Neither	198
Bonner	13-14	1		6
Bonner	13-14	1	Both	1673
Bonner	13-14	1	Father only	359
Bonner	13-14	1	Mother only	380
Bonner	13-14	1	Neither	1075
Bonner	15-17	0		10
Bonner	15-17	0	Both	624
Bonner	15-17	0	Father only	112
Bonner	15-17	0	Mother only	139
Bonner	15-17	0	Neither	268
Bonner	15-17	1		6
Bonner	15-17	1	Both	2224
Bonner	15-17	1	Father only	400
Bonner	15-17	1	Mother only	458
Bonner	15-17	1	Neither	1478
Bonner	18-20	0		7
Bonner	18-20	0	Both	214
Bonner	18-20	0	Father only	49
Bonner	18-20	0	Mother only	54
Bonner	18-20	0	Neither	149
Bonner	18-20	1	Both	996
Bonner	18-20	1	Father only	188
Bonner	18-20	1	Mother only	183
Bonner	18-20	1	Neither	725
Bonner	21-24	0	Both	91
Bonner	21-24	0	Father only	21
Bonner	21-24	0	Mother only	16
Bonner	21-24	0	Neither	64
Bonner	21-24	1	Both	415
Bonner	21-24	1	Father only	68
Bonner	21-24	1	Mother only	88
Bonner	21-24	1	Neither	373
Bowman	0-4	0		45
Bowman	0-4	0	Both	705
Bowman	0-4	0	Father only	94
Bowman	0-4	0	Mother only	147
Bowman	0-4	0	Neither	69
Bowman	0-4	1		27
Bowman	0-4	1	Both	4133
Bowman	0-4	1	Father only	854
Bowman	0-4	1	Mother only	773
Bowman	0-4	1	Neither	1001
Bowman	5-9	0		48
Bowman	5-9	0	Both	1202
Bowman	5-9	0	Father only	138
Bowman	5-9	0	Mother only	196
Bowman	5-9	0	Neither	141
Bowman	5-9	1		34
Bowman	5-9	1	Both	4412
Bowman	5-9	1	Father only	760
Bowman	5-9	1	Mother only	823
Bowman	5-9	1	Neither	1318
Bowman	10-12	0		17
Bowman	10-12	0	Both	835
Bowman	10-12	0	Father only	135
Bowman	10-12	0	Mother only	162
Bowman	10-12	0	Neither	133
Bowman	10-12	1		19
Bowman	10-12	1	Both	2915
Bowman	10-12	1	Father only	476
Bowman	10-12	1	Mother only	575
Bowman	10-12	1	Neither	897
Bowman	13-14	0		14
Bowman	13-14	0	Both	606
Bowman	13-14	0	Father only	84
Bowman	13-14	0	Mother only	119
Bowman	13-14	0	Neither	113
Bowman	13-14	1		14
Bowman	13-14	1	Both	1930
Bowman	13-14	1	Father only	288
Bowman	13-14	1	Mother only	344
Bowman	13-14	1	Neither	650
Bowman	15-17	0		7
Bowman	15-17	0	Both	781
Bowman	15-17	0	Father only	128
Bowman	15-17	0	Mother only	160
Bowman	15-17	0	Neither	158
Bowman	15-17	1		8
Bowman	15-17	1	Both	2327
Bowman	15-17	1	Father only	393
Bowman	15-17	1	Mother only	490
Bowman	15-17	1	Neither	935
Bowman	18-20	0	Both	201
Bowman	18-20	0	Father only	40
Bowman	18-20	0	Mother only	36
Bowman	18-20	0	Neither	56
Bowman	18-20	1	Both	812
Bowman	18-20	1	Father only	150
Bowman	18-20	1	Mother only	165
Bowman	18-20	1	Neither	404
Bowman	21-24	0	Both	94
Bowman	21-24	0	Father only	19
Bowman	21-24	0	Mother only	15
Bowman	21-24	0	Neither	34
Bowman	21-24	1	Both	279
Bowman	21-24	1	Father only	56
Bowman	21-24	1	Mother only	57
Bowman	21-24	1	Neither	189
Brisbane	0-4	0		25
Brisbane	0-4	0	Both	204
Brisbane	0-4	0	Father only	82
Brisbane	0-4	0	Mother only	87
Brisbane	0-4	0	Neither	111
Brisbane	0-4	1		23
Brisbane	0-4	1	Both	3328
Brisbane	0-4	1	Father only	871
Brisbane	0-4	1	Mother only	790
Brisbane	0-4	1	Neither	1700
Brisbane	5-9	0		24
Brisbane	5-9	0	Both	481
Brisbane	5-9	0	Father only	133
Brisbane	5-9	0	Mother only	159
Brisbane	5-9	0	Neither	170
Brisbane	5-9	1		30
Brisbane	5-9	1	Both	3300
Brisbane	5-9	1	Father only	745
Brisbane	5-9	1	Mother only	734
Brisbane	5-9	1	Neither	1517
Brisbane	10-12	0		7
Brisbane	10-12	0	Both	364
Brisbane	10-12	0	Father only	87
Brisbane	10-12	0	Mother only	114
Brisbane	10-12	0	Neither	157
Brisbane	10-12	1		11
Brisbane	10-12	1	Both	2124
Brisbane	10-12	1	Father only	443
Brisbane	10-12	1	Mother only	437
Brisbane	10-12	1	Neither	709
Brisbane	13-14	0		6
Brisbane	13-14	0	Both	296
Brisbane	13-14	0	Father only	63
Brisbane	13-14	0	Mother only	73
Brisbane	13-14	0	Neither	121
Brisbane	13-14	1		7
Brisbane	13-14	1	Both	1433
Brisbane	13-14	1	Father only	264
Brisbane	13-14	1	Mother only	279
Brisbane	13-14	1	Neither	428
Brisbane	15-17	0		3
Brisbane	15-17	0	Both	430
Brisbane	15-17	0	Father only	82
Brisbane	15-17	0	Mother only	126
Brisbane	15-17	0	Neither	183
Brisbane	15-17	1		3
Brisbane	15-17	1	Both	2028
Brisbane	15-17	1	Father only	354
Brisbane	15-17	1	Mother only	368
Brisbane	15-17	1	Neither	527
Brisbane	18-20	0		3
Brisbane	18-20	0	Both	257
Brisbane	18-20	0	Father only	48
Brisbane	18-20	0	Mother only	62
Brisbane	18-20	0	Neither	114
Brisbane	18-20	1	Both	1170
Brisbane	18-20	1	Father only	168
Brisbane	18-20	1	Mother only	229
Brisbane	18-20	1	Neither	260
Brisbane	21-24	0	Both	129
Brisbane	21-24	0	Father only	15
Brisbane	21-24	0	Mother only	28
Brisbane	21-24	0	Neither	57
Brisbane	21-24	1	Both	435
Brisbane	21-24	1	Father only	67
Brisbane	21-24	1	Mother only	74
Brisbane	21-24	1	Neither	132
Capricornia	0-4	0		46
Capricornia	0-4	0	Both	1254
Capricornia	0-4	0	Father only	50
Capricornia	0-4	0	Mother only	102
Capricornia	0-4	0	Neither	28
Capricornia	0-4	1		14
Capricornia	0-4	1	Both	5969
Capricornia	0-4	1	Father only	472
Capricornia	0-4	1	Mother only	328
Capricornia	0-4	1	Neither	581
Capricornia	5-9	0		44
Capricornia	5-9	0	Both	1773
Capricornia	5-9	0	Father only	90
Capricornia	5-9	0	Mother only	98
Capricornia	5-9	0	Neither	64
Capricornia	5-9	1		28
Capricornia	5-9	1	Both	6288
Capricornia	5-9	1	Father only	431
Capricornia	5-9	1	Mother only	360
Capricornia	5-9	1	Neither	660
Capricornia	10-12	0		26
Capricornia	10-12	0	Both	1192
Capricornia	10-12	0	Father only	61
Capricornia	10-12	0	Mother only	80
Capricornia	10-12	0	Neither	41
Capricornia	10-12	1		22
Capricornia	10-12	1	Both	3776
Capricornia	10-12	1	Father only	224
Capricornia	10-12	1	Mother only	218
Capricornia	10-12	1	Neither	427
Capricornia	13-14	0		17
Capricornia	13-14	0	Both	767
Capricornia	13-14	0	Father only	54
Capricornia	13-14	0	Mother only	49
Capricornia	13-14	0	Neither	34
Capricornia	13-14	1		17
Capricornia	13-14	1	Both	2353
Capricornia	13-14	1	Father only	128
Capricornia	13-14	1	Mother only	156
Capricornia	13-14	1	Neither	254
Capricornia	15-17	0		15
Capricornia	15-17	0	Both	882
Capricornia	15-17	0	Father only	63
Capricornia	15-17	0	Mother only	59
Capricornia	15-17	0	Neither	54
Capricornia	15-17	1		10
Capricornia	15-17	1	Both	2667
Capricornia	15-17	1	Father only	164
Capricornia	15-17	1	Mother only	142
Capricornia	15-17	1	Neither	360
Capricornia	18-20	0		4
Capricornia	18-20	0	Both	109
Capricornia	18-20	0	Father only	11
Capricornia	18-20	0	Mother only	3
Capricornia	18-20	0	Neither	11
Capricornia	18-20	1	Both	385
Capricornia	18-20	1	Father only	24
Capricornia	18-20	1	Mother only	17
Capricornia	18-20	1	Neither	101
Capricornia	21-24	0	Both	35
Capricornia	21-24	0	Mother only	4
Capricornia	21-24	0	Neither	6
Capricornia	21-24	1	Both	140
Capricornia	21-24	1	Father only	4
Capricornia	21-24	1	Mother only	7
Capricornia	21-24	1	Neither	27
Dawson	0-4	0		33
Dawson	0-4	0	Both	1113
Dawson	0-4	0	Father only	72
Dawson	0-4	0	Mother only	92
Dawson	0-4	0	Neither	51
Dawson	0-4	1		21
Dawson	0-4	1	Both	5009
Dawson	0-4	1	Father only	594
Dawson	0-4	1	Mother only	434
Dawson	0-4	1	Neither	688
Dawson	5-9	0		35
Dawson	5-9	0	Both	1623
Dawson	5-9	0	Father only	128
Dawson	5-9	0	Mother only	144
Dawson	5-9	0	Neither	86
Dawson	5-9	1		20
Dawson	5-9	1	Both	5274
Dawson	5-9	1	Father only	617
Dawson	5-9	1	Mother only	413
Dawson	5-9	1	Neither	889
Dawson	10-12	0		31
Dawson	10-12	0	Both	1132
Dawson	10-12	0	Father only	89
Dawson	10-12	0	Mother only	92
Dawson	10-12	0	Neither	76
Dawson	10-12	1		18
Dawson	10-12	1	Both	3473
Dawson	10-12	1	Father only	293
Dawson	10-12	1	Mother only	245
Dawson	10-12	1	Neither	579
Dawson	13-14	0		17
Dawson	13-14	0	Both	838
Dawson	13-14	0	Father only	64
Dawson	13-14	0	Mother only	62
Dawson	13-14	0	Neither	51
Dawson	13-14	1		12
Dawson	13-14	1	Both	2275
Dawson	13-14	1	Father only	201
Dawson	13-14	1	Mother only	169
Dawson	13-14	1	Neither	390
Dawson	15-17	0		17
Dawson	15-17	0	Both	865
Dawson	15-17	0	Father only	85
Dawson	15-17	0	Mother only	72
Dawson	15-17	0	Neither	66
Dawson	15-17	1		11
Dawson	15-17	1	Both	2769
Dawson	15-17	1	Father only	222
Dawson	15-17	1	Mother only	194
Dawson	15-17	1	Neither	496
Dawson	18-20	0	Both	97
Dawson	18-20	0	Father only	10
Dawson	18-20	0	Neither	17
Dawson	18-20	1	Both	366
Dawson	18-20	1	Father only	21
Dawson	18-20	1	Mother only	34
Dawson	18-20	1	Neither	109
Dawson	21-24	0	Both	32
Dawson	21-24	0	Father only	3
Dawson	21-24	0	Neither	8
Dawson	21-24	1	Both	110
Dawson	21-24	1	Father only	10
Dawson	21-24	1	Mother only	8
Dawson	21-24	1	Neither	47
Dickson	0-4	0		34
Dickson	0-4	0	Both	723
Dickson	0-4	0	Father only	91
Dickson	0-4	0	Mother only	170
Dickson	0-4	0	Neither	84
Dickson	0-4	1		25
Dickson	0-4	1	Both	4859
Dickson	0-4	1	Father only	906
Dickson	0-4	1	Mother only	803
Dickson	0-4	1	Neither	1234
Dickson	5-9	0		32
Dickson	5-9	0	Both	1194
Dickson	5-9	0	Father only	157
Dickson	5-9	0	Mother only	242
Dickson	5-9	0	Neither	190
Dickson	5-9	1		24
Dickson	5-9	1	Both	5525
Dickson	5-9	1	Father only	887
Dickson	5-9	1	Mother only	911
Dickson	5-9	1	Neither	1570
Dickson	10-12	0		21
Dickson	10-12	0	Both	835
Dickson	10-12	0	Father only	115
Dickson	10-12	0	Mother only	164
Dickson	10-12	0	Neither	148
Dickson	10-12	1		10
Dickson	10-12	1	Both	3594
Dickson	10-12	1	Father only	466
Dickson	10-12	1	Mother only	596
Dickson	10-12	1	Neither	979
Dickson	13-14	0		10
Dickson	13-14	0	Both	611
Dickson	13-14	0	Father only	70
Dickson	13-14	0	Mother only	120
Dickson	13-14	0	Neither	95
Dickson	13-14	1		14
Dickson	13-14	1	Both	2294
Dickson	13-14	1	Father only	314
Dickson	13-14	1	Mother only	395
Dickson	13-14	1	Neither	678
Dickson	15-17	0		17
Dickson	15-17	0	Both	724
Dickson	15-17	0	Father only	89
Dickson	15-17	0	Mother only	141
Dickson	15-17	0	Neither	153
Dickson	15-17	1		10
Dickson	15-17	1	Both	2959
Dickson	15-17	1	Father only	397
Dickson	15-17	1	Mother only	493
Dickson	15-17	1	Neither	897
Dickson	18-20	0		5
Dickson	18-20	0	Both	204
Dickson	18-20	0	Father only	36
Dickson	18-20	0	Mother only	52
Dickson	18-20	0	Neither	63
Dickson	18-20	1	Both	1167
Dickson	18-20	1	Father only	163
Dickson	18-20	1	Mother only	190
Dickson	18-20	1	Neither	419
Dickson	21-24	0	Both	88
Dickson	21-24	0	Father only	25
Dickson	21-24	0	Mother only	20
Dickson	21-24	0	Neither	26
Dickson	21-24	1	Both	409
Dickson	21-24	1	Father only	64
Dickson	21-24	1	Mother only	72
Dickson	21-24	1	Neither	213
Fadden	0-4	0		65
Fadden	0-4	0	Both	1032
Fadden	0-4	0	Father only	169
Fadden	0-4	0	Mother only	289
Fadden	0-4	0	Neither	232
Fadden	0-4	1		54
Fadden	0-4	1	Both	3928
Fadden	0-4	1	Father only	1127
Fadden	0-4	1	Mother only	1129
Fadden	0-4	1	Neither	2644
Fadden	5-9	0		59
Fadden	5-9	0	Both	1408
Fadden	5-9	0	Father only	278
Fadden	5-9	0	Mother only	384
Fadden	5-9	0	Neither	485
Fadden	5-9	1		44
Fadden	5-9	1	Both	3964
Fadden	5-9	1	Father only	1022
Fadden	5-9	1	Mother only	966
Fadden	5-9	1	Neither	2873
Fadden	10-12	0		45
Fadden	10-12	0	Both	970
Fadden	10-12	0	Father only	184
Fadden	10-12	0	Mother only	221
Fadden	10-12	0	Neither	336
Fadden	10-12	1		25
Fadden	10-12	1	Both	2363
Fadden	10-12	1	Father only	577
Fadden	10-12	1	Mother only	565
Fadden	10-12	1	Neither	1652
Fadden	13-14	0		12
Fadden	13-14	0	Both	723
Fadden	13-14	0	Father only	119
Fadden	13-14	0	Mother only	151
Fadden	13-14	0	Neither	300
Fadden	13-14	1		15
Fadden	13-14	1	Both	1622
Fadden	13-14	1	Father only	359
Fadden	13-14	1	Mother only	357
Fadden	13-14	1	Neither	1086
Fadden	15-17	0		22
Fadden	15-17	0	Both	803
Fadden	15-17	0	Father only	164
Fadden	15-17	0	Mother only	173
Fadden	15-17	0	Neither	367
Fadden	15-17	1		9
Fadden	15-17	1	Both	1991
Fadden	15-17	1	Father only	411
Fadden	15-17	1	Mother only	433
Fadden	15-17	1	Neither	1385
Fadden	18-20	0		3
Fadden	18-20	0	Both	206
Fadden	18-20	0	Father only	53
Fadden	18-20	0	Mother only	48
Fadden	18-20	0	Neither	164
Fadden	18-20	1	Both	655
Fadden	18-20	1	Father only	139
Fadden	18-20	1	Mother only	146
Fadden	18-20	1	Neither	587
Fadden	21-24	0	Both	96
Fadden	21-24	0	Father only	24
Fadden	21-24	0	Mother only	18
Fadden	21-24	0	Neither	78
Fadden	21-24	1	Both	236
Fadden	21-24	1	Father only	60
Fadden	21-24	1	Mother only	68
Fadden	21-24	1	Neither	345
Fairfax	0-4	0		21
Fairfax	0-4	0	Both	667
Fairfax	0-4	0	Father only	88
Fairfax	0-4	0	Mother only	122
Fairfax	0-4	0	Neither	68
Fairfax	0-4	1		23
Fairfax	0-4	1	Both	4338
Fairfax	0-4	1	Father only	871
Fairfax	0-4	1	Mother only	851
Fairfax	0-4	1	Neither	959
Fairfax	5-9	0		51
Fairfax	5-9	0	Both	1219
Fairfax	5-9	0	Father only	163
Fairfax	5-9	0	Mother only	236
Fairfax	5-9	0	Neither	139
Fairfax	5-9	1		20
Fairfax	5-9	1	Both	4819
Fairfax	5-9	1	Father only	931
Fairfax	5-9	1	Mother only	907
Fairfax	5-9	1	Neither	1215
Fairfax	10-12	0		20
Fairfax	10-12	0	Both	932
Fairfax	10-12	0	Father only	134
Fairfax	10-12	0	Mother only	176
Fairfax	10-12	0	Neither	124
Fairfax	10-12	1		19
Fairfax	10-12	1	Both	3026
Fairfax	10-12	1	Father only	515
Fairfax	10-12	1	Mother only	532
Fairfax	10-12	1	Neither	780
Fairfax	13-14	0		16
Fairfax	13-14	0	Both	643
Fairfax	13-14	0	Father only	115
Fairfax	13-14	0	Mother only	128
Fairfax	13-14	0	Neither	74
Fairfax	13-14	1		5
Fairfax	13-14	1	Both	2021
Fairfax	13-14	1	Father only	316
Fairfax	13-14	1	Mother only	368
Fairfax	13-14	1	Neither	534
Fairfax	15-17	0		10
Fairfax	15-17	0	Both	813
Fairfax	15-17	0	Father only	110
Fairfax	15-17	0	Mother only	163
Fairfax	15-17	0	Neither	150
Fairfax	15-17	1		4
Fairfax	15-17	1	Both	2462
Fairfax	15-17	1	Father only	386
Fairfax	15-17	1	Mother only	418
Fairfax	15-17	1	Neither	625
Fairfax	18-20	0	Both	168
Fairfax	18-20	0	Father only	19
Fairfax	18-20	0	Mother only	32
Fairfax	18-20	0	Neither	50
Fairfax	18-20	1		3
Fairfax	18-20	1	Both	637
Fairfax	18-20	1	Father only	85
Fairfax	18-20	1	Mother only	105
Fairfax	18-20	1	Neither	185
Fairfax	21-24	0		3
Fairfax	21-24	0	Both	90
Fairfax	21-24	0	Father only	18
Fairfax	21-24	0	Mother only	23
Fairfax	21-24	0	Neither	14
Fairfax	21-24	1	Both	223
Fairfax	21-24	1	Father only	39
Fairfax	21-24	1	Mother only	48
Fairfax	21-24	1	Neither	69
Fisher	0-4	0		34
Fisher	0-4	0	Both	722
Fisher	0-4	0	Father only	77
Fisher	0-4	0	Mother only	163
Fisher	0-4	0	Neither	61
Fisher	0-4	1		24
Fisher	0-4	1	Both	4337
Fisher	0-4	1	Father only	818
Fisher	0-4	1	Mother only	746
Fisher	0-4	1	Neither	981
Fisher	5-9	0		39
Fisher	5-9	0	Both	1247
Fisher	5-9	0	Father only	183
Fisher	5-9	0	Mother only	225
Fisher	5-9	0	Neither	148
Fisher	5-9	1		35
Fisher	5-9	1	Both	4727
Fisher	5-9	1	Father only	843
Fisher	5-9	1	Mother only	797
Fisher	5-9	1	Neither	1189
Fisher	10-12	0		27
Fisher	10-12	0	Both	970
Fisher	10-12	0	Father only	130
Fisher	10-12	0	Mother only	152
Fisher	10-12	0	Neither	117
Fisher	10-12	1		26
Fisher	10-12	1	Both	3143
Fisher	10-12	1	Father only	467
Fisher	10-12	1	Mother only	534
Fisher	10-12	1	Neither	781
Fisher	13-14	0		18
Fisher	13-14	0	Both	721
Fisher	13-14	0	Father only	100
Fisher	13-14	0	Mother only	106
Fisher	13-14	0	Neither	100
Fisher	13-14	1		16
Fisher	13-14	1	Both	1993
Fisher	13-14	1	Father only	279
Fisher	13-14	1	Mother only	287
Fisher	13-14	1	Neither	480
Fisher	15-17	0		13
Fisher	15-17	0	Both	872
Fisher	15-17	0	Father only	131
Fisher	15-17	0	Mother only	168
Fisher	15-17	0	Neither	117
Fisher	15-17	1		9
Fisher	15-17	1	Both	2522
Fisher	15-17	1	Father only	363
Fisher	15-17	1	Mother only	393
Fisher	15-17	1	Neither	664
Fisher	18-20	0	Both	188
Fisher	18-20	0	Father only	30
Fisher	18-20	0	Mother only	53
Fisher	18-20	0	Neither	39
Fisher	18-20	1	Both	651
Fisher	18-20	1	Father only	120
Fisher	18-20	1	Mother only	91
Fisher	18-20	1	Neither	191
Fisher	21-24	0	Both	84
Fisher	21-24	0	Father only	10
Fisher	21-24	0	Mother only	16
Fisher	21-24	0	Neither	9
Fisher	21-24	1	Both	242
Fisher	21-24	1	Father only	28
Fisher	21-24	1	Mother only	33
Fisher	21-24	1	Neither	70
Flynn	0-4	0		70
Flynn	0-4	0	Both	1483
Flynn	0-4	0	Father only	59
Flynn	0-4	0	Mother only	102
Flynn	0-4	0	Neither	26
Flynn	0-4	1		41
Flynn	0-4	1	Both	5796
Flynn	0-4	1	Father only	487
Flynn	0-4	1	Mother only	327
Flynn	0-4	1	Neither	522
Flynn	5-9	0		70
Flynn	5-9	0	Both	1912
Flynn	5-9	0	Father only	97
Flynn	5-9	0	Mother only	140
Flynn	5-9	0	Neither	57
Flynn	5-9	1		53
Flynn	5-9	1	Both	6469
Flynn	5-9	1	Father only	473
Flynn	5-9	1	Mother only	370
Flynn	5-9	1	Neither	698
Flynn	10-12	0		46
Flynn	10-12	0	Both	1280
Flynn	10-12	0	Father only	78
Flynn	10-12	0	Mother only	97
Flynn	10-12	0	Neither	75
Flynn	10-12	1		42
Flynn	10-12	1	Both	3909
Flynn	10-12	1	Father only	231
Flynn	10-12	1	Mother only	225
Flynn	10-12	1	Neither	491
Flynn	13-14	0		24
Flynn	13-14	0	Both	920
Flynn	13-14	0	Father only	46
Flynn	13-14	0	Mother only	62
Flynn	13-14	0	Neither	71
Flynn	13-14	1		17
Flynn	13-14	1	Both	2487
Flynn	13-14	1	Father only	142
