CED_NAME21	CoupleFamily	HasChild	HasChildUnder15	MortgageRepayment.min	families_in_occupied_private_dwellings_being_purchased
Barker		1	1	3600	7
Barker		1	1	5400	4
Barker		1	1	7200	14
Barker		1	1	9600	17
Barker		1	1	12000	14
Barker		1	1	14400	10
Barker		1	1	16800	12
Barker		1	1	19200	3
Barker		1	1	24000	3
Barker	0	1	0	0	35
Barker	0	1	0	1800	35
Barker	0	1	0	3600	72
Barker	0	1	0	5400	73
Barker	0	1	0	7200	140
Barker	0	1	0	9600	185
Barker	0	1	0	12000	153
Barker	0	1	0	14400	109
Barker	0	1	0	16800	70
Barker	0	1	0	19200	54
Barker	0	1	0	21600	22
Barker	0	1	0	24000	30
Barker	0	1	0	26400	12
Barker	0	1	0	28800	4
Barker	0	1	0	31200	19
Barker	0	1	0	36000	11
Barker	0	1	0	60000	4
Barker	0	1	1	0	25
Barker	0	1	1	1800	15
Barker	0	1	1	3600	48
Barker	0	1	1	5400	44
Barker	0	1	1	7200	157
Barker	0	1	1	9600	202
Barker	0	1	1	12000	168
Barker	0	1	1	14400	177
Barker	0	1	1	16800	97
Barker	0	1	1	19200	62
Barker	0	1	1	21600	26
Barker	0	1	1	24000	36
Barker	0	1	1	26400	9
Barker	0	1	1	28800	9
Barker	0	1	1	31200	17
Barker	0	1	1	36000	19
Barker	1	0	0	0	274
Barker	1	0	0	1800	125
Barker	1	0	0	3600	294
Barker	1	0	0	5400	304
Barker	1	0	0	7200	539
Barker	1	0	0	9600	726
Barker	1	0	0	12000	751
Barker	1	0	0	14400	719
Barker	1	0	0	16800	500
Barker	1	0	0	19200	437
Barker	1	0	0	21600	205
Barker	1	0	0	24000	298
Barker	1	0	0	26400	98
Barker	1	0	0	28800	55
Barker	1	0	0	31200	140
Barker	1	0	0	36000	139
Barker	1	0	0	48000	59
Barker	1	0	0	60000	56
Barker	1	1	0	0	102
Barker	1	1	0	1800	23
Barker	1	1	0	3600	102
Barker	1	1	0	5400	114
Barker	1	1	0	7200	201
Barker	1	1	0	9600	311
Barker	1	1	0	12000	314
Barker	1	1	0	14400	285
Barker	1	1	0	16800	264
Barker	1	1	0	19200	214
Barker	1	1	0	21600	114
Barker	1	1	0	24000	179
Barker	1	1	0	26400	61
Barker	1	1	0	28800	37
Barker	1	1	0	31200	62
Barker	1	1	0	36000	76
Barker	1	1	0	48000	30
Barker	1	1	0	60000	31
Barker	1	1	1	0	148
Barker	1	1	1	1800	41
Barker	1	1	1	3600	111
Barker	1	1	1	5400	186
Barker	1	1	1	7200	467
Barker	1	1	1	9600	796
Barker	1	1	1	12000	930
Barker	1	1	1	14400	1045
Barker	1	1	1	16800	867
Barker	1	1	1	19200	746
Barker	1	1	1	21600	398
Barker	1	1	1	24000	489
Barker	1	1	1	26400	158
Barker	1	1	1	28800	104
Barker	1	1	1	31200	190
Barker	1	1	1	36000	229
Barker	1	1	1	48000	83
Barker	1	1	1	60000	61
Boothby		1	1	0	6
Boothby		1	1	1800	3
Boothby		1	1	3600	4
Boothby		1	1	7200	10
Boothby		1	1	9600	13
Boothby		1	1	12000	13
Boothby		1	1	14400	7
Boothby		1	1	16800	11
Boothby		1	1	19200	27
Boothby		1	1	21600	9
Boothby		1	1	24000	15
Boothby		1	1	26400	4
Boothby		1	1	28800	6
Boothby		1	1	31200	6
Boothby		1	1	36000	7
Boothby		1	1	60000	8
Boothby	0	1	0	0	56
Boothby	0	1	0	1800	17
Boothby	0	1	0	3600	32
Boothby	0	1	0	5400	24
Boothby	0	1	0	7200	69
Boothby	0	1	0	9600	91
Boothby	0	1	0	12000	129
Boothby	0	1	0	14400	131
Boothby	0	1	0	16800	119
Boothby	0	1	0	19200	123
Boothby	0	1	0	21600	71
Boothby	0	1	0	24000	90
Boothby	0	1	0	26400	34
Boothby	0	1	0	28800	20
Boothby	0	1	0	31200	58
Boothby	0	1	0	36000	66
Boothby	0	1	0	48000	21
Boothby	0	1	0	60000	14
Boothby	0	1	1	0	25
Boothby	0	1	1	3600	16
Boothby	0	1	1	5400	14
Boothby	0	1	1	7200	35
Boothby	0	1	1	9600	61
Boothby	0	1	1	12000	79
Boothby	0	1	1	14400	99
Boothby	0	1	1	16800	112
Boothby	0	1	1	19200	115
Boothby	0	1	1	21600	84
Boothby	0	1	1	24000	119
Boothby	0	1	1	26400	41
Boothby	0	1	1	28800	22
Boothby	0	1	1	31200	48
Boothby	0	1	1	36000	68
Boothby	0	1	1	48000	25
Boothby	0	1	1	60000	17
Boothby	1	0	0	0	308
Boothby	1	0	0	1800	82
Boothby	1	0	0	3600	136
Boothby	1	0	0	5400	97
Boothby	1	0	0	7200	159
Boothby	1	0	0	9600	231
Boothby	1	0	0	12000	274
Boothby	1	0	0	14400	394
Boothby	1	0	0	16800	407
Boothby	1	0	0	19200	488
Boothby	1	0	0	21600	414
Boothby	1	0	0	24000	539
Boothby	1	0	0	26400	279
Boothby	1	0	0	28800	181
Boothby	1	0	0	31200	361
Boothby	1	0	0	36000	404
Boothby	1	0	0	48000	167
Boothby	1	0	0	60000	131
Boothby	1	1	0	0	142
Boothby	1	1	0	1800	54
Boothby	1	1	0	3600	71
Boothby	1	1	0	5400	61
Boothby	1	1	0	7200	116
Boothby	1	1	0	9600	165
Boothby	1	1	0	12000	170
Boothby	1	1	0	14400	208
Boothby	1	1	0	16800	183
Boothby	1	1	0	19200	253
Boothby	1	1	0	21600	172
Boothby	1	1	0	24000	348
Boothby	1	1	0	26400	137
Boothby	1	1	0	28800	104
Boothby	1	1	0	31200	236
Boothby	1	1	0	36000	370
Boothby	1	1	0	48000	159
Boothby	1	1	0	60000	121
Boothby	1	1	1	0	159
Boothby	1	1	1	1800	44
Boothby	1	1	1	3600	51
Boothby	1	1	1	5400	71
Boothby	1	1	1	7200	119
Boothby	1	1	1	9600	211
Boothby	1	1	1	12000	308
Boothby	1	1	1	14400	482
Boothby	1	1	1	16800	576
Boothby	1	1	1	19200	805
Boothby	1	1	1	21600	718
Boothby	1	1	1	24000	1186
Boothby	1	1	1	26400	587
Boothby	1	1	1	28800	457
Boothby	1	1	1	31200	897
Boothby	1	1	1	36000	1174
Boothby	1	1	1	48000	410
Boothby	1	1	1	60000	340
Grey		1	1	0	9
Grey		1	1	1800	4
Grey		1	1	3600	13
Grey		1	1	5400	11
Grey		1	1	7200	11
Grey		1	1	9600	13
Grey		1	1	12000	9
Grey		1	1	14400	7
Grey		1	1	16800	6
Grey		1	1	19200	8
Grey		1	1	24000	3
Grey	0	1	0	0	33
Grey	0	1	0	1800	20
Grey	0	1	0	3600	67
Grey	0	1	0	5400	70
Grey	0	1	0	7200	148
Grey	0	1	0	9600	148
Grey	0	1	0	12000	116
Grey	0	1	0	14400	85
Grey	0	1	0	16800	47
Grey	0	1	0	19200	41
Grey	0	1	0	21600	12
Grey	0	1	0	24000	24
Grey	0	1	0	26400	8
Grey	0	1	0	28800	3
Grey	0	1	0	31200	13
Grey	0	1	0	36000	10
Grey	0	1	0	48000	6
Grey	0	1	0	60000	5
Grey	0	1	1	0	29
Grey	0	1	1	1800	13
Grey	0	1	1	3600	49
Grey	0	1	1	5400	59
Grey	0	1	1	7200	159
Grey	0	1	1	9600	177
Grey	0	1	1	12000	174
Grey	0	1	1	14400	110
Grey	0	1	1	16800	75
Grey	0	1	1	19200	51
Grey	0	1	1	21600	22
Grey	0	1	1	24000	31
Grey	0	1	1	26400	12
Grey	0	1	1	28800	8
Grey	0	1	1	31200	12
Grey	0	1	1	36000	9
Grey	0	1	1	48000	6
Grey	0	1	1	60000	5
Grey	1	0	0	0	274
Grey	1	0	0	1800	124
Grey	1	0	0	3600	314
Grey	1	0	0	5400	293
Grey	1	0	0	7200	570
Grey	1	0	0	9600	664
Grey	1	0	0	12000	645
Grey	1	0	0	14400	564
Grey	1	0	0	16800	411
Grey	1	0	0	19200	380
Grey	1	0	0	21600	204
Grey	1	0	0	24000	283
Grey	1	0	0	26400	85
Grey	1	0	0	28800	49
Grey	1	0	0	31200	121
Grey	1	0	0	36000	126
Grey	1	0	0	48000	53
Grey	1	0	0	60000	30
Grey	1	1	0	0	81
Grey	1	1	0	1800	26
Grey	1	1	0	3600	96
Grey	1	1	0	5400	100
Grey	1	1	0	7200	167
Grey	1	1	0	9600	218
Grey	1	1	0	12000	221
Grey	1	1	0	14400	246
Grey	1	1	0	16800	182
Grey	1	1	0	19200	161
Grey	1	1	0	21600	105
Grey	1	1	0	24000	172
Grey	1	1	0	26400	50
Grey	1	1	0	28800	24
Grey	1	1	0	31200	50
Grey	1	1	0	36000	59
Grey	1	1	0	48000	23
Grey	1	1	0	60000	22
Grey	1	1	1	0	142
Grey	1	1	1	1800	38
Grey	1	1	1	3600	113
Grey	1	1	1	5400	183
Grey	1	1	1	7200	429
Grey	1	1	1	9600	671
Grey	1	1	1	12000	736
Grey	1	1	1	14400	817
Grey	1	1	1	16800	677
Grey	1	1	1	19200	640
Grey	1	1	1	21600	370
Grey	1	1	1	24000	464
Grey	1	1	1	26400	153
Grey	1	1	1	28800	101
Grey	1	1	1	31200	167
Grey	1	1	1	36000	177
Grey	1	1	1	48000	58
Grey	1	1	1	60000	41
Hindmarsh		1	1	0	9
Hindmarsh		1	1	3600	7
Hindmarsh		1	1	5400	4
Hindmarsh		1	1	7200	14
Hindmarsh		1	1	9600	13
Hindmarsh		1	1	12000	19
Hindmarsh		1	1	14400	25
Hindmarsh		1	1	16800	18
Hindmarsh		1	1	19200	11
Hindmarsh		1	1	21600	16
Hindmarsh		1	1	24000	12
Hindmarsh		1	1	26400	10
Hindmarsh		1	1	31200	9
Hindmarsh		1	1	36000	7
Hindmarsh		1	1	60000	3
Hindmarsh	0	1	0	0	66
Hindmarsh	0	1	0	1800	26
Hindmarsh	0	1	0	3600	58
Hindmarsh	0	1	0	5400	37
Hindmarsh	0	1	0	7200	93
Hindmarsh	0	1	0	9600	111
Hindmarsh	0	1	0	12000	133
Hindmarsh	0	1	0	14400	164
Hindmarsh	0	1	0	16800	143
Hindmarsh	0	1	0	19200	140
Hindmarsh	0	1	0	21600	63
Hindmarsh	0	1	0	24000	101
Hindmarsh	0	1	0	26400	34
Hindmarsh	0	1	0	28800	22
Hindmarsh	0	1	0	31200	38
Hindmarsh	0	1	0	36000	41
Hindmarsh	0	1	0	48000	12
Hindmarsh	0	1	0	60000	17
Hindmarsh	0	1	1	0	27
Hindmarsh	0	1	1	3600	14
Hindmarsh	0	1	1	5400	18
Hindmarsh	0	1	1	7200	50
Hindmarsh	0	1	1	9600	58
Hindmarsh	0	1	1	12000	105
Hindmarsh	0	1	1	14400	135
Hindmarsh	0	1	1	16800	142
Hindmarsh	0	1	1	19200	128
Hindmarsh	0	1	1	21600	76
Hindmarsh	0	1	1	24000	101
Hindmarsh	0	1	1	26400	39
Hindmarsh	0	1	1	28800	23
Hindmarsh	0	1	1	31200	44
Hindmarsh	0	1	1	36000	52
Hindmarsh	0	1	1	48000	23
Hindmarsh	0	1	1	60000	9
Hindmarsh	1	0	0	0	250
Hindmarsh	1	0	0	1800	80
Hindmarsh	1	0	0	3600	163
Hindmarsh	1	0	0	5400	102
Hindmarsh	1	0	0	7200	181
Hindmarsh	1	0	0	9600	266
Hindmarsh	1	0	0	12000	330
Hindmarsh	1	0	0	14400	437
Hindmarsh	1	0	0	16800	488
Hindmarsh	1	0	0	19200	591
Hindmarsh	1	0	0	21600	458
Hindmarsh	1	0	0	24000	610
Hindmarsh	1	0	0	26400	253
Hindmarsh	1	0	0	28800	175
Hindmarsh	1	0	0	31200	360
Hindmarsh	1	0	0	36000	401
Hindmarsh	1	0	0	48000	128
Hindmarsh	1	0	0	60000	107
Hindmarsh	1	1	0	0	160
Hindmarsh	1	1	0	1800	45
Hindmarsh	1	1	0	3600	75
Hindmarsh	1	1	0	5400	75
Hindmarsh	1	1	0	7200	160
Hindmarsh	1	1	0	9600	182
Hindmarsh	1	1	0	12000	224
Hindmarsh	1	1	0	14400	235
Hindmarsh	1	1	0	16800	232
Hindmarsh	1	1	0	19200	251
Hindmarsh	1	1	0	21600	195
Hindmarsh	1	1	0	24000	337
Hindmarsh	1	1	0	26400	137
Hindmarsh	1	1	0	28800	68
Hindmarsh	1	1	0	31200	219
Hindmarsh	1	1	0	36000	286
Hindmarsh	1	1	0	48000	109
Hindmarsh	1	1	0	60000	82
Hindmarsh	1	1	1	0	152
Hindmarsh	1	1	1	1800	40
Hindmarsh	1	1	1	3600	55
Hindmarsh	1	1	1	5400	55
Hindmarsh	1	1	1	7200	125
Hindmarsh	1	1	1	9600	204
Hindmarsh	1	1	1	12000	360
Hindmarsh	1	1	1	14400	508
Hindmarsh	1	1	1	16800	612
Hindmarsh	1	1	1	19200	821
Hindmarsh	1	1	1	21600	689
Hindmarsh	1	1	1	24000	1030
Hindmarsh	1	1	1	26400	527
Hindmarsh	1	1	1	28800	383
Hindmarsh	1	1	1	31200	686
Hindmarsh	1	1	1	36000	812
Hindmarsh	1	1	1	48000	284
Hindmarsh	1	1	1	60000	190
Kingston		1	1	0	3
Kingston		1	1	3600	6
Kingston		1	1	5400	8
Kingston		1	1	7200	14
Kingston		1	1	9600	19
Kingston		1	1	12000	23
Kingston		1	1	14400	30
Kingston		1	1	16800	26
Kingston		1	1	19200	18
Kingston		1	1	21600	7
Kingston		1	1	24000	8
Kingston		1	1	26400	3
Kingston		1	1	31200	4
Kingston		1	1	36000	5
Kingston		1	1	48000	3
Kingston		1	1	60000	4
Kingston	0	1	0	0	50
Kingston	0	1	0	1800	27
Kingston	0	1	0	3600	72
Kingston	0	1	0	5400	85
Kingston	0	1	0	7200	162
Kingston	0	1	0	9600	214
Kingston	0	1	0	12000	212
Kingston	0	1	0	14400	269
Kingston	0	1	0	16800	193
Kingston	0	1	0	19200	162
Kingston	0	1	0	21600	67
Kingston	0	1	0	24000	90
Kingston	0	1	0	26400	20
Kingston	0	1	0	28800	5
Kingston	0	1	0	31200	28
Kingston	0	1	0	36000	27
Kingston	0	1	0	48000	6
Kingston	0	1	0	60000	10
Kingston	0	1	1	0	19
Kingston	0	1	1	1800	16
Kingston	0	1	1	3600	29
Kingston	0	1	1	5400	31
Kingston	0	1	1	7200	69
Kingston	0	1	1	9600	134
Kingston	0	1	1	12000	205
Kingston	0	1	1	14400	293
Kingston	0	1	1	16800	233
Kingston	0	1	1	19200	212
Kingston	0	1	1	21600	91
Kingston	0	1	1	24000	92
Kingston	0	1	1	26400	37
Kingston	0	1	1	28800	10
Kingston	0	1	1	31200	22
Kingston	0	1	1	36000	32
Kingston	0	1	1	48000	9
Kingston	1	0	0	0	328
Kingston	1	0	0	1800	124
Kingston	1	0	0	3600	210
Kingston	1	0	0	5400	194
Kingston	1	0	0	7200	338
Kingston	1	0	0	9600	437
Kingston	1	0	0	12000	611
Kingston	1	0	0	14400	859
Kingston	1	0	0	16800	812
Kingston	1	0	0	19200	801
Kingston	1	0	0	21600	435
Kingston	1	0	0	24000	553
Kingston	1	0	0	26400	179
Kingston	1	0	0	28800	98
Kingston	1	0	0	31200	203
Kingston	1	0	0	36000	237
Kingston	1	0	0	48000	78
Kingston	1	0	0	60000	40
Kingston	1	1	0	0	122
Kingston	1	1	0	1800	43
Kingston	1	1	0	3600	109
Kingston	1	1	0	5400	119
Kingston	1	1	0	7200	208
Kingston	1	1	0	9600	318
Kingston	1	1	0	12000	377
Kingston	1	1	0	14400	432
Kingston	1	1	0	16800	435
Kingston	1	1	0	19200	418
Kingston	1	1	0	21600	267
Kingston	1	1	0	24000	360
Kingston	1	1	0	26400	110
Kingston	1	1	0	28800	69
Kingston	1	1	0	31200	164
Kingston	1	1	0	36000	186
Kingston	1	1	0	48000	58
Kingston	1	1	0	60000	28
Kingston	1	1	1	0	107
Kingston	1	1	1	1800	24
Kingston	1	1	1	3600	56
Kingston	1	1	1	5400	79
Kingston	1	1	1	7200	190
Kingston	1	1	1	9600	391
Kingston	1	1	1	12000	745
Kingston	1	1	1	14400	1227
Kingston	1	1	1	16800	1375
Kingston	1	1	1	19200	1431
Kingston	1	1	1	21600	954
Kingston	1	1	1	24000	966
Kingston	1	1	1	26400	369
Kingston	1	1	1	28800	196
Kingston	1	1	1	31200	380
Kingston	1	1	1	36000	356
Kingston	1	1	1	48000	111
Kingston	1	1	1	60000	62
Makin		1	1	0	12
Makin		1	1	1800	3
Makin		1	1	3600	5
Makin		1	1	5400	7
Makin		1	1	7200	14
Makin		1	1	9600	15
Makin		1	1	12000	14
Makin		1	1	14400	34
Makin		1	1	16800	32
Makin		1	1	19200	33
Makin		1	1	21600	10
Makin		1	1	24000	12
Makin		1	1	26400	5
Makin		1	1	31200	5
Makin		1	1	36000	9
Makin		1	1	60000	6
Makin	0	1	0	0	55
Makin	0	1	0	1800	35
Makin	0	1	0	3600	67
Makin	0	1	0	5400	63
Makin	0	1	0	7200	135
Makin	0	1	0	9600	149
Makin	0	1	0	12000	233
Makin	0	1	0	14400	237
Makin	0	1	0	16800	196
Makin	0	1	0	19200	152
Makin	0	1	0	21600	83
Makin	0	1	0	24000	102
Makin	0	1	0	26400	25
Makin	0	1	0	28800	7
Makin	0	1	0	31200	32
Makin	0	1	0	36000	30
Makin	0	1	0	48000	17
Makin	0	1	0	60000	9
Makin	0	1	1	0	36
Makin	0	1	1	1800	10
Makin	0	1	1	3600	20
Makin	0	1	1	5400	29
Makin	0	1	1	7200	59
Makin	0	1	1	9600	117
Makin	0	1	1	12000	156
Makin	0	1	1	14400	239
Makin	0	1	1	16800	199
Makin	0	1	1	19200	161
Makin	0	1	1	21600	86
Makin	0	1	1	24000	84
Makin	0	1	1	26400	39
Makin	0	1	1	28800	13
Makin	0	1	1	31200	24
Makin	0	1	1	36000	32
Makin	0	1	1	48000	11
Makin	0	1	1	60000	12
Makin	1	0	0	0	267
Makin	1	0	0	1800	95
Makin	1	0	0	3600	212
Makin	1	0	0	5400	178
Makin	1	0	0	7200	283
Makin	1	0	0	9600	378
Makin	1	0	0	12000	496
Makin	1	0	0	14400	698
Makin	1	0	0	16800	746
Makin	1	0	0	19200	682
Makin	1	0	0	21600	382
Makin	1	0	0	24000	470
Makin	1	0	0	26400	124
Makin	1	0	0	28800	95
Makin	1	0	0	31200	201
Makin	1	0	0	36000	195
Makin	1	0	0	48000	61
Makin	1	0	0	60000	25
Makin	1	1	0	0	165
Makin	1	1	0	1800	54
Makin	1	1	0	3600	128
Makin	1	1	0	5400	98
Makin	1	1	0	7200	232
Makin	1	1	0	9600	262
Makin	1	1	0	12000	343
Makin	1	1	0	14400	456
Makin	1	1	0	16800	415
Makin	1	1	0	19200	420
Makin	1	1	0	21600	230
Makin	1	1	0	24000	335
Makin	1	1	0	26400	109
Makin	1	1	0	28800	62
Makin	1	1	0	31200	170
Makin	1	1	0	36000	190
Makin	1	1	0	48000	67
Makin	1	1	0	60000	56
Makin	1	1	1	0	157
Makin	1	1	1	1800	43
Makin	1	1	1	3600	79
Makin	1	1	1	5400	93
Makin	1	1	1	7200	206
Makin	1	1	1	9600	400
Makin	1	1	1	12000	774
Makin	1	1	1	14400	1255
Makin	1	1	1	16800	1429
Makin	1	1	1	19200	1472
Makin	1	1	1	21600	887
Makin	1	1	1	24000	1050
Makin	1	1	1	26400	387
Makin	1	1	1	28800	206
Makin	1	1	1	31200	466
Makin	1	1	1	36000	449
Makin	1	1	1	48000	129
Makin	1	1	1	60000	82
Mayo		1	1	0	11
Mayo		1	1	3600	11
Mayo		1	1	7200	9
Mayo		1	1	9600	4
Mayo		1	1	12000	7
Mayo		1	1	14400	10
Mayo		1	1	16800	19
Mayo		1	1	19200	10
Mayo		1	1	21600	8
Mayo		1	1	24000	13
Mayo		1	1	36000	3
Mayo	0	1	0	0	51
Mayo	0	1	0	1800	19
Mayo	0	1	0	3600	66
Mayo	0	1	0	5400	39
Mayo	0	1	0	7200	103
Mayo	0	1	0	9600	124
Mayo	0	1	0	12000	158
Mayo	0	1	0	14400	175
Mayo	0	1	0	16800	120
Mayo	0	1	0	19200	105
Mayo	0	1	0	21600	63
Mayo	0	1	0	24000	80
Mayo	0	1	0	26400	14
Mayo	0	1	0	28800	19
Mayo	0	1	0	31200	40
Mayo	0	1	0	36000	36
Mayo	0	1	0	48000	14
Mayo	0	1	0	60000	18
Mayo	0	1	1	0	22
Mayo	0	1	1	1800	16
Mayo	0	1	1	3600	11
Mayo	0	1	1	5400	17
Mayo	0	1	1	7200	57
Mayo	0	1	1	9600	115
Mayo	0	1	1	12000	119
Mayo	0	1	1	14400	180
Mayo	0	1	1	16800	168
Mayo	0	1	1	19200	140
Mayo	0	1	1	21600	80
Mayo	0	1	1	24000	78
Mayo	0	1	1	26400	25
Mayo	0	1	1	28800	25
Mayo	0	1	1	31200	48
Mayo	0	1	1	36000	33
Mayo	0	1	1	48000	14
Mayo	0	1	1	60000	9
Mayo	1	0	0	0	363
Mayo	1	0	0	1800	131
Mayo	1	0	0	3600	282
Mayo	1	0	0	5400	201
Mayo	1	0	0	7200	385
Mayo	1	0	0	9600	417
Mayo	1	0	0	12000	523
Mayo	1	0	0	14400	669
Mayo	1	0	0	16800	636
Mayo	1	0	0	19200	613
Mayo	1	0	0	21600	448
Mayo	1	0	0	24000	587
Mayo	1	0	0	26400	270
Mayo	1	0	0	28800	182
Mayo	1	0	0	31200	362
Mayo	1	0	0	36000	418
Mayo	1	0	0	48000	164
Mayo	1	0	0	60000	125
Mayo	1	1	0	0	149
Mayo	1	1	0	1800	29
Mayo	1	1	0	3600	70
Mayo	1	1	0	5400	88
Mayo	1	1	0	7200	169
Mayo	1	1	0	9600	221
Mayo	1	1	0	12000	282
Mayo	1	1	0	14400	356
Mayo	1	1	0	16800	332
Mayo	1	1	0	19200	308
Mayo	1	1	0	21600	220
Mayo	1	1	0	24000	371
Mayo	1	1	0	26400	126
Mayo	1	1	0	28800	104
Mayo	1	1	0	31200	221
Mayo	1	1	0	36000	307
Mayo	1	1	0	48000	119
Mayo	1	1	0	60000	97
Mayo	1	1	1	0	156
Mayo	1	1	1	1800	35
Mayo	1	1	1	3600	80
Mayo	1	1	1	5400	87
Mayo	1	1	1	7200	169
Mayo	1	1	1	9600	336
Mayo	1	1	1	12000	576
Mayo	1	1	1	14400	890
Mayo	1	1	1	16800	1041
Mayo	1	1	1	19200	1134
Mayo	1	1	1	21600	833
Mayo	1	1	1	24000	1138
Mayo	1	1	1	26400	530
Mayo	1	1	1	28800	340
Mayo	1	1	1	31200	697
Mayo	1	1	1	36000	780
Mayo	1	1	1	48000	274
Mayo	1	1	1	60000	228
Spence		1	1	0	13
Spence		1	1	1800	9
Spence		1	1	3600	17
Spence		1	1	5400	16
Spence		1	1	7200	18
Spence		1	1	9600	37
Spence		1	1	12000	45
Spence		1	1	14400	34
Spence		1	1	16800	28
Spence		1	1	19200	23
Spence		1	1	21600	8
Spence		1	1	24000	10
Spence		1	1	26400	4
Spence		1	1	31200	4
Spence		1	1	36000	3
Spence	0	1	0	0	46
Spence	0	1	0	1800	28
Spence	0	1	0	3600	97
Spence	0	1	0	5400	96
Spence	0	1	0	7200	210
Spence	0	1	0	9600	292
Spence	0	1	0	12000	312
Spence	0	1	0	14400	287
Spence	0	1	0	16800	200
Spence	0	1	0	19200	121
Spence	0	1	0	21600	54
Spence	0	1	0	24000	66
Spence	0	1	0	26400	14
Spence	0	1	0	28800	7
Spence	0	1	0	31200	21
Spence	0	1	0	36000	28
Spence	0	1	0	60000	4
Spence	0	1	1	0	24
Spence	0	1	1	1800	12
Spence	0	1	1	3600	33
Spence	0	1	1	5400	38
Spence	0	1	1	7200	125
Spence	0	1	1	9600	272
Spence	0	1	1	12000	358
Spence	0	1	1	14400	351
Spence	0	1	1	16800	263
Spence	0	1	1	19200	195
Spence	0	1	1	21600	82
Spence	0	1	1	24000	86
Spence	0	1	1	26400	29
Spence	0	1	1	28800	15
Spence	0	1	1	31200	37
Spence	0	1	1	36000	24
Spence	0	1	1	48000	8
Spence	1	0	0	0	204
Spence	1	0	0	1800	99
Spence	1	0	0	3600	205
Spence	1	0	0	5400	209
Spence	1	0	0	7200	338
Spence	1	0	0	9600	573
Spence	1	0	0	12000	773
Spence	1	0	0	14400	853
Spence	1	0	0	16800	687
Spence	1	0	0	19200	572
Spence	1	0	0	21600	281
Spence	1	0	0	24000	354
Spence	1	0	0	26400	105
Spence	1	0	0	28800	45
Spence	1	0	0	31200	164
Spence	1	0	0	36000	134
Spence	1	0	0	48000	34
Spence	1	0	0	60000	29
Spence	1	1	0	0	89
Spence	1	1	0	1800	40
Spence	1	1	0	3600	99
Spence	1	1	0	5400	102
Spence	1	1	0	7200	218
Spence	1	1	0	9600	299
Spence	1	1	0	12000	413
Spence	1	1	0	14400	461
Spence	1	1	0	16800	359
Spence	1	1	0	19200	369
Spence	1	1	0	21600	191
Spence	1	1	0	24000	239
Spence	1	1	0	26400	82
Spence	1	1	0	28800	47
Spence	1	1	0	31200	98
Spence	1	1	0	36000	94
Spence	1	1	0	48000	42
Spence	1	1	0	60000	29
Spence	1	1	1	0	130
Spence	1	1	1	1800	34
Spence	1	1	1	3600	75
Spence	1	1	1	5400	113
Spence	1	1	1	7200	268
Spence	1	1	1	9600	691
Spence	1	1	1	12000	1149
Spence	1	1	1	14400	1599
Spence	1	1	1	16800	1395
Spence	1	1	1	19200	1123
Spence	1	1	1	21600	641
Spence	1	1	1	24000	670
Spence	1	1	1	26400	254
Spence	1	1	1	28800	96
Spence	1	1	1	31200	292
Spence	1	1	1	36000	244
Spence	1	1	1	48000	86
Spence	1	1	1	60000	62
Sturt		1	1	0	10
Sturt		1	1	3600	3
Sturt		1	1	7200	8
Sturt		1	1	9600	6
Sturt		1	1	12000	10
Sturt		1	1	14400	7
Sturt		1	1	16800	11
Sturt		1	1	19200	15
Sturt		1	1	21600	8
Sturt		1	1	24000	11
Sturt		1	1	26400	4
Sturt		1	1	28800	5
Sturt		1	1	31200	4
Sturt		1	1	36000	7
Sturt		1	1	48000	7
Sturt	0	1	0	0	56
Sturt	0	1	0	1800	15
Sturt	0	1	0	3600	46
Sturt	0	1	0	5400	43
Sturt	0	1	0	7200	69
Sturt	0	1	0	9600	75
Sturt	0	1	0	12000	93
Sturt	0	1	0	14400	120
Sturt	0	1	0	16800	105
Sturt	0	1	0	19200	83
Sturt	0	1	0	21600	48
Sturt	0	1	0	24000	85
Sturt	0	1	0	26400	29
Sturt	0	1	0	28800	22
Sturt	0	1	0	31200	46
Sturt	0	1	0	36000	73
Sturt	0	1	0	48000	24
Sturt	0	1	0	60000	34
Sturt	0	1	1	0	35
Sturt	0	1	1	1800	9
Sturt	0	1	1	3600	14
Sturt	0	1	1	5400	11
Sturt	0	1	1	7200	34
Sturt	0	1	1	9600	48
Sturt	0	1	1	12000	73
Sturt	0	1	1	14400	82
Sturt	0	1	1	16800	87
Sturt	0	1	1	19200	102
Sturt	0	1	1	21600	76
Sturt	0	1	1	24000	85
Sturt	0	1	1	26400	35
Sturt	0	1	1	28800	24
Sturt	0	1	1	31200	45
Sturt	0	1	1	36000	57
Sturt	0	1	1	48000	25
Sturt	0	1	1	60000	25
Sturt	1	0	0	0	283
Sturt	1	0	0	1800	78
Sturt	1	0	0	3600	119
Sturt	1	0	0	5400	107
Sturt	1	0	0	7200	158
Sturt	1	0	0	9600	231
Sturt	1	0	0	12000	286
Sturt	1	0	0	14400	301
Sturt	1	0	0	16800	406
Sturt	1	0	0	19200	454
Sturt	1	0	0	21600	333
Sturt	1	0	0	24000	507
Sturt	1	0	0	26400	203
Sturt	1	0	0	28800	177
Sturt	1	0	0	31200	327
Sturt	1	0	0	36000	421
Sturt	1	0	0	48000	195
Sturt	1	0	0	60000	181
Sturt	1	1	0	0	217
Sturt	1	1	0	1800	56
Sturt	1	1	0	3600	79
Sturt	1	1	0	5400	72
