CED_NAME16	Age	ProvidedUnpaidChildcare	ForOwnChild	ForOtherChild	Sex	adults
Fadden	45-54				M	796
Fadden	45-54	0			F	8103
Fadden	45-54	0			M	7272
Fadden	45-54	1	0	1	F	781
Fadden	45-54	1	0	1	M	308
Fadden	45-54	1	1	0	F	3849
Fadden	45-54	1	1	0	M	3826
Fadden	45-54	1	1	1	F	119
Fadden	45-54	1	1	1	M	87
Fadden	55-64				F	571
Fadden	55-64				M	520
Fadden	55-64	0			F	9271
Fadden	55-64	0			M	8837
Fadden	55-64	1	0	1	F	1791
Fadden	55-64	1	0	1	M	680
Fadden	55-64	1	1	0	F	307
Fadden	55-64	1	1	0	M	732
Fadden	55-64	1	1	1	F	18
Fadden	55-64	1	1	1	M	14
Fadden	65-74				F	534
Fadden	65-74				M	487
Fadden	65-74	0			F	8368
Fadden	65-74	0			M	7678
Fadden	65-74	1	0	1	F	1584
Fadden	65-74	1	0	1	M	833
Fadden	65-74	1	1	0	F	73
Fadden	65-74	1	1	0	M	138
Fadden	65-74	1	1	1	F	12
Fadden	65-74	1	1	1	M	3
Fadden	75-84				F	409
Fadden	75-84				M	344
Fadden	75-84	0			F	5248
Fadden	75-84	0			M	4947
Fadden	75-84	1	0	1	F	227
Fadden	75-84	1	0	1	M	200
Fadden	75-84	1	1	0	F	21
Fadden	75-84	1	1	0	M	26
Fadden	75-84	1	1	1	F	4
Fadden	85+				F	293
Fadden	85+				M	129
Fadden	85+	0			F	1861
Fadden	85+	0			M	1262
Fadden	85+	1	0	1	F	10
Fadden	85+	1	0	1	M	14
Fadden	85+	1	1	0	F	3
Fairfax	15-19				F	231
Fairfax	15-19				M	258
Fairfax	15-19	0			F	4097
Fairfax	15-19	0			M	4475
Fairfax	15-19	1	0	1	F	312
Fairfax	15-19	1	0	1	M	157
Fairfax	15-19	1	1	0	F	17
Fairfax	15-19	1	1	0	M	8
Fairfax	20-24				F	261
Fairfax	20-24				M	284
Fairfax	20-24	0			F	3454
Fairfax	20-24	0			M	3407
Fairfax	20-24	1	0	1	F	208
Fairfax	20-24	1	0	1	M	102
Fairfax	20-24	1	1	0	F	239
Fairfax	20-24	1	1	0	M	110
Fairfax	20-24	1	1	1	F	9
Fairfax	25-34				F	578
Fairfax	25-34				M	609
Fairfax	25-34	0			F	5033
Fairfax	25-34	0			M	5664
Fairfax	25-34	1	0	1	F	321
Fairfax	25-34	1	0	1	M	187
Fairfax	25-34	1	1	0	F	3472
Fairfax	25-34	1	1	0	M	2176
Fairfax	25-34	1	1	1	F	139
Fairfax	25-34	1	1	1	M	54
Fairfax	35-44				F	587
Fairfax	35-44				M	750
Fairfax	35-44	0			F	2868
Fairfax	35-44	0			M	3573
Fairfax	35-44	1	0	1	F	269
Fairfax	35-44	1	0	1	M	159
Fairfax	35-44	1	1	0	F	7247
Fairfax	35-44	1	1	0	M	5636
Fairfax	35-44	1	1	1	F	301
Fairfax	35-44	1	1	1	M	121
Fairfax	45-54				F	555
Fairfax	45-54				M	708
Fairfax	45-54	0			F	6888
Fairfax	45-54	0			M	6069
Fairfax	45-54	1	0	1	F	588
Fairfax	45-54	1	0	1	M	254
Fairfax	45-54	1	1	0	F	3986
Fairfax	45-54	1	1	0	M	3944
Fairfax	45-54	1	1	1	F	144
Fairfax	45-54	1	1	1	M	83
Fairfax	55-64				F	540
Fairfax	55-64				M	521
Fairfax	55-64	0			F	9501
Fairfax	55-64	0			M	8649
Fairfax	55-64	1	0	1	F	1812
Fairfax	55-64	1	0	1	M	640
Fairfax	55-64	1	1	0	F	322
Fairfax	55-64	1	1	0	M	684
Fairfax	55-64	1	1	1	F	12
Fairfax	55-64	1	1	1	M	10
Fairfax	65-74				F	485
Fairfax	65-74				M	476
Fairfax	65-74	0			F	8458
Fairfax	65-74	0			M	8251
Fairfax	65-74	1	0	1	F	1614
Fairfax	65-74	1	0	1	M	918
Fairfax	65-74	1	1	0	F	54
Fairfax	65-74	1	1	0	M	111
Fairfax	65-74	1	1	1	F	5
Fairfax	65-74	1	1	1	M	5
Fairfax	75-84				F	437
Fairfax	75-84				M	355
Fairfax	75-84	0			F	5444
Fairfax	75-84	0			M	4827
Fairfax	75-84	1	0	1	F	255
Fairfax	75-84	1	0	1	M	209
Fairfax	75-84	1	1	0	F	18
Fairfax	75-84	1	1	0	M	21
Fairfax	85+				F	433
Fairfax	85+				M	228
Fairfax	85+	0			F	2208
Fairfax	85+	0			M	1526
Fairfax	85+	1	0	1	F	18
Fairfax	85+	1	0	1	M	10
Fisher	15-19				F	305
Fisher	15-19				M	296
Fisher	15-19	0			F	4520
Fisher	15-19	0			M	4712
Fisher	15-19	1	0	1	F	358
Fisher	15-19	1	0	1	M	207
Fisher	15-19	1	1	0	F	23
Fisher	15-19	1	1	0	M	5
Fisher	20-24				F	281
Fisher	20-24				M	294
Fisher	20-24	0			F	3860
Fisher	20-24	0			M	3970
Fisher	20-24	1	0	1	F	243
Fisher	20-24	1	0	1	M	125
Fisher	20-24	1	1	0	F	284
Fisher	20-24	1	1	0	M	117
Fisher	20-24	1	1	1	F	17
Fisher	25-34				F	621
Fisher	25-34				M	713
Fisher	25-34	0			F	5235
Fisher	25-34	0			M	5954
Fisher	25-34	1	0	1	F	376
Fisher	25-34	1	0	1	M	192
Fisher	25-34	1	1	0	F	3829
Fisher	25-34	1	1	0	M	2383
Fisher	25-34	1	1	1	F	156
Fisher	25-34	1	1	1	M	56
Fisher	35-44				F	554
Fisher	35-44				M	640
Fisher	35-44	0			F	2864
Fisher	35-44	0			M	3326
Fisher	35-44	1	0	1	F	276
Fisher	35-44	1	0	1	M	179
Fisher	35-44	1	1	0	F	7019
Fisher	35-44	1	1	0	M	5532
Fisher	35-44	1	1	1	F	285
Fisher	35-44	1	1	1	M	123
Fisher	45-54				F	534
Fisher	45-54				M	660
Fisher	45-54	0			F	7035
Fisher	45-54	0			M	6247
Fisher	45-54	1	0	1	F	608
Fisher	45-54	1	0	1	M	262
Fisher	45-54	1	1	0	F	3541
Fisher	45-54	1	1	0	M	3477
Fisher	45-54	1	1	1	F	122
Fisher	45-54	1	1	1	M	81
Fisher	55-64				F	534
Fisher	55-64				M	579
Fisher	55-64	0			F	9257
Fisher	55-64	0			M	8463
Fisher	55-64	1	0	1	F	1883
Fisher	55-64	1	0	1	M	723
Fisher	55-64	1	1	0	F	266
Fisher	55-64	1	1	0	M	623
Fisher	55-64	1	1	1	F	12
Fisher	55-64	1	1	1	M	13
Fisher	65-74				F	526
Fisher	65-74				M	524
Fisher	65-74	0			F	8742
Fisher	65-74	0			M	8077
Fisher	65-74	1	0	1	F	1646
Fisher	65-74	1	0	1	M	931
Fisher	65-74	1	1	0	F	51
Fisher	65-74	1	1	0	M	98
Fisher	65-74	1	1	1	F	13
Fisher	75-84				F	488
Fisher	75-84				M	368
Fisher	75-84	0			F	5852
Fisher	75-84	0			M	5343
Fisher	75-84	1	0	1	F	265
Fisher	75-84	1	0	1	M	201
Fisher	75-84	1	1	0	F	19
Fisher	75-84	1	1	0	M	20
Fisher	75-84	1	1	1	F	4
Fisher	85+				F	351
Fisher	85+				M	212
Fisher	85+	0			F	2302
Fisher	85+	0			M	1725
Fisher	85+	1	0	1	F	12
Fisher	85+	1	0	1	M	7
Fisher	85+	1	1	0	F	4
Flynn	15-19				F	487
Flynn	15-19				M	514
Flynn	15-19	0			F	3636
Flynn	15-19	0			M	4245
Flynn	15-19	1	0	1	F	401
Flynn	15-19	1	0	1	M	210
Flynn	15-19	1	1	0	F	65
Flynn	15-19	1	1	0	M	27
Flynn	15-19	1	1	1	F	10
Flynn	15-19	1	1	1	M	3
Flynn	20-24				F	367
Flynn	20-24				M	519
Flynn	20-24	0			F	2650
Flynn	20-24	0			M	3316
Flynn	20-24	1	0	1	F	262
Flynn	20-24	1	0	1	M	114
Flynn	20-24	1	1	0	F	668
Flynn	20-24	1	1	0	M	284
Flynn	20-24	1	1	1	F	33
Flynn	20-24	1	1	1	M	13
Flynn	25-34				F	901
Flynn	25-34				M	1171
Flynn	25-34	0			F	3582
Flynn	25-34	0			M	4799
Flynn	25-34	1	0	1	F	355
Flynn	25-34	1	0	1	M	237
Flynn	25-34	1	1	0	F	4647
Flynn	25-34	1	1	0	M	3091
Flynn	25-34	1	1	1	F	313
Flynn	25-34	1	1	1	M	103
Flynn	35-44				F	861
Flynn	35-44				M	1256
Flynn	35-44	0			F	2707
Flynn	35-44	0			M	3504
Flynn	35-44	1	0	1	F	337
Flynn	35-44	1	0	1	M	220
Flynn	35-44	1	1	0	F	5931
Flynn	35-44	1	1	0	M	4845
Flynn	35-44	1	1	1	F	331
Flynn	35-44	1	1	1	M	172
Flynn	45-54				F	860
Flynn	45-54				M	1252
Flynn	45-54	0			F	6304
Flynn	45-54	0			M	6504
Flynn	45-54	1	0	1	F	934
Flynn	45-54	1	0	1	M	412
Flynn	45-54	1	1	0	F	2268
Flynn	45-54	1	1	0	M	2538
Flynn	45-54	1	1	1	F	133
Flynn	45-54	1	1	1	M	63
Flynn	55-64				F	814
Flynn	55-64				M	1240
Flynn	55-64	0			F	7701
Flynn	55-64	0			M	8977
Flynn	55-64	1	0	1	F	1756
Flynn	55-64	1	0	1	M	775
Flynn	55-64	1	1	0	F	201
Flynn	55-64	1	1	0	M	456
Flynn	55-64	1	1	1	F	18
Flynn	55-64	1	1	1	M	16
Flynn	65-74				F	654
Flynn	65-74				M	853
Flynn	65-74	0			F	5801
Flynn	65-74	0			M	7010
Flynn	65-74	1	0	1	F	855
Flynn	65-74	1	0	1	M	569
Flynn	65-74	1	1	0	F	48
Flynn	65-74	1	1	0	M	89
Flynn	65-74	1	1	1	F	6
Flynn	65-74	1	1	1	M	9
Flynn	75-84				F	424
Flynn	75-84				M	436
Flynn	75-84	0			F	3041
Flynn	75-84	0			M	3338
Flynn	75-84	1	0	1	F	134
Flynn	75-84	1	0	1	M	115
Flynn	75-84	1	1	0	F	10
Flynn	75-84	1	1	0	M	17
Flynn	85+				F	214
Flynn	85+				M	129
Flynn	85+	0			F	923
Flynn	85+	0			M	757
Flynn	85+	1	0	1	F	9
Flynn	85+	1	0	1	M	5
Forde	15-19				F	428
Forde	15-19				M	476
Forde	15-19	0			F	4992
Forde	15-19	0			M	5549
Forde	15-19	1	0	1	F	562
Forde	15-19	1	0	1	M	328
Forde	15-19	1	1	0	F	59
Forde	15-19	1	1	0	M	31
Forde	15-19	1	1	1	F	11
Forde	20-24				F	527
Forde	20-24				M	502
Forde	20-24	0			F	4770
Forde	20-24	0			M	5277
Forde	20-24	1	0	1	F	454
Forde	20-24	1	0	1	M	249
Forde	20-24	1	1	0	F	768
Forde	20-24	1	1	0	M	399
Forde	20-24	1	1	1	F	36
Forde	20-24	1	1	1	M	14
Forde	25-34				F	1126
Forde	25-34				M	1117
Forde	25-34	0			F	6171
Forde	25-34	0			M	8071
Forde	25-34	1	0	1	F	569
Forde	25-34	1	0	1	M	328
Forde	25-34	1	1	0	F	6501
Forde	25-34	1	1	0	M	4215
Forde	25-34	1	1	1	F	331
Forde	25-34	1	1	1	M	125
Forde	35-44				F	890
Forde	35-44				M	935
Forde	35-44	0			F	3757
Forde	35-44	0			M	4849
Forde	35-44	1	0	1	F	422
Forde	35-44	1	0	1	M	257
Forde	35-44	1	1	0	F	8116
Forde	35-44	1	1	0	M	6668
Forde	35-44	1	1	1	F	448
Forde	35-44	1	1	1	M	197
Forde	45-54				F	703
Forde	45-54				M	783
Forde	45-54	0			F	7276
Forde	45-54	0			M	6931
Forde	45-54	1	0	1	F	1072
Forde	45-54	1	0	1	M	406
Forde	45-54	1	1	0	F	3158
Forde	45-54	1	1	0	M	3411
Forde	45-54	1	1	1	F	142
Forde	45-54	1	1	1	M	96
Forde	55-64				F	519
Forde	55-64				M	537
Forde	55-64	0			F	7528
Forde	55-64	0			M	7636
Forde	55-64	1	0	1	F	1976
Forde	55-64	1	0	1	M	747
Forde	55-64	1	1	0	F	260
Forde	55-64	1	1	0	M	558
Forde	55-64	1	1	1	F	28
Forde	55-64	1	1	1	M	12
Forde	65-74				F	461
Forde	65-74				M	390
Forde	65-74	0			F	6449
Forde	65-74	0			M	6165
Forde	65-74	1	0	1	F	1338
Forde	65-74	1	0	1	M	751
Forde	65-74	1	1	0	F	65
Forde	65-74	1	1	0	M	87
Forde	65-74	1	1	1	F	9
Forde	65-74	1	1	1	M	11
Forde	75-84				F	417
Forde	75-84				M	285
Forde	75-84	0			F	3832
Forde	75-84	0			M	3431
Forde	75-84	1	0	1	F	180
Forde	75-84	1	0	1	M	160
Forde	75-84	1	1	0	F	16
Forde	75-84	1	1	0	M	14
Forde	75-84	1	1	1	M	5
Forde	85+				F	287
Forde	85+				M	133
Forde	85+	0			F	1275
Forde	85+	0			M	878
Forde	85+	1	0	1	F	10
Forde	85+	1	0	1	M	5
Griffith	15-19				F	263
Griffith	15-19				M	233
Griffith	15-19	0			F	4327
Griffith	15-19	0			M	4532
Griffith	15-19	1	0	1	F	248
Griffith	15-19	1	0	1	M	165
Griffith	15-19	1	1	0	F	15
Griffith	15-19	1	1	0	M	6
Griffith	15-19	1	1	1	F	3
Griffith	15-19	1	1	1	M	3
Griffith	20-24				F	536
Griffith	20-24				M	443
Griffith	20-24	0			F	8162
Griffith	20-24	0			M	7205
Griffith	20-24	1	0	1	F	287
Griffith	20-24	1	0	1	M	136
Griffith	20-24	1	1	0	F	110
Griffith	20-24	1	1	0	M	55
Griffith	20-24	1	1	1	F	5
Griffith	20-24	1	1	1	M	4
Griffith	25-34				F	1086
Griffith	25-34				M	1198
Griffith	25-34	0			F	14270
Griffith	25-34	0			M	14857
Griffith	25-34	1	0	1	F	582
Griffith	25-34	1	0	1	M	269
Griffith	25-34	1	1	0	F	2801
Griffith	25-34	1	1	0	M	1770
Griffith	25-34	1	1	1	F	51
Griffith	25-34	1	1	1	M	22
Griffith	35-44				F	658
Griffith	35-44				M	769
Griffith	35-44	0			F	5745
Griffith	35-44	0			M	6824
Griffith	35-44	1	0	1	F	399
Griffith	35-44	1	0	1	M	223
Griffith	35-44	1	1	0	F	7357
Griffith	35-44	1	1	0	M	6075
Griffith	35-44	1	1	1	F	220
Griffith	35-44	1	1	1	M	90
Griffith	45-54				F	489
Griffith	45-54				M	585
Griffith	45-54	0			F	6748
Griffith	45-54	0			M	6339
Griffith	45-54	1	0	1	F	347
Griffith	45-54	1	0	1	M	167
Griffith	45-54	1	1	0	F	4263
Griffith	45-54	1	1	0	M	4284
Griffith	45-54	1	1	1	F	119
Griffith	45-54	1	1	1	M	80
Griffith	55-64				F	359
Griffith	55-64				M	455
Griffith	55-64	0			F	6892
Griffith	55-64	0			M	6709
Griffith	55-64	1	0	1	F	1063
Griffith	55-64	1	0	1	M	375
Griffith	55-64	1	1	0	F	284
Griffith	55-64	1	1	0	M	729
Griffith	55-64	1	1	1	F	7
Griffith	55-64	1	1	1	M	10
Griffith	65-74				F	272
Griffith	65-74				M	315
Griffith	65-74	0			F	4026
Griffith	65-74	0			M	4051
Griffith	65-74	1	0	1	F	1232
Griffith	65-74	1	0	1	M	705
Griffith	65-74	1	1	0	F	52
Griffith	65-74	1	1	0	M	89
Griffith	65-74	1	1	1	F	3
Griffith	65-74	1	1	1	M	3
Griffith	75-84				F	216
Griffith	75-84				M	184
Griffith	75-84	0			F	2575
Griffith	75-84	0			M	2086
Griffith	75-84	1	0	1	F	215
Griffith	75-84	1	0	1	M	173
Griffith	75-84	1	1	0	F	5
Griffith	75-84	1	1	0	M	10
Griffith	85+				F	214
Griffith	85+				M	91
Griffith	85+	0			F	1381
Griffith	85+	0			M	842
Griffith	85+	1	0	1	F	15
Griffith	85+	1	0	1	M	8
Groom	15-19				F	281
Groom	15-19				M	339
Groom	15-19	0			F	4460
Groom	15-19	0			M	4876
Groom	15-19	1	0	1	F	446
Groom	15-19	1	0	1	M	260
Groom	15-19	1	1	0	F	59
Groom	15-19	1	1	0	M	36
Groom	15-19	1	1	1	F	4
Groom	15-19	1	1	1	M	4
Groom	20-24				F	331
Groom	20-24				M	346
Groom	20-24	0			F	3823
Groom	20-24	0			M	4271
Groom	20-24	1	0	1	F	319
Groom	20-24	1	0	1	M	151
Groom	20-24	1	1	0	F	507
Groom	20-24	1	1	0	M	261
Groom	20-24	1	1	1	F	33
Groom	20-24	1	1	1	M	5
Groom	25-34				F	556
Groom	25-34				M	714
Groom	25-34	0			F	4942
Groom	25-34	0			M	6111
Groom	25-34	1	0	1	F	449
Groom	25-34	1	0	1	M	262
Groom	25-34	1	1	0	F	4453
Groom	25-34	1	1	0	M	2903
Groom	25-34	1	1	1	F	295
Groom	25-34	1	1	1	M	98
Groom	35-44				F	488
Groom	35-44				M	553
Groom	35-44	0			F	2823
Groom	35-44	0			M	3404
Groom	35-44	1	0	1	F	314
Groom	35-44	1	0	1	M	186
Groom	35-44	1	1	0	F	5993
Groom	35-44	1	1	0	M	4870
Groom	35-44	1	1	1	F	391
Groom	35-44	1	1	1	M	183
Groom	45-54				F	423
Groom	45-54				M	569
Groom	45-54	0			F	6151
Groom	45-54	0			M	5585
Groom	45-54	1	0	1	F	793
Groom	45-54	1	0	1	M	301
Groom	45-54	1	1	0	F	2614
Groom	45-54	1	1	0	M	2640
Groom	45-54	1	1	1	F	139
Groom	45-54	1	1	1	M	80
Groom	55-64				F	462
Groom	55-64				M	509
Groom	55-64	0			F	7244
Groom	55-64	0			M	7130
Groom	55-64	1	0	1	F	1824
Groom	55-64	1	0	1	M	684
Groom	55-64	1	1	0	F	222
Groom	55-64	1	1	0	M	444
Groom	55-64	1	1	1	F	25
Groom	55-64	1	1	1	M	14
Groom	65-74				F	434
Groom	65-74				M	426
Groom	65-74	0			F	6666
Groom	65-74	0			M	6279
Groom	65-74	1	0	1	F	1468
Groom	65-74	1	0	1	M	839
Groom	65-74	1	1	0	F	51
Groom	65-74	1	1	0	M	67
Groom	65-74	1	1	1	F	8
Groom	75-84				F	418
Groom	75-84				M	303
Groom	75-84	0			F	4827
Groom	75-84	0			M	4013
Groom	75-84	1	0	1	F	247
Groom	75-84	1	0	1	M	191
Groom	75-84	1	1	0	F	24
Groom	75-84	1	1	0	M	14
Groom	75-84	1	1	1	M	4
Groom	85+				F	275
Groom	85+				M	143
Groom	85+	0			F	2227
Groom	85+	0			M	1327
Groom	85+	1	0	1	F	11
Groom	85+	1	0	1	M	13
Groom	85+	1	1	0	F	8
Groom	85+	1	1	0	M	3
Herbert	15-19				F	425
Herbert	15-19				M	498
Herbert	15-19	0			F	4677
Herbert	15-19	0			M	4660
Herbert	15-19	1	0	1	F	430
Herbert	15-19	1	0	1	M	247
Herbert	15-19	1	1	0	F	64
Herbert	15-19	1	1	0	M	30
Herbert	15-19	1	1	1	F	8
Herbert	15-19	1	1	1	M	5
Herbert	20-24				F	504
Herbert	20-24				M	1052
Herbert	20-24	0			F	4719
Herbert	20-24	0			M	5304
Herbert	20-24	1	0	1	F	371
Herbert	20-24	1	0	1	M	192
Herbert	20-24	1	1	0	F	585
Herbert	20-24	1	1	0	M	281
Herbert	20-24	1	1	1	F	36
Herbert	20-24	1	1	1	M	7
Herbert	25-34				F	1004
Herbert	25-34				M	1356
Herbert	25-34	0			F	5715
Herbert	25-34	0			M	7270
Herbert	25-34	1	0	1	F	530
Herbert	25-34	1	0	1	M	311
Herbert	25-34	1	1	0	F	4577
Herbert	25-34	1	1	0	M	3018
Herbert	25-34	1	1	1	F	259
Herbert	25-34	1	1	1	M	114
Herbert	35-44				F	801
Herbert	35-44				M	1084
Herbert	35-44	0			F	3305
Herbert	35-44	0			M	3990
Herbert	35-44	1	0	1	F	415
Herbert	35-44	1	0	1	M	247
Herbert	35-44	1	1	0	F	6158
Herbert	35-44	1	1	0	M	4796
Herbert	35-44	1	1	1	F	385
Herbert	35-44	1	1	1	M	224
Herbert	45-54				F	705
Herbert	45-54				M	954
Herbert	45-54	0			F	6370
Herbert	45-54	0			M	6045
Herbert	45-54	1	0	1	F	866
Herbert	45-54	1	0	1	M	370
Herbert	45-54	1	1	0	F	2549
Herbert	45-54	1	1	0	M	2631
Herbert	45-54	1	1	1	F	149
Herbert	45-54	1	1	1	M	91
Herbert	55-64				F	544
Herbert	55-64				M	729
Herbert	55-64	0			F	6957
Herbert	55-64	0			M	7165
Herbert	55-64	1	0	1	F	1817
Herbert	55-64	1	0	1	M	771
Herbert	55-64	1	1	0	F	208
Herbert	55-64	1	1	0	M	470
Herbert	55-64	1	1	1	F	20
Herbert	55-64	1	1	1	M	15
Herbert	65-74				F	369
Herbert	65-74				M	434
Herbert	65-74	0			F	5273
Herbert	65-74	0			M	5534
Herbert	65-74	1	0	1	F	1216
Herbert	65-74	1	0	1	M	686
Herbert	65-74	1	1	0	F	46
Herbert	65-74	1	1	0	M	68
Herbert	65-74	1	1	1	F	9
Herbert	75-84				F	265
Herbert	75-84				M	238
Herbert	75-84	0			F	3189
Herbert	75-84	0			M	2757
Herbert	75-84	1	0	1	F	216
Herbert	75-84	1	0	1	M	164
Herbert	75-84	1	1	0	F	14
Herbert	75-84	1	1	0	M	12
Herbert	85+				F	184
Herbert	85+				M	93
Herbert	85+	0			F	1241
Herbert	85+	0			M	716
Herbert	85+	1	0	1	F	9
Herbert	85+	1	0	1	M	9
Herbert	85+	1	1	0	F	5
Herbert	85+	1	1	0	M	3
Hinkler	15-19				F	269
Hinkler	15-19				M	309
Hinkler	15-19	0			F	3399
Hinkler	15-19	0			M	3767
Hinkler	15-19	1	0	1	F	323
Hinkler	15-19	1	0	1	M	192
Hinkler	15-19	1	1	0	F	60
Hinkler	15-19	1	1	0	M	26
Hinkler	15-19	1	1	1	F	4
Hinkler	20-24				F	226
Hinkler	20-24				M	245
Hinkler	20-24	0			F	2500
Hinkler	20-24	0			M	2851
Hinkler	20-24	1	0	1	F	190
Hinkler	20-24	1	0	1	M	110
Hinkler	20-24	1	1	0	F	488
Hinkler	20-24	1	1	0	M	238
Hinkler	20-24	1	1	1	F	21
Hinkler	20-24	1	1	1	M	10
Hinkler	25-34				F	520
Hinkler	25-34				M	563
Hinkler	25-34	0			F	3255
Hinkler	25-34	0			M	4149
Hinkler	25-34	1	0	1	F	291
Hinkler	25-34	1	0	1	M	177
Hinkler	25-34	1	1	0	F	3426
Hinkler	25-34	1	1	0	M	2165
Hinkler	25-34	1	1	1	F	217
Hinkler	25-34	1	1	1	M	68
Hinkler	35-44				F	469
Hinkler	35-44				M	542
Hinkler	35-44	0			F	2479
Hinkler	35-44	0			M	2804
Hinkler	35-44	1	0	1	F	239
Hinkler	35-44	1	0	1	M	160
Hinkler	35-44	1	1	0	F	4743
Hinkler	35-44	1	1	0	M	3549
Hinkler	35-44	1	1	1	F	296
Hinkler	35-44	1	1	1	M	142
Hinkler	45-54				F	534
Hinkler	45-54				M	678
Hinkler	45-54	0			F	6148
Hinkler	45-54	0			M	5481
Hinkler	45-54	1	0	1	F	730
Hinkler	45-54	1	0	1	M	271
Hinkler	45-54	1	1	0	F	2241
Hinkler	45-54	1	1	0	M	2191
Hinkler	45-54	1	1	1	F	100
Hinkler	45-54	1	1	1	M	69
Hinkler	55-64				F	630
Hinkler	55-64				M	701
Hinkler	55-64	0			F	9764
Hinkler	55-64	0			M	8774
Hinkler	55-64	1	0	1	F	1549
Hinkler	55-64	1	0	1	M	645
Hinkler	55-64	1	1	0	F	222
Hinkler	55-64	1	1	0	M	435
Hinkler	55-64	1	1	1	F	22
Hinkler	55-64	1	1	1	M	16
Hinkler	65-74				F	701
Hinkler	65-74				M	701
Hinkler	65-74	0			F	10958
Hinkler	65-74	0			M	10656
Hinkler	65-74	1	0	1	F	1065
Hinkler	65-74	1	0	1	M	624
Hinkler	65-74	1	1	0	F	62
Hinkler	65-74	1	1	0	M	95
Hinkler	65-74	1	1	1	F	10
Hinkler	65-74	1	1	1	M	3
Hinkler	75-84				F	734
Hinkler	75-84				M	542
Hinkler	75-84	0			F	6782
Hinkler	75-84	0			M	6743
Hinkler	75-84	1	0	1	F	191
Hinkler	75-84	1	0	1	M	143
Hinkler	75-84	1	1	0	F	16
Hinkler	75-84	1	1	0	M	22
Hinkler	85+				F	371
Hinkler	85+				M	243
Hinkler	85+	0			F	2420
Hinkler	85+	0			M	1693
Hinkler	85+	1	0	1	F	7
Hinkler	85+	1	0	1	M	11
Kennedy	15-19				F	626
Kennedy	15-19				M	796
Kennedy	15-19	0			F	3770
Kennedy	15-19	0			M	4479
Kennedy	15-19	1	0	1	F	381
Kennedy	15-19	1	0	1	M	237
Kennedy	15-19	1	1	0	F	75
Kennedy	15-19	1	1	0	M	24
Kennedy	15-19	1	1	1	F	10
Kennedy	15-19	1	1	1	M	6
Kennedy	20-24				F	499
Kennedy	20-24				M	760
Kennedy	20-24	0			F	2783
Kennedy	20-24	0			M	3585
Kennedy	20-24	1	0	1	F	279
Kennedy	20-24	1	0	1	M	162
Kennedy	20-24	1	1	0	F	580
Kennedy	20-24	1	1	0	M	248
Kennedy	20-24	1	1	1	F	35
Kennedy	20-24	1	1	1	M	16
Kennedy	25-34				F	1161
Kennedy	25-34				M	1812
Kennedy	25-34	0			F	4247
Kennedy	25-34	0			M	5769
Kennedy	25-34	1	0	1	F	456
Kennedy	25-34	1	0	1	M	282
Kennedy	25-34	1	1	0	F	4355
Kennedy	25-34	1	1	0	M	2796
Kennedy	25-34	1	1	1	F	282
Kennedy	25-34	1	1	1	M	114
Kennedy	35-44				F	1059
Kennedy	35-44				M	1496
Kennedy	35-44	0			F	2974
Kennedy	35-44	0			M	3620
Kennedy	35-44	1	0	1	F	394
Kennedy	35-44	1	0	1	M	219
Kennedy	35-44	1	1	0	F	5480
Kennedy	35-44	1	1	0	M	4297
Kennedy	35-44	1	1	1	F	356
Kennedy	35-44	1	1	1	M	152
Kennedy	45-54				F	1066
Kennedy	45-54				M	1475
Kennedy	45-54	0			F	6555
Kennedy	45-54	0			M	6437
Kennedy	45-54	1	0	1	F	903
Kennedy	45-54	1	0	1	M	377
Kennedy	45-54	1	1	0	F	2402
Kennedy	45-54	1	1	0	M	2495
Kennedy	45-54	1	1	1	F	122
Kennedy	45-54	1	1	1	M	84
Kennedy	55-64				F	923
Kennedy	55-64				M	1276
Kennedy	55-64	0			F	8397
Kennedy	55-64	0			M	9256
Kennedy	55-64	1	0	1	F	1818
Kennedy	55-64	1	0	1	M	743
Kennedy	55-64	1	1	0	F	252
Kennedy	55-64	1	1	0	M	592
Kennedy	55-64	1	1	1	F	25
Kennedy	55-64	1	1	1	M	28
Kennedy	65-74				F	770
Kennedy	65-74				M	980
Kennedy	65-74	0			F	7046
Kennedy	65-74	0			M	8061
Kennedy	65-74	1	0	1	F	1151
Kennedy	65-74	1	0	1	M	723
Kennedy	65-74	1	1	0	F	65
Kennedy	65-74	1	1	0	M	116
Kennedy	65-74	1	1	1	F	11
Kennedy	75-84				F	547
Kennedy	75-84				M	599
Kennedy	75-84	0			F	4088
Kennedy	75-84	0			M	4287
Kennedy	75-84	1	0	1	F	196
Kennedy	75-84	1	0	1	M	166
Kennedy	75-84	1	1	0	F	16
Kennedy	75-84	1	1	0	M	23
Kennedy	85+				F	324
Kennedy	85+				M	237
Kennedy	85+	0			F	1440
Kennedy	85+	0			M	1169
Kennedy	85+	1	0	1	F	15
Kennedy	85+	1	0	1	M	13
Kennedy	85+	1	1	0	M	4
Leichhardt	15-19				F	518
Leichhardt	15-19				M	600
Leichhardt	15-19	0			F	4146
Leichhardt	15-19	0			M	4473
Leichhardt	15-19	1	0	1	F	456
Leichhardt	15-19	1	0	1	M	245
Leichhardt	15-19	1	1	0	F	71
Leichhardt	15-19	1	1	0	M	35
Leichhardt	15-19	1	1	1	F	14
Leichhardt	15-19	1	1	1	M	5
Leichhardt	20-24				F	592
Leichhardt	20-24				M	689
