CED_NAME16	CountryOfBirth	YearOfArrival.max	persons_born_overseas
Gellibrand	IRL	2019	16
Gellibrand	IRL	2020	4
Gellibrand	IRL	2021	3
Gellibrand	IRN		6
Gellibrand	IRN	1980	6
Gellibrand	IRN	1990	23
Gellibrand	IRN	2000	25
Gellibrand	IRN	2010	133
Gellibrand	IRN	2015	285
Gellibrand	IRN	2016	29
Gellibrand	IRN	2017	25
Gellibrand	IRN	2018	30
Gellibrand	IRN	2019	29
Gellibrand	IRN	2020	4
Gellibrand	IRN	2021	4
Gellibrand	IRQ		10
Gellibrand	IRQ	1990	3
Gellibrand	IRQ	2000	42
Gellibrand	IRQ	2010	73
Gellibrand	IRQ	2015	43
Gellibrand	IRQ	2016	6
Gellibrand	IRQ	2017	19
Gellibrand	IRQ	2019	4
Gellibrand	IRQ	2021	5
Gellibrand	ITA		78
Gellibrand	ITA	1951	42
Gellibrand	ITA	1960	510
Gellibrand	ITA	1970	650
Gellibrand	ITA	1980	109
Gellibrand	ITA	1990	33
Gellibrand	ITA	2000	26
Gellibrand	ITA	2010	83
Gellibrand	ITA	2015	77
Gellibrand	ITA	2016	24
Gellibrand	ITA	2017	15
Gellibrand	ITA	2018	13
Gellibrand	ITA	2019	5
Gellibrand	ITA	2020	3
Gellibrand	JPN		8
Gellibrand	JPN	1990	13
Gellibrand	JPN	2000	37
Gellibrand	JPN	2010	101
Gellibrand	JPN	2015	54
Gellibrand	JPN	2016	13
Gellibrand	JPN	2017	14
Gellibrand	JPN	2018	5
Gellibrand	JPN	2019	4
Gellibrand	KOR		7
Gellibrand	KOR	1980	3
Gellibrand	KOR	1990	35
Gellibrand	KOR	2000	52
Gellibrand	KOR	2010	300
Gellibrand	KOR	2015	140
Gellibrand	KOR	2016	16
Gellibrand	KOR	2017	21
Gellibrand	KOR	2018	21
Gellibrand	KOR	2019	14
Gellibrand	KOR	2020	3
Gellibrand	LBN		43
Gellibrand	LBN	1960	10
Gellibrand	LBN	1970	90
Gellibrand	LBN	1980	241
Gellibrand	LBN	1990	174
Gellibrand	LBN	2000	178
Gellibrand	LBN	2010	247
Gellibrand	LBN	2015	144
Gellibrand	LBN	2016	17
Gellibrand	LBN	2017	17
Gellibrand	LBN	2018	17
Gellibrand	LBN	2019	22
Gellibrand	LBN	2020	14
Gellibrand	LBN	2021	12
Gellibrand	LKA		17
Gellibrand	LKA	1960	3
Gellibrand	LKA	1970	15
Gellibrand	LKA	1980	35
Gellibrand	LKA	1990	80
Gellibrand	LKA	2000	116
Gellibrand	LKA	2010	432
Gellibrand	LKA	2015	223
Gellibrand	LKA	2016	41
Gellibrand	LKA	2017	53
Gellibrand	LKA	2018	50
Gellibrand	LKA	2019	64
Gellibrand	LKA	2020	18
Gellibrand	LKA	2021	5
Gellibrand	MKD		19
Gellibrand	MKD	1960	10
Gellibrand	MKD	1970	299
Gellibrand	MKD	1980	341
Gellibrand	MKD	1990	165
Gellibrand	MKD	2000	116
Gellibrand	MKD	2010	67
Gellibrand	MKD	2015	26
Gellibrand	MKD	2017	5
Gellibrand	MKD	2018	9
Gellibrand	MKD	2019	11
Gellibrand	MKD	2020	4
Gellibrand	MYS		31
Gellibrand	MYS	1970	19
Gellibrand	MYS	1980	55
Gellibrand	MYS	1990	196
Gellibrand	MYS	2000	121
Gellibrand	MYS	2010	631
Gellibrand	MYS	2015	422
Gellibrand	MYS	2016	94
Gellibrand	MYS	2017	81
Gellibrand	MYS	2018	71
Gellibrand	MYS	2019	82
Gellibrand	MYS	2020	47
Gellibrand	MYS	2021	15
Gellibrand	NLD		3
Gellibrand	NLD	1951	6
Gellibrand	NLD	1960	89
Gellibrand	NLD	1970	24
Gellibrand	NLD	1980	15
Gellibrand	NLD	1990	11
Gellibrand	NLD	2000	26
Gellibrand	NLD	2010	45
Gellibrand	NLD	2015	27
Gellibrand	NLD	2016	3
Gellibrand	NLD	2017	4
Gellibrand	NLD	2018	12
Gellibrand	NLD	2020	4
Gellibrand	NPL		5
Gellibrand	NPL	2000	21
Gellibrand	NPL	2010	220
Gellibrand	NPL	2015	134
Gellibrand	NPL	2016	30
Gellibrand	NPL	2017	33
Gellibrand	NPL	2018	62
Gellibrand	NPL	2019	75
Gellibrand	NPL	2020	16
Gellibrand	NZL		180
Gellibrand	NZL	1951	4
Gellibrand	NZL	1960	11
Gellibrand	NZL	1970	45
Gellibrand	NZL	1980	218
Gellibrand	NZL	1990	430
Gellibrand	NZL	2000	600
Gellibrand	NZL	2010	1489
Gellibrand	NZL	2015	1332
Gellibrand	NZL	2016	216
Gellibrand	NZL	2017	178
Gellibrand	NZL	2018	250
Gellibrand	NZL	2019	224
Gellibrand	NZL	2020	93
Gellibrand	NZL	2021	84
Gellibrand	PAK		28
Gellibrand	PAK	1980	3
Gellibrand	PAK	1990	15
Gellibrand	PAK	2000	69
Gellibrand	PAK	2010	367
Gellibrand	PAK	2015	552
Gellibrand	PAK	2016	146
Gellibrand	PAK	2017	172
Gellibrand	PAK	2018	183
Gellibrand	PAK	2019	177
Gellibrand	PAK	2020	76
Gellibrand	PAK	2021	39
Gellibrand	PHL		58
Gellibrand	PHL	1970	11
Gellibrand	PHL	1980	88
Gellibrand	PHL	1990	584
Gellibrand	PHL	2000	396
Gellibrand	PHL	2010	945
Gellibrand	PHL	2015	673
Gellibrand	PHL	2016	140
Gellibrand	PHL	2017	159
Gellibrand	PHL	2018	148
Gellibrand	PHL	2019	208
Gellibrand	PHL	2020	87
Gellibrand	PHL	2021	8
Gellibrand	POL		6
Gellibrand	POL	1951	25
Gellibrand	POL	1960	27
Gellibrand	POL	1970	39
Gellibrand	POL	1980	32
Gellibrand	POL	1990	166
Gellibrand	POL	2000	63
Gellibrand	POL	2010	48
Gellibrand	POL	2015	33
Gellibrand	POL	2016	9
Gellibrand	POL	2017	7
Gellibrand	POL	2018	3
Gellibrand	POL	2019	12
Gellibrand	POL	2020	4
Gellibrand	POL	2021	3
Gellibrand	SGP		13
Gellibrand	SGP	1970	7
Gellibrand	SGP	1980	22
Gellibrand	SGP	1990	53
Gellibrand	SGP	2000	75
Gellibrand	SGP	2010	310
Gellibrand	SGP	2015	175
Gellibrand	SGP	2016	40
Gellibrand	SGP	2017	52
Gellibrand	SGP	2018	31
Gellibrand	SGP	2019	56
Gellibrand	SGP	2020	37
Gellibrand	THA		9
Gellibrand	THA	1980	8
Gellibrand	THA	1990	50
Gellibrand	THA	2000	64
Gellibrand	THA	2010	181
Gellibrand	THA	2015	150
Gellibrand	THA	2016	55
Gellibrand	THA	2017	42
Gellibrand	THA	2018	16
Gellibrand	THA	2019	45
Gellibrand	THA	2020	20
Gellibrand	THA	2021	6
Gellibrand	TWN	1990	15
Gellibrand	TWN	2000	33
Gellibrand	TWN	2010	50
Gellibrand	TWN	2015	67
Gellibrand	TWN	2016	3
Gellibrand	TWN	2017	13
Gellibrand	TWN	2018	3
Gellibrand	TWN	2019	16
Gellibrand	USA		10
Gellibrand	USA	1970	11
Gellibrand	USA	1980	44
Gellibrand	USA	1990	40
Gellibrand	USA	2000	67
Gellibrand	USA	2010	211
Gellibrand	USA	2015	164
Gellibrand	USA	2016	30
Gellibrand	USA	2017	54
Gellibrand	USA	2018	35
Gellibrand	USA	2019	41
Gellibrand	USA	2020	14
Gellibrand	USA	2021	16
Gellibrand	VNM		87
Gellibrand	VNM	1970	4
Gellibrand	VNM	1980	314
Gellibrand	VNM	1990	934
Gellibrand	VNM	2000	456
Gellibrand	VNM	2010	347
Gellibrand	VNM	2015	264
Gellibrand	VNM	2016	46
Gellibrand	VNM	2017	51
Gellibrand	VNM	2018	43
Gellibrand	VNM	2019	63
Gellibrand	VNM	2020	34
Gellibrand	VNM	2021	6
Gellibrand	ZAF		14
Gellibrand	ZAF	1960	4
Gellibrand	ZAF	1970	13
Gellibrand	ZAF	1980	51
Gellibrand	ZAF	1990	90
Gellibrand	ZAF	2000	101
Gellibrand	ZAF	2010	447
Gellibrand	ZAF	2015	263
Gellibrand	ZAF	2016	53
Gellibrand	ZAF	2017	110
Gellibrand	ZAF	2018	76
Gellibrand	ZAF	2019	119
Gellibrand	ZAF	2020	34
Gellibrand	ZAF	2021	14
Gippsland			121
Gippsland		1951	82
Gippsland		1960	291
Gippsland		1970	365
Gippsland		1980	299
Gippsland		1990	222
Gippsland		2000	155
Gippsland		2010	367
Gippsland		2015	252
Gippsland		2016	44
Gippsland		2017	32
Gippsland		2018	47
Gippsland		2019	81
Gippsland		2020	35
Gippsland		2021	12
Gippsland	BGD	1980	5
Gippsland	BGD	2000	4
Gippsland	BGD	2010	16
Gippsland	BGD	2015	18
Gippsland	BGD	2016	3
Gippsland	BGD	2017	4
Gippsland	BGD	2018	3
Gippsland	BGD	2019	6
Gippsland	CAN		9
Gippsland	CAN	1960	6
Gippsland	CAN	1970	21
Gippsland	CAN	1980	35
Gippsland	CAN	1990	16
Gippsland	CAN	2000	30
Gippsland	CAN	2010	38
Gippsland	CAN	2015	21
Gippsland	CAN	2016	3
Gippsland	CAN	2019	12
Gippsland	CHN		28
Gippsland	CHN	1951	3
Gippsland	CHN	1970	5
Gippsland	CHN	1980	3
Gippsland	CHN	1990	14
Gippsland	CHN	2000	30
Gippsland	CHN	2010	117
Gippsland	CHN	2015	67
Gippsland	CHN	2016	21
Gippsland	CHN	2017	11
Gippsland	CHN	2018	16
Gippsland	CHN	2019	18
Gippsland	CHN	2020	3
Gippsland	CHN	2021	3
Gippsland	DEU		30
Gippsland	DEU	1951	138
Gippsland	DEU	1960	284
Gippsland	DEU	1970	119
Gippsland	DEU	1980	47
Gippsland	DEU	1990	60
Gippsland	DEU	2000	14
Gippsland	DEU	2010	42
Gippsland	DEU	2015	8
Gippsland	DEU	2016	4
Gippsland	DEU	2017	8
Gippsland	DEU	2019	3
Gippsland	EGY		5
Gippsland	EGY	1960	17
Gippsland	EGY	1970	10
Gippsland	EGY	1980	3
Gippsland	EGY	1990	3
Gippsland	EGY	2010	8
Gippsland	EGY	2015	3
Gippsland	EGY	2016	5
Gippsland	EGY	2017	4
Gippsland	EGY	2021	4
Gippsland	FJI	1960	4
Gippsland	FJI	1970	8
Gippsland	FJI	1980	8
Gippsland	FJI	1990	20
Gippsland	FJI	2000	10
Gippsland	FJI	2010	24
Gippsland	FJI	2015	10
Gippsland	FJI	2019	6
Gippsland	GBR		276
Gippsland	GBR	1951	283
Gippsland	GBR	1960	1040
Gippsland	GBR	1970	1804
Gippsland	GBR	1980	869
Gippsland	GBR	1990	538
Gippsland	GBR	2000	207
Gippsland	GBR	2010	443
Gippsland	GBR	2015	185
Gippsland	GBR	2016	27
Gippsland	GBR	2017	27
Gippsland	GBR	2018	38
Gippsland	GBR	2019	24
Gippsland	GBR	2020	11
Gippsland	GBR	2021	9
Gippsland	GRC		10
Gippsland	GRC	1951	5
Gippsland	GRC	1960	34
Gippsland	GRC	1970	54
Gippsland	GRC	1980	20
Gippsland	GRC	2010	3
Gippsland	HKG		14
Gippsland	HKG	1960	3
Gippsland	HKG	1980	3
Gippsland	HKG	1990	4
Gippsland	HKG	2010	6
Gippsland	HKG	2015	6
Gippsland	HKG	2016	3
Gippsland	HKG	2019	5
Gippsland	HRV		5
Gippsland	HRV	1951	6
Gippsland	HRV	1960	14
Gippsland	HRV	1970	46
Gippsland	HRV	1980	27
Gippsland	HRV	1990	8
Gippsland	HRV	2000	7
Gippsland	IDN		6
Gippsland	IDN	1951	3
Gippsland	IDN	1970	5
Gippsland	IDN	1980	6
Gippsland	IDN	1990	19
Gippsland	IDN	2000	9
Gippsland	IDN	2010	16
Gippsland	IDN	2015	16
Gippsland	IDN	2016	3
Gippsland	IDN	2017	3
Gippsland	IDN	2018	8
Gippsland	IDN	2019	17
Gippsland	IDN	2020	6
Gippsland	IND		25
Gippsland	IND	1951	9
Gippsland	IND	1960	11
Gippsland	IND	1970	12
Gippsland	IND	1980	11
Gippsland	IND	1990	17
Gippsland	IND	2000	32
Gippsland	IND	2010	271
Gippsland	IND	2015	193
Gippsland	IND	2016	46
Gippsland	IND	2017	60
Gippsland	IND	2018	87
Gippsland	IND	2019	100
Gippsland	IND	2020	57
Gippsland	IND	2021	9
Gippsland	IRL		6
Gippsland	IRL	1951	3
Gippsland	IRL	1960	27
Gippsland	IRL	1970	46
Gippsland	IRL	1980	39
Gippsland	IRL	1990	33
Gippsland	IRL	2000	13
Gippsland	IRL	2010	24
Gippsland	IRL	2015	25
Gippsland	IRL	2020	3
Gippsland	IRN		3
Gippsland	IRN	2000	3
Gippsland	IRN	2010	10
Gippsland	IRN	2015	9
Gippsland	IRN	2017	5
Gippsland	IRQ		4
Gippsland	IRQ	2000	4
Gippsland	IRQ	2010	4
Gippsland	IRQ	2015	4
Gippsland	IRQ	2018	4
Gippsland	IRQ	2019	7
Gippsland	ITA		51
Gippsland	ITA	1951	31
Gippsland	ITA	1960	295
Gippsland	ITA	1970	277
Gippsland	ITA	1980	54
Gippsland	ITA	1990	9
Gippsland	ITA	2000	11
Gippsland	ITA	2010	12
Gippsland	ITA	2015	8
Gippsland	ITA	2019	3
Gippsland	JPN		8
Gippsland	JPN	1951	4
Gippsland	JPN	1980	8
Gippsland	JPN	1990	3
Gippsland	JPN	2000	9
Gippsland	JPN	2010	5
Gippsland	JPN	2019	8
Gippsland	JPN	2020	7
Gippsland	JPN	2021	3
Gippsland	KOR	1990	6
Gippsland	KOR	2000	5
Gippsland	KOR	2010	15
Gippsland	KOR	2015	7
Gippsland	LBN		5
Gippsland	LBN	1970	3
Gippsland	LBN	1980	4
Gippsland	LBN	1990	5
Gippsland	LBN	2010	3
Gippsland	LBN	2016	6
Gippsland	LKA		5
Gippsland	LKA	1960	10
Gippsland	LKA	1970	26
Gippsland	LKA	1980	9
Gippsland	LKA	1990	13
Gippsland	LKA	2000	17
Gippsland	LKA	2010	60
Gippsland	LKA	2015	68
Gippsland	LKA	2016	18
Gippsland	LKA	2017	12
Gippsland	LKA	2018	16
Gippsland	LKA	2019	11
Gippsland	LKA	2020	6
Gippsland	MKD		3
Gippsland	MKD	1970	5
Gippsland	MKD	1980	4
Gippsland	MKD	2000	4
Gippsland	MYS		33
Gippsland	MYS	1960	6
Gippsland	MYS	1970	14
Gippsland	MYS	1980	36
Gippsland	MYS	1990	37
Gippsland	MYS	2000	12
Gippsland	MYS	2010	46
Gippsland	MYS	2015	57
Gippsland	MYS	2016	14
Gippsland	MYS	2017	23
Gippsland	MYS	2018	23
Gippsland	MYS	2019	19
Gippsland	MYS	2020	4
Gippsland	NLD		44
Gippsland	NLD	1951	44
Gippsland	NLD	1960	634
Gippsland	NLD	1970	113
Gippsland	NLD	1980	50
Gippsland	NLD	1990	55
Gippsland	NLD	2000	28
Gippsland	NLD	2010	27
Gippsland	NLD	2015	5
Gippsland	NLD	2018	4
Gippsland	NPL	2010	5
Gippsland	NPL	2015	11
Gippsland	NPL	2016	15
Gippsland	NPL	2017	14
Gippsland	NPL	2018	18
Gippsland	NPL	2019	3
Gippsland	NPL	2020	3
Gippsland	NZL		107
Gippsland	NZL	1951	9
Gippsland	NZL	1960	29
Gippsland	NZL	1970	100
Gippsland	NZL	1980	300
Gippsland	NZL	1990	301
Gippsland	NZL	2000	264
Gippsland	NZL	2010	277
Gippsland	NZL	2015	165
Gippsland	NZL	2016	21
Gippsland	NZL	2017	19
Gippsland	NZL	2018	31
Gippsland	NZL	2019	31
Gippsland	NZL	2020	8
Gippsland	NZL	2021	8
Gippsland	PAK	2000	4
Gippsland	PAK	2010	32
Gippsland	PAK	2015	41
Gippsland	PAK	2016	3
Gippsland	PAK	2017	9
Gippsland	PAK	2018	14
Gippsland	PAK	2019	10
Gippsland	PHL		43
Gippsland	PHL	1970	3
Gippsland	PHL	1980	20
Gippsland	PHL	1990	149
Gippsland	PHL	2000	110
Gippsland	PHL	2010	147
Gippsland	PHL	2015	224
Gippsland	PHL	2016	68
Gippsland	PHL	2017	70
Gippsland	PHL	2018	65
Gippsland	PHL	2019	116
Gippsland	PHL	2020	40
Gippsland	PHL	2021	17
Gippsland	POL		3
Gippsland	POL	1951	17
Gippsland	POL	1960	3
Gippsland	POL	1970	9
Gippsland	POL	1980	19
Gippsland	POL	1990	55
Gippsland	POL	2000	13
Gippsland	POL	2010	7
Gippsland	POL	2015	8
Gippsland	SGP	1970	3
Gippsland	SGP	1980	14
Gippsland	SGP	1990	8
Gippsland	SGP	2000	4
Gippsland	SGP	2010	22
Gippsland	SGP	2015	15
Gippsland	THA		12
Gippsland	THA	1990	21
Gippsland	THA	2000	13
Gippsland	THA	2010	64
Gippsland	THA	2015	87
Gippsland	THA	2016	22
Gippsland	THA	2017	10
Gippsland	THA	2018	21
Gippsland	THA	2019	23
Gippsland	THA	2020	4
Gippsland	TWN		7
Gippsland	TWN	2010	9
Gippsland	TWN	2015	23
Gippsland	TWN	2017	3
Gippsland	TWN	2018	12
Gippsland	TWN	2019	7
Gippsland	USA		7
Gippsland	USA	1951	3
Gippsland	USA	1960	7
Gippsland	USA	1970	37
Gippsland	USA	1980	54
Gippsland	USA	1990	25
Gippsland	USA	2000	40
Gippsland	USA	2010	87
Gippsland	USA	2015	37
Gippsland	USA	2016	8
Gippsland	USA	2017	7
Gippsland	USA	2018	13
Gippsland	USA	2019	7
Gippsland	USA	2020	6
Gippsland	USA	2021	4
Gippsland	VNM		86
Gippsland	VNM	1980	17
Gippsland	VNM	1990	29
Gippsland	VNM	2000	43
Gippsland	VNM	2010	53
Gippsland	VNM	2015	50
Gippsland	VNM	2016	13
Gippsland	VNM	2017	12
Gippsland	VNM	2018	3
Gippsland	VNM	2019	22
Gippsland	VNM	2020	4
Gippsland	VNM	2021	3
Gippsland	ZAF		13
Gippsland	ZAF	1960	7
Gippsland	ZAF	1970	13
Gippsland	ZAF	1980	37
Gippsland	ZAF	1990	41
Gippsland	ZAF	2000	46
Gippsland	ZAF	2010	151
Gippsland	ZAF	2015	33
Gippsland	ZAF	2016	14
Gippsland	ZAF	2017	8
Gippsland	ZAF	2018	27
Gippsland	ZAF	2019	11
Gippsland	ZAF	2020	19
Gippsland	ZAF	2021	10
Goldstein			169
Goldstein		1951	230
Goldstein		1960	526
Goldstein		1970	596
Goldstein		1980	1256
Goldstein		1990	1365
Goldstein		2000	1947
Goldstein		2010	1568
Goldstein		2015	972
Goldstein		2016	249
Goldstein		2017	224
Goldstein		2018	248
Goldstein		2019	353
Goldstein		2020	120
Goldstein		2021	68
Goldstein	AFG	1990	7
Goldstein	AFG	2000	9
Goldstein	AFG	2010	4
Goldstein	AFG	2015	4
Goldstein	AFG	2016	3
Goldstein	BGD	1990	8
Goldstein	BGD	2000	5
Goldstein	BGD	2010	22
Goldstein	BGD	2015	5
Goldstein	BGD	2016	5
Goldstein	BGD	2017	9
Goldstein	BGD	2018	4
Goldstein	CAN		8
Goldstein	CAN	1960	4
Goldstein	CAN	1970	24
Goldstein	CAN	1980	65
Goldstein	CAN	1990	57
Goldstein	CAN	2000	62
Goldstein	CAN	2010	126
Goldstein	CAN	2015	73
Goldstein	CAN	2016	21
Goldstein	CAN	2017	16
Goldstein	CAN	2018	12
Goldstein	CAN	2019	18
Goldstein	CAN	2021	3
Goldstein	CHN		97
Goldstein	CHN	1951	9
Goldstein	CHN	1960	26
Goldstein	CHN	1970	18
Goldstein	CHN	1980	35
Goldstein	CHN	1990	393
Goldstein	CHN	2000	535
Goldstein	CHN	2010	1403
Goldstein	CHN	2015	976
Goldstein	CHN	2016	289
Goldstein	CHN	2017	309
Goldstein	CHN	2018	301
Goldstein	CHN	2019	359
Goldstein	CHN	2020	142
Goldstein	CHN	2021	32
Goldstein	DEU		37
Goldstein	DEU	1951	139
Goldstein	DEU	1960	189
Goldstein	DEU	1970	99
Goldstein	DEU	1980	62
Goldstein	DEU	1990	80
Goldstein	DEU	2000	99
Goldstein	DEU	2010	155
Goldstein	DEU	2015	90
Goldstein	DEU	2016	9
Goldstein	DEU	2017	19
Goldstein	DEU	2018	16
Goldstein	DEU	2019	28
Goldstein	DEU	2020	20
Goldstein	DEU	2021	10
Goldstein	EGY		12
Goldstein	EGY	1951	6
Goldstein	EGY	1960	66
Goldstein	EGY	1970	105
Goldstein	EGY	1980	37
Goldstein	EGY	1990	34
Goldstein	EGY	2000	25
Goldstein	EGY	2010	15
Goldstein	EGY	2015	5
Goldstein	EGY	2017	7
Goldstein	EGY	2019	4
Goldstein	FJI	1970	6
Goldstein	FJI	1980	19
Goldstein	FJI	1990	32
Goldstein	FJI	2000	23
Goldstein	FJI	2010	8
Goldstein	FJI	2015	9
Goldstein	FJI	2018	3
Goldstein	FJI	2019	7
Goldstein	GBR		173
Goldstein	GBR	1951	214
Goldstein	GBR	1960	578
Goldstein	GBR	1970	1166
Goldstein	GBR	1980	971
Goldstein	GBR	1990	927
Goldstein	GBR	2000	880
Goldstein	GBR	2010	2067
Goldstein	GBR	2015	1333
Goldstein	GBR	2016	208
Goldstein	GBR	2017	252
Goldstein	GBR	2018	207
Goldstein	GBR	2019	195
Goldstein	GBR	2020	103
Goldstein	GBR	2021	37
Goldstein	GRC		42
Goldstein	GRC	1951	9
Goldstein	GRC	1960	263
Goldstein	GRC	1970	708
Goldstein	GRC	1980	135
Goldstein	GRC	1990	30
Goldstein	GRC	2000	20
Goldstein	GRC	2010	9
Goldstein	GRC	2015	45
Goldstein	GRC	2016	5
Goldstein	GRC	2018	3
Goldstein	GRC	2020	4
Goldstein	HKG		13
Goldstein	HKG	1960	3
Goldstein	HKG	1970	19
Goldstein	HKG	1980	62
Goldstein	HKG	1990	88
Goldstein	HKG	2000	89
Goldstein	HKG	2010	91
Goldstein	HKG	2015	53
Goldstein	HKG	2016	10
Goldstein	HKG	2017	20
Goldstein	HKG	2018	27
Goldstein	HKG	2019	43
Goldstein	HKG	2020	30
Goldstein	HKG	2021	8
Goldstein	HRV		11
Goldstein	HRV	1960	35
Goldstein	HRV	1970	102
Goldstein	HRV	1980	15
Goldstein	HRV	1990	13
Goldstein	HRV	2000	50
Goldstein	HRV	2010	11
Goldstein	HRV	2015	6
Goldstein	IDN		3
Goldstein	IDN	1951	4
Goldstein	IDN	1960	9
Goldstein	IDN	1970	8
Goldstein	IDN	1980	16
Goldstein	IDN	1990	15
Goldstein	IDN	2000	82
Goldstein	IDN	2010	99
Goldstein	IDN	2015	39
Goldstein	IDN	2016	5
Goldstein	IDN	2017	10
Goldstein	IDN	2018	17
Goldstein	IDN	2019	18
Goldstein	IDN	2020	21
Goldstein	IDN	2021	6
Goldstein	IND		57
Goldstein	IND	1951	13
Goldstein	IND	1960	15
Goldstein	IND	1970	107
Goldstein	IND	1980	133
Goldstein	IND	1990	159
Goldstein	IND	2000	233
Goldstein	IND	2010	684
Goldstein	IND	2015	506
Goldstein	IND	2016	167
Goldstein	IND	2017	237
Goldstein	IND	2018	307
Goldstein	IND	2019	312
Goldstein	IND	2020	92
Goldstein	IND	2021	31
Goldstein	IRL		10
Goldstein	IRL	1951	4
Goldstein	IRL	1960	19
Goldstein	IRL	1970	52
Goldstein	IRL	1980	59
Goldstein	IRL	1990	121
Goldstein	IRL	2000	64
Goldstein	IRL	2010	242
Goldstein	IRL	2015	231
Goldstein	IRL	2016	25
Goldstein	IRL	2017	39
Goldstein	IRL	2018	42
Goldstein	IRL	2019	36
Goldstein	IRL	2020	14
Goldstein	IRL	2021	6
Goldstein	IRN		7
Goldstein	IRN	1980	5
Goldstein	IRN	1990	47
Goldstein	IRN	2000	22
Goldstein	IRN	2010	83
Goldstein	IRN	2015	68
Goldstein	IRN	2016	9
Goldstein	IRN	2017	8
Goldstein	IRN	2018	9
Goldstein	IRN	2019	9
Goldstein	IRN	2021	6
Goldstein	IRQ	1970	6
Goldstein	IRQ	1980	10
Goldstein	IRQ	1990	7
Goldstein	IRQ	2000	10
Goldstein	IRQ	2010	16
Goldstein	IRQ	2015	5
Goldstein	ITA		37
Goldstein	ITA	1951	65
Goldstein	ITA	1960	358
Goldstein	ITA	1970	283
Goldstein	ITA	1980	70
Goldstein	ITA	1990	27
Goldstein	ITA	2000	26
Goldstein	ITA	2010	54
Goldstein	ITA	2015	89
Goldstein	ITA	2016	7
Goldstein	ITA	2017	15
Goldstein	ITA	2018	13
Goldstein	ITA	2019	11
Goldstein	ITA	2020	3
Goldstein	JPN		19
Goldstein	JPN	1951	6
Goldstein	JPN	1960	5
Goldstein	JPN	1970	7
Goldstein	JPN	1980	21
Goldstein	JPN	1990	35
Goldstein	JPN	2000	98
Goldstein	JPN	2010	140
Goldstein	JPN	2015	88
Goldstein	JPN	2016	13
Goldstein	JPN	2017	16
Goldstein	JPN	2018	31
Goldstein	JPN	2019	59
Goldstein	JPN	2020	43
Goldstein	JPN	2021	19
Goldstein	KOR	1980	7
Goldstein	KOR	1990	27
Goldstein	KOR	2000	37
Goldstein	KOR	2010	115
Goldstein	KOR	2015	77
Goldstein	KOR	2016	11
Goldstein	KOR	2017	18
Goldstein	KOR	2018	19
Goldstein	KOR	2019	17
Goldstein	KOR	2020	9
Goldstein	LBN		3
Goldstein	LBN	1951	3
Goldstein	LBN	1960	3
Goldstein	LBN	1970	23
Goldstein	LBN	1980	61
Goldstein	LBN	1990	28
Goldstein	LBN	2000	16
Goldstein	LBN	2010	8
Goldstein	LBN	2017	3
Goldstein	LBN	2019	3
Goldstein	LKA		9
Goldstein	LKA	1951	9
Goldstein	LKA	1960	16
Goldstein	LKA	1970	98
Goldstein	LKA	1980	129
Goldstein	LKA	1990	140
Goldstein	LKA	2000	78
Goldstein	LKA	2010	82
Goldstein	LKA	2015	43
Goldstein	LKA	2016	12
Goldstein	LKA	2017	9
Goldstein	LKA	2018	14
Goldstein	LKA	2019	11
Goldstein	MKD	1960	5
Goldstein	MKD	1970	14
Goldstein	MKD	1980	18
Goldstein	MKD	1990	24
Goldstein	MKD	2000	17
Goldstein	MKD	2010	12
Goldstein	MKD	2015	5
Goldstein	MKD	2018	3
Goldstein	MYS		17
Goldstein	MYS	1951	3
Goldstein	MYS	1960	10
Goldstein	MYS	1970	58
Goldstein	MYS	1980	111
Goldstein	MYS	1990	193
Goldstein	MYS	2000	128
Goldstein	MYS	2010	172
Goldstein	MYS	2015	95
Goldstein	MYS	2016	38
Goldstein	MYS	2017	32
Goldstein	MYS	2018	28
Goldstein	MYS	2019	28
Goldstein	MYS	2020	10
Goldstein	NLD		7
Goldstein	NLD	1951	14
Goldstein	NLD	1960	104
Goldstein	NLD	1970	25
Goldstein	NLD	1980	22
Goldstein	NLD	1990	32
Goldstein	NLD	2000	35
Goldstein	NLD	2010	85
Goldstein	NLD	2015	36
Goldstein	NLD	2016	11
Goldstein	NLD	2017	6
Goldstein	NLD	2018	10
Goldstein	NLD	2019	11
Goldstein	NLD	2021	3
Goldstein	NPL		4
Goldstein	NPL	2000	9
Goldstein	NPL	2010	21
Goldstein	NPL	2015	33
Goldstein	NPL	2016	14
Goldstein	NPL	2017	23
Goldstein	NPL	2018	56
Goldstein	NPL	2019	45
Goldstein	NPL	2020	12
Goldstein	NZL		48
Goldstein	NZL	1951	15
Goldstein	NZL	1960	35
Goldstein	NZL	1970	100
Goldstein	NZL	1980	299
Goldstein	NZL	1990	448
Goldstein	NZL	2000	418
Goldstein	NZL	2010	653
Goldstein	NZL	2015	329
Goldstein	NZL	2016	54
Goldstein	NZL	2017	44
Goldstein	NZL	2018	52
Goldstein	NZL	2019	40
Goldstein	NZL	2020	23
Goldstein	NZL	2021	19
Goldstein	PAK	1980	13
Goldstein	PAK	1990	6
Goldstein	PAK	2000	10
Goldstein	PAK	2010	13
Goldstein	PAK	2015	31
Goldstein	PAK	2016	5
Goldstein	PAK	2018	10
Goldstein	PAK	2019	5
Goldstein	PAK	2020	5
Goldstein	PHL		11
Goldstein	PHL	1970	3
