LGA_NAME16	Age.min	persons
Aurukun	11	15
Aurukun	12	24
Aurukun	13	21
Aurukun	14	21
Aurukun	15	23
Aurukun	16	26
Aurukun	17	27
Aurukun	18	20
Aurukun	19	17
Aurukun	20	24
Aurukun	21	20
Aurukun	22	11
Aurukun	23	15
Aurukun	24	23
Aurukun	25	25
Aurukun	26	24
Aurukun	27	19
Aurukun	28	19
Aurukun	29	21
Aurukun	30	22
Aurukun	31	6
Aurukun	32	31
Aurukun	33	18
Aurukun	34	18
Aurukun	35	24
Aurukun	36	10
Aurukun	37	10
Aurukun	38	17
Aurukun	39	14
Aurukun	40	25
Aurukun	41	7
Aurukun	42	14
Aurukun	43	13
Aurukun	44	16
Aurukun	45	21
Aurukun	46	10
Aurukun	47	16
Aurukun	48	28
Aurukun	49	10
Aurukun	50	16
Aurukun	51	18
Aurukun	52	13
Aurukun	53	13
Aurukun	54	8
Aurukun	55	21
Aurukun	56	15
Aurukun	57	11
Aurukun	58	10
Aurukun	59	7
Aurukun	60	16
Aurukun	61	10
Aurukun	62	4
Aurukun	63	10
Aurukun	65	7
Aurukun	66	5
Aurukun	67	4
Aurukun	68	5
Aurukun	69	13
Aurukun	70	6
Aurukun	71	3
Aurukun	78	3
Balonne	0	66
Balonne	1	46
Balonne	2	54
Balonne	3	71
Balonne	4	61
Balonne	5	53
Balonne	6	64
Balonne	7	50
Balonne	8	52
Balonne	9	60
Balonne	10	60
Balonne	11	59
Balonne	12	62
Balonne	13	59
Balonne	14	54
Balonne	15	52
Balonne	16	61
Balonne	17	52
Balonne	18	47
Balonne	19	49
Balonne	20	53
Balonne	21	49
Balonne	22	46
Balonne	23	53
Balonne	24	58
Balonne	25	53
Balonne	26	43
Balonne	27	60
Balonne	28	60
Balonne	29	52
Balonne	30	65
Balonne	31	55
Balonne	32	57
Balonne	33	53
Balonne	34	64
Balonne	35	36
Balonne	36	45
Balonne	37	53
Balonne	38	48
Balonne	39	36
Balonne	40	47
Balonne	41	40
Balonne	42	53
Balonne	43	42
Balonne	44	64
Balonne	45	46
Balonne	46	43
Balonne	47	52
Balonne	48	62
Balonne	49	67
Balonne	50	68
Balonne	51	67
Balonne	52	79
Balonne	53	62
Balonne	54	48
Balonne	55	70
Balonne	56	54
Balonne	57	72
Balonne	58	67
Balonne	59	50
Balonne	60	65
Balonne	61	71
Balonne	62	50
Balonne	63	39
Balonne	64	61
Balonne	65	46
Balonne	66	41
Balonne	67	38
Balonne	68	53
Balonne	69	50
Balonne	70	47
Balonne	71	42
Balonne	72	40
Balonne	73	41
Balonne	74	39
Balonne	75	23
Balonne	76	31
Balonne	77	21
Balonne	78	25
Balonne	79	24
Balonne	80	86
Balonne	85	47
Balonne	90	15
Balonne	95	7
Banana	0	202
Banana	1	168
Banana	2	198
Banana	3	182
Banana	4	203
Banana	5	203
Banana	6	209
Banana	7	223
Banana	8	209
Banana	9	227
Banana	10	220
Banana	11	229
Banana	12	199
Banana	13	183
Banana	14	199
Banana	15	180
Banana	16	143
Banana	17	197
Banana	18	162
Banana	19	129
Banana	20	157
Banana	21	158
Banana	22	144
Banana	23	159
Banana	24	207
Banana	25	160
Banana	26	155
Banana	27	186
Banana	28	167
Banana	29	184
Banana	30	169
Banana	31	229
Banana	32	217
Banana	33	173
Banana	34	199
Banana	35	203
Banana	36	215
Banana	37	191
Banana	38	217
Banana	39	190
Banana	40	184
Banana	41	202
Banana	42	165
Banana	43	187
Banana	44	178
Banana	45	185
Banana	46	163
Banana	47	187
Banana	48	179
Banana	49	201
Banana	50	188
Banana	51	184
Banana	52	169
Banana	53	170
Banana	54	188
Banana	55	172
Banana	56	191
Banana	57	189
Banana	58	206
Banana	59	217
Banana	60	194
Banana	61	190
Banana	62	194
Banana	63	176
Banana	64	146
Banana	65	144
Banana	66	143
Banana	67	148
Banana	68	135
Banana	69	145
Banana	70	110
Banana	71	132
Banana	72	105
Banana	73	96
Banana	74	113
Banana	75	100
Banana	76	109
Banana	77	99
Banana	78	80
Banana	79	78
Banana	80	343
Banana	85	168
Banana	90	75
Banana	95	19
Banana	100	5
Barcaldine	0	26
Barcaldine	1	30
Barcaldine	2	32
Barcaldine	3	38
Barcaldine	4	21
Barcaldine	5	32
Barcaldine	6	46
Barcaldine	7	47
Barcaldine	8	42
Barcaldine	9	48
Barcaldine	10	40
Barcaldine	11	37
Barcaldine	12	37
Barcaldine	13	35
Barcaldine	14	33
Barcaldine	15	24
Barcaldine	16	33
Barcaldine	17	32
Barcaldine	18	24
Barcaldine	19	32
Barcaldine	20	29
Barcaldine	21	21
Barcaldine	22	21
Barcaldine	23	30
Barcaldine	24	26
Barcaldine	25	50
Barcaldine	26	24
Barcaldine	27	44
Barcaldine	28	35
Barcaldine	29	25
Barcaldine	30	30
Barcaldine	31	40
Barcaldine	32	32
Barcaldine	33	35
Barcaldine	34	24
Barcaldine	35	25
Barcaldine	36	30
Barcaldine	37	34
Barcaldine	38	48
Barcaldine	39	42
Barcaldine	40	24
Barcaldine	41	28
Barcaldine	42	27
Barcaldine	43	29
Barcaldine	44	33
Barcaldine	45	31
Barcaldine	46	32
Barcaldine	47	33
Barcaldine	48	27
Barcaldine	49	42
Barcaldine	50	39
Barcaldine	51	51
Barcaldine	52	41
Barcaldine	53	37
Barcaldine	54	54
Barcaldine	55	35
Barcaldine	56	43
Barcaldine	57	54
Barcaldine	58	38
Barcaldine	59	37
Barcaldine	60	45
Barcaldine	61	28
Barcaldine	62	53
Barcaldine	63	33
Barcaldine	64	36
Barcaldine	65	41
Barcaldine	66	40
Barcaldine	67	28
Barcaldine	68	26
Barcaldine	69	19
Barcaldine	70	31
Barcaldine	71	28
Barcaldine	72	26
Barcaldine	73	29
Barcaldine	74	27
Barcaldine	75	21
Barcaldine	76	27
Barcaldine	77	29
Barcaldine	78	24
Barcaldine	79	24
Barcaldine	80	88
Barcaldine	85	36
Barcaldine	90	22
Barcaldine	95	5
Barcoo	1	3
Barcoo	3	5
Barcoo	6	3
Barcoo	7	5
Barcoo	8	4
Barcoo	9	4
Barcoo	11	6
Barcoo	13	3
Barcoo	14	3
Barcoo	16	3
Barcoo	18	5
Barcoo	19	16
Barcoo	20	5
Barcoo	21	7
Barcoo	22	9
Barcoo	23	8
Barcoo	24	6
Barcoo	25	3
Barcoo	26	3
Barcoo	27	3
Barcoo	29	6
Barcoo	30	3
Barcoo	31	6
Barcoo	32	7
Barcoo	33	6
Barcoo	34	5
Barcoo	36	4
Barcoo	38	7
Barcoo	39	4
Barcoo	41	3
Barcoo	42	6
Barcoo	44	9
Barcoo	47	3
Barcoo	48	4
Barcoo	49	3
Barcoo	50	7
Barcoo	51	3
Barcoo	52	7
Barcoo	53	6
Barcoo	55	7
Barcoo	56	3
Barcoo	57	6
Barcoo	58	9
Barcoo	59	8
Barcoo	60	3
Barcoo	61	5
Barcoo	62	7
Barcoo	64	4
Barcoo	65	4
Barcoo	66	4
Barcoo	68	5
Barcoo	69	6
Barcoo	70	5
Barcoo	72	3
Barcoo	73	3
Barcoo	74	4
Barcoo	78	5
Barcoo	79	3
Barcoo	80	6
Blackall Tambo	0	22
Blackall Tambo	1	25
Blackall Tambo	2	23
Blackall Tambo	3	27
Blackall Tambo	4	11
Blackall Tambo	5	15
Blackall Tambo	6	15
Blackall Tambo	7	26
Blackall Tambo	8	25
Blackall Tambo	9	23
Blackall Tambo	10	25
Blackall Tambo	11	27
Blackall Tambo	12	16
Blackall Tambo	13	17
Blackall Tambo	14	16
Blackall Tambo	15	16
Blackall Tambo	16	14
Blackall Tambo	17	15
Blackall Tambo	18	12
Blackall Tambo	19	20
Blackall Tambo	20	16
Blackall Tambo	21	17
Blackall Tambo	22	25
Blackall Tambo	23	23
Blackall Tambo	24	29
Blackall Tambo	25	10
Blackall Tambo	26	25
Blackall Tambo	27	23
Blackall Tambo	28	12
Blackall Tambo	29	20
Blackall Tambo	30	20
Blackall Tambo	31	24
Blackall Tambo	32	30
Blackall Tambo	33	17
Blackall Tambo	34	15
Blackall Tambo	35	28
Blackall Tambo	36	18
Blackall Tambo	37	16
Blackall Tambo	38	21
Blackall Tambo	39	14
Blackall Tambo	40	22
Blackall Tambo	41	18
Blackall Tambo	42	19
Blackall Tambo	43	12
Blackall Tambo	44	27
Blackall Tambo	45	18
Blackall Tambo	46	23
Blackall Tambo	47	10
Blackall Tambo	48	32
Blackall Tambo	49	27
Blackall Tambo	50	8
Blackall Tambo	51	30
Blackall Tambo	52	17
Blackall Tambo	53	23
Blackall Tambo	54	16
Blackall Tambo	55	28
Blackall Tambo	56	27
Blackall Tambo	57	27
Blackall Tambo	58	25
Blackall Tambo	59	35
Blackall Tambo	60	46
Blackall Tambo	61	26
Blackall Tambo	62	21
Blackall Tambo	63	29
Blackall Tambo	64	39
Blackall Tambo	65	32
Blackall Tambo	66	24
Blackall Tambo	67	26
Blackall Tambo	68	25
Blackall Tambo	69	32
Blackall Tambo	70	28
Blackall Tambo	71	35
Blackall Tambo	72	22
Blackall Tambo	73	19
Blackall Tambo	74	28
Blackall Tambo	75	23
Blackall Tambo	76	29
Blackall Tambo	77	17
Blackall Tambo	78	14
Blackall Tambo	79	14
Blackall Tambo	80	65
Blackall Tambo	85	39
Blackall Tambo	90	22
Blackall Tambo	95	4
Boulia	0	11
Boulia	1	3
Boulia	2	11
Boulia	3	10
Boulia	4	9
Boulia	5	9
Boulia	6	5
Boulia	7	12
Boulia	8	8
Boulia	9	11
Boulia	10	8
Boulia	11	11
Boulia	16	3
Boulia	17	5
Boulia	18	3
Boulia	19	7
Boulia	20	8
Boulia	21	3
Boulia	22	3
Boulia	23	6
Boulia	24	8
Boulia	25	11
Boulia	26	3
Boulia	27	4
Boulia	28	10
Boulia	29	8
Boulia	30	10
Boulia	31	13
Boulia	32	14
Boulia	33	6
Boulia	34	3
Boulia	35	10
Boulia	36	9
Boulia	37	4
Boulia	38	3
Boulia	39	7
Boulia	40	7
Boulia	41	3
Boulia	42	4
Boulia	44	11
Boulia	45	4
Boulia	47	5
Boulia	48	5
Boulia	49	7
Boulia	50	8
Boulia	51	3
Boulia	52	8
Boulia	53	7
Boulia	54	5
Boulia	55	11
Boulia	56	6
Boulia	57	9
Boulia	58	6
Boulia	59	8
Boulia	60	4
Boulia	62	10
Boulia	63	3
Boulia	65	9
Boulia	66	11
Boulia	67	3
Boulia	68	4
Boulia	69	4
Boulia	70	4
Boulia	71	3
Boulia	72	5
Boulia	74	5
Boulia	75	5
Boulia	76	3
Brisbane	0	13556
Brisbane	1	13400
Brisbane	2	13511
Brisbane	3	13355
Brisbane	4	14176
Brisbane	5	14714
Brisbane	6	14824
Brisbane	7	15007
Brisbane	8	15094
Brisbane	9	14814
Brisbane	10	14767
Brisbane	11	15151
Brisbane	12	14807
Brisbane	13	14722
Brisbane	14	14709
Brisbane	15	14321
Brisbane	16	14132
Brisbane	17	13848
Brisbane	18	15014
Brisbane	19	16955
Brisbane	20	18508
Brisbane	21	19043
Brisbane	22	19362
Brisbane	23	19950
Brisbane	24	20596
Brisbane	25	21033
Brisbane	26	21264
Brisbane	27	20899
Brisbane	28	20398
Brisbane	29	20252
Brisbane	30	20914
Brisbane	31	20951
Brisbane	32	20676
Brisbane	33	20466
Brisbane	34	19945
Brisbane	35	20666
Brisbane	36	20251
Brisbane	37	19963
Brisbane	38	20235
Brisbane	39	19608
Brisbane	40	19018
Brisbane	41	18159
Brisbane	42	17642
Brisbane	43	17214
Brisbane	44	16804
Brisbane	45	16885
Brisbane	46	16809
Brisbane	47	17014
Brisbane	48	17030
Brisbane	49	17359
Brisbane	50	17599
Brisbane	51	16215
Brisbane	52	15439
Brisbane	53	14743
Brisbane	54	14284
Brisbane	55	13592
Brisbane	56	13445
Brisbane	57	13932
Brisbane	58	13711
Brisbane	59	13126
Brisbane	60	12793
Brisbane	61	12215
Brisbane	62	11802
Brisbane	63	11272
Brisbane	64	11086
Brisbane	65	10857
Brisbane	66	10173
Brisbane	67	9697
Brisbane	68	9665
Brisbane	69	9364
Brisbane	70	8880
Brisbane	71	8826
Brisbane	72	8601
Brisbane	73	8228
Brisbane	74	8683
Brisbane	75	7036
Brisbane	76	6810
Brisbane	77	6293
Brisbane	78	5513
Brisbane	79	5495
Brisbane	80	21135
Brisbane	85	13079
Brisbane	90	7140
Brisbane	95	2014
Brisbane	100	263
Bulloo	0	5
Bulloo	1	3
Bulloo	3	6
Bulloo	4	7
Bulloo	5	5
Bulloo	6	3
Bulloo	7	5
Bulloo	8	5
Bulloo	9	4
Bulloo	11	9
Bulloo	12	3
Bulloo	13	6
Bulloo	15	6
Bulloo	16	6
Bulloo	17	3
Bulloo	18	3
Bulloo	19	5
Bulloo	21	6
Bulloo	22	8
Bulloo	23	6
Bulloo	24	3
Bulloo	25	3
Bulloo	26	3
Bulloo	27	4
Bulloo	28	4
Bulloo	29	5
Bulloo	30	4
Bulloo	31	7
Bulloo	32	8
Bulloo	33	6
Bulloo	34	7
Bulloo	35	6
Bulloo	36	8
Bulloo	38	3
Bulloo	39	7
Bulloo	40	11
Bulloo	41	3
Bulloo	42	4
Bulloo	44	5
Bulloo	45	4
Bulloo	46	3
Bulloo	47	6
Bulloo	48	5
Bulloo	49	3
Bulloo	51	3
Bulloo	52	7
Bulloo	55	6
Bulloo	56	4
Bulloo	57	8
Bulloo	59	3
Bulloo	60	7
Bulloo	61	9
Bulloo	62	8
Bulloo	63	5
Bulloo	65	9
Bulloo	67	7
Bulloo	69	4
Bulloo	72	4
Bulloo	76	6
Bulloo	77	3
Bulloo	79	4
Bundaberg	0	849
Bundaberg	1	912
Bundaberg	2	931
Bundaberg	3	889
Bundaberg	4	906
Bundaberg	5	1015
Bundaberg	6	1061
Bundaberg	7	1109
Bundaberg	8	1156
Bundaberg	9	1147
Bundaberg	10	1143
Bundaberg	11	1221
Bundaberg	12	1283
Bundaberg	13	1299
Bundaberg	14	1308
Bundaberg	15	1250
Bundaberg	16	1231
Bundaberg	17	1139
Bundaberg	18	976
Bundaberg	19	987
Bundaberg	20	934
Bundaberg	21	927
Bundaberg	22	960
Bundaberg	23	956
Bundaberg	24	969
Bundaberg	25	949
Bundaberg	26	1033
Bundaberg	27	1076
Bundaberg	28	1065
Bundaberg	29	1029
Bundaberg	30	1057
Bundaberg	31	1038
Bundaberg	32	899
Bundaberg	33	993
Bundaberg	34	991
Bundaberg	35	933
Bundaberg	36	1000
Bundaberg	37	994
Bundaberg	38	1032
Bundaberg	39	1063
Bundaberg	40	1026
Bundaberg	41	1007
Bundaberg	42	1011
Bundaberg	43	1000
Bundaberg	44	1014
Bundaberg	45	1104
Bundaberg	46	1070
Bundaberg	47	1197
Bundaberg	48	1208
Bundaberg	49	1257
Bundaberg	50	1302
Bundaberg	51	1252
Bundaberg	52	1284
Bundaberg	53	1188
Bundaberg	54	1267
Bundaberg	55	1216
Bundaberg	56	1369
Bundaberg	57	1449
Bundaberg	58	1487
Bundaberg	59	1553
Bundaberg	60	1493
Bundaberg	61	1506
Bundaberg	62	1503
Bundaberg	63	1495
Bundaberg	64	1461
Bundaberg	65	1519
Bundaberg	66	1493
Bundaberg	67	1439
Bundaberg	68	1434
Bundaberg	69	1432
Bundaberg	70	1434
Bundaberg	71	1414
Bundaberg	72	1387
Bundaberg	73	1390
Bundaberg	74	1436
Bundaberg	75	1187
Bundaberg	76	1143
Bundaberg	77	1042
Bundaberg	78	937
Bundaberg	79	961
Bundaberg	80	3397
Bundaberg	85	1741
Bundaberg	90	738
Bundaberg	95	212
Bundaberg	100	24
Burdekin	0	160
Burdekin	1	156
Burdekin	2	181
Burdekin	3	160
Burdekin	4	168
Burdekin	5	148
Burdekin	6	183
Burdekin	7	181
Burdekin	8	190
Burdekin	9	217
Burdekin	10	187
Burdekin	11	195
Burdekin	12	207
Burdekin	13	230
Burdekin	14	212
Burdekin	15	212
Burdekin	16	213
Burdekin	17	186
Burdekin	18	175
Burdekin	19	171
Burdekin	20	143
Burdekin	21	197
Burdekin	22	156
Burdekin	23	193
Burdekin	24	179
Burdekin	25	189
Burdekin	26	200
Burdekin	27	212
Burdekin	28	182
Burdekin	29	192
Burdekin	30	181
Burdekin	31	179
Burdekin	32	145
Burdekin	33	159
Burdekin	34	181
Burdekin	35	167
Burdekin	36	170
Burdekin	37	169
Burdekin	38	181
Burdekin	39	184
Burdekin	40	182
Burdekin	41	173
Burdekin	42	168
Burdekin	43	156
Burdekin	44	201
Burdekin	45	216
Burdekin	46	181
Burdekin	47	205
Burdekin	48	223
Burdekin	49	227
Burdekin	50	223
Burdekin	51	215
Burdekin	52	246
Burdekin	53	216
Burdekin	54	208
Burdekin	55	213
Burdekin	56	220
Burdekin	57	247
Burdekin	58	229
Burdekin	59	250
Burdekin	60	287
Burdekin	61	269
Burdekin	62	248
Burdekin	63	227
Burdekin	64	226
Burdekin	65	244
Burdekin	66	262
Burdekin	67	215
Burdekin	68	231
Burdekin	69	208
Burdekin	70	234
Burdekin	71	193
Burdekin	72	185
Burdekin	73	219
Burdekin	74	184
Burdekin	75	160
Burdekin	76	141
Burdekin	77	175
Burdekin	78	141
Burdekin	79	127
Burdekin	80	543
Burdekin	85	319
Burdekin	90	136
Burdekin	95	41
Burdekin	100	6
Burke	0	8
Burke	1	8
Burke	3	9
Burke	4	9
Burke	5	5
Burke	6	3
Burke	7	4
Burke	8	4
Burke	9	6
Burke	10	10
Burke	11	3
Burke	14	5
Burke	15	4
Burke	16	4
Burke	18	9
Burke	19	14
Burke	21	11
Burke	22	4
Burke	23	11
Burke	24	13
Burke	25	6
Burke	26	12
Burke	27	6
Burke	28	7
Burke	29	6
Burke	30	5
Burke	31	5
Burke	32	4
Burke	33	6
Burke	34	5
Burke	35	6
Burke	36	6
Burke	37	4
Burke	39	7
Burke	40	7
Burke	41	4
Burke	42	6
Burke	43	4
Burke	44	5
Burke	45	3
Burke	47	3
Burke	48	3
Burke	49	9
Burke	50	10
Burke	51	4
Burke	52	7
Burke	53	4
Burke	54	6
Burke	55	4
Burke	56	12
Burke	57	6
Burke	58	7
Burke	59	9
Burke	60	3
Burke	61	5
Burke	62	4
Burke	63	7
Burke	64	5
Burke	65	7
Burke	66	4
Burke	67	12
Burke	68	9
Burke	69	4
Burke	70	3
Burke	71	4
Burke	72	3
Burke	73	3
Burke	74	5
Burke	75	6
Burke	77	5
Burke	80	4
Burke	85	3
Cairns	0	1733
Cairns	1	1855
Cairns	2	1779
Cairns	3	1941
Cairns	4	1905
Cairns	5	2037
Cairns	6	2237
Cairns	7	2149
Cairns	8	2137
Cairns	9	2324
Cairns	10	2231
Cairns	11	2323
Cairns	12	2338
Cairns	13	2448
Cairns	14	2406
Cairns	15	2320
Cairns	16	2197
Cairns	17	2101
Cairns	18	1940
Cairns	19	1742
Cairns	20	1807
Cairns	21	1761
Cairns	22	1865
Cairns	23	1850
Cairns	24	1900
Cairns	25	1988
Cairns	26	2117
Cairns	27	2067
Cairns	28	2219
Cairns	29	2286
Cairns	30	2360
Cairns	31	2268
Cairns	32	2242
Cairns	33	2190
Cairns	34	2290
Cairns	35	2299
Cairns	36	2178
Cairns	37	2316
Cairns	38	2338
Cairns	39	2291
Cairns	40	2331
Cairns	41	2340
Cairns	42	2251
Cairns	43	2260
Cairns	44	2260
Cairns	45	2321
Cairns	46	2345
Cairns	47	2389
Cairns	48	2511
Cairns	49	2488
Cairns	50	2630
Cairns	51	2333
Cairns	52	2324
Cairns	53	2279
Cairns	54	2185
Cairns	55	2214
Cairns	56	2228
Cairns	57	2182
Cairns	58	2229
Cairns	59	2156
Cairns	60	2115
Cairns	61	2052
Cairns	62	2009
Cairns	63	2018
Cairns	64	1890
Cairns	65	1779
Cairns	66	1801
Cairns	67	1805
Cairns	68	1635
Cairns	69	1597
Cairns	70	1588
Cairns	71	1436
Cairns	72	1462
Cairns	73	1386
Cairns	74	1407
Cairns	75	1132
Cairns	76	1058
Cairns	77	1006
Cairns	78	796
Cairns	79	763
Cairns	80	2719
Cairns	85	1554
Cairns	90	688
Cairns	95	199
Cairns	100	22
Carpentaria	0	21
Carpentaria	1	34
Carpentaria	2	36
Carpentaria	3	30
Carpentaria	4	33
Carpentaria	5	34
Carpentaria	6	39
Carpentaria	7	40
Carpentaria	8	25
Carpentaria	9	29
Carpentaria	10	33
Carpentaria	11	26
Carpentaria	12	22
Carpentaria	13	30
Carpentaria	14	28
Carpentaria	15	16
Carpentaria	16	16
Carpentaria	17	13
Carpentaria	18	34
Carpentaria	19	31
Carpentaria	20	40
Carpentaria	21	39
Carpentaria	22	27
Carpentaria	23	26
Carpentaria	24	41
Carpentaria	25	36
Carpentaria	26	23
Carpentaria	27	26
Carpentaria	28	36
Carpentaria	29	33
Carpentaria	30	33
Carpentaria	31	21
Carpentaria	32	33
Carpentaria	33	23
Carpentaria	34	29
Carpentaria	35	28
Carpentaria	36	27
Carpentaria	37	18
Carpentaria	38	23
Carpentaria	39	17
Carpentaria	40	34
Carpentaria	41	24
Carpentaria	42	15
Carpentaria	43	26
Carpentaria	44	26
Carpentaria	45	15
Carpentaria	46	21
Carpentaria	47	20
Carpentaria	48	20
Carpentaria	49	24
Carpentaria	50	30
Carpentaria	51	32
Carpentaria	52	30
Carpentaria	53	31
Carpentaria	54	35
Carpentaria	55	28
Carpentaria	56	30
Carpentaria	57	30
Carpentaria	58	33
Carpentaria	59	24
Carpentaria	60	37
Carpentaria	61	31
Carpentaria	62	32
Carpentaria	63	19
Carpentaria	64	34
Carpentaria	65	23
Carpentaria	66	21
Carpentaria	67	23
Carpentaria	68	17
Carpentaria	69	9
Carpentaria	70	22
Carpentaria	71	23
Carpentaria	72	11
Carpentaria	73	13
Carpentaria	74	16
Carpentaria	75	14
Carpentaria	76	16
Carpentaria	77	9
Carpentaria	78	10
Carpentaria	79	11
Carpentaria	80	22
Carpentaria	85	10
Carpentaria	90	5
Cassowary Coast	0	272
Cassowary Coast	1	285
Cassowary Coast	2	327
Cassowary Coast	3	321
Cassowary Coast	4	341
Cassowary Coast	5	326
Cassowary Coast	6	368
Cassowary Coast	7	319
Cassowary Coast	8	339
Cassowary Coast	9	345
Cassowary Coast	10	354
Cassowary Coast	11	377
Cassowary Coast	12	404
Cassowary Coast	13	376
Cassowary Coast	14	342
Cassowary Coast	15	364
Cassowary Coast	16	360
Cassowary Coast	17	300
Cassowary Coast	18	262
Cassowary Coast	19	227
Cassowary Coast	20	243
Cassowary Coast	21	263
Cassowary Coast	22	245
Cassowary Coast	23	242
Cassowary Coast	24	247
Cassowary Coast	25	275
Cassowary Coast	26	323
Cassowary Coast	27	330
Cassowary Coast	28	319
Cassowary Coast	29	325
Cassowary Coast	30	321
Cassowary Coast	31	355
Cassowary Coast	32	342
Cassowary Coast	33	301
Cassowary Coast	34	313
Cassowary Coast	35	322
Cassowary Coast	36	325
Cassowary Coast	37	307
Cassowary Coast	38	326
Cassowary Coast	39	320
Cassowary Coast	40	330
Cassowary Coast	41	322
Cassowary Coast	42	302
Cassowary Coast	43	300
Cassowary Coast	44	278
Cassowary Coast	45	326
Cassowary Coast	46	315
Cassowary Coast	47	320
Cassowary Coast	48	364
Cassowary Coast	49	382
Cassowary Coast	50	411
Cassowary Coast	51	376
Cassowary Coast	52	384
Cassowary Coast	53	408
Cassowary Coast	54	388
Cassowary Coast	55	409
Cassowary Coast	56	419
Cassowary Coast	57	433
Cassowary Coast	58	463
Cassowary Coast	59	471
Cassowary Coast	60	516
Cassowary Coast	61	467
Cassowary Coast	62	515
Cassowary Coast	63	452
Cassowary Coast	64	481
Cassowary Coast	65	426
Cassowary Coast	66	451
Cassowary Coast	67	455
Cassowary Coast	68	438
Cassowary Coast	69	379
Cassowary Coast	70	343
Cassowary Coast	71	384
Cassowary Coast	72	378
Cassowary Coast	73	341
Cassowary Coast	74	340
Cassowary Coast	75	235
Cassowary Coast	76	278
Cassowary Coast	77	244
Cassowary Coast	78	228
Cassowary Coast	79	228
Cassowary Coast	80	803
Cassowary Coast	85	481
Cassowary Coast	90	192
Cassowary Coast	95	62
Central Highlands (Qld)	0	371
Central Highlands (Qld)	1	432
Central Highlands (Qld)	2	395
Central Highlands (Qld)	3	395
Central Highlands (Qld)	4	433
Central Highlands (Qld)	5	476
Central Highlands (Qld)	6	458
Central Highlands (Qld)	7	476
Central Highlands (Qld)	8	432
Central Highlands (Qld)	9	459
Central Highlands (Qld)	10	473
Central Highlands (Qld)	11	446
Central Highlands (Qld)	12	452
Central Highlands (Qld)	13	418
Central Highlands (Qld)	14	383
Central Highlands (Qld)	15	402
Central Highlands (Qld)	16	327
Central Highlands (Qld)	17	328
Central Highlands (Qld)	18	285
Central Highlands (Qld)	19	317
Central Highlands (Qld)	20	328
Central Highlands (Qld)	21	346
Central Highlands (Qld)	22	347
Central Highlands (Qld)	23	372
Central Highlands (Qld)	24	373
Central Highlands (Qld)	25	399
Central Highlands (Qld)	26	401
Central Highlands (Qld)	27	438
Central Highlands (Qld)	28	397
Central Highlands (Qld)	29	459
Central Highlands (Qld)	30	406
Central Highlands (Qld)	31	426
Central Highlands (Qld)	32	439
Central Highlands (Qld)	33	397
Central Highlands (Qld)	34	423
Central Highlands (Qld)	35	444
Central Highlands (Qld)	36	466
Central Highlands (Qld)	37	422
Central Highlands (Qld)	38	476
Central Highlands (Qld)	39	453
Central Highlands (Qld)	40	418
Central Highlands (Qld)	41	380
Central Highlands (Qld)	42	376
Central Highlands (Qld)	43	321
Central Highlands (Qld)	44	394
Central Highlands (Qld)	45	357
Central Highlands (Qld)	46	362
Central Highlands (Qld)	47	398
Central Highlands (Qld)	48	359
Central Highlands (Qld)	49	378
Central Highlands (Qld)	50	406
Central Highlands (Qld)	51	330
Central Highlands (Qld)	52	353
Central Highlands (Qld)	53	342
Central Highlands (Qld)	54	332
Central Highlands (Qld)	55	345
Central Highlands (Qld)	56	336
Central Highlands (Qld)	57	375
Central Highlands (Qld)	58	348
Central Highlands (Qld)	59	376
Central Highlands (Qld)	60	342
Central Highlands (Qld)	61	314
Central Highlands (Qld)	62	277
Central Highlands (Qld)	63	293
Central Highlands (Qld)	64	264
Central Highlands (Qld)	65	218
Central Highlands (Qld)	66	197
Central Highlands (Qld)	67	225
Central Highlands (Qld)	68	182
Central Highlands (Qld)	69	173
Central Highlands (Qld)	70	177
Central Highlands (Qld)	71	148
Central Highlands (Qld)	72	127
Central Highlands (Qld)	73	151
Central Highlands (Qld)	74	138
Central Highlands (Qld)	75	106
Central Highlands (Qld)	76	95
Central Highlands (Qld)	77	132
Central Highlands (Qld)	78	90
Central Highlands (Qld)	79	70
Central Highlands (Qld)	80	276
Central Highlands (Qld)	85	133
Central Highlands (Qld)	90	40
Central Highlands (Qld)	95	13
Central Highlands (Qld)	100	4
Charters Towers	0	102
Charters Towers	1	117
Charters Towers	2	97
Charters Towers	3	129
Charters Towers	4	97
Charters Towers	5	135
Charters Towers	6	147
Charters Towers	7	160
Charters Towers	8	142
Charters Towers	9	162
Charters Towers	10	146
Charters Towers	11	180
Charters Towers	12	202
Charters Towers	13	231
Charters Towers	14	265
Charters Towers	15	207
Charters Towers	16	213
Charters Towers	17	202
Charters Towers	18	144
Charters Towers	19	114
Charters Towers	20	120
Charters Towers	21	110
Charters Towers	22	111
Charters Towers	23	96
Charters Towers	24	103
Charters Towers	25	123
Charters Towers	26	102
Charters Towers	27	142
Charters Towers	28	107
Charters Towers	29	100
Charters Towers	30	126
Charters Towers	31	113
Charters Towers	32	109
Charters Towers	33	139
Charters Towers	34	117
Charters Towers	35	136
Charters Towers	36	120
Charters Towers	37	126
Charters Towers	38	135
Charters Towers	39	150
Charters Towers	40	115
Charters Towers	41	121
Charters Towers	42	136
