LGA_NAME16	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	families
Copper Coast	1	0	0	1	261
Copper Coast	1	0	1	0	69
Copper Coast	1	0	1	1	39
Copper Coast	1	1	0	0	582
Copper Coast	1	1	0	1	45
Copper Coast	1	1	1	0	115
Copper Coast	1	1	1	1	23
Elliston					3
Elliston	0	0	0	1	6
Elliston	0	1	0	0	14
Elliston	1	0	0	1	12
Elliston	1	0	1	0	9
Elliston	1	0	1	1	4
Elliston	1	1	0	0	63
Elliston	1	1	0	1	4
Elliston	1	1	1	0	10
Flinders Ranges					3
Flinders Ranges	0	0	0	1	20
Flinders Ranges	0	0	1	0	7
Flinders Ranges	0	0	1	1	4
Flinders Ranges	0	1	0	0	30
Flinders Ranges	0	1	0	1	5
Flinders Ranges	1	0	0	1	27
Flinders Ranges	1	0	1	0	4
Flinders Ranges	1	0	1	1	6
Flinders Ranges	1	1	0	0	67
Flinders Ranges	1	1	1	0	3
Flinders Ranges	1	1	1	1	8
Franklin Harbour					5
Franklin Harbour	0	0	0	1	8
Franklin Harbour	0	0	1	0	3
Franklin Harbour	0	1	0	0	18
Franklin Harbour	0	1	1	0	5
Franklin Harbour	1	0	0	1	22
Franklin Harbour	1	0	1	0	11
Franklin Harbour	1	1	0	0	47
Franklin Harbour	1	1	0	1	5
Franklin Harbour	1	1	1	0	18
Gawler					100
Gawler	0	0	0	1	536
Gawler	0	0	1	0	145
Gawler	0	0	1	1	62
Gawler	0	1	0	0	595
Gawler	0	1	0	1	51
Gawler	0	1	1	0	120
Gawler	0	1	1	1	18
Gawler	1	0	0	1	514
Gawler	1	0	1	0	183
Gawler	1	0	1	1	130
Gawler	1	1	0	0	1314
Gawler	1	1	0	1	79
Gawler	1	1	1	0	235
Gawler	1	1	1	1	43
Goyder					15
Goyder	0	0	0	1	61
Goyder	0	0	1	0	7
Goyder	0	1	0	0	48
Goyder	0	1	1	0	14
Goyder	1	0	0	1	75
Goyder	1	0	1	0	25
Goyder	1	0	1	1	17
Goyder	1	1	0	0	187
Goyder	1	1	0	1	18
Goyder	1	1	1	0	44
Goyder	1	1	1	1	6
Grant					16
Grant	0	0	0	1	88
Grant	0	0	1	0	15
Grant	0	0	1	1	6
Grant	0	1	0	0	77
Grant	0	1	0	1	3
Grant	0	1	1	0	11
Grant	0	1	1	1	5
Grant	1	0	0	1	186
Grant	1	0	1	0	62
Grant	1	0	1	1	60
Grant	1	1	0	0	471
Grant	1	1	0	1	38
Grant	1	1	1	0	108
Grant	1	1	1	1	20
Holdfast Bay					135
Holdfast Bay	0	0	0	1	505
Holdfast Bay	0	0	1	0	167
Holdfast Bay	0	0	1	1	56
Holdfast Bay	0	1	0	0	480
Holdfast Bay	0	1	0	1	22
Holdfast Bay	0	1	1	0	88
Holdfast Bay	0	1	1	1	5
Holdfast Bay	1	0	0	1	655
Holdfast Bay	1	0	1	0	458
Holdfast Bay	1	0	1	1	236
Holdfast Bay	1	1	0	0	1919
Holdfast Bay	1	1	0	1	53
Holdfast Bay	1	1	1	0	397
Holdfast Bay	1	1	1	1	43
Kangaroo Island					16
Kangaroo Island	0	0	0	1	51
Kangaroo Island	0	0	1	0	4
Kangaroo Island	0	0	1	1	6
Kangaroo Island	0	1	0	0	57
Kangaroo Island	0	1	0	1	5
Kangaroo Island	0	1	1	0	6
Kangaroo Island	1	0	0	1	57
Kangaroo Island	1	0	1	0	23
Kangaroo Island	1	0	1	1	4
Kangaroo Island	1	1	0	0	241
Kangaroo Island	1	1	0	1	14
Kangaroo Island	1	1	1	0	50
Kangaroo Island	1	1	1	1	9
Karoonda East Murray					6
Karoonda East Murray	0	0	0	1	14
Karoonda East Murray	0	1	0	0	4
Karoonda East Murray	1	0	0	1	22
Karoonda East Murray	1	0	1	0	5
Karoonda East Murray	1	1	0	0	48
Karoonda East Murray	1	1	0	1	6
Karoonda East Murray	1	1	1	0	6
Karoonda East Murray	1	1	1	1	5
Kimba					5
Kimba	0	0	0	1	3
Kimba	0	1	0	0	6
Kimba	1	0	0	1	5
Kimba	1	0	1	0	19
Kimba	1	1	0	0	73
Kimba	1	1	1	0	13
Kimba	1	1	1	1	5
Kingston (SA)					10
Kingston (SA)	0	0	0	1	26
Kingston (SA)	0	0	1	0	6
Kingston (SA)	0	1	0	0	25
Kingston (SA)	0	1	1	0	4
Kingston (SA)	1	0	0	1	38
Kingston (SA)	1	0	1	0	14
Kingston (SA)	1	0	1	1	8
Kingston (SA)	1	1	0	0	108
Kingston (SA)	1	1	0	1	4
Kingston (SA)	1	1	1	0	21
Kingston (SA)	1	1	1	1	5
Light					33
Light	0	0	0	1	198
Light	0	0	1	0	41
Light	0	0	1	1	26
Light	0	1	0	0	214
Light	0	1	0	1	30
Light	0	1	1	0	50
Light	0	1	1	1	9
Light	1	0	0	1	425
Light	1	0	1	0	165
Light	1	0	1	1	145
Light	1	1	0	0	991
Light	1	1	0	1	62
Light	1	1	1	0	241
Light	1	1	1	1	46
Lower Eyre Peninsula					5
Lower Eyre Peninsula	0	0	0	1	52
Lower Eyre Peninsula	0	0	1	0	12
Lower Eyre Peninsula	0	1	0	0	63
Lower Eyre Peninsula	0	1	0	1	8
Lower Eyre Peninsula	0	1	1	0	11
Lower Eyre Peninsula	1	0	0	1	96
Lower Eyre Peninsula	1	0	1	0	36
Lower Eyre Peninsula	1	0	1	1	31
Lower Eyre Peninsula	1	1	0	0	397
Lower Eyre Peninsula	1	1	0	1	13
Lower Eyre Peninsula	1	1	1	0	88
Lower Eyre Peninsula	1	1	1	1	10
Loxton Waikerie					43
Loxton Waikerie	0	0	0	1	147
Loxton Waikerie	0	0	1	0	32
Loxton Waikerie	0	0	1	1	7
Loxton Waikerie	0	1	0	0	176
Loxton Waikerie	0	1	0	1	18
Loxton Waikerie	0	1	1	0	35
Loxton Waikerie	0	1	1	1	3
Loxton Waikerie	1	0	0	1	214
Loxton Waikerie	1	0	1	0	62
Loxton Waikerie	1	0	1	1	41
Loxton Waikerie	1	1	0	0	588
Loxton Waikerie	1	1	0	1	36
Loxton Waikerie	1	1	1	0	119
Loxton Waikerie	1	1	1	1	24
Maralinga Tjarutja	0	1	0	0	5
Maralinga Tjarutja	1	1	0	0	9
Marion					494
Marion	0	0	0	1	1693
Marion	0	0	1	0	490
Marion	0	0	1	1	189
Marion	0	1	0	0	1475
Marion	0	1	0	1	100
Marion	0	1	1	0	273
Marion	0	1	1	1	38
Marion	1	0	0	1	1933
Marion	1	0	1	0	978
Marion	1	0	1	1	550
Marion	1	1	0	0	6124
Marion	1	1	0	1	185
Marion	1	1	1	0	922
Marion	1	1	1	1	127
Mid Murray					26
Mid Murray	0	0	0	1	162
Mid Murray	0	0	1	0	25
Mid Murray	0	0	1	1	6
Mid Murray	0	1	0	0	120
Mid Murray	0	1	0	1	12
Mid Murray	0	1	1	0	13
Mid Murray	0	1	1	1	3
Mid Murray	1	0	0	1	168
Mid Murray	1	0	1	0	43
Mid Murray	1	0	1	1	25
Mid Murray	1	1	0	0	343
Mid Murray	1	1	0	1	23
Mid Murray	1	1	1	0	79
Mid Murray	1	1	1	1	12
Mitcham					236
Mitcham	0	0	0	1	865
Mitcham	0	0	1	0	368
Mitcham	0	0	1	1	123
Mitcham	0	1	0	0	694
Mitcham	0	1	0	1	40
Mitcham	0	1	1	0	183
Mitcham	0	1	1	1	16
Mitcham	1	0	0	1	1468
Mitcham	1	0	1	0	1089
Mitcham	1	0	1	1	567
Mitcham	1	1	0	0	4675
Mitcham	1	1	0	1	91
Mitcham	1	1	1	0	1028
Mitcham	1	1	1	1	89
Mount Barker					102
Mount Barker	0	0	0	1	577
Mount Barker	0	0	1	0	202
Mount Barker	0	0	1	1	75
Mount Barker	0	1	0	0	620
Mount Barker	0	1	0	1	53
Mount Barker	0	1	1	0	130
Mount Barker	0	1	1	1	25
Mount Barker	1	0	0	1	796
Mount Barker	1	0	1	0	412
Mount Barker	1	0	1	1	256
Mount Barker	1	1	0	0	2761
Mount Barker	1	1	0	1	107
Mount Barker	1	1	1	0	506
Mount Barker	1	1	1	1	81
Mount Gambier					106
Mount Gambier	0	0	0	1	406
Mount Gambier	0	0	1	0	111
Mount Gambier	0	0	1	1	53
Mount Gambier	0	1	0	0	618
Mount Gambier	0	1	0	1	75
Mount Gambier	0	1	1	0	89
Mount Gambier	0	1	1	1	25
Mount Gambier	1	0	0	1	466
Mount Gambier	1	0	1	0	164
Mount Gambier	1	0	1	1	115
Mount Gambier	1	1	0	0	1408
Mount Gambier	1	1	0	1	90
Mount Gambier	1	1	1	0	267
Mount Gambier	1	1	1	1	58
Mount Remarkable					9
Mount Remarkable	0	0	0	1	28
Mount Remarkable	0	0	1	0	10
Mount Remarkable	0	0	1	1	7
Mount Remarkable	0	1	0	0	24
Mount Remarkable	0	1	0	1	8
Mount Remarkable	0	1	1	0	7
Mount Remarkable	1	0	0	1	60
Mount Remarkable	1	0	1	0	16
Mount Remarkable	1	0	1	1	11
Mount Remarkable	1	1	0	0	123
Mount Remarkable	1	1	0	1	3
Mount Remarkable	1	1	1	0	22
Mount Remarkable	1	1	1	1	4
Murray Bridge					94
Murray Bridge	0	0	0	1	399
Murray Bridge	0	0	1	0	77
Murray Bridge	0	0	1	1	26
Murray Bridge	0	1	0	0	463
Murray Bridge	0	1	0	1	33
Murray Bridge	0	1	1	0	72
Murray Bridge	0	1	1	1	23
Murray Bridge	1	0	0	1	441
Murray Bridge	1	0	1	0	122
Murray Bridge	1	0	1	1	86
Murray Bridge	1	1	0	0	1006
Murray Bridge	1	1	0	1	83
Murray Bridge	1	1	1	0	195
Murray Bridge	1	1	1	1	44
Naracoorte Lucindale					20
Naracoorte Lucindale	0	0	0	1	63
Naracoorte Lucindale	0	0	1	0	22
Naracoorte Lucindale	0	0	1	1	9
Naracoorte Lucindale	0	1	0	0	108
Naracoorte Lucindale	0	1	0	1	4
Naracoorte Lucindale	0	1	1	0	12
Naracoorte Lucindale	0	1	1	1	5
Naracoorte Lucindale	1	0	0	1	141
Naracoorte Lucindale	1	0	1	0	57
Naracoorte Lucindale	1	0	1	1	34
Naracoorte Lucindale	1	1	0	0	563
Naracoorte Lucindale	1	1	0	1	20
Naracoorte Lucindale	1	1	1	0	101
Naracoorte Lucindale	1	1	1	1	16
Northern Areas					15
Northern Areas	0	0	0	1	55
Northern Areas	0	0	1	0	16
Northern Areas	0	0	1	1	5
Northern Areas	0	1	0	0	52
Northern Areas	0	1	0	1	4
Northern Areas	0	1	1	0	8
Northern Areas	1	0	0	1	79
Northern Areas	1	0	1	0	23
Northern Areas	1	0	1	1	9
Northern Areas	1	1	0	0	250
Northern Areas	1	1	0	1	16
Northern Areas	1	1	1	0	47
Northern Areas	1	1	1	1	9
Norwood Payneham and St Peters					191
Norwood Payneham and St Peters	0	0	0	1	517
Norwood Payneham and St Peters	0	0	1	0	229
Norwood Payneham and St Peters	0	0	1	1	59
Norwood Payneham and St Peters	0	1	0	0	444
Norwood Payneham and St Peters	0	1	0	1	14
Norwood Payneham and St Peters	0	1	1	0	93
Norwood Payneham and St Peters	0	1	1	1	5
Norwood Payneham and St Peters	1	0	0	1	582
Norwood Payneham and St Peters	1	0	1	0	509
Norwood Payneham and St Peters	1	0	1	1	194
Norwood Payneham and St Peters	1	1	0	0	2188
Norwood Payneham and St Peters	1	1	0	1	41
Norwood Payneham and St Peters	1	1	1	0	402
Norwood Payneham and St Peters	1	1	1	1	32
Onkaparinga					649
Onkaparinga	0	0	0	1	3397
Onkaparinga	0	0	1	0	817
Onkaparinga	0	0	1	1	368
Onkaparinga	0	1	0	0	3621
Onkaparinga	0	1	0	1	350
Onkaparinga	0	1	1	0	685
Onkaparinga	0	1	1	1	138
Onkaparinga	1	0	0	1	4280
Onkaparinga	1	0	1	0	1524
Onkaparinga	1	0	1	1	1089
Onkaparinga	1	1	0	0	10285
Onkaparinga	1	1	0	1	549
Onkaparinga	1	1	1	0	1846
Onkaparinga	1	1	1	1	345
Orroroo Carrieton	0	0	0	1	12
Orroroo Carrieton	0	0	1	0	3
Orroroo Carrieton	1	0	0	1	9
Orroroo Carrieton	1	0	1	0	11
Orroroo Carrieton	1	0	1	1	5
Orroroo Carrieton	1	1	0	0	47
Orroroo Carrieton	1	1	1	0	5
Orroroo Carrieton	1	1	1	1	3
Peterborough					11
Peterborough	0	0	0	1	30
Peterborough	0	0	1	0	3
Peterborough	0	0	1	1	3
Peterborough	0	1	0	0	41
Peterborough	0	1	0	1	5
Peterborough	0	1	1	0	5
Peterborough	1	0	0	1	17
Peterborough	1	0	1	0	4
Peterborough	1	0	1	1	3
Peterborough	1	1	0	0	34
Peterborough	1	1	0	1	3
Peterborough	1	1	1	0	5
Playford					493
Playford	0	0	0	1	2150
Playford	0	0	1	0	457
Playford	0	0	1	1	220
Playford	0	1	0	0	3099
Playford	0	1	0	1	334
Playford	0	1	1	0	463
Playford	0	1	1	1	138
Playford	1	0	0	1	1927
Playford	1	0	1	0	556
Playford	1	0	1	1	458
Playford	1	1	0	0	5747
Playford	1	1	0	1	431
Playford	1	1	1	0	1027
Playford	1	1	1	1	292
Port Adelaide Enfield					858
Port Adelaide Enfield	0	0	0	1	2702
Port Adelaide Enfield	0	0	1	0	623
Port Adelaide Enfield	0	0	1	1	263
Port Adelaide Enfield	0	1	0	0	2119
Port Adelaide Enfield	0	1	0	1	191
Port Adelaide Enfield	0	1	1	0	403
Port Adelaide Enfield	0	1	1	1	87
Port Adelaide Enfield	1	0	0	1	2442
Port Adelaide Enfield	1	0	1	0	1259
Port Adelaide Enfield	1	0	1	1	672
Port Adelaide Enfield	1	1	0	0	8597
Port Adelaide Enfield	1	1	0	1	260
Port Adelaide Enfield	1	1	1	0	1330
Port Adelaide Enfield	1	1	1	1	221
Port Augusta					71
Port Augusta	0	0	0	1	237
Port Augusta	0	0	1	0	32
Port Augusta	0	0	1	1	7
Port Augusta	0	1	0	0	355
Port Augusta	0	1	0	1	41
Port Augusta	0	1	1	0	43
Port Augusta	0	1	1	1	16
Port Augusta	1	0	0	1	224
Port Augusta	1	0	1	0	74
Port Augusta	1	0	1	1	22
Port Augusta	1	1	0	0	618
Port Augusta	1	1	0	1	48
Port Augusta	1	1	1	0	119
Port Augusta	1	1	1	1	33
Port Lincoln					58
Port Lincoln	0	0	0	1	239
Port Lincoln	0	0	1	0	52
Port Lincoln	0	0	1	1	14
Port Lincoln	0	1	0	0	332
Port Lincoln	0	1	0	1	29
Port Lincoln	0	1	1	0	61
Port Lincoln	0	1	1	1	7
Port Lincoln	1	0	0	1	217
Port Lincoln	1	0	1	0	87
Port Lincoln	1	0	1	1	46
Port Lincoln	1	1	0	0	753
Port Lincoln	1	1	0	1	53
Port Lincoln	1	1	1	0	134
Port Lincoln	1	1	1	1	25
Port Pirie					80
Port Pirie	0	0	0	1	354
Port Pirie	0	0	1	0	70
Port Pirie	0	0	1	1	24
Port Pirie	0	1	0	0	366
Port Pirie	0	1	0	1	58
Port Pirie	0	1	1	0	70
Port Pirie	0	1	1	1	17
Port Pirie	1	0	0	1	351
Port Pirie	1	0	1	0	87
Port Pirie	1	0	1	1	60
Port Pirie	1	1	0	0	801
Port Pirie	1	1	0	1	68
Port Pirie	1	1	1	0	163
Port Pirie	1	1	1	1	36
Prospect					122
Prospect	0	0	0	1	281
Prospect	0	0	1	0	92
Prospect	0	0	1	1	24
Prospect	0	1	0	0	278
Prospect	0	1	0	1	12
Prospect	0	1	1	0	46
Prospect	0	1	1	1	10
Prospect	1	0	0	1	411
Prospect	1	0	1	0	316
Prospect	1	0	1	1	141
Prospect	1	1	0	0	1586
Prospect	1	1	0	1	34
Prospect	1	1	1	0	282
Prospect	1	1	1	1	29
Renmark Paringa					41
Renmark Paringa	0	0	0	1	152
Renmark Paringa	0	0	1	0	30
Renmark Paringa	0	0	1	1	23
Renmark Paringa	0	1	0	0	168
Renmark Paringa	0	1	0	1	21
Renmark Paringa	0	1	1	0	25
Renmark Paringa	0	1	1	1	5
Renmark Paringa	1	0	0	1	194
Renmark Paringa	1	0	1	0	67
Renmark Paringa	1	0	1	1	43
Renmark Paringa	1	1	0	0	502
Renmark Paringa	1	1	0	1	32
Renmark Paringa	1	1	1	0	89
Renmark Paringa	1	1	1	1	27
Robe					7
Robe	0	0	0	1	11
Robe	0	1	0	0	18
Robe	0	1	1	0	4
Robe	1	0	0	1	23
Robe	1	0	1	0	12
Robe	1	0	1	1	3
Robe	1	1	0	0	78
Robe	1	1	1	0	15
Robe	1	1	1	1	4
Roxby Downs					10
Roxby Downs	0	0	0	1	20
Roxby Downs	0	0	1	0	10
Roxby Downs	0	0	1	1	3
Roxby Downs	0	1	0	0	49
Roxby Downs	0	1	0	1	3
Roxby Downs	0	1	1	0	5
Roxby Downs	1	0	0	1	41
Roxby Downs	1	0	1	0	23
Roxby Downs	1	0	1	1	10
Roxby Downs	1	1	0	0	354
Roxby Downs	1	1	0	1	10
Roxby Downs	1	1	1	0	40
Salisbury					730
Salisbury	0	0	0	1	3019
Salisbury	0	0	1	0	705
Salisbury	0	0	1	1	351
Salisbury	0	1	0	0	2933
Salisbury	0	1	0	1	390
Salisbury	0	1	1	0	554
Salisbury	0	1	1	1	139
Salisbury	1	0	0	1	3324
Salisbury	1	0	1	0	1176
Salisbury	1	0	1	1	870
Salisbury	1	1	0	0	8972
Salisbury	1	1	0	1	491
Salisbury	1	1	1	0	1734
Salisbury	1	1	1	1	461
Southern Mallee					7
Southern Mallee	0	0	0	1	24
Southern Mallee	0	0	1	0	5
Southern Mallee	0	1	0	0	12
Southern Mallee	1	0	0	1	24
Southern Mallee	1	0	1	0	13
Southern Mallee	1	0	1	1	9
Southern Mallee	1	1	0	0	104
Southern Mallee	1	1	0	1	7
Southern Mallee	1	1	1	0	22
Southern Mallee	1	1	1	1	6
Streaky Bay					3
Streaky Bay	0	0	0	1	15
Streaky Bay	0	0	1	0	3
Streaky Bay	0	1	0	0	15
Streaky Bay	0	1	1	0	5
Streaky Bay	1	0	0	1	29
Streaky Bay	1	0	1	0	10
Streaky Bay	1	1	0	0	140
Streaky Bay	1	1	0	1	4
Streaky Bay	1	1	1	0	22
Tatiara					18
Tatiara	0	0	0	1	61
Tatiara	0	0	1	0	8
Tatiara	0	0	1	1	8
Tatiara	0	1	0	0	93
Tatiara	0	1	0	1	9
Tatiara	0	1	1	0	11
Tatiara	0	1	1	1	3
Tatiara	1	0	0	1	134
Tatiara	1	0	1	0	55
Tatiara	1	0	1	1	22
Tatiara	1	1	0	0	407
Tatiara	1	1	0	1	19
Tatiara	1	1	1	0	68
Tatiara	1	1	1	1	16
Tea Tree Gully					338
Tea Tree Gully	0	0	0	1	1864
Tea Tree Gully	0	0	1	0	483
Tea Tree Gully	0	0	1	1	235
Tea Tree Gully	0	1	0	0	1443
Tea Tree Gully	0	1	0	1	151
Tea Tree Gully	0	1	1	0	315
Tea Tree Gully	0	1	1	1	50
Tea Tree Gully	1	0	0	1	2650
Tea Tree Gully	1	0	1	0	1155
Tea Tree Gully	1	0	1	1	791
Tea Tree Gully	1	1	0	0	6518
Tea Tree Gully	1	1	0	1	274
Tea Tree Gully	1	1	1	0	1209
Tea Tree Gully	1	1	1	1	205
Coorong					23
Coorong	0	0	0	1	70
Coorong	0	0	1	0	19
Coorong	0	0	1	1	4
Coorong	0	1	0	0	81
Coorong	0	1	0	1	8
Coorong	0	1	1	0	18
Coorong	1	0	0	1	90
Coorong	1	0	1	0	33
Coorong	1	0	1	1	17
Coorong	1	1	0	0	252
Coorong	1	1	0	1	13
Coorong	1	1	1	0	43
Coorong	1	1	1	1	9
Tumby Bay					3
Tumby Bay	0	0	0	1	25
Tumby Bay	0	0	1	0	6
Tumby Bay	0	0	1	1	5
Tumby Bay	0	1	0	0	25
Tumby Bay	0	1	1	0	5
Tumby Bay	1	0	0	1	30
Tumby Bay	1	0	1	0	24
Tumby Bay	1	0	1	1	12
Tumby Bay	1	1	0	0	147
Tumby Bay	1	1	0	1	3
Tumby Bay	1	1	1	0	29
Tumby Bay	1	1	1	1	3
Unley					189
Unley	0	0	0	1	414
Unley	0	0	1	0	242
Unley	0	0	1	1	62
Unley	0	1	0	0	470
Unley	0	1	0	1	15
Unley	0	1	1	0	107
Unley	0	1	1	1	7
Unley	1	0	0	1	629
Unley	1	0	1	0	609
Unley	1	0	1	1	259
Unley	1	1	0	0	2422
Unley	1	1	0	1	42
Unley	1	1	1	0	469
Unley	1	1	1	1	35
Victor Harbor					56
Victor Harbor	0	0	0	1	250
Victor Harbor	0	0	1	0	59
Victor Harbor	0	0	1	1	22
Victor Harbor	0	1	0	0	252
Victor Harbor	0	1	0	1	35
Victor Harbor	0	1	1	0	45
Victor Harbor	0	1	1	1	6
Victor Harbor	1	0	0	1	271
Victor Harbor	1	0	1	0	94
Victor Harbor	1	0	1	1	45
Victor Harbor	1	1	0	0	596
Victor Harbor	1	1	0	1	42
Victor Harbor	1	1	1	0	110
Victor Harbor	1	1	1	1	17
Wakefield					22
Wakefield	0	0	0	1	96
Wakefield	0	0	1	0	24
Wakefield	0	0	1	1	3
Wakefield	0	1	0	0	134
Wakefield	0	1	0	1	18
Wakefield	0	1	1	0	21
Wakefield	0	1	1	1	4
Wakefield	1	0	0	1	122
Wakefield	1	0	1	0	44
Wakefield	1	0	1	1	25
Wakefield	1	1	0	0	356
Wakefield	1	1	0	1	30
Wakefield	1	1	1	0	80
Wakefield	1	1	1	1	20
Walkerville					32
Walkerville	0	0	0	1	86
Walkerville	0	0	1	0	46
Walkerville	0	0	1	1	13
Walkerville	0	1	0	0	79
Walkerville	0	1	1	0	11
Walkerville	1	0	0	1	141
Walkerville	1	0	1	0	135
Walkerville	1	0	1	1	53
Walkerville	1	1	0	0	471
Walkerville	1	1	0	1	5
Walkerville	1	1	1	0	96
Walkerville	1	1	1	1	4
Wattle Range					35
Wattle Range	0	0	0	1	161
Wattle Range	0	0	1	0	42
Wattle Range	0	0	1	1	17
Wattle Range	0	1	0	0	174
Wattle Range	0	1	0	1	12
Wattle Range	0	1	1	0	33
Wattle Range	0	1	1	1	3
Wattle Range	1	0	0	1	220
Wattle Range	1	0	1	0	69
Wattle Range	1	0	1	1	64
Wattle Range	1	1	0	0	576
Wattle Range	1	1	0	1	32
Wattle Range	1	1	1	0	122
Wattle Range	1	1	1	1	24
West Torrens					424
West Torrens	0	0	0	1	1066
West Torrens	0	0	1	0	276
West Torrens	0	0	1	1	113
West Torrens	0	1	0	0	726
West Torrens	0	1	0	1	46
West Torrens	0	1	1	0	131
West Torrens	0	1	1	1	15
West Torrens	1	0	0	1	1114
West Torrens	1	0	1	0	627
West Torrens	1	0	1	1	346
West Torrens	1	1	0	0	3839
West Torrens	1	1	0	1	91
West Torrens	1	1	1	0	588
West Torrens	1	1	1	1	63
Whyalla					81
Whyalla	0	0	0	1	387
Whyalla	0	0	1	0	98
Whyalla	0	0	1	1	26
Whyalla	0	1	0	0	535
Whyalla	0	1	0	1	53
Whyalla	0	1	1	0	87
Whyalla	0	1	1	1	21
Whyalla	1	0	0	1	395
Whyalla	1	0	1	0	124
Whyalla	1	0	1	1	72
Whyalla	1	1	0	0	1052
Whyalla	1	1	0	1	66
Whyalla	1	1	1	0	200
Whyalla	1	1	1	1	34
Wudinna					4
Wudinna	0	0	0	1	5
Wudinna	0	1	0	0	11
Wudinna	1	0	0	1	15
Wudinna	1	0	1	0	4
Wudinna	1	0	1	1	4
Wudinna	1	1	0	0	77
Wudinna	1	1	0	1	3
Wudinna	1	1	1	0	18
Wudinna	1	1	1	1	8
Yankalilla					8
Yankalilla	0	0	0	1	58
Yankalilla	0	0	1	0	21
Yankalilla	0	1	0	0	62
Yankalilla	0	1	0	1	4
Yankalilla	0	1	1	0	20
Yankalilla	0	1	1	1	3
Yankalilla	1	0	0	1	110
Yankalilla	1	0	1	0	30
Yankalilla	1	0	1	1	22
Yankalilla	1	1	0	0	246
Yankalilla	1	1	0	1	12
Yankalilla	1	1	1	0	54
Yankalilla	1	1	1	1	20
Yorke Peninsula					37
Yorke Peninsula	0	0	0	1	128
Yorke Peninsula	0	0	1	0	22
Yorke Peninsula	0	0	1	1	11
Yorke Peninsula	0	1	0	0	114
Yorke Peninsula	0	1	0	1	12
Yorke Peninsula	0	1	1	0	15
Yorke Peninsula	0	1	1	1	3
Yorke Peninsula	1	0	0	1	180
Yorke Peninsula	1	0	1	0	58
Yorke Peninsula	1	0	1	1	28
Yorke Peninsula	1	1	0	0	456
Yorke Peninsula	1	1	0	1	18
Yorke Peninsula	1	1	1	0	96
Yorke Peninsula	1	1	1	1	6
Unincorporated SA					13
Unincorporated SA	0	0	0	1	35
Unincorporated SA	0	0	1	1	4
Unincorporated SA	0	1	0	0	34
Unincorporated SA	0	1	0	1	10
Unincorporated SA	0	1	1	0	6
Unincorporated SA	1	0	0	1	40
Unincorporated SA	1	0	1	0	4
Unincorporated SA	1	0	1	1	6
Unincorporated SA	1	1	0	0	120
Unincorporated SA	1	1	0	1	14
Unincorporated SA	1	1	1	0	14
Unincorporated SA	1	1	1	1	3
Albany					122
Albany	0	0	0	1	530
Albany	0	0	1	0	121
Albany	0	0	1	1	52
Albany	0	1	0	0	642
Albany	0	1	0	1	77
Albany	0	1	1	0	132
Albany	0	1	1	1	16
Albany	1	0	0	1	667
Albany	1	0	1	0	257
Albany	1	0	1	1	144
Albany	1	1	0	0	2055
Albany	1	1	0	1	142
Albany	1	1	1	0	380
Albany	1	1	1	1	105
Armadale					405
Armadale	0	0	0	1	1453
Armadale	0	0	1	0	328
Armadale	0	0	1	1	174
Armadale	0	1	0	0	1849
Armadale	0	1	0	1	164
Armadale	0	1	1	0	285
Armadale	0	1	1	1	66
Armadale	1	0	0	1	1768
Armadale	1	0	1	0	739
Armadale	1	0	1	1	485
Armadale	1	1	0	0	7727
Armadale	1	1	0	1	392
Armadale	1	1	1	0	1158
Armadale	1	1	1	1	234
Ashburton					16
Ashburton	0	0	0	1	27
Ashburton	0	0	1	0	14
Ashburton	0	1	0	0	58
Ashburton	0	1	0	1	7
Ashburton	0	1	1	0	8
Ashburton	1	0	0	1	40
Ashburton	1	0	1	0	32
Ashburton	1	0	1	1	6
Ashburton	1	1	0	0	483
Ashburton	1	1	0	1	19
Ashburton	1	1	1	0	42
Ashburton	1	1	1	1	3
Augusta Margaret River					29
Augusta Margaret River	0	0	0	1	174
Augusta Margaret River	0	0	1	0	45
Augusta Margaret River	0	0	1	1	23
Augusta Margaret River	0	1	0	0	276
Augusta Margaret River	0	1	0	1	26
Augusta Margaret River	0	1	1	0	45
Augusta Margaret River	0	1	1	1	3
Augusta Margaret River	1	0	0	1	198
Augusta Margaret River	1	0	1	0	108
Augusta Margaret River	1	0	1	1	56
Augusta Margaret River	1	1	0	0	1220
Augusta Margaret River	1	1	0	1	40
Augusta Margaret River	1	1	1	0	177
Augusta Margaret River	1	1	1	1	23
Bassendean					93
Bassendean	0	0	0	1	283
Bassendean	0	0	1	0	57
Bassendean	0	0	1	1	25
Bassendean	0	1	0	0	277
Bassendean	0	1	0	1	25
Bassendean	0	1	1	0	44
Bassendean	0	1	1	1	4
Bassendean	1	0	0	1	324
Bassendean	1	0	1	0	136
Bassendean	1	0	1	1	84
Bassendean	1	1	0	0	1059
Bassendean	1	1	0	1	33
Bassendean	1	1	1	0	142
Bassendean	1	1	1	1	29
Bayswater					397
Bayswater	0	0	0	1	1126
Bayswater	0	0	1	0	295
Bayswater	0	0	1	1	118
Bayswater	0	1	0	0	997
Bayswater	0	1	0	1	75
Bayswater	0	1	1	0	172
Bayswater	0	1	1	1	27
Bayswater	1	0	0	1	1317
Bayswater	1	0	1	0	661
Bayswater	1	0	1	1	376
Bayswater	1	1	0	0	4512
Bayswater	1	1	0	1	123
Bayswater	1	1	1	0	652
