LGA_NAME16	CoupleFamily	HasChild	IncomeFamily.max	families
Townsville	1	0	210000	2372
Townsville	1	0	Inf	4841
Townsville	1	1	7875	12
Townsville	1	1	15750	25
Townsville	1	1	21000	14
Townsville	1	1	26250	43
Townsville	1	1	34125	64
Townsville	1	1	42000	182
Weipa			183750	4
Weipa			210000	3
Weipa			Inf	4
Weipa	0			13
Weipa	0		42000	3
Weipa	0		52500	6
Weipa	0		65625	11
Weipa	0		78750	8
Weipa	0		91875	16
Weipa	0		105000	13
Weipa	0		131250	9
Weipa	0		157500	4
Weipa	0		210000	6
Weipa	0		Inf	7
Weipa	1	0		143
Weipa	1	0	26250	3
Weipa	1	0	34125	3
Weipa	1	0	42000	5
Weipa	1	0	52500	6
Weipa	1	0	65625	13
Weipa	1	0	78750	3
Weipa	1	0	91875	13
Weipa	1	0	105000	30
Weipa	1	0	131250	95
Weipa	1	0	157500	109
Weipa	1	0	183750	116
Weipa	1	0	210000	96
Weipa	1	0	Inf	251
Western Downs				4
Western Downs			0	3
Western Downs			7875	5
Western Downs			26250	7
Western Downs			34125	8
Western Downs			42000	8
Western Downs			52500	25
Western Downs			65625	16
Western Downs			78750	14
Western Downs			91875	9
Western Downs			105000	3
Western Downs			131250	19
Western Downs			157500	6
Western Downs	0			142
Western Downs	0		0	15
Western Downs	0		7875	3
Western Downs	0		15750	25
Western Downs	0		21000	35
Western Downs	0		26250	78
Western Downs	0		34125	153
Western Downs	0		42000	165
Western Downs	0		52500	186
Western Downs	0		65625	191
Western Downs	0		78750	134
Western Downs	0		91875	82
Western Downs	0		105000	59
Western Downs	0		131250	91
Western Downs	0		157500	35
Western Downs	0		183750	7
Western Downs	0		210000	4
Western Downs	0		Inf	21
Western Downs	1	0		848
Western Downs	1	0	0	105
Western Downs	1	0	7875	28
Western Downs	1	0	15750	22
Western Downs	1	0	21000	26
Western Downs	1	0	26250	124
Western Downs	1	0	34125	72
Western Downs	1	0	42000	420
Western Downs	1	0	52500	349
Western Downs	1	0	65625	436
Western Downs	1	0	78750	571
Western Downs	1	0	91875	381
Western Downs	1	0	105000	465
Western Downs	1	0	131250	975
Western Downs	1	0	157500	646
Western Downs	1	0	183750	458
Western Downs	1	0	210000	253
Western Downs	1	0	Inf	599
Western Downs	1	1	15750	4
Western Downs	1	1	21000	5
Western Downs	1	1	26250	3
Western Downs	1	1	34125	18
Western Downs	1	1	42000	74
Whitsunday			0	3
Whitsunday			21000	3
Whitsunday			42000	6
Whitsunday			52500	5
Whitsunday			65625	11
Whitsunday			78750	17
Whitsunday			91875	9
Whitsunday			105000	12
Whitsunday			131250	17
Whitsunday			157500	7
Whitsunday			183750	4
Whitsunday			210000	3
Whitsunday	0			97
Whitsunday	0		0	20
Whitsunday	0		7875	5
Whitsunday	0		15750	19
Whitsunday	0		21000	31
Whitsunday	0		26250	58
Whitsunday	0		34125	119
Whitsunday	0		42000	142
Whitsunday	0		52500	174
Whitsunday	0		65625	165
Whitsunday	0		78750	121
Whitsunday	0		91875	86
Whitsunday	0		105000	75
Whitsunday	0		131250	90
Whitsunday	0		157500	24
Whitsunday	0		183750	23
Whitsunday	0		210000	8
Whitsunday	0		Inf	32
Whitsunday	1	0		970
Whitsunday	1	0	0	103
Whitsunday	1	0	7875	40
Whitsunday	1	0	15750	26
Whitsunday	1	0	21000	20
Whitsunday	1	0	26250	105
Whitsunday	1	0	34125	83
Whitsunday	1	0	42000	440
Whitsunday	1	0	52500	337
Whitsunday	1	0	65625	405
Whitsunday	1	0	78750	548
Whitsunday	1	0	91875	419
Whitsunday	1	0	105000	472
Whitsunday	1	0	131250	1019
Whitsunday	1	0	157500	746
Whitsunday	1	0	183750	561
Whitsunday	1	0	210000	337
Whitsunday	1	0	Inf	668
Whitsunday	1	1	15750	3
Whitsunday	1	1	21000	4
Whitsunday	1	1	26250	7
Whitsunday	1	1	34125	17
Whitsunday	1	1	42000	43
Winton	0			8
Winton	0		26250	5
Winton	0		42000	3
Winton	0		52500	5
Winton	0		65625	3
Winton	0		105000	3
Winton	1	0		54
Winton	1	0	0	3
Winton	1	0	34125	3
Winton	1	0	42000	7
Winton	1	0	52500	10
Winton	1	0	65625	6
Winton	1	0	78750	13
Winton	1	0	91875	9
Winton	1	0	105000	7
Winton	1	0	131250	36
Winton	1	0	157500	33
Winton	1	0	183750	19
Winton	1	0	210000	7
Winton	1	0	Inf	20
Woorabinda			26250	4
Woorabinda			34125	3
Woorabinda	0			16
Woorabinda	0		0	4
Woorabinda	0		15750	9
Woorabinda	0		21000	18
Woorabinda	0		26250	20
Woorabinda	0		34125	20
Woorabinda	0		42000	19
Woorabinda	0		52500	13
Woorabinda	0		65625	13
Woorabinda	0		78750	9
Woorabinda	1	0		7
Woorabinda	1	0	26250	3
Woorabinda	1	0	42000	3
Woorabinda	1	0	52500	13
Woorabinda	1	0	65625	3
Woorabinda	1	0	78750	3
Woorabinda	1	0	91875	7
Woorabinda	1	0	105000	4
Woorabinda	1	0	131250	3
Woorabinda	1	0	Inf	7
Woorabinda	1	1	26250	4
Woorabinda	1	1	34125	5
Woorabinda	1	1	42000	4
Wujal Wujal			65625	3
Wujal Wujal	0		15750	3
Wujal Wujal	0		26250	3
Wujal Wujal	0		42000	3
Wujal Wujal	0		52500	9
Wujal Wujal	1	0		8
Wujal Wujal	1	0	26250	6
Wujal Wujal	1	0	52500	4
Wujal Wujal	1	0	65625	3
Wujal Wujal	1	0	78750	5
Wujal Wujal	1	0	105000	4
Wujal Wujal	1	1	15750	4
Wujal Wujal	1	1	26250	3
Wujal Wujal	1	1	34125	3
Wujal Wujal	1	1	42000	4
Yarrabah			15750	4
Yarrabah			26250	3
Yarrabah			42000	4
Yarrabah			78750	4
Yarrabah	0			23
Yarrabah	0		7875	3
Yarrabah	0		15750	20
Yarrabah	0		21000	19
Yarrabah	0		26250	27
Yarrabah	0		34125	28
Yarrabah	0		42000	34
Yarrabah	0		52500	24
Yarrabah	0		65625	21
Yarrabah	0		78750	17
Yarrabah	0		91875	17
Yarrabah	0		105000	11
Yarrabah	0		131250	10
Yarrabah	0		157500	3
Yarrabah	1	0		20
Yarrabah	1	0	7875	3
Yarrabah	1	0	15750	3
Yarrabah	1	0	26250	10
Yarrabah	1	0	42000	16
Yarrabah	1	0	52500	30
Yarrabah	1	0	65625	30
Yarrabah	1	0	78750	37
Yarrabah	1	0	91875	18
Yarrabah	1	0	105000	19
Yarrabah	1	0	131250	22
Yarrabah	1	0	157500	11
Yarrabah	1	0	183750	4
Yarrabah	1	1	7875	4
Yarrabah	1	1	15750	9
Yarrabah	1	1	26250	13
Yarrabah	1	1	34125	11
Yarrabah	1	1	42000	21
Adelaide			0	25
Adelaide			7875	6
Adelaide			26250	3
Adelaide			34125	9
Adelaide			42000	15
Adelaide			52500	17
Adelaide			65625	29
Adelaide			78750	25
Adelaide			91875	10
Adelaide			105000	10
Adelaide			131250	17
Adelaide			157500	9
Adelaide			183750	3
Adelaide			Inf	8
Adelaide	0			28
Adelaide	0		0	43
Adelaide	0		7875	13
Adelaide	0		15750	12
Adelaide	0		21000	19
Adelaide	0		26250	18
Adelaide	0		34125	33
Adelaide	0		42000	28
Adelaide	0		52500	31
Adelaide	0		65625	45
Adelaide	0		78750	53
Adelaide	0		91875	28
Adelaide	0		105000	40
Adelaide	0		131250	68
Adelaide	0		157500	28
Adelaide	0		183750	17
Adelaide	0		210000	5
Adelaide	0		Inf	34
Adelaide	1	0		212
Adelaide	1	0	0	93
Adelaide	1	0	7875	22
Adelaide	1	0	15750	24
Adelaide	1	0	21000	12
Adelaide	1	0	26250	43
Adelaide	1	0	34125	48
Adelaide	1	0	42000	86
Adelaide	1	0	52500	172
Adelaide	1	0	65625	258
Adelaide	1	0	78750	265
Adelaide	1	0	91875	207
Adelaide	1	0	105000	228
Adelaide	1	0	131250	540
Adelaide	1	0	157500	389
Adelaide	1	0	183750	318
Adelaide	1	0	210000	254
Adelaide	1	0	Inf	866
Adelaide	1	1	15750	7
Adelaide	1	1	26250	5
Adelaide	1	1	34125	10
Adelaide	1	1	42000	11
Adelaide Hills			34125	4
Adelaide Hills			42000	13
Adelaide Hills			52500	9
Adelaide Hills			65625	8
Adelaide Hills			78750	11
Adelaide Hills			91875	9
Adelaide Hills			105000	6
Adelaide Hills			131250	16
Adelaide Hills			157500	3
Adelaide Hills			183750	4
Adelaide Hills			210000	3
Adelaide Hills	0			139
Adelaide Hills	0		0	14
Adelaide Hills	0		7875	14
Adelaide Hills	0		15750	11
Adelaide Hills	0		21000	20
Adelaide Hills	0		26250	40
Adelaide Hills	0		34125	54
Adelaide Hills	0		42000	68
Adelaide Hills	0		52500	113
Adelaide Hills	0		65625	124
Adelaide Hills	0		78750	133
Adelaide Hills	0		91875	97
Adelaide Hills	0		105000	85
Adelaide Hills	0		131250	145
Adelaide Hills	0		157500	55
Adelaide Hills	0		183750	43
Adelaide Hills	0		210000	8
Adelaide Hills	0		Inf	39
Adelaide Hills	1	0		808
Adelaide Hills	1	0	0	54
Adelaide Hills	1	0	7875	29
Adelaide Hills	1	0	15750	15
Adelaide Hills	1	0	21000	21
Adelaide Hills	1	0	26250	102
Adelaide Hills	1	0	34125	95
Adelaide Hills	1	0	42000	377
Adelaide Hills	1	0	52500	445
Adelaide Hills	1	0	65625	539
Adelaide Hills	1	0	78750	682
Adelaide Hills	1	0	91875	476
Adelaide Hills	1	0	105000	529
Adelaide Hills	1	0	131250	1163
Adelaide Hills	1	0	157500	1119
Adelaide Hills	1	0	183750	1023
Adelaide Hills	1	0	210000	665
Adelaide Hills	1	0	Inf	2209
Adelaide Hills	1	1	7875	3
Adelaide Hills	1	1	15750	5
Adelaide Hills	1	1	21000	9
Adelaide Hills	1	1	26250	15
Adelaide Hills	1	1	34125	16
Adelaide Hills	1	1	42000	41
Adelaide Plains			26250	3
Adelaide Plains			52500	5
Adelaide Plains			65625	5
Adelaide Plains			131250	5
Adelaide Plains			157500	7
Adelaide Plains			Inf	3
Adelaide Plains	0			40
Adelaide Plains	0		0	7
Adelaide Plains	0		21000	10
Adelaide Plains	0		26250	19
Adelaide Plains	0		34125	29
Adelaide Plains	0		42000	34
Adelaide Plains	0		52500	43
Adelaide Plains	0		65625	30
Adelaide Plains	0		78750	39
Adelaide Plains	0		91875	31
Adelaide Plains	0		105000	22
Adelaide Plains	0		131250	15
Adelaide Plains	0		157500	18
Adelaide Plains	0		183750	12
Adelaide Plains	0		210000	8
Adelaide Plains	0		Inf	8
Adelaide Plains	1	0		254
Adelaide Plains	1	0	0	22
Adelaide Plains	1	0	7875	4
Adelaide Plains	1	0	15750	5
Adelaide Plains	1	0	21000	9
Adelaide Plains	1	0	26250	25
Adelaide Plains	1	0	34125	18
Adelaide Plains	1	0	42000	119
Adelaide Plains	1	0	52500	100
Adelaide Plains	1	0	65625	123
Adelaide Plains	1	0	78750	192
Adelaide Plains	1	0	91875	151
Adelaide Plains	1	0	105000	169
Adelaide Plains	1	0	131250	390
Adelaide Plains	1	0	157500	256
Adelaide Plains	1	0	183750	180
Adelaide Plains	1	0	210000	93
Adelaide Plains	1	0	Inf	171
Adelaide Plains	1	1	15750	6
Adelaide Plains	1	1	26250	4
Adelaide Plains	1	1	34125	12
Adelaide Plains	1	1	42000	13
Alexandrina				4
Alexandrina			26250	6
Alexandrina			42000	8
Alexandrina			52500	15
Alexandrina			65625	8
Alexandrina			78750	10
Alexandrina			91875	9
Alexandrina			105000	6
Alexandrina			131250	12
Alexandrina			183750	3
Alexandrina			Inf	5
Alexandrina	0			108
Alexandrina	0		0	16
Alexandrina	0		7875	5
Alexandrina	0		15750	12
Alexandrina	0		21000	26
Alexandrina	0		26250	36
Alexandrina	0		34125	76
Alexandrina	0		42000	98
Alexandrina	0		52500	153
Alexandrina	0		65625	127
Alexandrina	0		78750	92
Alexandrina	0		91875	73
Alexandrina	0		105000	52
Alexandrina	0		131250	68
Alexandrina	0		157500	25
Alexandrina	0		183750	14
Alexandrina	0		210000	14
Alexandrina	0		Inf	20
Alexandrina	1	0		637
Alexandrina	1	0	0	78
Alexandrina	1	0	7875	32
Alexandrina	1	0	15750	27
Alexandrina	1	0	21000	31
Alexandrina	1	0	26250	146
Alexandrina	1	0	34125	117
Alexandrina	1	0	42000	710
Alexandrina	1	0	52500	655
Alexandrina	1	0	65625	693
Alexandrina	1	0	78750	768
Alexandrina	1	0	91875	419
Alexandrina	1	0	105000	476
Alexandrina	1	0	131250	784
Alexandrina	1	0	157500	531
Alexandrina	1	0	183750	349
Alexandrina	1	0	210000	179
Alexandrina	1	0	Inf	476
Alexandrina	1	1	7875	6
Alexandrina	1	1	21000	3
Alexandrina	1	1	26250	4
Alexandrina	1	1	34125	12
Alexandrina	1	1	42000	45
Anangu Pitjantjatjara Yunkunytjatjara			34125	6
Anangu Pitjantjatjara Yunkunytjatjara			42000	3
Anangu Pitjantjatjara Yunkunytjatjara			52500	3
Anangu Pitjantjatjara Yunkunytjatjara			65625	5
Anangu Pitjantjatjara Yunkunytjatjara			78750	3
Anangu Pitjantjatjara Yunkunytjatjara			105000	3
Anangu Pitjantjatjara Yunkunytjatjara	0			45
Anangu Pitjantjatjara Yunkunytjatjara	0		15750	21
Anangu Pitjantjatjara Yunkunytjatjara	0		21000	18
Anangu Pitjantjatjara Yunkunytjatjara	0		26250	13
Anangu Pitjantjatjara Yunkunytjatjara	0		34125	12
Anangu Pitjantjatjara Yunkunytjatjara	0		42000	18
Anangu Pitjantjatjara Yunkunytjatjara	0		52500	12
Anangu Pitjantjatjara Yunkunytjatjara	0		65625	10
Anangu Pitjantjatjara Yunkunytjatjara	0		78750	6
Anangu Pitjantjatjara Yunkunytjatjara	0		91875	5
Anangu Pitjantjatjara Yunkunytjatjara	0		157500	6
Anangu Pitjantjatjara Yunkunytjatjara	1	0		66
Anangu Pitjantjatjara Yunkunytjatjara	1	0	0	4
Anangu Pitjantjatjara Yunkunytjatjara	1	0	15750	4
Anangu Pitjantjatjara Yunkunytjatjara	1	0	26250	27
Anangu Pitjantjatjara Yunkunytjatjara	1	0	34125	12
Anangu Pitjantjatjara Yunkunytjatjara	1	0	42000	23
Anangu Pitjantjatjara Yunkunytjatjara	1	0	52500	25
Anangu Pitjantjatjara Yunkunytjatjara	1	0	65625	27
Anangu Pitjantjatjara Yunkunytjatjara	1	0	78750	18
Anangu Pitjantjatjara Yunkunytjatjara	1	0	91875	8
Anangu Pitjantjatjara Yunkunytjatjara	1	0	105000	8
Anangu Pitjantjatjara Yunkunytjatjara	1	0	131250	8
Anangu Pitjantjatjara Yunkunytjatjara	1	0	157500	15
Anangu Pitjantjatjara Yunkunytjatjara	1	0	183750	9
Anangu Pitjantjatjara Yunkunytjatjara	1	0	210000	7
Anangu Pitjantjatjara Yunkunytjatjara	1	0	Inf	5
Anangu Pitjantjatjara Yunkunytjatjara	1	1	15750	8
Anangu Pitjantjatjara Yunkunytjatjara	1	1	26250	37
Anangu Pitjantjatjara Yunkunytjatjara	1	1	34125	22
Anangu Pitjantjatjara Yunkunytjatjara	1	1	42000	39
Barossa			52500	6
Barossa			65625	3
Barossa			78750	11
Barossa			105000	4
Barossa			131250	10
Barossa			157500	4
Barossa			183750	3
Barossa			210000	4
Barossa	0			100
Barossa	0		0	4
Barossa	0		15750	7
Barossa	0		21000	11
Barossa	0		26250	39
Barossa	0		34125	72
Barossa	0		42000	82
Barossa	0		52500	89
Barossa	0		65625	122
Barossa	0		78750	90
Barossa	0		91875	75
Barossa	0		105000	46
Barossa	0		131250	79
Barossa	0		157500	35
Barossa	0		183750	19
Barossa	0		210000	7
Barossa	0		Inf	13
Barossa	1	0		476
Barossa	1	0	0	52
Barossa	1	0	7875	24
Barossa	1	0	15750	20
Barossa	1	0	21000	15
Barossa	1	0	26250	85
Barossa	1	0	34125	66
Barossa	1	0	42000	410
Barossa	1	0	52500	379
Barossa	1	0	65625	425
Barossa	1	0	78750	518
Barossa	1	0	91875	346
Barossa	1	0	105000	402
Barossa	1	0	131250	880
Barossa	1	0	157500	670
Barossa	1	0	183750	509
Barossa	1	0	210000	313
Barossa	1	0	Inf	586
Barossa	1	1	7875	5
Barossa	1	1	21000	6
Barossa	1	1	26250	4
Barossa	1	1	34125	7
Barossa	1	1	42000	31
Barunga West	0			6
Barunga West	0		21000	4
Barunga West	0		34125	5
Barunga West	0		42000	3
Barunga West	0		52500	13
Barunga West	0		65625	3
Barunga West	0		78750	8
Barunga West	0		91875	3
Barunga West	0		105000	5
Barunga West	0		131250	10
Barunga West	1	0		67
Barunga West	1	0	0	8
Barunga West	1	0	7875	3
Barunga West	1	0	15750	6
Barunga West	1	0	26250	15
Barunga West	1	0	34125	9
Barunga West	1	0	42000	91
Barunga West	1	0	52500	62
Barunga West	1	0	65625	70
Barunga West	1	0	78750	55
Barunga West	1	0	91875	33
Barunga West	1	0	105000	24
Barunga West	1	0	131250	60
Barunga West	1	0	157500	46
Barunga West	1	0	183750	35
Barunga West	1	0	210000	25
Barunga West	1	0	Inf	50
Barunga West	1	1	34125	4
Barunga West	1	1	42000	4
Berri Barmera				4
Berri Barmera			42000	3
Berri Barmera			52500	3
Berri Barmera			65625	3
Berri Barmera			78750	4
Berri Barmera			105000	4
Berri Barmera			131250	5
Berri Barmera	0			53
Berri Barmera	0		15750	7
Berri Barmera	0		21000	15
Berri Barmera	0		26250	39
Berri Barmera	0		34125	55
Berri Barmera	0		42000	71
Berri Barmera	0		52500	60
Berri Barmera	0		65625	78
Berri Barmera	0		78750	55
Berri Barmera	0		91875	27
Berri Barmera	0		105000	28
Berri Barmera	0		131250	42
Berri Barmera	0		157500	12
Berri Barmera	0		183750	13
Berri Barmera	0		210000	3
Berri Barmera	0		Inf	7
Berri Barmera	1	0		190
Berri Barmera	1	0	0	21
Berri Barmera	1	0	7875	8
Berri Barmera	1	0	15750	7
Berri Barmera	1	0	21000	6
Berri Barmera	1	0	26250	48
Berri Barmera	1	0	34125	30
Berri Barmera	1	0	42000	200
Berri Barmera	1	0	52500	152
Berri Barmera	1	0	65625	185
Berri Barmera	1	0	78750	232
Berri Barmera	1	0	91875	157
Berri Barmera	1	0	105000	151
Berri Barmera	1	0	131250	310
Berri Barmera	1	0	157500	194
Berri Barmera	1	0	183750	139
Berri Barmera	1	0	210000	69
Berri Barmera	1	0	Inf	125
Berri Barmera	1	1	26250	5
Berri Barmera	1	1	34125	4
Berri Barmera	1	1	42000	20
Burnside			0	9
Burnside			21000	5
Burnside			26250	3
Burnside			34125	5
Burnside			42000	6
Burnside			52500	12
Burnside			65625	10
Burnside			78750	20
Burnside			91875	16
Burnside			105000	15
Burnside			131250	7
Burnside			157500	13
Burnside			183750	3
Burnside			Inf	6
Burnside	0			124
Burnside	0		0	63
Burnside	0		7875	18
Burnside	0		15750	26
Burnside	0		21000	28
Burnside	0		26250	38
Burnside	0		34125	66
Burnside	0		42000	79
Burnside	0		52500	115
Burnside	0		65625	131
Burnside	0		78750	129
Burnside	0		91875	107
Burnside	0		105000	97
Burnside	0		131250	159
Burnside	0		157500	83
Burnside	0		183750	54
Burnside	0		210000	21
Burnside	0		Inf	117
Burnside	1	0		735
Burnside	1	0	0	126
Burnside	1	0	7875	43
Burnside	1	0	15750	25
Burnside	1	0	21000	16
Burnside	1	0	26250	75
Burnside	1	0	34125	75
Burnside	1	0	42000	250
Burnside	1	0	52500	363
Burnside	1	0	65625	516
Burnside	1	0	78750	623
Burnside	1	0	91875	430
Burnside	1	0	105000	542
Burnside	1	0	131250	1135
Burnside	1	0	157500	1018
Burnside	1	0	183750	842
Burnside	1	0	210000	633
Burnside	1	0	Inf	3544
Burnside	1	1	7875	5
Burnside	1	1	15750	13
Burnside	1	1	21000	7
Burnside	1	1	26250	17
Burnside	1	1	34125	28
Burnside	1	1	42000	44
Campbelltown (SA)				5
Campbelltown (SA)			0	3
Campbelltown (SA)			7875	3
Campbelltown (SA)			15750	3
Campbelltown (SA)			21000	3
Campbelltown (SA)			26250	7
Campbelltown (SA)			34125	10
Campbelltown (SA)			42000	14
Campbelltown (SA)			52500	25
Campbelltown (SA)			65625	30
Campbelltown (SA)			78750	31
Campbelltown (SA)			91875	12
Campbelltown (SA)			105000	25
Campbelltown (SA)			131250	33
Campbelltown (SA)			157500	19
Campbelltown (SA)			183750	15
Campbelltown (SA)			210000	6
Campbelltown (SA)			Inf	3
Campbelltown (SA)	0			181
Campbelltown (SA)	0		0	49
Campbelltown (SA)	0		7875	13
Campbelltown (SA)	0		15750	26
Campbelltown (SA)	0		21000	56
Campbelltown (SA)	0		26250	81
Campbelltown (SA)	0		34125	133
Campbelltown (SA)	0		42000	154
Campbelltown (SA)	0		52500	234
Campbelltown (SA)	0		65625	296
Campbelltown (SA)	0		78750	259
Campbelltown (SA)	0		91875	174
Campbelltown (SA)	0		105000	165
Campbelltown (SA)	0		131250	255
Campbelltown (SA)	0		157500	122
Campbelltown (SA)	0		183750	72
Campbelltown (SA)	0		210000	28
Campbelltown (SA)	0		Inf	60
Campbelltown (SA)	1	0		694
Campbelltown (SA)	1	0	0	173
Campbelltown (SA)	1	0	7875	49
Campbelltown (SA)	1	0	15750	42
Campbelltown (SA)	1	0	21000	26
Campbelltown (SA)	1	0	26250	150
Campbelltown (SA)	1	0	34125	129
Campbelltown (SA)	1	0	42000	690
Campbelltown (SA)	1	0	52500	627
Campbelltown (SA)	1	0	65625	776
Campbelltown (SA)	1	0	78750	919
Campbelltown (SA)	1	0	91875	689
Campbelltown (SA)	1	0	105000	716
Campbelltown (SA)	1	0	131250	1716
Campbelltown (SA)	1	0	157500	1418
Campbelltown (SA)	1	0	183750	1205
Campbelltown (SA)	1	0	210000	733
Campbelltown (SA)	1	0	Inf	1704
Campbelltown (SA)	1	1	7875	6
Campbelltown (SA)	1	1	15750	11
Campbelltown (SA)	1	1	21000	3
Campbelltown (SA)	1	1	26250	14
Campbelltown (SA)	1	1	34125	39
Campbelltown (SA)	1	1	42000	84
Ceduna				3
Ceduna			52500	5
Ceduna			131250	6
Ceduna			157500	3
Ceduna	0			25
Ceduna	0		0	4
Ceduna	0		15750	10
Ceduna	0		21000	3
Ceduna	0		26250	12
Ceduna	0		34125	16
Ceduna	0		42000	14
Ceduna	0		52500	8
Ceduna	0		65625	17
Ceduna	0		78750	17
Ceduna	0		91875	6
Ceduna	0		105000	12
Ceduna	0		131250	3
Ceduna	0		157500	7
Ceduna	0		183750	4
Ceduna	1	0		97
Ceduna	1	0	0	14
Ceduna	1	0	7875	3
Ceduna	1	0	26250	11
Ceduna	1	0	34125	3
Ceduna	1	0	42000	35
Ceduna	1	0	52500	37
Ceduna	1	0	65625	49
Ceduna	1	0	78750	62
Ceduna	1	0	91875	39
Ceduna	1	0	105000	45
Ceduna	1	0	131250	79
Ceduna	1	0	157500	79
Ceduna	1	0	183750	73
Ceduna	1	0	210000	30
Ceduna	1	0	Inf	65
Ceduna	1	1	34125	9
Ceduna	1	1	42000	4
Charles Sturt				7
Charles Sturt			0	5
Charles Sturt			7875	3
Charles Sturt			15750	8
Charles Sturt			21000	5
Charles Sturt			26250	19
Charles Sturt			34125	21
Charles Sturt			42000	58
Charles Sturt			52500	84
Charles Sturt			65625	85
Charles Sturt			78750	94
Charles Sturt			91875	45
Charles Sturt			105000	55
Charles Sturt			131250	88
Charles Sturt			157500	54
Charles Sturt			183750	28
Charles Sturt			210000	12
Charles Sturt			Inf	16
Charles Sturt	0			464
Charles Sturt	0		0	63
Charles Sturt	0		7875	33
Charles Sturt	0		15750	56
Charles Sturt	0		21000	121
Charles Sturt	0		26250	233
Charles Sturt	0		34125	366
Charles Sturt	0		42000	447
Charles Sturt	0		52500	604
Charles Sturt	0		65625	602
Charles Sturt	0		78750	572
Charles Sturt	0		91875	452
Charles Sturt	0		105000	341
Charles Sturt	0		131250	615
Charles Sturt	0		157500	276
Charles Sturt	0		183750	146
Charles Sturt	0		210000	63
Charles Sturt	0		Inf	157
Charles Sturt	1	0		1675
Charles Sturt	1	0	0	235
Charles Sturt	1	0	7875	92
Charles Sturt	1	0	15750	73
Charles Sturt	1	0	21000	45
Charles Sturt	1	0	26250	315
Charles Sturt	1	0	34125	221
Charles Sturt	1	0	42000	1416
Charles Sturt	1	0	52500	1279
Charles Sturt	1	0	65625	1572
Charles Sturt	1	0	78750	1888
Charles Sturt	1	0	91875	1402
Charles Sturt	1	0	105000	1562
Charles Sturt	1	0	131250	3568
Charles Sturt	1	0	157500	3060
Charles Sturt	1	0	183750	2467
Charles Sturt	1	0	210000	1676
Charles Sturt	1	0	Inf	3826
Charles Sturt	1	1	7875	13
Charles Sturt	1	1	15750	20
Charles Sturt	1	1	21000	19
Charles Sturt	1	1	26250	56
Charles Sturt	1	1	34125	85
Charles Sturt	1	1	42000	168
Clare and Gilbert Valleys			52500	3
Clare and Gilbert Valleys			65625	4
Clare and Gilbert Valleys			91875	7
Clare and Gilbert Valleys			131250	3
Clare and Gilbert Valleys	0			43
Clare and Gilbert Valleys	0		0	4
Clare and Gilbert Valleys	0		7875	5
Clare and Gilbert Valleys	0		15750	4
Clare and Gilbert Valleys	0		21000	4
Clare and Gilbert Valleys	0		26250	15
Clare and Gilbert Valleys	0		34125	32
Clare and Gilbert Valleys	0		42000	30
Clare and Gilbert Valleys	0		52500	42
Clare and Gilbert Valleys	0		65625	41
Clare and Gilbert Valleys	0		78750	24
Clare and Gilbert Valleys	0		91875	25
Clare and Gilbert Valleys	0		105000	15
Clare and Gilbert Valleys	0		131250	12
Clare and Gilbert Valleys	0		157500	12
Clare and Gilbert Valleys	0		183750	3
Clare and Gilbert Valleys	0		Inf	4
Clare and Gilbert Valleys	1	0		216
Clare and Gilbert Valleys	1	0	0	15
Clare and Gilbert Valleys	1	0	7875	10
Clare and Gilbert Valleys	1	0	15750	5
Clare and Gilbert Valleys	1	0	21000	8
Clare and Gilbert Valleys	1	0	26250	40
