LGA_NAME16	Age	Sex	persons
Latrobe (Vic.)	20-24	F	2157
Latrobe (Vic.)	20-24	M	2141
Latrobe (Vic.)	25-34	F	5052
Latrobe (Vic.)	25-34	M	4756
Latrobe (Vic.)	35-44	F	4592
Latrobe (Vic.)	35-44	M	4277
Latrobe (Vic.)	45-54	F	4819
Latrobe (Vic.)	45-54	M	4501
Latrobe (Vic.)	55-64	F	5544
Latrobe (Vic.)	55-64	M	5111
Latrobe (Vic.)	65-74	F	4750
Latrobe (Vic.)	65-74	M	4572
Latrobe (Vic.)	75-84	F	2678
Latrobe (Vic.)	75-84	M	2389
Latrobe (Vic.)	85+	F	1193
Latrobe (Vic.)	85+	M	752
Loddon	0-4	F	153
Loddon	0-4	M	162
Loddon	5-14	F	428
Loddon	5-14	M	416
Loddon	15-19	F	200
Loddon	15-19	M	189
Loddon	20-24	F	126
Loddon	20-24	M	137
Loddon	25-34	F	332
Loddon	25-34	M	287
Loddon	35-44	F	344
Loddon	35-44	M	349
Loddon	45-54	F	491
Loddon	45-54	M	499
Loddon	55-64	F	670
Loddon	55-64	M	719
Loddon	65-74	F	602
Loddon	65-74	M	693
Loddon	75-84	F	303
Loddon	75-84	M	351
Loddon	85+	F	180
Loddon	85+	M	127
Macedon Ranges	0-4	F	1418
Macedon Ranges	0-4	M	1437
Macedon Ranges	5-14	F	3601
Macedon Ranges	5-14	M	3769
Macedon Ranges	15-19	F	1566
Macedon Ranges	15-19	M	1703
Macedon Ranges	20-24	F	1011
Macedon Ranges	20-24	M	1131
Macedon Ranges	25-34	F	2299
Macedon Ranges	25-34	M	2166
Macedon Ranges	35-44	F	3533
Macedon Ranges	35-44	M	3142
Macedon Ranges	45-54	F	4072
Macedon Ranges	45-54	M	3763
Macedon Ranges	55-64	F	3547
Macedon Ranges	55-64	M	3463
Macedon Ranges	65-74	F	3061
Macedon Ranges	65-74	M	2881
Macedon Ranges	75-84	F	1466
Macedon Ranges	75-84	M	1532
Macedon Ranges	85+	F	531
Macedon Ranges	85+	M	365
Manningham	0-4	F	2778
Manningham	0-4	M	2777
Manningham	5-14	F	7058
Manningham	5-14	M	7530
Manningham	15-19	F	3476
Manningham	15-19	M	3883
Manningham	20-24	F	3442
Manningham	20-24	M	3900
Manningham	25-34	F	6739
Manningham	25-34	M	6652
Manningham	35-44	F	8454
Manningham	35-44	M	7610
Manningham	45-54	F	8751
Manningham	45-54	M	7963
Manningham	55-64	F	8406
Manningham	55-64	M	7507
Manningham	65-74	F	7122
Manningham	65-74	M	5943
Manningham	75-84	F	5528
Manningham	75-84	M	4619
Manningham	85+	F	2630
Manningham	85+	M	1930
Mansfield	0-4	F	211
Mansfield	0-4	M	188
Mansfield	5-14	F	673
Mansfield	5-14	M	672
Mansfield	15-19	F	300
Mansfield	15-19	M	258
Mansfield	20-24	F	138
Mansfield	20-24	M	170
Mansfield	25-34	F	453
Mansfield	25-34	M	418
Mansfield	35-44	F	582
Mansfield	35-44	M	545
Mansfield	45-54	F	624
Mansfield	45-54	M	609
Mansfield	55-64	F	884
Mansfield	55-64	M	818
Mansfield	65-74	F	796
Mansfield	65-74	M	849
Mansfield	75-84	F	370
Mansfield	75-84	M	390
Mansfield	85+	F	139
Mansfield	85+	M	92
Maribyrnong	0-4	F	2395
Maribyrnong	0-4	M	2550
Maribyrnong	5-14	F	3930
Maribyrnong	5-14	M	4387
Maribyrnong	15-19	F	1707
Maribyrnong	15-19	M	1723
Maribyrnong	20-24	F	2725
Maribyrnong	20-24	M	2853
Maribyrnong	25-34	F	9507
Maribyrnong	25-34	M	9751
Maribyrnong	35-44	F	7546
Maribyrnong	35-44	M	7715
Maribyrnong	45-54	F	5489
Maribyrnong	45-54	M	5444
Maribyrnong	55-64	F	4179
Maribyrnong	55-64	M	4048
Maribyrnong	65-74	F	2702
Maribyrnong	65-74	M	2551
Maribyrnong	75-84	F	1476
Maribyrnong	75-84	M	1197
Maribyrnong	85+	F	846
Maribyrnong	85+	M	500
Maroondah	0-4	F	3359
Maroondah	0-4	M	3504
Maroondah	5-14	F	6851
Maroondah	5-14	M	7309
Maroondah	15-19	F	3074
Maroondah	15-19	M	3409
Maroondah	20-24	F	3102
Maroondah	20-24	M	3342
Maroondah	25-34	F	7750
Maroondah	25-34	M	7285
Maroondah	35-44	F	8700
Maroondah	35-44	M	8167
Maroondah	45-54	F	7964
Maroondah	45-54	M	7398
Maroondah	55-64	F	7135
Maroondah	55-64	M	6480
Maroondah	65-74	F	5890
Maroondah	65-74	M	4877
Maroondah	75-84	F	3699
Maroondah	75-84	M	2878
Maroondah	85+	F	1829
Maroondah	85+	M	1055
Melbourne	0-4	F	2116
Melbourne	0-4	M	2238
Melbourne	5-14	F	2815
Melbourne	5-14	M	2928
Melbourne	15-19	F	3493
Melbourne	15-19	M	2817
Melbourne	20-24	F	13392
Melbourne	20-24	M	11789
Melbourne	25-34	F	26393
Melbourne	25-34	M	26571
Melbourne	35-44	F	10818
Melbourne	35-44	M	12351
Melbourne	45-54	F	5790
Melbourne	45-54	M	5948
Melbourne	55-64	F	4679
Melbourne	55-64	M	4562
Melbourne	65-74	F	3384
Melbourne	65-74	M	3205
Melbourne	75-84	F	1590
Melbourne	75-84	M	1553
Melbourne	85+	F	726
Melbourne	85+	M	464
Melton	0-4	F	7119
Melton	0-4	M	7342
Melton	5-14	F	14392
Melton	5-14	M	14738
Melton	15-19	F	5685
Melton	15-19	M	5878
Melton	20-24	F	5252
Melton	20-24	M	5868
Melton	25-34	F	14564
Melton	25-34	M	13765
Melton	35-44	F	15237
Melton	35-44	M	15299
Melton	45-54	F	11187
Melton	45-54	M	11301
Melton	55-64	F	7737
Melton	55-64	M	7369
Melton	65-74	F	5629
Melton	65-74	M	5121
Melton	75-84	F	2168
Melton	75-84	M	2153
Melton	85+	F	714
Melton	85+	M	441
Mildura	0-4	F	1617
Mildura	0-4	M	1638
Mildura	5-14	F	3547
Mildura	5-14	M	3743
Mildura	15-19	F	1600
Mildura	15-19	M	1680
Mildura	20-24	F	1526
Mildura	20-24	M	1650
Mildura	25-34	F	3851
Mildura	25-34	M	3774
Mildura	35-44	F	3481
Mildura	35-44	M	3238
Mildura	45-54	F	3636
Mildura	45-54	M	3438
Mildura	55-64	F	3765
Mildura	55-64	M	3618
Mildura	65-74	F	3121
Mildura	65-74	M	3016
Mildura	75-84	F	1834
Mildura	75-84	M	1677
Mildura	85+	F	956
Mildura	85+	M	568
Mitchell	0-4	F	1682
Mitchell	0-4	M	1821
Mitchell	5-14	F	3289
Mitchell	5-14	M	3534
Mitchell	15-19	F	1392
Mitchell	15-19	M	1610
Mitchell	20-24	F	1280
Mitchell	20-24	M	1605
Mitchell	25-34	F	3603
Mitchell	25-34	M	3412
Mitchell	35-44	F	3278
Mitchell	35-44	M	3263
Mitchell	45-54	F	3253
Mitchell	45-54	M	3114
Mitchell	55-64	F	2973
Mitchell	55-64	M	2951
Mitchell	65-74	F	2216
Mitchell	65-74	M	2266
Mitchell	75-84	F	1111
Mitchell	75-84	M	1077
Mitchell	85+	F	459
Mitchell	85+	M	269
Moira	0-4	F	725
Moira	0-4	M	755
Moira	5-14	F	1728
Moira	5-14	M	1842
Moira	15-19	F	777
Moira	15-19	M	867
Moira	20-24	F	625
Moira	20-24	M	677
Moira	25-34	F	1549
Moira	25-34	M	1508
Moira	35-44	F	1548
Moira	35-44	M	1490
Moira	45-54	F	1852
Moira	45-54	M	1812
Moira	55-64	F	2230
Moira	55-64	M	2173
Moira	65-74	F	2302
Moira	65-74	M	2274
Moira	75-84	F	1342
Moira	75-84	M	1393
Moira	85+	F	614
Moira	85+	M	441
Monash	0-4	F	4091
Monash	0-4	M	4359
Monash	5-14	F	10172
Monash	5-14	M	10963
Monash	15-19	F	5372
Monash	15-19	M	5701
Monash	20-24	F	7411
Monash	20-24	M	8773
Monash	25-34	F	13448
Monash	25-34	M	15805
Monash	35-44	F	13214
Monash	35-44	M	12677
Monash	45-54	F	12299
Monash	45-54	M	11436
Monash	55-64	F	10309
Monash	55-64	M	9621
Monash	65-74	F	8817
Monash	65-74	M	7458
Monash	75-84	F	6732
Monash	75-84	M	5542
Monash	85+	F	3687
Monash	85+	M	2518
Moonee Valley	0-4	F	2979
Moonee Valley	0-4	M	3163
Moonee Valley	5-14	F	6516
Moonee Valley	5-14	M	6917
Moonee Valley	15-19	F	3132
Moonee Valley	15-19	M	3350
Moonee Valley	20-24	F	3823
Moonee Valley	20-24	M	3911
Moonee Valley	25-34	F	9462
Moonee Valley	25-34	M	9029
Moonee Valley	35-44	F	9016
Moonee Valley	35-44	M	8521
Moonee Valley	45-54	F	8694
Moonee Valley	45-54	M	8196
Moonee Valley	55-64	F	7352
Moonee Valley	55-64	M	6745
Moonee Valley	65-74	F	5821
Moonee Valley	65-74	M	5051
Moonee Valley	75-84	F	3869
Moonee Valley	75-84	M	3050
Moonee Valley	85+	F	2003
Moonee Valley	85+	M	1276
Moorabool	0-4	F	1170
Moorabool	0-4	M	1201
Moorabool	5-14	F	2484
Moorabool	5-14	M	2725
Moorabool	15-19	F	1034
Moorabool	15-19	M	1123
Moorabool	20-24	F	932
Moorabool	20-24	M	970
Moorabool	25-34	F	2456
Moorabool	25-34	M	2310
Moorabool	35-44	F	2598
Moorabool	35-44	M	2525
Moorabool	45-54	F	2592
Moorabool	45-54	M	2477
Moorabool	55-64	F	2376
Moorabool	55-64	M	2262
Moorabool	65-74	F	1971
Moorabool	65-74	M	1920
Moorabool	75-84	F	968
Moorabool	75-84	M	894
Moorabool	85+	F	403
Moorabool	85+	M	222
Moreland	0-4	F	4772
Moreland	0-4	M	4961
Moreland	5-14	F	8238
Moreland	5-14	M	8537
Moreland	15-19	F	3478
Moreland	15-19	M	3653
Moreland	20-24	F	6275
Moreland	20-24	M	6229
Moreland	25-34	F	18947
Moreland	25-34	M	18217
Moreland	35-44	F	14374
Moreland	35-44	M	14249
Moreland	45-54	F	10561
Moreland	45-54	M	10195
Moreland	55-64	F	8193
Moreland	55-64	M	7619
Moreland	65-74	F	5761
Moreland	65-74	M	4835
Moreland	75-84	F	4422
Moreland	75-84	M	3157
Moreland	85+	F	2899
Moreland	85+	M	1784
Mornington Peninsula	0-4	F	3794
Mornington Peninsula	0-4	M	4130
Mornington Peninsula	5-14	F	9552
Mornington Peninsula	5-14	M	10039
Mornington Peninsula	15-19	F	4592
Mornington Peninsula	15-19	M	5022
Mornington Peninsula	20-24	F	3595
Mornington Peninsula	20-24	M	4046
Mornington Peninsula	25-34	F	7390
Mornington Peninsula	25-34	M	7167
Mornington Peninsula	35-44	F	9433
Mornington Peninsula	35-44	M	8398
Mornington Peninsula	45-54	F	11941
Mornington Peninsula	45-54	M	10675
Mornington Peninsula	55-64	F	12245
Mornington Peninsula	55-64	M	10959
Mornington Peninsula	65-74	F	12807
Mornington Peninsula	65-74	M	11310
Mornington Peninsula	75-84	F	8453
Mornington Peninsula	75-84	M	7383
Mornington Peninsula	85+	F	3467
Mornington Peninsula	85+	M	2561
Mount Alexander	0-4	F	377
Mount Alexander	0-4	M	430
Mount Alexander	5-14	F	976
Mount Alexander	5-14	M	1067
Mount Alexander	15-19	F	434
Mount Alexander	15-19	M	506
Mount Alexander	20-24	F	250
Mount Alexander	20-24	M	363
Mount Alexander	25-34	F	781
Mount Alexander	25-34	M	949
Mount Alexander	35-44	F	1139
Mount Alexander	35-44	M	1119
Mount Alexander	45-54	F	1454
Mount Alexander	45-54	M	1353
Mount Alexander	55-64	F	1719
Mount Alexander	55-64	M	1580
Mount Alexander	65-74	F	1707
Mount Alexander	65-74	M	1652
Mount Alexander	75-84	F	924
Mount Alexander	75-84	M	834
Mount Alexander	85+	F	393
Mount Alexander	85+	M	259
Moyne	0-4	F	502
Moyne	0-4	M	463
Moyne	5-14	F	1128
Moyne	5-14	M	1208
Moyne	15-19	F	525
Moyne	15-19	M	527
Moyne	20-24	F	358
Moyne	20-24	M	366
Moyne	25-34	F	898
Moyne	25-34	M	832
Moyne	35-44	F	974
Moyne	35-44	M	903
Moyne	45-54	F	1134
Moyne	45-54	M	1140
Moyne	55-64	F	1356
Moyne	55-64	M	1252
Moyne	65-74	F	1143
Moyne	65-74	M	1237
Moyne	75-84	F	536
Moyne	75-84	M	529
Moyne	85+	F	236
Moyne	85+	M	142
Murrindindi	0-4	F	298
Murrindindi	0-4	M	357
Murrindindi	5-14	F	720
Murrindindi	5-14	M	829
Murrindindi	15-19	F	357
Murrindindi	15-19	M	424
Murrindindi	20-24	F	275
Murrindindi	20-24	M	318
Murrindindi	25-34	F	660
Murrindindi	25-34	M	636
Murrindindi	35-44	F	790
Murrindindi	35-44	M	788
Murrindindi	45-54	F	1071
Murrindindi	45-54	M	1074
Murrindindi	55-64	F	1310
Murrindindi	55-64	M	1336
Murrindindi	65-74	F	1150
Murrindindi	65-74	M	1260
Murrindindi	75-84	F	546
Murrindindi	75-84	M	658
Murrindindi	85+	F	196
Murrindindi	85+	M	154
Nillumbik	0-4	F	1604
Nillumbik	0-4	M	1614
Nillumbik	5-14	F	4119
Nillumbik	5-14	M	4330
Nillumbik	15-19	F	2223
Nillumbik	15-19	M	2357
Nillumbik	20-24	F	1791
Nillumbik	20-24	M	2035
Nillumbik	25-34	F	2781
Nillumbik	25-34	M	2791
Nillumbik	35-44	F	4023
Nillumbik	35-44	M	3634
Nillumbik	45-54	F	5129
Nillumbik	45-54	M	4747
Nillumbik	55-64	F	4747
Nillumbik	55-64	M	4551
Nillumbik	65-74	F	3390
Nillumbik	65-74	M	3255
Nillumbik	75-84	F	1452
Nillumbik	75-84	M	1456
Nillumbik	85+	F	539
Nillumbik	85+	M	340
Northern Grampians	0-4	F	297
Northern Grampians	0-4	M	283
Northern Grampians	5-14	F	564
Northern Grampians	5-14	M	653
Northern Grampians	15-19	F	291
Northern Grampians	15-19	M	271
Northern Grampians	20-24	F	257
Northern Grampians	20-24	M	305
Northern Grampians	25-34	F	668
Northern Grampians	25-34	M	679
Northern Grampians	35-44	F	550
Northern Grampians	35-44	M	573
Northern Grampians	45-54	F	757
Northern Grampians	45-54	M	696
Northern Grampians	55-64	F	941
Northern Grampians	55-64	M	950
Northern Grampians	65-74	F	882
Northern Grampians	65-74	M	927
Northern Grampians	75-84	F	519
Northern Grampians	75-84	M	497
Northern Grampians	85+	F	242
Northern Grampians	85+	M	148
Port Phillip	0-4	F	2070
Port Phillip	0-4	M	2112
Port Phillip	5-14	F	3668
Port Phillip	5-14	M	3782
Port Phillip	15-19	F	1631
Port Phillip	15-19	M	1659
Port Phillip	20-24	F	2898
Port Phillip	20-24	M	2654
Port Phillip	25-34	F	12130
Port Phillip	25-34	M	10991
Port Phillip	35-44	F	9335
Port Phillip	35-44	M	8944
Port Phillip	45-54	F	7499
Port Phillip	45-54	M	7182
Port Phillip	55-64	F	5808
Port Phillip	55-64	M	5799
Port Phillip	65-74	F	4123
Port Phillip	65-74	M	3935
Port Phillip	75-84	F	2212
Port Phillip	75-84	M	2052
Port Phillip	85+	F	876
Port Phillip	85+	M	597
Pyrenees	0-4	F	167
Pyrenees	0-4	M	145
Pyrenees	5-14	F	408
Pyrenees	5-14	M	403
Pyrenees	15-19	F	183
Pyrenees	15-19	M	209
Pyrenees	20-24	F	140
Pyrenees	20-24	M	158
Pyrenees	25-34	F	319
Pyrenees	25-34	M	325
Pyrenees	35-44	F	369
Pyrenees	35-44	M	402
Pyrenees	45-54	F	532
Pyrenees	45-54	M	589
Pyrenees	55-64	F	579
Pyrenees	55-64	M	651
Pyrenees	65-74	F	594
Pyrenees	65-74	M	708
Pyrenees	75-84	F	278
Pyrenees	75-84	M	322
Pyrenees	85+	F	103
Pyrenees	85+	M	88
Queenscliffe	0-4	F	47
Queenscliffe	0-4	M	40
Queenscliffe	5-14	F	114
Queenscliffe	5-14	M	111
Queenscliffe	15-19	F	45
Queenscliffe	15-19	M	82
Queenscliffe	20-24	F	43
Queenscliffe	20-24	M	51
Queenscliffe	25-34	F	71
Queenscliffe	25-34	M	81
Queenscliffe	35-44	F	124
Queenscliffe	35-44	M	101
Queenscliffe	45-54	F	172
Queenscliffe	45-54	M	138
Queenscliffe	55-64	F	319
Queenscliffe	55-64	M	251
Queenscliffe	65-74	F	404
Queenscliffe	65-74	M	396
Queenscliffe	75-84	F	279
Queenscliffe	75-84	M	229
Queenscliffe	85+	F	95
Queenscliffe	85+	M	75
South Gippsland	0-4	F	684
South Gippsland	0-4	M	757
South Gippsland	5-14	F	1755
South Gippsland	5-14	M	1943
South Gippsland	15-19	F	831
South Gippsland	15-19	M	854
South Gippsland	20-24	F	512
South Gippsland	20-24	M	617
South Gippsland	25-34	F	1379
South Gippsland	25-34	M	1253
South Gippsland	35-44	F	1612
South Gippsland	35-44	M	1513
South Gippsland	45-54	F	2030
South Gippsland	45-54	M	1888
South Gippsland	55-64	F	2511
South Gippsland	55-64	M	2332
South Gippsland	65-74	F	2415
South Gippsland	65-74	M	2396
South Gippsland	75-84	F	1228
South Gippsland	75-84	M	1225
South Gippsland	85+	F	505
South Gippsland	85+	M	350
Southern Grampians	0-4	F	428
Southern Grampians	0-4	M	440
Southern Grampians	5-14	F	936
Southern Grampians	5-14	M	1013
Southern Grampians	15-19	F	453
Southern Grampians	15-19	M	504
Southern Grampians	20-24	F	366
Southern Grampians	20-24	M	395
Southern Grampians	25-34	F	810
Southern Grampians	25-34	M	849
Southern Grampians	35-44	F	908
Southern Grampians	35-44	M	796
Southern Grampians	45-54	F	1028
Southern Grampians	45-54	M	980
Southern Grampians	55-64	F	1246
Southern Grampians	55-64	M	1156
Southern Grampians	65-74	F	1183
Southern Grampians	65-74	M	1156
Southern Grampians	75-84	F	724
Southern Grampians	75-84	M	628
Southern Grampians	85+	F	380
Southern Grampians	85+	M	211
Stonnington	0-4	F	1939
Stonnington	0-4	M	2008
Stonnington	5-14	F	3963
Stonnington	5-14	M	4095
Stonnington	15-19	F	2405
Stonnington	15-19	M	2205
Stonnington	20-24	F	4501
Stonnington	20-24	M	3690
Stonnington	25-34	F	12247
Stonnington	25-34	M	11498
Stonnington	35-44	F	7524
Stonnington	35-44	M	7510
Stonnington	45-54	F	6593
Stonnington	45-54	M	6036
Stonnington	55-64	F	5582
Stonnington	55-64	M	5102
Stonnington	65-74	F	4985
Stonnington	65-74	M	3996
Stonnington	75-84	F	3351
Stonnington	75-84	M	2721
Stonnington	85+	F	1714
Stonnington	85+	M	1030
Strathbogie	0-4	F	257
Strathbogie	0-4	M	270
Strathbogie	5-14	F	521
Strathbogie	5-14	M	577
Strathbogie	15-19	F	253
Strathbogie	15-19	M	267
Strathbogie	20-24	F	164
Strathbogie	20-24	M	242
Strathbogie	25-34	F	474
Strathbogie	25-34	M	431
Strathbogie	35-44	F	610
Strathbogie	35-44	M	523
Strathbogie	45-54	F	699
Strathbogie	45-54	M	629
Strathbogie	55-64	F	1017
Strathbogie	55-64	M	930
Strathbogie	65-74	F	988
Strathbogie	65-74	M	1094
Strathbogie	75-84	F	531
Strathbogie	75-84	M	537
Strathbogie	85+	F	257
Strathbogie	85+	M	178
Surf Coast	0-4	F	1139
Surf Coast	0-4	M	1158
Surf Coast	5-14	F	2413
Surf Coast	5-14	M	2724
Surf Coast	15-19	F	1032
Surf Coast	15-19	M	1065
Surf Coast	20-24	F	718
Surf Coast	20-24	M	838
Surf Coast	25-34	F	1906
Surf Coast	25-34	M	1756
Surf Coast	35-44	F	2829
Surf Coast	35-44	M	2548
Surf Coast	45-54	F	2655
Surf Coast	45-54	M	2521
Surf Coast	55-64	F	2555
Surf Coast	55-64	M	2385
Surf Coast	65-74	F	2322
Surf Coast	65-74	M	2302
Surf Coast	75-84	F	1070
Surf Coast	75-84	M	1026
Surf Coast	85+	F	455
Surf Coast	85+	M	284
Swan Hill	0-4	F	648
Swan Hill	0-4	M	650
Swan Hill	5-14	F	1332
Swan Hill	5-14	M	1377
Swan Hill	15-19	F	503
Swan Hill	15-19	M	616
Swan Hill	20-24	F	573
Swan Hill	20-24	M	607
Swan Hill	25-34	F	1535
Swan Hill	25-34	M	1537
Swan Hill	35-44	F	1337
Swan Hill	35-44	M	1342
Swan Hill	45-54	F	1164
Swan Hill	45-54	M	1172
Swan Hill	55-64	F	1376
Swan Hill	55-64	M	1476
Swan Hill	65-74	F	1093
Swan Hill	65-74	M	1158
Swan Hill	75-84	F	713
Swan Hill	75-84	M	604
Swan Hill	85+	F	385
Swan Hill	85+	M	213
Towong	0-4	F	134
Towong	0-4	M	150
Towong	5-14	F	330
Towong	5-14	M	353
Towong	15-19	F	133
Towong	15-19	M	164
Towong	20-24	F	99
Towong	20-24	M	98
Towong	25-34	F	237
Towong	25-34	M	245
Towong	35-44	F	325
Towong	35-44	M	297
Towong	45-54	F	387
Towong	45-54	M	381
Towong	55-64	F	543
Towong	55-64	M	569
Towong	65-74	F	486
Towong	65-74	M	544
Towong	75-84	F	257
Towong	75-84	M	276
Towong	85+	F	131
Towong	85+	M	87
Wangaratta	0-4	F	796
Wangaratta	0-4	M	738
Wangaratta	5-14	F	1780
Wangaratta	5-14	M	1893
Wangaratta	15-19	F	878
Wangaratta	15-19	M	904
Wangaratta	20-24	F	658
Wangaratta	20-24	M	632
Wangaratta	25-34	F	1580
Wangaratta	25-34	M	1462
Wangaratta	35-44	F	1723
Wangaratta	35-44	M	1575
Wangaratta	45-54	F	2045
Wangaratta	45-54	M	1813
Wangaratta	55-64	F	2166
Wangaratta	55-64	M	1964
Wangaratta	65-74	F	1940
Wangaratta	65-74	M	1919
Wangaratta	75-84	F	1271
Wangaratta	75-84	M	1107
Wangaratta	85+	F	578
Wangaratta	85+	M	372
Warrnambool	0-4	F	858
Warrnambool	0-4	M	970
Warrnambool	5-14	F	2080
Warrnambool	5-14	M	2274
Warrnambool	15-19	F	1045
Warrnambool	15-19	M	1063
Warrnambool	20-24	F	926
Warrnambool	20-24	M	917
Warrnambool	25-34	F	2271
Warrnambool	25-34	M	2235
Warrnambool	35-44	F	2200
Warrnambool	35-44	M	2035
Warrnambool	45-54	F	2356
Warrnambool	45-54	M	2083
Warrnambool	55-64	F	2480
Warrnambool	55-64	M	2115
Warrnambool	65-74	F	2160
Warrnambool	65-74	M	1918
Warrnambool	75-84	F	1318
Warrnambool	75-84	M	1041
Warrnambool	85+	F	680
Warrnambool	85+	M	387
Wellington	0-4	F	1169
Wellington	0-4	M	1226
Wellington	5-14	F	2589
Wellington	5-14	M	2771
Wellington	15-19	F	1228
Wellington	15-19	M	1292
Wellington	20-24	F	1006
Wellington	20-24	M	1174
Wellington	25-34	F	2431
Wellington	25-34	M	2741
Wellington	35-44	F	2564
Wellington	35-44	M	2643
Wellington	45-54	F	2905
Wellington	45-54	M	2662
Wellington	55-64	F	3377
Wellington	55-64	M	3291
Wellington	65-74	F	3150
Wellington	65-74	M	3285
Wellington	75-84	F	1614
Wellington	75-84	M	1488
Wellington	85+	F	622
Wellington	85+	M	418
West Wimmera	0-4	F	129
West Wimmera	0-4	M	110
West Wimmera	5-14	F	210
West Wimmera	5-14	M	219
West Wimmera	15-19	F	79
West Wimmera	15-19	M	84
West Wimmera	20-24	F	50
West Wimmera	20-24	M	86
West Wimmera	25-34	F	178
West Wimmera	25-34	M	182
West Wimmera	35-44	F	201
West Wimmera	35-44	M	192
West Wimmera	45-54	F	267
West Wimmera	45-54	M	246
West Wimmera	55-64	F	333
West Wimmera	55-64	M	358
West Wimmera	65-74	F	288
West Wimmera	65-74	M	328
West Wimmera	75-84	F	169
West Wimmera	75-84	M	151
West Wimmera	85+	F	91
West Wimmera	85+	M	52
Whitehorse	0-4	F	3753
Whitehorse	0-4	M	4030
Whitehorse	5-14	F	9470
Whitehorse	5-14	M	9699
Whitehorse	15-19	F	4897
Whitehorse	15-19	M	5091
Whitehorse	20-24	F	6040
Whitehorse	20-24	M	6700
Whitehorse	25-34	F	11683
Whitehorse	25-34	M	11947
Whitehorse	35-44	F	12074
Whitehorse	35-44	M	11230
Whitehorse	45-54	F	11911
Whitehorse	45-54	M	10765
Whitehorse	55-64	F	9818
Whitehorse	55-64	M	8897
Whitehorse	65-74	F	8316
Whitehorse	65-74	M	6941
Whitehorse	75-84	F	6071
Whitehorse	75-84	M	4557
Whitehorse	85+	F	3405
Whitehorse	85+	M	2067
Whittlesea	0-4	F	7910
Whittlesea	0-4	M	8606
Whittlesea	5-14	F	15630
Whittlesea	5-14	M	16564
Whittlesea	15-19	F	6342
Whittlesea	15-19	M	6780
Whittlesea	20-24	F	6890
Whittlesea	20-24	M	7557
Whittlesea	25-34	F	18182
Whittlesea	25-34	M	17692
Whittlesea	35-44	F	18605
Whittlesea	35-44	M	18630
Whittlesea	45-54	F	14122
Whittlesea	45-54	M	13729
Whittlesea	55-64	F	11876
Whittlesea	55-64	M	10754
Whittlesea	65-74	F	9163
Whittlesea	65-74	M	8029
Whittlesea	75-84	F	4818
Whittlesea	75-84	M	4183
Whittlesea	85+	F	2014
Whittlesea	85+	M	1322
Wodonga	0-4	F	1396
Wodonga	0-4	M	1305
Wodonga	5-14	F	2949
Wodonga	5-14	M	3035
Wodonga	15-19	F	1312
Wodonga	15-19	M	1485
Wodonga	20-24	F	1213
Wodonga	20-24	M	1362
Wodonga	25-34	F	2959
Wodonga	25-34	M	2887
Wodonga	35-44	F	2865
Wodonga	35-44	M	2576
Wodonga	45-54	F	2694
Wodonga	45-54	M	2502
Wodonga	55-64	F	2647
Wodonga	55-64	M	2388
Wodonga	65-74	F	2336
Wodonga	65-74	M	2153
Wodonga	75-84	F	1291
Wodonga	75-84	M	1045
Wodonga	85+	F	519
Wodonga	85+	M	326
Wyndham	0-4	F	12633
Wyndham	0-4	M	13464
Wyndham	5-14	F	23321
Wyndham	5-14	M	24703
Wyndham	15-19	F	7661
Wyndham	15-19	M	8356
Wyndham	20-24	F	8262
Wyndham	20-24	M	9771
Wyndham	25-34	F	26471
Wyndham	25-34	M	24543
Wyndham	35-44	F	27561
Wyndham	35-44	M	29524
Wyndham	45-54	F	15395
Wyndham	45-54	M	15991
Wyndham	55-64	F	11359
Wyndham	55-64	M	10655
Wyndham	65-74	F	7480
Wyndham	65-74	M	6936
Wyndham	75-84	F	3220
Wyndham	75-84	M	2847
Wyndham	85+	F	1189
Wyndham	85+	M	659
Yarra	0-4	F	1833
Yarra	0-4	M	1808
Yarra	5-14	F	2964
Yarra	5-14	M	2930
Yarra	15-19	F	1393
Yarra	15-19	M	1165
Yarra	20-24	F	3650
Yarra	20-24	M	2938
Yarra	25-34	F	13879
Yarra	25-34	M	13037
Yarra	35-44	F	7302
Yarra	35-44	M	7903
Yarra	45-54	F	5088
Yarra	45-54	M	5132
Yarra	55-64	F	4145
Yarra	55-64	M	4277
Yarra	65-74	F	3301
Yarra	65-74	M	2896
Yarra	75-84	F	1780
Yarra	75-84	M	1423
Yarra	85+	F	790
Yarra	85+	M	473
Yarra Ranges	0-4	F	4444
Yarra Ranges	0-4	M	4861
Yarra Ranges	5-14	F	9490
Yarra Ranges	5-14	M	10242
Yarra Ranges	15-19	F	4531
Yarra Ranges	15-19	M	4929
Yarra Ranges	20-24	F	4190
Yarra Ranges	20-24	M	4499
Yarra Ranges	25-34	F	9659
Yarra Ranges	25-34	M	9468
Yarra Ranges	35-44	F	10499
Yarra Ranges	35-44	M	9875
Yarra Ranges	45-54	F	11027
Yarra Ranges	45-54	M	10494
Yarra Ranges	55-64	F	10431
Yarra Ranges	55-64	M	9845
Yarra Ranges	65-74	F	8593
Yarra Ranges	65-74	M	7767
Yarra Ranges	75-84	F	4419
Yarra Ranges	75-84	M	4135
Yarra Ranges	85+	F	1590
Yarra Ranges	85+	M	1086
Yarriambiack	0-4	F	120
Yarriambiack	0-4	M	161
Yarriambiack	5-14	F	339
Yarriambiack	5-14	M	401
