LGA_NAME21	CountryOfBirth	YearOfArrival.max	persons_born_overseas
Coffs Harbour	IND	2019	115
Coffs Harbour	IND	2020	33
Coffs Harbour	IND	2021	3
Coffs Harbour	IRL		4
Coffs Harbour	IRL	1960	4
Coffs Harbour	IRL	1970	17
Coffs Harbour	IRL	1980	18
Coffs Harbour	IRL	1990	6
Coffs Harbour	IRL	2000	22
Coffs Harbour	IRL	2010	41
Coffs Harbour	IRL	2015	24
Coffs Harbour	IRL	2016	3
Coffs Harbour	IRL	2019	4
Coffs Harbour	IRN	1990	4
Coffs Harbour	IRN	2010	4
Coffs Harbour	IRN	2015	6
Coffs Harbour	IRN	2016	4
Coffs Harbour	IRQ		3
Coffs Harbour	IRQ	2000	6
Coffs Harbour	IRQ	2010	3
Coffs Harbour	IRQ	2015	3
Coffs Harbour	IRQ	2016	9
Coffs Harbour	IRQ	2017	82
Coffs Harbour	IRQ	2018	144
Coffs Harbour	IRQ	2019	111
Coffs Harbour	IRQ	2020	20
Coffs Harbour	IRQ	2021	4
Coffs Harbour	ITA		11
Coffs Harbour	ITA	1951	3
Coffs Harbour	ITA	1960	40
Coffs Harbour	ITA	1970	29
Coffs Harbour	ITA	1980	9
Coffs Harbour	ITA	2000	4
Coffs Harbour	ITA	2010	11
Coffs Harbour	ITA	2015	7
Coffs Harbour	ITA	2016	5
Coffs Harbour	ITA	2018	6
Coffs Harbour	ITA	2019	9
Coffs Harbour	JPN		5
Coffs Harbour	JPN	2000	13
Coffs Harbour	JPN	2010	28
Coffs Harbour	JPN	2015	22
Coffs Harbour	JPN	2017	6
Coffs Harbour	JPN	2018	12
Coffs Harbour	JPN	2019	20
Coffs Harbour	JPN	2020	5
Coffs Harbour	KOR	1990	4
Coffs Harbour	KOR	2010	9
Coffs Harbour	KOR	2015	9
Coffs Harbour	KOR	2016	3
Coffs Harbour	KOR	2018	8
Coffs Harbour	KOR	2019	13
Coffs Harbour	LBN	1970	7
Coffs Harbour	LBN	2000	3
Coffs Harbour	LKA	1970	3
Coffs Harbour	LKA	1980	7
Coffs Harbour	LKA	1990	3
Coffs Harbour	LKA	2000	3
Coffs Harbour	LKA	2010	7
Coffs Harbour	LKA	2015	7
Coffs Harbour	LKA	2016	4
Coffs Harbour	MKD	1970	4
Coffs Harbour	MYS		19
Coffs Harbour	MYS	1960	5
Coffs Harbour	MYS	1970	17
Coffs Harbour	MYS	1980	14
Coffs Harbour	MYS	1990	6
Coffs Harbour	MYS	2000	12
Coffs Harbour	MYS	2010	18
Coffs Harbour	MYS	2015	37
Coffs Harbour	MYS	2016	46
Coffs Harbour	MYS	2017	40
Coffs Harbour	MYS	2018	53
Coffs Harbour	MYS	2019	78
Coffs Harbour	MYS	2020	25
Coffs Harbour	NLD		7
Coffs Harbour	NLD	1951	17
Coffs Harbour	NLD	1960	103
Coffs Harbour	NLD	1970	28
Coffs Harbour	NLD	1980	25
Coffs Harbour	NLD	1990	18
Coffs Harbour	NLD	2000	7
Coffs Harbour	NLD	2010	15
Coffs Harbour	NLD	2015	7
Coffs Harbour	NLD	2019	3
Coffs Harbour	NPL	1990	4
Coffs Harbour	NPL	2010	13
Coffs Harbour	NPL	2015	10
Coffs Harbour	NPL	2016	8
Coffs Harbour	NPL	2017	26
Coffs Harbour	NPL	2018	16
Coffs Harbour	NPL	2019	13
Coffs Harbour	NPL	2020	6
Coffs Harbour	NZL		44
Coffs Harbour	NZL	1951	8
Coffs Harbour	NZL	1960	23
Coffs Harbour	NZL	1970	107
Coffs Harbour	NZL	1980	235
Coffs Harbour	NZL	1990	228
Coffs Harbour	NZL	2000	150
Coffs Harbour	NZL	2010	189
Coffs Harbour	NZL	2015	71
Coffs Harbour	NZL	2016	18
Coffs Harbour	NZL	2017	3
Coffs Harbour	NZL	2018	12
Coffs Harbour	NZL	2019	11
Coffs Harbour	NZL	2020	9
Coffs Harbour	NZL	2021	10
Coffs Harbour	PAK	2010	6
Coffs Harbour	PAK	2015	11
Coffs Harbour	PAK	2016	9
Coffs Harbour	PAK	2019	5
Coffs Harbour	PHL		13
Coffs Harbour	PHL	1970	3
Coffs Harbour	PHL	1980	14
Coffs Harbour	PHL	1990	62
Coffs Harbour	PHL	2000	48
Coffs Harbour	PHL	2010	66
Coffs Harbour	PHL	2015	79
Coffs Harbour	PHL	2016	36
Coffs Harbour	PHL	2017	26
Coffs Harbour	PHL	2018	22
Coffs Harbour	PHL	2019	15
Coffs Harbour	PHL	2020	9
Coffs Harbour	POL	1951	5
Coffs Harbour	POL	1960	6
Coffs Harbour	POL	1970	3
Coffs Harbour	POL	1980	7
Coffs Harbour	POL	1990	24
Coffs Harbour	POL	2000	5
Coffs Harbour	POL	2010	12
Coffs Harbour	SGP		5
Coffs Harbour	SGP	1990	4
Coffs Harbour	SGP	2000	3
Coffs Harbour	SGP	2010	10
Coffs Harbour	SGP	2015	3
Coffs Harbour	THA		21
Coffs Harbour	THA	1980	4
Coffs Harbour	THA	1990	13
Coffs Harbour	THA	2000	11
Coffs Harbour	THA	2010	46
Coffs Harbour	THA	2015	37
Coffs Harbour	THA	2016	13
Coffs Harbour	THA	2017	16
Coffs Harbour	THA	2018	10
Coffs Harbour	THA	2019	7
Coffs Harbour	THA	2020	9
Coffs Harbour	TWN		5
Coffs Harbour	TWN	2000	13
Coffs Harbour	TWN	2010	14
Coffs Harbour	TWN	2015	11
Coffs Harbour	TWN	2016	8
Coffs Harbour	TWN	2017	12
Coffs Harbour	TWN	2018	17
Coffs Harbour	TWN	2019	29
Coffs Harbour	TWN	2020	5
Coffs Harbour	USA		4
Coffs Harbour	USA	1960	4
Coffs Harbour	USA	1970	14
Coffs Harbour	USA	1980	43
Coffs Harbour	USA	1990	41
Coffs Harbour	USA	2000	26
Coffs Harbour	USA	2010	68
Coffs Harbour	USA	2015	41
Coffs Harbour	USA	2016	3
Coffs Harbour	USA	2017	11
Coffs Harbour	USA	2018	6
Coffs Harbour	USA	2019	9
Coffs Harbour	USA	2020	4
Coffs Harbour	USA	2021	4
Coffs Harbour	VNM	1980	8
Coffs Harbour	VNM	1990	9
Coffs Harbour	VNM	2000	3
Coffs Harbour	VNM	2010	8
Coffs Harbour	VNM	2015	16
Coffs Harbour	VNM	2016	4
Coffs Harbour	VNM	2017	3
Coffs Harbour	VNM	2018	9
Coffs Harbour	VNM	2019	13
Coffs Harbour	VNM	2020	4
Coffs Harbour	ZAF		5
Coffs Harbour	ZAF	1970	18
Coffs Harbour	ZAF	1980	40
Coffs Harbour	ZAF	1990	50
Coffs Harbour	ZAF	2000	51
Coffs Harbour	ZAF	2010	144
Coffs Harbour	ZAF	2015	35
Coffs Harbour	ZAF	2016	14
Coffs Harbour	ZAF	2017	4
Coffs Harbour	ZAF	2018	14
Coffs Harbour	ZAF	2019	12
Coffs Harbour	ZAF	2020	17
Coffs Harbour	ZAF	2021	3
Coolamon			4
Coolamon		1960	7
Coolamon		1970	6
Coolamon		1990	3
Coolamon		2010	3
Coolamon		2015	3
Coolamon	CAN	2000	3
Coolamon	GBR		8
Coolamon	GBR	1960	8
Coolamon	GBR	1970	21
Coolamon	GBR	1980	14
Coolamon	GBR	1990	3
Coolamon	GBR	2000	4
Coolamon	GBR	2010	5
Coolamon	GBR	2015	5
Coolamon	IND	2018	4
Coolamon	JPN	2010	3
Coolamon	MYS	1980	5
Coolamon	NLD	1960	3
Coolamon	NLD	2000	3
Coolamon	NZL		3
Coolamon	NZL	1980	5
Coolamon	NZL	1990	8
Coolamon	NZL	2015	4
Coolamon	NZL	2018	5
Coolamon	USA	2010	6
Coolamon	ZAF	2015	7
Coonamble		1980	3
Coonamble	DEU	1960	4
Coonamble	DEU	1970	4
Coonamble	DEU	2021	3
Coonamble	GBR	1970	9
Coonamble	GBR	1980	5
Coonamble	GBR	2015	4
Coonamble	IND		3
Coonamble	IND	2010	5
Coonamble	IND	2015	8
Coonamble	IND	2019	6
Coonamble	NZL	1970	4
Coonamble	NZL	1990	5
Coonamble	NZL	2010	3
Coonamble	PHL	2015	3
Coonamble	PHL	2016	4
Coonamble	PHL	2018	3
Coonamble	PHL	2021	3
Coonamble	VNM	1980	3
Coonamble	ZAF	2000	3
Cootamundra-Gundagai Regional			3
Cootamundra-Gundagai Regional		1951	8
Cootamundra-Gundagai Regional		1960	13
Cootamundra-Gundagai Regional		1970	8
Cootamundra-Gundagai Regional		1980	3
Cootamundra-Gundagai Regional		1990	7
Cootamundra-Gundagai Regional		2000	3
Cootamundra-Gundagai Regional		2010	7
Cootamundra-Gundagai Regional		2015	3
Cootamundra-Gundagai Regional		2021	17
Cootamundra-Gundagai Regional	CAN	1980	3
Cootamundra-Gundagai Regional	CHN	2015	4
Cootamundra-Gundagai Regional	CHN	2019	59
Cootamundra-Gundagai Regional	CHN	2020	8
Cootamundra-Gundagai Regional	DEU	1951	3
Cootamundra-Gundagai Regional	DEU	1960	8
Cootamundra-Gundagai Regional	DEU	1990	3
Cootamundra-Gundagai Regional	DEU	2018	6
Cootamundra-Gundagai Regional	FJI		3
Cootamundra-Gundagai Regional	FJI	2015	3
Cootamundra-Gundagai Regional	FJI	2020	3
Cootamundra-Gundagai Regional	FJI	2021	14
Cootamundra-Gundagai Regional	GBR		7
Cootamundra-Gundagai Regional	GBR	1951	10
Cootamundra-Gundagai Regional	GBR	1960	39
Cootamundra-Gundagai Regional	GBR	1970	91
Cootamundra-Gundagai Regional	GBR	1980	27
Cootamundra-Gundagai Regional	GBR	1990	16
Cootamundra-Gundagai Regional	GBR	2000	9
Cootamundra-Gundagai Regional	GBR	2010	8
Cootamundra-Gundagai Regional	GBR	2015	3
Cootamundra-Gundagai Regional	GBR	2016	3
Cootamundra-Gundagai Regional	IDN	1990	3
Cootamundra-Gundagai Regional	IDN	2000	3
Cootamundra-Gundagai Regional	IDN	2015	3
Cootamundra-Gundagai Regional	IND	1980	3
Cootamundra-Gundagai Regional	IND	2010	10
Cootamundra-Gundagai Regional	IND	2015	5
Cootamundra-Gundagai Regional	IND	2017	10
Cootamundra-Gundagai Regional	IND	2019	4
Cootamundra-Gundagai Regional	IRL	1990	4
Cootamundra-Gundagai Regional	IRL	2010	4
Cootamundra-Gundagai Regional	ITA	1970	3
Cootamundra-Gundagai Regional	ITA	2015	3
Cootamundra-Gundagai Regional	KOR	2010	5
Cootamundra-Gundagai Regional	LKA	1980	4
Cootamundra-Gundagai Regional	LKA	1990	5
Cootamundra-Gundagai Regional	MYS	1970	4
Cootamundra-Gundagai Regional	MYS	2010	6
Cootamundra-Gundagai Regional	NLD		4
Cootamundra-Gundagai Regional	NLD	1960	3
Cootamundra-Gundagai Regional	NLD	1980	6
Cootamundra-Gundagai Regional	NPL	2000	6
Cootamundra-Gundagai Regional	NPL	2015	3
Cootamundra-Gundagai Regional	NPL	2016	4
Cootamundra-Gundagai Regional	NPL	2017	4
Cootamundra-Gundagai Regional	NZL		4
Cootamundra-Gundagai Regional	NZL	1951	3
Cootamundra-Gundagai Regional	NZL	1970	4
Cootamundra-Gundagai Regional	NZL	1980	17
Cootamundra-Gundagai Regional	NZL	1990	18
Cootamundra-Gundagai Regional	NZL	2000	25
Cootamundra-Gundagai Regional	NZL	2010	9
Cootamundra-Gundagai Regional	NZL	2015	6
Cootamundra-Gundagai Regional	PHL	2010	12
Cootamundra-Gundagai Regional	PHL	2015	8
Cootamundra-Gundagai Regional	PHL	2016	12
Cootamundra-Gundagai Regional	PHL	2017	4
Cootamundra-Gundagai Regional	PHL	2018	9
Cootamundra-Gundagai Regional	PHL	2019	6
Cootamundra-Gundagai Regional	PHL	2021	7
Cootamundra-Gundagai Regional	POL	2018	3
Cootamundra-Gundagai Regional	THA	2000	3
Cootamundra-Gundagai Regional	TWN	2018	4
Cootamundra-Gundagai Regional	TWN	2019	3
Cootamundra-Gundagai Regional	USA	2016	4
Cootamundra-Gundagai Regional	VNM	1980	5
Cootamundra-Gundagai Regional	VNM	1990	5
Cootamundra-Gundagai Regional	VNM	2000	3
Cootamundra-Gundagai Regional	ZAF	2000	3
Cootamundra-Gundagai Regional	ZAF	2010	13
Cowra		1951	3
Cowra		1960	20
Cowra		1970	16
Cowra		1980	28
Cowra		1990	10
Cowra		2000	8
Cowra		2010	15
Cowra		2015	14
Cowra		2017	10
Cowra		2018	15
Cowra		2019	35
Cowra	BGD	2015	6
Cowra	CHN	2000	5
Cowra	CHN	2010	9
Cowra	CHN	2015	8
Cowra	CHN	2016	5
Cowra	CHN	2017	3
Cowra	DEU	1951	10
Cowra	DEU	1960	13
Cowra	DEU	1970	6
Cowra	DEU	1980	4
Cowra	FJI	1990	7
Cowra	FJI	2010	3
Cowra	GBR		11
Cowra	GBR	1951	10
Cowra	GBR	1960	36
Cowra	GBR	1970	85
Cowra	GBR	1980	36
Cowra	GBR	1990	29
Cowra	GBR	2000	3
Cowra	GBR	2010	12
Cowra	GBR	2015	3
Cowra	GBR	2017	6
Cowra	GRC	1960	4
Cowra	HKG	2000	3
Cowra	HRV	1970	6
Cowra	IND	2010	12
Cowra	IND	2015	12
Cowra	IND	2016	4
Cowra	IND	2017	10
Cowra	IND	2018	4
Cowra	IND	2019	4
Cowra	IND	2020	6
Cowra	IRL	2000	3
Cowra	IRL	2019	4
Cowra	ITA	1960	3
Cowra	ITA	1970	6
Cowra	ITA	2015	3
Cowra	JPN	1960	3
Cowra	KOR	2010	4
Cowra	MYS	1970	6
Cowra	MYS	2015	6
Cowra	NLD	1960	16
Cowra	NLD	1970	12
Cowra	NLD	1990	3
Cowra	NPL	2016	4
Cowra	NPL	2018	4
Cowra	NZL	1970	9
Cowra	NZL	1980	13
Cowra	NZL	1990	25
Cowra	NZL	2000	8
Cowra	NZL	2010	11
Cowra	NZL	2015	3
Cowra	NZL	2017	6
Cowra	PHL		5
Cowra	PHL	1990	4
Cowra	PHL	2000	9
Cowra	PHL	2010	3
Cowra	PHL	2015	16
Cowra	PHL	2016	5
Cowra	PHL	2018	5
Cowra	PHL	2019	6
Cowra	SGP	1980	5
Cowra	THA	2010	5
Cowra	USA	2000	3
Cowra	USA	2010	12
Cowra	USA	2015	7
Cowra	USA	2016	3
Cowra	USA	2017	4
Cowra	VNM	2000	5
Cowra	ZAF	1980	4
Cowra	ZAF	1990	3
Cowra	ZAF	2000	10
Cowra	ZAF	2010	10
Cowra	ZAF	2015	4
Cowra	ZAF	2018	3
Cumberland			445
Cumberland		1951	204
Cumberland		1960	520
Cumberland		1970	1523
Cumberland		1980	2398
Cumberland		1990	2286
Cumberland		2000	2871
Cumberland		2010	2990
Cumberland		2015	1744
Cumberland		2016	586
Cumberland		2017	606
Cumberland		2018	565
Cumberland		2019	598
Cumberland		2020	195
Cumberland		2021	69
Cumberland	AFG		111
Cumberland	AFG	1980	9
Cumberland	AFG	1990	119
Cumberland	AFG	2000	754
Cumberland	AFG	2010	1966
Cumberland	AFG	2015	1928
Cumberland	AFG	2016	243
Cumberland	AFG	2017	265
Cumberland	AFG	2018	289
Cumberland	AFG	2019	323
Cumberland	AFG	2020	137
Cumberland	AFG	2021	63
Cumberland	BGD		11
Cumberland	BGD	1980	3
Cumberland	BGD	1990	17
Cumberland	BGD	2000	158
Cumberland	BGD	2010	424
Cumberland	BGD	2015	263
Cumberland	BGD	2016	53
Cumberland	BGD	2017	60
Cumberland	BGD	2018	64
Cumberland	BGD	2019	32
Cumberland	BGD	2020	13
Cumberland	BGD	2021	3
Cumberland	CAN	1970	3
Cumberland	CAN	1980	10
Cumberland	CAN	1990	9
Cumberland	CAN	2000	12
Cumberland	CAN	2010	28
Cumberland	CAN	2015	11
Cumberland	CAN	2016	6
Cumberland	CAN	2018	3
Cumberland	CAN	2019	3
Cumberland	CHN		612
Cumberland	CHN	1951	4
Cumberland	CHN	1960	61
Cumberland	CHN	1970	111
Cumberland	CHN	1980	178
Cumberland	CHN	1990	1795
Cumberland	CHN	2000	2442
Cumberland	CHN	2010	4732
Cumberland	CHN	2015	2193
Cumberland	CHN	2016	509
Cumberland	CHN	2017	1123
Cumberland	CHN	2018	1016
Cumberland	CHN	2019	617
Cumberland	CHN	2020	110
Cumberland	CHN	2021	33
Cumberland	DEU		13
Cumberland	DEU	1951	49
Cumberland	DEU	1960	51
Cumberland	DEU	1970	34
Cumberland	DEU	1980	12
Cumberland	DEU	1990	25
Cumberland	DEU	2000	41
Cumberland	DEU	2010	47
Cumberland	DEU	2015	16
Cumberland	DEU	2016	3
Cumberland	DEU	2017	6
Cumberland	DEU	2018	5
Cumberland	EGY		20
Cumberland	EGY	1951	10
Cumberland	EGY	1960	18
Cumberland	EGY	1970	85
Cumberland	EGY	1980	64
Cumberland	EGY	1990	107
Cumberland	EGY	2000	100
Cumberland	EGY	2010	185
Cumberland	EGY	2015	113
Cumberland	EGY	2016	18
Cumberland	EGY	2017	24
Cumberland	EGY	2018	28
Cumberland	EGY	2019	16
Cumberland	EGY	2020	7
Cumberland	FJI		42
Cumberland	FJI	1951	7
Cumberland	FJI	1970	8
Cumberland	FJI	1980	99
Cumberland	FJI	1990	525
Cumberland	FJI	2000	429
Cumberland	FJI	2010	395
Cumberland	FJI	2015	113
Cumberland	FJI	2016	29
Cumberland	FJI	2017	35
Cumberland	FJI	2018	58
Cumberland	FJI	2019	64
Cumberland	FJI	2020	13
Cumberland	FJI	2021	7
Cumberland	GBR		62
Cumberland	GBR	1951	50
Cumberland	GBR	1960	149
Cumberland	GBR	1970	472
Cumberland	GBR	1980	207
Cumberland	GBR	1990	138
Cumberland	GBR	2000	93
Cumberland	GBR	2010	119
Cumberland	GBR	2015	65
Cumberland	GBR	2016	20
Cumberland	GBR	2017	17
Cumberland	GBR	2018	18
Cumberland	GBR	2019	8
Cumberland	GBR	2020	4
Cumberland	GBR	2021	5
Cumberland	GRC		24
Cumberland	GRC	1951	4
Cumberland	GRC	1960	105
Cumberland	GRC	1970	360
Cumberland	GRC	1980	92
Cumberland	GRC	1990	17
Cumberland	GRC	2000	16
Cumberland	GRC	2010	3
Cumberland	GRC	2015	7
Cumberland	HKG		24
Cumberland	HKG	1960	5
Cumberland	HKG	1970	15
Cumberland	HKG	1980	103
Cumberland	HKG	1990	356
Cumberland	HKG	2000	351
Cumberland	HKG	2010	202
Cumberland	HKG	2015	90
Cumberland	HKG	2016	23
Cumberland	HKG	2017	27
Cumberland	HKG	2018	31
Cumberland	HKG	2019	18
Cumberland	HKG	2020	11
Cumberland	HKG	2021	8
Cumberland	HRV		21
Cumberland	HRV	1951	8
Cumberland	HRV	1960	60
Cumberland	HRV	1970	425
Cumberland	HRV	1980	140
Cumberland	HRV	1990	55
Cumberland	HRV	2000	62
Cumberland	HRV	2010	14
Cumberland	HRV	2015	10
Cumberland	IDN		26
Cumberland	IDN	1960	5
Cumberland	IDN	1980	57
Cumberland	IDN	1990	124
Cumberland	IDN	2000	222
Cumberland	IDN	2010	250
Cumberland	IDN	2015	104
Cumberland	IDN	2016	26
Cumberland	IDN	2017	13
Cumberland	IDN	2018	20
Cumberland	IDN	2019	29
Cumberland	IDN	2020	11
Cumberland	IND		314
Cumberland	IND	1951	4
Cumberland	IND	1960	8
Cumberland	IND	1970	64
Cumberland	IND	1980	123
Cumberland	IND	1990	290
Cumberland	IND	2000	972
Cumberland	IND	2010	5023
Cumberland	IND	2015	3837
Cumberland	IND	2016	1604
Cumberland	IND	2017	1833
Cumberland	IND	2018	2376
Cumberland	IND	2019	2445
Cumberland	IND	2020	778
Cumberland	IND	2021	252
Cumberland	IRL		13
Cumberland	IRL	1970	47
Cumberland	IRL	1980	53
Cumberland	IRL	1990	36
Cumberland	IRL	2000	24
Cumberland	IRL	2010	36
Cumberland	IRL	2015	28
Cumberland	IRL	2016	3
Cumberland	IRN		45
Cumberland	IRN	1970	5
Cumberland	IRN	1980	25
Cumberland	IRN	1990	70
Cumberland	IRN	2000	222
Cumberland	IRN	2010	477
Cumberland	IRN	2015	830
Cumberland	IRN	2016	43
Cumberland	IRN	2017	80
Cumberland	IRN	2018	57
Cumberland	IRN	2019	65
Cumberland	IRN	2020	28
Cumberland	IRN	2021	17
Cumberland	IRQ		63
Cumberland	IRQ	1970	19
Cumberland	IRQ	1980	30
Cumberland	IRQ	1990	42
Cumberland	IRQ	2000	871
Cumberland	IRQ	2010	887
Cumberland	IRQ	2015	643
Cumberland	IRQ	2016	115
Cumberland	IRQ	2017	87
Cumberland	IRQ	2018	46
Cumberland	IRQ	2019	76
Cumberland	IRQ	2020	25
Cumberland	IRQ	2021	14
Cumberland	ITA		56
Cumberland	ITA	1951	24
Cumberland	ITA	1960	362
Cumberland	ITA	1970	448
Cumberland	ITA	1980	92
Cumberland	ITA	1990	42
Cumberland	ITA	2000	23
Cumberland	ITA	2010	28
Cumberland	ITA	2015	26
Cumberland	ITA	2016	6
Cumberland	ITA	2017	6
Cumberland	ITA	2019	17
Cumberland	JPN	1980	3
Cumberland	JPN	1990	21
Cumberland	JPN	2000	21
Cumberland	JPN	2010	34
Cumberland	JPN	2015	25
Cumberland	JPN	2016	6
Cumberland	JPN	2018	3
Cumberland	JPN	2019	4
Cumberland	JPN	2021	3
Cumberland	KOR		143
Cumberland	KOR	1980	121
Cumberland	KOR	1990	520
Cumberland	KOR	2000	767
Cumberland	KOR	2010	1564
Cumberland	KOR	2015	678
Cumberland	KOR	2016	164
Cumberland	KOR	2017	162
Cumberland	KOR	2018	150
Cumberland	KOR	2019	156
Cumberland	KOR	2020	50
Cumberland	KOR	2021	11
Cumberland	LBN		384
Cumberland	LBN	1951	31
Cumberland	LBN	1960	168
Cumberland	LBN	1970	1403
Cumberland	LBN	1980	2428
Cumberland	LBN	1990	1900
Cumberland	LBN	2000	1782
Cumberland	LBN	2010	1691
Cumberland	LBN	2015	660
Cumberland	LBN	2016	130
Cumberland	LBN	2017	174
Cumberland	LBN	2018	159
Cumberland	LBN	2019	144
Cumberland	LBN	2020	97
Cumberland	LBN	2021	43
Cumberland	LKA		75
Cumberland	LKA	1960	3
Cumberland	LKA	1970	3
Cumberland	LKA	1980	41
Cumberland	LKA	1990	568
Cumberland	LKA	2000	1145
Cumberland	LKA	2010	1291
Cumberland	LKA	2015	771
Cumberland	LKA	2016	86
Cumberland	LKA	2017	95
Cumberland	LKA	2018	95
Cumberland	LKA	2019	94
Cumberland	LKA	2020	38
Cumberland	LKA	2021	11
Cumberland	MKD		6
Cumberland	MKD	1960	3
Cumberland	MKD	1970	39
Cumberland	MKD	1980	21
Cumberland	MKD	1990	15
Cumberland	MKD	2000	26
Cumberland	MKD	2015	3
Cumberland	MKD	2016	3
Cumberland	MYS		50
Cumberland	MYS	1960	7
Cumberland	MYS	1970	10
Cumberland	MYS	1980	72
Cumberland	MYS	1990	206
Cumberland	MYS	2000	162
Cumberland	MYS	2010	255
Cumberland	MYS	2015	184
Cumberland	MYS	2016	120
Cumberland	MYS	2017	153
Cumberland	MYS	2018	147
Cumberland	MYS	2019	120
Cumberland	MYS	2020	21
Cumberland	NLD		7
Cumberland	NLD	1951	11
Cumberland	NLD	1960	31
Cumberland	NLD	1970	13
Cumberland	NLD	1980	3
Cumberland	NLD	1990	6
Cumberland	NLD	2010	9
Cumberland	NLD	2015	4
Cumberland	NPL		212
Cumberland	NPL	1990	11
Cumberland	NPL	2000	152
Cumberland	NPL	2010	1439
Cumberland	NPL	2015	1101
Cumberland	NPL	2016	617
Cumberland	NPL	2017	1325
Cumberland	NPL	2018	2494
Cumberland	NPL	2019	2170
Cumberland	NPL	2020	524
Cumberland	NPL	2021	16
Cumberland	NZL		87
Cumberland	NZL	1951	8
Cumberland	NZL	1960	6
Cumberland	NZL	1970	40
Cumberland	NZL	1980	155
Cumberland	NZL	1990	298
Cumberland	NZL	2000	547
Cumberland	NZL	2010	571
Cumberland	NZL	2015	287
Cumberland	NZL	2016	50
Cumberland	NZL	2017	47
Cumberland	NZL	2018	54
Cumberland	NZL	2019	51
Cumberland	NZL	2020	21
Cumberland	NZL	2021	19
Cumberland	PAK		94
Cumberland	PAK	1980	37
Cumberland	PAK	1990	153
Cumberland	PAK	2000	317
Cumberland	PAK	2010	838
Cumberland	PAK	2015	1502
Cumberland	PAK	2016	307
Cumberland	PAK	2017	357
Cumberland	PAK	2018	415
Cumberland	PAK	2019	454
Cumberland	PAK	2020	228
Cumberland	PAK	2021	83
Cumberland	PHL		79
Cumberland	PHL	1951	7
Cumberland	PHL	1970	18
Cumberland	PHL	1980	195
Cumberland	PHL	1990	900
Cumberland	PHL	2000	844
Cumberland	PHL	2010	841
Cumberland	PHL	2015	570
Cumberland	PHL	2016	123
Cumberland	PHL	2017	111
Cumberland	PHL	2018	201
Cumberland	PHL	2019	319
Cumberland	PHL	2020	45
Cumberland	PHL	2021	7
Cumberland	POL		12
Cumberland	POL	1951	16
Cumberland	POL	1960	5
Cumberland	POL	1970	16
Cumberland	POL	1980	30
Cumberland	POL	1990	114
Cumberland	POL	2000	31
Cumberland	POL	2010	18
Cumberland	POL	2015	14
Cumberland	POL	2017	4
Cumberland	POL	2018	3
Cumberland	SGP		10
Cumberland	SGP	1951	4
Cumberland	SGP	1960	4
Cumberland	SGP	1980	23
Cumberland	SGP	1990	40
Cumberland	SGP	2000	42
Cumberland	SGP	2010	98
Cumberland	SGP	2015	26
Cumberland	SGP	2016	10
Cumberland	SGP	2017	9
Cumberland	SGP	2018	12
Cumberland	SGP	2019	10
Cumberland	SGP	2020	4
Cumberland	THA		19
Cumberland	THA	1980	16
Cumberland	THA	1990	82
Cumberland	THA	2000	108
Cumberland	THA	2010	210
Cumberland	THA	2015	196
Cumberland	THA	2016	74
Cumberland	THA	2017	22
Cumberland	THA	2018	40
Cumberland	THA	2019	13
Cumberland	THA	2020	5
Cumberland	THA	2021	4
Cumberland	TWN		38
Cumberland	TWN	1980	7
Cumberland	TWN	1990	49
Cumberland	TWN	2000	76
Cumberland	TWN	2010	110
Cumberland	TWN	2015	131
Cumberland	TWN	2016	48
Cumberland	TWN	2017	70
Cumberland	TWN	2018	66
Cumberland	TWN	2019	86
Cumberland	TWN	2020	17
Cumberland	USA		3
Cumberland	USA	1970	4
Cumberland	USA	1980	13
Cumberland	USA	1990	24
Cumberland	USA	2000	38
Cumberland	USA	2010	71
Cumberland	USA	2015	47
Cumberland	USA	2016	18
Cumberland	USA	2017	14
Cumberland	USA	2018	16
Cumberland	USA	2019	18
Cumberland	USA	2020	14
Cumberland	USA	2021	8
Cumberland	VNM		135
Cumberland	VNM	1960	3
Cumberland	VNM	1970	8
Cumberland	VNM	1980	1359
Cumberland	VNM	1990	1760
Cumberland	VNM	2000	679
Cumberland	VNM	2010	367
Cumberland	VNM	2015	260
Cumberland	VNM	2016	75
Cumberland	VNM	2017	53
Cumberland	VNM	2018	47
Cumberland	VNM	2019	75
Cumberland	VNM	2020	35
Cumberland	VNM	2021	8
Cumberland	ZAF		3
Cumberland	ZAF	1970	6
Cumberland	ZAF	1980	27
Cumberland	ZAF	1990	55
Cumberland	ZAF	2000	55
Cumberland	ZAF	2010	82
Cumberland	ZAF	2015	23
Cumberland	ZAF	2016	10
Cumberland	ZAF	2017	11
Cumberland	ZAF	2018	10
Cumberland	ZAF	2019	5
Dubbo Regional			53
Dubbo Regional		1951	13
Dubbo Regional		1960	21
Dubbo Regional		1970	48
Dubbo Regional		1980	33
Dubbo Regional		1990	24
Dubbo Regional		2000	24
Dubbo Regional		2010	118
Dubbo Regional		2015	95
Dubbo Regional		2016	29
Dubbo Regional		2017	18
Dubbo Regional		2018	36
Dubbo Regional		2019	53
Dubbo Regional		2020	16
Dubbo Regional		2021	23
Dubbo Regional	AFG		5
Dubbo Regional	BGD	2000	3
Dubbo Regional	BGD	2010	34
Dubbo Regional	BGD	2015	41
Dubbo Regional	BGD	2016	26
Dubbo Regional	BGD	2017	13
Dubbo Regional	BGD	2018	10
