LGA_NAME21	Age	IncomeTotPersonal.max	Sex	adults
Devonport	20-24	7875	F	17
Devonport	20-24	7875	M	18
Devonport	20-24	15750	F	69
Devonport	20-24	15750	M	64
Devonport	20-24	21000	F	59
Devonport	20-24	21000	M	55
Devonport	20-24	26250	F	59
Devonport	20-24	26250	M	64
Devonport	20-24	34125	F	93
Devonport	20-24	34125	M	67
Devonport	20-24	42000	F	92
Devonport	20-24	42000	M	83
Devonport	20-24	52500	F	101
Devonport	20-24	52500	M	111
Devonport	20-24	65625	F	69
Devonport	20-24	65625	M	86
Devonport	20-24	78750	F	48
Devonport	20-24	78750	M	42
Devonport	20-24	91875	F	11
Devonport	20-24	91875	M	24
Devonport	20-24	105000	F	6
Devonport	20-24	105000	M	11
Devonport	20-24	157500	M	5
Devonport	25-34		F	95
Devonport	25-34		M	106
Devonport	25-34	0	F	65
Devonport	25-34	0	M	34
Devonport	25-34	7875	F	34
Devonport	25-34	7875	M	14
Devonport	25-34	15750	F	85
Devonport	25-34	15750	M	60
Devonport	25-34	21000	F	118
Devonport	25-34	21000	M	91
Devonport	25-34	26250	F	128
Devonport	25-34	26250	M	85
Devonport	25-34	34125	F	214
Devonport	25-34	34125	M	105
Devonport	25-34	42000	F	248
Devonport	25-34	42000	M	139
Devonport	25-34	52500	F	251
Devonport	25-34	52500	M	263
Devonport	25-34	65625	F	190
Devonport	25-34	65625	M	276
Devonport	25-34	78750	F	127
Devonport	25-34	78750	M	197
Devonport	25-34	91875	F	97
Devonport	25-34	91875	M	130
Devonport	25-34	105000	F	58
Devonport	25-34	105000	M	83
Devonport	25-34	157500	F	37
Devonport	25-34	157500	M	95
Devonport	25-34	183750	F	4
Devonport	25-34	183750	M	8
Devonport	25-34	Inf	F	8
Devonport	25-34	Inf	M	7
Devonport	35-44		F	58
Devonport	35-44		M	64
Devonport	35-44	0	F	56
Devonport	35-44	0	M	27
Devonport	35-44	7875	F	36
Devonport	35-44	7875	M	8
Devonport	35-44	15750	F	75
Devonport	35-44	15750	M	45
Devonport	35-44	21000	F	89
Devonport	35-44	21000	M	62
Devonport	35-44	26250	F	137
Devonport	35-44	26250	M	59
Devonport	35-44	34125	F	181
Devonport	35-44	34125	M	67
Devonport	35-44	42000	F	177
Devonport	35-44	42000	M	72
Devonport	35-44	52500	F	191
Devonport	35-44	52500	M	145
Devonport	35-44	65625	F	159
Devonport	35-44	65625	M	159
Devonport	35-44	78750	F	116
Devonport	35-44	78750	M	156
Devonport	35-44	91875	F	102
Devonport	35-44	91875	M	154
Devonport	35-44	105000	F	51
Devonport	35-44	105000	M	79
Devonport	35-44	157500	F	67
Devonport	35-44	157500	M	158
Devonport	35-44	183750	F	9
Devonport	35-44	183750	M	17
Devonport	35-44	Inf	F	8
Devonport	35-44	Inf	M	29
Devonport	45-54		F	66
Devonport	45-54		M	84
Devonport	45-54	0	F	83
Devonport	45-54	0	M	41
Devonport	45-54	7875	F	32
Devonport	45-54	7875	M	12
Devonport	45-54	15750	F	59
Devonport	45-54	15750	M	54
Devonport	45-54	21000	F	141
Devonport	45-54	21000	M	106
Devonport	45-54	26250	F	158
Devonport	45-54	26250	M	97
Devonport	45-54	34125	F	196
Devonport	45-54	34125	M	79
Devonport	45-54	42000	F	172
Devonport	45-54	42000	M	88
Devonport	45-54	52500	F	186
Devonport	45-54	52500	M	143
Devonport	45-54	65625	F	186
Devonport	45-54	65625	M	215
Devonport	45-54	78750	F	122
Devonport	45-54	78750	M	166
Devonport	45-54	91875	F	108
Devonport	45-54	91875	M	118
Devonport	45-54	105000	F	79
Devonport	45-54	105000	M	123
Devonport	45-54	157500	F	90
Devonport	45-54	157500	M	182
Devonport	45-54	183750	F	9
Devonport	45-54	183750	M	26
Devonport	45-54	Inf	F	10
Devonport	45-54	Inf	M	34
Devonport	55-64		F	101
Devonport	55-64		M	95
Devonport	55-64	0	F	152
Devonport	55-64	0	M	74
Devonport	55-64	7875	F	56
Devonport	55-64	7875	M	15
Devonport	55-64	15750	F	118
Devonport	55-64	15750	M	73
Devonport	55-64	21000	F	219
Devonport	55-64	21000	M	137
Devonport	55-64	26250	F	204
Devonport	55-64	26250	M	143
Devonport	55-64	34125	F	206
Devonport	55-64	34125	M	90
Devonport	55-64	42000	F	173
Devonport	55-64	42000	M	96
Devonport	55-64	52500	F	157
Devonport	55-64	52500	M	150
Devonport	55-64	65625	F	130
Devonport	55-64	65625	M	204
Devonport	55-64	78750	F	89
Devonport	55-64	78750	M	132
Devonport	55-64	91875	F	80
Devonport	55-64	91875	M	103
Devonport	55-64	105000	F	42
Devonport	55-64	105000	M	95
Devonport	55-64	157500	F	58
Devonport	55-64	157500	M	127
Devonport	55-64	183750	F	12
Devonport	55-64	183750	M	31
Devonport	55-64	Inf	F	20
Devonport	55-64	Inf	M	32
Devonport	65-74		F	102
Devonport	65-74		M	103
Devonport	65-74	0	F	94
Devonport	65-74	0	M	60
Devonport	65-74	7875	F	41
Devonport	65-74	7875	M	41
Devonport	65-74	15750	F	109
Devonport	65-74	15750	M	84
Devonport	65-74	21000	F	402
Devonport	65-74	21000	M	311
Devonport	65-74	26250	F	385
Devonport	65-74	26250	M	248
Devonport	65-74	34125	F	241
Devonport	65-74	34125	M	188
Devonport	65-74	42000	F	126
Devonport	65-74	42000	M	108
Devonport	65-74	52500	F	83
Devonport	65-74	52500	M	95
Devonport	65-74	65625	F	48
Devonport	65-74	65625	M	99
Devonport	65-74	78750	F	39
Devonport	65-74	78750	M	46
Devonport	65-74	91875	F	22
Devonport	65-74	91875	M	45
Devonport	65-74	105000	F	14
Devonport	65-74	105000	M	22
Devonport	65-74	157500	F	13
Devonport	65-74	157500	M	29
Devonport	65-74	183750	F	3
Devonport	65-74	183750	M	14
Devonport	65-74	Inf	F	5
Devonport	65-74	Inf	M	10
Devonport	75-84		F	125
Devonport	75-84		M	93
Devonport	75-84	0	F	25
Devonport	75-84	0	M	29
Devonport	75-84	7875	F	15
Devonport	75-84	7875	M	13
Devonport	75-84	15750	F	53
Devonport	75-84	15750	M	42
Devonport	75-84	21000	F	251
Devonport	75-84	21000	M	274
Devonport	75-84	26250	F	302
Devonport	75-84	26250	M	176
Devonport	75-84	34125	F	125
Devonport	75-84	34125	M	114
Devonport	75-84	42000	F	71
Devonport	75-84	42000	M	77
Devonport	75-84	52500	F	31
Devonport	75-84	52500	M	48
Devonport	75-84	65625	F	19
Devonport	75-84	65625	M	39
Devonport	75-84	78750	F	6
Devonport	75-84	78750	M	10
Devonport	75-84	91875	F	15
Devonport	75-84	91875	M	11
Devonport	75-84	105000	F	5
Devonport	75-84	157500	F	4
Devonport	75-84	157500	M	5
Devonport	75-84	183750	M	3
Devonport	75-84	Inf	F	10
Devonport	75-84	Inf	M	6
Devonport	85+		F	81
Devonport	85+		M	48
Devonport	85+	0	F	10
Devonport	85+	0	M	6
Devonport	85+	7875	F	3
Devonport	85+	15750	F	8
Devonport	85+	15750	M	10
Devonport	85+	21000	F	53
Devonport	85+	21000	M	67
Devonport	85+	26250	F	190
Devonport	85+	26250	M	64
Devonport	85+	34125	F	49
Devonport	85+	34125	M	26
Devonport	85+	42000	F	21
Devonport	85+	42000	M	22
Devonport	85+	52500	F	6
Devonport	85+	52500	M	10
Devonport	85+	65625	F	12
Devonport	85+	65625	M	3
Devonport	85+	78750	M	8
Devonport	85+	91875	F	9
Devonport	85+	91875	M	6
Devonport	85+	157500	F	6
Devonport	85+	157500	M	3
Dorset	15-19		F	18
Dorset	15-19		M	20
Dorset	15-19	0	F	57
Dorset	15-19	0	M	73
Dorset	15-19	7875	F	40
Dorset	15-19	7875	M	21
Dorset	15-19	15750	F	11
Dorset	15-19	15750	M	15
Dorset	15-19	21000	F	5
Dorset	15-19	21000	M	9
Dorset	15-19	26250	F	9
Dorset	15-19	26250	M	9
Dorset	15-19	34125	F	5
Dorset	15-19	34125	M	11
Dorset	15-19	42000	F	10
Dorset	15-19	42000	M	9
Dorset	15-19	52500	F	4
Dorset	15-19	52500	M	9
Dorset	15-19	65625	M	3
Dorset	20-24		F	6
Dorset	20-24		M	10
Dorset	20-24	0	F	6
Dorset	20-24	0	M	4
Dorset	20-24	7875	F	6
Dorset	20-24	7875	M	4
Dorset	20-24	15750	F	17
Dorset	20-24	15750	M	13
Dorset	20-24	21000	F	11
Dorset	20-24	21000	M	3
Dorset	20-24	26250	F	9
Dorset	20-24	26250	M	7
Dorset	20-24	34125	F	21
Dorset	20-24	34125	M	16
Dorset	20-24	42000	F	23
Dorset	20-24	42000	M	24
Dorset	20-24	52500	F	21
Dorset	20-24	52500	M	26
Dorset	20-24	65625	F	14
Dorset	20-24	65625	M	25
Dorset	20-24	78750	F	10
Dorset	20-24	78750	M	6
Dorset	20-24	91875	F	4
Dorset	20-24	91875	M	7
Dorset	20-24	105000	M	4
Dorset	20-24	157500	M	5
Dorset	25-34		F	16
Dorset	25-34		M	31
Dorset	25-34	0	F	18
Dorset	25-34	0	M	4
Dorset	25-34	7875	F	9
Dorset	25-34	7875	M	4
Dorset	25-34	15750	F	19
Dorset	25-34	15750	M	12
Dorset	25-34	21000	F	23
Dorset	25-34	21000	M	15
Dorset	25-34	26250	F	24
Dorset	25-34	26250	M	22
Dorset	25-34	34125	F	27
Dorset	25-34	34125	M	17
Dorset	25-34	42000	F	41
Dorset	25-34	42000	M	34
Dorset	25-34	52500	F	47
Dorset	25-34	52500	M	45
Dorset	25-34	65625	F	37
Dorset	25-34	65625	M	62
Dorset	25-34	78750	F	26
Dorset	25-34	78750	M	31
Dorset	25-34	91875	F	21
Dorset	25-34	91875	M	40
Dorset	25-34	105000	F	8
Dorset	25-34	105000	M	17
Dorset	25-34	157500	F	7
Dorset	25-34	157500	M	26
Dorset	25-34	183750	M	4
Dorset	35-44		F	23
Dorset	35-44		M	26
Dorset	35-44	0	F	16
Dorset	35-44	0	M	13
Dorset	35-44	7875	F	6
Dorset	35-44	15750	F	20
Dorset	35-44	15750	M	21
Dorset	35-44	21000	F	37
Dorset	35-44	21000	M	15
Dorset	35-44	26250	F	33
Dorset	35-44	26250	M	9
Dorset	35-44	34125	F	42
Dorset	35-44	34125	M	13
Dorset	35-44	42000	F	44
Dorset	35-44	42000	M	21
Dorset	35-44	52500	F	31
Dorset	35-44	52500	M	27
Dorset	35-44	65625	F	19
Dorset	35-44	65625	M	47
Dorset	35-44	78750	F	24
Dorset	35-44	78750	M	37
Dorset	35-44	91875	F	12
Dorset	35-44	91875	M	25
Dorset	35-44	105000	F	7
Dorset	35-44	105000	M	26
Dorset	35-44	157500	F	13
Dorset	35-44	157500	M	23
Dorset	35-44	183750	F	4
Dorset	35-44	183750	M	6
Dorset	35-44	Inf	M	12
Dorset	45-54		F	24
Dorset	45-54		M	22
Dorset	45-54	0	F	23
Dorset	45-54	0	M	20
Dorset	45-54	7875	F	18
Dorset	45-54	7875	M	4
Dorset	45-54	15750	F	40
Dorset	45-54	15750	M	16
Dorset	45-54	21000	F	43
Dorset	45-54	21000	M	28
Dorset	45-54	26250	F	40
Dorset	45-54	26250	M	19
Dorset	45-54	34125	F	44
Dorset	45-54	34125	M	21
Dorset	45-54	42000	F	42
Dorset	45-54	42000	M	28
Dorset	45-54	52500	F	57
Dorset	45-54	52500	M	32
Dorset	45-54	65625	F	29
Dorset	45-54	65625	M	53
Dorset	45-54	78750	F	17
Dorset	45-54	78750	M	42
Dorset	45-54	91875	F	13
Dorset	45-54	91875	M	38
Dorset	45-54	105000	F	14
Dorset	45-54	105000	M	19
Dorset	45-54	157500	F	16
Dorset	45-54	157500	M	24
Dorset	45-54	Inf	F	4
Dorset	45-54	Inf	M	10
Dorset	55-64		F	41
Dorset	55-64		M	37
Dorset	55-64	0	F	51
Dorset	55-64	0	M	27
Dorset	55-64	7875	F	20
Dorset	55-64	7875	M	13
Dorset	55-64	15750	F	61
Dorset	55-64	15750	M	31
Dorset	55-64	21000	F	85
Dorset	55-64	21000	M	58
Dorset	55-64	26250	F	61
Dorset	55-64	26250	M	35
Dorset	55-64	34125	F	60
Dorset	55-64	34125	M	55
Dorset	55-64	42000	F	54
Dorset	55-64	42000	M	42
Dorset	55-64	52500	F	52
Dorset	55-64	52500	M	48
Dorset	55-64	65625	F	41
Dorset	55-64	65625	M	56
Dorset	55-64	78750	F	26
Dorset	55-64	78750	M	39
Dorset	55-64	91875	F	24
Dorset	55-64	91875	M	36
Dorset	55-64	105000	F	9
Dorset	55-64	105000	M	26
Dorset	55-64	157500	F	8
Dorset	55-64	157500	M	21
Dorset	55-64	Inf	F	7
Dorset	55-64	Inf	M	8
Dorset	65-74		F	50
Dorset	65-74		M	37
Dorset	65-74	0	F	15
Dorset	65-74	0	M	31
Dorset	65-74	7875	F	12
Dorset	65-74	7875	M	5
Dorset	65-74	15750	F	32
Dorset	65-74	15750	M	34
Dorset	65-74	21000	F	108
Dorset	65-74	21000	M	121
Dorset	65-74	26250	F	109
Dorset	65-74	26250	M	72
Dorset	65-74	34125	F	55
Dorset	65-74	34125	M	53
Dorset	65-74	42000	F	37
Dorset	65-74	42000	M	49
Dorset	65-74	52500	F	21
Dorset	65-74	52500	M	35
Dorset	65-74	65625	F	19
Dorset	65-74	65625	M	32
Dorset	65-74	78750	F	4
Dorset	65-74	78750	M	12
Dorset	65-74	91875	F	14
Dorset	65-74	91875	M	17
Dorset	65-74	105000	M	4
Dorset	65-74	157500	M	3
Dorset	65-74	183750	M	3
Dorset	65-74	Inf	F	9
Dorset	65-74	Inf	M	6
Dorset	75-84		F	43
Dorset	75-84		M	26
Dorset	75-84	0	F	3
Dorset	75-84	0	M	9
Dorset	75-84	7875	F	7
Dorset	75-84	15750	F	21
Dorset	75-84	15750	M	16
Dorset	75-84	21000	F	55
Dorset	75-84	21000	M	53
Dorset	75-84	26250	F	86
Dorset	75-84	26250	M	55
Dorset	75-84	34125	F	34
Dorset	75-84	34125	M	27
Dorset	75-84	42000	F	22
Dorset	75-84	42000	M	28
Dorset	75-84	52500	F	8
Dorset	75-84	52500	M	11
Dorset	75-84	65625	M	10
Dorset	75-84	91875	F	10
Dorset	75-84	91875	M	5
Dorset	75-84	Inf	F	3
Dorset	75-84	Inf	M	4
Dorset	85+		F	56
Dorset	85+		M	20
Dorset	85+	0	F	3
Dorset	85+	0	M	5
Dorset	85+	15750	F	9
Dorset	85+	21000	F	25
Dorset	85+	21000	M	22
Dorset	85+	26250	F	25
Dorset	85+	26250	M	16
Dorset	85+	34125	F	11
Dorset	85+	34125	M	5
Dorset	85+	42000	F	5
Dorset	85+	42000	M	6
Dorset	85+	52500	F	3
Dorset	85+	52500	M	3
Flinders (Tas.)	15-19	7875	F	3
Flinders (Tas.)	15-19	7875	M	3
Flinders (Tas.)	15-19	34125	F	3
Flinders (Tas.)	15-19	34125	M	4
Flinders (Tas.)	15-19	42000	M	4
Flinders (Tas.)	15-19	52500	M	6
Flinders (Tas.)	20-24		M	3
Flinders (Tas.)	20-24	52500	M	4
Flinders (Tas.)	25-34	15750	F	4
Flinders (Tas.)	25-34	21000	M	4
Flinders (Tas.)	25-34	26250	F	6
Flinders (Tas.)	25-34	34125	F	6
Flinders (Tas.)	25-34	52500	M	10
Flinders (Tas.)	25-34	65625	F	3
Flinders (Tas.)	25-34	65625	M	11
Flinders (Tas.)	25-34	78750	F	4
Flinders (Tas.)	25-34	78750	M	4
Flinders (Tas.)	25-34	157500	M	5
Flinders (Tas.)	35-44		F	12
Flinders (Tas.)	35-44		M	3
Flinders (Tas.)	35-44	0	F	3
Flinders (Tas.)	35-44	26250	F	8
Flinders (Tas.)	35-44	34125	F	9
Flinders (Tas.)	35-44	34125	M	4
Flinders (Tas.)	35-44	42000	F	4
Flinders (Tas.)	35-44	42000	M	5
Flinders (Tas.)	35-44	52500	F	4
Flinders (Tas.)	35-44	52500	M	4
Flinders (Tas.)	35-44	65625	F	3
Flinders (Tas.)	35-44	65625	M	5
Flinders (Tas.)	35-44	78750	F	3
Flinders (Tas.)	35-44	78750	M	5
Flinders (Tas.)	35-44	91875	F	5
Flinders (Tas.)	35-44	91875	M	4
Flinders (Tas.)	35-44	105000	F	3
Flinders (Tas.)	35-44	157500	F	4
Flinders (Tas.)	35-44	157500	M	7
Flinders (Tas.)	45-54		F	4
Flinders (Tas.)	45-54		M	7
Flinders (Tas.)	45-54	0	F	3
Flinders (Tas.)	45-54	0	M	5
Flinders (Tas.)	45-54	21000	M	3
Flinders (Tas.)	45-54	26250	F	5
Flinders (Tas.)	45-54	34125	F	4
Flinders (Tas.)	45-54	34125	M	3
Flinders (Tas.)	45-54	42000	F	4
Flinders (Tas.)	45-54	52500	F	11
Flinders (Tas.)	45-54	65625	F	7
Flinders (Tas.)	45-54	65625	M	13
Flinders (Tas.)	45-54	78750	M	5
Flinders (Tas.)	45-54	91875	F	7
Flinders (Tas.)	45-54	91875	M	3
Flinders (Tas.)	45-54	105000	F	3
Flinders (Tas.)	45-54	157500	F	3
Flinders (Tas.)	45-54	157500	M	3
Flinders (Tas.)	45-54	183750	M	5
Flinders (Tas.)	45-54	Inf	M	5
Flinders (Tas.)	55-64		F	7
Flinders (Tas.)	55-64		M	4
Flinders (Tas.)	55-64	0	F	7
Flinders (Tas.)	55-64	0	M	4
Flinders (Tas.)	55-64	7875	F	3
Flinders (Tas.)	55-64	15750	F	4
Flinders (Tas.)	55-64	15750	M	5
Flinders (Tas.)	55-64	21000	F	10
Flinders (Tas.)	55-64	21000	M	6
Flinders (Tas.)	55-64	26250	F	7
Flinders (Tas.)	55-64	26250	M	10
Flinders (Tas.)	55-64	34125	F	3
Flinders (Tas.)	55-64	34125	M	6
Flinders (Tas.)	55-64	42000	F	10
Flinders (Tas.)	55-64	42000	M	10
Flinders (Tas.)	55-64	52500	F	7
Flinders (Tas.)	55-64	52500	M	12
Flinders (Tas.)	55-64	65625	F	10
Flinders (Tas.)	55-64	65625	M	9
Flinders (Tas.)	55-64	78750	F	3
Flinders (Tas.)	55-64	78750	M	4
Flinders (Tas.)	55-64	91875	F	7
Flinders (Tas.)	55-64	91875	M	4
Flinders (Tas.)	55-64	105000	F	3
Flinders (Tas.)	55-64	105000	M	4
Flinders (Tas.)	55-64	157500	F	3
Flinders (Tas.)	55-64	157500	M	4
Flinders (Tas.)	55-64	Inf	M	3
Flinders (Tas.)	65-74		F	4
Flinders (Tas.)	65-74		M	8
Flinders (Tas.)	65-74	0	F	4
Flinders (Tas.)	65-74	0	M	5
Flinders (Tas.)	65-74	7875	F	4
Flinders (Tas.)	65-74	7875	M	3
Flinders (Tas.)	65-74	15750	F	8
Flinders (Tas.)	65-74	15750	M	5
Flinders (Tas.)	65-74	21000	F	21
Flinders (Tas.)	65-74	21000	M	19
Flinders (Tas.)	65-74	26250	F	18
Flinders (Tas.)	65-74	26250	M	17
Flinders (Tas.)	65-74	34125	F	8
Flinders (Tas.)	65-74	34125	M	9
Flinders (Tas.)	65-74	42000	F	11
Flinders (Tas.)	65-74	42000	M	14
Flinders (Tas.)	65-74	52500	F	4
Flinders (Tas.)	65-74	52500	M	3
Flinders (Tas.)	65-74	65625	F	7
Flinders (Tas.)	65-74	65625	M	10
Flinders (Tas.)	65-74	78750	F	4
Flinders (Tas.)	65-74	78750	M	3
Flinders (Tas.)	65-74	91875	M	3
Flinders (Tas.)	75-84		F	4
Flinders (Tas.)	75-84	7875	F	5
Flinders (Tas.)	75-84	15750	M	3
Flinders (Tas.)	75-84	21000	F	3
Flinders (Tas.)	75-84	21000	M	10
Flinders (Tas.)	75-84	26250	F	22
Flinders (Tas.)	75-84	26250	M	8
Flinders (Tas.)	75-84	34125	F	4
Flinders (Tas.)	75-84	34125	M	7
Flinders (Tas.)	75-84	42000	F	4
Flinders (Tas.)	75-84	42000	M	5
Flinders (Tas.)	75-84	52500	F	3
Flinders (Tas.)	75-84	52500	M	4
Flinders (Tas.)	75-84	65625	F	5
Flinders (Tas.)	75-84	65625	M	6
Flinders (Tas.)	85+		F	4
Flinders (Tas.)	85+		M	5
Flinders (Tas.)	85+	26250	F	3
George Town	15-19		F	14
George Town	15-19		M	18
George Town	15-19	0	F	68
George Town	15-19	0	M	107
George Town	15-19	7875	F	40
George Town	15-19	7875	M	26
George Town	15-19	15750	F	24
George Town	15-19	15750	M	16
George Town	15-19	21000	F	12
George Town	15-19	21000	M	15
George Town	15-19	26250	F	13
George Town	15-19	26250	M	3
George Town	15-19	34125	F	7
George Town	15-19	34125	M	13
George Town	15-19	42000	F	9
George Town	15-19	42000	M	4
George Town	15-19	65625	F	3
George Town	20-24		F	10
George Town	20-24		M	9
George Town	20-24	0	F	4
George Town	20-24	0	M	16
George Town	20-24	7875	F	3
George Town	20-24	7875	M	7
George Town	20-24	15750	F	18
George Town	20-24	15750	M	17
George Town	20-24	21000	F	17
George Town	20-24	21000	M	12
George Town	20-24	26250	F	13
George Town	20-24	26250	M	8
George Town	20-24	34125	F	21
George Town	20-24	34125	M	16
George Town	20-24	42000	F	26
George Town	20-24	42000	M	20
George Town	20-24	52500	F	14
George Town	20-24	52500	M	30
George Town	20-24	65625	F	6
George Town	20-24	65625	M	8
George Town	20-24	78750	F	10
George Town	20-24	78750	M	13
George Town	20-24	91875	M	4
George Town	25-34		F	26
George Town	25-34		M	29
George Town	25-34	0	F	12
George Town	25-34	0	M	8
George Town	25-34	7875	F	11
George Town	25-34	15750	F	25
George Town	25-34	15750	M	28
George Town	25-34	21000	F	39
George Town	25-34	21000	M	20
George Town	25-34	26250	F	42
George Town	25-34	26250	M	25
George Town	25-34	34125	F	54
George Town	25-34	34125	M	16
George Town	25-34	42000	F	49
George Town	25-34	42000	M	27
George Town	25-34	52500	F	38
George Town	25-34	52500	M	40
George Town	25-34	65625	F	34
George Town	25-34	65625	M	40
George Town	25-34	78750	F	19
George Town	25-34	78750	M	34
George Town	25-34	91875	F	10
George Town	25-34	91875	M	28
George Town	25-34	105000	F	5
George Town	25-34	105000	M	14
George Town	25-34	157500	F	4
George Town	25-34	157500	M	19
George Town	25-34	183750	M	6
George Town	35-44		F	23
George Town	35-44		M	30
George Town	35-44	0	F	23
George Town	35-44	0	M	6
George Town	35-44	7875	F	10
George Town	35-44	7875	M	6
George Town	35-44	15750	F	23
George Town	35-44	15750	M	9
George Town	35-44	21000	F	26
George Town	35-44	21000	M	26
George Town	35-44	26250	F	34
George Town	35-44	26250	M	25
George Town	35-44	34125	F	54
George Town	35-44	34125	M	17
George Town	35-44	42000	F	31
George Town	35-44	42000	M	30
George Town	35-44	52500	F	36
George Town	35-44	52500	M	29
George Town	35-44	65625	F	36
George Town	35-44	65625	M	30
George Town	35-44	78750	F	16
George Town	35-44	78750	M	29
George Town	35-44	91875	F	10
George Town	35-44	91875	M	31
George Town	35-44	105000	F	11
George Town	35-44	105000	M	24
George Town	35-44	157500	F	14
George Town	35-44	157500	M	44
George Town	35-44	183750	F	3
George Town	35-44	183750	M	9
George Town	35-44	Inf	F	3
George Town	35-44	Inf	M	3
George Town	45-54		F	35
George Town	45-54		M	32
George Town	45-54	0	F	27
George Town	45-54	0	M	16
George Town	45-54	7875	F	10
George Town	45-54	15750	F	33
George Town	45-54	15750	M	21
George Town	45-54	21000	F	41
George Town	45-54	21000	M	34
George Town	45-54	26250	F	44
George Town	45-54	26250	M	23
George Town	45-54	34125	F	56
George Town	45-54	34125	M	35
George Town	45-54	42000	F	44
George Town	45-54	42000	M	28
George Town	45-54	52500	F	48
George Town	45-54	52500	M	28
George Town	45-54	65625	F	34
George Town	45-54	65625	M	46
George Town	45-54	78750	F	25
George Town	45-54	78750	M	40
George Town	45-54	91875	F	18
George Town	45-54	91875	M	30
George Town	45-54	105000	F	14
George Town	45-54	105000	M	26
George Town	45-54	157500	F	19
George Town	45-54	157500	M	48
George Town	45-54	183750	M	4
George Town	45-54	Inf	F	3
George Town	45-54	Inf	M	4
George Town	55-64		F	31
George Town	55-64		M	43
George Town	55-64	0	F	66
George Town	55-64	0	M	39
George Town	55-64	7875	F	11
George Town	55-64	7875	M	16
George Town	55-64	15750	F	49
George Town	55-64	15750	M	48
George Town	55-64	21000	F	71
George Town	55-64	21000	M	64
George Town	55-64	26250	F	69
George Town	55-64	26250	M	55
George Town	55-64	34125	F	56
George Town	55-64	34125	M	29
George Town	55-64	42000	F	53
George Town	55-64	42000	M	39
George Town	55-64	52500	F	36
George Town	55-64	52500	M	51
George Town	55-64	65625	F	41
George Town	55-64	65625	M	60
George Town	55-64	78750	F	15
George Town	55-64	78750	M	37
George Town	55-64	91875	F	15
George Town	55-64	91875	M	43
George Town	55-64	105000	F	16
George Town	55-64	105000	M	27
George Town	55-64	157500	F	3
George Town	55-64	157500	M	38
George Town	55-64	183750	M	5
George Town	55-64	Inf	M	11
George Town	65-74		F	34
George Town	65-74		M	33
George Town	65-74	0	F	32
George Town	65-74	0	M	25
George Town	65-74	7875	F	16
George Town	65-74	7875	M	13
George Town	65-74	15750	F	32
George Town	65-74	15750	M	40
George Town	65-74	21000	F	148
George Town	65-74	21000	M	138
George Town	65-74	26250	F	116
George Town	65-74	26250	M	107
George Town	65-74	34125	F	69
George Town	65-74	34125	M	51
George Town	65-74	42000	F	35
George Town	65-74	42000	M	48
George Town	65-74	52500	F	14
George Town	65-74	52500	M	28
George Town	65-74	65625	F	13
George Town	65-74	65625	M	33
George Town	65-74	78750	F	5
George Town	65-74	78750	M	8
George Town	65-74	91875	F	5
George Town	65-74	91875	M	15
George Town	65-74	105000	F	7
George Town	65-74	105000	M	3
George Town	65-74	157500	F	3
George Town	65-74	157500	M	6
George Town	65-74	183750	M	4
George Town	65-74	Inf	F	7
George Town	65-74	Inf	M	3
George Town	75-84		F	32
George Town	75-84		M	28
George Town	75-84	0	F	8
George Town	75-84	0	M	7
George Town	75-84	7875	F	7
George Town	75-84	7875	M	3
George Town	75-84	15750	F	22
George Town	75-84	15750	M	20
George Town	75-84	21000	F	54
George Town	75-84	21000	M	75
George Town	75-84	26250	F	81
George Town	75-84	26250	M	51
George Town	75-84	34125	F	36
George Town	75-84	34125	M	34
George Town	75-84	42000	F	14
George Town	75-84	42000	M	20
George Town	75-84	52500	F	7
